osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,junction,bridge,access
18009531,Barter Street,residential,False,True,247.66199999999998,,,,"LINESTRING (152.6569067 -26.1896377, 152.656708 -26.1894335, 152.6564954 -26.1890397, 152.6563816 -26.1888288, 152.6557576 -26.187673)",,,
21414643,Channon Street,secondary,False,False,141.346,,,50,"LINESTRING (152.6569067 -26.1896377, 152.6569242 -26.189607, 152.6569709 -26.1895397, 152.6570243 -26.1894766, 152.6570838 -26.1894181, 152.6579074 -26.188746)",,,
21414643,Channon Street,secondary,False,True,136.49099999999999,,,50,"LINESTRING (152.6569067 -26.1896377, 152.6568909 -26.1896655, 152.6568625 -26.1897261, 152.6564091 -26.1907809)",,,
21414643,Channon Street,secondary,False,False,56.071,,,50,"LINESTRING (152.6588832 -26.1878284, 152.6592611 -26.1874552)",,,
21414643,Channon Street,secondary,False,True,73.827,,,50,"LINESTRING (152.6588832 -26.1878284, 152.6583809 -26.1883159)",,,
17991655,Nash Street,tertiary,False,False,196.007,,,,"LINESTRING (152.6588832 -26.1878284, 152.6605879 -26.1885397, 152.6606645 -26.1885715)",,,
17991655,Nash Street,tertiary,False,False,368.52,,,,"LINESTRING (152.6606645 -26.1885715, 152.6626566 -26.1893221, 152.6632019 -26.1895403, 152.6641354 -26.189483)",,,
17991655,Nash Street,tertiary,False,True,196.007,,,,"LINESTRING (152.6606645 -26.1885715, 152.6605879 -26.1885397, 152.6588832 -26.1878284)",,,
508330131,Monkland Street,tertiary,False,False,122.344,,,,"LINESTRING (152.6606645 -26.1885715, 152.6610135 -26.1879092, 152.6611823 -26.1875742)",,,
508330131,Monkland Street,tertiary,False,True,97.43199999999999,,,,"LINESTRING (152.6606645 -26.1885715, 152.6602938 -26.1892966, 152.6602573 -26.1893679)",,,
17991655,Nash Street,tertiary,False,True,83.153,,,,"LINESTRING (152.6649641 -26.189404, 152.6641354 -26.189483)",,,
21414643,Channon Street,secondary,False,False,73.827,,,50,"LINESTRING (152.6583809 -26.1883159, 152.6588832 -26.1878284)",,,
19002229,Duke Street,secondary,False,True,181.598,,40,,"LINESTRING (152.6583809 -26.1883159, 152.6582938 -26.1882008, 152.6581973 -26.1880911, 152.6579867 -26.1878333, 152.6578034 -26.187514, 152.6574774 -26.1869052)",,,
21414643,Channon Street,secondary,False,True,67.22800000000001,,,50,"LINESTRING (152.6583809 -26.1883159, 152.6583018 -26.1883854, 152.6579074 -26.188746)",,,
508330713,Mary Street,secondary,False,False,222.80300000000003,,40,,"LINESTRING (152.6583809 -26.1883159, 152.6584439 -26.1884163, 152.6594256 -26.1889965, 152.6601881 -26.1893346, 152.6602573 -26.1893679)",,,
173039748,Monkland Street,tertiary,False,True,44.921,,40,,"LINESTRING (152.6602573 -26.1893679, 152.6602283 -26.1894347, 152.6600938 -26.1897443)",,,
508330131,Monkland Street,tertiary,False,False,97.43199999999999,,,,"LINESTRING (152.6602573 -26.1893679, 152.6602938 -26.1892966, 152.6606645 -26.1885715)",,,
508330713,Mary Street,secondary,False,True,222.803,,40,,"LINESTRING (152.6602573 -26.1893679, 152.6601881 -26.1893346, 152.6594256 -26.1889965, 152.6584439 -26.1884163, 152.6583809 -26.1883159)",,,
"[18517966, 997854303]",Mary Street,secondary,True,False,281.94200000000006,,,,"LINESTRING (152.6602573 -26.1893679, 152.6603452 -26.1893993, 152.661005 -26.1896555, 152.6610916 -26.1896887, 152.6621476 -26.1900932, 152.6622717 -26.1901407, 152.6625243 -26.1902168, 152.6625622 -26.1902224, 152.6626006 -26.1902221, 152.662624 -26.1902191, 152.662647 -26.1902138, 152.6626755 -26.1902129, 152.6627035 -26.190218, 152.6627294 -26.1902287, 152.6627518 -26.1902446, 152.6627782 -26.1902616, 152.6628077 -26.1902739, 152.6628393 -26.1902809, 152.6628717 -26.1902823)",,,
18999683,Stuart Street,residential,False,False,53.347,,,,"LINESTRING (152.6631353 -26.1922604, 152.6635855 -26.1925192)",,,
18999683,Stuart Street,residential,False,True,73.181,,,,"LINESTRING (152.6631353 -26.1922604, 152.6625864 -26.191938, 152.6625408 -26.1919203, 152.6625143 -26.191913)",,,
740932709,Stuart Lane,residential,False,False,57.365,,,,"LINESTRING (152.6631353 -26.1922604, 152.6632771 -26.1920836, 152.6633173 -26.1920379, 152.6633616 -26.1920042, 152.6634353 -26.1919753, 152.6635547 -26.191932)",,,
997854338,River Road,residential,True,False,37.599,,,,"LINESTRING (152.661203 -26.1939693, 152.6610663 -26.1936542)",,,
173039749,River Road,residential,False,False,17.253,,,,"LINESTRING (152.661203 -26.1939693, 152.6612306 -26.19405, 152.6612575 -26.1941165)",,,
17991655,Nash Street,tertiary,False,False,83.153,,,,"LINESTRING (152.6641354 -26.189483, 152.6649641 -26.189404)",,,
17991655,Nash Street,tertiary,False,True,368.52,,,,"LINESTRING (152.6641354 -26.189483, 152.6632019 -26.1895403, 152.6626566 -26.1893221, 152.6606645 -26.1885715)",,,
19263866,Palantine Street,residential,False,False,94.204,,,,"LINESTRING (152.6641354 -26.189483, 152.66411 -26.1888675, 152.6641664 -26.188769, 152.6642836 -26.1887101)",,,
578635062,Cross Street,residential,False,False,59.38,,,,"LINESTRING (152.6574774 -26.1869052, 152.6569449 -26.1871436)",,,
19002229,Duke Street,secondary,False,False,181.598,,40,,"LINESTRING (152.6574774 -26.1869052, 152.6578034 -26.187514, 152.6579867 -26.1878333, 152.6581973 -26.1880911, 152.6582938 -26.1882008, 152.6583809 -26.1883159)",,,
19002229,Duke Street,secondary,False,True,104.863,,40,,"LINESTRING (152.6574774 -26.1869052, 152.6572938 -26.1865837, 152.6570066 -26.1860621)",,,
18009529,Reef Street,residential,False,True,103.685,,,,"LINESTRING (152.6569449 -26.1871436, 152.6564766 -26.1863112)",,,
578635062,Cross Street,residential,False,False,72.144,,,,"LINESTRING (152.6569449 -26.1871436, 152.6562974 -26.1874323)",,,
578635062,Cross Street,residential,False,True,59.38,,,,"LINESTRING (152.6569449 -26.1871436, 152.6574774 -26.1869052)",,,
18009529,Reef Street,residential,False,False,206.50300000000001,,,,"LINESTRING (152.6569449 -26.1871436, 152.6576613 -26.1884744, 152.657814 -26.1887353, 152.6579074 -26.188746)",,,
19789978,O'Connell Street,residential,False,False,105.186,,,,"LINESTRING (152.6597013 -26.1869669, 152.6606617 -26.1873569)",,,
21414643,Channon Street,secondary,False,False,58.423,,,50,"LINESTRING (152.6597013 -26.1869669, 152.6599622 -26.1866735, 152.6600372 -26.1865838, 152.660064 -26.1865545)",,,
21414643,Channon Street,secondary,False,True,69.872,,,50,"LINESTRING (152.6597013 -26.1869669, 152.6595699 -26.1871149, 152.6594102 -26.1873036, 152.6592611 -26.1874552)",,,
19789978,O'Connell Street,residential,False,True,57.291,,,,"LINESTRING (152.6611823 -26.1875742, 152.6606617 -26.1873569)",,,
508330131,Monkland Street,tertiary,False,False,118.258,,,,"LINESTRING (152.6611823 -26.1875742, 152.6616306 -26.1865897)",,,
19752312,O'Connell Street,residential,False,False,339.03000000000003,,,,"LINESTRING (152.6611823 -26.1875742, 152.6614363 -26.1876837, 152.662395 -26.1880691, 152.6632252 -26.1884034, 152.6633958 -26.1884537, 152.6635333 -26.1884572, 152.6639021 -26.1884805, 152.6640103 -26.1885049, 152.6641175 -26.1885724, 152.6642836 -26.1887101)",,,
508330131,Monkland Street,tertiary,False,True,122.344,,,,"LINESTRING (152.6611823 -26.1875742, 152.6610135 -26.1879092, 152.6606645 -26.1885715)",,,
19263869,Myall Street,residential,False,True,109.9,,,,"LINESTRING (152.6640207 -26.1873542, 152.6638111 -26.1873321, 152.662973 -26.1870624)",,,
22220546,Randall Street,residential,False,False,160.93599999999998,,,,"LINESTRING (152.6640207 -26.1873542, 152.6639403 -26.1867111, 152.6639023 -26.1862402, 152.6639023 -26.1860862, 152.6639149 -26.1859125)",,,
18009529,Reef Street,residential,False,False,103.685,,,,"LINESTRING (152.6564766 -26.1863112, 152.6569449 -26.1871436)",,,
20676763,Alfred Street,residential,False,False,73.207,,,,"LINESTRING (152.6564766 -26.1863112, 152.6558101 -26.1865864)",,,
20676763,Alfred Street,residential,False,True,59.699,,,,"LINESTRING (152.6564766 -26.1863112, 152.6570066 -26.1860621)",,,
20676763,Alfred Street,residential,False,True,73.207,,,,"LINESTRING (152.6558101 -26.1865864, 152.6564766 -26.1863112)",,,
20677481,Clematis Street,residential,False,True,105.885,,,,"LINESTRING (152.6558101 -26.1865864, 152.6562974 -26.1874323)",,,
20676768,Calton Terrace,residential,False,True,118.25300000000001,,,,"LINESTRING (152.6635373 -26.1914261, 152.6634661 -26.191445, 152.6627951 -26.19171, 152.662652 -26.1917665, 152.6626129 -26.1917853, 152.6625785 -26.1918103, 152.6625499 -26.1918407, 152.6625283 -26.1918753, 152.6625143 -26.191913)",,,
997854307,Calton Terrace,residential,True,False,101.13399999999999,,,,"LINESTRING (152.6635373 -26.1914261, 152.6636102 -26.1914137, 152.6636632 -26.1914088, 152.6637165 -26.1914073, 152.664388 -26.1914207, 152.6644388 -26.1914169, 152.6644893 -26.1914105, 152.6645472 -26.1913997)",,,
578635062,Cross Street,residential,False,False,68.482,,,,"LINESTRING (152.6557576 -26.187673, 152.655143 -26.1879471)",,,
578635062,Cross Street,residential,False,True,60.145,,,,"LINESTRING (152.6557576 -26.187673, 152.6562974 -26.1874323)",,,
18009531,Barter Street,residential,False,False,247.662,,,,"LINESTRING (152.6557576 -26.187673, 152.6563816 -26.1888288, 152.6564954 -26.1890397, 152.656708 -26.1894335, 152.6569067 -26.1896377)",,,
20677481,Clematis Street,residential,False,False,105.885,,,,"LINESTRING (152.6562974 -26.1874323, 152.6558101 -26.1865864)",,,
578635062,Cross Street,residential,False,False,60.145,,,,"LINESTRING (152.6562974 -26.1874323, 152.6557576 -26.187673)",,,
578635062,Cross Street,residential,False,True,72.144,,,,"LINESTRING (152.6562974 -26.1874323, 152.6569449 -26.1871436)",,,
21476139,Spicer Street,residential,False,True,30.543,,,,"LINESTRING (152.6620536 -26.18575, 152.6623595 -26.1857597)",,,
508330131,Monkland Street,tertiary,False,True,102.467,,,,"LINESTRING (152.6620536 -26.18575, 152.6616306 -26.1865897)",,,
21476139,Spicer Street,residential,False,False,30.543,,,,"LINESTRING (152.6623595 -26.1857597, 152.6620536 -26.18575)",,,
21476139,Spicer Street,residential,False,True,81.05199999999999,,,,"LINESTRING (152.6623595 -26.1857597, 152.6626829 -26.1858374, 152.6629411 -26.18587, 152.6631571 -26.1858862)",,,
20676763,Alfred Street,residential,False,False,59.699,,,,"LINESTRING (152.6570066 -26.1860621, 152.6564766 -26.1863112)",,,
172865457,Alfred Street,residential,False,False,121.17,,,,"LINESTRING (152.6570066 -26.1860621, 152.6581025 -26.1855927)",,,
19002229,Duke Street,secondary,False,False,104.863,,40,,"LINESTRING (152.6570066 -26.1860621, 152.6572938 -26.1865837, 152.6574774 -26.1869052)",,,
19789978,O'Connell Street,residential,False,False,57.291,,,,"LINESTRING (152.6606617 -26.1873569, 152.6611823 -26.1875742)",,,
19789978,O'Connell Street,residential,False,True,105.186,,,,"LINESTRING (152.6606617 -26.1873569, 152.6597013 -26.1869669)",,,
22168753,Henry Street,residential,False,False,58.603,,,,"LINESTRING (152.6606617 -26.1873569, 152.6603717 -26.1868986)",,,
22168753,Henry Street,residential,False,True,58.603,,,,"LINESTRING (152.6603717 -26.1868986, 152.6606617 -26.1873569)",,,
22220552,Stone Street,residential,False,False,115.599,,,,"LINESTRING (152.6603717 -26.1868986, 152.661375 -26.1863788)",,,
22168753,Henry Street,residential,False,False,49.062,,,,"LINESTRING (152.6603717 -26.1868986, 152.660137 -26.1866404, 152.660064 -26.1865545)",,,
21414643,Channon Street,secondary,False,False,14.983,,,50,"LINESTRING (152.660064 -26.1865545, 152.6601099 -26.1864262)",,,
21414643,Channon Street,secondary,False,True,58.423,,,50,"LINESTRING (152.660064 -26.1865545, 152.6600372 -26.1865838, 152.6599622 -26.1866735, 152.6597013 -26.1869669)",,,
22168753,Henry Street,residential,False,True,49.062,,,,"LINESTRING (152.660064 -26.1865545, 152.660137 -26.1866404, 152.6603717 -26.1868986)",,,
172865457,Alfred Street,residential,False,True,121.17,,,,"LINESTRING (152.6581025 -26.1855927, 152.6570066 -26.1860621)",,,
22781109,Barter Street,tertiary,False,False,202.891,,,,"LINESTRING (152.6573492 -26.1899058, 152.658242 -26.1904749, 152.6589069 -26.1909183, 152.6589951 -26.1909771)",,,
19263869,Myall Street,residential,False,False,87.447,,,,"LINESTRING (152.6611096 -26.1856293, 152.661375 -26.1863788)",,,
173039767,Channon Street,residential,False,False,65.25,,,,"LINESTRING (152.6611096 -26.1856293, 152.660779 -26.1859097, 152.660582 -26.1859351)",,,
21476139,Spicer Street,residential,False,False,81.05199999999999,,,,"LINESTRING (152.6631571 -26.1858862, 152.6629411 -26.18587, 152.6626829 -26.1858374, 152.6623595 -26.1857597)",,,
21476139,Spicer Street,residential,False,True,75.696,,,,"LINESTRING (152.6631571 -26.1858862, 152.6633422 -26.1859001, 152.6639149 -26.1859125)",,,
173039762,Myall Lane,residential,False,True,132.75,,,,"LINESTRING (152.6631571 -26.1858862, 152.6630288 -26.186959, 152.662973 -26.1870624)",,,
21476139,Spicer Street,residential,False,False,75.696,,,,"LINESTRING (152.6639149 -26.1859125, 152.6633422 -26.1859001, 152.6631571 -26.1858862)",,,
22220546,Randall Street,residential,False,True,160.936,,,,"LINESTRING (152.6639149 -26.1859125, 152.6639023 -26.1860862, 152.6639023 -26.1862402, 152.6639403 -26.1867111, 152.6640207 -26.1873542)",,,
173039767,Channon Street,residential,False,True,65.25,,,,"LINESTRING (152.660582 -26.1859351, 152.660779 -26.1859097, 152.6611096 -26.1856293)",,,
997854293,Channon Street,secondary,False,False,72.32499999999999,,,,"LINESTRING (152.660582 -26.1859351, 152.6603637 -26.1861362, 152.6602669 -26.186228, 152.6601877 -26.1863209, 152.6601099 -26.1864262)",,,
19263869,Myall Street,residential,False,True,87.447,,,,"LINESTRING (152.661375 -26.1863788, 152.6611096 -26.1856293)",,,
22220552,Stone Street,residential,False,True,115.599,,,,"LINESTRING (152.661375 -26.1863788, 152.6603717 -26.1868986)",,,
19263869,Myall Street,residential,False,False,35.364000000000004,,,,"LINESTRING (152.661375 -26.1863788, 152.6614427 -26.1864679, 152.661527 -26.1865412, 152.6616306 -26.1865897)",,,
508330131,Monkland Street,tertiary,False,False,102.467,,,,"LINESTRING (152.6616306 -26.1865897, 152.6620536 -26.18575)",,,
508330131,Monkland Street,tertiary,False,True,118.258,,,,"LINESTRING (152.6616306 -26.1865897, 152.6611823 -26.1875742)",,,
19263869,Myall Street,residential,False,False,143.962,,,,"LINESTRING (152.6616306 -26.1865897, 152.6621531 -26.1867951, 152.662973 -26.1870624)",,,
19263869,Myall Street,residential,False,True,35.364,,,,"LINESTRING (152.6616306 -26.1865897, 152.661527 -26.1865412, 152.6614427 -26.1864679, 152.661375 -26.1863788)",,,
19263869,Myall Street,residential,False,False,109.9,,,,"LINESTRING (152.662973 -26.1870624, 152.6638111 -26.1873321, 152.6640207 -26.1873542)",,,
19263869,Myall Street,residential,False,True,143.962,,,,"LINESTRING (152.662973 -26.1870624, 152.6621531 -26.1867951, 152.6616306 -26.1865897)",,,
173039762,Myall Lane,residential,False,False,132.75,,,,"LINESTRING (152.662973 -26.1870624, 152.6630288 -26.186959, 152.6631571 -26.1858862)",,,
578635062,Cross Street,residential,False,True,68.482,,,,"LINESTRING (152.655143 -26.1879471, 152.6557576 -26.187673)",,,
173039748,Monkland Street,tertiary,False,False,44.921,,40,,"LINESTRING (152.6600938 -26.1897443, 152.6602283 -26.1894347, 152.6602573 -26.1893679)",,,
997854280,Monkland Street,tertiary,True,False,24.194,,40,,"LINESTRING (152.6600938 -26.1897443, 152.6600864 -26.1897823, 152.6600849 -26.1898208, 152.6600892 -26.1898592, 152.6601035 -26.1899079, 152.6601263 -26.1899552)",,,
304755893,Reef Street,tertiary,False,True,226.21,,,,"LINESTRING (152.6598109 -26.189851, 152.6597369 -26.1898074, 152.6579519 -26.1887717, 152.6579074 -26.188746)",,,
997854281,Reef Street,tertiary,True,False,9.039000000000001,,,,"LINESTRING (152.6598109 -26.189851, 152.659858 -26.1898512, 152.6598973 -26.1898679)",,,
173039755,,tertiary,True,False,17.701,,40,,"LINESTRING (152.6601602 -26.1899807, 152.6601826 -26.1900151, 152.6601907 -26.1900542, 152.6601838 -26.1900935, 152.6601625 -26.1901284)",roundabout,,
173039770,Reef Street,tertiary,True,False,247.81900000000002,,,50,"LINESTRING (152.6601602 -26.1899807, 152.6603707 -26.1900737, 152.6607632 -26.1902219, 152.6614493 -26.1904811, 152.6617842 -26.1906014, 152.6618917 -26.1906636, 152.6621518 -26.1908842, 152.6622986 -26.1910457)",,,
173039755,,tertiary,True,False,13.741999999999999,,40,,"LINESTRING (152.6599629 -26.1901321, 152.6599394 -26.1900966, 152.6599312 -26.1900561, 152.6599392 -26.1900156)",roundabout,,
652128978,Monkland Street,tertiary,False,True,125.01599999999999,,,,"LINESTRING (152.6599629 -26.1901321, 152.6599302 -26.1901471, 152.6598988 -26.1901675, 152.6598709 -26.1901917, 152.6598481 -26.1902179, 152.6598293 -26.1902465, 152.659815 -26.1902772, 152.6597661 -26.1903664, 152.659704 -26.1904493, 152.659136 -26.1909617)",,,
173039757,River Road,tertiary,False,False,66.171,,40,,"LINESTRING (152.660176 -26.1903611, 152.6604343 -26.1909092)",,,
997854284,River Road,tertiary,True,False,25.043,,40,,"LINESTRING (152.660176 -26.1903611, 152.6601326 -26.1903055, 152.6600918 -26.1902484, 152.6600417 -26.190171)",,,
173039755,,tertiary,True,False,9.114,,40,,"LINESTRING (152.6600417 -26.190171, 152.6599984 -26.1901578, 152.6599629 -26.1901321)",roundabout,,
173039753,Young Street,tertiary,True,False,53.673,,40,,"LINESTRING (152.6622986 -26.1910457, 152.6624797 -26.1910221, 152.662659 -26.190989, 152.6627805 -26.1909608, 152.6628249 -26.1909488)",,,
173039754,Young Street,tertiary,False,True,141.68900000000002,,40,,"LINESTRING (152.6622986 -26.1910457, 152.6620941 -26.1910565, 152.6620076 -26.1910647, 152.6619223 -26.1910803, 152.6618391 -26.1911031, 152.661776 -26.1911259, 152.661715 -26.1911528, 152.6616564 -26.1911838, 152.6610354 -26.1915614)",,,
173039756,,tertiary,True,False,11.794,,40,,"LINESTRING (152.6605947 -26.1911278, 152.6606271 -26.1911479, 152.6606466 -26.1911786, 152.6606494 -26.1912139)",roundabout,,
173039756,,tertiary,True,False,3.93,,40,,"LINESTRING (152.6605291 -26.1912754, 152.6604967 -26.1912553)",roundabout,,
173039764,River Road,tertiary,True,False,44.715,,40,,"LINESTRING (152.6606866 -26.1916423, 152.6606736 -26.1915664, 152.6605944 -26.191343, 152.6605827 -26.1913226, 152.6605675 -26.1913042, 152.6605496 -26.1912884, 152.6605291 -26.1912754)",,,
173039772,,tertiary,True,False,12.030999999999999,,40,,"LINESTRING (152.6606866 -26.1916423, 152.6607062 -26.1916152, 152.6607369 -26.1915983, 152.6607727 -26.1915951, 152.6607845 -26.191599)",roundabout,,
173039772,,tertiary,True,False,10.775,,40,,"LINESTRING (152.6607187 -26.1917281, 152.6606936 -26.191705, 152.6606821 -26.1916744, 152.6606866 -26.1916423)",roundabout,,
173039766,Little Channon Street,unclassified,False,False,6.806,,,,"LINESTRING (152.656302 -26.1924194, 152.6563032 -26.1923582)",,,
652128671,River Terrace,secondary,True,False,36.232,,,,"LINESTRING (152.656302 -26.1924194, 152.6562297 -26.1924129, 152.6561572 -26.1924155, 152.6560857 -26.1924273, 152.6560169 -26.192448, 152.6559519 -26.1924771)",,,
19263866,Palantine Street,residential,False,True,94.204,,,,"LINESTRING (152.6642836 -26.1887101, 152.6641664 -26.188769, 152.66411 -26.1888675, 152.6641354 -26.189483)",,,
19752312,O'Connell Street,residential,False,True,339.03000000000003,,,,"LINESTRING (152.6642836 -26.1887101, 152.6641175 -26.1885724, 152.6640103 -26.1885049, 152.6639021 -26.1884805, 152.6635333 -26.1884572, 152.6633958 -26.1884537, 152.6632252 -26.1884034, 152.662395 -26.1880691, 152.6614363 -26.1876837, 152.6611823 -26.1875742)",,,
173039755,,tertiary,True,False,4.414,,40,,"LINESTRING (152.6601263 -26.1899552, 152.6601602 -26.1899807)",roundabout,,
173039755,,tertiary,True,False,13.488,,40,,"LINESTRING (152.6601625 -26.1901284, 152.6601287 -26.1901551, 152.6600868 -26.1901699, 152.6600417 -26.190171)",roundabout,,
997854283,River Road,tertiary,True,False,26.409999999999997,,40,,"LINESTRING (152.6601625 -26.1901284, 152.660154 -26.1901619, 152.6601482 -26.1901953, 152.6601463 -26.1902376, 152.6601503 -26.1902798, 152.6601603 -26.1903212, 152.660176 -26.1903611)",,,
173039755,,tertiary,True,False,9.943999999999999,,40,,"LINESTRING (152.6599392 -26.1900156, 152.6599546 -26.1899891, 152.6599769 -26.1899671, 152.6600047 -26.1899508)",roundabout,,
997854282,Reef Street,tertiary,True,False,23.249000000000002,,,,"LINESTRING (152.6599392 -26.1900156, 152.6599346 -26.1899838, 152.6599235 -26.1899526, 152.6598935 -26.1899187, 152.6598735 -26.1898958, 152.6598415 -26.1898716, 152.6598109 -26.189851)",,,
997854289,Jaycee Way,tertiary,True,False,17.551,,,,"LINESTRING (152.6604967 -26.1912553, 152.6603216 -26.1912703)",,,
173039756,,tertiary,True,False,7.853,,40,,"LINESTRING (152.6604967 -26.1912553, 152.6604772 -26.1912246, 152.6604744 -26.1911894)",roundabout,,
173039756,,tertiary,True,False,3.938,,40,,"LINESTRING (152.6604744 -26.1911894, 152.660489 -26.1911565)",roundabout,,
173039756,,tertiary,True,False,11.795,,40,,"LINESTRING (152.660489 -26.1911565, 152.660518 -26.1911326, 152.6605557 -26.1911224, 152.6605947 -26.1911278)",roundabout,,
997854285,River Road,tertiary,True,False,28.046,,40,,"LINESTRING (152.660489 -26.1911565, 152.6604672 -26.1910404, 152.6604343 -26.1909092)",,,
173039756,,tertiary,True,False,15.727,,40,,"LINESTRING (152.6606494 -26.1912139, 152.6606348 -26.1912467, 152.6606058 -26.1912706, 152.6605681 -26.1912809, 152.6605291 -26.1912754)",roundabout,,
997854317,River Road,tertiary,True,False,45.675,,40,,"LINESTRING (152.6606494 -26.1912139, 152.6606481 -26.1912462, 152.6606511 -26.1912784, 152.6606574 -26.1913067, 152.660746 -26.1915564, 152.6607642 -26.1915816, 152.6607845 -26.191599)",,,
173039772,,tertiary,True,False,10.774000000000001,,40,,"LINESTRING (152.6608066 -26.1916062, 152.6608317 -26.1916293, 152.6608432 -26.19166, 152.6608387 -26.191692)",roundabout,,
997854315,Young Street,tertiary,True,False,23.685,,40,,"LINESTRING (152.6608066 -26.1916062, 152.6608529 -26.191607, 152.6608991 -26.191603, 152.6609463 -26.191594, 152.6609919 -26.1915801, 152.6610354 -26.1915614)",,,
173039772,,tertiary,True,False,3.592,,40,,"LINESTRING (152.6608387 -26.191692, 152.6608191 -26.1917191)",roundabout,,
173039751,River Road,tertiary,True,False,41.729,,,,"LINESTRING (152.6608191 -26.1917191, 152.6608095 -26.1917367, 152.6608025 -26.1917553, 152.6607981 -26.1917754, 152.6607968 -26.191796, 152.6607945 -26.1919785, 152.6607944 -26.1920785, 152.6607952 -26.1920909)",,,
173039772,,tertiary,True,False,10.785,,40,,"LINESTRING (152.6608191 -26.1917191, 152.6607884 -26.191736, 152.6607526 -26.1917392, 152.6607187 -26.1917281)",roundabout,,
652128977,,tertiary,True,False,10.114,1,,,"LINESTRING (152.659136 -26.1909617, 152.6591722 -26.1909935, 152.6591894 -26.1910363)",roundabout,,
652128978,Monkland Street,tertiary,False,False,125.01599999999999,,,,"LINESTRING (152.659136 -26.1909617, 152.659704 -26.1904493, 152.6597661 -26.1903664, 152.659815 -26.1902772, 152.6598293 -26.1902465, 152.6598481 -26.1902179, 152.6598709 -26.1901917, 152.6598988 -26.1901675, 152.6599302 -26.1901471, 152.6599629 -26.1901321)",,,
22781109,Barter Street,tertiary,False,True,202.891,,,,"LINESTRING (152.6589951 -26.1909771, 152.6589069 -26.1909183, 152.658242 -26.1904749, 152.6573492 -26.1899058)",,,
652128977,,tertiary,True,False,15.161,1,,,"LINESTRING (152.6589951 -26.1909771, 152.6590378 -26.1909526, 152.6590881 -26.1909471, 152.659136 -26.1909617)",roundabout,,
652128977,,tertiary,True,False,5.056,1,,,"LINESTRING (152.659115 -26.1911448, 152.6590647 -26.1911503)",roundabout,,
652128977,,tertiary,True,False,15.164,1,,,"LINESTRING (152.6591894 -26.1910363, 152.6591842 -26.1910815, 152.6591576 -26.1911202, 152.659115 -26.1911448)",roundabout,,
997854292,Jaycee Way,tertiary,True,False,32.028999999999996,,,,"LINESTRING (152.6591894 -26.1910363, 152.6592259 -26.1910707, 152.6592692 -26.191098, 152.6592936 -26.1911091, 152.6593191 -26.1911179, 152.659354 -26.1911356, 152.659385 -26.1911586, 152.6594109 -26.191186, 152.6594311 -26.1912171)",,,
740932709,Stuart Lane,residential,False,True,57.36500000000001,,,,"LINESTRING (152.6635547 -26.191932, 152.6634353 -26.1919753, 152.6633616 -26.1920042, 152.6633173 -26.1920379, 152.6632771 -26.1920836, 152.6631353 -26.1922604)",,,
997854279,Monkland Street,tertiary,True,False,11.9,,40,,"LINESTRING (152.6600355 -26.1898364, 152.6600488 -26.1898028, 152.6600684 -26.1897718, 152.6600938 -26.1897443)",,,
