osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes,junction,bridge
22979819,Circle Street,residential,True,False,77.13699999999999,,50,"LINESTRING (147.0614106 -42.781544, 147.0614184 -42.7816033, 147.0614159 -42.7816629, 147.0614029 -42.7817217, 147.0613797 -42.7817788, 147.0613467 -42.7818333, 147.0612816 -42.7819066, 147.0612197 -42.7819559, 147.0611534 -42.7819956, 147.0610797 -42.7820287, 147.0610134 -42.7820506, 147.0609332 -42.7820687)",1,roundabout,
22979819,Circle Street,residential,True,False,112.501,,50,"LINESTRING (147.0601676 -42.7815376, 147.0601723 -42.7815202, 147.0601944 -42.7814633, 147.0602262 -42.781409, 147.0602672 -42.7813581, 147.0603166 -42.7813114, 147.0603738 -42.7812698, 147.0604378 -42.7812338, 147.0605075 -42.7812042, 147.0605818 -42.7811813, 147.0606594 -42.7811655, 147.0607392 -42.7811571, 147.0608197 -42.7811563, 147.0608998 -42.781163, 147.060978 -42.7811772, 147.0610497 -42.7811973, 147.0611174 -42.7812238, 147.0611803 -42.781256, 147.0612374 -42.7812937)",1,roundabout,
262477956,High Street,residential,False,True,51.844,,,"LINESTRING (147.0616367 -42.7813354, 147.0622198 -42.7811504)",,,
22979824,High Street,residential,True,False,30.901,,,"LINESTRING (147.0616367 -42.7813354, 147.0615769 -42.7813639, 147.0615253 -42.7813925, 147.0614868 -42.7814179, 147.0614613 -42.781441, 147.0614406 -42.7814668, 147.0614279 -42.7814908, 147.0614106 -42.781544)",1,,
22979825,Charles Street,residential,False,False,51.951,,,"LINESTRING (147.0638943 -42.7806005, 147.0641723 -42.7810208)",,,
262478064,High Street,residential,False,True,40.429,,,"LINESTRING (147.0638943 -42.7806005, 147.0643501 -42.7804581)",,,
262478064,High Street,residential,False,False,138.103,,,"LINESTRING (147.0638943 -42.7806005, 147.063648 -42.7806817, 147.0624502 -42.7810764, 147.0623475 -42.7811036)",,,
22979821,Bathurst Street,residential,False,False,119.781,,,"LINESTRING (147.0668696 -42.7796494, 147.0662767 -42.778664)",,,
178633379,High Street,residential,False,False,126.341,,,"LINESTRING (147.0668696 -42.7796494, 147.0654504 -42.7801032)",,,
22979821,Bathurst Street,residential,False,True,106.91,,,"LINESTRING (147.0668696 -42.7796494, 147.0672805 -42.7802643, 147.0674465 -42.7805126)",,,
23190805,Hill Street,residential,False,True,78.296,,,"LINESTRING (147.0627588 -42.779125, 147.0631916 -42.7797534)",,,
23190806,Hillside Crescent,residential,False,False,41.333,,,"LINESTRING (147.0627588 -42.779125, 147.063201 -42.7789438)",,,
23190806,Hillside Crescent,residential,False,True,100.125,,,"LINESTRING (147.0627588 -42.779125, 147.0625017 -42.7791929, 147.062224 -42.779208, 147.061822 -42.7791094, 147.0616124 -42.7790077)",,,
23190806,Hillside Crescent,residential,False,True,41.333,,,"LINESTRING (147.063201 -42.7789438, 147.0627588 -42.779125)",,,
22979818,Pioneer Avenue,residential,False,False,53.141,,,"LINESTRING (147.0631916 -42.7797534, 147.0637765 -42.7795434)",,,
23190805,Hill Street,residential,False,False,78.296,,,"LINESTRING (147.0631916 -42.7797534, 147.0627588 -42.779125)",,,
22979818,Pioneer Avenue,residential,False,True,132.039,,,"LINESTRING (147.0631916 -42.7797534, 147.0629017 -42.779853, 147.0622239 -42.780086, 147.0617392 -42.7802757)",,,
23190807,Page Avenue,residential,False,True,32.038,,,"LINESTRING (147.0669149 -42.7770166, 147.0670958 -42.7772723)",,,
23190807,Page Avenue,residential,False,False,230.802,,,"LINESTRING (147.0669149 -42.7770166, 147.0664665 -42.776284, 147.0664459 -42.776264, 147.0664084 -42.7762465, 147.0663773 -42.7762427, 147.066368 -42.7762416, 147.0663262 -42.7762407, 147.0651869 -42.7766499, 147.0649135 -42.7767473)",,,
"[23190810, 747953811]","['Montagu Street', 'Ferry Street']",residential,False,True,227.848,,,"LINESTRING (147.0669149 -42.7770166, 147.06625 -42.7772625, 147.0657086 -42.7774588, 147.0655202 -42.7775098, 147.0654414 -42.7775021, 147.0653714 -42.777457, 147.0649135 -42.7767473)",,,
245579995,Rocks Road,primary,False,False,92.887,B10,60,"LINESTRING (147.0602813 -42.7761634, 147.0592788 -42.7765588)",,,
765528921,Rocks Road,primary,True,False,28.475,B10,60,"LINESTRING (147.0559809 -42.7774532, 147.0556356 -42.7774898)",,,
358822504,,primary_link,True,False,43.46099999999999,,,"LINESTRING (147.0559809 -42.7774532, 147.0559312 -42.7774685, 147.055893 -42.7774833, 147.0558548 -42.7775012, 147.055824 -42.77752, 147.0557995 -42.7775409, 147.0557824 -42.777561, 147.0557706 -42.7775835, 147.0557641 -42.7776082, 147.0557596 -42.777636, 147.0557573 -42.7776858, 147.0557597 -42.7777234, 147.055764 -42.7777642)",1,,
94307655,Barnett Avenue,residential,False,True,137.037,,,"LINESTRING (147.0574854 -42.7828614, 147.0582314 -42.7839655)",,,
94307660,Quarry Street,residential,False,False,90.557,,,"LINESTRING (147.0574854 -42.7828614, 147.0564999 -42.7832357)",2,,
94307660,Quarry Street,residential,False,True,125.761,,,"LINESTRING (147.0574854 -42.7828614, 147.0588759 -42.7823739)",2,,
94307660,Quarry Street,residential,False,False,125.761,,,"LINESTRING (147.0588759 -42.7823739, 147.0574854 -42.7828614)",2,,
358822105,Blair Street,secondary,False,False,188.152,C613,60,"LINESTRING (147.0588759 -42.7823739, 147.0598261 -42.7839156)",,,
358822105,Blair Street,secondary,False,True,13.935,C613,60,"LINESTRING (147.0588759 -42.7823739, 147.0588038 -42.7822603)",,,
94307660,Quarry Street,residential,False,True,7.642,,,"LINESTRING (147.0564171 -42.7832678, 147.0564999 -42.7832357)",2,,
358822105,Blair Street,secondary,False,False,110.24600000000001,C613,60,"LINESTRING (147.0582371 -42.7813603, 147.0587626 -42.7821923, 147.0588038 -42.7822603)",,,
358822105,Blair Street,secondary,False,True,108.895,C613,60,"LINESTRING (147.0582371 -42.7813603, 147.0579098 -42.7809054, 147.0576559 -42.7804795)",,,
94307655,Barnett Avenue,residential,False,False,137.037,,,"LINESTRING (147.0582314 -42.7839655, 147.0574854 -42.7828614)",,,
104977617,Gordon Avenue,residential,False,True,90.217,,,"LINESTRING (147.0582314 -42.7839655, 147.0572192 -42.7842917)",,,
104977617,Gordon Avenue,residential,False,False,90.217,,,"LINESTRING (147.0572192 -42.7842917, 147.0582314 -42.7839655)",,,
104977631,Trevor Terrace,residential,True,False,131.277,,,"LINESTRING (147.0572192 -42.7842917, 147.0564999 -42.7832357)",,,
94307660,Quarry Street,residential,False,False,7.642,,,"LINESTRING (147.0564999 -42.7832357, 147.0564171 -42.7832678)",2,,
94307660,Quarry Street,residential,False,True,90.557,,,"LINESTRING (147.0564999 -42.7832357, 147.0574854 -42.7828614)",2,,
22979821,Bathurst Street,residential,False,False,106.91,,,"LINESTRING (147.0674465 -42.7805126, 147.0672805 -42.7802643, 147.0668696 -42.7796494)",,,
669448503,George Street,residential,False,True,11.373,,,"LINESTRING (147.0612697 -42.7834011, 147.0613939 -42.7833547)",,,
225062652,George Street,secondary,False,True,130.96699999999998,C613,,"LINESTRING (147.0612697 -42.7834011, 147.0605022 -42.7836746, 147.0598261 -42.7839156)",,,
22979819,Circle Street,residential,True,False,59.016,,50,"LINESTRING (147.0609332 -42.7820687, 147.0608315 -42.78208, 147.0607287 -42.782079, 147.0606274 -42.7820658, 147.0605304 -42.7820406, 147.0604403 -42.7820042, 147.0603583 -42.7819567, 147.0602881 -42.7819)",1,roundabout,
391678750,Tank Street,residential,True,False,147.86599999999999,,,"LINESTRING (147.0609332 -42.7820687, 147.0610554 -42.7824305, 147.0611563 -42.7827195, 147.0613939 -42.7833547)",,,
243767501,Golding Street,residential,False,False,96.061,,60,"LINESTRING (147.0587943 -42.7757715, 147.0592788 -42.7765588)",,,
243767501,Golding Street,residential,False,True,96.061,,60,"LINESTRING (147.0592788 -42.7765588, 147.0587943 -42.7757715)",,,
245579995,Rocks Road,primary,False,False,93.536,B10,60,"LINESTRING (147.0592788 -42.7765588, 147.0582918 -42.7769863)",,,
245579995,Rocks Road,primary,False,True,92.887,B10,60,"LINESTRING (147.0592788 -42.7765588, 147.0602813 -42.7761634)",,,
243868390,Oast Street,residential,False,False,96.983,,60,"LINESTRING (147.0577956 -42.7761938, 147.0582918 -42.7769863)",,,
243868390,Oast Street,residential,False,True,96.983,,60,"LINESTRING (147.0582918 -42.7769863, 147.0577956 -42.7761938)",,,
245579995,Rocks Road,primary,False,True,93.536,B10,60,"LINESTRING (147.0582918 -42.7769863, 147.0592788 -42.7765588)",,,
245579995,Rocks Road,primary,False,False,119.881,B10,60,"LINESTRING (147.0582918 -42.7769863, 147.0581869 -42.7770299, 147.05794 -42.7771424, 147.0577485 -42.7772068, 147.0575748 -42.7772534, 147.0574294 -42.7772869, 147.0572968 -42.7773081, 147.0571679 -42.7773206, 147.0569255 -42.7773409)",,,
243996877,Bridge Street,residential,False,False,73.967,,60,"LINESTRING (147.0581286 -42.7793533, 147.0581626 -42.779385, 147.0586155 -42.7799141)",,,
23190806,Hillside Crescent,residential,False,False,100.125,,,"LINESTRING (147.0616124 -42.7790077, 147.061822 -42.7791094, 147.062224 -42.779208, 147.0625017 -42.7791929, 147.0627588 -42.779125)",,,
245147146,Leatham Street,residential,True,False,143.527,,50,"LINESTRING (147.0625838 -42.7815747, 147.0641723 -42.7810208)",1,,
262477950,Burnett Street,residential,False,True,49.151,,,"LINESTRING (147.0625838 -42.7815747, 147.0623201 -42.7811773)",,,
262477950,Burnett Street,residential,False,False,137.47500000000002,,,"LINESTRING (147.0625838 -42.7815747, 147.0628142 -42.7819331, 147.0629579 -42.7821566, 147.063041 -42.7822852, 147.0632946 -42.782678, 147.0633026 -42.7826928)",,,
22979825,Charles Street,residential,False,True,51.951,,,"LINESTRING (147.0641723 -42.7810208, 147.0638943 -42.7806005)",,,
22979825,Charles Street,residential,False,False,135.841,,,"LINESTRING (147.0641723 -42.7810208, 147.0642504 -42.7811419, 147.0643333 -42.7812704, 147.0648847 -42.7821249)",,,
"[23190808, 23190809]","['New Norfolk Esplanade', 'Ferry Street']",residential,False,False,236.53599999999997,,,"LINESTRING (147.0629149 -42.7764208, 147.0634719 -42.7762167, 147.064414 -42.7759103, 147.0646255 -42.7762462, 147.0649135 -42.7767473)",,,
22979818,Pioneer Avenue,residential,False,False,90.273,,,"LINESTRING (147.0637765 -42.7795434, 147.0647738 -42.7791923)",,,
22979818,Pioneer Avenue,residential,False,True,53.141,,,"LINESTRING (147.0637765 -42.7795434, 147.0631916 -42.7797534)",,,
247781205,Hackett Street,residential,True,False,111.966,,,"LINESTRING (147.0643501 -42.7804581, 147.0637765 -42.7795434)",,,
262478064,High Street,residential,False,False,40.429,,,"LINESTRING (147.0643501 -42.7804581, 147.0638943 -42.7806005)",,,
262478064,High Street,residential,False,True,83.247,,,"LINESTRING (147.0643501 -42.7804581, 147.065282 -42.7801537)",,,
23190807,Page Avenue,residential,False,True,230.80200000000005,,,"LINESTRING (147.0649135 -42.7767473, 147.0651869 -42.7766499, 147.0663262 -42.7762407, 147.066368 -42.7762416, 147.0663773 -42.7762427, 147.0664084 -42.7762465, 147.0664459 -42.776264, 147.0664665 -42.776284, 147.0669149 -42.7770166)",,,
"[23190810, 747953811]","['Montagu Street', 'Ferry Street']",residential,False,False,227.84799999999998,,,"LINESTRING (147.0649135 -42.7767473, 147.0653714 -42.777457, 147.0654414 -42.7775021, 147.0655202 -42.7775098, 147.0657086 -42.7774588, 147.06625 -42.7772625, 147.0669149 -42.7770166)",,,
"[23190808, 23190809]","['New Norfolk Esplanade', 'Ferry Street']",residential,False,True,236.536,,,"LINESTRING (147.0649135 -42.7767473, 147.0646255 -42.7762462, 147.064414 -42.7759103, 147.0634719 -42.7762167, 147.0629149 -42.7764208)",,,
"[747953810, 823718442]",Page Avenue,residential,False,"[False, True]",452.025,,,"LINESTRING (147.0649135 -42.7767473, 147.0638621 -42.7770964, 147.0630873 -42.777299, 147.0621514 -42.7775697, 147.0617359 -42.7777717, 147.060855 -42.778202, 147.0606926 -42.7782534, 147.0605969 -42.7782425, 147.06054 -42.7782117, 147.0604493 -42.7781278, 147.0602335 -42.777984, 147.0601495 -42.7778366)",,,
"[823718442, 747953810]",Page Avenue,residential,False,"[False, True]",452.025,,,"LINESTRING (147.0601495 -42.7778366, 147.0602335 -42.777984, 147.0604493 -42.7781278, 147.06054 -42.7782117, 147.0605969 -42.7782425, 147.0606926 -42.7782534, 147.060855 -42.778202, 147.0617359 -42.7777717, 147.0621514 -42.7775697, 147.0630873 -42.777299, 147.0638621 -42.7770964, 147.0649135 -42.7767473)",,,
248179364,Officer Street,residential,False,True,94.254,,,"LINESTRING (147.0597905 -42.7804631, 147.0592894 -42.7796994)",1,,
1243710177,Burnett Street,residential,False,True,84.768,,,"LINESTRING (147.0613988 -42.7797932, 147.0609413 -42.7791088)",,,
1243710176,Burnett Street,residential,True,False,60.56100000000001,,,"LINESTRING (147.0613988 -42.7797932, 147.0615668 -42.7799911, 147.0617392 -42.7802757)",,,
262477950,Burnett Street,residential,False,False,49.151,,,"LINESTRING (147.0623201 -42.7811773, 147.0625838 -42.7815747)",,,
262477953,,residential,True,False,9.855,,,"LINESTRING (147.0623201 -42.7811773, 147.0622961 -42.7811831, 147.0622709 -42.7811826, 147.0622474 -42.7811757, 147.0622285 -42.7811633, 147.0622198 -42.7811504)",,roundabout,
22979816,Burnett Street,residential,True,False,50.042,,,"LINESTRING (147.0622199 -42.7811075, 147.0621622 -42.7810442, 147.0619838 -42.780694)",,,
262477953,,residential,True,False,4.851,,,"LINESTRING (147.0622199 -42.7811075, 147.0622345 -42.7810923, 147.062265 -42.7810811)",,roundabout,
262477956,High Street,residential,False,False,51.844,,,"LINESTRING (147.0622198 -42.7811504, 147.0616367 -42.7813354)",,,
262477953,,residential,True,False,4.9350000000000005,,,"LINESTRING (147.0622198 -42.7811504, 147.0622153 -42.7811438, 147.0622133 -42.7811254, 147.0622199 -42.7811075)",,roundabout,
262477953,,residential,True,False,9.509,,,"LINESTRING (147.0623475 -42.7811036, 147.0623549 -42.7811138, 147.0623584 -42.7811321, 147.0623532 -42.7811503, 147.0623398 -42.781166, 147.0623201 -42.7811773)",,roundabout,
262478064,High Street,residential,False,True,138.103,,,"LINESTRING (147.0623475 -42.7811036, 147.0624502 -42.7810764, 147.063648 -42.7806817, 147.0638943 -42.7806005)",,,
262477953,,residential,True,False,7.9030000000000005,,,"LINESTRING (147.062265 -42.7810811, 147.0622821 -42.781077, 147.0623072 -42.7810793, 147.0623297 -42.7810877, 147.062343 -42.7810974, 147.0623475 -42.7811036)",,roundabout,
262478064,High Street,residential,False,False,83.247,,,"LINESTRING (147.065282 -42.7801537, 147.0643501 -42.7804581)",,,
262478063,,residential,True,False,11.727,,,"LINESTRING (147.065282 -42.7801537, 147.0652742 -42.7801313, 147.0652771 -42.7801081, 147.0652906 -42.7800873, 147.0653131 -42.7800708, 147.0653282 -42.7800647)",,roundabout,
22979818,Pioneer Avenue,residential,False,False,136.001,,,"LINESTRING (147.0647738 -42.7791923, 147.0662767 -42.778664)",,,
22979818,Pioneer Avenue,residential,False,True,90.273,,,"LINESTRING (147.0647738 -42.7791923, 147.0637765 -42.7795434)",,,
262478062,Stephen Street,residential,False,True,107.04,,50,"LINESTRING (147.0647738 -42.7791923, 147.0653282 -42.7800647)",,,
262478062,Stephen Street,residential,False,False,106.59700000000001,,50,"LINESTRING (147.0647738 -42.7791923, 147.0642605 -42.7783764, 147.0642228 -42.7783232)",,,
262478062,Stephen Street,residential,False,False,107.04,,50,"LINESTRING (147.0653282 -42.7800647, 147.0647738 -42.7791923)",,,
262478063,,residential,True,False,12.111,,,"LINESTRING (147.0653282 -42.7800647, 147.065359 -42.7800592, 147.0653904 -42.7800618, 147.0654034 -42.7800665, 147.0654186 -42.780072, 147.0654346 -42.780083, 147.0654504 -42.7801032)",,roundabout,
"[178633378, 22979741]","['Stephen Street', 'George Street']",residential,False,"[False, True]",332.769,,50,"LINESTRING (147.0654101 -42.7801837, 147.0657036 -42.7806377, 147.0658721 -42.7808982, 147.0660489 -42.7811894, 147.0664047 -42.7818192, 147.0662934 -42.7819209, 147.0661358 -42.7819493, 147.0658246 -42.781943, 147.065608 -42.7819403, 147.065406 -42.781969, 147.0648847 -42.7821249)",,,
262478063,,residential,True,False,12.29,,,"LINESTRING (147.0654101 -42.7801837, 147.0653858 -42.7801908, 147.0653542 -42.7801921, 147.065324 -42.7801856, 147.0652986 -42.7801717, 147.065282 -42.7801537)",,roundabout,
178633379,High Street,residential,False,True,126.341,,,"LINESTRING (147.0654504 -42.7801032, 147.0668696 -42.7796494)",,,
262478063,,residential,True,False,10.299,,,"LINESTRING (147.0654504 -42.7801032, 147.0654558 -42.7801261, 147.0654502 -42.7801487, 147.0654342 -42.7801688, 147.0654101 -42.7801837)",,roundabout,
"[22979731, 358822100, 28652996]",Lyell Highway,trunk,False,"[False, True]",263.645,A10,60,"LINESTRING (147.0572992 -42.7799845, 147.0571481 -42.779768, 147.0559965 -42.7781006, 147.0558978 -42.7779781, 147.055816 -42.7778788)",,,yes
358822106,Lyell Highway,trunk,True,False,28.814999999999998,A10,,"LINESTRING (147.0572992 -42.7799845, 147.0573905 -42.7800638, 147.0574576 -42.7801141, 147.0575496 -42.7801656)",1,,
358822104,Blair Street,secondary,True,False,17.325,C613,,"LINESTRING (147.0576559 -42.7804795, 147.0576252 -42.7804433, 147.0575975 -42.7804203, 147.0575603 -42.7803991, 147.0575029 -42.7803763)",1,,
358822105,Blair Street,secondary,False,False,108.895,C613,60,"LINESTRING (147.0576559 -42.7804795, 147.0579098 -42.7809054, 147.0582371 -42.7813603)",,,
22979732,,trunk,True,False,15.780999999999999,A10,,"LINESTRING (147.0573829 -42.7802156, 147.0574064 -42.7801931, 147.0574371 -42.7801758, 147.0574729 -42.7801651, 147.0575113 -42.7801616, 147.0575496 -42.7801656)",,roundabout,
175958223,Lyell Highway,trunk,True,False,26.602000000000004,A10,,"LINESTRING (147.0573829 -42.7802156, 147.0573725 -42.7801822, 147.057359 -42.7801398, 147.0573344 -42.7800688, 147.0572992 -42.7799845)",1,,
22979732,,trunk,True,False,15.784,A10,,"LINESTRING (147.0575851 -42.7801768, 147.0576154 -42.7801945, 147.0576383 -42.7802174, 147.0576522 -42.7802439, 147.0576562 -42.7802721, 147.05765 -42.7803001)",,roundabout,
358822099,Montagu Street,trunk,True,False,35.38,A10,,"LINESTRING (147.0575851 -42.7801768, 147.0576594 -42.7801762, 147.0577125 -42.7801723, 147.0577868 -42.7801655, 147.0580127 -42.7801302)",1,,
22979732,,trunk,True,False,4.048,A10,,"LINESTRING (147.0573659 -42.7802498, 147.0573829 -42.7802156)",,roundabout,
22979739,Montagu Street,primary,True,False,40.516,B62,,"LINESTRING (147.0569981 -42.7804911, 147.0571877 -42.7803898, 147.0572362 -42.7803597, 147.0572762 -42.7803314, 147.0573659 -42.7802498)",1,,
1065985832,,trunk,False,False,7.973,,,"LINESTRING (147.0554952 -42.7775038, 147.0554836 -42.7774326)",,,
"[22979731, 28652996, 358822100]",Lyell Highway,trunk,False,"[False, True]",263.645,A10,60,"LINESTRING (147.055816 -42.7778788, 147.0558978 -42.7779781, 147.0559965 -42.7781006, 147.0571481 -42.779768, 147.0572992 -42.7799845)",,,yes
358822506,Lyell Highway,trunk,True,False,49.477000000000004,A10,,"LINESTRING (147.055816 -42.7778788, 147.0557254 -42.7777967, 147.0556545 -42.7777265, 147.0556012 -42.7776656, 147.0554952 -42.7775038)",2,,
358822505,Lyell Highway,trunk,True,False,13.433,A10,,"LINESTRING (147.055764 -42.7777642, 147.0557877 -42.7778198, 147.055816 -42.7778788)",1,,
22979819,Circle Street,residential,True,False,42.646,,50,"LINESTRING (147.0602881 -42.7819, 147.0602316 -42.7818354, 147.0601904 -42.781765, 147.0601656 -42.7816905, 147.0601579 -42.781614, 147.0601676 -42.7815376)",1,roundabout,
389986642,Richmond Street,residential,True,False,63.41,,,"LINESTRING (147.0602881 -42.7819, 147.0601786 -42.7818643, 147.0601575 -42.7818608, 147.0601228 -42.7818628, 147.0600876 -42.7818701, 147.0595622 -42.7820209)",1,,
1243710175,Burnett Street,residential,False,True,50.616,,,"LINESTRING (147.0619838 -42.780694, 147.0617392 -42.7802757)",,,
22979816,Burnett Street,residential,True,False,48.787,,,"LINESTRING (147.0619838 -42.780694, 147.0622199 -42.781025, 147.062265 -42.7810811)",,,
669448503,George Street,residential,False,False,11.373,,,"LINESTRING (147.0613939 -42.7833547, 147.0612697 -42.7834011)",,,
178633378,George Street,residential,False,True,172.283,,,"LINESTRING (147.0613939 -42.7833547, 147.061867 -42.7831943, 147.0633026 -42.7826928)",,,
262478062,Stephen Street,residential,False,True,106.59700000000001,,50,"LINESTRING (147.0642228 -42.7783232, 147.0642605 -42.7783764, 147.0647738 -42.7791923)",,,
585300425,Richmond Street,residential,False,False,67.375,,,"LINESTRING (147.0595622 -42.7820209, 147.0588038 -42.7822603)",,,
178633381,Richmond Street,residential,True,False,73.517,,,"LINESTRING (147.0595622 -42.7820209, 147.0596349 -42.7819826, 147.0596986 -42.7819498, 147.0597784 -42.7818969, 147.0598636 -42.7818302, 147.0599231 -42.7817768, 147.0599914 -42.781709, 147.0601676 -42.7815376)",1,,
358822105,Blair Street,secondary,False,False,13.935,C613,60,"LINESTRING (147.0588038 -42.7822603, 147.0588759 -42.7823739)",,,
585300425,Richmond Street,residential,False,True,67.375,,,"LINESTRING (147.0588038 -42.7822603, 147.0595622 -42.7820209)",,,
