osmid,name,highway,oneway,reversed,length,geometry,ref,junction
35842783,Parrott Street,residential,False,False,229.779,"LINESTRING (143.0744282 -38.3294552, 143.0770355 -38.32975)",,
35842790,Adams Street,residential,False,False,129.913,"LINESTRING (143.0744282 -38.3294552, 143.0742132 -38.3306113)",,
35842790,Adams Street,residential,False,True,90.098,"LINESTRING (143.0744282 -38.3294552, 143.0745071 -38.3286473)",,
35842790,Adams Street,residential,False,True,151.462,"LINESTRING (143.0739745 -38.3319605, 143.0742132 -38.3306113)",,
175175495,Walker Street,residential,False,True,92.919,"LINESTRING (143.0796798 -38.3300253, 143.0797749 -38.329193)",,
220531758,Parrott Street,residential,False,True,232.678,"LINESTRING (143.0796798 -38.3300253, 143.0770355 -38.32975)",,
"[220531760, 93018599]","['Walker Street', 'Tarrant Street']",residential,False,False,352.905,"LINESTRING (143.0796798 -38.3300253, 143.0795043 -38.3309932, 143.0794623 -38.3310891, 143.0794007 -38.33113, 143.0793047 -38.331151, 143.0792256 -38.3311493, 143.076838 -38.3308874)",,
35842783,Parrott Street,residential,False,True,229.779,"LINESTRING (143.0770355 -38.32975, 143.0744282 -38.3294552)",,
35933105,Victoria Street,residential,False,True,127.641,"LINESTRING (143.0770355 -38.32975, 143.076838 -38.3308874)",,
220531758,Parrott Street,residential,False,False,232.678,"LINESTRING (143.0770355 -38.32975, 143.0796798 -38.3300253)",,
220531759,Victoria Street,residential,False,False,102.616,"LINESTRING (143.0770355 -38.32975, 143.0771643 -38.3288327)",,
35933102,Lord Street,residential,False,False,107.853,"LINESTRING (143.0724599 -38.3247407, 143.0724782 -38.3247813, 143.072486 -38.3248171, 143.0724885 -38.3248548, 143.0724869 -38.3248978, 143.0724784 -38.3250092, 143.0723798 -38.3257031)",,
93018607,Peter Street,residential,False,False,345.95799999999997,"LINESTRING (143.075523 -38.3238237, 143.0754442 -38.3239831, 143.0753154 -38.3242609, 143.0752296 -38.3246397, 143.0753369 -38.3248164, 143.07553 -38.3249679, 143.0765547 -38.325338, 143.0777702 -38.3254861)",,
93018611,Rix Avenue,residential,False,True,230.513,"LINESTRING (143.075523 -38.3238237, 143.0756581 -38.3239803, 143.0757331 -38.3240678, 143.0758621 -38.3241316, 143.0759709 -38.32415, 143.0779536 -38.3243744)",,
84880073,Walker Street,residential,False,True,60.242,"LINESTRING (143.0803011 -38.3263037, 143.0803925 -38.3257667)",,
