osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,maxspeed,junction
170765378,False,Hajdúkerület utca,residential,False,135.226,"LINESTRING (21.5079642 47.6722211, 21.5078204 47.6721793, 21.5075426 47.6721064, 21.5073476 47.6720651, 21.5070368 47.6719992, 21.5067941 47.671962, 21.5065085 47.6719182, 21.506319 47.6718957, 21.5062336 47.6718855)",,,,
208402346,False,Kossuth Lajos utca,tertiary,False,63.786,"LINESTRING (21.5079642 47.6722211, 21.5078997 47.6723358, 21.5077084 47.6726758, 21.5076956 47.6726985, 21.5076586 47.6727565)",,,,
208402346,False,Kossuth Lajos utca,tertiary,True,123.314,"LINESTRING (21.5079642 47.6722211, 21.508134 47.6719768, 21.5083429 47.6717326, 21.5085467 47.6714927, 21.5087687 47.6712547)",,,,
208402346,False,Kossuth Lajos utca,tertiary,True,63.786,"LINESTRING (21.5076586 47.6727565, 21.5076956 47.6726985, 21.5077084 47.6726758, 21.5078997 47.6723358, 21.5079642 47.6722211)",,,,
274709985,False,Kossuth Lajos utca,tertiary,False,62.905,"LINESTRING (21.5076586 47.6727565, 21.5076357 47.6728236, 21.5076197 47.6728907, 21.5076107 47.6729605, 21.5076056 47.6730309, 21.5076025 47.6731247, 21.5076222 47.6732198, 21.5076544 47.6733159)",,,,
"[669794549, 292317591]",False,Bocskai István tér,residential,True,201.091,"LINESTRING (21.5076586 47.6727565, 21.5074921 47.6727334, 21.5070982 47.6726486, 21.5069049 47.672607, 21.5067353 47.6725702, 21.5064141 47.6725004, 21.5052649 47.6722508, 21.5052631 47.672182, 21.5052618 47.6721323)",,,,
208706062,False,Dorogi utca,secondary,False,25.232,"LINESTRING (21.5079472 47.6758107, 21.5079223 47.676037)",2,3502,,
274709986,False,Dorogi utca,tertiary,True,45.065,"LINESTRING (21.5079472 47.6758107, 21.5080036 47.6754072)",,,,
59462764,False,Bethlen Gábor utca,secondary,False,55.881,"LINESTRING (21.5079472 47.6758107, 21.5083089 47.6758652, 21.5085772 47.6759057, 21.5086779 47.6759083)",2,3507,,
208404971,False,Bethlen Gábor utca,secondary,True,182.832,"LINESTRING (21.5079472 47.6758107, 21.5064259 47.6755676, 21.5057953 47.6754996, 21.5055676 47.675449)",,3502,,
