osmid,name,highway,maxspeed,oneway,reversed,length,ref,geometry,junction,lanes
78619633,Petőfi Sándor utca,residential,,False,True,99.09400000000001,,"LINESTRING (19.8865024 46.2199671, 19.8876732 46.2199225, 19.8877885 46.2199184)",,
78619635,Honvéd utca,residential,,False,False,384.858,,"LINESTRING (19.8865024 46.2199671, 19.8861031 46.2166017, 19.8860931 46.2165176)",,
78619633,Petőfi Sándor utca,residential,,False,False,23.362,,"LINESTRING (19.884678 46.2200674, 19.8843753 46.2200841)",,
78619633,Petőfi Sándor utca,residential,,False,True,140.802,,"LINESTRING (19.884678 46.2200674, 19.8865024 46.2199671)",,
78619638,Móra Ferenc utca,residential,,False,False,384.884,,"LINESTRING (19.884678 46.2200674, 19.8843202 46.2166858, 19.8843127 46.2166153)",,
26515649,Szegedi út,secondary,50,False,False,94.84,5514,"LINESTRING (19.8843127 46.2166153, 19.8830839 46.2166827)",,
26515649,Szegedi út,secondary,50,False,True,32.463,5514,"LINESTRING (19.8843127 46.2166153, 19.8847333 46.2165922)",,
78619638,Móra Ferenc utca,residential,,False,True,384.884,,"LINESTRING (19.8843127 46.2166153, 19.8843202 46.2166858, 19.884678 46.2200674)",,
87221496,Táncsics Mihály utca,residential,50,False,False,99.855,,"LINESTRING (19.8950684 46.2195871, 19.8940921 46.2196265, 19.8939577 46.2196319, 19.8937727 46.2196394)",,
87221495,Liszt Ferenc utca,residential,,False,False,114.478,,"LINESTRING (19.8950731 46.2166468, 19.8935898 46.2167276)",,
87221502,Délibáb utca,residential,50,False,False,52.613,,"LINESTRING (19.8950731 46.2166468, 19.895299 46.2162002)",,
87221502,Délibáb utca,residential,50,False,True,347.478,,"LINESTRING (19.8950731 46.2166468, 19.8937727 46.2196394)",,
87221495,Liszt Ferenc utca,residential,,False,True,114.478,,"LINESTRING (19.8935898 46.2167276, 19.8950731 46.2166468)",,
476376202,Egyenlőség utca,residential,50,True,False,346.234,,"LINESTRING (19.8935898 46.2167276, 19.8922869 46.219708)",,
87221496,Táncsics Mihály utca,residential,50,False,False,164.836,,"LINESTRING (19.8922869 46.219708, 19.8901491 46.2198064)",,
87221496,Táncsics Mihály utca,residential,50,False,True,114.565,,"LINESTRING (19.8922869 46.219708, 19.8937727 46.2196394)",,
87221496,Táncsics Mihály utca,residential,50,False,False,114.565,,"LINESTRING (19.8937727 46.2196394, 19.8922869 46.219708)",,
87221502,Délibáb utca,residential,50,False,False,347.478,,"LINESTRING (19.8937727 46.2196394, 19.8950731 46.2166468)",,
87221496,Táncsics Mihály utca,residential,50,False,True,99.85499999999999,,"LINESTRING (19.8937727 46.2196394, 19.8939577 46.2196319, 19.8940921 46.2196265, 19.8950684 46.2195871)",,
87221499,Szövetkezeti utca,residential,,False,False,90.408,,"LINESTRING (19.8952451 46.2152808, 19.8940752 46.2153566)",,
87221507,Kodály Zoltán utca,residential,,False,True,156.241,,"LINESTRING (19.8952451 46.2152808, 19.8950791 46.2138804)",,
87221499,Szövetkezeti utca,residential,,False,True,90.408,,"LINESTRING (19.8940752 46.2153566, 19.8952451 46.2152808)",,
87221508,Széchenyi utca,residential,,False,True,210.58,,"LINESTRING (19.8940752 46.2153566, 19.8938651 46.2134684)",,
87221499,Szövetkezeti utca,residential,,False,False,342.97299999999996,,"LINESTRING (19.8940752 46.2153566, 19.8936008 46.2153812, 19.892918 46.2154149, 19.8927279 46.2138035, 19.8927252 46.213733, 19.8927441 46.2136668, 19.8930003 46.2131707)",,
4840277,Szabadság utca,residential,50,False,False,419.11499999999995,,"LINESTRING (19.8917113 46.2162004, 19.8917149 46.2162892, 19.8913509 46.2171403, 19.8901491 46.2198064)",,
471097483,István király út,secondary,50,False,False,119.86899999999999,5514,"LINESTRING (19.8917113 46.2162004, 19.891115 46.2162344, 19.8909014 46.2162466, 19.8907043 46.2162578, 19.8901586 46.2162889)",,
471097483,István király út,secondary,50,False,True,277.60699999999997,5514,"LINESTRING (19.8917113 46.2162004, 19.8924647 46.2161574, 19.8946549 46.2160737, 19.895194 46.2160518, 19.8953124 46.2160477)",,
87221502,Délibáb utca,residential,50,False,False,16.989,,"LINESTRING (19.895299 46.2162002, 19.8953124 46.2160477)",,
87221502,Délibáb utca,residential,50,False,True,52.613,,"LINESTRING (19.895299 46.2162002, 19.8950731 46.2166468)",,
87221507,Kodály Zoltán utca,residential,,False,False,156.241,,"LINESTRING (19.8950791 46.2138804, 19.8952451 46.2152808)",,
485006775,Kölcsey utca,residential,,False,True,104.039,,"LINESTRING (19.8950791 46.2138804, 19.8938651 46.2134684)",,
87221508,Széchenyi utca,residential,,False,False,210.58,,"LINESTRING (19.8938651 46.2134684, 19.8940752 46.2153566)",,
485006775,Kölcsey utca,residential,,False,False,104.039,,"LINESTRING (19.8938651 46.2134684, 19.8950791 46.2138804)",,
485006775,Kölcsey utca,residential,,False,True,74.321,,"LINESTRING (19.8938651 46.2134684, 19.8930003 46.2131707)",,
78619573,Béke utca,residential,,False,False,130.42,,"LINESTRING (19.8859411 46.21307, 19.8842513 46.2131617)",,
78619573,Béke utca,residential,,False,True,129.038,,"LINESTRING (19.8859411 46.21307, 19.8876137 46.2129858)",,
87221509,Dózsa György utca,residential,,False,False,383.097,,"LINESTRING (19.8859411 46.21307, 19.8863809 46.2164265, 19.8863907 46.2165012)",,
87221514,Béke köz,residential,,False,True,116.65299999999999,,"LINESTRING (19.8859411 46.21307, 19.8859124 46.2129845, 19.8858882 46.2127637, 19.8859164 46.2125298, 19.8858762 46.2122662, 19.8858445 46.2120271)",,
26515649,Szegedi út,secondary,50,False,False,22.97,5514,"LINESTRING (19.8863907 46.2165012, 19.8860931 46.2165176)",,
26515649,Szegedi út,secondary,50,False,True,127.914,5514,"LINESTRING (19.8863907 46.2165012, 19.8874807 46.2164414, 19.8876844 46.2164302, 19.8879165 46.21642, 19.8880486 46.2164167)",,
87221509,Dózsa György utca,residential,,False,True,383.097,,"LINESTRING (19.8863907 46.2165012, 19.8863809 46.2164265, 19.8859411 46.21307)",,
26515649,Szegedi út,secondary,50,False,False,32.463,5514,"LINESTRING (19.8847333 46.2165922, 19.8843127 46.2166153)",,
26515649,Szegedi út,secondary,50,False,True,104.951,5514,"LINESTRING (19.8847333 46.2165922, 19.8860931 46.2165176)",,
87221510,Remény utca,residential,,False,True,383.254,,"LINESTRING (19.8847333 46.2165922, 19.8847242 46.2165212, 19.8847198 46.2164867, 19.884662 46.2160682, 19.8842513 46.2131617)",,
26515649,Szegedi út,secondary,50,False,True,94.84,5514,"LINESTRING (19.8830839 46.2166827, 19.8843127 46.2166153)",,
87221522,Rákóczi tér,residential,,False,False,166.276,,"LINESTRING (19.8858445 46.2120271, 19.8836907 46.2121486)",,
87221522,Rákóczi tér,residential,,False,True,107.974,,"LINESTRING (19.8858445 46.2120271, 19.8872414 46.2119349)",,
87221514,Béke köz,residential,,False,False,116.653,,"LINESTRING (19.8858445 46.2120271, 19.8858762 46.2122662, 19.8859164 46.2125298, 19.8858882 46.2127637, 19.8859124 46.2129845, 19.8859411 46.21307)",,
87221521,Iskola utca,residential,,False,True,91.784,,"LINESTRING (19.8877089 46.2138086, 19.8876137 46.2129858)",,
87221515,Tömörkény utca,residential,,False,False,220.537,,"LINESTRING (19.8877089 46.2138086, 19.8878003 46.2144429, 19.8879742 46.2157834)",,
87221516,Sarló utca,residential,,False,False,226.685,,"LINESTRING (19.8877089 46.2138086, 19.8892825 46.2137218, 19.889363 46.2137037, 19.8894167 46.2136708, 19.8894449 46.2136318, 19.8897732 46.2128705)",,
26515649,Szegedi út,secondary,50,False,False,127.914,5514,"LINESTRING (19.8880486 46.2164167, 19.8879165 46.21642, 19.8876844 46.2164302, 19.8874807 46.2164414, 19.8863907 46.2165012)",,
26515649,Szegedi út,secondary,50,False,True,46.522000000000006,5514,"LINESTRING (19.8880486 46.2164167, 19.8882248 46.2164179, 19.8886522 46.2163971)",,
923083780,Tömörkény utca,residential,,True,False,70.652,,"LINESTRING (19.8880486 46.2164167, 19.8880421 46.2163615, 19.8880383 46.216329, 19.8879742 46.2157834)",,
78619573,Béke utca,residential,,False,False,166.656,,"LINESTRING (19.8897732 46.2128705, 19.8876137 46.2129858)",,
78619573,Béke utca,residential,,False,True,52.751,,"LINESTRING (19.8897732 46.2128705, 19.8903126 46.2128453, 19.8903846 46.2128322, 19.8904447 46.2128067)",,
87221516,Sarló utca,residential,,False,True,226.685,,"LINESTRING (19.8897732 46.2128705, 19.8894449 46.2136318, 19.8894167 46.2136708, 19.889363 46.2137037, 19.8892825 46.2137218, 19.8877089 46.2138086)",,
87221522,Rákóczi tér,residential,,False,True,166.276,,"LINESTRING (19.8836907 46.2121486, 19.8858445 46.2120271)",,
87221520,Nádas utca,residential,,False,False,115.903,,"LINESTRING (19.8836907 46.2121486, 19.8837452 46.2124639, 19.883906 46.2131801)",,
78619573,Béke utca,residential,,False,True,26.648,,"LINESTRING (19.883906 46.2131801, 19.8842513 46.2131617)",,
87221520,Nádas utca,residential,,False,True,115.903,,"LINESTRING (19.883906 46.2131801, 19.8837452 46.2124639, 19.8836907 46.2121486)",,
87221521,Iskola utca,residential,,False,False,115.562,,"LINESTRING (19.8874841 46.2119504, 19.8876137 46.2129858)",,
87221522,Rákóczi tér,residential,,False,False,18.754,,"LINESTRING (19.8874841 46.2119504, 19.8872414 46.2119349)",,
78619573,Béke utca,residential,,False,False,129.038,,"LINESTRING (19.8876137 46.2129858, 19.8859411 46.21307)",,
78619573,Béke utca,residential,,False,True,166.656,,"LINESTRING (19.8876137 46.2129858, 19.8897732 46.2128705)",,
87221521,Iskola utca,residential,,False,False,91.784,,"LINESTRING (19.8876137 46.2129858, 19.8877089 46.2138086)",,
87221521,Iskola utca,residential,,False,True,115.562,,"LINESTRING (19.8876137 46.2129858, 19.8874841 46.2119504)",,
26515649,Szegedi út,secondary,50,False,False,104.951,5514,"LINESTRING (19.8860931 46.2165176, 19.8847333 46.2165922)",,
26515649,Szegedi út,secondary,50,False,True,22.97,5514,"LINESTRING (19.8860931 46.2165176, 19.8863907 46.2165012)",,
78619635,Honvéd utca,residential,,False,True,384.858,,"LINESTRING (19.8860931 46.2165176, 19.8861031 46.2166017, 19.8865024 46.2199671)",,
78619633,Petőfi Sándor utca,residential,,False,False,105.277,,"LINESTRING (19.8843753 46.2200841, 19.8830112 46.2201591)",,
78619633,Petőfi Sándor utca,residential,,False,True,23.362,,"LINESTRING (19.8843753 46.2200841, 19.884678 46.2200674)",,
78619633,Petőfi Sándor utca,residential,,False,True,105.277,,"LINESTRING (19.8830112 46.2201591, 19.8843753 46.2200841)",,
26515695,István király út,secondary,50,True,False,43.081,5514,"LINESTRING (19.8901586 46.2162889, 19.8897556 46.2163351, 19.8896103 46.2163646)",,
471097483,István király út,secondary,50,False,True,119.869,5514,"LINESTRING (19.8901586 46.2162889, 19.8907043 46.2162578, 19.8909014 46.2162466, 19.891115 46.2162344, 19.8917113 46.2162004)",,
26515709,,secondary,50,True,False,12.137,5514,"LINESTRING (19.8895079 46.2164342, 19.8894559 46.2164393, 19.8894043 46.2164322, 19.8893589 46.2164138)",roundabout,
471102709,Millenniumi sétány,secondary,50,True,False,39.639,5432,"LINESTRING (19.8895079 46.2164342, 19.8894655 46.2164725, 19.8894223 46.2165251, 19.8892457 46.2167406)",,
87221496,Táncsics Mihály utca,residential,50,False,True,98.90299999999999,,"LINESTRING (19.888867 46.219871, 19.8893622 46.2198498, 19.8901491 46.2198064)",,
637148498,Barmos György tér,residential,,False,False,18.232,,"LINESTRING (19.8880251 46.2199203, 19.8879363 46.219924, 19.8877885 46.2199184)",,
87221497,Millenniumi sétány,secondary,50,False,True,370.71500000000003,5432,"LINESTRING (19.8892457 46.2167406, 19.8889955 46.2172856, 19.8889603 46.2173624, 19.8888302 46.2176458, 19.8886581 46.2180209, 19.8882475 46.2189152, 19.8879538 46.219555, 19.8878309 46.2198251, 19.8877885 46.2199184)",,
"[471102705, 471102710]",Millenniumi sétány,secondary,50,True,False,37.371,5432,"LINESTRING (19.8892457 46.2167406, 19.8893293 46.2165088, 19.8893589 46.2164138)",,
592367957,Fesztivál köz,residential,,False,False,174.333,,"LINESTRING (19.8898272 46.215508, 19.8897181 46.2154872, 19.8890504 46.2153599, 19.8889508 46.2153996, 19.8888409 46.2157096, 19.888771 46.2157429, 19.8879742 46.2157834)",,
939970156,Röszkei út,secondary,50,False,False,53.097,5512,"LINESTRING (19.8898272 46.215508, 19.8897202 46.215738, 19.8896142 46.2159622)",,
939970156,Röszkei út,secondary,50,False,True,292.977,5512,"LINESTRING (19.8898272 46.215508, 19.889918 46.2153023, 19.8899373 46.2152585, 19.8902412 46.2145667, 19.8909351 46.2129872)",,
87221515,Tömörkény utca,residential,,False,True,220.537,,"LINESTRING (19.8879742 46.2157834, 19.8878003 46.2144429, 19.8877089 46.2138086)",,
592367957,Fesztivál köz,residential,,False,True,174.33299999999997,,"LINESTRING (19.8879742 46.2157834, 19.888771 46.2157429, 19.8888409 46.2157096, 19.8889508 46.2153996, 19.8890504 46.2153599, 19.8897181 46.2154872, 19.8898272 46.215508)",,
87221522,Rákóczi tér,residential,,False,False,107.974,,"LINESTRING (19.8872414 46.2119349, 19.8858445 46.2120271)",,
87221522,Rákóczi tér,residential,,False,True,18.754,,"LINESTRING (19.8872414 46.2119349, 19.8874841 46.2119504)",,
