osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed
187924899,False,8417,Iskola utca,secondary,True,185.642,"LINESTRING (17.3868126 47.7369027, 17.3870683 47.7367255, 17.3876889 47.7364203, 17.3878295 47.7363522, 17.3883368 47.7361395, 17.3888369 47.7359482)",,
"[243902322, 966565628]",False,,Damjanich utca,residential,True,82.456,"LINESTRING (17.3868126 47.7369027, 17.3871045 47.7371169, 17.3871924 47.7371926, 17.3874126 47.73739, 17.3875202 47.7374704)",,
966565629,False,8417,Damjanich utca,secondary,False,110.765,"LINESTRING (17.3868126 47.7369027, 17.3865757 47.7367372, 17.3858889 47.7363235, 17.3857089 47.7362413)",,
187924900,False,8501,Fő út,secondary,True,150.445,"LINESTRING (17.3904118 47.7360751, 17.3920276 47.7352691)",,
187924876,False,8528,Fő út,secondary,False,200.15,"LINESTRING (17.3904118 47.7360751, 17.3901258 47.7362662, 17.389895 47.7364346, 17.3898253 47.7364856, 17.3896637 47.7366361, 17.3894437 47.7369779, 17.3890413 47.7375935)",,
187924898,False,8417,Dózsa György utca,secondary,False,403.0759999999999,"LINESTRING (17.3904118 47.7360751, 17.3905652 47.7360664, 17.3907126 47.7360781, 17.3908578 47.7361328, 17.3916896 47.736559, 17.3922017 47.7368204, 17.3924212 47.7369236, 17.3928608 47.7370685, 17.3933152 47.7372159, 17.3941414 47.7374894, 17.3945413 47.7376287, 17.3947997 47.7377186, 17.3950409 47.737848)",,
187924899,False,8417,Iskola utca,secondary,False,80.648,"LINESTRING (17.3904118 47.7360751, 17.3902709 47.7360438, 17.3897713 47.7358063, 17.3896555 47.7357541, 17.3895702 47.7357352, 17.3894816 47.7357294)",,
966565629,False,8417,Damjanich utca,secondary,True,79.25800000000001,"LINESTRING (17.3847631 47.7359197, 17.3850318 47.7360092, 17.3852187 47.7360719, 17.3857089 47.7362413)",,
187924899,False,8417,Iskola utca,secondary,False,54.221999999999994,"LINESTRING (17.3894816 47.7357294, 17.3893279 47.7357613, 17.3891652 47.7358226, 17.3888369 47.7359482)",,
187924899,False,8417,Iskola utca,secondary,True,80.648,"LINESTRING (17.3894816 47.7357294, 17.3895702 47.7357352, 17.3896555 47.7357541, 17.3897713 47.7358063, 17.3902709 47.7360438, 17.3904118 47.7360751)",,
227470450,False,,Iskola utca,residential,True,45.76,"LINESTRING (17.3894816 47.7357294, 17.3894748 47.735684, 17.3894728 47.7356494, 17.3894677 47.73562, 17.3894675 47.7355934, 17.3894781 47.735566, 17.3895423 47.7354984, 17.3896269 47.7354064, 17.3896613 47.7353528)",,
"[243902322, 966565628]",False,,Damjanich utca,residential,False,82.456,"LINESTRING (17.3875202 47.7374704, 17.3874126 47.73739, 17.3871924 47.7371926, 17.3871045 47.7371169, 17.3868126 47.7369027)",,
187924895,False,,Damjanich utca,residential,True,95.517,"LINESTRING (17.3876137 47.7375166, 17.3879822 47.737651, 17.3883104 47.7377811, 17.3887441 47.7379148)",,
187924876,False,8528,Fő út,secondary,True,200.14999999999998,"LINESTRING (17.3890413 47.7375935, 17.3894437 47.7369779, 17.3896637 47.7366361, 17.3898253 47.7364856, 17.389895 47.7364346, 17.3901258 47.7362662, 17.3904118 47.7360751)",,
187924884,True,8528,Fő út,secondary,False,68.69800000000001,"LINESTRING (17.3890413 47.7375935, 17.3889878 47.7377278, 17.3889509 47.7378377, 17.3888933 47.7380465, 17.3888631 47.7381989)",,
187924895,False,,Damjanich utca,residential,False,95.517,"LINESTRING (17.3887441 47.7379148, 17.3883104 47.7377811, 17.3879822 47.737651, 17.3876137 47.7375166)",,
243902331,True,8528,Fő út,secondary,False,42.400999999999996,"LINESTRING (17.3887441 47.7379148, 17.3887505 47.737888, 17.3887627 47.7378679, 17.3887835 47.7378415, 17.3890413 47.7375935)",,
243902330,True,8528,Fő út,secondary,False,32.861,"LINESTRING (17.3888631 47.7381989, 17.3887564 47.7379647, 17.3887441 47.7379148)",,
200293036,False,,Gábor Áron utca,residential,True,171.968,"LINESTRING (17.3953775 47.7341994, 17.3945549 47.7356436)",,
