osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,junction,lanes
97472316,Apafi utca,residential,False,False,339.671,,,"LINESTRING (19.3646438 47.446526, 19.3646223 47.4434713)",,
97472346,Katona József utca,secondary,False,True,96.231,3111,50,"LINESTRING (19.3646438 47.446526, 19.3641325 47.4468984, 19.3640188 47.4469813, 19.3638069 47.447179)",,
78315248,Klotild utca,residential,False,False,90.933,,,"LINESTRING (19.3535508 47.4418132, 19.3535192 47.4409957)",,
78315255,Ady Endre utca,residential,False,True,113.366,,,"LINESTRING (19.3535508 47.4418132, 19.3545164 47.4418109, 19.354849 47.4418101, 19.3550582 47.4418096)",,
78315248,Klotild utca,residential,False,True,90.933,,,"LINESTRING (19.3535192 47.4409957, 19.3535508 47.4418132)",,
78315255,Ady Endre utca,residential,False,False,220.354,,,"LINESTRING (19.3579882 47.4418014, 19.3550582 47.4418096)",,
78315255,Ady Endre utca,residential,False,True,149.383,,,"LINESTRING (19.3579882 47.4418014, 19.3599745 47.4417943)",,
78318552,József Attila körút,residential,False,True,95.519,,20,"LINESTRING (19.3579882 47.4418014, 19.3583806 47.4409844)",,
98109216,József Attila körút,residential,False,False,117.352,,30,"LINESTRING (19.3579882 47.4418014, 19.3580058 47.4428567)",,
78345456,Linné Károly utca,residential,False,False,174.393,,,"LINESTRING (19.3580504 47.4457338, 19.3570905 47.4471615)",,
80202215,Fő út,secondary,False,False,125.645,3111,50,"LINESTRING (19.3580504 47.4457338, 19.3595391 47.4462468)",,
98109216,József Attila körút,residential,False,True,319.937,,30,"LINESTRING (19.3580504 47.4457338, 19.3580058 47.4428567)",,
80202215,Fő út,secondary,False,True,124.932,3111,50,"LINESTRING (19.3580504 47.4457338, 19.3578634 47.4456721, 19.3565678 47.4452269)",,
78315250,Andrássy utca,residential,False,False,202.325,,,"LINESTRING (19.3605896 47.4405908, 19.3628744 47.4415514)",,
78315253,Erzsébet körút,residential,True,False,141.593,,,"LINESTRING (19.3605896 47.4405908, 19.3604453 47.4408732, 19.3602252 47.4413038, 19.3599745 47.4417943)",,
78315250,Andrássy utca,residential,False,True,202.325,,,"LINESTRING (19.3628744 47.4415514, 19.3605896 47.4405908)",,
78315251,Martinovics tér,residential,True,False,35.813,,,"LINESTRING (19.3628744 47.4415514, 19.3629929 47.44148, 19.3631397 47.4414391, 19.3632982 47.4414332)",roundabout,
78315251,Martinovics tér,residential,True,False,17.982,,,"LINESTRING (19.3628273 47.4419046, 19.3627841 47.4418292, 19.3627702 47.4417489)",roundabout,
98120170,Batthyány utca,residential,False,False,213.84799999999998,,,"LINESTRING (19.3628273 47.4419046, 19.3618493 47.4426625, 19.3610267 47.4432305, 19.3609215 47.4433298)",,
97472330,Kossuth Lajos utca,residential,False,False,202.266,,,"LINESTRING (19.3633124 47.4420696, 19.3632819 47.4438885)",,
78315251,Martinovics tér,residential,True,False,43.312999999999995,,,"LINESTRING (19.3633124 47.4420696, 19.3631684 47.4420688, 19.3630315 47.4420387, 19.3629142 47.4419823, 19.3628273 47.4419046)",roundabout,
78315251,Martinovics tér,residential,True,False,36.18,,,"LINESTRING (19.36368 47.4418795, 19.3635924 47.4419703, 19.363465 47.4420362, 19.3633124 47.4420696)",roundabout,
78315251,Martinovics tér,residential,True,False,13.979000000000001,,,"LINESTRING (19.363719 47.4417573, 19.3637127 47.4418042, 19.3636964 47.44185, 19.36368 47.4418795)",roundabout,
78315255,Ady Endre utca,residential,False,False,210.313,,,"LINESTRING (19.3627702 47.4417489, 19.3599745 47.4417943)",,
78315251,Martinovics tér,residential,True,False,23.691000000000003,,,"LINESTRING (19.3627702 47.4417489, 19.3627745 47.441709, 19.3628086 47.4416256, 19.3628744 47.4415514)",roundabout,
78315255,Ady Endre utca,residential,False,False,149.383,,,"LINESTRING (19.3599745 47.4417943, 19.3579882 47.4418014)",,
78315255,Ady Endre utca,residential,False,True,210.313,,,"LINESTRING (19.3599745 47.4417943, 19.3627702 47.4417489)",,
78318545,Erzsébet körút,residential,False,True,123.894,,,"LINESTRING (19.3599745 47.4417943, 19.3599881 47.4419076, 19.3605889 47.4428219)",,
80202215,Fő út,secondary,False,False,120.022,3111,50,"LINESTRING (19.3536428 47.4442299, 19.3550698 47.4447133)",,
80202215,Fő út,secondary,False,True,8.28,3111,50,"LINESTRING (19.3536428 47.4442299, 19.3535436 47.4441976)",,
78318552,József Attila körút,residential,False,False,95.519,,20,"LINESTRING (19.3583806 47.4409844, 19.3579882 47.4418014)",,
78318570,Petőfi utca,residential,True,False,365.612,,,"LINESTRING (19.3583806 47.4409844, 19.3535192 47.4409957)",,
78315251,Martinovics tér,residential,True,False,23.914,,,"LINESTRING (19.3632982 47.4414332, 19.3634509 47.4414631, 19.3635805 47.4415254)",roundabout,
78318550,Damjanich utca,residential,False,True,151.16899999999998,,,"LINESTRING (19.3619082 47.4486697, 19.3613728 47.448496, 19.3608208 47.4483073, 19.3600918 47.4480878)",,
114928784,Jászberényi út,primary,False,False,126.68199999999999,31,50,"LINESTRING (19.3619082 47.4486697, 19.3626516 47.4481222, 19.3629768 47.4477929)",,2
78318550,Damjanich utca,residential,False,False,125.092,,,"LINESTRING (19.3570905 47.4471615, 19.3586107 47.4476183)",,
78318550,Damjanich utca,residential,False,True,126.549,,,"LINESTRING (19.3570905 47.4471615, 19.3555799 47.4466599)",,
78345456,Linné Károly utca,residential,False,False,161.912,,,"LINESTRING (19.3570905 47.4471615, 19.3561674 47.448477)",,
