osmid,highway,oneway,reversed,length,geometry,name,ref,junction
233511458,residential,False,False,146.727,"LINESTRING (20.7192048 46.2462455, 20.719025 46.2462804, 20.718849 46.246312, 20.7187548 46.24636, 20.7184541 46.2465528, 20.7179959 46.2468478, 20.7177044 46.2470232)",,,
269341551,residential,False,True,296.40500000000003,"LINESTRING (20.7192048 46.2462455, 20.7192759 46.2463508, 20.7194908 46.2465152, 20.7215177 46.2479683, 20.721621 46.2480242, 20.7217338 46.2480573, 20.7218455 46.2480657, 20.7219239 46.248053)",Gyöngy utca,,
269343590,residential,False,False,112.785,"LINESTRING (20.7192048 46.2462455, 20.7193589 46.2461831, 20.7202756 46.2455573)",,,
269344871,tertiary,True,False,41.843,"LINESTRING (20.7230871 46.2436506, 20.7228099 46.2438554, 20.7227623 46.2438967, 20.7227236 46.2439303)",Kálmány Lajos utca,,
519187127,tertiary,False,False,66.689,"LINESTRING (20.7230871 46.2436506, 20.7235652 46.2433204, 20.7237007 46.2432268)",Kálmány Lajos utca,,
227825141,residential,False,False,231.7,"LINESTRING (20.7261932 46.2411334, 20.7240714 46.2396541)",Diófa utca,,
269348421,tertiary,False,True,4.837,"LINESTRING (20.7261932 46.2411334, 20.7261599 46.2411703)",Kossuth utca,,
269348421,tertiary,False,False,137.42399999999998,"LINESTRING (20.7261932 46.2411334, 20.7264992 46.2408161, 20.7272543 46.2401398)",Kossuth utca,,
269350874,residential,False,True,149.482,"LINESTRING (20.7286036 46.2425052, 20.7297187 46.2414041)",Csalogány utca,,
269350874,residential,False,False,37.879,"LINESTRING (20.7286036 46.2425052, 20.7284194 46.2424927, 20.728112 46.242497)",Csalogány utca,,
269350874,residential,False,False,149.482,"LINESTRING (20.7297187 46.2414041, 20.7286036 46.2425052)",Csalogány utca,,
227825141,residential,False,True,231.7,"LINESTRING (20.7240714 46.2396541, 20.7261932 46.2411334)",Diófa utca,,
233511450,residential,False,False,121.985,"LINESTRING (20.7240714 46.2396541, 20.723489 46.2400598, 20.7229447 46.2404262)",Ág utca,,
269348421,tertiary,False,True,137.42399999999998,"LINESTRING (20.7272543 46.2401398, 20.7264992 46.2408161, 20.7261932 46.2411334)",Kossuth utca,,
233511450,residential,False,False,116.297,"LINESTRING (20.7229447 46.2404262, 20.7219331 46.2412036)",Ág utca,,
233511463,residential,False,False,259.47,"LINESTRING (20.7229447 46.2404262, 20.7253405 46.2420692)",Asztalos P. Kálmán utca,,
233511450,residential,False,True,121.985,"LINESTRING (20.7229447 46.2404262, 20.723489 46.2400598, 20.7240714 46.2396541)",Ág utca,,
269348421,tertiary,False,False,4.837,"LINESTRING (20.7261599 46.2411703, 20.7261932 46.2411334)",Kossuth utca,,
269350718,residential,False,True,210.514,"LINESTRING (20.7261599 46.2411703, 20.7279664 46.2424108, 20.728112 46.242497)",Arany János utca,,
519187127,tertiary,False,True,118.16,"LINESTRING (20.7261599 46.2411703, 20.7258104 46.2415527, 20.7253405 46.2420692)",Kálmány Lajos utca,,
233511418,residential,False,False,255.542,"LINESTRING (20.7219331 46.2412036, 20.7243241 46.2427995)",Akácfa utca,,
233511450,residential,False,False,68.586,"LINESTRING (20.7219331 46.2412036, 20.7213201 46.2416516)",Ág utca,,
233511450,residential,False,True,116.297,"LINESTRING (20.7219331 46.2412036, 20.7229447 46.2404262)",Ág utca,,
233511450,residential,False,True,68.586,"LINESTRING (20.7213201 46.2416516, 20.7219331 46.2412036)",Ág utca,,
233511439,residential,False,False,253.38,"LINESTRING (20.7213201 46.2416516, 20.7214688 46.241753, 20.722415 46.2423909, 20.7237007 46.2432268)",Rozmaring utca,,
233511463,residential,False,True,259.47,"LINESTRING (20.7253405 46.2420692, 20.7229447 46.2404262)",Asztalos P. Kálmán utca,,
269344869,residential,False,False,272.31600000000003,"LINESTRING (20.7253405 46.2420692, 20.7265143 46.2428719, 20.7278468 46.2437992)",Táncsics utca,,
519187127,tertiary,False,False,118.16,"LINESTRING (20.7253405 46.2420692, 20.7258104 46.2415527, 20.7261599 46.2411703)",Kálmány Lajos utca,,
