osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
"[336454205, 101841101]",6207,Rákóczi Ferenc utca,secondary,50,False,False,246.748,"LINESTRING (18.8601619 47.1222041, 18.8605859 47.1219886, 18.8620522 47.1212565, 18.8623756 47.121095, 18.8627826 47.1208835)",
101841122,6207,Rákóczi Ferenc utca,secondary,50,False,True,68.593,"LINESTRING (18.8601619 47.1222041, 18.8595885 47.1224659, 18.8593803 47.1225052)",
"[102550328, 101841071]",,Hunyadi János utca,residential,,False,True,403.587,"LINESTRING (18.8601619 47.1222041, 18.8594501 47.1213981, 18.8593005 47.121208, 18.8586388 47.1203692, 18.858259 47.1197049, 18.8580857 47.1194219, 18.8579007 47.1191199, 18.8578079 47.1189567)",
336454203,6207,Rákóczi Ferenc utca,secondary,,False,False,33.934,"LINESTRING (18.866863 47.1187395, 18.8672552 47.1185915)",
102250109,,Kis utca,residential,,False,True,109.643,"LINESTRING (18.866863 47.1187395, 18.8667106 47.1184039, 18.8665507 47.1180014, 18.8667768 47.1178472)",
"[336454203, 567914508]",6207,Rákóczi Ferenc utca,secondary,40,False,True,131.948,"LINESTRING (18.866863 47.1187395, 18.8661885 47.1189776, 18.8654083 47.1193856)",
101841082,,,residential,,False,False,78.86,"LINESTRING (18.8578079 47.1189567, 18.8567766 47.1190591)",
"[102550328, 101841071]",,Hunyadi János utca,residential,,False,False,403.587,"LINESTRING (18.8578079 47.1189567, 18.8579007 47.1191199, 18.8580857 47.1194219, 18.858259 47.1197049, 18.8586388 47.1203692, 18.8593005 47.121208, 18.8594501 47.1213981, 18.8601619 47.1222041)",
102550322,,Széchenyi István utca,residential,50,False,True,154.80700000000002,"LINESTRING (18.8603244 47.1234847, 18.8612401 47.1238391, 18.8616814 47.1240225, 18.8618973 47.1241193, 18.8619264 47.1242656)",
336454208,,Széchenyi István utca,residential,,False,False,91.873,"LINESTRING (18.8603244 47.1234847, 18.8596622 47.1232356, 18.8594937 47.1229461)",
