osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,lanes
59168378,7527,Szent István tér,secondary,False,False,30.811,,"LINESTRING (17.0100481 46.722401, 17.0097585 46.7222077)",
116465721,75,Deák Ferenc utca,primary,False,False,38.509,50,"LINESTRING (17.0100481 46.722401, 17.0098302 46.7224214, 17.0096113 46.7225468)",
116465722,75,Csányi László utca,primary,False,True,212.517,50,"LINESTRING (17.0100481 46.722401, 17.0101293 46.7224168, 17.0108349 46.722603, 17.0111605 46.7226538, 17.0116508 46.7226888, 17.0120538 46.7226713, 17.0127629 46.7225996)",2
616915448,7527,Rajki utca,secondary,False,False,23.41,,"LINESTRING (17.0091781 46.7202727, 17.0090273 46.7200893)",
616915448,7527,Rajki utca,secondary,False,True,14.241,,"LINESTRING (17.0091781 46.7202727, 17.0092468 46.7203918)",
116348755,,,residential,False,False,155.212,,"LINESTRING (17.0091781 46.7202727, 17.0086656 46.7205738, 17.0080057 46.7210371, 17.007833 46.721297)",
116465721,75,Deák Ferenc utca,primary,False,False,136.94099999999997,50,"LINESTRING (17.0096113 46.7225468, 17.0093817 46.7227096, 17.009072 46.7228541, 17.0089264 46.722885, 17.008037 46.7230917)",
116465721,75,Deák Ferenc utca,primary,False,True,38.509,50,"LINESTRING (17.0096113 46.7225468, 17.0098302 46.7224214, 17.0100481 46.722401)",
549344061,7527,,secondary,False,False,39.397999999999996,,"LINESTRING (17.0096113 46.7225468, 17.0096933 46.7223913, 17.0097585 46.7222077)",
116348755,,,residential,False,True,155.212,,"LINESTRING (17.007833 46.721297, 17.0080057 46.7210371, 17.0086656 46.7205738, 17.0091781 46.7202727)",
116348738,,Kisfaludy utca,residential,False,True,36.952,,"LINESTRING (17.0092468 46.7203918, 17.0094299 46.7200841)",
616915448,7527,Rajki utca,secondary,False,False,14.241,,"LINESTRING (17.0092468 46.7203918, 17.0091781 46.7202727)",
59168378,7527,Szent István tér,secondary,False,True,102.69699999999999,,"LINESTRING (17.0092468 46.7203918, 17.0094168 46.7207141, 17.0095642 46.7210972, 17.0095942 46.7212807)",
116348765,,József Attila utca,residential,False,True,273.681,,"LINESTRING (17.0092468 46.7203918, 17.0104787 46.7202244, 17.0128112 46.7201618)",
616915448,7527,Rajki utca,secondary,False,True,107.737,,"LINESTRING (17.0057098 46.7190402, 17.0070884 46.7192535)",
"[116348752, 116348764]",,Kossuth Lajos utca,residential,False,True,665.106,,"LINESTRING (17.0057098 46.7190402, 17.0033346 46.7237253, 17.0047992 46.7239132)",
616915448,7527,Rajki utca,secondary,False,False,87.45500000000001,,"LINESTRING (17.0057098 46.7190402, 17.0054737 46.7189887, 17.0051197 46.7188232, 17.0050287 46.7187545, 17.0048032 46.7185841)",
616915448,7527,Rajki utca,secondary,False,True,87.45500000000001,,"LINESTRING (17.0048032 46.7185841, 17.0050287 46.7187545, 17.0051197 46.7188232, 17.0054737 46.7189887, 17.0057098 46.7190402)",
116348761,,,residential,False,False,47.183,,"LINESTRING (17.008037 46.7230917, 17.0080377 46.7229879, 17.0080045 46.7229165, 17.0079644 46.7228259, 17.0078899 46.7226839)",
116465721,75,Deák Ferenc utca,primary,False,False,45.578,50,"LINESTRING (17.008037 46.7230917, 17.0077889 46.7231631, 17.0075106 46.7232832)",
116465721,75,Deák Ferenc utca,primary,False,True,136.941,50,"LINESTRING (17.008037 46.7230917, 17.0089264 46.722885, 17.009072 46.7228541, 17.0093817 46.7227096, 17.0096113 46.7225468)",
116348761,,,residential,False,False,229.545,,"LINESTRING (17.0078899 46.7226839, 17.0078401 46.7226045, 17.0078164 46.7225028, 17.0078581 46.7224336, 17.0079233 46.7223941, 17.0080378 46.7223748, 17.0089532 46.7225044, 17.0090139 46.7225654, 17.0090277 46.7226295, 17.0090067 46.7226906, 17.008927 46.7227637, 17.0087696 46.7227962, 17.0082973 46.7227359, 17.0078899 46.7226839)",
116348761,,,residential,False,True,229.54500000000002,,"LINESTRING (17.0078899 46.7226839, 17.0082973 46.7227359, 17.0087696 46.7227962, 17.008927 46.7227637, 17.0090067 46.7226906, 17.0090277 46.7226295, 17.0090139 46.7225654, 17.0089532 46.7225044, 17.0080378 46.7223748, 17.0079233 46.7223941, 17.0078581 46.7224336, 17.0078164 46.7225028, 17.0078401 46.7226045, 17.0078899 46.7226839)",
116348761,,,residential,False,True,47.183,,"LINESTRING (17.0078899 46.7226839, 17.0079644 46.7228259, 17.0080045 46.7229165, 17.0080377 46.7229879, 17.008037 46.7230917)",
116348740,,Gagarin utca,residential,False,True,125.386,,"LINESTRING (17.0122973 46.7180656, 17.0125494 46.7191799)",
116348747,,,residential,False,False,134.425,,"LINESTRING (17.0073597 46.7221095, 17.0072525 46.7224772, 17.0072688 46.7225941, 17.0073475 46.7227367, 17.0073811 46.7228481, 17.0074084 46.7231218, 17.0075106 46.7232832)",
116348747,,,residential,False,True,134.42499999999998,,"LINESTRING (17.0075106 46.7232832, 17.0074084 46.7231218, 17.0073811 46.7228481, 17.0073475 46.7227367, 17.0072688 46.7225941, 17.0072525 46.7224772, 17.0073597 46.7221095)",
116465721,75,Deák Ferenc utca,primary,False,False,228.183,50,"LINESTRING (17.0075106 46.7232832, 17.0073394 46.7233891, 17.0069371 46.7236663, 17.0066416 46.7238221, 17.0064747 46.7238829, 17.0062979 46.72392, 17.0059516 46.7239526, 17.00528 46.7239669, 17.0050748 46.7239853, 17.0048743 46.7240429)",
116465721,75,Deák Ferenc utca,primary,False,True,45.578,50,"LINESTRING (17.0075106 46.7232832, 17.0077889 46.7231631, 17.008037 46.7230917)",
116348738,,Kisfaludy utca,residential,False,False,36.675,,"LINESTRING (17.0099262 46.7185731, 17.0098339 46.7188968)",
116348766,,Rákóczi Ferenc utca,residential,False,False,546.732,,"LINESTRING (17.0070884 46.7192535, 17.0047992 46.7239132)",
616915448,7527,Rajki utca,secondary,False,False,107.737,,"LINESTRING (17.0070884 46.7192535, 17.0057098 46.7190402)",
616915448,7527,Rajki utca,secondary,False,True,182.127,,"LINESTRING (17.0070884 46.7192535, 17.0075176 46.7193233, 17.0081399 46.7194594, 17.0084993 46.7196176, 17.0087173 46.7197978, 17.0089253 46.7199919, 17.0090273 46.7200893)",
116348740,,Gagarin utca,residential,False,False,125.386,,"LINESTRING (17.0125494 46.7191799, 17.0122973 46.7180656)",
116348740,,Gagarin utca,residential,False,True,110.991,,"LINESTRING (17.0125494 46.7191799, 17.0128112 46.7201618)",
116348740,,Gagarin utca,residential,False,False,271.295,,"LINESTRING (17.0127629 46.7225996, 17.012859 46.7208659, 17.0128112 46.7201618)",
116465722,75,Csányi László utca,primary,False,False,212.51700000000002,50,"LINESTRING (17.0127629 46.7225996, 17.0120538 46.7226713, 17.0116508 46.7226888, 17.0111605 46.7226538, 17.0108349 46.722603, 17.0101293 46.7224168, 17.0100481 46.722401)",2
116348740,,Gagarin utca,residential,False,False,110.991,,"LINESTRING (17.0128112 46.7201618, 17.0125494 46.7191799)",
116348740,,Gagarin utca,residential,False,True,271.295,,"LINESTRING (17.0128112 46.7201618, 17.012859 46.7208659, 17.0127629 46.7225996)",
116348765,,József Attila utca,residential,False,False,273.681,,"LINESTRING (17.0128112 46.7201618, 17.0104787 46.7202244, 17.0092468 46.7203918)",
275517117,,,residential,False,False,30.696,,"LINESTRING (17.0090273 46.7200893, 17.0094299 46.7200841)",
616915448,7527,Rajki utca,secondary,False,True,23.41,,"LINESTRING (17.0090273 46.7200893, 17.0091781 46.7202727)",
616915448,7527,Rajki utca,secondary,False,False,182.127,,"LINESTRING (17.0090273 46.7200893, 17.0089253 46.7199919, 17.0087173 46.7197978, 17.0084993 46.7196176, 17.0081399 46.7194594, 17.0075176 46.7193233, 17.0070884 46.7192535)",
116348738,,Kisfaludy utca,residential,False,False,36.952,,"LINESTRING (17.0094299 46.7200841, 17.0092468 46.7203918)",
275517117,,,residential,False,True,30.696,,"LINESTRING (17.0094299 46.7200841, 17.0090273 46.7200893)",
116348738,,Kisfaludy utca,residential,False,True,106.008,,"LINESTRING (17.0094299 46.7200841, 17.0096043 46.7197022, 17.0097591 46.7191593)",
278117352,,,residential,False,True,15.517,,"LINESTRING (17.0048743 46.7240429, 17.0047992 46.7239132)",
116465721,75,Deák Ferenc utca,primary,False,True,228.183,50,"LINESTRING (17.0048743 46.7240429, 17.0050748 46.7239853, 17.00528 46.7239669, 17.0059516 46.7239526, 17.0062979 46.72392, 17.0064747 46.7238829, 17.0066416 46.7238221, 17.0069371 46.7236663, 17.0073394 46.7233891, 17.0075106 46.7232832)",
116348766,,Rákóczi Ferenc utca,residential,False,True,546.732,,"LINESTRING (17.0047992 46.7239132, 17.0070884 46.7192535)",
278117352,,,residential,False,False,15.517,,"LINESTRING (17.0047992 46.7239132, 17.0048743 46.7240429)",
"[116348752, 116348764]",,Kossuth Lajos utca,residential,False,False,665.106,,"LINESTRING (17.0047992 46.7239132, 17.0033346 46.7237253, 17.0057098 46.7190402)",
