osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,tunnel
117556085,2,12,Mátyás király út,primary,50,False,False,223.22800000000004,"LINESTRING (18.8748747 47.8169735, 18.8746075 47.8171093, 18.8730332 47.8179828, 18.872836 47.8180796, 18.8726817 47.8181483, 18.8725259 47.8182127)",
579702411,3,12127,Dózsa György utca,tertiary,,False,True,25.689,"LINESTRING (18.8748747 47.8169735, 18.8748027 47.8169033, 18.8747293 47.8168667, 18.8746111 47.816838)",
579702412,3,12,Mátyás király út,primary,50,False,True,68.62100000000001,"LINESTRING (18.8748747 47.8169735, 18.8752199 47.8168123, 18.8753266 47.8167689, 18.8754352 47.8167291, 18.8755369 47.8166949, 18.8756636 47.8166611)",
75916221,,,Duna utca,residential,,False,False,14.981,"LINESTRING (18.87672 47.8164778, 18.8767243 47.8163431)",
548363500,2,12,Dózsa György utca,primary,50,False,False,34.372,"LINESTRING (18.87672 47.8164778, 18.8762694 47.816541)",
261447508,,,Dózsa György utca,residential,,False,False,69.86099999999999,"LINESTRING (18.8746111 47.816838, 18.8749741 47.8167664, 18.875502 47.8166465)",
309734623,,12127,Dózsa György utca,tertiary,,False,True,225.87,"LINESTRING (18.8746111 47.816838, 18.8718477 47.8172706, 18.8717565 47.817285, 18.8716653 47.8172998)",
579702411,3,12127,Dózsa György utca,tertiary,,False,False,25.689,"LINESTRING (18.8746111 47.816838, 18.8747293 47.8168667, 18.8748027 47.8169033, 18.8748747 47.8169735)",
1007135123,,12127,Arany János utca,tertiary,,False,True,16.055,"LINESTRING (18.8716653 47.8172998, 18.8715269 47.8171893)",
75916194,,,Arany János utca,residential,,False,True,30.122,"LINESTRING (18.8716653 47.8172998, 18.8717024 47.8173317, 18.8718538 47.8174776, 18.8718953 47.8175222)",
309734623,,12127,Dózsa György utca,tertiary,,False,False,225.87,"LINESTRING (18.8716653 47.8172998, 18.8717565 47.817285, 18.8718477 47.8172706, 18.8746111 47.816838)",
261444827,,,Luczenbacher sétány,residential,,False,False,98.094,"LINESTRING (18.8659814 47.8162006, 18.8657612 47.8153309)",
366798746,,12127,Árpád utca,tertiary,,False,True,4.95,"LINESTRING (18.8659814 47.8162006, 18.8659169 47.8162109)",
261444828,2,12127,Árpád utca,tertiary,,False,False,167.774,"LINESTRING (18.8659814 47.8162006, 18.8661976 47.8161722, 18.8662072 47.8161709, 18.8664465 47.8161439, 18.8667741 47.8161069, 18.867392 47.8160388, 18.8681984 47.8159559)",
222823231,,12127,Ipolysági utca,tertiary,30,False,False,10.119,"LINESTRING (18.8648492 47.8186427, 18.8647799 47.8185645)",
614505901,,,Csallóköz utca,residential,,False,True,116.084,"LINESTRING (18.8648492 47.8186427, 18.8649551 47.8186589, 18.8651804 47.8189398, 18.8652286 47.8189759, 18.8653198 47.8189849, 18.8654057 47.818965, 18.8660199 47.8187183)",
75916233,,,Kálvária utca,residential,,False,True,77.912,"LINESTRING (18.8768944 47.8162382, 18.8773822 47.8156188)",
75916257,,,Rigó utca,residential,,False,False,17.245,"LINESTRING (18.8768944 47.8162382, 18.8767243 47.8163431)",
75916254,,,Zilahy Lajos utca,residential,,False,True,59.76,"LINESTRING (18.8718777 47.8150563, 18.8718059 47.8151871, 18.8712289 47.8152782)",
75916194,,,Arany János utca,residential,,False,False,30.122,"LINESTRING (18.8718953 47.8175222, 18.8718538 47.8174776, 18.8717024 47.8173317, 18.8716653 47.8172998)",
"[75916194, 1220473924, 693633572, 1220473927]",,,Arany János utca,residential,,False,True,90.06700000000001,"LINESTRING (18.8718953 47.8175222, 18.8720294 47.8176707, 18.8721149 47.817764, 18.8721747 47.8178293, 18.8725259 47.8182127)",
75916204,,,Rózsa köz,residential,,False,True,56.091,"LINESTRING (18.876573 47.8179776, 18.8772085 47.8177086)",
75916206,,,Rózsa utca,residential,,False,True,62.926,"LINESTRING (18.876573 47.8179776, 18.8770124 47.8184605)",
75916206,,,Rózsa utca,residential,,False,False,161.37199999999999,"LINESTRING (18.876573 47.8179776, 18.8764008 47.817721, 18.8756636 47.8166611)",
75916178,,,Érdy János utca,residential,,False,True,139.486,"LINESTRING (18.8693299 47.8211756, 18.8675393 47.8215335)",
162726605,,,Tompa Mihály utca,residential,,False,False,51.195,"LINESTRING (18.8693299 47.8211756, 18.86914 47.8207332)",
"[75916248, 162726605]",,,"['Érdy János utca', 'Tompa Mihály utca']",residential,,False,True,233.59300000000002,"LINESTRING (18.8693299 47.8211756, 18.8694511 47.8213959, 18.869572 47.8217313, 18.8696581 47.8221469, 18.8686607 47.8223019, 18.8680585 47.82239)",
75916262,,,Arany János utca,residential,,False,False,44.632,"LINESTRING (18.8725259 47.8182127, 18.8725767 47.8182663, 18.8728469 47.8185513)",
117556085,2,12,Mátyás király út,primary,50,False,True,223.228,"LINESTRING (18.8725259 47.8182127, 18.8726817 47.8181483, 18.872836 47.8180796, 18.8730332 47.8179828, 18.8746075 47.8171093, 18.8748747 47.8169735)",
693633565,2,12,Mátyás király út,primary,50,False,False,242.60500000000002,"LINESTRING (18.8725259 47.8182127, 18.8723988 47.8182639, 18.8697564 47.8193537)",
"[1220473924, 75916194, 693633572, 1220473927]",,,Arany János utca,residential,,False,False,90.06700000000001,"LINESTRING (18.8725259 47.8182127, 18.8721747 47.8178293, 18.8721149 47.817764, 18.8720294 47.8176707, 18.8718953 47.8175222)",
1009296741,,,Verbic dűlő,residential,,False,False,37.193,"LINESTRING (18.8777715 47.8193559, 18.877522 47.8190664)",
75916203,,,Meggyfa utca,residential,,False,False,174.394,"LINESTRING (18.8744338 47.8184725, 18.8755932 47.819834)",
75916204,,,Rózsa köz,residential,,False,False,56.091,"LINESTRING (18.8772085 47.8177086, 18.876573 47.8179776)",
75916249,,,Szent Imre utca,residential,,False,True,163.779,"LINESTRING (18.8666257 47.8179501, 18.864467 47.8182114)",
276827282,,,Szent Imre utca,residential,,False,False,56.186,"LINESTRING (18.8666257 47.8179501, 18.8673646 47.8178545)",
75916230,,,Szent László utca,residential,,False,False,81.845,"LINESTRING (18.8666257 47.8179501, 18.866379 47.8174583, 18.8662937 47.8172489)",
75916262,,,Arany János utca,residential,,False,False,179.55,"LINESTRING (18.8728469 47.8185513, 18.8731672 47.8188953, 18.8732116 47.818922, 18.8736266 47.8191181, 18.8739749 47.8193338, 18.874267 47.8196348, 18.8742432 47.8197848)",
75916262,,,Arany János utca,residential,,False,True,44.632,"LINESTRING (18.8728469 47.8185513, 18.8725767 47.8182663, 18.8725259 47.8182127)",
75916256,,,Diófa utca,residential,,False,True,78.516,"LINESTRING (18.876594 47.81945, 18.8760656 47.8188395)",
1009296740,,,Nyár utca,residential,,False,False,81.365,"LINESTRING (18.876594 47.81945, 18.877522 47.8190664)",
"[1009283761, 1009281227]",,,"['Nyár utca', 'Diófa utca']",residential,,False,True,86.062,"LINESTRING (18.876594 47.81945, 18.8760377 47.8196633, 18.8755932 47.819834)",
261444827,,,Luczenbacher sétány,residential,,False,True,98.094,"LINESTRING (18.8657612 47.8153309, 18.8659814 47.8162006)",
75916247,,12127,Arany János utca,tertiary,,False,False,9.004,"LINESTRING (18.8712318 47.8169233, 18.8712993 47.8169904)",
75916212,,,Táncsics Mihály utca,residential,,False,False,67.345,"LINESTRING (18.8712318 47.8169233, 18.8713439 47.8168817, 18.8720141 47.8166219)",
75916247,,12127,Arany János utca,tertiary,,False,True,130.971,"LINESTRING (18.8712318 47.8169233, 18.8710156 47.8166737, 18.8705694 47.8160218, 18.8704821 47.8159235, 18.8704253 47.8158809)",
276827283,,,Szent Imre utca,residential,,False,True,201.06900000000002,"LINESTRING (18.8712318 47.8169233, 18.8711239 47.8169643, 18.8700158 47.8173801, 18.8698874 47.8174138, 18.8687661 47.8176176)",
75916206,,,Rózsa utca,residential,,False,False,77.375,"LINESTRING (18.877522 47.8190664, 18.8770124 47.8184605)",
1009296740,,,Nyár utca,residential,,False,True,81.365,"LINESTRING (18.877522 47.8190664, 18.876594 47.81945)",
