osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,bridge,junction
49259596,False,Szent Imre herceg utca,residential,False,317.635,"LINESTRING (20.2583449 46.6490888, 20.2581161 46.6490503, 20.2579246 46.6490695, 20.2566631 46.6495582, 20.2553954 46.6501959, 20.255107 46.6503409, 20.2550013 46.6504176, 20.2549566 46.6504637, 20.2549078 46.650539)",,,,
49259608,False,Petőfi Sándor utca,tertiary,False,129.247,"LINESTRING (20.2583449 46.6490888, 20.2578694 46.6500161, 20.2577827 46.6501852)",2,50,,
"[309458464, 939276704]",False,Vásárhelyi út,tertiary,True,100.64500000000001,"LINESTRING (20.2583449 46.6490888, 20.2586701 46.6487615, 20.2591431 46.6483696)",2,50,,
49259596,False,Szent Imre herceg utca,residential,True,317.635,"LINESTRING (20.2549078 46.650539, 20.2549566 46.6504637, 20.2550013 46.6504176, 20.255107 46.6503409, 20.2553954 46.6501959, 20.2566631 46.6495582, 20.2579246 46.6490695, 20.2581161 46.6490503, 20.2583449 46.6490888)",,,,
49259610,False,Erzsébet tér,residential,False,71.892,"LINESTRING (20.2549078 46.650539, 20.2548428 46.6507149, 20.2548021 46.6508404, 20.2546933 46.6511685)",,,,
68081963,False,Szent Anna utca,residential,True,88.07499999999999,"LINESTRING (20.2549078 46.650539, 20.2546385 46.6504829, 20.2538315 46.6502553)",,,,
370667756,False,Horváth Mihály utca,residential,True,30.255000000000003,"LINESTRING (20.2601074 46.6517961, 20.2601078 46.6518503, 20.2600619 46.6520659)",2,,,
637665621,True,Horváth Mihály utca,residential,False,6.7330000000000005,"LINESTRING (20.2601074 46.6517961, 20.2600999 46.6517838, 20.2600951 46.6517758, 20.2600735 46.6517402)",1,,,
371856198,False,Ady Endre utca,residential,True,115.618,"LINESTRING (20.2577364 46.6560468, 20.2580592 46.6550309)",,,,
372420032,False,Arany János utca,residential,False,128.767,"LINESTRING (20.2577364 46.6560468, 20.2592205 46.6565976)",,,,
"[372420027, 372420036]",False,Ady Endre utca,residential,False,30.458,"LINESTRING (20.2577364 46.6560468, 20.2576416 46.6562858, 20.2576316 46.6563111)",,,,
"[372420037, 372420038]",False,Arany János utca,residential,True,107.96800000000002,"LINESTRING (20.2577364 46.6560468, 20.2573645 46.6558643, 20.2571734 46.6557705, 20.2564904 46.6556087)",,,,
68081882,False,Sáfrán Mihály utca,residential,True,178.344,"LINESTRING (20.252561 46.6492599, 20.2541815 46.6484264, 20.2544557 46.6483249)",,,,
68081963,False,Szent Anna utca,residential,False,149.614,"LINESTRING (20.252561 46.6492599, 20.2533193 46.650015, 20.2535661 46.6501588, 20.2538315 46.6502553)",,,,
68081963,False,Szent Anna utca,residential,True,83.388,"LINESTRING (20.252561 46.6492599, 20.2523486 46.6492089, 20.2514881 46.6491338)",,,,
68081895,False,Liget sor,residential,False,121.027,"LINESTRING (20.2509572 46.6481083, 20.2511771 46.6485536, 20.2514881 46.6491338)",,,,
371856198,False,Ady Endre utca,residential,True,18.571,"LINESTRING (20.2579626 46.6545873, 20.2579656 46.6544203)",,,,
68081933,False,Munkácsy Mihály utca,residential,False,117.473,"LINESTRING (20.2579626 46.6545873, 20.257869 46.6545913, 20.2564264 46.6546525)",,,,
371856198,False,Ady Endre utca,residential,False,49.959,"LINESTRING (20.2579626 46.6545873, 20.2580508 46.6549146, 20.2580592 46.6550309)",,,,
68081942,False,Vecserifoki út,residential,False,25.967,"LINESTRING (20.2509111 46.6539287, 20.2507651 46.6538574, 20.250625 46.6538029)",,,,
150014581,False,,residential,True,109.252,"LINESTRING (20.2509111 46.6539287, 20.2512897 46.6541568, 20.2513606 46.6541981, 20.2513568 46.6543034, 20.2514092 46.6543419, 20.2516486 46.6544601, 20.2519255 46.6545551)",,,,
"[371987916, 310135845]",False,Csongrádi út,tertiary,True,280.622,"LINESTRING (20.2509111 46.6539287, 20.2525701 46.6525202, 20.2527206 46.6523924, 20.2530381 46.6521378, 20.2531584 46.6520844, 20.2533088 46.6520346)",2,"['50', '30']",,
68081962,False,Kiss Bálint utca,residential,False,251.344,"LINESTRING (20.2576461 46.6528734, 20.2569596 46.6529311, 20.2568849 46.6529599, 20.2568428 46.653024, 20.2567489 46.6532138, 20.2567355 46.6532408, 20.2564264 46.6546525)",,,,
150013863,True,Ady Endre utca,residential,False,173.825,"LINESTRING (20.2576461 46.6528734, 20.2576779 46.6529716, 20.2576906 46.653011, 20.2578093 46.6534968, 20.2579656 46.6544203)",,,,
81544932,False,Vásárhelyi út,tertiary,True,32.22,"LINESTRING (20.2591431 46.6483696, 20.2592871 46.6482505, 20.2594259 46.6481549)",2,50,,
"[939276704, 309458464]",False,Vásárhelyi út,tertiary,False,100.64500000000001,"LINESTRING (20.2591431 46.6483696, 20.2586701 46.6487615, 20.2583449 46.6490888)",2,50,,
"[68081874, 68081907]",False,Szondi utca,residential,False,130.36200000000002,"LINESTRING (20.250144 46.648674, 20.2502275 46.6488705, 20.2502731 46.6489533, 20.2503213 46.6490049, 20.2503508 46.6490233, 20.2503991 46.6490399, 20.2514881 46.6491338)",,,,
68081882,False,Sáfrán Mihály utca,residential,False,178.344,"LINESTRING (20.2544557 46.6483249, 20.2541815 46.6484264, 20.252561 46.6492599)",,,,
68081925,False,Áchim András utca,residential,False,115.56299999999999,"LINESTRING (20.2544557 46.6483249, 20.2544865 46.6483989, 20.2551767 46.6492365)",,,,
370667742,False,Bocskai István utca,residential,False,7.936,"LINESTRING (20.2608746 46.6553298, 20.2608836 46.6552587)",,,,
150012087,False,Könyök utca,residential,False,161.846,"LINESTRING (20.2608746 46.6553298, 20.259966 46.6552608, 20.259901 46.6552357, 20.2598847 46.6551966, 20.2598827 46.6544604)",,,,
68081925,False,Áchim András utca,residential,True,115.56299999999999,"LINESTRING (20.2551767 46.6492365, 20.2544865 46.6483989, 20.2544557 46.6483249)",,,,
68081952,False,Kisér utca,residential,False,153.999,"LINESTRING (20.2551767 46.6492365, 20.2548013 46.6494178, 20.2540998 46.6500209, 20.2538315 46.6502553)",,,,
309132243,False,Kiss Bálint utca,residential,False,71.198,"LINESTRING (20.2564904 46.6556087, 20.2563916 46.6562454)",,,,
372420038,False,Arany János utca,residential,True,108.212,"LINESTRING (20.2564904 46.6556087, 20.2550737 46.6555699)",,,,
