osmid,name,highway,oneway,reversed,length,ref,geometry,bridge
237927609,Széchenyi út,residential,False,True,176.458,,"LINESTRING (20.2554391 47.294319, 20.2537626 47.295426)",
265516150,Damjanich út,secondary,False,True,127.469,3225,"LINESTRING (20.2554391 47.294319, 20.2542487 47.2935052)",
237927609,Széchenyi út,residential,False,False,153.286,,"LINESTRING (20.2554391 47.294319, 20.2555138 47.294272, 20.2569108 47.2933682)",
265516150,Damjanich út,secondary,False,False,286.83899999999994,3225,"LINESTRING (20.2554391 47.294319, 20.255908 47.2946884, 20.2567571 47.2953572, 20.2578024 47.296226, 20.2578306 47.2962635, 20.2578486 47.296308)",
265516149,Szabadság tér,secondary,False,False,32.386,3225,"LINESTRING (20.2577153 47.2968469, 20.2576422 47.2971339)",
265516149,Szabadság tér,secondary,False,True,60.957,3225,"LINESTRING (20.2577153 47.2968469, 20.2578497 47.2963901, 20.2578535 47.2963557, 20.2578528 47.2963297, 20.2578486 47.296308)",
237877222,,residential,False,False,111.785,,"LINESTRING (20.2600941 47.2925948, 20.2605523 47.2927807, 20.261341 47.2931378)",
237877222,,residential,False,True,111.785,,"LINESTRING (20.261341 47.2931378, 20.2605523 47.2927807, 20.2600941 47.2925948)",
237877241,Rózsa körút,residential,False,False,145.005,,"LINESTRING (20.261341 47.2931378, 20.2612599 47.2931608, 20.261186 47.2931885, 20.2611222 47.293224, 20.2610721 47.293258, 20.2610233 47.2932992, 20.2609737 47.293348, 20.2609287 47.2934, 20.2609022 47.293442, 20.2608697 47.2935214, 20.2608446 47.2936027, 20.2608376 47.2936576, 20.2608371 47.2937155, 20.2608458 47.2937641, 20.2610046 47.2942908)",
237877233,Vasvári út,residential,False,True,247.092,,"LINESTRING (20.2569108 47.2933682, 20.258305 47.2947237, 20.2583098 47.2952931)",
237927609,Széchenyi út,residential,False,True,153.286,,"LINESTRING (20.2569108 47.2933682, 20.2555138 47.294272, 20.2554391 47.294319)",
