osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,junction,maxspeed
274688146,True,1,Petőfi Sándor utca,tertiary,False,28.355999999999998,"LINESTRING (19.043396 47.3496691, 19.0433283 47.3497066, 19.0433015 47.349722, 19.0432456 47.3497542, 19.0431752 47.3497969, 19.0431086 47.3498337)",,,
313571413,True,1,,tertiary,False,12.475999999999999,"LINESTRING (19.043396 47.3496691, 19.0433431 47.3496583, 19.0432988 47.349636, 19.0432682 47.3496049)",51101,roundabout,
274679750,True,1,Vak Bottyán út,tertiary,False,62.238,"LINESTRING (19.0432557 47.3495489, 19.0432492 47.3494954, 19.0432438 47.3494582, 19.0432296 47.349421, 19.0432013 47.3493766, 19.0431648 47.3493354, 19.0430757 47.3492483, 19.0429907 47.349168, 19.0428856 47.3490604)",51101,,
313571412,True,1,,tertiary,False,18.073,"LINESTRING (19.0432557 47.3495489, 19.0432683 47.3495175, 19.0432939 47.34949, 19.0433304 47.349469, 19.0433745 47.3494561, 19.0434222 47.3494527)",51101,roundabout,
32674212,False,,Tököli út,tertiary,False,66.219,"LINESTRING (19.0370933 47.3431129, 19.0370575 47.3431239, 19.0362924 47.3433581)",,,
32674451,True,,Tököli út,living_street,False,153.175,"LINESTRING (19.0370933 47.3431129, 19.0389409 47.3430531, 19.0391237 47.3430616)",,,20
"[313571396, 274197454]",False,2,Bajcsy-Zsilinszky utca,tertiary,False,111.64200000000001,"LINESTRING (19.0370933 47.3431129, 19.0363515 47.3423626, 19.0363169 47.3423165, 19.036301 47.3422685)",,,
1117696392,False,,Bajcsy-Zsilinszky utca,tertiary,True,87.608,"LINESTRING (19.0370933 47.3431129, 19.0375339 47.3435173, 19.0377844 47.3437465)",,,
274197461,True,1,Bajcsy-Zsilinszky utca,tertiary,False,27.838,"LINESTRING (19.036053 47.3418996, 19.0360545 47.3418581, 19.0360586 47.3418264, 19.036054 47.3417827, 19.0360383 47.3417355, 19.0360098 47.3416529)",,,
313571400,True,1,,tertiary,False,16.290999999999997,"LINESTRING (19.036053 47.3418996, 19.0360912 47.3418737, 19.0361399 47.3418578, 19.0361936 47.3418537, 19.0362463 47.3418619)",,roundabout,
313571398,True,1,,tertiary,False,13.851,"LINESTRING (19.0362463 47.3418619, 19.0362858 47.3418778, 19.036317 47.3419007, 19.0363375 47.3419285, 19.0363455 47.3419592)",,roundabout,
274197456,True,1,Bajcsy-Zsilinszky utca,tertiary,False,27.555999999999997,"LINESTRING (19.0363184 47.3420234, 19.0363063 47.3420623, 19.0362922 47.3421043, 19.0362851 47.342139, 19.036301 47.3422685)",,,
313571401,True,1,,tertiary,False,16.717,"LINESTRING (19.0363184 47.3420234, 19.0362802 47.3420506, 19.0362305 47.3420674, 19.0361754 47.3420718, 19.0361214 47.3420633)",,roundabout,
32674212,False,,Tököli út,tertiary,True,96.838,"LINESTRING (19.035089 47.3436639, 19.0362924 47.3433581)",,,
21854493,False,,Tököli út,tertiary,True,77.86,"LINESTRING (19.0410983 47.3434359, 19.0413835 47.3437433, 19.0415833 47.3439587, 19.0416483 47.3440287)",51101,,
274190471,False,,Ifjúság útja,tertiary,True,29.867,"LINESTRING (19.0410983 47.3434359, 19.0409825 47.3433066, 19.0408966 47.3432047)",51101,,
"[729546636, 154195479]",False,,Jókai utca,"['residential', 'living_street']",False,122.821,"LINESTRING (19.0408551 47.3420644, 19.0407319 47.3420551, 19.0401079 47.3420079, 19.039248 47.341887)",,,20
274190469,True,,Ifjúság útja,tertiary,False,27.784999999999997,"LINESTRING (19.0408551 47.3420644, 19.0408692 47.3421291, 19.0408563 47.3421706, 19.0408409 47.3422202, 19.0407878 47.3423042)",51101,,
106455588,False,,Kikelet utca,residential,False,96.812,"LINESTRING (19.0453666 47.3412693, 19.0448888 47.3414516, 19.0446092 47.3415259, 19.0443544 47.3417658)",,,
1117446679,True,,Losonczi utca,residential,False,9.324,"LINESTRING (19.0395563 47.3452635, 19.0396528 47.345211)",51101,,
1117696392,False,,Bajcsy-Zsilinszky utca,tertiary,False,54.379,"LINESTRING (19.0395563 47.3452635, 19.0391029 47.344883)",,,
1117696393,False,,Bajcsy-Zsilinszky utca,tertiary,True,18.131,"LINESTRING (19.0395563 47.3452635, 19.0397483 47.3453618)",,,
274159992,False,,Losonczi utca,residential,True,16.374000000000002,"LINESTRING (19.0395563 47.3452635, 19.0395303 47.3452815, 19.0394198 47.3453779)",,,
106455620,False,,Damjanich utca,residential,True,165.013,"LINESTRING (19.0416663 47.346983, 19.0435862 47.3476972)",,,
21854493,False,,Tököli út,tertiary,False,77.86,"LINESTRING (19.0416483 47.3440287, 19.0415833 47.3439587, 19.0413835 47.3437433, 19.0410983 47.3434359)",51101,,
21854493,False,,Tököli út,tertiary,True,60.900999999999996,"LINESTRING (19.0416483 47.3440287, 19.0418077 47.344205, 19.0419352 47.3443459, 19.0420373 47.3444589, 19.0420706 47.3444957)",51101,,
106455594,False,,Losonczi utca,residential,True,199.76800000000003,"LINESTRING (19.0416483 47.3440287, 19.0415745 47.3440671, 19.0413767 47.3441805, 19.0406693 47.3446139, 19.0404214 47.3447698, 19.0402669 47.3448574, 19.0396528 47.345211)",51101,,
106455588,False,,Kikelet utca,residential,True,96.812,"LINESTRING (19.0443544 47.3417658, 19.0446092 47.3415259, 19.0448888 47.3414516, 19.0453666 47.3412693)",,,
158232050,False,,Baross utca,residential,False,307.18399999999997,"LINESTRING (19.0443544 47.3417658, 19.0443245 47.3417778, 19.0433776 47.3421591, 19.042737 47.342514, 19.042153 47.3428042, 19.0414374 47.3430436, 19.0413071 47.3430872, 19.0411536 47.3431311, 19.0409482 47.3431899, 19.0408966 47.3432047)",,,
274189437,False,,Szilágyi Lajos utca,tertiary,False,91.36800000000001,"LINESTRING (19.0443544 47.3417658, 19.0444462 47.341862, 19.0446125 47.3420383, 19.0447252 47.3421619, 19.0449022 47.3423582, 19.0450068 47.3424582)",,,
106564430,False,,Akácfa körút,residential,True,68.016,"LINESTRING (19.0348105 47.3462765, 19.0346518 47.3463619, 19.0346191 47.3464758, 19.0347257 47.3466344, 19.0348759 47.3467398, 19.0349086 47.3467701)",,,
106564402,False,,Báthory utca,residential,True,248.843,"LINESTRING (19.0375524 47.3475358, 19.0387112 47.3468706, 19.0402722 47.3466764, 19.0404647 47.346648)",,,
106564409,False,,Akácfa körút,residential,True,38.912,"LINESTRING (19.0351053 47.34496, 19.0345889 47.3449545)",,,
714704704,False,,Akácfa körút,residential,False,58.451,"LINESTRING (19.0351053 47.34496, 19.0351545 47.3454846)",,,
"[106564409, 435110462]",False,,"['Akácfa utca', 'Akácfa körút']",residential,False,247.50099999999998,"LINESTRING (19.0351053 47.34496, 19.035335 47.3449682, 19.0353939 47.3449682, 19.0354468 47.3449531, 19.0359875 47.3446776, 19.0369385 47.3441855, 19.0372864 47.3440055, 19.0377425 47.3437683, 19.0377844 47.3437465)",,,
106564409,False,,Akácfa körút,residential,False,38.912,"LINESTRING (19.0345889 47.3449545, 19.0351053 47.34496)",,,
714704703,False,,Akácfa körút,residential,False,62.181,"LINESTRING (19.0345889 47.3449545, 19.0345858 47.3455137)",,,
106564394,False,,,residential,True,127.751,"LINESTRING (19.0459 47.3484135, 19.0463925 47.3481305, 19.04688 47.3478116, 19.0469303 47.3477246, 19.0469874 47.3475706)",,,
106564436,False,,Losonczi köz,residential,True,96.28200000000001,"LINESTRING (19.036008 47.3473155, 19.0356325 47.3470043, 19.0352262 47.3466309)",,,
274159993,False,,Losonczi utca,residential,True,154.717,"LINESTRING (19.036008 47.3473155, 19.0353002 47.3476728, 19.0349215 47.3479198, 19.034465 47.3482288)",,,
274159994,False,,Losonczi utca,residential,False,114.339,"LINESTRING (19.036008 47.3473155, 19.0366309 47.3469654, 19.0371663 47.3466512)",,,
106564380,False,,Zúzmara utca,residential,True,93.667,"LINESTRING (19.04304 47.3483035, 19.0435854 47.3481824, 19.0436624 47.3481595, 19.0437548 47.3481177, 19.0440106 47.3479257, 19.044066 47.3478756)",,,
106564437,False,,,residential,False,63.482,"LINESTRING (19.0361026 47.3457755, 19.0363294 47.345951, 19.036627 47.3462218)",,,
158232740,False,,Akácfa körút,residential,False,36.658,"LINESTRING (19.0361026 47.3457755, 19.0360334 47.3458361, 19.0359765 47.3458995, 19.0358531 47.3460576)",,,
435276345,False,,Móra Ferenc utca,residential,True,243.919,"LINESTRING (19.0361026 47.3457755, 19.0362113 47.3454967, 19.0376149 47.344748, 19.0383899 47.344339, 19.0384239 47.344321)",,,
274151497,False,,Szabó utca,residential,False,91.41499999999999,"LINESTRING (19.034465 47.3482288, 19.0347405 47.3483459, 19.0353709 47.3487698)",,,30
274159993,False,,Losonczi utca,residential,False,154.71699999999998,"LINESTRING (19.034465 47.3482288, 19.0349215 47.3479198, 19.0353002 47.3476728, 19.036008 47.3473155)",,,
106455620,False,,Damjanich utca,residential,False,41.233,"LINESTRING (19.044066 47.3478756, 19.0435862 47.3476972)",,,
106455620,False,,Damjanich utca,residential,True,56.671,"LINESTRING (19.044066 47.3478756, 19.04426 47.3479689, 19.0446052 47.3482272)",,,
106564380,False,,Zúzmara utca,residential,False,93.667,"LINESTRING (19.044066 47.3478756, 19.0440106 47.3479257, 19.0437548 47.3481177, 19.0436624 47.3481595, 19.0435854 47.3481824, 19.04304 47.3483035)",,,
273893161,False,,,residential,True,76.974,"LINESTRING (19.044066 47.3478756, 19.0441246 47.3478276, 19.0442176 47.3477832, 19.0444044 47.3477294, 19.0446519 47.3476693, 19.0449157 47.3476172, 19.044988 47.3476029)",,,
106564413,False,,Akácfa körút,residential,False,28.498,"LINESTRING (19.0352262 47.3466309, 19.0349086 47.3467701)",,,
106564436,False,,Losonczi köz,residential,False,96.28200000000001,"LINESTRING (19.0352262 47.3466309, 19.0356325 47.3470043, 19.036008 47.3473155)",,,
158232740,False,,Akácfa körút,residential,True,79.488,"LINESTRING (19.0352262 47.3466309, 19.035574 47.3463375, 19.0357895 47.3461391, 19.0358531 47.3460576)",,,
106564406,False,,Kassák Lajos utca,living_street,False,139.903,"LINESTRING (19.0351932 47.3423441, 19.0362523 47.3433229, 19.0362924 47.3433581)",,,20
274197801,False,,Jókai utca,living_street,True,51.161,"LINESTRING (19.0351932 47.3423441, 19.0354366 47.3422231, 19.0356053 47.342135, 19.0357273 47.3420606)",,,20
274197802,False,,Jókai utca,living_street,False,15.123000000000001,"LINESTRING (19.0351932 47.3423441, 19.0351012 47.3423912, 19.0350341 47.342427)",,,20
106564413,False,,Akácfa körút,residential,True,28.498,"LINESTRING (19.0349086 47.3467701, 19.0352262 47.3466309)",,,
106564430,False,,Akácfa körút,residential,False,68.016,"LINESTRING (19.0349086 47.3467701, 19.0348759 47.3467398, 19.0347257 47.3466344, 19.0346191 47.3464758, 19.0346518 47.3463619, 19.0348105 47.3462765)",,,
106564402,False,,Báthory utca,residential,True,19.98,"LINESTRING (19.0404647 47.346648, 19.0407203 47.3466001)",,,
106564350,False,,Bezerédi utca,residential,True,225.629,"LINESTRING (19.0404647 47.346648, 19.0394407 47.3471832, 19.0381157 47.3479065)",,,
106564402,False,,Báthory utca,residential,False,248.84300000000002,"LINESTRING (19.0404647 47.346648, 19.0402722 47.3466764, 19.0387112 47.3468706, 19.0375524 47.3475358)",,,
32674451,True,,Tököli út,living_street,False,157.624,"LINESTRING (19.0391237 47.3430616, 19.0393676 47.3431029, 19.0395815 47.3431576, 19.039762 47.3432255, 19.0399408 47.343304, 19.0402031 47.3433797, 19.0404856 47.3434266, 19.0407262 47.3434473, 19.0408759 47.3434527, 19.0409999 47.3434472, 19.0410983 47.3434359)",,,20
154197109,False,,Iskola utca,living_street,False,130.946,"LINESTRING (19.0391237 47.3430616, 19.0392446 47.3419276, 19.039248 47.341887)",,,20
1117696392,False,,Bajcsy-Zsilinszky utca,tertiary,True,54.379,"LINESTRING (19.0391029 47.344883, 19.0395563 47.3452635)",,,
106564407,False,,Madách Imre utca,residential,True,238.672,"LINESTRING (19.0391029 47.344883, 19.0390707 47.3449007, 19.0379401 47.3455248, 19.036627 47.3462218)",,,
1117696392,False,,Bajcsy-Zsilinszky utca,tertiary,False,80.763,"LINESTRING (19.0391029 47.344883, 19.0388922 47.3447059, 19.0384239 47.344321)",,,
106564394,False,,,residential,False,127.75099999999999,"LINESTRING (19.0469874 47.3475706, 19.0469303 47.3477246, 19.04688 47.3478116, 19.0463925 47.3481305, 19.0459 47.3484135)",,,
785623356,False,,Dr. Lengyel Lajos utca,residential,False,87.67299999999999,"LINESTRING (19.0469874 47.3475706, 19.0469061 47.3475523, 19.0464548 47.347489, 19.0459224 47.3474118, 19.0458513 47.3474015)",,,
785623356,False,,Dr. Lengyel Lajos utca,residential,True,31.037,"LINESTRING (19.0469874 47.3475706, 19.0473086 47.3476515, 19.0473739 47.3476672)",,,
106564437,False,,,residential,True,62.705999999999996,"LINESTRING (19.0371663 47.3466512, 19.0367263 47.3463072, 19.036627 47.3462218)",,,
274159994,False,,Losonczi utca,residential,True,114.339,"LINESTRING (19.0371663 47.3466512, 19.0366309 47.3469654, 19.036008 47.3473155)",,,
274159995,False,,Losonczi utca,residential,False,156.068,"LINESTRING (19.0371663 47.3466512, 19.0377635 47.3463228, 19.0381917 47.3460925, 19.0387649 47.3457589)",,,
714704699,False,,Akácfa körút,residential,False,30.87,"LINESTRING (19.0352082 47.3459656, 19.035192 47.3456882)",,,
714704700,False,,Akácfa körút,residential,False,40.828,"LINESTRING (19.0352082 47.3459656, 19.0346663 47.3459644)",,,
714704698,False,,Akácfa körút,residential,False,52.230000000000004,"LINESTRING (19.0352082 47.3459656, 19.0355193 47.3460844, 19.0358531 47.3460576)",,,
"[106564409, 435110462]",False,,"['Akácfa utca', 'Akácfa körút']",residential,True,247.50099999999998,"LINESTRING (19.0377844 47.3437465, 19.0377425 47.3437683, 19.0372864 47.3440055, 19.0369385 47.3441855, 19.0359875 47.3446776, 19.0354468 47.3449531, 19.0353939 47.3449682, 19.035335 47.3449682, 19.0351053 47.34496)",,,
1117696392,False,,Bajcsy-Zsilinszky utca,tertiary,False,87.608,"LINESTRING (19.0377844 47.3437465, 19.0375339 47.3435173, 19.0370933 47.3431129)",,,
1117696392,False,,Bajcsy-Zsilinszky utca,tertiary,True,80.021,"LINESTRING (19.0377844 47.3437465, 19.0380468 47.3439891, 19.0381962 47.3441206, 19.0384239 47.344321)",,,
32674212,False,,Tököli út,tertiary,False,96.838,"LINESTRING (19.0362924 47.3433581, 19.035089 47.3436639)",,,
32674212,False,,Tököli út,tertiary,True,66.219,"LINESTRING (19.0362924 47.3433581, 19.0370575 47.3431239, 19.0370933 47.3431129)",,,
106564406,False,,Kassák Lajos utca,living_street,True,139.903,"LINESTRING (19.0362924 47.3433581, 19.0362523 47.3433229, 19.0351932 47.3423441)",,,20
106564325,False,,Damjanich utca,residential,False,40.642,"LINESTRING (19.0407203 47.3466001, 19.0411655 47.3468065)",,,
106564402,False,,Báthory utca,residential,False,19.98,"LINESTRING (19.0407203 47.3466001, 19.0404647 47.346648)",,,
106564325,False,,Damjanich utca,residential,True,103.24600000000001,"LINESTRING (19.0407203 47.3466001, 19.0397143 47.3461509, 19.0395695 47.3460965)",,,
106564325,False,,Damjanich utca,residential,False,71.313,"LINESTRING (19.0387649 47.3457589, 19.0388278 47.3457857, 19.0393423 47.3460045, 19.0394729 47.3460601, 19.0395695 47.3460965)",,,
"[1117696394, 274159995]",False,,Losonczi utca,residential,False,65.043,"LINESTRING (19.0387649 47.3457589, 19.0390836 47.3455674, 19.0392004 47.3455015, 19.0394198 47.3453779)",,,
274159995,False,,Losonczi utca,residential,True,156.068,"LINESTRING (19.0387649 47.3457589, 19.0381917 47.3460925, 19.0377635 47.3463228, 19.0371663 47.3466512)",,,
106564350,False,,Bezerédi utca,residential,False,225.629,"LINESTRING (19.0381157 47.3479065, 19.0394407 47.3471832, 19.0404647 47.346648)",,,
435276345,False,,Móra Ferenc utca,residential,False,243.919,"LINESTRING (19.0384239 47.344321, 19.0383899 47.344339, 19.0376149 47.344748, 19.0362113 47.3454967, 19.0361026 47.3457755)",,,
1117696392,False,,Bajcsy-Zsilinszky utca,tertiary,False,80.021,"LINESTRING (19.0384239 47.344321, 19.0381962 47.3441206, 19.0380468 47.3439891, 19.0377844 47.3437465)",,,
1117696392,False,,Bajcsy-Zsilinszky utca,tertiary,True,80.763,"LINESTRING (19.0384239 47.344321, 19.0388922 47.3447059, 19.0391029 47.344883)",,,
106564407,False,,Madách Imre utca,residential,False,238.672,"LINESTRING (19.036627 47.3462218, 19.0379401 47.3455248, 19.0390707 47.3449007, 19.0391029 47.344883)",,,
106564437,False,,,residential,False,62.705999999999996,"LINESTRING (19.036627 47.3462218, 19.0367263 47.3463072, 19.0371663 47.3466512)",,,
106564437,False,,,residential,True,63.482,"LINESTRING (19.036627 47.3462218, 19.0363294 47.345951, 19.0361026 47.3457755)",,,
126477952,True,1,Bajcsy-Zsilinszky utca,tertiary,False,19.105,"LINESTRING (19.0407211 47.3457362, 19.0406306 47.3456877, 19.0405239 47.3456282)",,,
314386374,True,1,Szent Erzsébet tér,tertiary,False,10.201,"LINESTRING (19.0407211 47.3457362, 19.0407366 47.3457075, 19.0407621 47.3456823, 19.0407962 47.3456622)",,roundabout,
126477964,True,1,Szent Erzsébet tér,tertiary,False,4.839,"LINESTRING (19.0408745 47.3458838, 19.0408431 47.3458793, 19.0408134 47.345871)",,roundabout,
126477964,True,1,Szent Erzsébet tér,tertiary,False,12.982,"LINESTRING (19.0408134 47.345871, 19.0407673 47.3458478, 19.0407344 47.3458159, 19.040718 47.3457786)",,roundabout,
"[274674720, 274674718]",False,1,,residential,"[False, True]",46.260999999999996,"LINESTRING (19.0408134 47.345871, 19.0407321 47.3458884, 19.0406998 47.3459085, 19.0405684 47.3459722, 19.0406404 47.3458733, 19.0406688 47.3458482, 19.040718 47.3457786)",,,
126477964,True,1,Szent Erzsébet tér,tertiary,False,4.7379999999999995,"LINESTRING (19.040718 47.3457786, 19.0407168 47.3457573, 19.0407211 47.3457362)",,roundabout,
"[274674720, 274674718]",False,1,,residential,"[False, True]",46.261,"LINESTRING (19.040718 47.3457786, 19.0406688 47.3458482, 19.0406404 47.3458733, 19.0405684 47.3459722, 19.0406998 47.3459085, 19.0407321 47.3458884, 19.0408134 47.345871)",,,
314386376,True,1,Szent Erzsébet tér,tertiary,False,9.814,"LINESTRING (19.0407962 47.3456622, 19.0408349 47.3456489, 19.0408773 47.3456424, 19.0409207 47.3456429)",,roundabout,
274674722,True,1,Szent Erzsébet tér,tertiary,False,27.474000000000004,"LINESTRING (19.0409207 47.3456429, 19.0409752 47.3456237, 19.0410382 47.3455885, 19.041084 47.3455541, 19.0411809 47.3454737)",51101,,
314386376,True,1,Szent Erzsébet tér,tertiary,False,12.719999999999999,"LINESTRING (19.0409207 47.3456429, 19.0409745 47.345654, 19.0410206 47.3456759, 19.0410544 47.3457064)",,roundabout,
314386375,True,1,Szent Erzsébet tér,tertiary,False,17.503000000000004,"LINESTRING (19.0410544 47.3457064, 19.0410729 47.3457437, 19.0410728 47.3457831, 19.0410541 47.3458203, 19.0410189 47.3458516)",,roundabout,
126477964,True,1,Szent Erzsébet tér,tertiary,False,11.786000000000001,"LINESTRING (19.0410189 47.3458516, 19.0409762 47.3458718, 19.0409267 47.3458829, 19.0408745 47.3458838)",,roundabout,
274679742,True,1,Vak Bottyán út,tertiary,False,33.304,"LINESTRING (19.0410189 47.3458516, 19.0410281 47.3459241, 19.0410291 47.3459458, 19.041039 47.3460463, 19.0410726 47.3461481)",51101,,
273579518,False,,Deák Ferenc utca,living_street,False,61.716,"LINESTRING (19.0377275 47.3418085, 19.0377261 47.3418895, 19.037733 47.3423635)",,,20
274197457,True,,Jókai utca,living_street,False,110.554,"LINESTRING (19.0377275 47.3418085, 19.0375881 47.341811, 19.0375717 47.3418114, 19.0372485 47.3418135, 19.0368389 47.341819, 19.0367161 47.3418223, 19.0366415 47.3418243, 19.0365482 47.341831, 19.0364916 47.341843, 19.0364434 47.3418705, 19.0364143 47.341887, 19.0363455 47.3419592)",,,20
313571398,True,1,,tertiary,False,7.516,"LINESTRING (19.0363455 47.3419592, 19.0363394 47.3419927, 19.0363184 47.3420234)",,roundabout,
32674100,True,1,,tertiary,False,7.612,"LINESTRING (19.0360323 47.3419989, 19.0360233 47.3419652, 19.0360301 47.3419313)",,roundabout,
274197799,True,,Jókai utca,living_street,False,24.85,"LINESTRING (19.0360323 47.3419989, 19.0359631 47.342, 19.0359096 47.3420025, 19.0358594 47.3420041, 19.0358066 47.342022, 19.0357273 47.3420606)",,,20
32674100,True,1,,tertiary,False,3.925,"LINESTRING (19.0360301 47.3419313, 19.036053 47.3418996)",,roundabout,
32674100,True,1,,tertiary,False,10.07,"LINESTRING (19.0361214 47.3420633, 19.0360832 47.3420477, 19.0360527 47.3420257, 19.0360323 47.3419989)",,roundabout,
154197109,False,,Iskola utca,living_street,True,130.946,"LINESTRING (19.039248 47.341887, 19.0392446 47.3419276, 19.0391237 47.3430616)",,,20
274197457,True,,Jókai utca,living_street,False,115.44500000000001,"LINESTRING (19.039248 47.341887, 19.0391057 47.3418581, 19.0390081 47.341843, 19.0388394 47.3418292, 19.0385446 47.3418127, 19.0382601 47.3418016, 19.0378942 47.341803, 19.0377275 47.3418085)",,,20
"[729546636, 154195479]",False,,Jókai utca,"['living_street', 'residential']",True,122.821,"LINESTRING (19.039248 47.341887, 19.0401079 47.3420079, 19.0407319 47.3420551, 19.0408551 47.3420644)",,,20
106564325,False,,Damjanich utca,residential,True,40.642,"LINESTRING (19.0411655 47.3468065, 19.0407203 47.3466001)",,,
273893162,False,,Kinizsi utca,residential,True,149.297,"LINESTRING (19.041385 47.3468943, 19.0414235 47.3468554, 19.0415137 47.3467643, 19.0417659 47.3465586, 19.0422422 47.3463023, 19.0427045 47.3460745, 19.0428547 47.3460123)",,,
"[273893163, 273893164]",False,,Kinizsi utca,residential,False,248.862,"LINESTRING (19.041385 47.3468943, 19.0413523 47.3469247, 19.0412662 47.3470048, 19.0409626 47.3472041, 19.040547 47.3474826, 19.040122 47.34778, 19.0397531 47.3480616, 19.0394729 47.3483021, 19.0392955 47.3484508, 19.0391927 47.3485615)",,,
274679744,False,2,Vak Bottyán út,tertiary,True,86.256,"LINESTRING (19.041385 47.3468943, 19.0413296 47.3467683, 19.0412051 47.3464843, 19.0410726 47.3461481)",51101,,
274679746,False,2,Vak Bottyán út,tertiary,False,270.37999999999994,"LINESTRING (19.041385 47.3468943, 19.041454 47.3470441, 19.0414917 47.347126, 19.0416776 47.347556, 19.0418081 47.347836, 19.0418716 47.3479829, 19.0419465 47.3481562, 19.0419722 47.3482031, 19.0420216 47.3482848, 19.042073 47.3483545, 19.0421442 47.3484402, 19.042247 47.3485447, 19.0423498 47.3486358, 19.0426088 47.3488354, 19.0427808 47.3489733, 19.0428856 47.3490604)",51101,,
106455620,False,,Damjanich utca,residential,False,56.671,"LINESTRING (19.0446052 47.3482272, 19.04426 47.3479689, 19.044066 47.3478756)",,,
162097452,False,,Bajcsy-Zsilinszky utca,tertiary,False,19.97,"LINESTRING (19.0405239 47.3456282, 19.0404172 47.3455956, 19.0402845 47.3455512)",,,
274674716,True,1,Bajcsy-Zsilinszky utca,tertiary,False,20.860999999999997,"LINESTRING (19.0405239 47.3456282, 19.0406683 47.3456457, 19.0407962 47.3456622)",,,
"[274688144, 292217122]",True,1,Petőfi Sándor utca,tertiary,False,28.435,"LINESTRING (19.0431086 47.3498337, 19.0431728 47.3497702, 19.0432369 47.3496882, 19.0432682 47.3496049)",,,
325318032,False,,Kisfaludy köz,residential,True,92.323,"LINESTRING (19.0458222 47.3418693, 19.0466886 47.3412822)",,,
274649912,False,,Arany János utca,residential,True,245.573,"LINESTRING (19.0458222 47.3418693, 19.0465246 47.3427019, 19.0468197 47.3430254, 19.0474633 47.3437772)",,,
325318032,False,,Kisfaludy köz,residential,False,89.792,"LINESTRING (19.0458222 47.3418693, 19.045123 47.3423743, 19.0450068 47.3424582)",,,
273579518,False,,Deák Ferenc utca,living_street,True,61.716,"LINESTRING (19.037733 47.3423635, 19.0377261 47.3418895, 19.0377275 47.3418085)",,,20
273892712,False,,Kinizsi utca,residential,False,84.464,"LINESTRING (19.0474633 47.3437772, 19.0464884 47.3441522)",,,
274649912,False,,Arany János utca,residential,False,245.57300000000004,"LINESTRING (19.0474633 47.3437772, 19.0468197 47.3430254, 19.0465246 47.3427019, 19.0458222 47.3418693)",,,
