osmid,oneway,name,highway,maxspeed,reversed,length,geometry,ref
"[217542718, 288645591]",True,"['Rákóczi tér', 'Rákóczi utca']",residential,50,False,122.42699999999999,"LINESTRING (21.8629489 47.7695739, 21.8628929 47.769716, 21.8628144 47.7698033, 21.8627377 47.769896, 21.8626522 47.7700688, 21.8626198 47.7701965, 21.8625719 47.7706296)",
217542724,False,Szakolyi utca,secondary,50,False,117.81299999999999,"LINESTRING (21.8629489 47.7695739, 21.8639436 47.7694169, 21.8644707 47.7693009)",4913
217542728,False,Adonyi út,secondary,50,True,255.974,"LINESTRING (21.8629489 47.7695739, 21.8631153 47.7693421, 21.8632291 47.769058, 21.8633348 47.7684459, 21.8633582 47.7679792, 21.8633019 47.767313)",4102
220179493,False,Kúria tér,residential,50,True,127.505,"LINESTRING (21.8624257 47.7716028, 21.8623819 47.7727491)",
217542720,True,Kossuth utca,residential,50,False,293.051,"LINESTRING (21.8624257 47.7716028, 21.8622576 47.7716368, 21.8619625 47.7716578, 21.8613617 47.7716675, 21.8606241 47.7716179, 21.8602266 47.7716025, 21.8598601 47.7715837, 21.8592032 47.7716104, 21.8587754 47.7716278, 21.8585215 47.7716381)",
220205601,False,Kossuth tér,secondary,50,False,142.176,"LINESTRING (21.8562046 47.7714406, 21.8543941 47.7710479)",4901
199730441,True,Kossuth tér,secondary,50,False,122.04599999999999,"LINESTRING (21.8562046 47.7714406, 21.856434 47.7709031, 21.8566328 47.7705319, 21.8567701 47.7704215)",4102
217542726,True,Fő utca,secondary,50,False,120.94900000000001,"LINESTRING (21.8567701 47.7704215, 21.8576028 47.7702007, 21.8582343 47.7699638)",4102
220179493,False,Kúria tér,residential,50,False,127.505,"LINESTRING (21.8623819 47.7727491, 21.8624257 47.7716028)",
220179617,False,Erkel utca,residential,50,True,17.104,"LINESTRING (21.8623819 47.7727491, 21.8624118 47.7729016)",
220179617,False,Erkel utca,residential,50,False,17.104,"LINESTRING (21.8624118 47.7729016, 21.8623819 47.7727491)",
220180328,False,Görgey utca,residential,50,False,16.297,"LINESTRING (21.8624118 47.7729016, 21.862625 47.7729324)",
220180328,False,Görgey utca,residential,50,True,16.297,"LINESTRING (21.862625 47.7729324, 21.8624118 47.7729016)",
