osmid,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,lanes,bridge
300653309,3838,secondary,,,True,False,68.848,"LINESTRING (21.4099197 48.1268691, 21.4102121 48.1262815)",Serház utca,,
519139373,3838,secondary,,,True,False,21.9,"LINESTRING (21.411268 48.1244877, 21.4113819 48.1244383, 21.4115383 48.1244184)",Kis Albert tér,,
260623240,,residential,,,False,False,64.893,"LINESTRING (21.4082079 48.1260079, 21.4081064 48.1259941, 21.4073596 48.1258669)",Kossuth tér,,
75461461,,residential,,,False,False,59.371,"LINESTRING (21.4079795 48.1273156, 21.4080574 48.1267842)",Bethlen Gábor utca,,
75461469,,unclassified,,,False,False,103.87,"LINESTRING (21.4079795 48.1273156, 21.4082441 48.1274135, 21.4084212 48.127479, 21.4092035 48.1277685)",József Attila utca,,
260623308,,residential,,,False,False,23.491,"LINESTRING (21.4064569 48.1259567, 21.4067626 48.125902)",Dózsa György utca,,
75461450,,residential,,,True,False,149.51399999999998,"LINESTRING (21.4064569 48.1259567, 21.406456 48.1260916, 21.4063954 48.1261631, 21.4061473 48.1263117, 21.4061774 48.1264425, 21.4067681 48.1267919, 21.406862 48.1268545, 21.4069342 48.1269289, 21.4069826 48.1269895)",Bem József utca,,
260623308,,residential,,,False,True,111.35000000000001,"LINESTRING (21.4064569 48.1259567, 21.4061704 48.1259569, 21.4059786 48.1259426, 21.4057331 48.1259151, 21.4054361 48.1258753, 21.4049713 48.1258341)",Dózsa György utca,,
75461469,,unclassified,,,False,True,103.87,"LINESTRING (21.4092035 48.1277685, 21.4084212 48.127479, 21.4082441 48.1274135, 21.4079795 48.1273156)",József Attila utca,,
465744162,3838,secondary,,,True,False,113.583,"LINESTRING (21.4092035 48.1277685, 21.4094943 48.1274812, 21.4099197 48.1268691)",Serház utca,,
260623240,,residential,,,False,False,45.241,"LINESTRING (21.4073596 48.1258669, 21.4070369 48.1258487, 21.4067626 48.125902)",Kossuth tér,,
260623240,,residential,,,False,True,64.893,"LINESTRING (21.4073596 48.1258669, 21.4081064 48.1259941, 21.4082079 48.1260079)",Kossuth tér,,
324472142,,residential,,,False,False,99.101,"LINESTRING (21.4073596 48.1258669, 21.4070964 48.1257016, 21.4068523 48.1254402, 21.4066136 48.1251376)",Temető köz,,
593334603,,residential,,,False,True,39.703,"LINESTRING (21.4073596 48.1258669, 21.4074334 48.1257982, 21.4075536 48.1257251, 21.4076537 48.125679, 21.4077761 48.1256655)",Kossuth tér,,
"[75463280, 75461426]",,"['residential', 'unclassified']",,,True,False,259.637,"LINESTRING (21.4095094 48.1241697, 21.4082965 48.1250429, 21.4078775 48.1251139, 21.4075737 48.1253304, 21.4074798 48.1254616, 21.40744 48.1255868, 21.4073961 48.1257006, 21.4073596 48.1258669)",Óvár utca,,
75463248,,residential,,,True,False,87.49,"LINESTRING (21.4118706 48.1223253, 21.4117415 48.1224667, 21.4116557 48.1225639, 21.411269 48.1230019)",Rákóczi utca,,
260623291,,residential,,,True,False,106.568,"LINESTRING (21.4118706 48.1223253, 21.4113083 48.1224347, 21.4110623 48.122625, 21.4108932 48.1229202)",Óvár utca,,
75463234,,residential,,,True,False,71.877,"LINESTRING (21.4105935 48.1254886, 21.4115329 48.1256456)",Városház köz,,
75461430,3838,secondary,,,True,False,123.11500000000001,"LINESTRING (21.4105935 48.1254886, 21.4106584 48.1254187, 21.4110849 48.1246524, 21.4111734 48.1245468, 21.411268 48.1244877)",Serház utca,,
"[75463277, 75463270]",,residential,40,,True,False,155.238,"LINESTRING (21.4120701 48.1233669, 21.4120164 48.1236403, 21.4119247 48.1239117, 21.4106661 48.1238539)",Hajdú köz,,
75463295,,residential,,,False,True,96.09299999999999,"LINESTRING (21.4120701 48.1233669, 21.4121809 48.1228525, 21.4124788 48.1225712)",,,
300946938,3838,secondary,,,True,False,93.153,"LINESTRING (21.4115329 48.1256456, 21.4113244 48.1264717)",Mosolygó József utca,,
75463276,,residential,,,True,False,73.645,"LINESTRING (21.4111253 48.1231647, 21.4120701 48.1233669)",Liget köz,,
75463304,,residential,,,True,False,83.874,"LINESTRING (21.4111253 48.1231647, 21.4106661 48.1238539)",Rákóczi utca,,
"[75463316, 75463239]",,residential,,,True,False,105.366,"LINESTRING (21.4106661 48.1238539, 21.4105514 48.1242531, 21.411016 48.1243537, 21.411268 48.1244877)","['Serház utca', 'Rákóczi utca']",,
75463270,,residential,40,,True,False,93.006,"LINESTRING (21.4106661 48.1238539, 21.409762 48.1241274, 21.4095094 48.1241697)",Hajdú köz,,
300653308,,residential,,,False,False,25.88,"LINESTRING (21.4113244 48.1264717, 21.4116642 48.1265239)",Zakó köz,,
300653308,,residential,,,False,True,85.223,"LINESTRING (21.4113244 48.1264717, 21.4102121 48.1262815)",Zakó köz,,
324477889,38,primary,50,,True,False,12.606,"LINESTRING (21.4124316 48.1213042, 21.4124607 48.1212535, 21.4124889 48.1211975)",,,
591257482,38,primary,50,roundabout,True,False,4.2330000000000005,"LINESTRING (21.4124316 48.1213042, 21.4124598 48.1213069, 21.4124864 48.1213138)",,,
300946597,,residential,,,True,False,33.876,"LINESTRING (21.412131 48.1220751, 21.4118706 48.1223253)",Rákóczi utca,,
300946599,,residential,,,False,False,21.846,"LINESTRING (21.412131 48.1220751, 21.4121873 48.1220625, 21.4123134 48.1220607, 21.4124222 48.122061)",Rákóczi utca,,
262873478,,residential,,,False,True,50.597,"LINESTRING (21.4177706 48.1220058, 21.4176609 48.1224549)",Horgász út,,
"[221256027, 1027094663]",,residential,,,False,True,127.114,"LINESTRING (21.4177706 48.1220058, 21.4171107 48.1220243, 21.4161815 48.1221321, 21.4161 48.1221803)",,,
"[563378160, 24049012]",38,primary,50,,False,False,120.01599999999999,"LINESTRING (21.4161 48.1221803, 21.4164529 48.1222439, 21.4166192 48.1222779, 21.4169992 48.1223569, 21.4173074 48.1224185, 21.4176609 48.1224549)",Tokaji utca,,
"[24049011, 24049012, 324477891]",38,primary,50,,False,True,270.472,"LINESTRING (21.4161 48.1221803, 21.415948 48.1221485, 21.4153484 48.1220279, 21.4126909 48.1214234, 21.4126423 48.1214137)","['Tokaji utca', 'Erzsébet királyné híd']",,yes
"[221256027, 1027094663]",,residential,,,False,False,127.114,"LINESTRING (21.4161 48.1221803, 21.4161815 48.1221321, 21.4171107 48.1220243, 21.4177706 48.1220058)",,,
262873461,,residential,,,False,True,55.816,"LINESTRING (21.4176609 48.1224549, 21.4177587 48.1229526)",Horgász út,,
262873478,,residential,,,False,False,50.597,"LINESTRING (21.4176609 48.1224549, 21.4177706 48.1220058)",Horgász út,,
"[563378160, 24049012]",38,primary,50,,False,True,120.01599999999999,"LINESTRING (21.4176609 48.1224549, 21.4173074 48.1224185, 21.4169992 48.1223569, 21.4166192 48.1222779, 21.4164529 48.1222439, 21.4161 48.1221803)",Tokaji utca,,
75463295,,residential,,,False,False,96.09299999999999,"LINESTRING (21.4124788 48.1225712, 21.4121809 48.1228525, 21.4120701 48.1233669)",,,
221256041,,residential,,,False,True,87.661,"LINESTRING (21.4177587 48.1229526, 21.4179381 48.1237318)",,,
262873461,,residential,,,False,False,55.816,"LINESTRING (21.4177587 48.1229526, 21.4176609 48.1224549)",Horgász út,,
221256041,,residential,,,False,False,87.661,"LINESTRING (21.4179381 48.1237318, 21.4177587 48.1229526)",,,
300946938,3838,secondary,,,True,False,127.753,"LINESTRING (21.4118535 48.1245168, 21.4115329 48.1256456)",Mosolygó József utca,,
75461440,,unclassified,,,False,True,192.274,"LINESTRING (21.4118535 48.1245168, 21.4122773 48.1245589, 21.4120883 48.1252247, 21.412043 48.1259896)",Mosolygó József utca,,
300653308,,residential,,,False,True,25.88,"LINESTRING (21.4116642 48.1265239, 21.4113244 48.1264717)",Zakó köz,,
260623268,,residential,,,False,True,25.857999999999997,"LINESTRING (21.4048295 48.1255952, 21.4047941 48.1253903, 21.4047829 48.1253651)",Dózsa György utca,,
348843226,,residential,,,False,False,28.650000000000002,"LINESTRING (21.4048295 48.1255952, 21.404861 48.1256648, 21.4049349 48.1257904, 21.4049713 48.1258341)",Dózsa György utca,,
260623251,,residential,,,False,False,46.751000000000005,"LINESTRING (21.4046909 48.1249658, 21.404656 48.125017, 21.4046477 48.1251147, 21.4047537 48.125299, 21.4047829 48.1253651)",,,
260623268,,residential,,,False,False,31.938,"LINESTRING (21.4051728 48.1252436, 21.4047829 48.1253651)",Dózsa György utca,,
260623268,,residential,,,False,True,31.938,"LINESTRING (21.4047829 48.1253651, 21.4051728 48.1252436)",Dózsa György utca,,
260623251,,residential,,,False,True,46.751000000000005,"LINESTRING (21.4047829 48.1253651, 21.4047537 48.125299, 21.4046477 48.1251147, 21.404656 48.125017, 21.4046909 48.1249658)",,,
260623268,,residential,,,False,False,25.857999999999997,"LINESTRING (21.4047829 48.1253651, 21.4047941 48.1253903, 21.4048295 48.1255952)",Dózsa György utca,,
"[348843211, 260623326, 300653310]",3838,secondary,50,,False,"[False, True]",58.363,"LINESTRING (21.4124222 48.122061, 21.4123149 48.121805, 21.412332 48.1216015, 21.4123352 48.1215569, 21.412337 48.1215464)",Mosolygó József utca,2,
300946599,,residential,,,False,True,21.846000000000004,"LINESTRING (21.4124222 48.122061, 21.4123134 48.1220607, 21.4121873 48.1220625, 21.412131 48.1220751)",Rákóczi utca,,
348843215,3838,secondary,50,,False,False,239.553,"LINESTRING (21.4124222 48.122061, 21.4124284 48.1220757, 21.4125124 48.1221555, 21.4125999 48.1222832, 21.4126571 48.1224222, 21.4126577 48.1225794, 21.4126177 48.1228169, 21.4125576 48.1230521, 21.41247 48.1232478, 21.4120975 48.1238953, 21.411977 48.1241047)",Mosolygó József utca,2,
324472143,,residential,,,False,False,89.323,"LINESTRING (21.4093528 48.1253015, 21.4104884 48.1255674)",Városház köz,,
519139373,3838,secondary,,,True,False,47.718,"LINESTRING (21.4115383 48.1244184, 21.411977 48.1241047)",Kis Albert tér,,
324472298,,secondary_link,,,True,False,26.005000000000003,"LINESTRING (21.4115383 48.1244184, 21.4116433 48.1244422, 21.4117488 48.1244699, 21.4118535 48.1245168)",,,
324477888,38,primary,50,,True,False,12.947,"LINESTRING (21.4124889 48.1211975, 21.412484 48.1212427, 21.4124864 48.1213138)",Bajcsy-Zsilinszky Endre út,,
4383781,38,primary,50,,True,False,7.126,"LINESTRING (21.4126423 48.1214137, 21.4125465 48.1214178)",,,
"[324477891, 24049012, 24049011]",38,primary,50,,False,False,270.472,"LINESTRING (21.4126423 48.1214137, 21.4126909 48.1214234, 21.4153484 48.1220279, 21.415948 48.1221485, 21.4161 48.1221803)","['Tokaji utca', 'Erzsébet királyné híd']",,yes
4383778,38,primary,50,roundabout,True,False,4.197,"LINESTRING (21.4125537 48.1213806, 21.4125532 48.1213995, 21.4125465 48.1214178)",,,
324477890,38,primary,50,,True,False,7.541,"LINESTRING (21.4125537 48.1213806, 21.4126059 48.1213989, 21.4126423 48.1214137)",,,
324477892,3838,secondary,,,True,False,10.607,"LINESTRING (21.412337 48.1215464, 21.4123459 48.1214951, 21.4123426 48.1214514)",,,
"[348843211, 300653310, 260623326]",3838,secondary,50,,False,"[False, True]",58.363,"LINESTRING (21.412337 48.1215464, 21.4123352 48.1215569, 21.412332 48.1216015, 21.4123149 48.121805, 21.4124222 48.122061)",Mosolygó József utca,2,
465742644,,residential,,,True,False,83.854,"LINESTRING (21.4069826 48.1269895, 21.4071406 48.1269303, 21.4073931 48.1268568, 21.4079925 48.1267913, 21.4080574 48.1267842)",Rózsa köz,,
465833547,,residential,,,False,False,29.336,"LINESTRING (21.4108932 48.1229202, 21.411269 48.1230019)",,,
"[260623291, 75463244]",,residential,,,True,False,174.764,"LINESTRING (21.4108932 48.1229202, 21.410882 48.1229398, 21.4106524 48.123077, 21.4099416 48.1236387, 21.4095917 48.1239904, 21.4095094 48.1241697)",Óvár utca,,
75463248,,residential,,,True,False,21.011,"LINESTRING (21.411269 48.1230019, 21.4111253 48.1231647)",Rákóczi utca,,
465833547,,residential,,,False,True,29.336,"LINESTRING (21.411269 48.1230019, 21.4108932 48.1229202)",,,
324472142,,residential,,,False,True,99.101,"LINESTRING (21.4066136 48.1251376, 21.4068523 48.1254402, 21.4070964 48.1257016, 21.4073596 48.1258669)",Temető köz,,
593334607,,residential,,,False,True,65.659,"LINESTRING (21.4062875 48.1254039, 21.4063805 48.1255011, 21.4067626 48.125902)",Kossuth tér,,
260623308,,residential,,,False,True,23.491,"LINESTRING (21.4067626 48.125902, 21.4064569 48.1259567)",Dózsa György utca,,
260623240,,residential,,,False,True,45.241,"LINESTRING (21.4067626 48.125902, 21.4070369 48.1258487, 21.4073596 48.1258669)",Kossuth tér,,
593334607,,residential,,,False,False,65.659,"LINESTRING (21.4067626 48.125902, 21.4063805 48.1255011, 21.4062875 48.1254039)",Kossuth tér,,
