osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge,width
79542084,Szent Benedek utca,residential,False,True,92.59,"LINESTRING (19.1936491 47.6158789, 19.1947605 47.6155155)",,50,,,5.6
79542089,Óvoda utca,residential,False,False,110.55199999999999,"LINESTRING (19.1936491 47.6158789, 19.1941034 47.6163761, 19.1944224 47.6167255)",,30,,,
78556837,Luther Márton tér,residential,False,False,10.155,"LINESTRING (19.1976604 47.6086841, 19.1976076 47.6087682)",,,,,
79126236,Deák Ferenc utca,residential,True,False,55.151,"LINESTRING (19.1976604 47.6086841, 19.1973281 47.6082416)",,30,,,
79126254,Szeberényi utca,residential,False,True,77.605,"LINESTRING (19.1976604 47.6086841, 19.1983846 47.6081854)",,,,,
30621887,Dózsa György út,secondary,False,False,64.266,"LINESTRING (19.1948185 47.6122525, 19.1952041 47.6127687)",2102,,2,,
79126722,Deák Ferenc utca,residential,False,True,220.67700000000002,"LINESTRING (19.1948185 47.6122525, 19.1966088 47.6109873, 19.1966937 47.6107583)",,,,,
693633484,Dózsa György út,secondary,False,True,357.9,"LINESTRING (19.1948185 47.6122525, 19.1941061 47.6111953, 19.1937531 47.6106714, 19.1929687 47.6094665, 19.1929321 47.6093584, 19.1929285 47.6093031)",2102,,,,
79542084,Szent Benedek utca,residential,False,False,92.59,"LINESTRING (19.1947605 47.6155155, 19.1936491 47.6158789)",,50,,,5.6
79542085,Bölcsőde utca,residential,True,False,129.71,"LINESTRING (19.1947605 47.6155155, 19.195602 47.6165348)",,,,,
79542084,Szent Benedek utca,residential,False,True,156.652,"LINESTRING (19.1947605 47.6155155, 19.1956904 47.6152273, 19.1958021 47.6152292, 19.1967159 47.6154155)",,50,,,5.6
30621887,Dózsa György út,secondary,False,False,10.964,"LINESTRING (19.1952041 47.6127687, 19.1952735 47.6128555)",2102,,2,,
30621887,Dózsa György út,secondary,False,True,64.266,"LINESTRING (19.1952041 47.6127687, 19.1948185 47.6122525)",2102,,2,,
79542199,Rákóczi Ferenc utca,residential,False,True,125.368,"LINESTRING (19.1952041 47.6127687, 19.1951021 47.6128105, 19.1937744 47.6133537)",,,,,
44373134,Szabó Dezső út,secondary,False,False,10.293,"LINESTRING (19.1970882 47.6158208, 19.1971238 47.6159102)",2102,,2,,
"[177636697, 223408852, 44373134]",Szabó Dezső út,secondary,False,True,122.04599999999999,"LINESTRING (19.1970882 47.6158208, 19.1969587 47.6155471, 19.1966965 47.6149477, 19.1966187 47.6147699)",2102,,2,yes,
79110658,,residential,False,False,99.792,"LINESTRING (19.1970882 47.6158208, 19.1972463 47.6158973, 19.1974599 47.6159408, 19.1976466 47.6160351, 19.197823 47.616478)",,,,,
79110658,,residential,False,False,35.768,"LINESTRING (19.197823 47.616478, 19.1974229 47.6166533)",,,,,
79110658,,residential,False,True,99.792,"LINESTRING (19.197823 47.616478, 19.1976466 47.6160351, 19.1974599 47.6159408, 19.1972463 47.6158973, 19.1970882 47.6158208)",,,,,
264884779,Veres Péter utca,residential,False,True,46.365,"LINESTRING (19.197823 47.616478, 19.1982461 47.6162793, 19.1983433 47.6162565)",,,,,
79126254,Szeberényi utca,residential,False,False,77.605,"LINESTRING (19.1983846 47.6081854, 19.1976604 47.6086841)",,,,,
79703735,48-as ifjúsági utca,residential,False,False,5.817,"LINESTRING (19.1983846 47.6081854, 19.198462 47.6081891)",,30,,,
78556837,Luther Márton tér,residential,False,True,27.717,"LINESTRING (19.1973129 47.6089168, 19.1974683 47.6088534, 19.1976076 47.6087682)",,,,,
79126722,Deák Ferenc utca,residential,False,False,209.97899999999998,"LINESTRING (19.1973129 47.6089168, 19.1972525 47.6091067, 19.1968663 47.6102929, 19.1966937 47.6107583)",,,,,
654309231,Eötvös utca,residential,False,False,14.241,"LINESTRING (19.1946463 47.6090282, 19.1945627 47.6089132)",,,,,
332742021,V. Zugló utca,residential,False,False,73.094,"LINESTRING (19.1946463 47.6090282, 19.194808 47.609273, 19.194884 47.609488, 19.19469 47.609594)",,50,,,
654309231,Eötvös utca,residential,False,True,41.084,"LINESTRING (19.1946463 47.6090282, 19.1948304 47.6090768, 19.1951791 47.6090995)",,,,,
299038133,Kossuth Lajos utca,secondary,False,False,15.944,"LINESTRING (19.1945627 47.6089132, 19.194368 47.6089709)",2101;2102,50,,,
654309231,Eötvös utca,residential,False,True,14.241,"LINESTRING (19.1945627 47.6089132, 19.1946463 47.6090282)",,,,,
79126724,III. Zugló utca,residential,False,False,67.103,"LINESTRING (19.1951791 47.6090995, 19.195492 47.6096649)",,,,,
"[79126721, 402718471]",Eötvös utca,residential,True,False,162.654,"LINESTRING (19.1951791 47.6090995, 19.1955427 47.6091307, 19.1958723 47.6091239, 19.1967022 47.6090073, 19.1970714 47.6089451, 19.1973129 47.6089168)",,,,,
654309231,Eötvös utca,residential,False,False,41.084,"LINESTRING (19.1951791 47.6090995, 19.1948304 47.6090768, 19.1946463 47.6090282)",,,,,
79126724,III. Zugló utca,residential,False,True,67.103,"LINESTRING (19.195492 47.6096649, 19.1951791 47.6090995)",,,,,
30621887,Dózsa György út,secondary,False,True,49.656,"LINESTRING (19.1959662 47.6137735, 19.1956699 47.6133741)",2102,,2,,
30621887,Dózsa György út,secondary,False,False,121.24799999999999,"LINESTRING (19.1959662 47.6137735, 19.1963465 47.61429, 19.1966187 47.6147699)",2102,,2,,
"[79127352, 79127353]","['Molnár Albert utca', 'Jókai Mór utca']",residential,True,False,368.981,"LINESTRING (19.1959662 47.6137735, 19.193539 47.614783, 19.1933181 47.6148197, 19.1931751 47.6148231, 19.1930426 47.6148191, 19.1929047 47.6148115, 19.1927774 47.6147809, 19.1917819 47.6142239)",,,,,
79542199,Rákóczi Ferenc utca,residential,False,False,53.478,"LINESTRING (19.1917819 47.6142239, 19.1923724 47.613954)",,,,,
79542199,Rákóczi Ferenc utca,residential,False,True,34.892,"LINESTRING (19.1917819 47.6142239, 19.1914576 47.614449)",,,,,
79542199,Rákóczi Ferenc utca,residential,False,True,124.5,"LINESTRING (19.1937744 47.6133537, 19.1923724 47.613954)",,,,,
79128540,Liget utca,residential,False,True,283.903,"LINESTRING (19.1937744 47.6133537, 19.1937482 47.6133237, 19.1932778 47.6127847, 19.1920165 47.6110934)",,30,,,
79542199,Rákóczi Ferenc utca,residential,False,False,125.368,"LINESTRING (19.1937744 47.6133537, 19.1951021 47.6128105, 19.1952041 47.6127687)",,,,,
79137044,Alberti Béla utca,residential,False,False,59.217,"LINESTRING (19.1930972 47.6149978, 19.1930586 47.6150311, 19.1926092 47.6154166)",,40,,,4.6
79137048,Mozdony utca,residential,False,False,90.884,"LINESTRING (19.1926092 47.6154166, 19.1931501 47.6161481)",,50,,,5.3
79137044,Alberti Béla utca,residential,False,True,59.217,"LINESTRING (19.1926092 47.6154166, 19.1930586 47.6150311, 19.1930972 47.6149978)",,40,,,4.6
79137048,Mozdony utca,residential,False,True,90.884,"LINESTRING (19.1931501 47.6161481, 19.1926092 47.6154166)",,50,,,5.3
79542084,Szent Benedek utca,residential,False,True,47.906,"LINESTRING (19.1931501 47.6161481, 19.1936491 47.6158789)",,50,,,5.6
79542084,Szent Benedek utca,residential,False,False,156.652,"LINESTRING (19.1967159 47.6154155, 19.1958021 47.6152292, 19.1956904 47.6152273, 19.1947605 47.6155155)",,50,,,5.6
79542086,Késmárki utca,residential,True,False,11.903,"LINESTRING (19.195602 47.6165348, 19.1957408 47.6164828)",,,,,
79542087,Szent László utca,residential,False,False,7.897,"LINESTRING (19.195602 47.6165348, 19.1955193 47.6165788)",,,,,
79542087,Szent László utca,residential,False,True,7.897,"LINESTRING (19.1955193 47.6165788, 19.195602 47.6165348)",,,,,
"[79542089, 79542087]","['Óvoda utca', 'Szent László utca']",residential,False,"[False, True]",102.49000000000001,"LINESTRING (19.1955193 47.6165788, 19.1945886 47.6169073, 19.1944224 47.6167255)",,30,,,
79542199,Rákóczi Ferenc utca,residential,False,False,34.892,"LINESTRING (19.1914576 47.614449, 19.1917819 47.6142239)",,,,,
177761765,Szent Imre utca,residential,False,True,13.247,"LINESTRING (19.1914576 47.614449, 19.1913408 47.6145384)",,40,,,
79703735,48-as ifjúsági utca,residential,False,False,229.363,"LINESTRING (19.200305 47.6087593, 19.2022165 47.6103699)",,30,,,
79703735,48-as ifjúsági utca,residential,False,True,152.017,"LINESTRING (19.200305 47.6087593, 19.198462 47.6081891)",,30,,,
79704172,Berda József utca,residential,False,False,213.561,"LINESTRING (19.200305 47.6087593, 19.2006701 47.6086967, 19.2009926 47.6087045, 19.2029016 47.6087508, 19.2031392 47.6087329)",,,,,
79703735,48-as ifjúsági utca,residential,False,True,94.258,"LINESTRING (19.2030072 47.611029, 19.2022165 47.6103699)",,30,,,
79704171,Tessedik Sámuel utca,residential,False,True,19.729,"LINESTRING (19.2030072 47.611029, 19.2028251 47.6111571)",,,,,
298277185,Ferenczy István utca,residential,False,True,9.049,"LINESTRING (19.2030072 47.611029, 19.2031141 47.6109912)",,,,,
298277185,Ferenczy István utca,residential,False,False,9.049,"LINESTRING (19.2031141 47.6109912, 19.2030072 47.611029)",,,,,
129698243,,living_street,False,False,220.492,"LINESTRING (19.2031141 47.6109912, 19.203194 47.6104922, 19.2033549 47.6100221, 19.2033764 47.6097762, 19.2036124 47.6093277, 19.2036266 47.6090515)",,,,,
"[298277185, 79703814]",Ferenczy István utca,residential,False,True,57.683,"LINESTRING (19.2031141 47.6109912, 19.2031883 47.6110111, 19.203829 47.6111831)",,,,,
44371797,Budai Nagy Antal utca,residential,False,True,101.253,"LINESTRING (19.1988986 47.6155719, 19.1976417 47.6152383)",,,,,
79704169,Áchim András utca,residential,False,False,212.12,"LINESTRING (19.1988986 47.6155719, 19.2008361 47.6141815)",,,,,
79704171,Tessedik Sámuel utca,residential,False,False,19.729,"LINESTRING (19.2028251 47.6111571, 19.2030072 47.611029)",,,,,
79704170,Bajcsy-Zsilinszky utca,residential,False,True,93.52,"LINESTRING (19.2028251 47.6111571, 19.2030818 47.6117002, 19.2032364 47.6119504)",,,,,
119210452,Tessedik Sámuel utca,residential,False,False,339.724,"LINESTRING (19.2028251 47.6111571, 19.2014372 47.612137, 19.199978 47.6130917, 19.1995867 47.6132892)",,,,,
79704172,Berda József utca,residential,False,False,25.583,"LINESTRING (19.2036266 47.6090515, 19.2038755 47.6092089)",,,,,
79704172,Berda József utca,residential,False,True,59.108000000000004,"LINESTRING (19.2036266 47.6090515, 19.203513 47.6088257, 19.2033311 47.6087184, 19.2031392 47.6087329)",,,,,
129698243,,living_street,False,True,220.492,"LINESTRING (19.2036266 47.6090515, 19.2036124 47.6093277, 19.2033764 47.6097762, 19.2033549 47.6100221, 19.203194 47.6104922, 19.2031141 47.6109912)",,,,,
79704172,Berda József utca,residential,False,True,25.583,"LINESTRING (19.2038755 47.6092089, 19.2036266 47.6090515)",,,,,
79704172,Berda József utca,residential,False,False,59.108000000000004,"LINESTRING (19.2031392 47.6087329, 19.2033311 47.6087184, 19.203513 47.6088257, 19.2036266 47.6090515)",,,,,
79704172,Berda József utca,residential,False,True,213.561,"LINESTRING (19.2031392 47.6087329, 19.2029016 47.6087508, 19.2009926 47.6087045, 19.2006701 47.6086967, 19.200305 47.6087593)",,,,,
78556837,Luther Márton tér,residential,False,True,10.155,"LINESTRING (19.1976076 47.6087682, 19.1976604 47.6086841)",,,,,
78556837,Luther Márton tér,residential,False,False,27.717,"LINESTRING (19.1976076 47.6087682, 19.1974683 47.6088534, 19.1973129 47.6089168)",,,,,
79704245,Petőfi Sándor utca,residential,False,False,341.14200000000005,"LINESTRING (19.1976076 47.6087682, 19.1983161 47.6091861, 19.1991286 47.6095444, 19.2011035 47.6107239)",,,,,
129698245,Bocskai István utca,residential,False,False,26.469,"LINESTRING (19.2011035 47.6107239, 19.2007989 47.6108443)",,50,,,3.8
129698245,Bocskai István utca,residential,False,True,92.254,"LINESTRING (19.2011035 47.6107239, 19.2022165 47.6103699)",,50,,,3.8
79704245,Petőfi Sándor utca,residential,False,True,341.142,"LINESTRING (19.2011035 47.6107239, 19.1991286 47.6095444, 19.1983161 47.6091861, 19.1976076 47.6087682)",,,,,
264884779,Veres Péter utca,residential,False,False,46.365,"LINESTRING (19.1983433 47.6162565, 19.1982461 47.6162793, 19.197823 47.616478)",,,,,
44371797,Budai Nagy Antal utca,residential,False,False,101.253,"LINESTRING (19.1976417 47.6152383, 19.1988986 47.6155719)",,,,,
129698259,Bajcsy-Zsilinszky utca,residential,False,False,257.389,"LINESTRING (19.1976417 47.6152383, 19.2003394 47.6138062)",,,,,
44371797,Budai Nagy Antal utca,residential,False,True,96.352,"LINESTRING (19.1976417 47.6152383, 19.1970875 47.6150859, 19.1970162 47.6150474, 19.1967914 47.6148168, 19.1966187 47.6147699)",,,,,
"[298277185, 79703814]",Ferenczy István utca,residential,False,False,57.683,"LINESTRING (19.203829 47.6111831, 19.2031883 47.6110111, 19.2031141 47.6109912)",,,,,
129698250,Hunyadi utca,residential,False,True,80.55,"LINESTRING (19.1995867 47.6132892, 19.2003394 47.6138062)",,,,,
119210452,Tessedik Sámuel utca,residential,False,False,276.78,"LINESTRING (19.1995867 47.6132892, 19.1981144 47.614032, 19.1966187 47.6147699)",,,,,
119210452,Tessedik Sámuel utca,residential,False,True,339.724,"LINESTRING (19.1995867 47.6132892, 19.199978 47.6130917, 19.2014372 47.612137, 19.2028251 47.6111571)",,,,,
129698253,Hunyadi utca,residential,False,True,173.734,"LINESTRING (19.1995867 47.6132892, 19.1993283 47.6130254, 19.1986875 47.612204, 19.1985195 47.6119066)",,,,,
30621887,Dózsa György út,secondary,False,False,49.656,"LINESTRING (19.1956699 47.6133741, 19.1959662 47.6137735)",2102,,2,,
30621887,Dózsa György út,secondary,False,True,64.871,"LINESTRING (19.1956699 47.6133741, 19.1952735 47.6128555)",2102,,2,,
129698245,Bocskai István utca,residential,False,True,268.805,"LINESTRING (19.1956699 47.6133741, 19.1985195 47.6119066)",,50,,,3.8
129698245,Bocskai István utca,residential,False,True,26.469,"LINESTRING (19.2007989 47.6108443, 19.2011035 47.6107239)",,50,,,3.8
129698245,Bocskai István utca,residential,False,False,208.10199999999998,"LINESTRING (19.2007989 47.6108443, 19.1993493 47.6114533, 19.1985195 47.6119066)",,50,,,3.8
129698252,Baross Gábor utca,residential,False,False,261.198,"LINESTRING (19.2007989 47.6108443, 19.1988595 47.6109696, 19.1974326 47.611353)",,40,,,
129698257,Deák Ferenc utca,residential,False,True,86.261,"LINESTRING (19.1966937 47.6107583, 19.1974326 47.611353)",,,,,
79126722,Deák Ferenc utca,residential,False,False,220.67700000000002,"LINESTRING (19.1966937 47.6107583, 19.1966088 47.6109873, 19.1948185 47.6122525)",,,,,
79126722,Deák Ferenc utca,residential,False,True,209.97899999999998,"LINESTRING (19.1966937 47.6107583, 19.1968663 47.6102929, 19.1972525 47.6091067, 19.1973129 47.6089168)",,,,,
295467794,IV. Zugló utca,residential,False,False,82.80799999999999,"LINESTRING (19.1966937 47.6107583, 19.1965982 47.6107164, 19.1963821 47.6106921, 19.1959379 47.6109026, 19.1958539 47.6109026, 19.1957458 47.6108378)",,,,,
129698257,Deák Ferenc utca,residential,False,False,86.261,"LINESTRING (19.1974326 47.611353, 19.1966937 47.6107583)",,,,,
129698252,Baross Gábor utca,residential,False,False,232.71,"LINESTRING (19.1974326 47.611353, 19.1964455 47.6120835, 19.1953354 47.6128148, 19.1952735 47.6128555)",,40,,,
129698252,Baross Gábor utca,residential,False,True,261.198,"LINESTRING (19.1974326 47.611353, 19.1988595 47.6109696, 19.2007989 47.6108443)",,40,,,
129698259,Bajcsy-Zsilinszky utca,residential,False,True,299.569,"LINESTRING (19.2032364 47.6119504, 19.2003394 47.6138062)",,,,,
79704170,Bajcsy-Zsilinszky utca,residential,False,False,93.52,"LINESTRING (19.2032364 47.6119504, 19.2030818 47.6117002, 19.2028251 47.6111571)",,,,,
"[79704169, 79704170]","['Bajcsy-Zsilinszky utca', 'Áchim András utca']",residential,False,True,332.079,"LINESTRING (19.2032364 47.6119504, 19.2034581 47.612309, 19.203435 47.6123869, 19.2034249 47.6124209, 19.203208 47.6125581, 19.2029424 47.612679, 19.2008361 47.6141815)",,,,,
129698245,Bocskai István utca,residential,False,False,268.805,"LINESTRING (19.1985195 47.6119066, 19.1956699 47.6133741)",,50,,,3.8
129698245,Bocskai István utca,residential,False,True,208.10199999999998,"LINESTRING (19.1985195 47.6119066, 19.1993493 47.6114533, 19.2007989 47.6108443)",,50,,,3.8
129698253,Hunyadi utca,residential,False,False,173.734,"LINESTRING (19.1985195 47.6119066, 19.1986875 47.612204, 19.1993283 47.6130254, 19.1995867 47.6132892)",,,,,
79703735,48-as ifjúsági utca,residential,False,False,94.258,"LINESTRING (19.2022165 47.6103699, 19.2030072 47.611029)",,30,,,
79703735,48-as ifjúsági utca,residential,False,True,229.363,"LINESTRING (19.2022165 47.6103699, 19.200305 47.6087593)",,30,,,
129698245,Bocskai István utca,residential,False,False,92.254,"LINESTRING (19.2022165 47.6103699, 19.2011035 47.6107239)",,50,,,3.8
30621887,Dózsa György út,secondary,False,False,64.871,"LINESTRING (19.1952735 47.6128555, 19.1956699 47.6133741)",2102,,2,,
30621887,Dózsa György út,secondary,False,True,10.964,"LINESTRING (19.1952735 47.6128555, 19.1952041 47.6127687)",2102,,2,,
129698252,Baross Gábor utca,residential,False,True,232.71,"LINESTRING (19.1952735 47.6128555, 19.1953354 47.6128148, 19.1964455 47.6120835, 19.1974326 47.611353)",,40,,,
129698250,Hunyadi utca,residential,False,False,80.55,"LINESTRING (19.2003394 47.6138062, 19.1995867 47.6132892)",,,,,
129698259,Bajcsy-Zsilinszky utca,residential,False,False,299.569,"LINESTRING (19.2003394 47.6138062, 19.2032364 47.6119504)",,,,,
129698259,Bajcsy-Zsilinszky utca,residential,False,True,257.389,"LINESTRING (19.2003394 47.6138062, 19.1976417 47.6152383)",,,,,
129698250,Hunyadi utca,residential,False,True,56.205,"LINESTRING (19.2003394 47.6138062, 19.2005392 47.6139948, 19.2008361 47.6141815)",,,,,
291297354,II. Zugló utca,residential,False,True,34.283,"LINESTRING (19.1928779 47.6089967, 19.1929158 47.6092399, 19.1929285 47.6093031)",,,,,
79704169,Áchim András utca,residential,False,True,212.12,"LINESTRING (19.2008361 47.6141815, 19.1988986 47.6155719)",,,,,
"[79704169, 79704170]","['Bajcsy-Zsilinszky utca', 'Áchim András utca']",residential,False,False,332.07900000000006,"LINESTRING (19.2008361 47.6141815, 19.2029424 47.612679, 19.203208 47.6125581, 19.2034249 47.6124209, 19.203435 47.6123869, 19.2034581 47.612309, 19.2032364 47.6119504)",,,,,
129698250,Hunyadi utca,residential,False,False,56.205,"LINESTRING (19.2008361 47.6141815, 19.2005392 47.6139948, 19.2003394 47.6138062)",,,,,
79542086,Késmárki utca,residential,True,False,121.656,"LINESTRING (19.1957408 47.6164828, 19.1971238 47.6159102)",,,,,
295467793,IV. Zugló utca,residential,False,True,41.751,"LINESTRING (19.1954097 47.6105384, 19.1957458 47.6108378)",,,,,
295467793,IV. Zugló utca,residential,False,False,41.751,"LINESTRING (19.1957458 47.6108378, 19.1954097 47.6105384)",,,,,
295467794,IV. Zugló utca,residential,False,False,14.761,"LINESTRING (19.1957458 47.6108378, 19.1955898 47.6109188)",,,,,
295467794,IV. Zugló utca,residential,False,True,82.80799999999999,"LINESTRING (19.1957458 47.6108378, 19.1958539 47.6109026, 19.1959379 47.6109026, 19.1963821 47.6106921, 19.1965982 47.6107164, 19.1966937 47.6107583)",,,,,
295467794,IV. Zugló utca,residential,False,True,14.761,"LINESTRING (19.1955898 47.6109188, 19.1957458 47.6108378)",,,,,
"[79542089, 79542087]","['Óvoda utca', 'Szent László utca']",residential,False,"[False, True]",102.49000000000001,"LINESTRING (19.1944224 47.6167255, 19.1945886 47.6169073, 19.1955193 47.6165788)",,30,,,
79542089,Óvoda utca,residential,False,True,110.55199999999999,"LINESTRING (19.1944224 47.6167255, 19.1941034 47.6163761, 19.1936491 47.6158789)",,30,,,
332742021,V. Zugló utca,residential,False,True,73.094,"LINESTRING (19.19469 47.609594, 19.194884 47.609488, 19.194808 47.609273, 19.1946463 47.6090282)",,50,,,
299038133,Kossuth Lajos utca,secondary,False,True,15.944,"LINESTRING (19.194368 47.6089709, 19.1945627 47.6089132)",2101;2102,50,,,
299038133,Kossuth Lajos utca,secondary,False,False,114.67699999999999,"LINESTRING (19.194368 47.6089709, 19.1934944 47.6092251, 19.1933166 47.6092427, 19.193127 47.6092767, 19.1929285 47.6093031)",2101;2102,50,,,
659018122,I. Zugló utca,residential,False,False,42.635,"LINESTRING (19.194368 47.6089709, 19.1942124 47.6087323, 19.1941408 47.6086194)",,,1,,
659018122,I. Zugló utca,residential,False,True,42.635,"LINESTRING (19.1941408 47.6086194, 19.1942124 47.6087323, 19.194368 47.6089709)",,,1,,
177761765,Szent Imre utca,residential,False,False,13.247,"LINESTRING (19.1913408 47.6145384, 19.1914576 47.614449)",,40,,,
79703735,48-as ifjúsági utca,residential,False,False,152.017,"LINESTRING (19.198462 47.6081891, 19.200305 47.6087593)",,30,,,
79703735,48-as ifjúsági utca,residential,False,True,5.817,"LINESTRING (19.198462 47.6081891, 19.1983846 47.6081854)",,30,,,
