osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,junction,bridge
1161368163,Óvoda utca,residential,30,False,False,101.334,"LINESTRING (18.0348826 46.7344891, 18.0340957 46.7352237)",,,,
4991075,Virág utca,residential,50,False,True,204.62900000000002,"LINESTRING (18.0348826 46.7344891, 18.0342234 46.7341049, 18.0341702 46.7340739, 18.0341115 46.7340404, 18.0334055 46.7336383, 18.0328235 46.7333081)",,,,
1041678705,Óvoda utca,residential,30,False,True,116.492,"LINESTRING (18.0348826 46.7344891, 18.035035 46.7343668, 18.035445 46.7340378, 18.0357864 46.7337638, 18.0358149 46.7337447, 18.0358844 46.7336983)",,,,
1161368065,Óvoda utca,residential,30,False,True,151.83,"LINESTRING (18.0330764 46.7363969, 18.0340957 46.7352237)",,,,
4991071,Rudnay Gyula utca,residential,50,False,False,97.12100000000001,"LINESTRING (18.0330764 46.7363969, 18.032534 46.7361705, 18.0319972 46.7359325)",,,,
"[1161368065, 1041679130]",Óvoda utca,residential,"['30', '50']",False,False,149.688,"LINESTRING (18.0330764 46.7363969, 18.0328181 46.7367286, 18.0321189 46.7375722)",,,,
4991075,Virág utca,residential,50,False,False,30.266,"LINESTRING (18.0325251 46.7331285, 18.0328235 46.7333081)",,,,
4991076,Virág utcai lakótelep,residential,50,False,True,125.69,"LINESTRING (18.0325251 46.7331285, 18.0325637 46.7330978, 18.0326989 46.7329905, 18.0332311 46.7325506, 18.0336269 46.7322894)",,,,
4991075,Virág utca,residential,50,False,True,30.266,"LINESTRING (18.0328235 46.7333081, 18.0325251 46.7331285)",,,,
4991075,Virág utca,residential,50,False,False,204.62900000000002,"LINESTRING (18.0328235 46.7333081, 18.0334055 46.7336383, 18.0341115 46.7340404, 18.0341702 46.7340739, 18.0342234 46.7341049, 18.0348826 46.7344891)",,,,
4991076,Virág utcai lakótelep,residential,50,False,False,125.69,"LINESTRING (18.0336269 46.7322894, 18.0332311 46.7325506, 18.0326989 46.7329905, 18.0325637 46.7330978, 18.0325251 46.7331285)",,,,
1161368286,Dózsa György utca,secondary,50,False,False,123.32300000000001,"LINESTRING (18.0337366 46.7392797, 18.0330676 46.7398082, 18.0326837 46.7401219)",2,6501,,
1161368286,Dózsa György utca,secondary,50,False,True,536.8069999999999,"LINESTRING (18.0337366 46.7392797, 18.0340497 46.7390174, 18.0343813 46.7385768, 18.0353289 46.7370469, 18.0354708 46.7368363, 18.0356511 46.7366558, 18.0365058 46.7359015, 18.0370833 46.7353918, 18.0372482 46.7352795, 18.0373729 46.7351945)",2,6501,,
"[1161368868, 159734079]",Kossuth Lajos utca,tertiary,50,False,True,126.607,"LINESTRING (18.040603 46.7341462, 18.040547 46.7341451, 18.0403237 46.734154, 18.0400157 46.7342004, 18.0397658 46.734306, 18.0394137 46.734633, 18.0393109 46.734734)",,65307,,
"[1161368869, 247748511]",Kossuth Lajos utca,"['unclassified', 'tertiary']",50,False,False,190.609,"LINESTRING (18.040603 46.7341462, 18.04112 46.7342961, 18.0412471 46.7343329, 18.0415742 46.7343687, 18.0421125 46.7345311, 18.0429074 46.7347936)",,65307,,
145555630,Béke utca,residential,50,False,False,314.496,"LINESTRING (18.0393109 46.734734, 18.0431183 46.7358249)",,,,
1161368867,Kossuth Lajos utca,tertiary,50,False,True,60.545,"LINESTRING (18.0393109 46.734734, 18.0388941 46.735134, 18.0388492 46.7351771)",,65307,,
"[1161368868, 159734079]",Kossuth Lajos utca,tertiary,50,False,False,126.60699999999999,"LINESTRING (18.0393109 46.734734, 18.0394137 46.734633, 18.0397658 46.734306, 18.0400157 46.7342004, 18.0403237 46.734154, 18.040547 46.7341451, 18.040603 46.7341462)",,65307,,
197099696,,secondary,50,True,False,17.518,"LINESTRING (18.0375821 46.7352377, 18.0375444 46.7352422, 18.037506 46.7352418, 18.0374685 46.7352366, 18.037433 46.7352267, 18.0374008 46.7352125, 18.0373729 46.7351945)",,6511,roundabout,
"[1057726761, 145555626, 1161368339, 1041636015]",Orgona utca,residential,"['20', '50']",False,True,352.99,"LINESTRING (18.0375821 46.7352377, 18.0376167 46.7353681, 18.0377029 46.7356936, 18.0377404 46.7358333, 18.0377259 46.736293, 18.0377005 46.7365713, 18.0376367 46.73698, 18.0375524 46.7373791, 18.0374354 46.7377188, 18.0374544 46.7377789, 18.0375217 46.7378256, 18.0378935 46.7379706, 18.0382171 46.7380789)",,,,
145555630,Béke utca,residential,50,False,True,314.496,"LINESTRING (18.0431183 46.7358249, 18.0393109 46.734734)",,,,
1161368286,Dózsa György utca,secondary,50,False,True,123.32300000000001,"LINESTRING (18.0326837 46.7401219, 18.0330676 46.7398082, 18.0337366 46.7392797)",2,6501,,
145555640,Óvoda köz,residential,50,False,True,94.977,"LINESTRING (18.0352016 46.7356175, 18.0342071 46.7352634, 18.0340957 46.7352237)",,,,
"[1161368065, 1041679130]",Óvoda utca,residential,"['50', '30']",False,True,149.688,"LINESTRING (18.0321189 46.7375722, 18.0328181 46.7367286, 18.0330764 46.7363969)",,,,
1161368065,Óvoda utca,residential,30,False,False,151.83,"LINESTRING (18.0340957 46.7352237, 18.0330764 46.7363969)",,,,
1161368163,Óvoda utca,residential,30,False,True,101.334,"LINESTRING (18.0340957 46.7352237, 18.0348826 46.7344891)",,,,
145555640,Óvoda köz,residential,50,False,False,94.977,"LINESTRING (18.0340957 46.7352237, 18.0342071 46.7352634, 18.0352016 46.7356175)",,,,
145555609,Táncsics Mihály utca,residential,50,False,True,110.394,"LINESTRING (18.0388784 46.7371956, 18.0388485 46.7372379, 18.0382171 46.7380789)",,,,
"[1161368869, 247748511]",Kossuth Lajos utca,"['unclassified', 'tertiary']",50,False,True,190.60899999999998,"LINESTRING (18.0429074 46.7347936, 18.0421125 46.7345311, 18.0415742 46.7343687, 18.0412471 46.7343329, 18.04112 46.7342961, 18.040603 46.7341462)",,65307,,
4991071,Rudnay Gyula utca,residential,50,False,True,97.12100000000001,"LINESTRING (18.0319972 46.7359325, 18.032534 46.7361705, 18.0330764 46.7363969)",,,,
145555609,Táncsics Mihály utca,residential,50,False,False,110.394,"LINESTRING (18.0382171 46.7380789, 18.0388485 46.7372379, 18.0388784 46.7371956)",,,,
"[1057726761, 145555626, 1161368339, 1041636015]",Orgona utca,residential,"['20', '50']",False,False,352.99000000000007,"LINESTRING (18.0382171 46.7380789, 18.0378935 46.7379706, 18.0375217 46.7378256, 18.0374544 46.7377789, 18.0374354 46.7377188, 18.0375524 46.7373791, 18.0376367 46.73698, 18.0377005 46.7365713, 18.0377259 46.736293, 18.0377404 46.7358333, 18.0377029 46.7356936, 18.0376167 46.7353681, 18.0375821 46.7352377)",,,,
"[1060493024, 4991097, 145555628, 1057697629]",Kossuth Lajos utca,living_street,,False,"[False, True]",236.394,"LINESTRING (18.0355542 46.7333715, 18.0356005 46.7333449, 18.0361285 46.7330432, 18.036154 46.7330315, 18.0360622 46.7329312, 18.0357393 46.7325784, 18.0354494 46.7322617, 18.0351209 46.7319028, 18.0350821 46.7318605, 18.035341 46.7317483)",,,,
1122949274,Kossuth Lajos utca,secondary,50,False,True,44.202,"LINESTRING (18.0355542 46.7333715, 18.0358184 46.733633, 18.0358844 46.7336983)",2,6511,,
1041678705,Óvoda utca,residential,30,False,False,116.492,"LINESTRING (18.0358844 46.7336983, 18.0358149 46.7337447, 18.0357864 46.7337638, 18.035445 46.7340378, 18.035035 46.7343668, 18.0348826 46.7344891)",,,,
1122949274,Kossuth Lajos utca,secondary,50,False,False,44.202,"LINESTRING (18.0358844 46.7336983, 18.0358184 46.733633, 18.0355542 46.7333715)",2,6511,,
"[1122949274, 1057378540, 1057378541]",Kossuth Lajos utca,secondary,50,False,True,184.769,"LINESTRING (18.0358844 46.7336983, 18.0359993 46.7338175, 18.0364134 46.7342181, 18.0367487 46.7345046, 18.0370085 46.7347058, 18.0370985 46.7347611, 18.0371139 46.7347705, 18.0372051 46.7348255, 18.0373072 46.7349174, 18.0374035 46.7349873)",2,6511,,yes
197099691,Új utca,residential,50,False,True,53.562999999999995,"LINESTRING (18.0375931 46.7349658, 18.0376345 46.73489, 18.0376793 46.7347989, 18.0377483 46.734609, 18.0377867 46.7345033)",2,,,
197099696,,secondary,50,True,False,19.468,"LINESTRING (18.0375931 46.7349658, 18.0376319 46.7349777, 18.0376664 46.7349948, 18.037695 46.7350164, 18.0377166 46.7350416, 18.0377303 46.7350692, 18.0377354 46.7350982)",,6511,roundabout,
197099693,Kossuth Lajos utca,secondary,50,False,False,86.09899999999999,"LINESTRING (18.0377354 46.7350982, 18.0378565 46.7350885, 18.0379695 46.7350805, 18.0383866 46.7350997, 18.0388492 46.7351771)",2,6511,,
197099696,,secondary,50,True,False,20.875,"LINESTRING (18.0377354 46.7350982, 18.0377311 46.7351294, 18.037717 46.7351591, 18.0376938 46.735186, 18.0376625 46.7352088, 18.0376246 46.7352263, 18.0375821 46.7352377)",,6511,roundabout,
197099696,,secondary,50,True,False,25.950999999999993,"LINESTRING (18.0373729 46.7351945, 18.0373482 46.7351708, 18.037331 46.735144, 18.0373223 46.7351155, 18.0373222 46.7350863, 18.0373308 46.7350578, 18.0373478 46.735031, 18.0373724 46.7350072, 18.0374035 46.7349873)",,6511,roundabout,
1161368286,Dózsa György utca,secondary,50,False,False,536.807,"LINESTRING (18.0373729 46.7351945, 18.0372482 46.7352795, 18.0370833 46.7353918, 18.0365058 46.7359015, 18.0356511 46.7366558, 18.0354708 46.7368363, 18.0353289 46.7370469, 18.0343813 46.7385768, 18.0340497 46.7390174, 18.0337366 46.7392797)",2,6501,,
197099691,Új utca,residential,50,False,False,53.562999999999995,"LINESTRING (18.0377867 46.7345033, 18.0377483 46.734609, 18.0376793 46.7347989, 18.0376345 46.73489, 18.0375931 46.7349658)",2,,,
197099696,,secondary,50,True,False,15.189999999999998,"LINESTRING (18.0374035 46.7349873, 18.0374466 46.7349702, 18.0374944 46.7349606, 18.0375442 46.7349591, 18.0375931 46.7349658)",,6511,roundabout,
"[1122949274, 1057378540, 1057378541]",Kossuth Lajos utca,secondary,50,False,False,184.769,"LINESTRING (18.0374035 46.7349873, 18.0373072 46.7349174, 18.0372051 46.7348255, 18.0371139 46.7347705, 18.0370985 46.7347611, 18.0370085 46.7347058, 18.0367487 46.7345046, 18.0364134 46.7342181, 18.0359993 46.7338175, 18.0358844 46.7336983)",2,6511,,yes
"[1060493024, 4991097, 145555628, 1057697629]",Kossuth Lajos utca,living_street,,False,"[False, True]",236.39400000000003,"LINESTRING (18.035341 46.7317483, 18.0350821 46.7318605, 18.0351209 46.7319028, 18.0354494 46.7322617, 18.0357393 46.7325784, 18.0360622 46.7329312, 18.036154 46.7330315, 18.0361285 46.7330432, 18.0356005 46.7333449, 18.0355542 46.7333715)",,,,
197099693,Kossuth Lajos utca,secondary,50,False,True,86.099,"LINESTRING (18.0388492 46.7351771, 18.0383866 46.7350997, 18.0379695 46.7350805, 18.0378565 46.7350885, 18.0377354 46.7350982)",2,6511,,
1161368867,Kossuth Lajos utca,tertiary,50,False,False,60.545,"LINESTRING (18.0388492 46.7351771, 18.0388941 46.735134, 18.0393109 46.734734)",,65307,,
