osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
98958675,2609,Petőfi Sándor út,secondary,50,False,False,134.729,"LINESTRING (20.6218756 48.3737277, 20.6220013 48.3735672, 20.6221002 48.3732872, 20.6222806 48.3729312, 20.6225442 48.3726081)",
98958687,2609,Gvadányi József utca,secondary,50,False,False,219.93,"LINESTRING (20.6218756 48.3737277, 20.6212118 48.3744536, 20.6204115 48.3754491)",
258274070,2608,Óvoda utca,secondary,50,False,True,264.47700000000003,"LINESTRING (20.6218756 48.3737277, 20.6204191 48.3729847, 20.6200653 48.37282, 20.6198454 48.3727487, 20.6195975 48.3726843, 20.6189262 48.3725411, 20.6188409 48.3725116)",
98958675,2609,Petőfi Sándor út,secondary,50,False,False,117.365,"LINESTRING (20.6225442 48.3726081, 20.622734 48.3724609, 20.6229357 48.3723582, 20.6230638 48.3723102, 20.6234822 48.3721924, 20.6237064 48.3721259, 20.6238795 48.3720649)",
98958675,2609,Petőfi Sándor út,secondary,50,False,True,134.729,"LINESTRING (20.6225442 48.3726081, 20.6222806 48.3729312, 20.6221002 48.3732872, 20.6220013 48.3735672, 20.6218756 48.3737277)",
194503286,,Bartók Béla utca,residential,,False,True,61.517,"LINESTRING (20.6225442 48.3726081, 20.6222663 48.3724944, 20.6219352 48.3723261, 20.6218718 48.3722841)",
39502272,2609,,secondary,50,True,False,36.359,"LINESTRING (20.6238795 48.3720649, 20.6241178 48.3719487, 20.6242139 48.3719019, 20.6242783 48.3718733)",
98958675,2609,Petőfi Sándor út,secondary,50,False,True,117.365,"LINESTRING (20.6238795 48.3720649, 20.6237064 48.3721259, 20.6234822 48.3721924, 20.6230638 48.3723102, 20.6229357 48.3723582, 20.622734 48.3724609, 20.6225442 48.3726081)",
849442731,2609,,secondary,50,True,False,6.644,"LINESTRING (20.6242783 48.3718733, 20.6243039 48.3718487, 20.6243404 48.3718313)",roundabout
297019615,2609,,secondary,50,True,False,40.019999999999996,"LINESTRING (20.6248254 48.3715889, 20.6246119 48.371757, 20.6245489 48.3718352, 20.6245234 48.3718836)",
563693945,2609,Arany János út,secondary,50,False,False,281.885,"LINESTRING (20.6248254 48.3715889, 20.6253648 48.3712822, 20.6255808 48.3710763, 20.6257496 48.3708808, 20.6265763 48.3693918)",
194503287,,,unclassified,,False,True,40.913,"LINESTRING (20.6265763 48.3693918, 20.6268221 48.3694568, 20.6270899 48.3695295)",
563693945,2609,Arany János út,secondary,50,False,True,281.885,"LINESTRING (20.6265763 48.3693918, 20.6257496 48.3708808, 20.6255808 48.3710763, 20.6253648 48.3712822, 20.6248254 48.3715889)",
194503316,,Ady Endre utca,residential,,False,False,43.585,"LINESTRING (20.6194177 48.3760754, 20.6190609 48.3763876)",
98958687,2609,Gvadányi József utca,secondary,50,False,False,30.847,"LINESTRING (20.6194177 48.3760754, 20.6193985 48.3761348, 20.6193863 48.3761826, 20.6193828 48.3762271, 20.6193899 48.3762882, 20.6194077 48.3763494)",
98958687,2609,Gvadányi József utca,secondary,50,False,True,104.27199999999999,"LINESTRING (20.6194177 48.3760754, 20.619457 48.3760208, 20.6194964 48.3759702, 20.6195605 48.3759088, 20.6196176 48.3758706, 20.6197143 48.3758197, 20.6199236 48.375746, 20.6200559 48.3757026, 20.6201689 48.3756542, 20.620233 48.3756244, 20.620296 48.3755806, 20.620338 48.3755414, 20.6204115 48.3754491)",
194503287,,,unclassified,,False,True,30.256,"LINESTRING (20.6270899 48.3695295, 20.6269171 48.3697762)",
194503287,,,unclassified,,False,False,40.913,"LINESTRING (20.6270899 48.3695295, 20.6268221 48.3694568, 20.6265763 48.3693918)",
194503286,,Bartók Béla utca,residential,,False,False,372.403,"LINESTRING (20.6251338 48.3697614, 20.6242342 48.3704698, 20.6239534 48.3706909, 20.62313 48.3712685, 20.6223411 48.3717543, 20.6220187 48.3720297, 20.6218747 48.3722535, 20.6218718 48.3722841)",
194503287,,,unclassified,,False,False,30.256,"LINESTRING (20.6269171 48.3697762, 20.6270899 48.3695295)",
194503287,,,unclassified,,False,False,74.19200000000001,"LINESTRING (20.6269171 48.3697762, 20.6270236 48.3699216, 20.6270496 48.3699866, 20.6270035 48.3700383, 20.6268739 48.3700383, 20.6268279 48.3700134, 20.6268135 48.3699273, 20.6269171 48.3697762)",
194503287,,,unclassified,,False,True,74.19200000000001,"LINESTRING (20.6269171 48.3697762, 20.6268135 48.3699273, 20.6268279 48.3700134, 20.6268739 48.3700383, 20.6270035 48.3700383, 20.6270496 48.3699866, 20.6270236 48.3699216, 20.6269171 48.3697762)",
