osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
52036021,2,53,Bocskai utca,primary,50,False,True,16.916,"LINESTRING (19.3944261 46.5802336, 19.3942933 46.5803553)",
52036021,2,53,Bocskai utca,primary,50,False,False,204.63400000000001,"LINESTRING (19.3944261 46.5802336, 19.3947078 46.5799869, 19.3947444 46.5799531, 19.3947814 46.579919, 19.3949518 46.5797616, 19.3958631 46.5789545, 19.3960629 46.5787773)",
84425314,,,Kodály Zoltán utca,residential,,False,False,119.482,"LINESTRING (19.3944261 46.5802336, 19.3942881 46.5802084, 19.3941464 46.5801662, 19.3929845 46.5798205)",
313242432,2,53;54,Kossuth Lajos utca,primary,50,False,True,114.42,"LINESTRING (19.3901914 46.5810436, 19.3887032 46.5811557)",
33646583,,,Arany János utca,residential,,False,True,197.559,"LINESTRING (19.3901914 46.5810436, 19.3902235 46.582055, 19.3902659 46.5828195)",
1035070007,,,Arany János utca,residential,,False,False,78.246,"LINESTRING (19.3901914 46.5810436, 19.3901952 46.5809568, 19.3902154 46.5807586, 19.3902196 46.5805374, 19.3902225 46.5804697, 19.3902257 46.5803405)",
1035070011,2,53;54,Kossuth Lajos utca,primary,50,False,False,65.449,"LINESTRING (19.3901914 46.5810436, 19.3902815 46.5810402, 19.3910465 46.5810116)",
1035070007,,,Arany János utca,residential,,False,False,66.571,"LINESTRING (19.3902257 46.5803405, 19.3902674 46.5799194, 19.3902848 46.5797432)",
1035070007,,,Arany János utca,residential,,False,True,78.24600000000001,"LINESTRING (19.3902257 46.5803405, 19.3902225 46.5804697, 19.3902196 46.5805374, 19.3902154 46.5807586, 19.3901952 46.5809568, 19.3901914 46.5810436)",
39348903,,,Bajcsy-Zsilinszky utca,unclassified,,False,False,33.105,"LINESTRING (19.3938657 46.5842692, 19.3937015 46.5845447)",
313244219,2,54,Dr. Grätzer István utca,primary,50,False,True,38.926,"LINESTRING (19.3938657 46.5842692, 19.3941525 46.5845585)",
313244219,2,54,Dr. Grätzer István utca,primary,50,False,False,178.722,"LINESTRING (19.3938657 46.5842692, 19.3937716 46.5839206, 19.3937012 46.5826688)",
1035070006,,,Mátyás király út,residential,,False,True,51.505,"LINESTRING (19.3902848 46.5797432, 19.3906301 46.5798016, 19.3909392 46.5798538)",
1035070007,,,Arany János utca,residential,,False,True,66.571,"LINESTRING (19.3902848 46.5797432, 19.3902674 46.5799194, 19.3902257 46.5803405)",
