osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,maxspeed
117192882,Ifjúság utca,residential,False,True,21.597,,"LINESTRING (18.6243804 46.8895399, 18.6245497 46.8896959)",,
82117927,Túry Miklós utca,secondary,False,False,190.607,6215,"LINESTRING (18.6243804 46.8895399, 18.6245648 46.8896103, 18.6247051 46.8896788, 18.6249674 46.8898578, 18.6255576 46.890295, 18.6261477 46.8907444)",,
82117927,Túry Miklós utca,secondary,False,True,273.234,6215,"LINESTRING (18.6243804 46.8895399, 18.6227477 46.889064, 18.6219053 46.8888293, 18.6210686 46.8885833)",,
380378006,Ady Endre út,primary,False,True,48.883,63,"LINESTRING (18.6191352 46.8877836, 18.6188481 46.888177)",2,50
"[380377985, 380378003]","['Ady Endre út', 'Ady Endre utca']",primary,False,False,45.925000000000004,63,"LINESTRING (18.6191352 46.8877836, 18.6191901 46.8876948, 18.6193949 46.8874108)",2,50
380378027,Mészöly Géza utca,residential,True,False,87.666,,"LINESTRING (18.6191352 46.8877836, 18.6190643 46.8876807, 18.618921 46.8876098, 18.6185753 46.8874682, 18.6182361 46.8873142)",,
380378038,Túry Miklós utca,secondary,False,False,91.79700000000001,6215,"LINESTRING (18.6191352 46.8877836, 18.6192073 46.8878227, 18.6192467 46.8878357, 18.6198456 46.8880989, 18.6201553 46.8882245)",,
117192866,Németh-sarok utca,residential,False,True,41.968,,"LINESTRING (18.6223888 46.8858614, 18.622674 46.8855382)",,
117192900,Baross Gábor utca,residential,False,False,48.811,,"LINESTRING (18.6223868 46.8847891, 18.6222117 46.8847904, 18.6220005 46.8847286, 18.6217932 46.8846495)",,
117192900,Baross Gábor utca,residential,False,True,44.423,,"LINESTRING (18.6223868 46.8847891, 18.6224806 46.8847827, 18.6225749 46.8847837, 18.6227971 46.88479, 18.6229687 46.8847722)",,
117351626,,residential,False,False,180.06,,"LINESTRING (18.6223868 46.8847891, 18.6223122 46.8849428, 18.6218072 46.8856679, 18.6215622 46.8859629, 18.6213552 46.8860022, 18.6212112 46.8861387)",,
117351654,Rózsa utca,residential,False,True,44.365,,"LINESTRING (18.6235047 46.8837652, 18.624031 46.8839378)",,
117192872,Rózsa utca,residential,False,False,72.186,,"LINESTRING (18.6235047 46.8837652, 18.6235264 46.8837006, 18.623554 46.8835918, 18.6235616 46.8835388, 18.6236005 46.8834811, 18.6236943 46.8833729, 18.6238539 46.8831705)",,
117192872,Rózsa utca,residential,False,True,11.985,,"LINESTRING (18.6235047 46.8837652, 18.6234811 46.8838184, 18.6234656 46.8838695)",,
117192897,Posta utca,residential,False,False,12.09,,"LINESTRING (18.6182667 46.8839602, 18.6184064 46.8840122)",,
117192891,Asztalos utca,residential,False,False,125.844,,"LINESTRING (18.6182667 46.8839602, 18.6185898 46.8835153, 18.6187051 46.8833577, 18.6188775 46.8831531, 18.619067 46.8829719)",,
117192897,Posta utca,residential,False,True,199.997,,"LINESTRING (18.6182667 46.8839602, 18.6172758 46.8836994, 18.6170314 46.8836129, 18.6159075 46.8831739)",,
117192872,Rózsa utca,residential,False,True,72.186,,"LINESTRING (18.6238539 46.8831705, 18.6236943 46.8833729, 18.6236005 46.8834811, 18.6235616 46.8835388, 18.623554 46.8835918, 18.6235264 46.8837006, 18.6235047 46.8837652)",,
380378012,Ady Endre út,primary,False,True,61.518,63,"LINESTRING (18.620909 46.8844357, 18.6206559 46.8849612)",2,50
117192900,Baross Gábor utca,residential,False,True,57.912,,"LINESTRING (18.620909 46.8844357, 18.6210006 46.8844578, 18.6216275 46.8846092)",,
380378012,Ady Endre út,primary,False,False,111.796,63,"LINESTRING (18.620909 46.8844357, 18.62096 46.8843254, 18.6213521 46.883477)",2,50
117351646,Mészöly Géza utca,residential,False,False,230.526,,"LINESTRING (18.6156776 46.8862041, 18.6161681 46.8864362, 18.6166596 46.8866604, 18.6176416 46.8870351, 18.6182361 46.8873142)",,
117351646,Mészöly Géza utca,residential,False,True,140.567,,"LINESTRING (18.6156776 46.8862041, 18.6149101 46.8858468, 18.6141439 46.8854975)",,
117484134,Csík utca,residential,False,True,237.80599999999998,,"LINESTRING (18.6156776 46.8862041, 18.6157335 46.8861786, 18.6159379 46.8861548, 18.6161359 46.8861578, 18.6164116 46.8862452, 18.6176491 46.8866734, 18.6184701 46.8870208)",,
592343340,Tinódi Lantos Sebestyén utca,residential,False,False,8.142,,"LINESTRING (18.6159075 46.8831739, 18.6158646 46.883241)",,
592343340,Tinódi Lantos Sebestyén utca,residential,False,True,17.167,,"LINESTRING (18.6159075 46.8831739, 18.6159661 46.8830248)",,
117192897,Posta utca,residential,False,False,199.997,,"LINESTRING (18.6159075 46.8831739, 18.6170314 46.8836129, 18.6172758 46.8836994, 18.6182667 46.8839602)",,
117192899,Templom köz,residential,False,True,66.558,,"LINESTRING (18.6252406 46.8855483, 18.6257038 46.8850403)",,
117192900,Baross Gábor utca,residential,False,False,193.285,,"LINESTRING (18.6252406 46.8855483, 18.6241168 46.8851365, 18.6234945 46.8849284, 18.6232316 46.8848322, 18.6229687 46.8847722)",,
