osmid,name,highway,maxspeed,oneway,reversed,length,geometry,ref,lanes,bridge
69951845,Petőfi Sándor tér,tertiary,,False,False,106.088,"LINESTRING (19.5969394 47.6124206, 19.5969705 47.6125127, 19.5970038 47.6126005, 19.5970407 47.6126811, 19.5971672 47.6129379, 19.5972221 47.6130484, 19.5973323 47.6133365)",31313,,
292869219,,secondary,50,True,False,42.43600000000001,"LINESTRING (19.5969394 47.6124206, 19.5969885 47.6123985, 19.5970342 47.6123793, 19.5971091 47.6123539, 19.5971847 47.6123275, 19.5972531 47.6123041, 19.59734 47.6122728, 19.5974339 47.6122355)",3105,1,
327243296,Tabán út,secondary,50,False,True,47.607,"LINESTRING (19.5969394 47.6124206, 19.5969168 47.612342, 19.5968943 47.6122574, 19.5968722 47.6121634, 19.5968375 47.6119981)",3105,,
272805378,Kossuth Lajos út,secondary,50,False,False,60.772000000000006,"LINESTRING (19.6009395 47.6108916, 19.6011335 47.6107191, 19.6013807 47.6104342)",3105,2,
272805378,Kossuth Lajos út,secondary,50,False,True,97.152,"LINESTRING (19.6009395 47.6108916, 19.6008501 47.6109618, 19.6006334 47.6111318, 19.6002871 47.611363, 19.6000178 47.6115017)",3105,2,
81199701,Bacsó Béla utca,residential,,False,True,44.106,"LINESTRING (19.5886387 47.6093616, 19.5882754 47.6090496)",,,
81199701,Bacsó Béla utca,residential,,False,False,112.46,"LINESTRING (19.5886387 47.6093616, 19.5894688 47.6100776, 19.5895886 47.6101409)",,,
81199733,Bacsó Béla utca,residential,,False,False,268.06899999999996,"LINESTRING (19.5886387 47.6093616, 19.5898567 47.6087227, 19.591401 47.6078317)",,,
81199714,Köztársaság utca,residential,,False,False,8.907,"LINESTRING (19.5927816 47.6121341, 19.5928923 47.612105)",,,
81199714,Köztársaság utca,residential,,False,True,132.156,"LINESTRING (19.5927816 47.6121341, 19.5911403 47.612568)",,,
81199708,Ybl Miklós utca,residential,,False,False,112.691,"LINESTRING (19.5961904 47.6062646, 19.595831 47.6064591, 19.5955038 47.6066552, 19.5955142 47.6070627)",,,
273038285,Régi vásártér,secondary,,False,False,51.451,"LINESTRING (19.5961904 47.6062646, 19.5963711 47.6063653, 19.5966581 47.6066006)",3104,,
273253733,Vácszentlászlói út,secondary,,False,True,143.788,"LINESTRING (19.5961904 47.6062646, 19.5958873 47.6061199, 19.5957595 47.6060432, 19.5956276 47.6059506, 19.5952739 47.6056395, 19.5948935 47.6053235)",3104,,
69324564,Elnök út,residential,40,False,True,9.541,"LINESTRING (19.5958498 47.6078142, 19.5959387 47.6077528)",,,
81199668,Kaszinó tér,residential,,False,True,51.609,"LINESTRING (19.5958498 47.6078142, 19.5955208 47.6074065)",,,
69324564,Elnök út,residential,40,False,False,90.144,"LINESTRING (19.5958498 47.6078142, 19.5957698 47.6078774, 19.5957207 47.607921, 19.5956707 47.607968, 19.595597 47.60805, 19.5955472 47.6081057, 19.5954616 47.6081693, 19.5953971 47.6082043, 19.5952897 47.6082582, 19.5950132 47.608379)",,,
306827347,Rákóczi Ferenc utca,secondary,50,False,True,33.838,"LINESTRING (19.5895886 47.6101409, 19.5893457 47.6103974)",3105,2,
81199701,Bacsó Béla utca,residential,,False,True,112.46,"LINESTRING (19.5895886 47.6101409, 19.5894688 47.6100776, 19.5886387 47.6093616)",,,
306827347,Rákóczi Ferenc utca,secondary,50,False,False,406.4849999999999,"LINESTRING (19.5895886 47.6101409, 19.5898058 47.6099191, 19.5899181 47.6098169, 19.5900308 47.6097361, 19.5901437 47.6096624, 19.590309 47.6095711, 19.5905363 47.6094679, 19.5908534 47.6093499, 19.5913571 47.6091895, 19.5919235 47.6090311, 19.5921966 47.6089631, 19.5925307 47.6088976, 19.5929518 47.60882, 19.593635 47.6086995, 19.5943245 47.6085701)",3105,2,
306827347,Rákóczi Ferenc utca,secondary,50,False,False,75.31,"LINESTRING (19.5888052 47.6109683, 19.5893457 47.6103974)",3105,2,
81199714,Köztársaság utca,residential,,False,True,8.907,"LINESTRING (19.5928923 47.612105, 19.5927816 47.6121341)",,,
122725941,Toldi Miklós utca,residential,,False,False,201.52199999999996,"LINESTRING (19.5928923 47.612105, 19.592671 47.6117737, 19.5921211 47.6108651, 19.5918647 47.6106505, 19.5917024 47.6104926)",,,
684085703,Köztársaság utca,residential,,False,True,127.673,"LINESTRING (19.5928923 47.612105, 19.5930936 47.6120592, 19.5932453 47.6120403, 19.5934097 47.6120335, 19.5936806 47.6120381, 19.593879 47.6120377, 19.5945808 47.6120188)",,,
"[81199760, 591408821]",Magdolna utca,residential,,False,False,202.424,"LINESTRING (19.5943245 47.6085701, 19.594298 47.6086882, 19.5942715 47.6087389, 19.5942079 47.6088002, 19.5940071 47.6089627, 19.5938153 47.6091032, 19.5933562 47.6093684, 19.5930381 47.6095566, 19.5925495 47.6099017)",,,
306827347,Rákóczi Ferenc utca,secondary,50,False,False,55.842,"LINESTRING (19.5943245 47.6085701, 19.5946996 47.6084712, 19.5950132 47.608379)",3105,2,
306827347,Rákóczi Ferenc utca,secondary,50,False,True,406.485,"LINESTRING (19.5943245 47.6085701, 19.593635 47.6086995, 19.5929518 47.60882, 19.5925307 47.6088976, 19.5921966 47.6089631, 19.5919235 47.6090311, 19.5913571 47.6091895, 19.5908534 47.6093499, 19.5905363 47.6094679, 19.590309 47.6095711, 19.5901437 47.6096624, 19.5900308 47.6097361, 19.5899181 47.6098169, 19.5898058 47.6099191, 19.5895886 47.6101409)",3105,2,
591408821,Magdolna utca,residential,,False,False,96.315,"LINESTRING (19.5901859 47.6110527, 19.5893457 47.6103974)",,,
591408821,Magdolna utca,residential,,False,True,97.777,"LINESTRING (19.5901859 47.6110527, 19.5913253 47.6106247)",,,
81199717,Bartók Béla utca,residential,,False,True,183.06,"LINESTRING (19.5901859 47.6110527, 19.5906332 47.6117527, 19.5906691 47.6118053, 19.5911403 47.612568)",,,
81199668,Kaszinó tér,residential,,False,False,18.054,"LINESTRING (19.5948494 47.6072119, 19.5950807 47.6071667)",,,
81199614,Lehel utca,residential,,False,True,210.026,"LINESTRING (19.5948494 47.6072119, 19.5946178 47.6073267, 19.5943898 47.6074633, 19.5939303 47.6077546, 19.5938721 47.6077824, 19.5938319 47.6077906, 19.5937867 47.6077875, 19.5936027 47.6077349, 19.593333 47.6076351, 19.5932016 47.6075754, 19.5931375 47.6075354, 19.5927865 47.6071536)",,,
"[81199730, 81199774]","['Puskin tér', 'Tó köz']",residential,,False,True,190.26600000000002,"LINESTRING (19.5948494 47.6072119, 19.5944837 47.6071848, 19.5943925 47.6071677, 19.5943123 47.607139, 19.5940411 47.6070175, 19.5938909 47.6069488, 19.5938263 47.6069108, 19.5935459 47.6067217, 19.5934171 47.6068111, 19.5933219 47.6068718, 19.5927865 47.6071536)",,,
306827347,Rákóczi Ferenc utca,secondary,50,False,False,33.838,"LINESTRING (19.5893457 47.6103974, 19.5895886 47.6101409)",3105,2,
306827347,Rákóczi Ferenc utca,secondary,50,False,True,75.31,"LINESTRING (19.5893457 47.6103974, 19.5888052 47.6109683)",3105,2,
591408821,Magdolna utca,residential,,False,True,96.315,"LINESTRING (19.5893457 47.6103974, 19.5901859 47.6110527)",,,
945785786,Régi Vásártér utca,residential,,False,False,155.129,"LINESTRING (19.5981788 47.6056545, 19.5966581 47.6066006)",,,
81199748,Táncsics köz,residential,,False,False,365.337,"LINESTRING (19.5981788 47.6056545, 19.5983703 47.6059961, 19.5984268 47.6061168, 19.5984559 47.6062178, 19.5985724 47.6066191, 19.5986619 47.6069431, 19.5987139 47.6071017, 19.5987556 47.6071914, 19.5988188 47.6072793, 19.5989095 47.6073822, 19.5994814 47.6080467, 19.5996196 47.6081652, 19.5999479 47.6084061, 19.599979 47.6084901, 19.5999454 47.6086342)",,,
81199704,Magdolna utca,residential,,False,True,129.114,"LINESTRING (19.5925495 47.6099017, 19.5923329 47.6099044, 19.5917468 47.6102633, 19.5913485 47.6105072, 19.5913253 47.6106247)",,,
591408821,Magdolna utca,residential,,False,False,91.667,"LINESTRING (19.5925495 47.6099017, 19.5919071 47.6103852, 19.5918271 47.6104346, 19.5917024 47.6104926)",,,
"[81199760, 591408821]",Magdolna utca,residential,,False,True,202.42400000000004,"LINESTRING (19.5925495 47.6099017, 19.5930381 47.6095566, 19.5933562 47.6093684, 19.5938153 47.6091032, 19.5940071 47.6089627, 19.5942079 47.6088002, 19.5942715 47.6087389, 19.594298 47.6086882, 19.5943245 47.6085701)",,,
273253733,Vácszentlászlói út,secondary,,False,False,143.788,"LINESTRING (19.5948935 47.6053235, 19.5952739 47.6056395, 19.5956276 47.6059506, 19.5957595 47.6060432, 19.5958873 47.6061199, 19.5961904 47.6062646)",3104,,
81199730,Puskin tér,residential,,False,False,71.167,"LINESTRING (19.5906895 47.607408, 19.591401 47.6078317)",,,
81199780,Damjanich János utca,residential,,False,True,257.05400000000003,"LINESTRING (19.5906895 47.607408, 19.5896405 47.6081328, 19.5882754 47.6090496)",,,
591408821,Magdolna utca,residential,,False,False,97.777,"LINESTRING (19.5913253 47.6106247, 19.5901859 47.6110527)",,,
591408821,Magdolna utca,residential,,False,True,31.857,"LINESTRING (19.5913253 47.6106247, 19.5917024 47.6104926)",,,
81199704,Magdolna utca,residential,,False,False,129.114,"LINESTRING (19.5913253 47.6106247, 19.5913485 47.6105072, 19.5917468 47.6102633, 19.5923329 47.6099044, 19.5925495 47.6099017)",,,
684085702,Köztársaság utca,residential,,False,False,169.995,"LINESTRING (19.5945808 47.6120188, 19.5955286 47.6119796, 19.5956616 47.6119772, 19.5957862 47.611986, 19.5961014 47.6120266, 19.5962835 47.6120326, 19.5964931 47.6120253, 19.5968375 47.6119981)",,,
684085703,Köztársaság utca,residential,,False,False,127.67299999999999,"LINESTRING (19.5945808 47.6120188, 19.593879 47.6120377, 19.5936806 47.6120381, 19.5934097 47.6120335, 19.5932453 47.6120403, 19.5930936 47.6120592, 19.5928923 47.612105)",,,
241732700,Tabán út,secondary,50,False,True,236.07600000000002,"LINESTRING (19.5968375 47.6119981, 19.5967736 47.6114493, 19.5967202 47.610893, 19.5965123 47.6098876)",3105,2,
327243296,Tabán út,secondary,50,False,False,47.607,"LINESTRING (19.5968375 47.6119981, 19.5968722 47.6121634, 19.5968943 47.6122574, 19.5969168 47.612342, 19.5969394 47.6124206)",3105,,
684085702,Köztársaság utca,residential,,False,True,169.995,"LINESTRING (19.5968375 47.6119981, 19.5964931 47.6120253, 19.5962835 47.6120326, 19.5961014 47.6120266, 19.5957862 47.611986, 19.5956616 47.6119772, 19.5955286 47.6119796, 19.5945808 47.6120188)",,,
81199748,Táncsics köz,residential,,False,True,365.337,"LINESTRING (19.5999454 47.6086342, 19.599979 47.6084901, 19.5999479 47.6084061, 19.5996196 47.6081652, 19.5994814 47.6080467, 19.5989095 47.6073822, 19.5988188 47.6072793, 19.5987556 47.6071914, 19.5987139 47.6071017, 19.5986619 47.6069431, 19.5985724 47.6066191, 19.5984559 47.6062178, 19.5984268 47.6061168, 19.5983703 47.6059961, 19.5981788 47.6056545)",,,
273036596,Táncsics Mihály út,secondary,,False,True,301.99100000000004,"LINESTRING (19.5999454 47.6086342, 19.5994007 47.6082611, 19.5983677 47.6075745, 19.5979732 47.60735, 19.5976497 47.6071776, 19.5972366 47.6069768, 19.5969254 47.6068504)",3104,,
81199668,Kaszinó tér,residential,,False,True,18.054,"LINESTRING (19.5950807 47.6071667, 19.5948494 47.6072119)",,,
81199645,Kaszinó tér,residential,,False,True,42.548,"LINESTRING (19.5950807 47.6071667, 19.5952776 47.6072553, 19.5955208 47.6074065)",,,
81199668,Kaszinó tér,residential,,False,False,34.504999999999995,"LINESTRING (19.5950807 47.6071667, 19.5953023 47.6071174, 19.5955142 47.6070627)",,,
81199701,Bacsó Béla utca,residential,,False,False,44.106,"LINESTRING (19.5882754 47.6090496, 19.5886387 47.6093616)",,,
81199780,Damjanich János utca,residential,,False,False,257.05400000000003,"LINESTRING (19.5882754 47.6090496, 19.5896405 47.6081328, 19.5906895 47.607408)",,,
81199730,Puskin tér,residential,,False,False,128.351,"LINESTRING (19.591401 47.6078317, 19.5927865 47.6071536)",,,
81199730,Puskin tér,residential,,False,True,71.167,"LINESTRING (19.591401 47.6078317, 19.5906895 47.607408)",,,
81199733,Bacsó Béla utca,residential,,False,True,268.06899999999996,"LINESTRING (19.591401 47.6078317, 19.5898567 47.6087227, 19.5886387 47.6093616)",,,
81199668,Kaszinó tér,residential,,False,False,38.275000000000006,"LINESTRING (19.5955142 47.6070627, 19.5955056 47.6072436, 19.5955208 47.6074065)",,,
81199668,Kaszinó tér,residential,,False,True,34.504999999999995,"LINESTRING (19.5955142 47.6070627, 19.5953023 47.6071174, 19.5950807 47.6071667)",,,
81199708,Ybl Miklós utca,residential,,False,True,112.691,"LINESTRING (19.5955142 47.6070627, 19.5955038 47.6066552, 19.595831 47.6064591, 19.5961904 47.6062646)",,,
81199714,Köztársaság utca,residential,,False,False,150.546,"LINESTRING (19.5892328 47.6129916, 19.5911403 47.612568)",,,
81199730,Puskin tér,residential,,False,True,128.351,"LINESTRING (19.5927865 47.6071536, 19.591401 47.6078317)",,,
81199614,Lehel utca,residential,,False,False,210.02599999999998,"LINESTRING (19.5927865 47.6071536, 19.5931375 47.6075354, 19.5932016 47.6075754, 19.593333 47.6076351, 19.5936027 47.6077349, 19.5937867 47.6077875, 19.5938319 47.6077906, 19.5938721 47.6077824, 19.5939303 47.6077546, 19.5943898 47.6074633, 19.5946178 47.6073267, 19.5948494 47.6072119)",,,
"[81199730, 81199774]","['Puskin tér', 'Tó köz']",residential,,False,False,190.266,"LINESTRING (19.5927865 47.6071536, 19.5933219 47.6068718, 19.5934171 47.6068111, 19.5935459 47.6067217, 19.5938263 47.6069108, 19.5938909 47.6069488, 19.5940411 47.6070175, 19.5943123 47.607139, 19.5943925 47.6071677, 19.5944837 47.6071848, 19.5948494 47.6072119)",,,
81199668,Kaszinó tér,residential,,False,False,51.609,"LINESTRING (19.5955208 47.6074065, 19.5958498 47.6078142)",,,
81199645,Kaszinó tér,residential,,False,False,42.548,"LINESTRING (19.5955208 47.6074065, 19.5952776 47.6072553, 19.5950807 47.6071667)",,,
81199668,Kaszinó tér,residential,,False,True,38.275000000000006,"LINESTRING (19.5955208 47.6074065, 19.5955056 47.6072436, 19.5955142 47.6070627)",,,
591408821,Magdolna utca,residential,,False,False,31.857,"LINESTRING (19.5917024 47.6104926, 19.5913253 47.6106247)",,,
122725941,Toldi Miklós utca,residential,,False,True,201.522,"LINESTRING (19.5917024 47.6104926, 19.5918647 47.6106505, 19.5921211 47.6108651, 19.592671 47.6117737, 19.5928923 47.612105)",,,
591408821,Magdolna utca,residential,,False,True,91.667,"LINESTRING (19.5917024 47.6104926, 19.5918271 47.6104346, 19.5919071 47.6103852, 19.5925495 47.6099017)",,,
81199714,Köztársaság utca,residential,,False,False,132.156,"LINESTRING (19.5911403 47.612568, 19.5927816 47.6121341)",,,
81199714,Köztársaság utca,residential,,False,True,150.546,"LINESTRING (19.5911403 47.612568, 19.5892328 47.6129916)",,,
81199717,Bartók Béla utca,residential,,False,False,183.06,"LINESTRING (19.5911403 47.612568, 19.5906691 47.6118053, 19.5906332 47.6117527, 19.5901859 47.6110527)",,,
69324564,Elnök út,residential,40,False,False,9.541,"LINESTRING (19.5959387 47.6077528, 19.5958498 47.6078142)",,,
69324564,Elnök út,residential,40,False,True,125.077,"LINESTRING (19.5959387 47.6077528, 19.5967472 47.6070781, 19.5969254 47.6068504)",,,
190064928,Katona út,residential,,False,False,270.18100000000004,"LINESTRING (19.5959387 47.6077528, 19.5960944 47.6079529, 19.5963215 47.6083517, 19.5964131 47.6084719, 19.5964819 47.6085519, 19.5965721 47.6086226, 19.5966911 47.6087183, 19.5968469 47.6088531, 19.5969593 47.6089855, 19.5970018 47.6090558, 19.5970129 47.6091093, 19.5970084 47.6091651, 19.5969808 47.6092589, 19.5967448 47.609727, 19.5966952 47.609796, 19.5966412 47.609835, 19.5965123 47.6098876)",,,
272805378,Kossuth Lajos út,secondary,50,False,True,60.772000000000006,"LINESTRING (19.6013807 47.6104342, 19.6011335 47.6107191, 19.6009395 47.6108916)",3105,2,
190064924,Dózsa György út,residential,,True,False,234.855,"LINESTRING (19.5988833 47.6115754, 19.5989066 47.6114925, 19.5989666 47.6114235, 19.5991311 47.6112888, 19.5992961 47.6111744, 19.5996606 47.6109674, 19.6002712 47.6107541, 19.6004844 47.6106796, 19.6010212 47.6104692, 19.6011734 47.6104339, 19.6013807 47.6104342)",,,
272805376,Petőfi Sándor tér,secondary,30,False,False,90.009,"LINESTRING (19.5988833 47.6115754, 19.5989611 47.6115513, 19.5991657 47.6115666, 19.599381 47.6116009, 19.5996162 47.6116215, 19.599856 47.6115874, 19.6000178 47.6115017)",3105,2,
"[272805376, 292869221]",Petőfi Sándor tér,secondary,30,False,True,88.756,"LINESTRING (19.5988833 47.6115754, 19.5986924 47.6116346, 19.5983429 47.6117827, 19.597895 47.6120105)",3105,2,
190064934,Petőfi Sándor tér,residential,,False,False,120.591,"LINESTRING (19.597895 47.6120105, 19.5988446 47.6128859)",,,
292869221,Petőfi Sándor tér,secondary,30,False,True,42.669,"LINESTRING (19.597895 47.6120105, 19.5974339 47.6122355)",3105,2,
"[272805376, 292869221]",Petőfi Sándor tér,secondary,30,False,False,88.75599999999999,"LINESTRING (19.597895 47.6120105, 19.5983429 47.6117827, 19.5986924 47.6116346, 19.5988833 47.6115754)",3105,2,
272805375,Bartók Béla tér,residential,,False,False,61.33,"LINESTRING (19.6006486 47.6120143, 19.600051 47.612391)",,,
272805375,Bartók Béla tér,residential,,False,True,26.38,"LINESTRING (19.6006486 47.6120143, 19.6009057 47.6118523)",,,
"[190064935, 272532031]",Bartók Béla tér,residential,,False,True,74.206,"LINESTRING (19.6006486 47.6120143, 19.6001476 47.6115821, 19.6000178 47.6115017)",,,yes
292869221,Petőfi Sándor tér,secondary,30,False,False,42.669,"LINESTRING (19.5974339 47.6122355, 19.597895 47.6120105)",3105,2,
253072296,,secondary,30,True,False,43.557,"LINESTRING (19.5974339 47.6122355, 19.5972393 47.6123399, 19.5971796 47.6123694, 19.5971217 47.6123942, 19.5970518 47.6124157, 19.5969898 47.6124211, 19.5969394 47.6124206)",3105,1,
190064934,Petőfi Sándor tér,residential,,False,True,120.591,"LINESTRING (19.5988446 47.6128859, 19.597895 47.6120105)",,,
272805373,Templom köz,residential,,False,False,124.045,"LINESTRING (19.5988446 47.6128859, 19.5982343 47.6130923, 19.5973323 47.6133365)",,,
272805373,Templom köz,residential,,False,True,106.208,"LINESTRING (19.5988446 47.6128859, 19.5992511 47.6127484, 19.5996483 47.6125984, 19.600051 47.612391)",,,
69951845,Petőfi Sándor tér,tertiary,,False,True,106.088,"LINESTRING (19.5973323 47.6133365, 19.5972221 47.6130484, 19.5971672 47.6129379, 19.5970407 47.6126811, 19.5970038 47.6126005, 19.5969705 47.6125127, 19.5969394 47.6124206)",31313,,
272805373,Templom köz,residential,,False,True,124.045,"LINESTRING (19.5973323 47.6133365, 19.5982343 47.6130923, 19.5988446 47.6128859)",,,
"[272532031, 190064935]",Bartók Béla tér,residential,,False,False,74.206,"LINESTRING (19.6000178 47.6115017, 19.6001476 47.6115821, 19.6006486 47.6120143)",,,yes
272805376,Petőfi Sándor tér,secondary,30,False,True,90.009,"LINESTRING (19.6000178 47.6115017, 19.599856 47.6115874, 19.5996162 47.6116215, 19.599381 47.6116009, 19.5991657 47.6115666, 19.5989611 47.6115513, 19.5988833 47.6115754)",3105,2,
272805378,Kossuth Lajos út,secondary,50,False,False,97.152,"LINESTRING (19.6000178 47.6115017, 19.6002871 47.611363, 19.6006334 47.6111318, 19.6008501 47.6109618, 19.6009395 47.6108916)",3105,2,
"[272169938, 272805372]","['Dr. Főző József köz', 'Bartók Béla tér']",residential,50,False,"[False, True]",159.139,"LINESTRING (19.5984048 47.6118329, 19.5984932 47.6119054, 19.5990697 47.6119595, 19.5993229 47.6119448, 19.5995482 47.6118839, 19.600051 47.612391)",,,
272805375,Bartók Béla tér,residential,,False,True,61.33,"LINESTRING (19.600051 47.612391, 19.6006486 47.6120143)",,,
"[272169938, 272805372]","['Bartók Béla tér', 'Dr. Főző József köz']",residential,50,False,"[False, True]",159.139,"LINESTRING (19.600051 47.612391, 19.5995482 47.6118839, 19.5993229 47.6119448, 19.5990697 47.6119595, 19.5984932 47.6119054, 19.5984048 47.6118329)",,,
272805373,Templom köz,residential,,False,False,106.208,"LINESTRING (19.600051 47.612391, 19.5996483 47.6125984, 19.5992511 47.6127484, 19.5988446 47.6128859)",,,
272805375,Bartók Béla tér,residential,,False,False,26.38,"LINESTRING (19.6009057 47.6118523, 19.6006486 47.6120143)",,,
