osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,bridge
408847492,4921,Rózsás utca,secondary,False,True,177.85399999999998,"LINESTRING (22.3866477 47.8587674, 22.3851894 47.858596, 22.3842996 47.8584914)",,,
408848010,4922,Szatmári utca,secondary,False,False,70.111,"LINESTRING (22.3866477 47.8587674, 22.3868795 47.8591707, 22.3869403 47.8592869, 22.3869959 47.8593521)",,,
103147847,49333,,tertiary,False,False,69.596,"LINESTRING (22.3866682 47.8623918, 22.3866113 47.8625639, 22.386443 47.8629991)",2,50,
408848011,4922,,secondary,False,True,343.822,"LINESTRING (22.3866682 47.8623918, 22.3867086 47.8621751, 22.3867583 47.8619741, 22.3868748 47.8616488, 22.3869585 47.8613209, 22.3870448 47.8610529, 22.3870914 47.8608858, 22.3871162 47.8606387, 22.3871626 47.8602899, 22.3871898 47.8599023, 22.3871876 47.8597424, 22.3871677 47.8596599, 22.3871115 47.8595348, 22.3869959 47.8593521)",2,50,
"[179690593, 415876522, 1132072046]",4922,Árpád utca,secondary,False,"[False, True]",93.723,"LINESTRING (22.3866682 47.8623918, 22.3867749 47.8624066, 22.3870096 47.8624392, 22.387716 47.8625372, 22.3878153 47.8625557, 22.3878912 47.8625787)",2,50,yes
179669800,,Komoróczi utca,residential,False,False,97.845,"LINESTRING (22.388575 47.8636661, 22.3893575 47.8635483, 22.3894904 47.8635082, 22.3896141 47.8634589, 22.3897275 47.8634081, 22.3898015 47.8633819)",,,
408843676,4922,Árpád utca,secondary,False,True,285.12799999999993,"LINESTRING (22.388575 47.8636661, 22.3886342 47.8638647, 22.3887565 47.8642949, 22.38881 47.8644702, 22.3889099 47.8646665, 22.3890347 47.8649264, 22.3891128 47.865099, 22.3892257 47.8654502, 22.3893815 47.8660182, 22.3894073 47.8661078, 22.3894381 47.8661597)",,,
415876525,4922,Árpád utca,secondary,False,False,137.958,"LINESTRING (22.388575 47.8636661, 22.3883783 47.8629539, 22.3883315 47.8628619, 22.3882882 47.8628006, 22.3882225 47.8627403, 22.3881409 47.8626839, 22.3880528 47.8626416, 22.3878912 47.8625787)",,,
103147818,,Deák Ferenc utca,residential,False,False,288.239,"LINESTRING (22.3794604 47.8649082, 22.3778477 47.8625526)",,,
311258701,,Vasút utca,residential,False,True,11.148,"LINESTRING (22.3794604 47.8649082, 22.3795924 47.8648612)",,,
408843676,4922,Árpád utca,secondary,False,False,285.128,"LINESTRING (22.3894381 47.8661597, 22.3894073 47.8661078, 22.3893815 47.8660182, 22.3892257 47.8654502, 22.3891128 47.865099, 22.3890347 47.8649264, 22.3889099 47.8646665, 22.38881 47.8644702, 22.3887565 47.8642949, 22.3886342 47.8638647, 22.388575 47.8636661)",,,
179669780,,Munkácsy Mihály köz,residential,False,False,211.607,"LINESTRING (22.3842996 47.8584914, 22.3837325 47.860356)",,,
408847492,4921,Rózsás utca,secondary,False,False,177.85399999999998,"LINESTRING (22.3842996 47.8584914, 22.3851894 47.858596, 22.3866477 47.8587674)",,,
"[408846629, 179669789]",,"['Munkácsy Mihály utca', 'Szatmári utca']",residential,False,False,144.162,"LINESTRING (22.3869959 47.8593521, 22.386915 47.8594191, 22.3868813 47.8594959, 22.3868727 47.8595667, 22.3869219 47.8599336, 22.3869086 47.8601824, 22.3868731 47.8604183, 22.3868507 47.8605341, 22.3868136 47.8605636, 22.3867454 47.8605821)",,,
408848010,4922,Szatmári utca,secondary,False,True,70.111,"LINESTRING (22.3869959 47.8593521, 22.3869403 47.8592869, 22.3868795 47.8591707, 22.3866477 47.8587674)",,,
408848011,4922,,secondary,False,False,343.822,"LINESTRING (22.3869959 47.8593521, 22.3871115 47.8595348, 22.3871677 47.8596599, 22.3871876 47.8597424, 22.3871898 47.8599023, 22.3871626 47.8602899, 22.3871162 47.8606387, 22.3870914 47.8608858, 22.3870448 47.8610529, 22.3869585 47.8613209, 22.3868748 47.8616488, 22.3867583 47.8619741, 22.3867086 47.8621751, 22.3866682 47.8623918)",2,50,
179669756,,Báthori utca,residential,False,False,285.334,"LINESTRING (22.3778349 47.8596654, 22.3780148 47.8598757, 22.378408 47.860363, 22.3788304 47.8609466, 22.3795449 47.8619596)",,,
408846629,,Munkácsy Mihály utca,residential,False,True,248.671,"LINESTRING (22.3778349 47.8596654, 22.378231 47.8596936, 22.3806805 47.8599834, 22.3811214 47.8600348)",,,
179669810,,Hársfa utca,residential,False,False,460.02099999999996,"LINESTRING (22.3811214 47.8600348, 22.3816032 47.860553, 22.3836643 47.8630144, 22.384184 47.8636249)",,,
408846629,,Munkácsy Mihály utca,residential,False,False,248.671,"LINESTRING (22.3811214 47.8600348, 22.3806805 47.8599834, 22.378231 47.8596936, 22.3778349 47.8596654)",,,
408846629,,Munkácsy Mihály utca,residential,False,True,198.058,"LINESTRING (22.3811214 47.8600348, 22.3826154 47.8602271, 22.3837325 47.860356)",,,
179669780,,Munkácsy Mihály köz,residential,False,True,211.607,"LINESTRING (22.3837325 47.860356, 22.3842996 47.8584914)",,,
408846629,,Munkácsy Mihály utca,residential,False,False,198.058,"LINESTRING (22.3837325 47.860356, 22.3826154 47.8602271, 22.3811214 47.8600348)",,,
408846629,,Munkácsy Mihály utca,residential,False,True,227.57299999999998,"LINESTRING (22.3837325 47.860356, 22.3848536 47.8605097, 22.3849819 47.860521, 22.3851415 47.860518, 22.3854199 47.8605096, 22.3856379 47.8604903, 22.3857473 47.8604843, 22.3858707 47.8604955, 22.3867454 47.8605821)",,,
408846629,,Munkácsy Mihály utca,residential,False,False,227.57299999999998,"LINESTRING (22.3867454 47.8605821, 22.3858707 47.8604955, 22.3857473 47.8604843, 22.3856379 47.8604903, 22.3854199 47.8605096, 22.3851415 47.860518, 22.3849819 47.860521, 22.3848536 47.8605097, 22.3837325 47.860356)",,,
"[179669789, 408846629]",,"['Munkácsy Mihály utca', 'Szatmári utca']",residential,False,True,144.162,"LINESTRING (22.3867454 47.8605821, 22.3868136 47.8605636, 22.3868507 47.8605341, 22.3868731 47.8604183, 22.3869086 47.8601824, 22.3869219 47.8599336, 22.3868727 47.8595667, 22.3868813 47.8594959, 22.386915 47.8594191, 22.3869959 47.8593521)",,,
408850176,,V-ös őrház,residential,False,True,132.478,"LINESTRING (22.3867454 47.8605821, 22.3866766 47.8609104, 22.386564 47.8612739, 22.3864299 47.8615906, 22.3863548 47.8617418)",,,
179669752,,Hunyadi János utca,residential,False,False,200.71,"LINESTRING (22.3909615 47.861536, 22.3908678 47.8626614, 22.3908263 47.8633387)",,,
