osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width
133601385,2,10,Templom tér,primary,50,False,False,63.934,"LINESTRING (18.8257165 47.6321796, 18.8252887 47.6324203, 18.8250526 47.6325405)",,
364696612,3,10,Templom tér,primary,50,False,True,98.102,"LINESTRING (18.8257165 47.6321796, 18.8258201 47.6321269, 18.8258909 47.6320964, 18.826015 47.6320537, 18.8261434 47.6320156, 18.8263549 47.6319888, 18.8265119 47.6319915, 18.8269537 47.6320174)",,
889219179,2,1133,Templom tér,secondary,50,False,False,80.455,"LINESTRING (18.8257165 47.6321796, 18.8256283 47.6320806, 18.8255445 47.6319864, 18.8254735 47.6318982, 18.8253392 47.6317165, 18.8252029 47.6315446)",,
24436830,2,1133,Garancsi út,secondary,50,False,False,107.45400000000001,"LINESTRING (18.8226123 47.6295649, 18.8224232 47.6295613, 18.8222046 47.6295848, 18.8214657 47.6297574, 18.8212377 47.6298108)",,
"[485960993, 485960989, 24436830, 485960990]",2,1133,Garancsi út,secondary,"['40', '50']",False,True,283.082,"LINESTRING (18.8226123 47.6295649, 18.8228121 47.6296345, 18.8229237 47.6297306, 18.823114 47.6298778, 18.8232745 47.6300063, 18.8246112 47.6310569, 18.8251109 47.6314598)",yes,
"[735085596, 32824470]",3,11304,Bajcsy-Zsilinszky utca,tertiary,"['40', '50']",False,False,159.537,"LINESTRING (18.8250526 47.6325405, 18.8250972 47.632586, 18.8252596 47.6327601, 18.8253729 47.6329097, 18.8257022 47.6332586, 18.8258938 47.633449, 18.8262265 47.6337346)",,
133601385,2,10,Templom tér,primary,50,False,True,63.934,"LINESTRING (18.8250526 47.6325405, 18.8252887 47.6324203, 18.8257165 47.6321796)",,
"[688161601, 133601380]","['2', '3']",10,Fő út,primary,50,False,False,165.173,"LINESTRING (18.8250526 47.6325405, 18.8249271 47.6325981, 18.8247073 47.6326777, 18.8246802 47.632688, 18.8243717 47.632794, 18.8241556 47.6328693, 18.8238802 47.6329629, 18.8235628 47.633072, 18.8233182 47.6331561, 18.8231029 47.6332319)",,
133539567,2,11304,Vasút utca,tertiary,50,False,False,152.214,"LINESTRING (18.8299665 47.6358462, 18.8299587 47.6359728, 18.829887 47.6361762, 18.8298479 47.6363183, 18.8296327 47.637195)",,
"[335743741, 1085959487]",,,Bajcsy-Zsilinszky utca,residential,,False,False,225.993,"LINESTRING (18.8299665 47.6358462, 18.8301018 47.6359063, 18.8309678 47.6363779, 18.8311195 47.6364518, 18.8313122 47.6365168, 18.8315725 47.6365648, 18.8319324 47.6365999, 18.8320995 47.636621, 18.8322356 47.6366474, 18.8323495 47.6366823, 18.8324699 47.6367261, 18.8325756 47.6367781)",,
