osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,access,junction,bridge
28429402,Tamás utca,residential,,False,False,92.437,"LINESTRING (17.4695969 47.3223199, 17.4686934 47.3217578)",,,,,
28429383,Mohács utca,residential,,False,False,67.133,"LINESTRING (17.4695969 47.3223199, 17.4696931 47.3222757, 17.470091 47.3219974, 17.4701892 47.3218772)",,,,,
213821773,Mohács utca,residential,,False,True,104.078,"LINESTRING (17.4695969 47.3223199, 17.4696349 47.3223735, 17.4695639 47.3224742, 17.4688629 47.3230736)",,,,,
28429402,Tamás utca,residential,,False,True,92.437,"LINESTRING (17.4686934 47.3217578, 17.4695969 47.3223199)",,,,,
28429645,Szladik János utca,residential,,False,True,174.861,"LINESTRING (17.4694784 47.3242668, 17.4693663 47.3241723, 17.4693436 47.3241264, 17.4693259 47.3240415, 17.4693295 47.323957, 17.4693522 47.3238463, 17.4695438 47.3233679, 17.469568 47.3232833, 17.4695345 47.3232326, 17.4690302 47.3230979, 17.4688629 47.3230736)",,,,,
28429868,Batthyány utca,residential,,False,True,131.42100000000002,"LINESTRING (17.4694784 47.3242668, 17.4698379 47.3239802, 17.4701363 47.3237482, 17.470619 47.3233729)",,,,,
29431772,Fapiac tér,residential,,False,False,75.126,"LINESTRING (17.4694784 47.3242668, 17.4689991 47.3246106, 17.4689152 47.3246483, 17.4688357 47.3246649, 17.4687214 47.3246737)",,,,,
28429382,Czuczor Gergely utca,residential,,False,False,29.058,"LINESTRING (17.4687214 47.3246737, 17.4683379 47.324647)",,,,,
29431772,Fapiac tér,residential,,False,True,75.126,"LINESTRING (17.4687214 47.3246737, 17.4688357 47.3246649, 17.4689152 47.3246483, 17.4689991 47.3246106, 17.4694784 47.3242668)",,,,,
330967840,Széchenyi István utca,residential,,False,True,30.379000000000005,"LINESTRING (17.4687214 47.3246737, 17.4686412 47.3247615, 17.4685916 47.3248196, 17.4685397 47.3249162)",,,,,
28429199,Kmety György utca,residential,,False,False,138.563,"LINESTRING (17.4662155 47.3233762, 17.4670692 47.3222726)",,,,,
28429199,Kmety György utca,residential,,False,True,63.63,"LINESTRING (17.4662155 47.3233762, 17.4658052 47.3238763)",,,,,
28429382,Czuczor Gergely utca,residential,,False,True,144.07,"LINESTRING (17.4662155 47.3233762, 17.4674748 47.3243509)",,,,,
29553702,Korona utca,residential,,False,True,37.967,"LINESTRING (17.4663439 47.3248916, 17.465886 47.3250339)",,,,,
28429855,Világos utca,residential,,False,False,198.24799999999993,"LINESTRING (17.4663439 47.3248916, 17.4668173 47.3252669, 17.4670352 47.3254174, 17.4672773 47.3255846, 17.4673471 47.3256241, 17.4673438 47.3256828, 17.4672853 47.3257972, 17.4672038 47.3259818, 17.4671821 47.3260678, 17.4672178 47.3261087, 17.4673414 47.3261555, 17.4674705 47.3262105, 17.4675544 47.3262605)",,,,,
"[28429199, 28429855]","['Kmety György utca', 'Világos utca']",residential,,False,"[False, True]",150.906,"LINESTRING (17.4663439 47.3248916, 17.4654145 47.3242491, 17.4658052 47.3238763)",,,,,
29553702,Korona utca,residential,,False,False,97.43299999999999,"LINESTRING (17.4663439 47.3248916, 17.4673484 47.3245345, 17.4674921 47.3244893)",,,,,
29553702,Korona utca,residential,,False,False,37.967,"LINESTRING (17.465886 47.3250339, 17.4663439 47.3248916)",,,,,
29553702,Korona utca,residential,,False,True,85.176,"LINESTRING (17.465886 47.3250339, 17.4651778 47.325335, 17.4649412 47.3254534)",,,,,
29553702,Korona utca,residential,,False,False,85.176,"LINESTRING (17.4649412 47.3254534, 17.4651778 47.325335, 17.465886 47.3250339)",,,,,
29553702,Korona utca,residential,,False,True,20.724,"LINESTRING (17.4649412 47.3254534, 17.4648155 47.3255091, 17.4647154 47.3255596)",,,,,
28430014,,residential,,False,True,86.41900000000001,"LINESTRING (17.4758704 47.322576, 17.475772 47.3225269, 17.4757455 47.3225136, 17.4756939 47.3224879, 17.4754809 47.3223816, 17.4752598 47.3222712, 17.4751285 47.3222003, 17.4750995 47.3221633, 17.4750886 47.3221242, 17.4750814 47.3220567)",,,,,
973618788,Jókai Mór utca,residential,30,True,False,79.695,"LINESTRING (17.4758704 47.322576, 17.4759935 47.3224312, 17.4760902 47.3223215, 17.4761486 47.322256, 17.4761778 47.3222118, 17.4762093 47.3221569, 17.4762318 47.3221021, 17.4762363 47.322061, 17.476234 47.322029, 17.4762205 47.3220015, 17.4762028 47.3219236)",1,,,,
"[1106405145, 1106405146, 27016492]",Jókai Mór utca,residential,30,False,False,333.698,"LINESTRING (17.4758704 47.322576, 17.4757972 47.3226341, 17.4756309 47.3227578, 17.4750209 47.3232419, 17.4749029 47.3233306, 17.4740027 47.324007, 17.473675 47.3242828, 17.4734224 47.3245113, 17.4730382 47.3248789)",,,,,
28429868,Batthyány utca,residential,,False,False,15.329,"LINESTRING (17.4715444 47.3221276, 17.4715218 47.3222646)",,,,,
28430007,Budai Nagy Antal utca,primary,30,False,True,44.149,"LINESTRING (17.4715444 47.3221276, 17.4715903 47.3221251, 17.471638 47.3221098, 17.4717036 47.3220774, 17.4719433 47.3218555)",,832,,,
303247231,Fő utca,residential,30,False,False,30.652,"LINESTRING (17.469448 47.3285048, 17.4692063 47.3287265)",,,,,
553339189,Jókai Mór utca,residential,30,False,True,59.281,"LINESTRING (17.469448 47.3285048, 17.4698723 47.3280559)",,,,,
29387947,Március 15. tér,residential,30,True,False,133.38,"LINESTRING (17.469448 47.3285048, 17.4687395 47.3280416, 17.4682729 47.327866, 17.4681654 47.3278256, 17.4680496 47.3277875)",,,,,
29553702,Korona utca,residential,,False,False,53.144,"LINESTRING (17.4641496 47.3258448, 17.4647154 47.3255596)",,,,,
1010817477,Budai Nagy Antal utca,primary,30,False,True,40.738,"LINESTRING (17.4750814 47.3220567, 17.4756022 47.3219588)",2,832,,,
28430014,,residential,,False,False,86.41899999999998,"LINESTRING (17.4750814 47.3220567, 17.4750886 47.3221242, 17.4750995 47.3221633, 17.4751285 47.3222003, 17.4752598 47.3222712, 17.4754809 47.3223816, 17.4756939 47.3224879, 17.4757455 47.3225136, 17.475772 47.3225269, 17.4758704 47.322576)",,,,,
973618797,Budai Nagy Antal utca,primary,30,False,False,48.471,"LINESTRING (17.4750814 47.3220567, 17.4749985 47.3220563, 17.4748688 47.3220599, 17.47477 47.3220553, 17.4746843 47.3220441, 17.4746027 47.3220327, 17.4745023 47.3220102, 17.4744515 47.321996)",,832,,,
28429868,Batthyány utca,residential,,False,True,15.329,"LINESTRING (17.4715218 47.3222646, 17.4715444 47.3221276)",,,,,
28429868,Batthyány utca,residential,,False,False,141.304,"LINESTRING (17.4715218 47.3222646, 17.4714607 47.3223929, 17.4712694 47.322663, 17.4709579 47.3230319, 17.4707725 47.3232273, 17.470619 47.3233729)",,,,,
29429550,Sárkány utca,residential,,False,True,99.69,"LINESTRING (17.4715218 47.3222646, 17.4720201 47.322411, 17.4721832 47.3224694, 17.4724242 47.3225931, 17.4726228 47.3227172, 17.4726394 47.3227276)",,,destination,,
27016492,Jókai Mór utca,residential,30,False,False,61.608000000000004,"LINESTRING (17.4730382 47.3248789, 17.4725893 47.3253121, 17.4725684 47.3253323)",,,,,
"[1106405145, 1106405146, 27016492]",Jókai Mór utca,residential,30,False,True,333.698,"LINESTRING (17.4730382 47.3248789, 17.4734224 47.3245113, 17.473675 47.3242828, 17.4740027 47.324007, 17.4749029 47.3233306, 17.4750209 47.3232419, 17.4756309 47.3227578, 17.4757972 47.3226341, 17.4758704 47.322576)",,,,,
29429310,Zrínyi Miklós utca,residential,,True,False,90.22,"LINESTRING (17.4730382 47.3248789, 17.4722063 47.3246232, 17.4721251 47.3245821, 17.4719791 47.3245082)",,,,,
"[29452349, 29429310]","['Zrínyi Miklós utca', 'Anna tér']",residential,,True,False,229.77100000000002,"LINESTRING (17.4719791 47.3245082, 17.4716655 47.3246396, 17.4711034 47.3248024, 17.4705455 47.3250526, 17.4702451 47.3252504, 17.4699876 47.3254017, 17.4697387 47.3254831, 17.4694217 47.3256039)",,,,,
29429349,Damjanich utca,residential,,False,False,163.424,"LINESTRING (17.4719791 47.3245082, 17.4719176 47.3243941, 17.470619 47.3233729)",,,,,
303960757,Anna tér,residential,,True,False,16.72,"LINESTRING (17.4694217 47.3256039, 17.4692654 47.3257106)",,,,,
29431738,Anna tér,residential,,False,False,93.84800000000001,"LINESTRING (17.4694217 47.3256039, 17.4691353 47.3254243, 17.468946 47.3253136, 17.4688976 47.3252853, 17.4684707 47.32506)",,,,,
330967840,Széchenyi István utca,residential,,False,False,16.814,"LINESTRING (17.4684707 47.32506, 17.4685397 47.3249162)",,,,,
29431738,Anna tér,residential,,False,True,93.848,"LINESTRING (17.4684707 47.32506, 17.4688976 47.3252853, 17.468946 47.3253136, 17.4691353 47.3254243, 17.4694217 47.3256039)",,,,,
330967840,Széchenyi István utca,residential,,False,True,150.378,"LINESTRING (17.4684707 47.32506, 17.4681829 47.3254805, 17.468153 47.3255167, 17.4677794 47.3259692, 17.4675544 47.3262605)",,,,,
373602554,Anna tér,residential,,False,False,45.919,"LINESTRING (17.4688035 47.3258126, 17.468714 47.3257716, 17.4682988 47.3255813)",,,,,
373602554,Anna tér,residential,,False,True,36.838,"LINESTRING (17.4688035 47.3258126, 17.4689905 47.3257524, 17.4691562 47.3257272, 17.4692654 47.3257106)",,,,,
373602554,Anna tér,residential,,False,True,45.919,"LINESTRING (17.4682988 47.3255813, 17.468714 47.3257716, 17.4688035 47.3258126)",,,,,
"[303960756, 303960757]","['Séllyei utca', 'Anna tér']",residential,,True,False,249.945,"LINESTRING (17.4692654 47.3257106, 17.4691305 47.3259234, 17.4690837 47.3260066, 17.4690124 47.3261333, 17.4690315 47.3261882, 17.4694184 47.3264714, 17.4694689 47.3265554, 17.4693026 47.3272739, 17.4690994 47.3277869)",,,,,
373602554,Anna tér,residential,,False,False,36.838,"LINESTRING (17.4692654 47.3257106, 17.4691562 47.3257272, 17.4689905 47.3257524, 17.4688035 47.3258126)",,,,,
29429429,Március 15. tér,residential,,True,False,65.568,"LINESTRING (17.4690994 47.3277869, 17.4693912 47.3278809, 17.4696822 47.3279749, 17.4698723 47.3280559)",,,,,
29429429,Március 15. tér,residential,,True,False,52.041,"LINESTRING (17.4684717 47.3275919, 17.4687018 47.3276642, 17.4690994 47.3277869)",,,,,
29452363,Zimmermann utca,residential,,True,False,211.568,"LINESTRING (17.4684717 47.3275919, 17.4686979 47.3272733, 17.4686714 47.3271863, 17.4685757 47.3270696, 17.4684486 47.3268663, 17.4684 47.3267245, 17.4683965 47.3266486, 17.4684072 47.3265574, 17.4684381 47.3264689, 17.4685554 47.3262209, 17.4688035 47.3258126)",,,,,
213821767,Fő utca,residential,,True,False,224.743,"LINESTRING (17.4669297 47.3304953, 17.4679603 47.3298312, 17.468005 47.329807, 17.4681834 47.3297123, 17.4688293 47.3290819, 17.4688504 47.3290608, 17.4689119 47.3290021)",,,,,
330967840,Széchenyi István utca,residential,,False,True,16.814,"LINESTRING (17.4685397 47.3249162, 17.4684707 47.32506)",,,,,
29452562,,residential,,False,False,33.632000000000005,"LINESTRING (17.4685397 47.3249162, 17.468479 47.3248196, 17.4684146 47.3247333, 17.4683379 47.324647)",,,,,
330967840,Széchenyi István utca,residential,,False,False,30.379,"LINESTRING (17.4685397 47.3249162, 17.4685916 47.3248196, 17.4686412 47.3247615, 17.4687214 47.3246737)",,,,,
28429382,Czuczor Gergely utca,residential,,False,True,29.058,"LINESTRING (17.4683379 47.324647, 17.4687214 47.3246737)",,,,,
28429382,Czuczor Gergely utca,residential,,False,False,66.204,"LINESTRING (17.4683379 47.324647, 17.4676272 47.3245031, 17.4674921 47.3244893)",,,,,
29452562,,residential,,False,True,33.632000000000005,"LINESTRING (17.4683379 47.324647, 17.4684146 47.3247333, 17.468479 47.3248196, 17.4685397 47.3249162)",,,,,
769372554,Major utca,residential,30,False,True,21.626,"LINESTRING (17.4640534 47.3270651, 17.4643382 47.3270888)",,,,,
29490616,Cinca sor,residential,,False,True,94.399,"LINESTRING (17.4643382 47.3270888, 17.46501 47.3263723)",,,,,
769372554,Major utca,residential,30,False,False,21.626,"LINESTRING (17.4643382 47.3270888, 17.4640534 47.3270651)",,,,,
29490616,Cinca sor,residential,,False,False,94.399,"LINESTRING (17.46501 47.3263723, 17.4643382 47.3270888)",,,,,
29554811,Árok utca,residential,30,True,False,87.44200000000001,"LINESTRING (17.46501 47.3263723, 17.4647602 47.3262225, 17.4641496 47.3258448)",,,,,
553339189,Jókai Mór utca,residential,30,False,False,59.281,"LINESTRING (17.4698723 47.3280559, 17.469448 47.3285048)",,,,,
27016492,Jókai Mór utca,residential,30,False,True,364.707,"LINESTRING (17.4698723 47.3280559, 17.4713476 47.3265656, 17.4725684 47.3253323)",,,,,
330967840,Széchenyi István utca,residential,,False,False,47.475,"LINESTRING (17.467326 47.3266477, 17.4673503 47.326487, 17.4675544 47.3262605)",,,,,
330967840,Széchenyi István utca,residential,,False,True,125.179,"LINESTRING (17.467326 47.3266477, 17.4673932 47.3267605, 17.4675906 47.3270048, 17.4677771 47.3272308, 17.4680026 47.3274237, 17.4681914 47.3275168, 17.4682768 47.3275397)",,,,,
28429855,Világos utca,residential,,False,True,198.248,"LINESTRING (17.4675544 47.3262605, 17.4674705 47.3262105, 17.4673414 47.3261555, 17.4672178 47.3261087, 17.4671821 47.3260678, 17.4672038 47.3259818, 17.4672853 47.3257972, 17.4673438 47.3256828, 17.4673471 47.3256241, 17.4672773 47.3255846, 17.4670352 47.3254174, 17.4668173 47.3252669, 17.4663439 47.3248916)",,,,,
330967840,Széchenyi István utca,residential,,False,False,150.378,"LINESTRING (17.4675544 47.3262605, 17.4677794 47.3259692, 17.468153 47.3255167, 17.4681829 47.3254805, 17.4684707 47.32506)",,,,,
330967840,Széchenyi István utca,residential,,False,True,47.475,"LINESTRING (17.4675544 47.3262605, 17.4673503 47.326487, 17.467326 47.3266477)",,,,,
30527640,Közép utca,residential,,False,False,113.242,"LINESTRING (17.4674903 47.3296004, 17.4684651 47.3288254)",,,,,
29488283,Major utca,residential,30,True,False,120.089,"LINESTRING (17.4674595 47.3283791, 17.4661126 47.3278021)",,,,,
30527621,Deák Ferenc utca,residential,30,True,False,90.591,"LINESTRING (17.4674595 47.3283791, 17.4684651 47.3288254)",,,,,
722693379,Fő utca,residential,,True,False,37.836,"LINESTRING (17.4689119 47.3290021, 17.4690037 47.3289184, 17.4692063 47.3287265)",,,,,
30527640,Közép utca,residential,,False,True,113.242,"LINESTRING (17.4684651 47.3288254, 17.4674903 47.3296004)",,,,,
30527621,Deák Ferenc utca,residential,30,True,False,40.03699999999999,"LINESTRING (17.4684651 47.3288254, 17.4688017 47.3289854, 17.4688324 47.3290004, 17.4688746 47.3290084, 17.4689119 47.3290021)",,,,,
30527717,Pálos tér,residential,,False,False,41.02,"LINESTRING (17.4687061 47.33003, 17.4682581 47.3298205)",,,,,
30527717,Pálos tér,residential,,False,True,47.638,"LINESTRING (17.4687061 47.33003, 17.4692625 47.3302333)",,,,,
330967830,Csáky László utca,residential,,False,False,102.26100000000001,"LINESTRING (17.4687061 47.33003, 17.4690019 47.3296476, 17.4691251 47.329412, 17.4692482 47.3292556, 17.4692993 47.3292058)",,,,,
30527699,Tókert utca,residential,30,False,False,106.77199999999999,"LINESTRING (17.4692993 47.3292058, 17.469368 47.3292484, 17.469974 47.3295518, 17.4704279 47.3297857)",,,,,
30527699,Tókert utca,residential,30,False,True,58.10499999999999,"LINESTRING (17.4692993 47.3292058, 17.4692433 47.3291665, 17.4691973 47.3291204, 17.4691675 47.3290778, 17.4691451 47.3290395, 17.4691277 47.3289945, 17.469119 47.3289471, 17.4691252 47.3289027, 17.4691396 47.3288535, 17.469163 47.3288018, 17.4692063 47.3287265)",,,,,
330967830,Csáky László utca,residential,,False,True,102.261,"LINESTRING (17.4692993 47.3292058, 17.4692482 47.3292556, 17.4691251 47.329412, 17.4690019 47.3296476, 17.4687061 47.33003)",,,,,
30527717,Pálos tér,residential,,False,False,47.638,"LINESTRING (17.4692625 47.3302333, 17.4687061 47.33003)",,,,,
47902147,,residential,,False,True,25.189,"LINESTRING (17.4744515 47.321996, 17.4746117 47.3217972)",,,,,
28430007,Budai Nagy Antal utca,primary,30,False,False,214.94899999999996,"LINESTRING (17.4744515 47.321996, 17.473285 47.3215811, 17.4731527 47.3215415, 17.473026 47.3215183, 17.4729088 47.3215055, 17.472781 47.3215071, 17.4726256 47.3215278, 17.4724749 47.3215654, 17.4723193 47.321613, 17.4721893 47.3216762, 17.472065 47.321753, 17.4719433 47.3218555)",,832,,,
973618797,Budai Nagy Antal utca,primary,30,False,True,48.471,"LINESTRING (17.4744515 47.321996, 17.4745023 47.3220102, 17.4746027 47.3220327, 17.4746843 47.3220441, 17.47477 47.3220553, 17.4748688 47.3220599, 17.4749985 47.3220563, 17.4750814 47.3220567)",,832,,,
28430007,Budai Nagy Antal utca,primary,30,False,False,44.149,"LINESTRING (17.4719433 47.3218555, 17.4717036 47.3220774, 17.471638 47.3221098, 17.4715903 47.3221251, 17.4715444 47.3221276)",,832,,,
28430007,Budai Nagy Antal utca,primary,30,False,True,214.949,"LINESTRING (17.4719433 47.3218555, 17.472065 47.321753, 17.4721893 47.3216762, 17.4723193 47.321613, 17.4724749 47.3215654, 17.4726256 47.3215278, 17.472781 47.3215071, 17.4729088 47.3215055, 17.473026 47.3215183, 17.4731527 47.3215415, 17.473285 47.3215811, 17.4744515 47.321996)",,832,,,
47902147,,residential,,False,False,25.189,"LINESTRING (17.4746117 47.3217972, 17.4744515 47.321996)",,,,,
934187134,Temető utca,residential,,False,False,22.142,"LINESTRING (17.4746117 47.3217972, 17.4748434 47.3219196)",,,,,
934187134,Temető utca,residential,,False,True,22.142,"LINESTRING (17.4748434 47.3219196, 17.4746117 47.3217972)",,,,,
29428268,,primary,50,True,False,30.400000000000006,"LINESTRING (17.4765605 47.3219789, 17.476508 47.3219949, 17.4764516 47.3220029, 17.4763939 47.3220026, 17.4763377 47.3219939, 17.4762856 47.3219772, 17.4762399 47.3219534, 17.4762028 47.3219236)",1,832,,roundabout,
973618786,Jókai Mór utca,residential,30,True,False,86.114,"LINESTRING (17.4765605 47.3219789, 17.4764476 47.3220198, 17.4764094 47.3220518, 17.4763711 47.3220914, 17.4763352 47.3221417, 17.4762532 47.322267, 17.4761906 47.3223393, 17.47616 47.3223739, 17.4761159 47.3224115, 17.4758704 47.322576)",1,,,,
1220473838,,primary,50,True,False,12.111,"LINESTRING (17.476214 47.3217099, 17.4762725 47.3216725, 17.4763446 47.3216486)",1,832,,roundabout,
973618806,Budai Nagy Antal utca,primary,50,True,False,46.064,"LINESTRING (17.4762028 47.3219236, 17.4760376 47.3219096, 17.4759799 47.3219057, 17.4759079 47.3219096, 17.475807 47.3219233, 17.475709 47.3219428, 17.4756022 47.3219588)",1,832,,,
1220473839,,primary,50,True,False,25.352,"LINESTRING (17.4762028 47.3219236, 17.4761725 47.3218829, 17.4761581 47.3218383, 17.4761605 47.3217927, 17.4761795 47.321749, 17.476214 47.3217099)",1,832,,roundabout,
973618783,Gyimóti út,primary,50,True,False,37.519,"LINESTRING (17.4766669 47.3217432, 17.4766981 47.3217831, 17.4767378 47.3218046, 17.4767676 47.3218127, 17.4768013 47.3218167, 17.4768589 47.3218221, 17.4768946 47.3218261, 17.4769303 47.3218356, 17.4770897 47.3218942)",1,832,,,
1220473841,,primary,50,True,False,18.819,"LINESTRING (17.4766669 47.3217432, 17.4766872 47.3217832, 17.4766934 47.3218253, 17.476685 47.3218672, 17.4766625 47.3219067)",1,832,,roundabout,
1220473842,,primary,50,True,False,28.769999999999996,"LINESTRING (17.4763446 47.3216486, 17.4764199 47.3216402, 17.4764956 47.3216465, 17.4765657 47.3216671, 17.4766244 47.3217002, 17.4766669 47.3217432)",1,832,,roundabout,
1220473840,,primary,50,True,False,11.227,"LINESTRING (17.4766625 47.3219067, 17.476619 47.3219477, 17.4765605 47.3219789)",1,832,,roundabout,
107224821,Tókert utca,residential,,True,False,29.728,"LINESTRING (17.4708921 47.3300244, 17.4709079 47.3300611, 17.4709061 47.3300993, 17.4708869 47.3301352, 17.4708523 47.3301653, 17.4708056 47.3301867, 17.4707515 47.3301973, 17.4706952 47.3301959)",,,,roundabout,
111652818,Tókert utca,residential,,False,False,19.05,"LINESTRING (17.4708921 47.3300244, 17.4709676 47.330024, 17.4710163 47.3300378, 17.4711331 47.330067)",,,,,
107224821,Tókert utca,residential,,True,False,27.579,"LINESTRING (17.4706952 47.3301959, 17.4706382 47.3301812, 17.4705917 47.3301545, 17.4705611 47.3301187, 17.4705499 47.3300781, 17.4705594 47.3300373, 17.4705885 47.3300009)",,,,roundabout,
107224821,Tókert utca,residential,,True,False,18.661,"LINESTRING (17.4705885 47.3300009, 17.4706346 47.329973, 17.470692 47.3299573, 17.4707539 47.3299557, 17.4708129 47.3299685)",,,,roundabout,
973076276,Tókert utca,residential,30,True,False,27.207,"LINESTRING (17.4705885 47.3300009, 17.4705545 47.3299246, 17.4705281 47.3298786, 17.4704979 47.3298415, 17.4704279 47.3297857)",1,,,,
111652807,Szalmavári utca,residential,,False,True,120.667,"LINESTRING (17.47603 47.3268414, 17.4746615 47.3262782)",,,,,
111652815,Dózsa György utca,residential,,False,False,22.814,"LINESTRING (17.47603 47.3268414, 17.4758696 47.3270154)",,,,,
111652815,Dózsa György utca,residential,,False,True,110.0,"LINESTRING (17.47603 47.3268414, 17.4768077 47.3260043)",,,,,
111652815,Dózsa György utca,residential,,False,False,41.012,"LINESTRING (17.4743058 47.328694, 17.4740156 47.329006)",,,,,
111652815,Dózsa György utca,residential,,False,True,220.749,"LINESTRING (17.4743058 47.328694, 17.4758696 47.3270154)",,,,,
"[1269147736, 1269147737, 211119839]",Aradi utca,residential,,False,False,161.23399999999998,"LINESTRING (17.4743058 47.328694, 17.4751589 47.3290498, 17.4752916 47.3291142, 17.4761137 47.3294688)",,,,,yes
"[1269147736, 1269147737, 211119839]",Aradi utca,residential,,False,True,161.23399999999998,"LINESTRING (17.4761137 47.3294688, 17.4752916 47.3291142, 17.4751589 47.3290498, 17.4743058 47.328694)",,,,,yes
111652815,Dózsa György utca,residential,,False,False,110.0,"LINESTRING (17.4768077 47.3260043, 17.47603 47.3268414)",,,,,
111652815,Dózsa György utca,residential,,False,True,26.105,"LINESTRING (17.4768077 47.3260043, 17.477001 47.3258095)",,,,,
211120143,Hóvirág utca,residential,,False,True,197.885,"LINESTRING (17.4768077 47.3260043, 17.4746259 47.325089, 17.4745749 47.3250681)",,,,,
211120143,Hóvirág utca,residential,,False,False,197.885,"LINESTRING (17.4745749 47.3250681, 17.4746259 47.325089, 17.4768077 47.3260043)",,,,,
111652815,Dózsa György utca,residential,,False,False,220.749,"LINESTRING (17.4758696 47.3270154, 17.4743058 47.328694)",,,,,
111652815,Dózsa György utca,residential,,False,True,22.814,"LINESTRING (17.4758696 47.3270154, 17.47603 47.3268414)",,,,,
111652815,Dózsa György utca,residential,,False,False,26.105,"LINESTRING (17.477001 47.3258095, 17.4768077 47.3260043)",,,,,
303247231,Fő utca,residential,30,False,True,30.652,"LINESTRING (17.4692063 47.3287265, 17.469448 47.3285048)",,,,,
30527699,Tókert utca,residential,30,False,False,58.105000000000004,"LINESTRING (17.4692063 47.3287265, 17.469163 47.3288018, 17.4691396 47.3288535, 17.4691252 47.3289027, 17.469119 47.3289471, 17.4691277 47.3289945, 17.4691451 47.3290395, 17.4691675 47.3290778, 17.4691973 47.3291204, 17.4692433 47.3291665, 17.4692993 47.3292058)",,,,,
229038629,Beke József utca,residential,,False,True,66.477,"LINESTRING (17.4711331 47.330067, 17.4716128 47.3295653)",,,,,
111652818,Tókert utca,residential,,False,True,19.05,"LINESTRING (17.4711331 47.330067, 17.4710163 47.3300378, 17.4709676 47.330024, 17.4708921 47.3300244)",,,,,
