osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge,junction
"[342273685, 109234647]","['2', '3']",51,Szent Antal utca,primary,50,False,False,137.031,"LINESTRING (18.953668 46.1773686, 18.9537132 46.1772467, 18.9538533 46.1768689, 18.9539295 46.1766505, 18.9540963 46.1761725)",,,
114924383,3,,Deák Ferenc utca,residential,,False,False,28.186,"LINESTRING (18.953668 46.1773686, 18.9535628 46.1773585, 18.9533054 46.1773337)",4,,
"[517222249, 342273659]",,,Deák Ferenc utca,residential,,False,True,174.67100000000002,"LINESTRING (18.953668 46.1773686, 18.9538665 46.1773861, 18.9543929 46.1774324, 18.9547631 46.1774649, 18.95522 46.1775054, 18.9556911 46.1775471, 18.9559189 46.1775643)",4,,
342273665,4,51,Déri Frigyes sétány,primary,50,False,True,18.616,"LINESTRING (18.953668 46.1773686, 18.9536465 46.1774336, 18.9536141 46.1775318)",,,
"[219990292, 109227895]","['2', '4']",51,Arany János utca,primary,50,False,True,51.802,"LINESTRING (18.9528627 46.182045, 18.9528417 46.1822181, 18.9528464 46.1822893, 18.9528511 46.1823766, 18.9528627 46.1824251, 18.9528829 46.1825083)",,,
238805957,4,51,Arany János utca,primary,50,False,False,66.831,"LINESTRING (18.9528627 46.182045, 18.9528744 46.1819874, 18.9531019 46.1814679)",,,
342273661,2,,Deák Ferenc utca,residential,30,False,True,77.831,"LINESTRING (18.9513741 46.1771152, 18.9515403 46.1771367, 18.9515741 46.1771418, 18.9523678 46.1772436)",4,,
"[297603440, 623854498]",,,Szentháromság tér,residential,30,False,True,140.29000000000002,"LINESTRING (18.9513741 46.1771152, 18.9508936 46.1774842, 18.9501743 46.1780646)",,,
661182866,,,Szentháromság tér,residential,30,False,False,72.864,"LINESTRING (18.9513741 46.1771152, 18.9513813 46.1772342, 18.9514103 46.17777)",,,
661182866,,,Szentháromság tér,residential,30,False,True,28.509999999999998,"LINESTRING (18.9513741 46.1771152, 18.9513614 46.1769829, 18.9513293 46.1768996, 18.9513088 46.1768648)",,,
91731740,,,Petőfi Sándor utca,residential,,False,False,148.702,"LINESTRING (18.9557732 46.1813572, 18.9555676 46.1805896, 18.9554912 46.1802444, 18.9554872 46.18012, 18.9554966 46.1800373)",,,
233422019,,,Tóth Kálmán utca,residential,,False,False,80.277,"LINESTRING (18.9557732 46.1813572, 18.9555996 46.1814213, 18.9552187 46.1815619, 18.9548597 46.1817051)",,,
233422019,,,Tóth Kálmán utca,residential,,False,True,66.59,"LINESTRING (18.9557732 46.1813572, 18.9560102 46.1812714, 18.9564018 46.1812138, 18.9565989 46.1812166)",,,
91731740,,,Petőfi Sándor utca,residential,,False,False,121.21800000000002,"LINESTRING (18.9554966 46.1800373, 18.9556025 46.1794152, 18.9556803 46.178988, 18.9556897 46.1789555)",,,
91731740,,,Petőfi Sándor utca,residential,,False,True,148.702,"LINESTRING (18.9554966 46.1800373, 18.9554872 46.18012, 18.9554912 46.1802444, 18.9555676 46.1805896, 18.9557732 46.1813572)",,,
109234658,,,Pázmány Péter utca,residential,,True,False,186.072,"LINESTRING (18.9554966 46.1800373, 18.9578452 46.1801092, 18.9579106 46.1801035)",,,
"[144890232, 121249564, 1189826239]",3,,"['Árpád tér', 'Szentháromság tér']",residential,30,False,True,96.853,"LINESTRING (18.9501743 46.1780646, 18.9500522 46.1781472, 18.9499582 46.1782063, 18.9498878 46.1782665, 18.9498716 46.1782937, 18.9498453 46.1783663, 18.9498015 46.1785406, 18.9497413 46.178844)",,,
"[297603440, 623854498]",,,Szentháromság tér,residential,30,False,False,140.29000000000002,"LINESTRING (18.9501743 46.1780646, 18.9508936 46.1774842, 18.9513741 46.1771152)",,,
522490604,,,Kossuth Lajos utca,residential,,True,False,73.244,"LINESTRING (18.9540272 46.182079, 18.9535121 46.1815252)",,,
933704873,,,Tóth Kálmán utca,residential,,False,False,62.352000000000004,"LINESTRING (18.9540272 46.182079, 18.9537554 46.1822913, 18.9535081 46.1825091)",,,
91731740,,,Petőfi Sándor utca,residential,,False,False,113.533,"LINESTRING (18.9559189 46.1775643, 18.9561506 46.1770773, 18.9564088 46.1766015)",,,
91731740,,,Petőfi Sándor utca,residential,,False,True,75.35,"LINESTRING (18.9559189 46.1775643, 18.9558335 46.1781808, 18.9558213 46.1782385)",,,
"[517222249, 342273659]",,,Deák Ferenc utca,residential,,False,False,174.67100000000002,"LINESTRING (18.9559189 46.1775643, 18.9556911 46.1775471, 18.95522 46.1775054, 18.9547631 46.1774649, 18.9543929 46.1774324, 18.9538665 46.1773861, 18.953668 46.1773686)",4,,
517222249,,,Deák Ferenc utca,residential,,False,True,92.08699999999999,"LINESTRING (18.9559189 46.1775643, 18.9559807 46.1775677, 18.9568977 46.1776507, 18.9571061 46.1776636)",4,,
108948543,,,Szentháromság tér,residential,30,False,False,103.086,"LINESTRING (18.9499713 46.1769019, 18.9502152 46.1769025, 18.9512946 46.1768653, 18.9513088 46.1768648)",,,
661182866,,,Szentháromság tér,residential,30,False,True,9.328,"LINESTRING (18.9513442 46.1778403, 18.9514103 46.17777)",,,
239008422,,,Szentháromság tér,residential,30,True,False,93.559,"LINESTRING (18.9513442 46.1778403, 18.9511516 46.1778847, 18.9505467 46.1780108, 18.9502962 46.1780456, 18.9501743 46.1780646)",,,
144890224,,,Vörösmarty tér,residential,,True,False,24.855,"LINESTRING (18.9533701 46.1813889, 18.9533057 46.1813315, 18.9532706 46.1813001, 18.9532362 46.1812571, 18.9531751 46.1812118)",,,
144890226,,,Vörösmarty tér,residential,,True,False,23.125,"LINESTRING (18.9533701 46.1813889, 18.9533071 46.1813921, 18.9532648 46.1814006, 18.9532589 46.1814018, 18.9531986 46.1814139, 18.9531019 46.1814679)",,,
1189826237,,,Miklós utca,residential,,False,False,16.812,"LINESTRING (18.9492759 46.1818564, 18.9494938 46.1818663)",,,
1189826237,,,Miklós utca,residential,,False,True,40.262,"LINESTRING (18.9492759 46.1818564, 18.9488474 46.1817204, 18.9487976 46.1817111)",,,
398348403,,,Árpád tér,residential,,False,False,83.083,"LINESTRING (18.9495154 46.1795735, 18.9496055 46.1793699, 18.949724 46.178911, 18.9497413 46.178844)",,,
432208073,1,,Árpád tér,residential,,True,False,11.208,"LINESTRING (18.9495154 46.1795735, 18.9495093 46.1796213, 18.9495226 46.1796733)",,,
1189826237,,,Miklós utca,residential,,False,False,40.262,"LINESTRING (18.9487976 46.1817111, 18.9488474 46.1817204, 18.9492759 46.1818564)",,,
1189826237,,,Miklós utca,residential,,False,True,12.523,"LINESTRING (18.9487976 46.1817111, 18.9487184 46.1816991, 18.9486376 46.1816913)",,,
108948520,,,Miklós utca,residential,,False,True,47.032,"LINESTRING (18.9486376 46.1816913, 18.9486071 46.1816629, 18.9485648 46.181636, 18.9484618 46.1816018, 18.9480957 46.1815126)",,,
108948554,,,Deszkás utca,residential,,False,True,131.17700000000002,"LINESTRING (18.9486376 46.1816913, 18.948654 46.1817377, 18.9486528 46.1817906, 18.9484953 46.1822817, 18.9483428 46.1826699, 18.9482827 46.1828385)",,,
1189826237,,,Miklós utca,residential,,False,False,12.523,"LINESTRING (18.9486376 46.1816913, 18.9487184 46.1816991, 18.9487976 46.1817111)",,,
108948514,,,Telcs Ede utca,residential,,True,False,21.218,"LINESTRING (18.9493677 46.1820342, 18.9493582 46.1819893, 18.949346 46.1819523, 18.949317 46.1819121, 18.9492759 46.1818564)",,,
483897858,,,Martinovics Ignác utca,residential,,True,False,21.043,"LINESTRING (18.9493677 46.1820342, 18.9493982 46.1819936, 18.9494938 46.1818663)",,,
108948554,,,Deszkás utca,residential,,False,False,131.177,"LINESTRING (18.9482827 46.1828385, 18.9483428 46.1826699, 18.9484953 46.1822817, 18.9486528 46.1817906, 18.948654 46.1817377, 18.9486376 46.1816913)",,,
1189826237,,,Miklós utca,residential,,False,True,16.812,"LINESTRING (18.9494938 46.1818663, 18.9492759 46.1818564)",,,
108948499,,,Martinovics Ignác utca,residential,30,True,False,143.847,"LINESTRING (18.9494938 46.1818663, 18.9497659 46.1816046, 18.9500249 46.1812746, 18.9502435 46.1809557, 18.9503641 46.1807279)",,,
233256135,,,Miklós utca,residential,,True,False,75.226,"LINESTRING (18.9494938 46.1818663, 18.9496402 46.1818762, 18.9498937 46.1819702, 18.9502059 46.1820959, 18.9503739 46.1821431)",,,
108948520,,,Miklós utca,residential,,False,False,220.11399999999998,"LINESTRING (18.9459952 46.1804444, 18.9460073 46.1804878, 18.9460394 46.1806031, 18.9461229 46.1808724, 18.9461558 46.1809137, 18.9461979 46.1809664, 18.9462907 46.1810331, 18.9464014 46.18109, 18.9464406 46.1811001, 18.9467107 46.181168, 18.9474279 46.1813534, 18.9477512 46.1814287, 18.9480957 46.1815126)",,,
"[205948848, 1160684252, 351125807]",,,Bajcsy-Zsilinszky Endre utca,residential,,False,True,223.62800000000004,"LINESTRING (18.9459952 46.1804444, 18.9462281 46.180416, 18.9462928 46.1804074, 18.9468774 46.1803302, 18.9469014 46.180327, 18.9471631 46.1802779, 18.9473411 46.1802385, 18.9475936 46.1801844, 18.9479827 46.1800873, 18.9483754 46.1799698, 18.9484939 46.1799344, 18.94876 46.1798548)",,,
108948524,,,Árpád utca,residential,,True,False,121.265,"LINESTRING (18.949241 46.1806647, 18.9491361 46.1808973, 18.9488188 46.1816627, 18.9487976 46.1817111)",,,
108948553,,,Perc utca,residential,,True,False,86.75200000000001,"LINESTRING (18.949241 46.1806647, 18.9498251 46.1806967, 18.9503641 46.1807279)",,,
233256138,,,Türr István utca,residential,,True,False,27.662,"LINESTRING (18.9516432 46.1824682, 18.9519513 46.1825962)",,,
144890233,,,Oroszlán utca,residential,30,False,False,96.045,"LINESTRING (18.9516432 46.1824682, 18.9518944 46.1821313, 18.9522349 46.1817079)",,,
351125807,,,Bajcsy-Zsilinszky Endre utca,residential,,False,False,20.473,"LINESTRING (18.9490191 46.1798134, 18.94876 46.1798548)",,,
432208070,1,,Bajcsy-Zsilinszky Endre utca,residential,,True,False,30.0,"LINESTRING (18.9490191 46.1798134, 18.9491581 46.1797541, 18.9493081 46.1797011, 18.9493598 46.1796829)",,,
108948499,,,Martinovics Ignác utca,residential,30,True,False,96.367,"LINESTRING (18.9503641 46.1807279, 18.9504568 46.1805384, 18.9507109 46.1799217, 18.9507209 46.1798974)",,,
108954833,,,Május 1. sétány,residential,30,False,False,169.60200000000003,"LINESTRING (18.9461617 46.1776806, 18.9461391 46.1774165, 18.9460858 46.1770428, 18.9460337 46.1766761, 18.9459921 46.1765183, 18.9459134 46.17622, 18.9458996 46.1761678)",,,
"[897252257, 39734732, 398313253, 108954831]",,,"['Petőfi Sándor híd', 'Március 15. sétány']",residential,30,False,True,316.8,"LINESTRING (18.9461617 46.1776806, 18.9464505 46.1776921, 18.9468969 46.1777098, 18.9473289 46.1777271, 18.9475487 46.1777474, 18.9478903 46.177844, 18.9480452 46.1779069, 18.9482096 46.177986, 18.9482381 46.1779982, 18.9493648 46.1786506, 18.9493821 46.1786607, 18.949651 46.1788188, 18.9497413 46.178844)","['7.7', '8']",yes,
239008768,,,Péter-Pál utca,residential,30,False,True,43.549,"LINESTRING (18.9497413 46.178844, 18.9502969 46.1789174)",,,
"[897252257, 39734732, 398313253, 108954831]",,,"['Petőfi Sándor híd', 'Március 15. sétány']",residential,30,False,False,316.8,"LINESTRING (18.9497413 46.178844, 18.949651 46.1788188, 18.9493821 46.1786607, 18.9493648 46.1786506, 18.9482381 46.1779982, 18.9482096 46.177986, 18.9480452 46.1779069, 18.9478903 46.177844, 18.9475487 46.1777474, 18.9473289 46.1777271, 18.9468969 46.1777098, 18.9464505 46.1776921, 18.9461617 46.1776806)","['7.7', '8']",yes,
"[144890232, 121249564, 1189826239]",3,,"['Szentháromság tér', 'Árpád tér']",residential,30,False,False,96.853,"LINESTRING (18.9497413 46.178844, 18.9498015 46.1785406, 18.9498453 46.1783663, 18.9498716 46.1782937, 18.9498878 46.1782665, 18.9499582 46.1782063, 18.9500522 46.1781472, 18.9501743 46.1780646)",,,
398348403,,,Árpád tér,residential,,False,True,83.083,"LINESTRING (18.9497413 46.178844, 18.949724 46.178911, 18.9496055 46.1793699, 18.9495154 46.1795735)",,,
351125807,,,Bajcsy-Zsilinszky Endre utca,residential,,False,True,20.473,"LINESTRING (18.94876 46.1798548, 18.9490191 46.1798134)",,,
109075138,,,Szenes utca,residential,,True,False,191.32,"LINESTRING (18.94876 46.1798548, 18.9486133 46.180205, 18.9483815 46.1807552, 18.9480957 46.1815126)",,,
"[205948848, 1160684252, 351125807]",,,Bajcsy-Zsilinszky Endre utca,residential,,False,False,223.62800000000001,"LINESTRING (18.94876 46.1798548, 18.9484939 46.1799344, 18.9483754 46.1799698, 18.9479827 46.1800873, 18.9475936 46.1801844, 18.9473411 46.1802385, 18.9471631 46.1802779, 18.9469014 46.180327, 18.9468774 46.1803302, 18.9462928 46.1804074, 18.9462281 46.180416, 18.9459952 46.1804444)",,,
108948520,,,Miklós utca,residential,,False,False,47.032,"LINESTRING (18.9480957 46.1815126, 18.9484618 46.1816018, 18.9485648 46.181636, 18.9486071 46.1816629, 18.9486376 46.1816913)",,,
108948520,,,Miklós utca,residential,,False,True,220.114,"LINESTRING (18.9480957 46.1815126, 18.9477512 46.1814287, 18.9474279 46.1813534, 18.9467107 46.181168, 18.9464406 46.1811001, 18.9464014 46.18109, 18.9462907 46.1810331, 18.9461979 46.1809664, 18.9461558 46.1809137, 18.9461229 46.1808724, 18.9460394 46.1806031, 18.9460073 46.1804878, 18.9459952 46.1804444)",,,
