osmid,ref,name,highway,oneway,reversed,length,geometry,lanes
4929236,5707,Baross Gábor utca,secondary,False,False,123.84600000000002,"LINESTRING (18.4560262 45.874123, 18.4560526 45.8740306, 18.4563074 45.8735388, 18.4563864 45.8733857, 18.4564844 45.8732875, 18.4565982 45.873226, 18.4567271 45.8731554)",
235987363,,Rákóczi Ferenc utca,residential,False,True,159.785,"LINESTRING (18.4560262 45.874123, 18.4558641 45.8740649, 18.4557034 45.8740045, 18.4555198 45.873945, 18.4550752 45.8738016, 18.4545716 45.8736932, 18.4541094 45.8736047)",
4929236,5707,Baross Gábor utca,secondary,False,True,123.846,"LINESTRING (18.4567271 45.8731554, 18.4565982 45.873226, 18.4564844 45.8732875, 18.4563864 45.8733857, 18.4563074 45.8735388, 18.4560526 45.8740306, 18.4560262 45.874123)",
"[358624338, 4929372]",,Szent István utca,residential,False,False,252.32,"LINESTRING (18.4567271 45.8731554, 18.4570612 45.8730999, 18.4575364 45.8730501, 18.4580842 45.8730165, 18.4584685 45.8729816, 18.4586673 45.872944, 18.4588166 45.8728841, 18.4589124 45.8727974, 18.4589711 45.8726816, 18.4590545 45.872471, 18.4591698 45.8722597, 18.4592299 45.872166)",
354592432,5707,Baross Gábor utca,secondary,False,False,149.38799999999998,"LINESTRING (18.4567271 45.8731554, 18.4563691 45.8722102, 18.4562047 45.8718626)",
4929340,,Móra Ferenc utca,residential,False,False,100.58500000000001,"LINESTRING (18.4562047 45.8718626, 18.4560363 45.8718757, 18.4556037 45.8719095, 18.4549136 45.8719634)",
354592432,5707,Baross Gábor utca,secondary,False,False,268.85600000000005,"LINESTRING (18.4562047 45.8718626, 18.4559659 45.8714178, 18.4559068 45.8712259, 18.4559 45.871188, 18.4558641 45.870989, 18.4558463 45.8707705, 18.4558222 45.870359, 18.4557198 45.869867, 18.4556516 45.8696598, 18.455567 45.8695029)",
354592432,5707,Baross Gábor utca,secondary,False,True,149.38799999999998,"LINESTRING (18.4562047 45.8718626, 18.4563691 45.8722102, 18.4567271 45.8731554)",
4929379,,Béke utca,residential,True,False,175.11,"LINESTRING (18.4592299 45.872166, 18.4590192 45.8717957, 18.4588312 45.8715762, 18.458668 45.871448, 18.4586494 45.871353, 18.4586721 45.8712544, 18.4590408 45.8707636)",
358624338,,Szent István utca,residential,False,False,158.004,"LINESTRING (18.4592299 45.872166, 18.4594051 45.8720822, 18.4597185 45.8720258, 18.4599642 45.8720289, 18.4606931 45.8720997, 18.4609439 45.8721048, 18.4612133 45.8720787)",
