osmid,oneway,lanes,name,highway,maxspeed,reversed,length,ref,geometry,junction
55716356,False,,Régész utca,residential,30,True,192.149,,"LINESTRING (19.474225 47.6566239, 19.4742964 47.6566348, 19.4743771 47.6566373, 19.4745219 47.6565852, 19.4752197 47.6561731, 19.4760388 47.6554765)",
55717494,False,,Mély út,residential,,False,76.373,,"LINESTRING (19.474225 47.6566239, 19.4741906 47.6567734, 19.4745214 47.6572604)",
55717494,False,,Mély út,residential,,True,28.709,,"LINESTRING (19.474225 47.6566239, 19.4741759 47.6565776, 19.474173 47.6565189, 19.4742126 47.6564581, 19.474269 47.6563921)",
55717494,False,,Mély út,residential,,False,28.708999999999996,,"LINESTRING (19.474269 47.6563921, 19.4742126 47.6564581, 19.474173 47.6565189, 19.4741759 47.6565776, 19.474225 47.6566239)",
55717494,False,,Mély út,residential,,True,278.278,,"LINESTRING (19.474269 47.6563921, 19.4746761 47.6560573, 19.4749811 47.6558547, 19.4752352 47.6556346, 19.4754594 47.6554009, 19.4755317 47.6552634, 19.4755713 47.6551315, 19.4755971 47.6550068, 19.4755951 47.6548404, 19.4755602 47.6546762, 19.4754458 47.6544907, 19.4752524 47.6542375)",
55717737,False,,Miskolci köz,residential,,True,17.682,,"LINESTRING (19.474269 47.6563921, 19.4741422 47.6563642, 19.474067 47.6563171)",
55717494,False,,Mély út,residential,,False,90.646,,"LINESTRING (19.4744973 47.6532746, 19.4750555 47.6539979)",
73811171,False,,Petőfi Sándor utca,residential,,False,59.962,,"LINESTRING (19.4744973 47.6532746, 19.4751979 47.6530137)",
73811171,False,,Petőfi Sándor utca,residential,,True,32.819,,"LINESTRING (19.4744973 47.6532746, 19.4741145 47.6534182)",
55717737,False,,Miskolci köz,residential,,True,19.571,,"LINESTRING (19.4729751 47.6555298, 19.4727996 47.6553994)",
55717737,False,,Miskolci köz,residential,,False,121.416,,"LINESTRING (19.4729751 47.6555298, 19.4732557 47.6556929, 19.4734105 47.65579, 19.4736123 47.6559799, 19.4737714 47.6560934, 19.4740019 47.6562092, 19.474067 47.6563171)",
"[55717834, 566456482]",False,,Béke kert,residential,,True,339.644,,"LINESTRING (19.4729751 47.6555298, 19.4744307 47.6547613, 19.4744959 47.6547529, 19.4745433 47.6547866, 19.4746158 47.6548877, 19.4748607 47.6553257, 19.4748597 47.6553457, 19.4748585 47.6553692, 19.4748223 47.6554243, 19.4747552 47.6554803, 19.4746721 47.6555454, 19.4745943 47.6556502, 19.4744977 47.6557947, 19.4743583 47.6559374, 19.4743073 47.6560187, 19.4742188 47.6561615, 19.474067 47.6563171)",
119217224,False,,Aradi utca,residential,,False,7.559,,"LINESTRING (19.4701239 47.6552649, 19.4700715 47.6552068)",
55717737,False,,Miskolci köz,residential,,False,112.59900000000002,,"LINESTRING (19.4701239 47.6552649, 19.4712482 47.6548241, 19.4713062 47.6548259, 19.471431 47.6548748)",
"[119217224, 55717831]",False,,"['Tarsoly utca', 'Aradi utca']",residential,,True,123.357,,"LINESTRING (19.4701239 47.6552649, 19.4703461 47.6554982, 19.4703991 47.6555185, 19.4704436 47.6555279, 19.471564 47.6554407)",
55717737,False,,Miskolci köz,residential,,False,8.078,,"LINESTRING (19.471431 47.6548748, 19.4715383 47.6548821)",
55717737,False,,Miskolci köz,residential,,True,112.599,,"LINESTRING (19.471431 47.6548748, 19.4713062 47.6548259, 19.4712482 47.6548241, 19.4701239 47.6552649)",
572009500,False,,Huszár köz,residential,,True,55.742000000000004,,"LINESTRING (19.471431 47.6548748, 19.471388 47.6549254, 19.4712243 47.6550799, 19.47109 47.6551678, 19.4709346 47.6552398)",
55717737,False,,Miskolci köz,residential,,False,13.287,,"LINESTRING (19.4726804 47.6553109, 19.4727996 47.6553994)",
55717737,False,,Miskolci köz,residential,,True,4.519,,"LINESTRING (19.4726804 47.6553109, 19.4726357 47.6552836)",
279707259,False,,Vezér utca,residential,,True,11.915,,"LINESTRING (19.4726804 47.6553109, 19.4725492 47.6553715)",
55717803,False,,Kard utca,residential,,False,15.351,,"LINESTRING (19.4696426 47.6563304, 19.4694591 47.6563919)",
55717803,False,,Kard utca,residential,,True,225.846,,"LINESTRING (19.4696426 47.6563304, 19.4697286 47.6562691, 19.4698431 47.6562215, 19.4700265 47.6561813, 19.470285 47.6561181, 19.4704774 47.6560618, 19.4705965 47.6559945, 19.4707422 47.6559031, 19.4709189 47.6558323, 19.4717789 47.6555198, 19.4720841 47.6554869, 19.4723095 47.6554512)",
279707259,False,,Vezér utca,residential,,False,227.491,,"LINESTRING (19.4696426 47.6563304, 19.4703009 47.6562725, 19.4705607 47.6561576, 19.4716505 47.6557705, 19.4722551 47.655529, 19.4723095 47.6554512)",
55717737,False,,Miskolci köz,residential,,False,17.682,,"LINESTRING (19.474067 47.6563171, 19.4741422 47.6563642, 19.474269 47.6563921)",
55717737,False,,Miskolci köz,residential,,True,121.41600000000001,,"LINESTRING (19.474067 47.6563171, 19.4740019 47.6562092, 19.4737714 47.6560934, 19.4736123 47.6559799, 19.4734105 47.65579, 19.4732557 47.6556929, 19.4729751 47.6555298)",
"[566456482, 55717834]",False,,Béke kert,residential,,False,339.644,,"LINESTRING (19.474067 47.6563171, 19.4742188 47.6561615, 19.4743073 47.6560187, 19.4743583 47.6559374, 19.4744977 47.6557947, 19.4745943 47.6556502, 19.4746721 47.6555454, 19.4747552 47.6554803, 19.4748223 47.6554243, 19.4748585 47.6553692, 19.4748597 47.6553457, 19.4748607 47.6553257, 19.4746158 47.6548877, 19.4745433 47.6547866, 19.4744959 47.6547529, 19.4744307 47.6547613, 19.4729751 47.6555298)",
55717494,False,,Mély út,residential,,True,90.646,,"LINESTRING (19.4750555 47.6539979, 19.4744973 47.6532746)",
55717494,False,,Mély út,residential,,False,30.451999999999998,,"LINESTRING (19.4750555 47.6539979, 19.4750891 47.6540373, 19.4752524 47.6542375)",
55717904,False,,Béke utca,residential,,True,232.158,,"LINESTRING (19.4750555 47.6539979, 19.4745119 47.6541929, 19.4743301 47.6542816, 19.4741686 47.6543726, 19.4735754 47.6547787, 19.4726824 47.6552497, 19.4726357 47.6552836)",
100113971,False,,Kassai köz,residential,,True,7.586,,"LINESTRING (19.4764904 47.6572569, 19.4765875 47.6572763)",
"[100113971, 279700637]",False,,"['Kassai köz', 'Majna utca']",residential,,False,148.96099999999998,,"LINESTRING (19.4764904 47.6572569, 19.4764829 47.6572081, 19.4765078 47.6571747, 19.4782017 47.6566563)",
55716356,False,,Régész utca,residential,30,False,113.532,,"LINESTRING (19.4811364 47.6535709, 19.4797443 47.6539748)",
73811197,False,,Berkes utca,residential,,True,186.958,,"LINESTRING (19.4706627 47.6530753, 19.4681839 47.6532724)",
73811210,False,,Berkes utca,residential,,True,124.249,,"LINESTRING (19.4706627 47.6530753, 19.4701607 47.6520103)",
73811197,False,,Berkes utca,residential,,False,55.988,,"LINESTRING (19.4706627 47.6530753, 19.4708338 47.6530702, 19.4709706 47.6530783, 19.4712442 47.6531307, 19.4713851 47.6531733)",
73811171,False,,Petőfi Sándor utca,residential,,False,32.819,,"LINESTRING (19.4741145 47.6534182, 19.4744973 47.6532746)",
73811199,True,,Szent Imre utca,residential,,False,247.9,,"LINESTRING (19.4741145 47.6534182, 19.4726601 47.6539714, 19.4719129 47.6542309, 19.4711885 47.6544576)",
488749669,True,,,residential,,False,251.21900000000002,,"LINESTRING (19.4741145 47.6534182, 19.474035 47.6535115, 19.4739116 47.6535964, 19.4738057 47.6536546, 19.4736259 47.6537401, 19.4714413 47.6544908, 19.4712951 47.6545341, 19.4712462 47.654536)",
572008474,False,,Galamb utca,residential,,True,103.93299999999999,,"LINESTRING (19.4741145 47.6534182, 19.4744 47.6537474, 19.4743988 47.6537763, 19.4743757 47.6538046, 19.4743115 47.6538315, 19.4737349 47.654041)",
73811171,False,,Petőfi Sándor utca,residential,,False,49.15,,"LINESTRING (19.4781579 47.6521661, 19.478768 47.6520034)",
73811171,False,,Petőfi Sándor utca,residential,,True,13.827,,"LINESTRING (19.4781579 47.6521661, 19.4779864 47.6522121)",
73811173,True,,Dobó Katalin köz,residential,,False,46.408,,"LINESTRING (19.4781579 47.6521661, 19.4779957 47.6517633)",
73811171,False,,Petőfi Sándor utca,residential,,False,60.563,,"LINESTRING (19.4751979 47.6530137, 19.4759186 47.6527668)",
73811171,False,,Petőfi Sándor utca,residential,,True,59.962,,"LINESTRING (19.4751979 47.6530137, 19.4744973 47.6532746)",
73811179,True,,Szabadság tér,residential,,False,105.32900000000002,,"LINESTRING (19.4751979 47.6530137, 19.4751113 47.6529103, 19.474652 47.6523718, 19.4745682 47.6522718, 19.4745514 47.6522283, 19.4745394 47.6521813)",
279704949,False,,Podmaniczky utca,residential,,True,76.965,,"LINESTRING (19.4811802 47.6569576, 19.4804268 47.6564869)",
73811189,False,,Nyárád utca,residential,,True,223.922,,"LINESTRING (19.4769024 47.6558508, 19.4762197 47.6565716, 19.4761308 47.6566616, 19.4760051 47.6567342, 19.4749306 47.6573327)",
73811200,True,,Osváth Gedeon utca,residential,20,False,140.46,,"LINESTRING (19.4769024 47.6558508, 19.4781041 47.6563624, 19.4781404 47.6564214, 19.4781413 47.656456, 19.4781428 47.6565101, 19.4781594 47.6565927, 19.4782017 47.6566563)",
55717494,False,,Mély út,residential,,True,76.373,,"LINESTRING (19.4745214 47.6572604, 19.4741906 47.6567734, 19.474225 47.6566239)",
73811173,True,,Dobó Katalin köz,residential,,False,70.131,,"LINESTRING (19.4779957 47.6517633, 19.477783 47.6512325, 19.4777528 47.6511542)",
916327411,True,,József Attila köz,residential,,False,55.18000000000001,,"LINESTRING (19.4779957 47.6517633, 19.4775964 47.6518352, 19.4775294 47.6518651, 19.4774717 47.6519097, 19.4774259 47.6519593, 19.4774124 47.6520045)",
73811183,False,,Malom köz,residential,,True,15.316,,"LINESTRING (19.473789 47.6497719, 19.4735846 47.6497755)",
73811210,False,,Berkes utca,residential,,False,124.249,,"LINESTRING (19.4701607 47.6520103, 19.4706627 47.6530753)",
55716356,False,,Régész utca,residential,30,True,126.519,,"LINESTRING (19.4781925 47.6544242, 19.4797443 47.6539748)",
279704949,False,,Podmaniczky utca,residential,,False,79.974,,"LINESTRING (19.4781925 47.6544242, 19.4787982 47.6550165)",
55716356,False,,Régész utca,residential,30,False,202.082,,"LINESTRING (19.4781925 47.6544242, 19.4780995 47.6544526, 19.4775612 47.6546165, 19.4772519 47.6547471, 19.4769699 47.6548687, 19.4766572 47.655029, 19.4762313 47.6552932, 19.4760388 47.6554765)",
73811197,False,,Berkes utca,residential,,False,186.958,,"LINESTRING (19.4681839 47.6532724, 19.4706627 47.6530753)",
220301413,False,,Csendes utca,residential,,True,230.8,,"LINESTRING (19.4681839 47.6532724, 19.4683759 47.655344)",
"[273452387, 1030246396, 1030246397]",False,"['2', '3']",Pesti út,primary,50,True,271.176,3,"LINESTRING (19.4699285 47.6489287, 19.470047 47.6489849, 19.4707146 47.6493018, 19.4716362 47.6497392, 19.4727278 47.6502754, 19.4728583 47.6503591)",
73811176,False,,,residential,,False,146.167,,"LINESTRING (19.4723676 47.6488672, 19.4735324 47.6494262, 19.4735846 47.6497755)",
73811209,False,,Szentkereszt utca,residential,,True,151.105,,"LINESTRING (19.4785608 47.6571645, 19.4791726 47.6566723, 19.4792306 47.6566256, 19.479808 47.6561489, 19.4798463 47.6561172)",
55716356,False,,Régész utca,residential,30,False,192.149,,"LINESTRING (19.4760388 47.6554765, 19.4752197 47.6561731, 19.4745219 47.6565852, 19.4743771 47.6566373, 19.4742964 47.6566348, 19.474225 47.6566239)",
55716356,False,,Régész utca,residential,30,True,202.08200000000002,,"LINESTRING (19.4760388 47.6554765, 19.4762313 47.6552932, 19.4766572 47.655029, 19.4769699 47.6548687, 19.4772519 47.6547471, 19.4775612 47.6546165, 19.4780995 47.6544526, 19.4781925 47.6544242)",
73811200,True,,Osváth Gedeon utca,residential,20,False,76.91600000000001,,"LINESTRING (19.4760388 47.6554765, 19.4762049 47.6555485, 19.4766802 47.6557545, 19.4768653 47.6558347, 19.4769024 47.6558508)",
572011418,False,,Széchenyi út,secondary,,False,148.474,2108,"LINESTRING (19.4709721 47.6544643, 19.4710042 47.6544152, 19.4710363 47.6543286, 19.4711081 47.6539921, 19.4711642 47.6535752, 19.4712264 47.6533826, 19.4712643 47.6533068, 19.4713163 47.6532393, 19.4713851 47.6531733)",
572011418,False,,Széchenyi út,secondary,,True,101.542,2108,"LINESTRING (19.4709721 47.6544643, 19.4709092 47.6545305, 19.470776 47.6546052, 19.4706182 47.654671, 19.4698593 47.6549712)",
305756357,True,,Malom köz,residential,,False,207.183,,"LINESTRING (19.4750524 47.6514294, 19.473789 47.6497719)",
292870636,False,,Malom köz,residential,,True,66.323,,"LINESTRING (19.4750524 47.6514294, 19.4754223 47.6518819, 19.4754805 47.6519515)",
73811183,False,,Malom köz,residential,,False,15.316,,"LINESTRING (19.4735846 47.6497755, 19.473789 47.6497719)",
73811176,False,,,residential,,True,146.167,,"LINESTRING (19.4735846 47.6497755, 19.4735324 47.6494262, 19.4723676 47.6488672)",
73811183,False,,Malom köz,residential,,True,93.60300000000001,,"LINESTRING (19.4735846 47.6497755, 19.4733015 47.6497806, 19.4729099 47.6502917, 19.4728583 47.6503591)",
279704949,False,,Podmaniczky utca,residential,,False,76.965,,"LINESTRING (19.4804268 47.6564869, 19.4811802 47.6569576)",
279704949,False,,Podmaniczky utca,residential,,True,59.836,,"LINESTRING (19.4804268 47.6564869, 19.4798463 47.6561172)",
566454641,False,,Érdy utca,residential,,True,61.024,,"LINESTRING (19.4804268 47.6564869, 19.4809741 47.6561227, 19.4810064 47.6561012)",
73811171,False,,Petőfi Sándor utca,residential,,True,49.15,,"LINESTRING (19.478768 47.6520034, 19.4781579 47.6521661)",
692763044,False,,Petőfi Sándor utca,residential,,True,16.091,,"LINESTRING (19.478768 47.6520034, 19.4789741 47.6519626)",
73811189,False,,Nyárád utca,residential,,False,223.922,,"LINESTRING (19.4749306 47.6573327, 19.4760051 47.6567342, 19.4761308 47.6566616, 19.4762197 47.6565716, 19.4769024 47.6558508)",
572011418,False,,Széchenyi út,secondary,,True,10.352,2108,"LINESTRING (19.4685139 47.6553388, 19.4683759 47.655344)",
572011418,False,,Széchenyi út,secondary,,False,109.809,2108,"LINESTRING (19.4685139 47.6553388, 19.4687378 47.6553158, 19.4689036 47.6552909, 19.469022 47.6552663, 19.4691815 47.6552214, 19.4694236 47.655135, 19.4698593 47.6549712)",
73811205,True,,Templom köz,residential,,False,99.365,,"LINESTRING (19.4785291 47.6511244, 19.478768 47.6520034)",
819269926,False,4,Kossuth Lajos utca,primary,50,False,58.317,3,"LINESTRING (19.4785291 47.6511244, 19.4782756 47.6511224, 19.4780141 47.6511351, 19.4778061 47.6511503, 19.4777528 47.6511542)",
819269926,False,4,Kossuth Lajos utca,primary,50,False,119.696,3,"LINESTRING (19.4777528 47.6511542, 19.4775399 47.6511818, 19.4773233 47.6512185, 19.4771262 47.6512663, 19.4769397 47.6513249, 19.4767482 47.6513965, 19.4763038 47.6515829)",
819269926,False,4,Kossuth Lajos utca,primary,50,True,58.31699999999999,3,"LINESTRING (19.4777528 47.6511542, 19.4778061 47.6511503, 19.4780141 47.6511351, 19.4782756 47.6511224, 19.4785291 47.6511244)",
"[100113971, 279700637]",False,,"['Kassai köz', 'Majna utca']",residential,,True,148.961,,"LINESTRING (19.4782017 47.6566563, 19.4765078 47.6571747, 19.4764829 47.6572081, 19.4764904 47.6572569)",
890727722,True,,Osváth Gedeon utca,residential,,False,62.583,,"LINESTRING (19.4782017 47.6566563, 19.4784973 47.6570746, 19.4785608 47.6571645)",
55716356,False,,Régész utca,residential,30,False,126.519,,"LINESTRING (19.4797443 47.6539748, 19.4781925 47.6544242)",
55716356,False,,Régész utca,residential,30,True,113.532,,"LINESTRING (19.4797443 47.6539748, 19.4811364 47.6535709)",
"[572049010, 279704947]",False,,"['Géza fejedelem utca', 'Szent László köz']",residential,,True,194.629,,"LINESTRING (19.4797443 47.6539748, 19.4802588 47.6544697, 19.4802377 47.6545187, 19.4794086 47.6547459, 19.4787982 47.6550165)",
279704951,False,,Szent István utca,residential,,True,121.958,,"LINESTRING (19.480688 47.6546624, 19.4805664 47.6546589, 19.4801095 47.6551761, 19.4798843 47.6555602)",
279704949,False,,Podmaniczky utca,residential,,False,66.375,,"LINESTRING (19.4787982 47.6550165, 19.4792868 47.6555145)",
279704949,False,,Podmaniczky utca,residential,,True,79.974,,"LINESTRING (19.4787982 47.6550165, 19.4781925 47.6544242)",
"[572049010, 279704947]",False,,"['Géza fejedelem utca', 'Szent László köz']",residential,,False,194.62900000000002,,"LINESTRING (19.4787982 47.6550165, 19.4794086 47.6547459, 19.4802377 47.6545187, 19.4802588 47.6544697, 19.4797443 47.6539748)",
279704949,False,,Podmaniczky utca,residential,,False,79.041,,"LINESTRING (19.4792868 47.6555145, 19.4798463 47.6561172)",
279704949,False,,Podmaniczky utca,residential,,True,66.375,,"LINESTRING (19.4792868 47.6555145, 19.4787982 47.6550165)",
279704948,False,,Podmaniczky utca,residential,,False,47.228,,"LINESTRING (19.4792868 47.6555145, 19.4794841 47.6554695, 19.4798843 47.6555602)",
279704948,False,,Podmaniczky utca,residential,,False,49.565,,"LINESTRING (19.4798843 47.6555602, 19.4804964 47.6557296)",
279704948,False,,Podmaniczky utca,residential,,True,47.228,,"LINESTRING (19.4798843 47.6555602, 19.4794841 47.6554695, 19.4792868 47.6555145)",
279704951,False,,Szent István utca,residential,,False,121.958,,"LINESTRING (19.4798843 47.6555602, 19.4801095 47.6551761, 19.4805664 47.6546589, 19.480688 47.6546624)",
279704948,False,,Podmaniczky utca,residential,,True,49.565,,"LINESTRING (19.4804964 47.6557296, 19.4798843 47.6555602)",
279704953,False,,Papföldi út,residential,50,True,65.026,,"LINESTRING (19.4804964 47.6557296, 19.4798463 47.6561172)",
279704949,False,,Podmaniczky utca,residential,,False,59.836,,"LINESTRING (19.4798463 47.6561172, 19.4804268 47.6564869)",
279704949,False,,Podmaniczky utca,residential,,True,79.041,,"LINESTRING (19.4798463 47.6561172, 19.4792868 47.6555145)",
279704953,False,,Papföldi út,residential,50,False,65.026,,"LINESTRING (19.4798463 47.6561172, 19.4804964 47.6557296)",
73811209,False,,Szentkereszt utca,residential,,False,151.105,,"LINESTRING (19.4798463 47.6561172, 19.479808 47.6561489, 19.4792306 47.6566256, 19.4791726 47.6566723, 19.4785608 47.6571645)",
55717737,False,,Miskolci köz,residential,,False,4.519,,"LINESTRING (19.4726357 47.6552836, 19.4726804 47.6553109)",
55717737,False,,Miskolci köz,residential,,True,82.27799999999999,,"LINESTRING (19.4726357 47.6552836, 19.472547 47.6552392, 19.4724614 47.6552003, 19.4723204 47.655108, 19.4722397 47.6551327, 19.4720897 47.6551321, 19.4718754 47.6550783, 19.4716857 47.6550022)",
55717904,False,,Béke utca,residential,,False,232.158,,"LINESTRING (19.4726357 47.6552836, 19.4726824 47.6552497, 19.4735754 47.6547787, 19.4741686 47.6543726, 19.4743301 47.6542816, 19.4745119 47.6541929, 19.4750555 47.6539979)",
279707259,False,,Vezér utca,residential,,False,9.049,,"LINESTRING (19.4724286 47.6553764, 19.4725492 47.6553715)",
279707259,False,,Vezér utca,residential,,True,12.197,,"LINESTRING (19.4724286 47.6553764, 19.4723095 47.6554512)",
55717831,False,,Tarsoly utca,residential,,False,65.472,,"LINESTRING (19.4724286 47.6553764, 19.4721831 47.6554212, 19.471564 47.6554407)",
"[119217224, 55717831]",False,,"['Tarsoly utca', 'Aradi utca']",residential,,False,123.357,,"LINESTRING (19.471564 47.6554407, 19.4704436 47.6555279, 19.4703991 47.6555185, 19.4703461 47.6554982, 19.4701239 47.6552649)",
55717831,False,,Tarsoly utca,residential,,True,65.472,,"LINESTRING (19.471564 47.6554407, 19.4721831 47.6554212, 19.4724286 47.6553764)",
572045422,False,,Patkó köz,residential,,False,34.454,,"LINESTRING (19.471564 47.6554407, 19.4715574 47.6553726, 19.471562 47.6553142, 19.4715877 47.6552763, 19.471705 47.6552446, 19.47178 47.6552197)",
55717803,False,,Kard utca,residential,,True,15.351,,"LINESTRING (19.4694591 47.6563919, 19.4696426 47.6563304)",
724636181,False,,József Attila köz,residential,,False,115.45400000000001,,"LINESTRING (19.4763038 47.6515829, 19.4766941 47.6520262, 19.4767638 47.6520698, 19.4768484 47.6520975, 19.4769388 47.6521033, 19.4770384 47.6520886, 19.4774124 47.6520045)",
"[1031503700, 819269925, 819269926]",False,4,Kossuth Lajos utca,primary,50,False,74.04899999999999,3,"LINESTRING (19.4763038 47.6515829, 19.4760807 47.6516804, 19.4756466 47.6518772, 19.4755496 47.6519206, 19.4754805 47.6519515)",
819269926,False,4,Kossuth Lajos utca,primary,50,True,119.696,3,"LINESTRING (19.4763038 47.6515829, 19.4767482 47.6513965, 19.4769397 47.6513249, 19.4771262 47.6512663, 19.4773233 47.6512185, 19.4775399 47.6511818, 19.4777528 47.6511542)",
73811171,False,,Petőfi Sándor utca,residential,,False,121.429,,"LINESTRING (19.4759186 47.6527668, 19.4774256 47.6523643)",
73811171,False,,Petőfi Sándor utca,residential,,True,60.563,,"LINESTRING (19.4759186 47.6527668, 19.4751979 47.6530137)",
566454641,False,,Érdy utca,residential,,False,61.024,,"LINESTRING (19.4810064 47.6561012, 19.4809741 47.6561227, 19.4804268 47.6564869)",
279707259,False,,Vezér utca,residential,,False,12.197,,"LINESTRING (19.4723095 47.6554512, 19.4724286 47.6553764)",
55717803,False,,Kard utca,residential,,False,225.846,,"LINESTRING (19.4723095 47.6554512, 19.4720841 47.6554869, 19.4717789 47.6555198, 19.4709189 47.6558323, 19.4707422 47.6559031, 19.4705965 47.6559945, 19.4704774 47.6560618, 19.470285 47.6561181, 19.4700265 47.6561813, 19.4698431 47.6562215, 19.4697286 47.6562691, 19.4696426 47.6563304)",
279707259,False,,Vezér utca,residential,,True,227.49099999999999,,"LINESTRING (19.4723095 47.6554512, 19.4722551 47.655529, 19.4716505 47.6557705, 19.4705607 47.6561576, 19.4703009 47.6562725, 19.4696426 47.6563304)",
119217224,False,,Aradi utca,residential,,False,30.642,,"LINESTRING (19.4700715 47.6552068, 19.4698593 47.6549712)",
119217224,False,,Aradi utca,residential,,True,7.559,,"LINESTRING (19.4700715 47.6552068, 19.4701239 47.6552649)",
566456484,False,,Miskolci köz,residential,,True,49.298,,"LINESTRING (19.4700715 47.6552068, 19.4699313 47.6552654, 19.4697873 47.6553371, 19.4697073 47.6553909, 19.4695769 47.655494)",
119217224,False,,Aradi utca,residential,,True,30.642,,"LINESTRING (19.4698593 47.6549712, 19.4700715 47.6552068)",
572011418,False,,Széchenyi út,secondary,,False,101.54199999999999,2108,"LINESTRING (19.4698593 47.6549712, 19.4706182 47.654671, 19.470776 47.6546052, 19.4709092 47.6545305, 19.4709721 47.6544643)",
572011418,False,,Széchenyi út,secondary,,True,109.809,2108,"LINESTRING (19.4698593 47.6549712, 19.4694236 47.655135, 19.4691815 47.6552214, 19.469022 47.6552663, 19.4689036 47.6552909, 19.4687378 47.6553158, 19.4685139 47.6553388)",
55717737,False,,Miskolci köz,residential,,False,17.327,,"LINESTRING (19.4715383 47.6548821, 19.4716857 47.6550022)",
55717737,False,,Miskolci köz,residential,,True,8.078,,"LINESTRING (19.4715383 47.6548821, 19.471431 47.6548748)",
571997134,False,,Benedek köz,residential,,False,44.394999999999996,,"LINESTRING (19.4715383 47.6548821, 19.4713929 47.6547399, 19.4712462 47.654536)",
571997134,False,,Benedek köz,residential,,False,9.73,,"LINESTRING (19.4712462 47.654536, 19.4711885 47.6544576)",
571997134,False,,Benedek köz,residential,,True,44.394999999999996,,"LINESTRING (19.4712462 47.654536, 19.4713929 47.6547399, 19.4715383 47.6548821)",
73811199,True,,Szent Imre utca,residential,,False,16.226,,"LINESTRING (19.4711885 47.6544576, 19.4709721 47.6544643)",
571997134,False,,Benedek köz,residential,,True,9.73,,"LINESTRING (19.4711885 47.6544576, 19.4712462 47.654536)",
572008474,False,,Galamb utca,residential,,False,103.93299999999999,,"LINESTRING (19.4737349 47.654041, 19.4743115 47.6538315, 19.4743757 47.6538046, 19.4743988 47.6537763, 19.4744 47.6537474, 19.4741145 47.6534182)",
572009500,False,,Huszár köz,residential,,False,55.742,,"LINESTRING (19.4709346 47.6552398, 19.47109 47.6551678, 19.4712243 47.6550799, 19.471388 47.6549254, 19.471431 47.6548748)",
73811171,False,,Petőfi Sándor utca,residential,,False,13.827,,"LINESTRING (19.4779864 47.6522121, 19.4781579 47.6521661)",
