osmid,lanes,highway,junction,oneway,reversed,length,geometry,name,ref,maxspeed,width,bridge,access
25593303,,tertiary,,False,True,94.867,"LINESTRING (18.9561199 47.458384, 18.9573456 47.4585867)",Baross utca,,50,,,
25593303,,tertiary,,False,False,136.31,"LINESTRING (18.9561199 47.458384, 18.9544632 47.458114, 18.9543574 47.4580965)",Baross utca,,50,,,
935022767,,residential,,False,True,168.32600000000002,"LINESTRING (18.9549756 47.4587236, 18.9566608 47.4589714, 18.9571634 47.4590453)",Pozsonyi utca,,50,,,
25592841,,residential,,True,False,116.87100000000001,"LINESTRING (18.9586797 47.459277, 18.9585213 47.4592529, 18.9571634 47.4590453)",Pozsonyi utca,,50,,,
25599224,,residential,,False,False,93.243,"LINESTRING (18.9586797 47.459277, 18.9587891 47.4592943, 18.9588231 47.4592996, 18.9598878 47.4594667)",Vasvári Pál utca,,50,,,
69812181,,tertiary,,False,False,51.024,"LINESTRING (18.9586797 47.459277, 18.9587188 47.4591758, 18.958832 47.4589119, 18.9589033 47.4588487)",Károly király utca,81101,50,,,
69812181,,tertiary,,False,True,132.55100000000002,"LINESTRING (18.9586797 47.459277, 18.9586551 47.4593498, 18.9585398 47.4598288, 18.9583917 47.4604529)",Károly király utca,81101,50,,,
57830321,,tertiary,,False,False,72.504,"LINESTRING (18.9528342 47.4578156, 18.9519039 47.4576438)",Baross utca,,50,,,
57830321,,tertiary,,False,True,21.137,"LINESTRING (18.9528342 47.4578156, 18.9531054 47.4578657)",Baross utca,,50,,,
25593063,,residential,,False,True,245.368,"LINESTRING (18.9543574 47.4580965, 18.9543358 47.4581595, 18.9540228 47.4590503, 18.9536338 47.4601575, 18.9536108 47.4602445)",Petőfi Sándor utca,,,,,
25593303,,tertiary,,False,True,136.31,"LINESTRING (18.9543574 47.4580965, 18.9544632 47.458114, 18.9561199 47.458384)",Baross utca,,50,,,
57830321,,tertiary,,False,False,97.564,"LINESTRING (18.9543574 47.4580965, 18.9539525 47.4580219, 18.9533424 47.4579094, 18.9531054 47.4578657)",Baross utca,,50,,,
57830321,,tertiary,,False,False,11.665,"LINESTRING (18.95019 47.4572823, 18.9500589 47.4572262)",Baross utca,,50,,,
57830321,,tertiary,,False,True,53.072,"LINESTRING (18.95019 47.4572823, 18.9502942 47.457322, 18.950399 47.4573562, 18.9505428 47.4573906, 18.950786 47.457438, 18.9508478 47.45745)",Baross utca,,50,,,
758514168,,residential,,True,False,16.896,"LINESTRING (18.95019 47.4572823, 18.9501094 47.4573358, 18.9500133 47.4573744)",Komáromi utca,,,,,
57830321,,tertiary,,False,True,11.665,"LINESTRING (18.9500589 47.4572262, 18.95019 47.4572823)",Baross utca,,50,,,
25593241,,residential,,False,True,179.963,"LINESTRING (18.9500589 47.4572262, 18.9500713 47.4571806, 18.9506008 47.4557177, 18.9506241 47.4556536)",Komáromi utca,,,,,
758515460,2,tertiary,,False,False,156.89400000000003,"LINESTRING (18.9500589 47.4572262, 18.9498892 47.457182, 18.9497611 47.4571552, 18.9490075 47.4570043, 18.9481577 47.4568383, 18.9480757 47.4567992)",Baross utca,,50,,,
57830281,1,tertiary,roundabout,True,False,20.276,"LINESTRING (18.9480757 47.4567992, 18.948067 47.4568243, 18.9480353 47.4568637, 18.9479641 47.4569015, 18.9478915 47.4569134)",,,,,,
758515460,2,tertiary,,False,True,156.894,"LINESTRING (18.9480757 47.4567992, 18.9481577 47.4568383, 18.9490075 47.4570043, 18.9497611 47.4571552, 18.9498892 47.457182, 18.9500589 47.4572262)",Baross utca,,50,,,
25593237,,residential,,False,False,277.013,"LINESTRING (18.9521771 47.4602753, 18.9522005 47.4601744, 18.9522076 47.4601375, 18.9522153 47.4600976, 18.9522237 47.4600748, 18.9522588 47.4599795, 18.9526712 47.4589508, 18.9530618 47.4579763, 18.9530845 47.4579188, 18.9530912 47.4579018, 18.9531054 47.4578657)",Árpád utca,,30,,,
"[32852456, 26409289, 32852458, 434374434]",,residential,,True,False,310.409,"LINESTRING (18.9521771 47.4602753, 18.9521622 47.4603357, 18.9517424 47.461863, 18.9517129 47.4620264, 18.9517476 47.4620916, 18.9518345 47.4622223, 18.9519672 47.4623737, 18.9520049 47.462425, 18.9520551 47.4624863, 18.9520949 47.4625284, 18.9521338 47.4625578, 18.9521778 47.4625826, 18.9526025 47.4626681, 18.9526999 47.4626874)","['Kálvária utca', 'Kisfaludy köz']",,30,,,
"[1100712160, 366217375]","['2', '3']",primary,,False,False,109.12,"LINESTRING (18.9521771 47.4602753, 18.9523679 47.4602365, 18.9525028 47.460217, 18.9525981 47.4602095, 18.9527652 47.460199, 18.952918 47.4601966, 18.9530903 47.460199, 18.9532422 47.4602052, 18.9534464 47.4602265, 18.9536108 47.4602445)",Szabadság út,1,50,,,
366217375,2,primary,,False,True,102.737,"LINESTRING (18.9521771 47.4602753, 18.9516154 47.4603977, 18.9508764 47.4605587)",Szabadság út,1,50,,,
57830321,,tertiary,,False,False,21.137,"LINESTRING (18.9531054 47.4578657, 18.9528342 47.4578156)",Baross utca,,50,,,
25593237,,residential,,False,True,277.0129999999999,"LINESTRING (18.9531054 47.4578657, 18.9530912 47.4579018, 18.9530845 47.4579188, 18.9530618 47.4579763, 18.9526712 47.4589508, 18.9522588 47.4599795, 18.9522237 47.4600748, 18.9522153 47.4600976, 18.9522076 47.4601375, 18.9522005 47.4601744, 18.9521771 47.4602753)",Árpád utca,,30,,,
57830321,,tertiary,,False,True,97.56400000000001,"LINESTRING (18.9531054 47.4578657, 18.9533424 47.4579094, 18.9539525 47.4580219, 18.9543574 47.4580965)",Baross utca,,50,,,
57830321,,tertiary,,False,False,14.12,"LINESTRING (18.9512897 47.4575317, 18.9511078 47.4575001)",Baross utca,,50,,,
57830321,,tertiary,,False,True,47.83,"LINESTRING (18.9512897 47.4575317, 18.9519039 47.4576438)",Baross utca,,50,,,
25593238,,residential,,False,False,192.226,"LINESTRING (18.9512897 47.4575317, 18.9513221 47.457442, 18.9513327 47.4574125, 18.9514926 47.4570003, 18.9516585 47.4565726, 18.9519352 47.455859)",Széles utca,,,,,
57830321,,tertiary,,False,False,20.326,"LINESTRING (18.9511078 47.4575001, 18.9508478 47.45745)",Baross utca,,50,,,
57830321,,tertiary,,False,True,14.12,"LINESTRING (18.9511078 47.4575001, 18.9512897 47.4575317)",Baross utca,,50,,,
25593239,,residential,,False,False,191.863,"LINESTRING (18.9511078 47.4575001, 18.9511492 47.457394, 18.9511595 47.4573675, 18.9514822 47.4565412, 18.9517592 47.4558318)",Széles utca,,,,,
940936647,,residential,,False,False,13.574,"LINESTRING (18.9517592 47.4558318, 18.9519352 47.455859)",Építők útja,,,,,
25593239,,residential,,False,True,191.863,"LINESTRING (18.9517592 47.4558318, 18.9514822 47.4565412, 18.9511595 47.4573675, 18.9511492 47.457394, 18.9511078 47.4575001)",Széles utca,,,,,
"[25593240, 940936647]",,residential,,False,True,87.691,"LINESTRING (18.9517592 47.4558318, 18.9516648 47.4558115, 18.9515399 47.4557889, 18.9514266 47.4557659, 18.9507228 47.4556384, 18.9506646 47.4556276, 18.950635 47.4556221)",Építők útja,,,,,
"[25593240, 940936647]",,residential,,False,False,87.691,"LINESTRING (18.950635 47.4556221, 18.9506646 47.4556276, 18.9507228 47.4556384, 18.9514266 47.4557659, 18.9515399 47.4557889, 18.9516648 47.4558115, 18.9517592 47.4558318)",Építők útja,,,,,
940936647,,residential,,False,True,13.574,"LINESTRING (18.9519352 47.455859, 18.9517592 47.4558318)",Építők útja,,,,,
25593238,,residential,,False,True,192.226,"LINESTRING (18.9519352 47.455859, 18.9516585 47.4565726, 18.9514926 47.4570003, 18.9513327 47.4574125, 18.9513221 47.457442, 18.9512897 47.4575317)",Széles utca,,,,,
203751474,,residential,,False,False,33.426,"LINESTRING (18.9500133 47.4573744, 18.9500046 47.4573959, 18.9498957 47.4576643)",Komáromi utca,,,,,
758514167,,residential,,True,False,16.839,"LINESTRING (18.9500133 47.4573744, 18.9500496 47.4572656, 18.9500589 47.4572262)",Komáromi utca,,,,,
194746691,,residential,,False,True,180.54500000000002,"LINESTRING (18.9498957 47.4576643, 18.9481086 47.4572923, 18.9479511 47.4572452, 18.9480405 47.4570099)",Kenyérgyár utca,,,,,
203751474,,residential,,False,False,223.135,"LINESTRING (18.9498957 47.4576643, 18.9494383 47.4588776, 18.9491654 47.4596093)",Komáromi utca,,,,,
203751474,,residential,,False,True,33.426,"LINESTRING (18.9498957 47.4576643, 18.9500046 47.4573959, 18.9500133 47.4573744)",Komáromi utca,,,,,
366217375,2,primary,,False,True,48.177,"LINESTRING (18.9508764 47.4605587, 18.9502665 47.4606917)",Szabadság út,1,50,,,
25593301,,residential,,False,False,335.20399999999995,"LINESTRING (18.9508764 47.4605587, 18.9508303 47.4604751, 18.9508362 47.460403, 18.9508395 47.4603626, 18.9509072 47.460153, 18.9512975 47.4591724, 18.9518684 47.4577383, 18.951877 47.4577153, 18.9518831 47.4576992, 18.9519039 47.4576438)",József Attila utca,,30,,,
366217375,2,primary,,False,False,102.737,"LINESTRING (18.9508764 47.4605587, 18.9516154 47.4603977, 18.9521771 47.4602753)",Szabadság út,1,50,,,
57830321,,tertiary,,False,False,47.83,"LINESTRING (18.9519039 47.4576438, 18.9512897 47.4575317)",Baross utca,,50,,,
57830321,,tertiary,,False,True,72.504,"LINESTRING (18.9519039 47.4576438, 18.9528342 47.4578156)",Baross utca,,50,,,
25593301,,residential,,False,True,335.204,"LINESTRING (18.9519039 47.4576438, 18.9518831 47.4576992, 18.951877 47.4577153, 18.9518684 47.4577383, 18.9512975 47.4591724, 18.9509072 47.460153, 18.9508395 47.4603626, 18.9508362 47.460403, 18.9508303 47.4604751, 18.9508764 47.4605587)",József Attila utca,,30,,,
25593302,,residential,,False,False,384.40400000000005,"LINESTRING (18.9497403 47.4608063, 18.9496847 47.4607026, 18.9497053 47.4606078, 18.9498431 47.4602275, 18.9502301 47.4591592, 18.9508007 47.4575843, 18.9508087 47.4575616, 18.9508122 47.4575515, 18.9508478 47.45745)",Széles utca,,30,,,
366217375,2,primary,,False,False,41.561,"LINESTRING (18.9497403 47.4608063, 18.9498503 47.4607823, 18.9502665 47.4606917)",Szabadság út,1,50,,,
366217375,2,primary,,False,True,84.768,"LINESTRING (18.9497403 47.4608063, 18.9487881 47.4610138, 18.9486663 47.4610384)",Szabadság út,1,50,,,
57830321,,tertiary,,False,True,20.326,"LINESTRING (18.9508478 47.45745, 18.9511078 47.4575001)",Baross utca,,50,,,
25593302,,residential,,False,True,384.404,"LINESTRING (18.9508478 47.45745, 18.9508122 47.4575515, 18.9508087 47.4575616, 18.9508007 47.4575843, 18.9502301 47.4591592, 18.9498431 47.4602275, 18.9497053 47.4606078, 18.9496847 47.4607026, 18.9497403 47.4608063)",Széles utca,,30,,,
57830321,,tertiary,,False,False,53.072,"LINESTRING (18.9508478 47.45745, 18.950786 47.457438, 18.9505428 47.4573906, 18.950399 47.4573562, 18.9502942 47.457322, 18.95019 47.4572823)",Baross utca,,50,,,
25599224,,residential,,False,True,93.24300000000001,"LINESTRING (18.9598878 47.4594667, 18.9588231 47.4592996, 18.9587891 47.4592943, 18.9586797 47.459277)",Vasvári Pál utca,,50,,,
25599225,,residential,,False,False,58.897999999999996,"LINESTRING (18.9598878 47.4594667, 18.9601754 47.459066, 18.9602284 47.4589897)",Deák Ferenc utca,,50,,,
25592581,,residential,,False,False,101.012,"LINESTRING (18.9602284 47.4589897, 18.9590475 47.4588479, 18.9589033 47.4588487)",Baross utca,,50,,,
25599225,,residential,,False,True,58.897999999999996,"LINESTRING (18.9602284 47.4589897, 18.9601754 47.459066, 18.9598878 47.4594667)",Deák Ferenc utca,,50,,,
203751474,,residential,,False,True,223.135,"LINESTRING (18.9491654 47.4596093, 18.9494383 47.4588776, 18.9498957 47.4576643)",Komáromi utca,,,,,
366217373,,residential,,True,False,163.59799999999998,"LINESTRING (18.9491654 47.4596093, 18.948712 47.460816, 18.9486793 47.4608971, 18.9486684 47.4609366, 18.9486653 47.4609478, 18.9486663 47.4610384)",Komáromi utca,,,,,
25693079,,residential,,False,False,224.48800000000003,"LINESTRING (18.9576604 47.4619104, 18.9591913 47.4622295, 18.9597793 47.4623464, 18.9598217 47.4623548, 18.9598679 47.462364, 18.9602537 47.4624413, 18.9604193 47.4624737, 18.9605193 47.4624933)",Kossuth Lajos utca,,,,,
1144482920,,residential,,False,True,291.397,"LINESTRING (18.9576604 47.4619104, 18.9575833 47.4618941, 18.9552059 47.461393, 18.9547279 47.4612922, 18.953954 47.4611439)",Kossuth Lajos utca,,,,,
"[1144482921, 467779549, 34218390]",,residential,,True,False,391.33000000000004,"LINESTRING (18.9576604 47.4619104, 18.9576959 47.461861, 18.9577125 47.461838, 18.957867 47.4614556, 18.9579191 47.4613268, 18.957932 47.4612948, 18.9579716 47.4611995, 18.9580355 47.4610458, 18.9580683 47.4609498, 18.9580683 47.4609289, 18.9580536 47.460874, 18.9579932 47.4608592, 18.9574932 47.46078, 18.9570968 47.4607324, 18.9570325 47.4607248, 18.9565273 47.4606658, 18.9564179 47.4606539, 18.9557918 47.4605875, 18.9550615 47.4605041, 18.9545 47.4604458)","['Kárpát utca', 'Szabadság út']",,,,,
1005002314,,residential,,True,False,224.787,"LINESTRING (18.9599218 47.4638109, 18.9597872 47.4637791, 18.9596075 47.4637167, 18.9584507 47.4634017, 18.9571317 47.4630875)",Bor utca,,30,,,
25693082,,residential,,False,False,46.492000000000004,"LINESTRING (18.9547988 47.4633135, 18.9549583 47.4633227, 18.9552296 47.4633031, 18.955329 47.463283, 18.9553723 47.4632361)",Kőláb utca,,30,,,
25693082,,residential,,False,True,178.05900000000003,"LINESTRING (18.9547988 47.4633135, 18.9547114 47.4632992, 18.9546158 47.4632732, 18.954483 47.4632526, 18.9542222 47.4632398, 18.9538019 47.4632382, 18.9536549 47.4632302, 18.9535286 47.4632109, 18.953412 47.4631969, 18.9533202 47.4631885, 18.953206 47.4631983, 18.9530982 47.4632118, 18.9529927 47.463224, 18.9529027 47.4632233, 18.9528046 47.4632088, 18.9527235 47.4631864, 18.9526288 47.4631444, 18.9525379 47.4631137, 18.9524978 47.4631001)",Kőláb utca,,30,,,
25693083,1,residential,,False,False,100.809,"LINESTRING (18.9547988 47.4633135, 18.9548219 47.4633887, 18.954862 47.4634399, 18.9549104 47.4634878, 18.9549862 47.4635306, 18.9550407 47.4635514, 18.9551675 47.4635767, 18.9552547 47.4635986, 18.9553506 47.4636334, 18.9554221 47.4636488, 18.955594 47.463668, 18.9557211 47.4636836, 18.9558963 47.463717)",Kőszikla utca,,30,,,
25593063,,residential,,False,False,245.368,"LINESTRING (18.9536108 47.4602445, 18.9536338 47.4601575, 18.9540228 47.4590503, 18.9543358 47.4581595, 18.9543574 47.4580965)",Petőfi Sándor utca,,,,,
"[34218394, 131289374]",2,primary,,False,False,60.412000000000006,"LINESTRING (18.9536108 47.4602445, 18.9537307 47.4602576, 18.9542218 47.460315, 18.9544026 47.4603371)",Szabadság út,1,50,,,
57830298,,residential,,False,True,91.267,"LINESTRING (18.9536108 47.4602445, 18.9535742 47.4603822, 18.953325 47.4610419)",Kisfaludy utca,,,,,
"[1100712160, 366217375]","['2', '3']",primary,,False,True,109.11999999999999,"LINESTRING (18.9536108 47.4602445, 18.9534464 47.4602265, 18.9532422 47.4602052, 18.9530903 47.460199, 18.952918 47.4601966, 18.9527652 47.460199, 18.9525981 47.4602095, 18.9525028 47.460217, 18.9523679 47.4602365, 18.9521771 47.4602753)",Szabadság út,1,50,,,
57830298,,residential,,False,False,91.267,"LINESTRING (18.953325 47.4610419, 18.9535742 47.4603822, 18.9536108 47.4602445)",Kisfaludy utca,,,,,
804820783,,residential,,False,True,172.982,"LINESTRING (18.953325 47.4610419, 18.9531345 47.4615264, 18.953003 47.4619019, 18.9529971 47.4619231, 18.9529291 47.4621679, 18.9527659 47.4625501)",Kisfaludy utca,,,,,
1144482920,,residential,,False,False,48.628,"LINESTRING (18.953325 47.4610419, 18.9534245 47.4610579, 18.953954 47.4611439)",Kossuth Lajos utca,,,,,
25693082,,residential,,False,False,178.059,"LINESTRING (18.9524978 47.4631001, 18.9525379 47.4631137, 18.9526288 47.4631444, 18.9527235 47.4631864, 18.9528046 47.4632088, 18.9529027 47.4632233, 18.9529927 47.463224, 18.9530982 47.4632118, 18.953206 47.4631983, 18.9533202 47.4631885, 18.953412 47.4631969, 18.9535286 47.4632109, 18.9536549 47.4632302, 18.9538019 47.4632382, 18.9542222 47.4632398, 18.954483 47.4632526, 18.9546158 47.4632732, 18.9547114 47.4632992, 18.9547988 47.4633135)",Kőláb utca,,30,,,
804820781,,residential,,False,True,46.933,"LINESTRING (18.9524978 47.4631001, 18.9523407 47.4632679, 18.9521968 47.4634691)",Kisfaludy utca,,30,,,
804820782,1,residential,,False,False,35.161,"LINESTRING (18.9524978 47.4631001, 18.9525385 47.4629782, 18.9525969 47.4628567, 18.9526448 47.4628021)",Kisfaludy utca,,30,,,
1005070064,,residential,,False,False,13.41,"LINESTRING (18.9526448 47.4628021, 18.9526999 47.4626874)",Kisfaludy utca,,,,,
25693809,,residential,,False,False,214.35199999999998,"LINESTRING (18.9526448 47.4628021, 18.9527085 47.4628149, 18.952782 47.4628297, 18.9528116 47.4628356, 18.95321 47.462854, 18.9533623 47.4628835, 18.9534998 47.4629209, 18.9535537 47.4629338, 18.9536148 47.4629414, 18.9537312 47.4629407, 18.9539168 47.4629436, 18.9546576 47.4629746, 18.9548996 47.4629945, 18.9549865 47.4630105, 18.9551819 47.4630613, 18.9553558 47.4631222, 18.955412 47.463149)",Kőfejtő utca,,30,,,
804820782,1,residential,,False,True,35.161,"LINESTRING (18.9526448 47.4628021, 18.9525969 47.4628567, 18.9525385 47.4629782, 18.9524978 47.4631001)",Kisfaludy utca,,30,,,
25693082,,residential,,False,True,46.492,"LINESTRING (18.9553723 47.4632361, 18.955329 47.463283, 18.9552296 47.4633031, 18.9549583 47.4633227, 18.9547988 47.4633135)",Kőláb utca,,30,,,
25693810,,residential,roundabout,True,False,11.111,"LINESTRING (18.9553723 47.4632361, 18.9553623 47.463208, 18.9553677 47.4631849, 18.95538 47.4631687, 18.9553944 47.4631577, 18.955412 47.463149)",,,30,,,
25693810,,residential,roundabout,True,False,14.194999999999997,"LINESTRING (18.955532 47.4632525, 18.9555186 47.4632605, 18.9554944 47.4632692, 18.9554734 47.4632727, 18.9554455 47.4632725, 18.9554235 47.4632684, 18.9553951 47.4632564, 18.9553723 47.4632361)",,,30,,,
"[25693811, 1013520995]",,residential,,False,False,61.293000000000006,"LINESTRING (18.955532 47.4632525, 18.9555801 47.463296, 18.9558402 47.4633977, 18.9559165 47.4634275, 18.9562287 47.463529)",Kőfejtő utca,,30,,,
25693809,,residential,,False,True,214.35199999999998,"LINESTRING (18.955412 47.463149, 18.9553558 47.4631222, 18.9551819 47.4630613, 18.9549865 47.4630105, 18.9548996 47.4629945, 18.9546576 47.4629746, 18.9539168 47.4629436, 18.9537312 47.4629407, 18.9536148 47.4629414, 18.9535537 47.4629338, 18.9534998 47.4629209, 18.9533623 47.4628835, 18.95321 47.462854, 18.9528116 47.4628356, 18.952782 47.4628297, 18.9527085 47.4628149, 18.9526448 47.4628021)",Kőfejtő utca,,30,,,
25693810,,residential,roundabout,True,False,20.925,"LINESTRING (18.955412 47.463149, 18.9554392 47.463142, 18.9554639 47.4631404, 18.9554936 47.4631442, 18.9555185 47.4631531, 18.9555385 47.4631664, 18.955556 47.4631909, 18.9555578 47.4632165, 18.9555474 47.4632379, 18.955532 47.4632525)",,,30,,,
"[1013520992, 25693811]",,residential,,False,True,212.44400000000002,"LINESTRING (18.9586143 47.4643245, 18.9585761 47.4642377, 18.9585688 47.4641674, 18.9585561 47.4641246, 18.9584755 47.4640807, 18.9583669 47.464042, 18.9582448 47.4640222, 18.9581495 47.4640251, 18.9580463 47.4640209, 18.9579156 47.4640056, 18.9577815 47.4639911, 18.9572269 47.4638766, 18.957201 47.4638618, 18.9567322 47.4636877, 18.9562287 47.463529)",Kőfejtő utca,,30,,,
804820783,,residential,,False,True,16.053,"LINESTRING (18.9527659 47.4625501, 18.9526999 47.4626874)",Kisfaludy utca,,,,,
25693813,,residential,,False,False,59.855000000000004,"LINESTRING (18.9527659 47.4625501, 18.9528807 47.4625709, 18.9528984 47.4625741, 18.9531608 47.4626216, 18.9532408 47.462626, 18.953322 47.4626106, 18.9534028 47.4625698, 18.953451 47.4625408, 18.9534773 47.4625063)",Maros köz,,30,,,
804820783,,residential,,False,False,172.982,"LINESTRING (18.9527659 47.4625501, 18.9529291 47.4621679, 18.9529971 47.4619231, 18.953003 47.4619019, 18.9531345 47.4615264, 18.953325 47.4610419)",Kisfaludy utca,,,,,
25693813,,residential,,False,True,12.946,"LINESTRING (18.9535049 47.4623932, 18.9535069 47.4624473, 18.9534773 47.4625063)",Maros köz,,30,,,
"[1005050976, 1005002315, 1005050974, 1005050975]",1,residential,,False,True,298.746,"LINESTRING (18.9535049 47.4623932, 18.9536622 47.4622951, 18.9537032 47.462268, 18.9537764 47.4622624, 18.9538519 47.4622763, 18.9542029 47.4623512, 18.9552987 47.4626344, 18.9554002 47.4626596, 18.9555137 47.4627029, 18.9555852 47.4627567, 18.9556257 47.462791, 18.9556759 47.4628338, 18.9557447 47.4628622, 18.9558402 47.4628932, 18.9559687 47.4629289, 18.956698 47.4630626, 18.9568837 47.4630593, 18.9571317 47.4630875)",Bor utca,,30,,,
1005056760,,residential,,False,False,43.956,"LINESTRING (18.9535049 47.4623932, 18.953487 47.4623128, 18.9534728 47.462249, 18.9534654 47.4621897, 18.9534812 47.4621145, 18.9535058 47.4620557, 18.9535261 47.4620046)",Maros köz,,30,,,
1005056760,,residential,,False,False,100.967,"LINESTRING (18.9535261 47.4620046, 18.9539201 47.4612122, 18.9539376 47.4611769, 18.953954 47.4611439)",Maros köz,,30,,,
1005056760,,residential,,False,True,43.956,"LINESTRING (18.9535261 47.4620046, 18.9535058 47.4620557, 18.9534812 47.4621145, 18.9534654 47.4621897, 18.9534728 47.462249, 18.953487 47.4623128, 18.9535049 47.4623932)",Maros köz,,30,,,
