osmid,oneway,name,highway,reversed,length,geometry,bridge,lanes,ref,maxspeed,access
"[696244578, 99740662]",True,Árpád sor,residential,False,303.699,"LINESTRING (21.1024463 46.677667, 21.1024092 46.6777655, 21.1020796 46.6786414, 21.1016498 46.6799802, 21.10152 46.6803228)",,,,,
"[99505000, 647481902, 647481903]",False,,primary,True,50.907000000000004,"LINESTRING (21.1024463 46.677667, 21.1023549 46.6776552, 21.1022635 46.6776433, 21.1019201 46.6775989, 21.1018554 46.6775905, 21.1017906 46.6775821)",yes,4,444,50,
823440976,False,Bajza utca,primary,False,136.186,"LINESTRING (21.1024463 46.677667, 21.1025503 46.6776786, 21.1026207 46.677687, 21.1042052 46.677876)",,4,444,50,
823440997,False,Bánszky utca,primary,False,17.498,"LINESTRING (21.0996464 46.6773196, 21.0998669 46.6773629)",,4,444,50,
30017884,False,Bartók Béla út,primary,True,129.065,"LINESTRING (21.0996464 46.6773196, 21.099491 46.6772862, 21.099442 46.6772759, 21.0993176 46.6772496, 21.0989742 46.6771656, 21.0983417 46.6769925, 21.0980613 46.6769157)",,4,444,50,
76702751,True,Dózsa György út,residential,False,145.96800000000002,"LINESTRING (21.0996464 46.6773196, 21.0996722 46.6771907, 21.09969 46.677149, 21.1001563 46.6760557)",,,,,
823440997,False,Bánszky utca,primary,True,17.498,"LINESTRING (21.0998669 46.6773629, 21.0996464 46.6773196)",,4,444,50,
"[23558949, 977089639]",True,Szabadság tér,residential,False,263.97499999999997,"LINESTRING (21.0998669 46.6773629, 21.0998368 46.6774596, 21.099818 46.6775221, 21.0997636 46.6776602, 21.0996643 46.677959, 21.099343 46.6787393, 21.099211 46.6789909, 21.0991004 46.6791644, 21.099086 46.6792502, 21.0990091 46.679444, 21.0988678 46.6796268)",,,,,
112696814,False,Bánszky utca,primary,False,60.513999999999996,"LINESTRING (21.0998669 46.6773629, 21.0999908 46.6773769, 21.1000625 46.677385, 21.1006496 46.6774511)",,4,444,50,
30017884,False,Bartók Béla út,primary,False,91.65100000000001,"LINESTRING (21.0949891 46.675853, 21.0952195 46.6759856, 21.095427 46.676105, 21.0956854 46.6762231, 21.0958576 46.6762811, 21.0959126 46.6762996, 21.0959732 46.6763179)",,4,444,50,
30017884,False,Bartók Béla út,primary,True,79.09700000000001,"LINESTRING (21.0949891 46.675853, 21.094965 46.6758402, 21.0949038 46.6758063, 21.0941824 46.6754062)",,4,444,50,
99740734,False,Lepény Pál utca,residential,False,76.747,"LINESTRING (21.0949891 46.675853, 21.0948322 46.6759982, 21.0943899 46.6764074)",,,,,
"[99504833, 99505002, 639107789]",False,Gyulai út,primary,False,59.321,"LINESTRING (21.1001926 46.682132, 21.100351 46.6821524, 21.1005655 46.6821624, 21.1007777 46.6821599, 21.1009669 46.6821578)",yes,4,446,50,
"[977089642, 1238888579]",True,Derkovits sor,residential,False,222.51,"LINESTRING (21.1001926 46.682132, 21.1007806 46.6807136, 21.1009429 46.6802224, 21.1009502 46.6802002)",,,,50,
"[977089633, 1027121794, 1025021803, 199571558]",False,"['Széchenyi utca', 'Kossuth tér']",primary,"[False, True]",232.163,"LINESTRING (21.1001926 46.682132, 21.1001105 46.6821183, 21.0999797 46.6820976, 21.0993848 46.68198, 21.098417 46.6817886, 21.0979561 46.6816902, 21.0977738 46.6816507, 21.0976661 46.6816414, 21.0976017 46.6816499, 21.0975537 46.6816671, 21.0974796 46.6817097, 21.0973491 46.6818132)",,4,446,50,
"[99505000, 647481902, 647481903]",False,,primary,False,50.907000000000004,"LINESTRING (21.1017906 46.6775821, 21.1018554 46.6775905, 21.1019201 46.6775989, 21.1022635 46.6776433, 21.1023549 46.6776552, 21.1024463 46.677667)",yes,4,444,50,
108835763,True,Felső-Körös sor,residential,False,135.74099999999999,"LINESTRING (21.1017906 46.6775821, 21.1018291 46.6774701, 21.1021987 46.6763939)",,,,,
"[287517617, 287517618]",False,Bánszky utca,primary,True,88.285,"LINESTRING (21.1017906 46.6775821, 21.1016989 46.6775768, 21.1016599 46.6775721, 21.1008293 46.6774713, 21.1006496 46.6774511)",,4,444,50,
"[977089643, 1012393956]",True,Szabadság tér,residential,False,62.531,"LINESTRING (21.0988678 46.6796268, 21.0987987 46.6796299, 21.0986956 46.6796054, 21.098645 46.6795361, 21.0987044 46.6793718, 21.0988063 46.6791917)",,,,30,
"[48511233, 696244579]",True,Derkovits sor,residential,False,298.176,"LINESTRING (21.1009502 46.6802002, 21.1009557 46.6801858, 21.1011461 46.6797025, 21.1014418 46.6787453, 21.1015362 46.6784286, 21.1016348 46.6780976, 21.1017502 46.6777106, 21.1017621 46.6776747, 21.1017906 46.6775821)",,,,50,
112715661,True,József Attila utca,residential,False,172.532,"LINESTRING (21.1009502 46.6802002, 21.0989331 46.6796883, 21.0988678 46.6796268)",,,,50,
1122755309,False,Kossuth tér,primary,True,17.926,"LINESTRING (21.0966583 46.6825114, 21.0968004 46.682383)",,4,446,50,
"[199574183, 1025021808, 791674836, 1025021814, 791675095]",False,"['Baross utca', 'Szeberényi tér']",primary,False,178.239,"LINESTRING (21.0966583 46.6825114, 21.0965193 46.682637, 21.0964604 46.6826902, 21.0964363 46.682712, 21.096221 46.6828835, 21.0960191 46.6830282, 21.0958011 46.6831597, 21.0956621 46.6832381, 21.0951406 46.6835321, 21.0949843 46.6836202)",,4,446,50,
"[1025021805, 1025021806]",False,Luther utca,residential,False,89.499,"LINESTRING (21.0966583 46.6825114, 21.0964927 46.6824211, 21.0964121 46.682377, 21.0962546 46.6822888, 21.095747 46.6820045)",,"['4', '3']",,50,
113531464,False,Luther utca,residential,False,158.952,"LINESTRING (21.0944993 46.6813363, 21.092646 46.680683)",,,,50,
792234469,False,Luther utca,residential,True,120.748,"LINESTRING (21.0944993 46.6813363, 21.095747 46.6820045)",,,,50,
"[48518608, 113614865, 112573511]",False,"['Irányi utca', 'Munkácsy utca']",residential,False,353.484,"LINESTRING (21.0944993 46.6813363, 21.0953812 46.6803818, 21.095431 46.6803296, 21.0954987 46.6802588, 21.09632 46.6791291, 21.0963779 46.679051, 21.096398 46.6790281, 21.0964769 46.6789399, 21.0968017 46.6785821)",,,,50,
30017884,False,Bartók Béla út,primary,False,129.06499999999997,"LINESTRING (21.0980613 46.6769157, 21.0983417 46.6769925, 21.0989742 46.6771656, 21.0993176 46.6772496, 21.099442 46.6772759, 21.099491 46.6772862, 21.0996464 46.6773196)",,4,444,50,
30017884,False,Bartók Béla út,primary,True,30.634999999999998,"LINESTRING (21.0980613 46.6769157, 21.0979629 46.6768876, 21.0979068 46.6768718, 21.09769 46.6768108)",,4,444,50,
48518608,False,Munkácsy utca,residential,True,87.451,"LINESTRING (21.0980613 46.6769157, 21.0979583 46.677068, 21.0975788 46.6776291)",,,,50,
792234469,False,Luther utca,residential,False,120.748,"LINESTRING (21.095747 46.6820045, 21.0944993 46.6813363)",,,,50,
786295504,False,Hunyadi tér,residential,False,17.810000000000002,"LINESTRING (21.095747 46.6820045, 21.0958152 46.6819418, 21.0959081 46.6818903)",,,,,
"[1025021805, 1025021806]",False,Luther utca,residential,True,89.499,"LINESTRING (21.095747 46.6820045, 21.0962546 46.6822888, 21.0964121 46.682377, 21.0964927 46.6824211, 21.0966583 46.6825114)",,"['4', '3']",,50,
112570413,False,Kiss Ernő utca,residential,False,49.784,"LINESTRING (21.0976916 46.6831475, 21.0983066 46.6832973)",,,,,
487641628,False,Kossuth tér,residential,True,39.344,"LINESTRING (21.0976916 46.6831475, 21.0978754 46.6828169)",,,,,
227651279,False,Kórház utca,residential,True,5.959,"LINESTRING (21.1010273 46.6837923, 21.1009493 46.6837894)",,,,,
118978926,False,Gőzmalom tér,residential,False,181.853,"LINESTRING (21.1010273 46.6837923, 21.1010237 46.6836648, 21.1010228 46.6836327, 21.1009837 46.6822595, 21.1009669 46.6821578)",,,,,
30017884,False,Bartók Béla út,primary,False,11.586,"LINESTRING (21.0959732 46.6763179, 21.0961142 46.6763566)",,4,444,50,
30017884,False,Bartók Béla út,primary,True,91.651,"LINESTRING (21.0959732 46.6763179, 21.0959126 46.6762996, 21.0958576 46.6762811, 21.0956854 46.6762231, 21.095427 46.676105, 21.0952195 46.6759856, 21.0949891 46.675853)",,4,444,50,
99504813,False,Haán Lajos utca,residential,False,70.092,"LINESTRING (21.0959732 46.6763179, 21.0958458 46.6764756, 21.095528 46.6768693)",,,,,
487641628,False,Kossuth tér,residential,False,39.344,"LINESTRING (21.0978754 46.6828169, 21.0976916 46.6831475)",,,,,
99740742,False,Kossuth tér,residential,False,103.098,"LINESTRING (21.0978754 46.6828169, 21.0980987 46.682397, 21.0983391 46.681946)",,,,,
"[696255244, 99505070]",False,Kossuth tér,residential,False,95.146,"LINESTRING (21.0978754 46.6828169, 21.0970044 46.6824654, 21.0968004 46.682383)",,2,,50,
30017884,False,Bartók Béla út,primary,False,30.634999999999998,"LINESTRING (21.09769 46.6768108, 21.0979068 46.6768718, 21.0979629 46.6768876, 21.0980613 46.6769157)",,4,444,50,
30017884,False,Bartók Béla út,primary,True,130.399,"LINESTRING (21.09769 46.6768108, 21.0962511 46.6763961, 21.0961142 46.6763566)",,4,444,50,
112600404,False,,residential,True,100.882,"LINESTRING (21.095528 46.6768693, 21.0943899 46.6764074)",,,,,
99504813,False,Haán Lajos utca,residential,True,70.092,"LINESTRING (21.095528 46.6768693, 21.0958458 46.6764756, 21.0959732 46.6763179)",,,,,
"[112600402, 112600403]",False,Haán Lajos utca,residential,False,158.72,"LINESTRING (21.095528 46.6768693, 21.0949943 46.6775501, 21.0948682 46.6777057, 21.094485 46.6781029)",,,,,
30017884,False,Bartók Béla út,primary,True,11.586,"LINESTRING (21.0961142 46.6763566, 21.0959732 46.6763179)",,4,444,50,
30017884,False,Bartók Béla út,primary,False,130.399,"LINESTRING (21.0961142 46.6763566, 21.0962511 46.6763961, 21.09769 46.6768108)",,4,444,50,
112715662,False,Dr. Becsey Oszkár utca,residential,True,270.517,"LINESTRING (21.1033343 46.6802343, 21.1042052 46.677876)",,,,,
113636236,False,Deák utca,residential,True,88.242,"LINESTRING (21.1033343 46.6802343, 21.104491 46.6802343)",,,,,
113636236,False,Deák utca,residential,False,139.654,"LINESTRING (21.1033343 46.6802343, 21.1033054 46.6802343, 21.1017443 46.6802642, 21.10152 46.6803228)",,,,,
112599300,False,Andrássy út,residential,False,87.95,"LINESTRING (21.0931766 46.6776813, 21.0921972 46.6772641)",,,,,
99740633,False,Mednyánszky utca,residential,False,108.14300000000001,"LINESTRING (21.0931766 46.6776813, 21.0931612 46.6776978, 21.0930948 46.6777693, 21.0929065 46.677972, 21.0927914 46.6782119, 21.0926966 46.6784722, 21.0926603 46.6785762)",,,,,
99740734,False,Lepény Pál utca,residential,True,32.657,"LINESTRING (21.0931766 46.6776813, 21.0932396 46.6776138, 21.0934075 46.677434)",,,,,
99740798,True,Hunyadi tér,residential,False,93.725,"LINESTRING (21.0959081 46.6818903, 21.0959067 46.6817169, 21.0963202 46.6811584, 21.096368 46.6811305)",,,,,
786295504,False,Hunyadi tér,residential,True,17.810000000000002,"LINESTRING (21.0959081 46.6818903, 21.0958152 46.6819418, 21.095747 46.6820045)",,,,,
99740633,False,Mednyánszky utca,residential,True,43.047,"LINESTRING (21.0925229 46.6789516, 21.0925867 46.6787926, 21.0926603 46.6785762)",,,,,
99740708,False,Csaba utca,residential,False,54.235,"LINESTRING (21.0925229 46.6789516, 21.0930261 46.6791469, 21.0930937 46.6790685)",,,,,
"[112601416, 112601417, 112598269]",True,"['Csaba utca', 'Csaba köz']",residential,False,305.176,"LINESTRING (21.0936252 46.6795218, 21.0946282 46.679932, 21.0949731 46.679503, 21.095238 46.6791909, 21.0952322 46.679155, 21.0948568 46.6790092, 21.0947898 46.6790252, 21.0946036 46.6792453, 21.0945247 46.6792536, 21.0940151 46.6790546)",,,,,
112696818,False,Kinizsi utca,residential,False,59.864000000000004,"LINESTRING (21.0936252 46.6795218, 21.0939838 46.6790917, 21.0940151 46.6790546)",,,,,
112696818,False,Kinizsi utca,residential,True,149.71400000000003,"LINESTRING (21.0936252 46.6795218, 21.0936163 46.679533, 21.0927721 46.6805984, 21.092646 46.680683)",,,,,
113636236,False,Deák utca,residential,True,139.654,"LINESTRING (21.10152 46.6803228, 21.1017443 46.6802642, 21.1033054 46.6802343, 21.1033343 46.6802343)",,,,,
"[696244584, 1121928459]",True,Árpád sor,residential,False,209.334,"LINESTRING (21.10152 46.6803228, 21.1012472 46.6810428, 21.100965 46.6818963, 21.1009426 46.6820099, 21.1009669 46.6821578)",,,,,
112715662,False,Dr. Becsey Oszkár utca,residential,False,270.517,"LINESTRING (21.1042052 46.677876, 21.1033343 46.6802343)",,,,,
823440976,False,Bajza utca,primary,True,136.186,"LINESTRING (21.1042052 46.677876, 21.1026207 46.677687, 21.1025503 46.6776786, 21.1024463 46.677667)",,4,444,50,
30017884,False,Bartók Béla út,primary,False,79.09700000000001,"LINESTRING (21.0941824 46.6754062, 21.0949038 46.6758063, 21.094965 46.6758402, 21.0949891 46.675853)",,4,444,50,
"[99504833, 99505002, 639107789]",False,Gyulai út,primary,True,59.321,"LINESTRING (21.1009669 46.6821578, 21.1007777 46.6821599, 21.1005655 46.6821624, 21.100351 46.6821524, 21.1001926 46.682132)",yes,4,446,50,
118978926,False,Gőzmalom tér,residential,True,181.853,"LINESTRING (21.1009669 46.6821578, 21.1009837 46.6822595, 21.1010228 46.6836327, 21.1010237 46.6836648, 21.1010273 46.6837923)",,,,,
"[977089640, 977089632, 233949428]",False,Gyulai út,primary,False,265.128,"LINESTRING (21.1009669 46.6821578, 21.1012034 46.682166, 21.1012663 46.6821643, 21.1028858 46.6821206, 21.1032694 46.6821091, 21.1033738 46.6821059, 21.1041202 46.6820833, 21.1041875 46.6820813, 21.1044393 46.6820737)",,4,446,50,
112570413,False,Kiss Ernő utca,residential,True,76.578,"LINESTRING (21.0997077 46.6835973, 21.0987488 46.6833935)",,,,,
219443459,False,Kiss Ernő utca,residential,False,54.882,"LINESTRING (21.0997077 46.6835973, 21.1003908 46.6837522)",,,,,
233949427,False,Derkovits sor,residential,False,101.348,"LINESTRING (21.0997077 46.6835973, 21.0998438 46.6832686, 21.1000003 46.6828334, 21.1000133 46.6827925, 21.10003 46.6827137)",,,,,
113636225,False,Urszinyi Dezsőné utca,residential,True,204.602,"LINESTRING (21.1044393 46.6820737, 21.1044538 46.6819496, 21.104456 46.6818926, 21.1044826 46.6809858, 21.104491 46.6802343)",,,,,
"[977089632, 977089640, 233949428]",False,Gyulai út,primary,True,265.128,"LINESTRING (21.1044393 46.6820737, 21.1041875 46.6820813, 21.1041202 46.6820833, 21.1033738 46.6821059, 21.1032694 46.6821091, 21.1028858 46.6821206, 21.1012663 46.6821643, 21.1012034 46.682166, 21.1009669 46.6821578)",,4,446,50,
112570411,False,Eötvös utca,residential,False,61.76,"LINESTRING (21.095536 46.6840267, 21.0950707 46.6836846, 21.0949843 46.6836202)",,,,,
113606820,True,Hunyadi tér,residential,False,99.906,"LINESTRING (21.096368 46.6811305, 21.0964222 46.6811352, 21.0964583 46.6811669, 21.0964575 46.6812094, 21.0959081 46.6818903)",,,,,
786295505,False,Hunyadi tér,residential,False,49.075,"LINESTRING (21.096368 46.6811305, 21.0963174 46.6809467, 21.0964558 46.6807108)",,,,,
99740742,False,Kossuth tér,residential,True,103.098,"LINESTRING (21.0983391 46.681946, 21.0980987 46.682397, 21.0978754 46.6828169)",,,,,
112696818,False,Kinizsi utca,residential,False,88.97300000000001,"LINESTRING (21.0940151 46.6790546, 21.0942046 46.6788099, 21.0943316 46.6786413, 21.0945553 46.6783652, 21.0945676 46.67835)",,,,,
112696818,False,Kinizsi utca,residential,True,59.864000000000004,"LINESTRING (21.0940151 46.6790546, 21.0939838 46.6790917, 21.0936252 46.6795218)",,,,,
112600404,False,,residential,False,100.882,"LINESTRING (21.0943899 46.6764074, 21.095528 46.6768693)",,,,,
99740734,False,Lepény Pál utca,residential,False,99.366,"LINESTRING (21.0943899 46.6764074, 21.093791 46.6770232, 21.0936705 46.6771523)",,,,,
99740734,False,Lepény Pál utca,residential,True,76.747,"LINESTRING (21.0943899 46.6764074, 21.0948322 46.6759982, 21.0949891 46.675853)",,,,,
112748626,False,,residential,False,157.323,"LINESTRING (21.0943899 46.6764074, 21.0937656 46.6761296, 21.0926992 46.6755982)",,,,,
112587837,False,,residential,False,96.51400000000001,"LINESTRING (21.0964558 46.6807108, 21.0967859 46.6802542, 21.0969025 46.6802454, 21.0972701 46.6803619)",,,,,
786295505,False,Hunyadi tér,residential,True,49.075,"LINESTRING (21.0964558 46.6807108, 21.0963174 46.6809467, 21.096368 46.6811305)",,,,,
113636236,False,Deák utca,residential,False,88.242,"LINESTRING (21.104491 46.6802343, 21.1033343 46.6802343)",,,,,
113636225,False,Urszinyi Dezsőné utca,residential,False,204.602,"LINESTRING (21.104491 46.6802343, 21.1044826 46.6809858, 21.104456 46.6818926, 21.1044538 46.6819496, 21.1044393 46.6820737)",,,,,
99740711,True,Árpád sor,residential,False,269.753,"LINESTRING (21.1041692 46.6755486, 21.1034609 46.6764053, 21.1025387 46.6775521, 21.1024463 46.677667)",,,,,
113531464,False,Luther utca,residential,True,158.952,"LINESTRING (21.092646 46.680683, 21.0944993 46.6813363)",,,,50,
112696818,False,Kinizsi utca,residential,False,149.71400000000003,"LINESTRING (21.092646 46.680683, 21.0927721 46.6805984, 21.0936163 46.679533, 21.0936252 46.6795218)",,,,,
113524126,False,Penza lakótelep,residential,True,163.4,"LINESTRING (21.1024865 46.6755561, 21.1015793 46.6754573, 21.1013216 46.6762777)",,,,,
823440996,True,Szabadság tér,residential,False,147.68099999999998,"LINESTRING (21.1001563 46.6760557, 21.0998656 46.6770892, 21.0998463 46.6771577, 21.0998485 46.6772213, 21.0998669 46.6773629)",,,,,
112696818,False,Kinizsi utca,residential,True,88.973,"LINESTRING (21.0945676 46.67835, 21.0945553 46.6783652, 21.0943316 46.6786413, 21.0942046 46.6788099, 21.0940151 46.6790546)",,,,,
48518608,False,Munkácsy utca,residential,False,26.108,"LINESTRING (21.0968017 46.6785821, 21.0969586 46.6784074, 21.0969812 46.6783822)",,,,50,
"[48518608, 113614865, 112573511]",False,"['Irányi utca', 'Munkácsy utca']",residential,True,353.48400000000004,"LINESTRING (21.0968017 46.6785821, 21.0964769 46.6789399, 21.096398 46.6790281, 21.0963779 46.679051, 21.09632 46.6791291, 21.0954987 46.6802588, 21.095431 46.6803296, 21.0953812 46.6803818, 21.0944993 46.6813363)",,,,50,
1012393957,False,Posta köz,residential,True,28.585,"LINESTRING (21.0968017 46.6785821, 21.0968757 46.6786066, 21.0971391 46.6786939)",,,,,
112583808,False,Posta köz,residential,False,121.50800000000001,"LINESTRING (21.0988063 46.6791917, 21.098588 46.6791309, 21.0973451 46.678757)",,,,,
"[30017881, 1012393956]",True,Szabadság tér,residential,False,217.99999999999997,"LINESTRING (21.0988063 46.6791917, 21.0988609 46.6791175, 21.0989477 46.678944, 21.0990597 46.6787073, 21.0993537 46.6780292, 21.0995186 46.6776488, 21.0995637 46.6775216, 21.0995851 46.6774751, 21.0996464 46.6773196)",,,,30,
112570413,False,Kiss Ernő utca,residential,False,35.388,"LINESTRING (21.0983066 46.6832973, 21.0987488 46.6833935)",,,,,
