osmid,oneway,ref,highway,maxspeed,reversed,length,geometry,name,junction
235363125,False,49326,tertiary,,True,37.837,"LINESTRING (22.1307774 47.838586, 22.1308638 47.8389213)",Kossuth Lajos utca,
235363126,False,49326,tertiary,,False,315.906,"LINESTRING (22.1307774 47.838586, 22.1307372 47.8384275, 22.1307425 47.8382006, 22.1308536 47.8379845, 22.1308722 47.8379483, 22.1310922 47.8376926, 22.131464 47.8372528, 22.1315625 47.8371311, 22.132081 47.8364907, 22.1321401 47.8364232, 22.1324814 47.8360478)",Kossuth Lajos utca,
274152800,True,471,primary,50,False,23.993,"LINESTRING (22.1319355 47.8354263, 22.1316141 47.8354229)",,
610828375,False,,residential,,True,43.962,"LINESTRING (22.1319355 47.8354263, 22.1316843 47.8357839)",Bartók Béla utca,
163219542,False,,residential,,True,66.339,"LINESTRING (22.1316843 47.8357839, 22.1324814 47.8360478)",,
610828375,False,,residential,,False,43.962,"LINESTRING (22.1316843 47.8357839, 22.1319355 47.8354263)",Bartók Béla utca,
163219540,False,,residential,,False,46.826,"LINESTRING (22.1316843 47.8357839, 22.1314557 47.8360994, 22.1314099 47.8361626)",Bartók Béla utca,
163219542,False,,residential,,False,66.339,"LINESTRING (22.1324814 47.8360478, 22.1316843 47.8357839)",,
235363126,False,49326,tertiary,,False,41.050000000000004,"LINESTRING (22.1324814 47.8360478, 22.1325336 47.8359938, 22.1327805 47.835738)",Kossuth Lajos utca,
235363126,False,49326,tertiary,,True,315.906,"LINESTRING (22.1324814 47.8360478, 22.1321401 47.8364232, 22.132081 47.8364907, 22.1315625 47.8371311, 22.131464 47.8372528, 22.1310922 47.8376926, 22.1308722 47.8379483, 22.1308536 47.8379845, 22.1307425 47.8382006, 22.1307372 47.8384275, 22.1307774 47.838586)",Kossuth Lajos utca,
163219540,False,,residential,,True,46.826,"LINESTRING (22.1314099 47.8361626, 22.1314557 47.8360994, 22.1316843 47.8357839)",Bartók Béla utca,
235363298,False,,residential,,True,29.985,"LINESTRING (22.1366233 47.8382421, 22.1364628 47.8383216, 22.1363832 47.8383791, 22.1363395 47.8384283)",Madách Imre utca,
235363299,False,,residential,,False,467.248,"LINESTRING (22.1366233 47.8382421, 22.1368373 47.838536, 22.1371814 47.8390998, 22.137533 47.8397043, 22.1378271 47.8402495, 22.1380506 47.8407485, 22.138575 47.8419528, 22.1386697 47.8422061)",Édesanyák útja,
319074003,False,,residential,,True,137.069,"LINESTRING (22.1366233 47.8382421, 22.1365767 47.8381844, 22.1365236 47.8381187, 22.1363993 47.8379648, 22.1363215 47.8378333, 22.1362759 47.8376911, 22.1362506 47.837548, 22.1362214 47.8372891, 22.1362129 47.8371992, 22.1362 47.837063)",Édesanyák útja,
"[1064147670, 1186229535]",False,,residential,,True,138.676,"LINESTRING (22.1366233 47.8382421, 22.1367229 47.8382073, 22.1369029 47.8381794, 22.137022 47.8381794, 22.1371959 47.8381883, 22.1375128 47.8382046, 22.1384506 47.838305)",Vár utca,
"[1064147670, 1186229535]",False,,residential,,False,138.676,"LINESTRING (22.1384506 47.838305, 22.1375128 47.8382046, 22.1371959 47.8381883, 22.137022 47.8381794, 22.1369029 47.8381794, 22.1367229 47.8382073, 22.1366233 47.8382421)",Vár utca,
1110570556,False,,residential,,True,23.357,"LINESTRING (22.1324374 47.8384283, 22.1326107 47.8386032)",Ifjúság utca,
318784636,False,,residential,,False,68.51,"LINESTRING (22.1324374 47.8384283, 22.1317868 47.8383231, 22.1316484 47.83834, 22.131558 47.8383003)",Ifjúság utca,
"[1110570556, 318784637]",False,,residential,,False,243.514,"LINESTRING (22.1324374 47.8384283, 22.1324772 47.8383119, 22.1327416 47.83756, 22.1329343 47.837202, 22.1329681 47.837147, 22.1334868 47.836363)",Ifjúság utca,
235363127,False,,residential,,True,195.44299999999998,"LINESTRING (22.1363395 47.8384283, 22.1362601 47.8385351, 22.1362214 47.8385872, 22.1361076 47.8386875, 22.1359773 47.83876, 22.135836 47.8388163, 22.1348363 47.8391059, 22.1347215 47.8391304, 22.1346057 47.8391444, 22.1344922 47.8391549, 22.1341011 47.8391509)",Madách Imre utca,
235363298,False,,residential,,False,29.985,"LINESTRING (22.1363395 47.8384283, 22.1363832 47.8383791, 22.1364628 47.8383216, 22.1366233 47.8382421)",Madách Imre utca,
1110570556,False,,residential,,False,23.357,"LINESTRING (22.1326107 47.8386032, 22.1324374 47.8384283)",Ifjúság utca,
"[163219536, 163219523]",True,,residential,,False,297.331,"LINESTRING (22.1326107 47.8386032, 22.1329322 47.8384619, 22.1336027 47.8381557, 22.1336698 47.8381373, 22.1337124 47.8381256, 22.1338913 47.8381202, 22.1349877 47.8382581, 22.1363395 47.8384283)","['Egyház utca', 'Váradi utca']",
235363125,False,49326,tertiary,,False,37.837,"LINESTRING (22.1308638 47.8389213, 22.1307774 47.838586)",Kossuth Lajos utca,
70241012,False,49326,tertiary,,True,30.8,"LINESTRING (22.1308638 47.8389213, 22.1308893 47.8390826, 22.1308736 47.8391969)",Kossuth Lajos utca,
163219527,True,,residential,,False,66.715,"LINESTRING (22.1308638 47.8389213, 22.1315555 47.8391062, 22.1316851 47.839156)",Madách Imre utca,
163219536,True,,residential,,False,97.905,"LINESTRING (22.1316851 47.839156, 22.1316923 47.8390194, 22.1326107 47.8386032)",Váradi utca,
235363127,False,,residential,,False,52.014,"LINESTRING (22.1316851 47.839156, 22.1317621 47.8391447, 22.1323801 47.839138)",Madách Imre utca,
235363127,False,,residential,,True,128.456,"LINESTRING (22.1341011 47.8391509, 22.1323801 47.839138)",Madách Imre utca,
274158247,False,,residential,,False,111.308,"LINESTRING (22.1341011 47.8391509, 22.1336796 47.8401111)",Dózsa György utca,
235363127,False,,residential,,False,195.44300000000004,"LINESTRING (22.1341011 47.8391509, 22.1344922 47.8391549, 22.1346057 47.8391444, 22.1347215 47.8391304, 22.1348363 47.8391059, 22.135836 47.8388163, 22.1359773 47.83876, 22.1361076 47.8386875, 22.1362214 47.8385872, 22.1362601 47.8385351, 22.1363395 47.8384283)",Madách Imre utca,
70241012,False,49326,tertiary,,False,27.653000000000002,"LINESTRING (22.1308125 47.8394418, 22.1308612 47.8392869, 22.1308736 47.8391969)",Kossuth Lajos utca,
70241012,False,49326,tertiary,,True,127.149,"LINESTRING (22.1308125 47.8394418, 22.1306581 47.8397029, 22.1303989 47.8400597, 22.1301405 47.8404918)",Kossuth Lajos utca,
163219528,True,,residential,,False,72.491,"LINESTRING (22.1308125 47.8394418, 22.1314698 47.8392186, 22.1316851 47.839156)",Madách Imre utca,
235363299,False,,residential,,False,151.981,"LINESTRING (22.1386697 47.8422061, 22.1387026 47.8423285, 22.1387323 47.8424616, 22.1387425 47.8425597, 22.1387489 47.8426811, 22.1387424 47.8428004, 22.1387292 47.8428773, 22.1386517 47.8432046, 22.1386426 47.843244, 22.138548 47.8435576)",Édesanyák útja,
235363299,False,,residential,,True,467.248,"LINESTRING (22.1386697 47.8422061, 22.138575 47.8419528, 22.1380506 47.8407485, 22.1378271 47.8402495, 22.137533 47.8397043, 22.1371814 47.8390998, 22.1368373 47.838536, 22.1366233 47.8382421)",Édesanyák útja,
278915787,False,,residential,,True,440.914,"LINESTRING (22.1386697 47.8422061, 22.1375234 47.8422872, 22.1373156 47.8422977, 22.1370961 47.8422966, 22.1369653 47.8422867, 22.1364792 47.8422387, 22.136362 47.8422287, 22.1362812 47.8422285, 22.1361981 47.8422334, 22.1356117 47.8422989, 22.1346615 47.8423938, 22.1345664 47.8423966, 22.1344536 47.8423932, 22.1342703 47.8423817, 22.1338036 47.8423378, 22.1328101 47.8422433)",Ady Endre utca,
163235597,False,,residential,,False,49.152,"LINESTRING (22.138548 47.8435576, 22.1384686 47.8437817, 22.13839 47.8439867)",József Attila utca,
235363299,False,,residential,,True,151.981,"LINESTRING (22.138548 47.8435576, 22.1386426 47.843244, 22.1386517 47.8432046, 22.1387292 47.8428773, 22.1387424 47.8428004, 22.1387489 47.8426811, 22.1387425 47.8425597, 22.1387323 47.8424616, 22.1387026 47.8423285, 22.1386697 47.8422061)",Édesanyák útja,
163235585,False,,residential,,False,328.68199999999996,"LINESTRING (22.1324838 47.8429706, 22.1338253 47.8430911, 22.1358576 47.8435377, 22.1366124 47.8437003, 22.1367262 47.8437248)",Bocskai István utca,
163235585,False,,residential,,False,127.537,"LINESTRING (22.1367262 47.8437248, 22.13839 47.8439867)",Bocskai István utca,
163235585,False,,residential,,True,328.682,"LINESTRING (22.1367262 47.8437248, 22.1366124 47.8437003, 22.1358576 47.8435377, 22.1338253 47.8430911, 22.1324838 47.8429706)",Bocskai István utca,
163235585,False,,residential,,True,127.537,"LINESTRING (22.13839 47.8439867, 22.1367262 47.8437248)",Bocskai István utca,
163235597,False,,residential,,True,49.152,"LINESTRING (22.13839 47.8439867, 22.1384686 47.8437817, 22.138548 47.8435576)",József Attila utca,
1064144602,False,,residential,,True,33.344,"LINESTRING (22.1273733 47.8384621, 22.1269307 47.8384213)",Damjanich utca,
250456793,True,,residential,,False,125.564,"LINESTRING (22.1273733 47.8384621, 22.1273031 47.8385781, 22.1267383 47.8395078)",Domb utca,
1064144602,False,,residential,,False,78.96400000000001,"LINESTRING (22.1273733 47.8384621, 22.1279245 47.8385176, 22.1283169 47.8385549, 22.1284211 47.838552)",Damjanich utca,
235363124,True,,residential,,False,191.081,"LINESTRING (22.1284211 47.838552, 22.1285171 47.8385252, 22.1289259 47.8383373, 22.1291038 47.8382656, 22.1293174 47.8382656, 22.1298335 47.8383612, 22.1301894 47.8384209, 22.1307774 47.838586)",Damjanich utca,
250456794,False,,residential,,True,147.712,"LINESTRING (22.1284211 47.838552, 22.1283835 47.8386457, 22.1283252 47.838778, 22.1281749 47.8390942, 22.1277399 47.8397975)",Jókai utca,
1064144602,False,,residential,,True,78.964,"LINESTRING (22.1284211 47.838552, 22.1283169 47.8385549, 22.1279245 47.8385176, 22.1273733 47.8384621)",Damjanich utca,
319831744,False,,residential,,True,81.50999999999999,"LINESTRING (22.129152 47.839408, 22.1291171 47.8394524, 22.128724 47.8400822)",Mester köz,
70240986,False,,residential,,False,81.4,"LINESTRING (22.1267383 47.8395078, 22.1277399 47.8397975)",Dezső utca,
70240986,False,,residential,,True,78.562,"LINESTRING (22.1267383 47.8395078, 22.1257706 47.8392298)",Dezső utca,
250456793,True,,residential,,False,91.238,"LINESTRING (22.1267383 47.8395078, 22.1262649 47.8402643)",Domb utca,
70240986,False,,residential,,False,79.98,"LINESTRING (22.1277399 47.8397975, 22.128724 47.8400822)",Dezső utca,
70240986,False,,residential,,True,81.4,"LINESTRING (22.1277399 47.8397975, 22.1267383 47.8395078)",Dezső utca,
250456794,False,,residential,,True,54.452,"LINESTRING (22.1277399 47.8397975, 22.1274518 47.8402474)",Jókai utca,
250456794,False,,residential,,False,147.712,"LINESTRING (22.1277399 47.8397975, 22.1281749 47.8390942, 22.1283252 47.838778, 22.1283835 47.8386457, 22.1284211 47.838552)",Jókai utca,
70240986,False,,residential,,False,115.113,"LINESTRING (22.128724 47.8400822, 22.1301405 47.8404918)",Dezső utca,
70240986,False,,residential,,True,79.98,"LINESTRING (22.128724 47.8400822, 22.1277399 47.8397975)",Dezső utca,
610830027,False,,residential,,False,187.73,"LINESTRING (22.128724 47.8400822, 22.1277771 47.8416463)",Mester utca,
319831744,False,,residential,,False,81.50999999999999,"LINESTRING (22.128724 47.8400822, 22.1291171 47.8394524, 22.129152 47.839408)",Mester köz,
250456794,False,,residential,,False,54.452,"LINESTRING (22.1274518 47.8402474, 22.1277399 47.8397975)",Jókai utca,
250456790,False,,residential,,False,129.456,"LINESTRING (22.1262649 47.8402643, 22.1259158 47.8414047)",Domb utca,
70240987,False,,residential,,False,141.487,"LINESTRING (22.1259158 47.8414047, 22.1277771 47.8416463)",Akácfa utca,
250456790,False,,residential,,True,129.456,"LINESTRING (22.1259158 47.8414047, 22.1262649 47.8402643)",Domb utca,
70240987,False,,residential,,True,141.487,"LINESTRING (22.1277771 47.8416463, 22.1259158 47.8414047)",Akácfa utca,
610830027,False,,residential,,True,187.73,"LINESTRING (22.1277771 47.8416463, 22.128724 47.8400822)",Mester utca,
70240987,False,,residential,,False,118.923,"LINESTRING (22.1277771 47.8416463, 22.1284847 47.8417568, 22.1289808 47.8418809, 22.1291583 47.8419404, 22.1292827 47.8419822)",Akácfa utca,
274152800,True,471,primary,50,False,7.153,"LINESTRING (22.1320308 47.8354331, 22.1319355 47.8354263)",,
274153815,True,471,primary,50,False,21.003,"LINESTRING (22.1320308 47.8354331, 22.1319765 47.835347, 22.1319637 47.835252)",,
235363126,False,49326,tertiary,,True,41.050000000000004,"LINESTRING (22.1327805 47.835738, 22.1325336 47.8359938, 22.1324814 47.8360478)",Kossuth Lajos utca,
274153033,True,49326,tertiary,,False,19.559,"LINESTRING (22.1327805 47.835738, 22.132762 47.8356264, 22.132704 47.8355761)",Kossuth Lajos utca,
274158247,False,,residential,,True,142.331,"LINESTRING (22.1328101 47.8422433, 22.1333136 47.8410087)",Dózsa György utca,
163219521,False,49326,tertiary,,True,119.049,"LINESTRING (22.1328101 47.8422433, 22.1317231 47.8421452, 22.1316563 47.8421473, 22.1313736 47.8421634, 22.1312281 47.8421808)",Ady Endre utca,
278915787,False,,residential,,False,440.914,"LINESTRING (22.1328101 47.8422433, 22.1338036 47.8423378, 22.1342703 47.8423817, 22.1344536 47.8423932, 22.1345664 47.8423966, 22.1346615 47.8423938, 22.1356117 47.8422989, 22.1361981 47.8422334, 22.1362812 47.8422285, 22.136362 47.8422287, 22.1364792 47.8422387, 22.1369653 47.8422867, 22.1370961 47.8422966, 22.1373156 47.8422977, 22.1375234 47.8422872, 22.1386697 47.8422061)",Ady Endre utca,
274158247,False,,residential,,False,142.331,"LINESTRING (22.1333136 47.8410087, 22.1328101 47.8422433)",Dózsa György utca,
274158247,False,,residential,,True,103.479,"LINESTRING (22.1333136 47.8410087, 22.1336796 47.8401111)",Dózsa György utca,
274158248,False,,residential,,False,169.938,"LINESTRING (22.1333136 47.8410087, 22.1355472 47.8413056)",Vasvári Pál utca,
274158248,False,,residential,,True,115.863,"LINESTRING (22.1333136 47.8410087, 22.131789 47.8408123)",Vasvári Pál utca,
274158248,False,,residential,,True,169.938,"LINESTRING (22.1355472 47.8413056, 22.1333136 47.8410087)",Vasvári Pál utca,
274158249,False,,residential,,False,157.823,"LINESTRING (22.1312281 47.8421808, 22.131789 47.8408123)",Martinovics utca,
163219521,False,49326,tertiary,,False,119.049,"LINESTRING (22.1312281 47.8421808, 22.1313736 47.8421634, 22.1316563 47.8421473, 22.1317231 47.8421452, 22.1328101 47.8422433)",Ady Endre utca,
163219521,False,49326,tertiary,,True,149.304,"LINESTRING (22.1312281 47.8421808, 22.1310287 47.8421987, 22.1303969 47.84217, 22.129723 47.8421129, 22.1294522 47.8420588, 22.1292827 47.8419822)",Ady Endre utca,
274158248,False,,residential,,False,115.863,"LINESTRING (22.131789 47.8408123, 22.1333136 47.8410087)",Vasvári Pál utca,
274158249,False,,residential,,False,107.477,"LINESTRING (22.131789 47.8408123, 22.1321652 47.8398793)",Martinovics utca,
274158249,False,,residential,,True,157.823,"LINESTRING (22.131789 47.8408123, 22.1312281 47.8421808)",Martinovics utca,
274158248,False,,residential,,True,128.503,"LINESTRING (22.131789 47.8408123, 22.1310625 47.8407187, 22.1301405 47.8404918)",Vasvári Pál utca,
235363127,False,,residential,,False,128.456,"LINESTRING (22.1323801 47.839138, 22.1341011 47.8391509)",Madách Imre utca,
235363127,False,,residential,,True,52.014,"LINESTRING (22.1323801 47.839138, 22.1317621 47.8391447, 22.1316851 47.839156)",Madách Imre utca,
274158249,False,,residential,,True,84.711,"LINESTRING (22.1323801 47.839138, 22.1323929 47.8393145, 22.1321652 47.8398793)",Martinovics utca,
274158249,False,,residential,,True,107.477,"LINESTRING (22.1321652 47.8398793, 22.131789 47.8408123)",Martinovics utca,
274158250,False,,residential,,False,115.928,"LINESTRING (22.1321652 47.8398793, 22.1336796 47.8401111)",Bem utca,
274158249,False,,residential,,False,84.711,"LINESTRING (22.1321652 47.8398793, 22.1323929 47.8393145, 22.1323801 47.839138)",Martinovics utca,
274158247,False,,residential,,False,103.479,"LINESTRING (22.1336796 47.8401111, 22.1333136 47.8410087)",Dózsa György utca,
274158247,False,,residential,,True,111.308,"LINESTRING (22.1336796 47.8401111, 22.1341011 47.8391509)",Dózsa György utca,
274158250,False,,residential,,False,131.418,"LINESTRING (22.1336796 47.8401111, 22.1353916 47.8403875)",Bem utca,
274158250,False,,residential,,True,115.928,"LINESTRING (22.1336796 47.8401111, 22.1321652 47.8398793)",Bem utca,
274158250,False,,residential,,True,131.418,"LINESTRING (22.1353916 47.8403875, 22.1336796 47.8401111)",Bem utca,
318784176,False,,residential,,False,135.313,"LINESTRING (22.1294937 47.8363181, 22.1278708 47.8357758)",Károlyi utca,
1110570559,False,,residential,,False,113.59100000000001,"LINESTRING (22.1294937 47.8363181, 22.1297516 47.8361014, 22.1299482 47.835922, 22.1300885 47.8357782, 22.1303237 47.8354663)",Károlyi Mihály utca,
"[163219525, 1110570559]",False,,residential,,True,246.742,"LINESTRING (22.1294937 47.8363181, 22.1292365 47.8365343, 22.129083 47.8366055, 22.1289537 47.8366374, 22.1289152 47.8366469, 22.1286256 47.8366656, 22.1282395 47.836682, 22.1279347 47.836719, 22.1278472 47.8367368, 22.1276658 47.8367986, 22.1275474 47.8368526, 22.1273523 47.8369987, 22.1272972 47.8370834, 22.1272633 47.8371385, 22.1271979 47.8372888, 22.1271406 47.837521)",Károlyi Mihály utca,
318784176,False,,residential,,True,135.313,"LINESTRING (22.1278708 47.8357758, 22.1294937 47.8363181)",Károlyi utca,
318784425,False,,residential,,False,117.536,"LINESTRING (22.1271406 47.837521, 22.1286559 47.8378087)",Kelemen Didák utca,
"[163219525, 1110570559]",False,,residential,,False,246.74200000000002,"LINESTRING (22.1271406 47.837521, 22.1271979 47.8372888, 22.1272633 47.8371385, 22.1272972 47.8370834, 22.1273523 47.8369987, 22.1275474 47.8368526, 22.1276658 47.8367986, 22.1278472 47.8367368, 22.1279347 47.836719, 22.1282395 47.836682, 22.1286256 47.8366656, 22.1289152 47.8366469, 22.1289537 47.8366374, 22.129083 47.8366055, 22.1292365 47.8365343, 22.1294937 47.8363181)",Károlyi Mihály utca,
163219525,False,,residential,,True,101.33100000000002,"LINESTRING (22.1271406 47.837521, 22.1269986 47.8381074, 22.1269307 47.8384213)",Károlyi Mihály utca,
318784425,False,,residential,,True,117.536,"LINESTRING (22.1286559 47.8378087, 22.1271406 47.837521)",Kelemen Didák utca,
318784636,False,,residential,,True,68.51,"LINESTRING (22.131558 47.8383003, 22.1316484 47.83834, 22.1317868 47.8383231, 22.1324374 47.8384283)",Ifjúság utca,
"[1110570556, 318784637]",False,,residential,,True,243.514,"LINESTRING (22.1334868 47.836363, 22.1329681 47.837147, 22.1329343 47.837202, 22.1327416 47.83756, 22.1324772 47.8383119, 22.1324374 47.8384283)",Ifjúság utca,
435787351,True,471,primary,30,False,7.48,"LINESTRING (22.1373534 47.8354397, 22.1373145 47.8354609, 22.1372681 47.8354736)",,roundabout
435787351,True,471,primary,30,False,4.349,"LINESTRING (22.1370896 47.8354307, 22.137063 47.8353959)",,roundabout
435787351,True,471,primary,30,False,11.306,"LINESTRING (22.1372334 47.8352465, 22.137283 47.8352528, 22.1373279 47.8352684, 22.1373639 47.8352921)",,roundabout
435787351,True,471,primary,30,False,16.822000000000003,"LINESTRING (22.137063 47.8353959, 22.1370554 47.8353572, 22.1370676 47.8353189, 22.1370981 47.8352856, 22.1371367 47.8352636)",,roundabout
1065865997,True,,primary,30,False,36.693000000000005,"LINESTRING (22.137063 47.8353959, 22.1370324 47.8353566, 22.1369821 47.8353273, 22.1368866 47.8352807, 22.1366791 47.8351986)",Szentvér utca,
435787351,True,471,primary,30,False,7.547000000000001,"LINESTRING (22.1371367 47.8352636, 22.1371832 47.8352502, 22.1372334 47.8352465)",,roundabout
435787351,True,471,primary,30,False,14.217,"LINESTRING (22.1373871 47.8353201, 22.137398 47.8353512, 22.1373957 47.8353832, 22.1373805 47.8354135, 22.1373534 47.8354397)",,roundabout
1065865999,True,,primary,30,False,34.259,"LINESTRING (22.1373871 47.8353201, 22.137474 47.8353406, 22.1378347 47.8353856)",Szentvér utca,
435787351,True,471,primary,30,False,14.948,"LINESTRING (22.1372681 47.8354736, 22.1372184 47.8354768, 22.1371692 47.8354703, 22.137125 47.8354545, 22.1370896 47.8354307)",,roundabout
1065866000,True,,residential,30,False,31.016999999999996,"LINESTRING (22.1372681 47.8354736, 22.1371907 47.8355245, 22.1370103 47.8356914)",Édesanyák útja,
1065865994,True,471,primary,30,False,35.001000000000005,"LINESTRING (22.1366791 47.8351986, 22.1369419 47.8352391, 22.1370374 47.8352575, 22.1370857 47.8352627, 22.1371367 47.8352636)",Szentvér utca,
70241012,False,49326,tertiary,,False,30.8,"LINESTRING (22.1308736 47.8391969, 22.1308893 47.8390826, 22.1308638 47.8389213)",Kossuth Lajos utca,
70241012,False,49326,tertiary,,True,27.653000000000002,"LINESTRING (22.1308736 47.8391969, 22.1308612 47.8392869, 22.1308125 47.8394418)",Kossuth Lajos utca,
1064144601,True,,residential,,False,196.771,"LINESTRING (22.1308736 47.8391969, 22.1300612 47.8390213, 22.1284211 47.838552)",,
319074003,False,,residential,,False,165.01500000000001,"LINESTRING (22.1370103 47.8356914, 22.1366809 47.8361575, 22.1363394 47.83665, 22.1362679 47.8367873, 22.1362 47.837063)",Édesanyák útja,
1065865995,True,,residential,30,False,29.828,"LINESTRING (22.1370103 47.8356914, 22.1370914 47.8354959, 22.1370931 47.8354626, 22.1370896 47.8354307)",Édesanyák útja,
1065865996,True,471,primary,30,False,37.020999999999994,"LINESTRING (22.1378347 47.8353856, 22.1375933 47.8353951, 22.1374632 47.8354027, 22.1374083 47.8354162, 22.1373534 47.8354397)",Szentvér utca,
