osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access
333406596,False,2,3814,Kossuth Lajos út,secondary,50,True,79.03300000000002,"LINESTRING (21.5692682 48.3189134, 21.5693324 48.3189634, 21.569509 48.3192488, 21.5696165 48.3194128, 21.5696443 48.3194458, 21.5696886 48.3194667, 21.5697426 48.3194722, 21.569813 48.319466)",
333407543,False,2,3814,Béla király tér,secondary,50,False,107.44800000000001,"LINESTRING (21.5692682 48.3189134, 21.569171 48.3189052, 21.5690882 48.3189099, 21.5686319 48.3190397, 21.5684762 48.319084, 21.5684368 48.319089, 21.5682583 48.3191116, 21.5678767 48.3191433)",
337613967,False,,,Kossuth Lajos út,residential,,True,57.050000000000004,"LINESTRING (21.5692682 48.3189134, 21.5692714 48.3188441, 21.5692748 48.3187706, 21.5691984 48.3186029, 21.5691134 48.3184163)",destination
28180191,False,2,3814,Erdélyi János út,secondary,50,False,38.281,"LINESTRING (21.5667275 48.3191636, 21.5664837 48.3191011, 21.5662417 48.3190447)",
333407543,False,2,3814,Béla király tér,secondary,50,True,34.203,"LINESTRING (21.5667275 48.3191636, 21.566917 48.3191558, 21.5671896 48.319151)",
"[447846353, 447978826]",False,2,3801,Rákóczi út,secondary,50,False,35.747,"LINESTRING (21.5667275 48.3191636, 21.5668953 48.3193226, 21.5670018 48.3194283)",
"[447846352, 490612417]",False,2,3801,Rákóczi út,secondary,50,True,37.429,"LINESTRING (21.5667275 48.3191636, 21.5665952 48.3190055, 21.5664745 48.3188721)",
195927974,False,,,Petőfi Sándor utca,residential,,False,114.379,"LINESTRING (21.5635348 48.3201858, 21.5634745 48.3201229, 21.5634179 48.3200645, 21.563163 48.319801, 21.5630093 48.3196521, 21.5626989 48.3193373, 21.5626872 48.3193254)",
476157867,False,2,3814,Erdélyi János út,secondary,30,False,27.985,"LINESTRING (21.5635348 48.3201858, 21.563445 48.3203516, 21.5634357 48.3204268)",
476157867,False,2,3814,Erdélyi János út,secondary,30,True,154.21900000000002,"LINESTRING (21.5635348 48.3201858, 21.5640711 48.3199521, 21.5642635 48.3198638, 21.5647749 48.3196301, 21.5648231 48.3196081, 21.5649277 48.3195604, 21.5650227 48.319517, 21.5651536 48.3194572, 21.5652614 48.3194079)",
28180193,False,,3814,,secondary,50,False,40.941,"LINESTRING (21.5636464 48.3226548, 21.5632195 48.3228893)",
