osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry,tunnel
96695616,4,85,Győri út,primary,50,False,True,14.82,,"LINESTRING (17.0296238 47.5923177, 17.0298182 47.5922937)",
1023614572,,8514,Osli utca,secondary,,False,True,30.245,,"LINESTRING (17.0296238 47.5923177, 17.029864 47.5925362)",
"[192251384, 96695625, 192251385]",,85,Győri út,primary,50,False,False,108.03300000000002,yes,"LINESTRING (17.0296238 47.5923177, 17.029453 47.5923432, 17.0291116 47.5923974, 17.0286776 47.5924811, 17.0282399 47.5925841)",
1023614572,,8514,Osli utca,secondary,,False,False,30.245,,"LINESTRING (17.029864 47.5925362, 17.0296238 47.5923177)",
1023614572,,8514,Osli utca,secondary,,False,True,93.38400000000001,,"LINESTRING (17.029864 47.5925362, 17.0299677 47.5925945, 17.0300966 47.5926826, 17.030179 47.5927603, 17.0302507 47.5928476, 17.0303274 47.5929591, 17.0304097 47.5931376, 17.0304424 47.5932554)",
221529183,,8529,Damjanich utca,secondary,,False,True,46.709,,"LINESTRING (17.0259309 47.5933139, 17.0258809 47.5935088, 17.0258174 47.5937269)",
"[1221831515, 972942996]",,85,Fő tér,primary,50,False,False,43.690000000000005,,"LINESTRING (17.0259309 47.5933139, 17.0257195 47.5933732, 17.0254586 47.5934342, 17.0253842 47.5934489)",
1221831513,,8611,Fő tér,secondary,,False,True,45.524,,"LINESTRING (17.0259309 47.5933139, 17.0259838 47.5931485, 17.0259847 47.59314, 17.0260735 47.5929162)",
1256692761,,85,Győri út,primary,50,False,True,43.944,,"LINESTRING (17.0259309 47.5933139, 17.0260242 47.5932854, 17.0261438 47.5932434, 17.026451 47.5931321)",
545269922,,85,Szent István király útja,primary,50,False,True,104.703,,"LINESTRING (17.0215942 47.5920839, 17.022513 47.5927929)",
192251383,,8611,Fő tér,secondary,,False,False,45.757,,"LINESTRING (17.0263174 47.5923458, 17.0261433 47.5927402)",
1022647434,,,Fő tér,residential,,False,False,21.744,,"LINESTRING (17.0263174 47.5923458, 17.0262302 47.592214, 17.0261959 47.5921683)",
