osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
69837626,31105,Kossuth Lajos utca,tertiary,False,False,127.268,"LINESTRING (19.5160026 47.4513096, 19.515851 47.4511287, 19.5156882 47.4508106, 19.515601 47.4505479, 19.5156629 47.4502198)",,
"[585218064, 328822784, 819269646, 328822783]",31104,"['Vasút utca', 'Kossuth Lajos utca']",tertiary,False,True,244.39999999999998,"LINESTRING (19.5160026 47.4513096, 19.516277 47.4512866, 19.5165646 47.4512859, 19.5168167 47.4513233, 19.5171279 47.4514114, 19.5173813 47.4515012, 19.5178993 47.451779, 19.518047 47.4518666, 19.5185258 47.4521504, 19.5187769 47.4522738)",yes,
40138398,,Losonczi utca,residential,False,True,152.981,"LINESTRING (19.5237509 47.4523685, 19.5238576 47.4537424)",,
39040708,31104,Vasút utca,tertiary,False,False,155.108,"LINESTRING (19.5237509 47.4523685, 19.522641 47.4525624, 19.5222665 47.4526024, 19.5217305 47.4526285)",,
39040708,31104,Vasút utca,tertiary,False,True,159.182,"LINESTRING (19.5237509 47.4523685, 19.5240824 47.4523432, 19.5244207 47.4523218, 19.524557 47.4523132, 19.5246174 47.4523093, 19.5246766 47.4523056, 19.5249277 47.4522936, 19.5258623 47.4522769)",,
422510436,,Bogdán Flórián utca,residential,False,True,143.465,"LINESTRING (19.5156629 47.4502198, 19.5169684 47.4511607)",,
69837626,31105,Kossuth Lajos utca,tertiary,False,True,127.26799999999999,"LINESTRING (19.5156629 47.4502198, 19.515601 47.4505479, 19.5156882 47.4508106, 19.515851 47.4511287, 19.5160026 47.4513096)",,
422519518,,Petőfi utca,residential,False,False,40.537,"LINESTRING (19.5215576 47.4553223, 19.521347 47.4549867)",,
422519518,,Petőfi utca,residential,False,True,159.862,"LINESTRING (19.5215576 47.4553223, 19.5223739 47.4566498)",,
40138385,,Szent Imre utca,residential,False,False,31.804,"LINESTRING (19.5215576 47.4553223, 19.5216099 47.4553134, 19.5219677 47.4552522)",,
40138385,,Szent Imre utca,residential,False,False,151.895,"LINESTRING (19.5219677 47.4552522, 19.5239477 47.4549809)",,
40138385,,Szent Imre utca,residential,False,True,31.804,"LINESTRING (19.5219677 47.4552522, 19.5216099 47.4553134, 19.5215576 47.4553223)",,
40138397,,Kodály Zoltán utca,residential,False,False,161.69,"LINESTRING (19.5219677 47.4552522, 19.521965 47.4552223, 19.5218365 47.4538008)",,
40138385,,Szent Imre utca,residential,False,True,151.895,"LINESTRING (19.5239477 47.4549809, 19.5219677 47.4552522)",,
40138398,,Losonczi utca,residential,False,False,137.882,"LINESTRING (19.5239477 47.4549809, 19.5238576 47.4537424)",,
40138385,,Szent Imre utca,residential,False,False,161.022,"LINESTRING (19.5239477 47.4549809, 19.524482 47.4549249, 19.5250064 47.4548587, 19.5255361 47.4547916, 19.5260519 47.4547135)",,
40138385,,Szent Imre utca,residential,False,False,156.932,"LINESTRING (19.5260519 47.4547135, 19.528091 47.4544122)",,
40138385,,Szent Imre utca,residential,False,True,161.022,"LINESTRING (19.5260519 47.4547135, 19.5255361 47.4547916, 19.5250064 47.4548587, 19.524482 47.4549249, 19.5239477 47.4549809)",,
40138399,,Árpád utca,residential,False,False,271.522,"LINESTRING (19.5260519 47.4547135, 19.5259693 47.4541478, 19.525905 47.4535194, 19.5258714 47.4532364, 19.5258607 47.4529145, 19.525862 47.4525962, 19.5258622 47.4523504, 19.5258623 47.4522769)",,30
40138385,,Szent Imre utca,residential,False,True,156.932,"LINESTRING (19.528091 47.4544122, 19.5260519 47.4547135)",,
422519518,,Petőfi utca,residential,False,True,44.204,"LINESTRING (19.5198196 47.4535842, 19.5201338 47.4539202)",,
40138396,,Petőfi utca,residential,True,False,121.551,"LINESTRING (19.5198196 47.4535842, 19.5198073 47.4525653, 19.5198064 47.4524911)",,
40138404,,Katona József utca,residential,False,False,281.729,"LINESTRING (19.5185747 47.4586835, 19.5215143 47.4571122)",,
40138404,,Katona József utca,residential,False,False,82.586,"LINESTRING (19.5215143 47.4571122, 19.5223739 47.4566498)",,
40138404,,Katona József utca,residential,False,True,281.729,"LINESTRING (19.5215143 47.4571122, 19.5185747 47.4586835)",,
40138411,,Arany János utca,residential,False,True,200.038,"LINESTRING (19.5215143 47.4571122, 19.5208801 47.4561886, 19.52036 47.4554916)",,
40138404,,Katona József utca,residential,False,True,82.586,"LINESTRING (19.5223739 47.4566498, 19.5215143 47.4571122)",,
422519518,,Petőfi utca,residential,False,False,159.862,"LINESTRING (19.5223739 47.4566498, 19.5215576 47.4553223)",,
422519531,,,residential,False,False,58.782,"LINESTRING (19.5223739 47.4566498, 19.5226158 47.4571525)",,
40138411,,Arany János utca,residential,False,False,200.038,"LINESTRING (19.52036 47.4554916, 19.5208801 47.4561886, 19.5215143 47.4571122)",,
390786164,,Rákóczi utca,residential,False,False,93.053,"LINESTRING (19.52036 47.4554916, 19.5213066 47.4550074, 19.521347 47.4549867)",,
390786164,,Rákóczi utca,residential,False,True,48.843999999999994,"LINESTRING (19.52036 47.4554916, 19.520002 47.4556718, 19.5198068 47.4557103)",,
422519531,,,residential,False,True,58.782,"LINESTRING (19.5226158 47.4571525, 19.5223739 47.4566498)",,
422519518,,Petőfi utca,residential,False,False,149.613,"LINESTRING (19.521347 47.4549867, 19.5201338 47.4539202)",,
422519518,,Petőfi utca,residential,False,True,40.537,"LINESTRING (19.521347 47.4549867, 19.5215576 47.4553223)",,
390786164,,Rákóczi utca,residential,False,True,93.053,"LINESTRING (19.521347 47.4549867, 19.5213066 47.4550074, 19.52036 47.4554916)",,
295233665,,Petőfi utca,residential,True,False,166.497,"LINESTRING (19.5185368 47.4523637, 19.5198196 47.4535842)",,
40138436,,Dózsa György utca,residential,False,False,20.636000000000003,"LINESTRING (19.5185368 47.4523637, 19.5186009 47.4523397, 19.5187769 47.4522738)",,
"[40545207, 295233663]",,"['Zrínyi utca', 'Ady Endre utca']",residential,False,"[False, True]",757.761,"LINESTRING (19.5159147 47.4573591, 19.5146495 47.456229, 19.5143947 47.4559489, 19.5186406 47.4544589, 19.5191674 47.4543261, 19.5193707 47.454623, 19.5198068 47.4557103)",,
390786164,,Rákóczi utca,residential,False,False,347.229,"LINESTRING (19.5159147 47.4573591, 19.5166665 47.4570995, 19.5176106 47.4568094, 19.5196277 47.4557647, 19.5198068 47.4557103)",,
390786164,,Rákóczi utca,residential,False,True,81.50200000000001,"LINESTRING (19.5159147 47.4573591, 19.5156698 47.457451, 19.514998 47.4577496)",,
