osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes
111823497,Illyés Gyula utca,residential,False,False,278.498,"LINESTRING (18.540635 46.7554186, 18.540923 46.7552528, 18.5421565 46.7545249, 18.5425258 46.7542947, 18.5433957 46.753777)",,,
388843914,,primary,False,False,125.17999999999999,"LINESTRING (18.540635 46.7554186, 18.5399963 46.7549262, 18.5395194 46.7545925)",61,50,
"[388843914, 564797012]",,primary,False,True,131.62800000000001,"LINESTRING (18.540635 46.7554186, 18.5414019 46.7560216, 18.541758 46.7563181)",61,50,
16180642,Dr. Kovács Nándor utca,primary,False,False,44.38,"LINESTRING (18.5429762 46.7572964, 18.5429127 46.7573786, 18.542689 46.7576436)",64,50,
28611923,Petőfi Sándor utca,secondary,False,False,286.067,"LINESTRING (18.5429762 46.7572964, 18.5430879 46.7571533, 18.5448074 46.7550504)",6317,50,
"[549225192, 564797014]",,primary,False,False,143.01,"LINESTRING (18.5429762 46.7572964, 18.542878 46.7572162, 18.5424649 46.7568746, 18.5418914 46.7564157, 18.541758 46.7563181)",61,50,"['2', '3']"
549225192,,primary,False,True,51.885000000000005,"LINESTRING (18.5429762 46.7572964, 18.5430676 46.7573714, 18.5431222 46.7574125, 18.5432444 46.7575076, 18.5434354 46.7576407)",61,50,3
111823521,Táncsics Mihály utca,residential,False,False,254.782,"LINESTRING (18.5388319 46.7607596, 18.5385137 46.7594534, 18.5383049 46.758497)",,,
612313047,Igari út,primary,False,True,104.10399999999998,"LINESTRING (18.5388319 46.7607596, 18.5394398 46.760685, 18.5396119 46.7606589, 18.5397677 46.760631, 18.5399076 46.7605972, 18.5400253 46.7605573, 18.540139 46.7605112)",64,50,
16180746,,primary_link,True,False,69.772,"LINESTRING (18.5434354 46.7576407, 18.5432584 46.7575599, 18.5431596 46.7575018, 18.5430757 46.7574831, 18.5429978 46.7574781, 18.5429436 46.7574792, 18.5428969 46.7574965, 18.5428546 46.7575262, 18.5427623 46.7575979, 18.542689 46.7576436)",,,
