osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction
245677535,2,4108,Kossuth Lajos utca,secondary,50,False,False,63.063,"LINESTRING (22.3069478 48.1288896, 22.3077185 48.1291284)",
1252187029,2,4115,Árpád út,secondary,,False,True,80.56400000000001,"LINESTRING (22.3069478 48.1288896, 22.3068892 48.128964, 22.3064653 48.1295386)",
236310867,,,Bereg köz,residential,50,False,True,106.789,"LINESTRING (22.3148494 48.1309957, 22.3148401 48.1309037, 22.3148025 48.1305826, 22.3147534 48.1300375)",
245677535,2,4108,Kossuth Lajos utca,secondary,50,False,False,50.789,"LINESTRING (22.3148494 48.1309957, 22.3151486 48.1309819, 22.3155285 48.1309426)",
245677535,2,4108,Kossuth Lajos utca,secondary,50,False,True,309.129,"LINESTRING (22.3148494 48.1309957, 22.3145234 48.1309885, 22.3141804 48.1309692, 22.3139393 48.1309516, 22.3133486 48.1308884, 22.3132206 48.1308726, 22.3129087 48.1308106, 22.3127397 48.1307628, 22.3124069 48.1306543, 22.3121439 48.1305687, 22.3109285 48.1301735)",
566819396,3,41,Jókai út,primary,50,False,False,32.01,"LINESTRING (22.3183489 48.1265908, 22.3183173 48.1268779)",
236310938,1,41,,primary,50,True,False,56.85900000000001,"LINESTRING (22.3183489 48.1265908, 22.3184266 48.1267221, 22.3184642 48.1267777, 22.3185197 48.126831, 22.3185804 48.1268648, 22.3186832 48.1269004, 22.3188367 48.1269508)",
"[1252298880, 893155841, 1252298882, 1252298885, 245671992, 993207322]","['2', '4']",41,Jókai út,primary,50,False,True,370.6049999999999,"LINESTRING (22.3183489 48.1265908, 22.3184395 48.1259395, 22.3185053 48.1252958, 22.318498 48.1251378, 22.318475 48.124945, 22.3184486 48.1247916, 22.3184163 48.1246355, 22.3183977 48.1245617, 22.3183577 48.1244663, 22.3182864 48.1243497, 22.3181268 48.1240797, 22.3179487 48.1237784, 22.3177983 48.123514, 22.3177628 48.1234482, 22.3177014 48.1233533)",
566819396,3,41,Jókai út,primary,50,False,True,32.01,"LINESTRING (22.3183173 48.1268779, 22.3183489 48.1265908)",
245671984,2,41,Beregszászi út,primary,50,False,False,39.397,"LINESTRING (22.3183173 48.1268779, 22.3184662 48.1268964, 22.3188367 48.1269508)",
613438140,3,4108,Jókai út,secondary,50,False,True,23.869,"LINESTRING (22.3183173 48.1268779, 22.3183087 48.1269603, 22.3182923 48.1270919)",
236310887,2,,Rózsafa utca,residential,50,False,False,114.625,"LINESTRING (22.3094343 48.1229531, 22.3095066 48.1229717, 22.3108755 48.1233234)",
236310934,2,,Rózsafa utca,residential,50,False,True,155.949,"LINESTRING (22.3094343 48.1229531, 22.308988 48.1242111, 22.3089984 48.1242704, 22.3090277 48.1243164)",
236310914,,,,residential,50,True,False,90.354,"LINESTRING (22.3109793 48.1231542, 22.3110771 48.1231766, 22.3121307 48.1234179)",
236310899,,,Táncsics Mihály utca,residential,50,True,False,20.331,"LINESTRING (22.3108755 48.1233234, 22.3109793 48.1231542)",
236310887,2,,Rózsafa utca,residential,50,False,True,114.625,"LINESTRING (22.3108755 48.1233234, 22.3095066 48.1229717, 22.3094343 48.1229531)",
236310942,,,Eötvös utca,residential,50,False,False,90.679,"LINESTRING (22.3177014 48.1233533, 22.317807 48.1233431, 22.3178648 48.1233375, 22.3180977 48.1233359, 22.3189161 48.1233979)",
"[1252298880, 893155841, 1252298882, 1252298885, 245671992, 993207322]","['2', '4']",41,Jókai út,primary,50,False,False,370.60499999999996,"LINESTRING (22.3177014 48.1233533, 22.3177628 48.1234482, 22.3177983 48.123514, 22.3179487 48.1237784, 22.3181268 48.1240797, 22.3182864 48.1243497, 22.3183577 48.1244663, 22.3183977 48.1245617, 22.3184163 48.1246355, 22.3184486 48.1247916, 22.318475 48.124945, 22.318498 48.1251378, 22.3185053 48.1252958, 22.3184395 48.1259395, 22.3183489 48.1265908)",
245671995,,,Szatmár utca,residential,50,False,True,232.89,"LINESTRING (22.3166004 48.1233733, 22.3165323 48.1235427, 22.3157579 48.1253908)",
236310942,,,Eötvös utca,residential,50,False,True,90.679,"LINESTRING (22.3189161 48.1233979, 22.3180977 48.1233359, 22.3178648 48.1233375, 22.317807 48.1233431, 22.3177014 48.1233533)",
1102413915,,,,residential,50,False,False,32.131,"LINESTRING (22.3121307 48.1234179, 22.3125392 48.1235135)",
1102413915,,,,residential,50,False,True,32.131,"LINESTRING (22.3125392 48.1235135, 22.3121307 48.1234179)",
236310855,,,Bocskai utca,residential,50,False,False,162.434,"LINESTRING (22.3106249 48.1237973, 22.3107067 48.1238221, 22.3115924 48.1240909, 22.3125574 48.1243968, 22.3126092 48.1244132)",
236310899,,,Táncsics Mihály utca,residential,50,True,False,55.883,"LINESTRING (22.3106249 48.1237973, 22.3108359 48.1233944, 22.3108755 48.1233234)",
236310930,,,Kis utca,residential,50,False,False,130.49099999999999,"LINESTRING (22.3090277 48.1243164, 22.3090175 48.1243563, 22.3087174 48.1249159, 22.3084369 48.125421)",
236310930,,,Kis utca,residential,50,False,True,91.277,"LINESTRING (22.3090277 48.1243164, 22.3101358 48.1245982, 22.3101769 48.1246086)",
236310934,2,,Rózsafa utca,residential,50,False,False,155.949,"LINESTRING (22.3090277 48.1243164, 22.3089984 48.1242704, 22.308988 48.1242111, 22.3094343 48.1229531)",
236310855,,,Bocskai utca,residential,50,False,False,162.86,"LINESTRING (22.3126092 48.1244132, 22.3126592 48.1244292, 22.3143952 48.1249836, 22.3145541 48.1250329, 22.3145895 48.1250439)",
236310855,,,Bocskai utca,residential,50,False,True,162.434,"LINESTRING (22.3126092 48.1244132, 22.3125574 48.1243968, 22.3115924 48.1240909, 22.3107067 48.1238221, 22.3106249 48.1237973)",
245671991,,,Dózsa György utca,residential,50,True,False,164.21699999999998,"LINESTRING (22.3126092 48.1244132, 22.3116851 48.1257098, 22.3116587 48.1257468)",
236310899,,,Táncsics Mihály utca,residential,50,True,False,96.146,"LINESTRING (22.3101769 48.1246086, 22.3106249 48.1237973)",
236310930,,,Kis utca,residential,50,False,False,91.277,"LINESTRING (22.3101769 48.1246086, 22.3101358 48.1245982, 22.3090277 48.1243164)",
236310855,,,Bocskai utca,residential,50,False,False,59.252,"LINESTRING (22.3145895 48.1250439, 22.3153053 48.1252798)",
236310855,,,Bocskai utca,residential,50,False,True,162.86,"LINESTRING (22.3145895 48.1250439, 22.3145541 48.1250329, 22.3143952 48.1249836, 22.3126592 48.1244292, 22.3126092 48.1244132)",
236310899,,,Táncsics Mihály utca,residential,50,True,False,67.528,"LINESTRING (22.3098667 48.1251795, 22.3101769 48.1246086)",
"[1258408369, 236310927]",,,Petőfi Sándor utca,residential,50,False,False,147.212,"LINESTRING (22.3098667 48.1251795, 22.3099604 48.1252065, 22.3110166 48.1255425, 22.3114032 48.1256655, 22.3116134 48.1257324, 22.3116587 48.1257468)",
236310907,,,Esze Tamás utca,residential,50,False,False,64.293,"LINESTRING (22.30765 48.1251793, 22.3084369 48.125421)",
236310855,,,Bocskai utca,residential,50,False,True,59.252,"LINESTRING (22.3153053 48.1252798, 22.3145895 48.1250439)",
236310855,,,Bocskai utca,residential,50,False,False,35.937,"LINESTRING (22.3153053 48.1252798, 22.3154906 48.1253407, 22.3156647 48.1253733, 22.3157579 48.1253908)",
236310855,,,Bocskai utca,residential,50,False,False,55.43,"LINESTRING (22.3157579 48.1253908, 22.3158454 48.1254068, 22.316478 48.1255229)",
236310855,,,Bocskai utca,residential,50,False,True,35.937,"LINESTRING (22.3157579 48.1253908, 22.3156647 48.1253733, 22.3154906 48.1253407, 22.3153053 48.1252798)",
245671995,,,Szatmár utca,residential,50,False,False,232.89,"LINESTRING (22.3157579 48.1253908, 22.3165323 48.1235427, 22.3166004 48.1233733)",
236310907,,,Esze Tamás utca,residential,50,False,True,64.293,"LINESTRING (22.3084369 48.125421, 22.30765 48.1251793)",
236310907,,,Esze Tamás utca,residential,50,False,False,89.956,"LINESTRING (22.3084369 48.125421, 22.3094751 48.1257637, 22.3095233 48.1257796)",
236310930,,,Kis utca,residential,50,False,True,130.49099999999999,"LINESTRING (22.3084369 48.125421, 22.3087174 48.1249159, 22.3090175 48.1243563, 22.3090277 48.1243164)",
"[1258408369, 236310927]",,,Petőfi Sándor utca,residential,50,False,True,147.212,"LINESTRING (22.3116587 48.1257468, 22.3116134 48.1257324, 22.3114032 48.1256655, 22.3110166 48.1255425, 22.3099604 48.1252065, 22.3098667 48.1251795)",
245671991,,,Dózsa György utca,residential,50,True,False,179.918,"LINESTRING (22.3116587 48.1257468, 22.3108672 48.1269473, 22.3107796 48.1270752, 22.3107237 48.1271569, 22.3106764 48.127226)",
"[1258408368, 1258408367]",,,Petőfi Sándor utca,residential,50,False,False,159.654,"LINESTRING (22.3116587 48.1257468, 22.311713 48.1257641, 22.3119223 48.1258304, 22.3123101 48.1259534, 22.3136017 48.1263628)",
236310899,,,Táncsics Mihály utca,residential,50,True,False,71.43,"LINESTRING (22.3095233 48.1257796, 22.3098667 48.1251795)",
236310907,,,Esze Tamás utca,residential,50,False,True,89.956,"LINESTRING (22.3095233 48.1257796, 22.3094751 48.1257637, 22.3084369 48.125421)",
236310948,,,Bajcsy-Zsilinszky utca,residential,50,False,True,179.80700000000002,"LINESTRING (22.3136017 48.1263628, 22.3126417 48.1277836, 22.3126065 48.1278371)",
1258408368,,,Petőfi Sándor utca,residential,50,False,False,87.378,"LINESTRING (22.3136017 48.1263628, 22.314626 48.1266787, 22.3146704 48.1266924)",
"[1258408368, 1258408367]",,,Petőfi Sándor utca,residential,50,False,True,159.654,"LINESTRING (22.3136017 48.1263628, 22.3123101 48.1259534, 22.3119223 48.1258304, 22.311713 48.1257641, 22.3116587 48.1257468)",
236310881,,,,residential,50,False,False,136.51700000000002,"LINESTRING (22.3146995 48.1265847, 22.314778 48.126603, 22.3161055 48.1269121, 22.316243 48.1269395, 22.3164433 48.1269737)",
1102413917,,,Bartók Béla utca,residential,50,True,False,152.20600000000002,"LINESTRING (22.3146995 48.1265847, 22.3147566 48.1263662, 22.3148245 48.1262255, 22.3149045 48.1260372, 22.3149347 48.1259667, 22.3150536 48.1257542, 22.3152721 48.125336, 22.3153053 48.1252798)",
245671994,2,41318,Rákóczi út,tertiary,50,False,False,136.621,"LINESTRING (22.3090194 48.1266909, 22.3106764 48.127226)",
"[245671977, 1252187036]",,,Ady Endre utca,residential,50,False,False,104.881,"LINESTRING (22.3090194 48.1266909, 22.3089843 48.126755, 22.3089169 48.1268815, 22.3086731 48.1273392, 22.3085451 48.1275794)",
"[236310889, 245671994]",2,41318,"['Rákóczi út', 'Radnóti út']","['unclassified', 'tertiary']",50,False,True,293.48400000000004,"LINESTRING (22.3090194 48.1266909, 22.3074708 48.126195, 22.3069288 48.1260149, 22.3068355 48.12599, 22.3067963 48.1259811, 22.3067419 48.1259689, 22.3066522 48.1260298, 22.3063804 48.1264291, 22.3061269 48.1267728, 22.3060957 48.1268168)",
1252271198,,,Táncsics Mihály utca,residential,50,True,False,108.014,"LINESTRING (22.3090194 48.1266909, 22.3090545 48.1266263, 22.3090668 48.1266036, 22.3095233 48.1257796)",
245677530,,,Bartók Béla utca,residential,50,False,False,191.67600000000002,"LINESTRING (22.3146704 48.1266924, 22.3145314 48.1278308, 22.3144737 48.1281556, 22.3144276 48.1282803, 22.3143949 48.1283473, 22.3143691 48.1284002)",
