osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,bridge,junction
27178850,,,Kereszt utca,living_street,20,False,False,180.24599999999998,"LINESTRING (19.0440749 47.6185452, 19.0441344 47.6189089, 19.0442529 47.619424, 19.044276 47.6195308, 19.0443258 47.6201558)",4,,
448562328,2,1108,Damjanich utca,secondary,50,False,False,159.88299999999998,"LINESTRING (19.0440749 47.6185452, 19.0434652 47.6185609, 19.0430818 47.61855, 19.0429614 47.6185428, 19.0428396 47.6185197, 19.0427272 47.6184894, 19.042585 47.6184347, 19.0423769 47.6183333, 19.0420884 47.6181994)",,,
448562328,2,1108,Damjanich utca,secondary,50,False,True,26.609,"LINESTRING (19.0440749 47.6185452, 19.0442677 47.6185357, 19.0444294 47.6185362)",,,
27178850,,,Kereszt utca,living_street,20,False,True,33.584,"LINESTRING (19.0443645 47.6204567, 19.0443258 47.6201558)",4,,
444201341,,,Árok utca,residential,,False,False,52.589,"LINESTRING (19.0412695 47.6203978, 19.0412964 47.6208704)",,,
790026684,,,Árok utca,residential,,False,True,74.562,"LINESTRING (19.0412695 47.6203978, 19.0411957 47.6197291)",3.1,,
443820680,,,Scholcz Ferenc utca,living_street,20,False,True,230.857,"LINESTRING (19.0412695 47.6203978, 19.041338 47.6203929, 19.0415102 47.62037, 19.0420803 47.6202969, 19.0428376 47.62024, 19.0443258 47.6201558)",,,
"[293932075, 444201342]",,,"['Pacsirta utca', 'Scholcz Ferenc utca']",residential,,False,False,130.18200000000002,"LINESTRING (19.0412695 47.6203978, 19.0412145 47.6204015, 19.0406764 47.6204271, 19.0406565 47.620415, 19.0406191 47.6196636)",,,
448562328,2,1108,Damjanich utca,secondary,50,False,False,43.301,"LINESTRING (19.0418296 47.6181172, 19.0412953 47.6179691)",,,
448562328,2,1108,Damjanich utca,secondary,50,False,True,21.443,"LINESTRING (19.0418296 47.6181172, 19.0420884 47.6181994)",,,
27178870,,,János utca,residential,50,False,False,180.15499999999997,"LINESTRING (19.0418296 47.6181172, 19.0418102 47.6181787, 19.0419141 47.6194996, 19.0419399 47.6197335)",,,
"[788057896, 27178869, 788057895]",,,Patak sor,residential,,False,True,324.42,"LINESTRING (19.0439031 47.6151066, 19.0440519 47.6158244, 19.044005 47.6161319, 19.0440564 47.6162132, 19.0443521 47.6165616, 19.0444352 47.6167001, 19.0444778 47.6167844, 19.0446042 47.6172393, 19.0445886 47.6173441, 19.0444808 47.6174139, 19.044364 47.6175548, 19.0440769 47.6178161)",,yes,
27178870,,,János utca,residential,50,False,False,65.924,"LINESTRING (19.0419399 47.6197335, 19.0428082 47.6196389)",,,
199138447,,,,residential,,False,False,15.63,"LINESTRING (19.0419399 47.6197335, 19.041734 47.6197558)",,,
27178870,,,János utca,residential,50,False,True,180.15499999999997,"LINESTRING (19.0419399 47.6197335, 19.0419141 47.6194996, 19.0418102 47.6181787, 19.0418296 47.6181172)",,,
27178850,,,Kereszt utca,living_street,20,False,False,33.584,"LINESTRING (19.0443258 47.6201558, 19.0443645 47.6204567)",4,,
27178850,,,Kereszt utca,living_street,20,False,True,180.24599999999998,"LINESTRING (19.0443258 47.6201558, 19.044276 47.6195308, 19.0442529 47.619424, 19.0441344 47.6189089, 19.0440749 47.6185452)",4,,
443820680,,,Scholcz Ferenc utca,living_street,20,False,False,230.85700000000003,"LINESTRING (19.0443258 47.6201558, 19.0428376 47.62024, 19.0420803 47.6202969, 19.0415102 47.62037, 19.041338 47.6203929, 19.0412695 47.6203978)",,,
"[444420520, 444422550]",,,Gerinc utca,residential,30,False,False,163.992,"LINESTRING (19.0503796 47.6152484, 19.0503166 47.6152977, 19.0502597 47.6153534, 19.0500316 47.6155727, 19.0498809 47.6157665, 19.0491393 47.6164607)",4,,
48425765,,,Berdó utca,residential,,False,False,9.711,"LINESTRING (19.0467354 47.6164517, 19.0466848 47.6163713)",,,
"[27178986, 444420518]",,,Gyümölcs utca,residential,30,False,True,80.562,"LINESTRING (19.0467354 47.6164517, 19.0468118 47.6163477, 19.0470349 47.6160283, 19.0472039 47.6157997)",,,
"[845323157, 845324079]",,,Kálvária utca,residential,30,True,False,139.61100000000002,"LINESTRING (19.0467354 47.6164517, 19.0467596 47.6165116, 19.0468851 47.6168544, 19.0468964 47.6169237, 19.0469132 47.6170098, 19.0469645 47.6172158, 19.0470824 47.6174018, 19.0470557 47.6176281, 19.0470519 47.6176737)",,,
27178997,,,Áfonya utca,residential,30,False,True,162.64499999999998,"LINESTRING (19.0491393 47.6164607, 19.0473385 47.6158395, 19.0472039 47.6157997)",,,
"[27179016, 444422550]",,,"['Gerinc utca', 'Golgota utca']",residential,30,False,"[False, True]",221.738,"LINESTRING (19.0491393 47.6164607, 19.0486154 47.6170908, 19.0485586 47.6171265, 19.048506 47.6171301, 19.0484579 47.6171144, 19.048238 47.6170378, 19.0481409 47.6169974, 19.0469551 47.6165751)",4,,
"[444420520, 444422550]",,,Gerinc utca,residential,30,False,True,163.99200000000002,"LINESTRING (19.0491393 47.6164607, 19.0498809 47.6157665, 19.0500316 47.6155727, 19.0502597 47.6153534, 19.0503166 47.6152977, 19.0503796 47.6152484)",4,,
1043473831,2,1115,Petőfi tér,secondary,50,False,False,32.504,"LINESTRING (19.0475911 47.6186913, 19.0473483 47.6189335)",,,
"[845323156, 27179012, 429377133]",,,Kálvária utca,residential,30,False,False,127.517,"LINESTRING (19.0475911 47.6186913, 19.0474333 47.6186182, 19.047387 47.6185494, 19.047373 47.6184527, 19.0473755 47.6183299, 19.047378 47.6182872, 19.0473775 47.6182277, 19.0473622 47.6181765, 19.0473173 47.618076, 19.0472536 47.6180033, 19.0471101 47.6179067, 19.0470424 47.6177878, 19.0470519 47.6176737)",4.3,,
457044395,2,1115,Budai út,secondary,40,False,True,189.038,"LINESTRING (19.0475911 47.6186913, 19.0476295 47.6186535, 19.0476688 47.6186178, 19.0477075 47.6185892, 19.0477518 47.6185623, 19.0477966 47.6185387, 19.0478999 47.6184939, 19.0484951 47.6182687, 19.0485847 47.6182335, 19.0486803 47.6181979, 19.0488022 47.6181595, 19.0489201 47.618126, 19.0489994 47.6181061, 19.0490899 47.6180862, 19.0492728 47.618052, 19.0493653 47.6180403, 19.0494639 47.6180335, 19.0495785 47.6180227, 19.0496948 47.6180053, 19.0498261 47.617982)",,,
191577288,1,1111,,secondary,50,True,False,38.794,"LINESTRING (19.0500754 47.622251, 19.0497251 47.6223225, 19.049665 47.6223385, 19.0495968 47.6223749)",4,,
"[10928620, 833530447]",2,11305,Ady Endre utca,tertiary,50,False,True,99.77000000000001,"LINESTRING (19.0533988 47.6171116, 19.0533136 47.6171022, 19.0532447 47.6170919, 19.0531974 47.6170679, 19.0526553 47.6167046, 19.0524067 47.616538)",,,
203292953,2,1108,Petőfi tér,secondary,50,False,True,16.093,"LINESTRING (19.0469605 47.6193495, 19.0470664 47.6192236)",,,
154569034,2,1108,Budai út,secondary,50,False,True,94.025,"LINESTRING (19.0469605 47.6193495, 19.0469214 47.6193922, 19.0467612 47.6195463, 19.0466628 47.6196436, 19.0465477 47.6197571, 19.0464839 47.6198412, 19.0464575 47.6198926, 19.0464303 47.6199496, 19.046398 47.6200342, 19.046383 47.6200892)",,,
"[149811040, 1043475485]",1,1108,Petőfi tér,secondary,50,True,False,45.904,"LINESTRING (19.0469605 47.6193495, 19.0468346 47.6192688, 19.0466769 47.6192281, 19.0464291 47.6191561)",4,,
180304796,1,1111,Pomázi út,secondary,50,True,False,8.284,"LINESTRING (19.0461101 47.6215914, 19.0460658 47.6216032, 19.0460125 47.6216257)",,,
191579351,2,1108;1111,Szentendrei út,secondary,50,False,False,6.78,"LINESTRING (19.0461101 47.6215914, 19.0460811 47.6215638, 19.0460565 47.6215423)",,,
"[191577289, 343473818, 308365939, 222936404]",2,1108;1111,Szentendrei út,secondary,50,False,"[False, True]",109.744,"LINESTRING (19.0461101 47.6215914, 19.0461373 47.621597, 19.0462083 47.621621, 19.0463971 47.6216821, 19.046558 47.6217327, 19.0466615 47.6217633, 19.0466898 47.6217701, 19.0467522 47.6217835, 19.0467976 47.6217922, 19.0468745 47.6218055, 19.0469571 47.6218187, 19.0474862 47.6219184)",,,
220014864,1,1111,Szentendrei út,secondary,50,True,False,11.079,"LINESTRING (19.0459134 47.6215613, 19.0459791 47.6215443, 19.0460565 47.6215423)",,,
222936412,1,1111,,secondary,50,True,False,16.558999999999997,"LINESTRING (19.0459134 47.6215613, 19.0459573 47.6214615, 19.0459845 47.6214206)",,,
191579353,2,1111,,secondary,50,True,False,20.561,"LINESTRING (19.0458311 47.6217334, 19.0458428 47.6216779, 19.0458536 47.6216268, 19.0458836 47.6215872, 19.0459134 47.6215613)",,,
299963337,,,Barát utca,living_street,20,False,False,63.147999999999996,"LINESTRING (19.0531021 47.6204191, 19.0529438 47.6199095, 19.052904 47.6198706)",,,
"[299963337, 173671260]",,,Barát utca,living_street,20,False,True,236.585,"LINESTRING (19.0531021 47.6204191, 19.0530404 47.6204399, 19.0521856 47.6205744, 19.0520237 47.6206145, 19.0519485 47.6206509, 19.0515922 47.6208733, 19.0510657 47.6211273, 19.0508759 47.6212322, 19.0506373 47.6213698, 19.0505774 47.6214163, 19.0505493 47.6214794, 19.0505518 47.6215219)",,,
809496838,1,,Barát utca,living_street,20,False,False,36.859,"LINESTRING (19.0531021 47.6204191, 19.0531862 47.6204404, 19.0534629 47.6206369)",,,
"[299963337, 173671260]",,,Barát utca,living_street,20,False,False,236.58499999999998,"LINESTRING (19.0505518 47.6215219, 19.0505493 47.6214794, 19.0505774 47.6214163, 19.0506373 47.6213698, 19.0508759 47.6212322, 19.0510657 47.6211273, 19.0515922 47.6208733, 19.0519485 47.6206509, 19.0520237 47.6206145, 19.0521856 47.6205744, 19.0530404 47.6204399, 19.0531021 47.6204191)",,,
492964980,,,Csapás utca,living_street,20,False,False,101.101,"LINESTRING (19.0505518 47.6215219, 19.0504591 47.6215579, 19.0504142 47.6215753, 19.0496594 47.6220054, 19.0495315 47.6221106)",,,
318710861,1,1111,Pomázi út,secondary,50,True,False,18.141,"LINESTRING (19.0460125 47.6216257, 19.0459901 47.6216359, 19.045944 47.6216622, 19.0458311 47.6217334)",,,
444422553,,,Felsővár utca,residential,,False,True,165.083,"LINESTRING (19.0499955 47.6179398, 19.0499173 47.617872, 19.049903 47.6178596, 19.0495819 47.6175802, 19.0495491 47.6175465, 19.0495343 47.6175127, 19.049528 47.6174769, 19.0495287 47.6174396, 19.0495356 47.6173998, 19.0495499 47.617358, 19.0495755 47.6173173, 19.0496134 47.6172669, 19.0496988 47.6171767, 19.049811 47.6170761, 19.0500483 47.6168709, 19.0502128 47.6166997)",,,
"[505073954, 460320702]",2,1115,Budai út,secondary,40,False,True,67.833,"LINESTRING (19.0499955 47.6179398, 19.0500659 47.6179173, 19.0501505 47.6178773, 19.0503878 47.6177363, 19.0504107 47.6177234, 19.0504471 47.6177029, 19.0505047 47.6176705, 19.0506944 47.6175555)",,,
1047679674,2,1115,Budai út,secondary,40,False,False,13.541,"LINESTRING (19.0499955 47.6179398, 19.0499508 47.617952, 19.0499007 47.6179648, 19.0498261 47.617982)",,,
191153243,,,Szerb köz,residential,50,False,True,39.94,"LINESTRING (19.0464134 47.6188012, 19.0464623 47.619014, 19.0464291 47.6191561)",,,
149811041,2,1108,Damjanich utca,secondary,,False,False,17.601,"LINESTRING (19.0464291 47.6191561, 19.0462062 47.6191063)",,,
"[23777899, 1043475486]",1,1108,Petőfi tér,secondary,50,True,False,48.628,"LINESTRING (19.0464291 47.6191561, 19.0466397 47.6191711, 19.046839 47.619187, 19.0469769 47.6191974, 19.0470664 47.6192236)",3.9,,
191153243,,,Szerb köz,residential,50,False,False,39.94,"LINESTRING (19.0464291 47.6191561, 19.0464623 47.619014, 19.0464134 47.6188012)",,,
27178910,,,Templom utca,residential,50,False,True,108.74499999999998,"LINESTRING (19.0449959 47.6195168, 19.0452184 47.6194955, 19.0455654 47.6194325, 19.0456751 47.6193794, 19.0458655 47.6192872, 19.0459279 47.6192822, 19.0460051 47.6192872, 19.0461031 47.6192608, 19.0462062 47.6191063)",,,
"[293932075, 444201342]",,,"['Pacsirta utca', 'Scholcz Ferenc utca']",residential,,False,True,130.182,"LINESTRING (19.0406191 47.6196636, 19.0406565 47.620415, 19.0406764 47.6204271, 19.0412145 47.6204015, 19.0412695 47.6203978)",,,
444201341,,,Árok utca,residential,,False,True,52.589,"LINESTRING (19.0412964 47.6208704, 19.0412695 47.6203978)",,,
"[1043475488, 27178674, 437885783]",,,Kőbányai út,residential,,False,True,367.409,"LINESTRING (19.0412964 47.6208704, 19.0414095 47.6208887, 19.0414342 47.6208927, 19.0415583 47.620908, 19.0416971 47.6209082, 19.041882 47.6209013, 19.0421645 47.6208911, 19.0429521 47.6208628, 19.0432005 47.6208538, 19.043443 47.6208451, 19.0435612 47.6208426, 19.0438239 47.6208568, 19.0441794 47.6208996, 19.0443047 47.6209063, 19.0446101 47.6209226, 19.0449077 47.6208906, 19.04522 47.6208894, 19.0456251 47.6208569, 19.046054 47.6208391, 19.0460818 47.6208394, 19.0461744 47.6208444)",6.1,,
203292954,2,1115,Petőfi tér,secondary,50,False,False,38.562,"LINESTRING (19.0473483 47.6189335, 19.0470664 47.6192236)",,,
1043473831,2,1115,Petőfi tér,secondary,50,False,True,32.504,"LINESTRING (19.0473483 47.6189335, 19.0475911 47.6186913)",,,
"[27178705, 937865010]",,,Táncsics Mihály utca,residential,50,False,False,56.92,"LINESTRING (19.0473483 47.6189335, 19.0474218 47.6189662, 19.0475275 47.6190174, 19.047578 47.6190344, 19.0476642 47.6190635, 19.0477873 47.6190735, 19.0478729 47.6190637, 19.0479453 47.6190472, 19.0480419 47.6190271)",,,
360724816,1,,Csapás utca,residential,50,True,False,16.326999999999998,"LINESTRING (19.0495315 47.6221106, 19.0495066 47.6221693, 19.0495046 47.622209, 19.0495243 47.6222531)",,,
492964980,,,Csapás utca,living_street,20,False,True,101.101,"LINESTRING (19.0495315 47.6221106, 19.0496594 47.6220054, 19.0504142 47.6215753, 19.0504591 47.6215579, 19.0505518 47.6215219)",,,
1216117753,1,1108;1111,,secondary,50,True,False,2.861,"LINESTRING (19.0495968 47.6223749, 19.0495872 47.6223998)",,,roundabout
191577291,,1108,,secondary,50,True,False,43.547000000000004,"LINESTRING (19.0495872 47.6223998, 19.0496124 47.6224637, 19.049624 47.6224868, 19.0497907 47.622627, 19.0498892 47.6227287)",3,,
502503939,1,1108;1111,,secondary,50,True,False,14.251000000000001,"LINESTRING (19.0495872 47.6223998, 19.0495655 47.6224141, 19.0495306 47.6224302, 19.0494869 47.6224423, 19.0494168 47.6224454)",3,,roundabout
191577293,1,1108,,secondary,50,True,False,47.70100000000001,"LINESTRING (19.0498892 47.6227287, 19.0497459 47.6226514, 19.0495657 47.6225226, 19.0494899 47.6224706, 19.0494168 47.6224454)",3,,
1047786649,2,1108,Szentendrei út,secondary,50,False,True,137.308,"LINESTRING (19.0498892 47.6227287, 19.0501821 47.62295, 19.0502145 47.6229745, 19.0510816 47.6236661)",,,
502503938,1,1108;1111,,secondary,50,True,False,12.114999999999998,"LINESTRING (19.0494168 47.6224454, 19.0493523 47.6224253, 19.0493165 47.6224045, 19.0492934 47.6223798)",,,roundabout
191579351,2,1108;1111,Szentendrei út,secondary,50,False,True,6.78,"LINESTRING (19.0460565 47.6215423, 19.0460811 47.6215638, 19.0461101 47.6215914)",,,
