osmid,ref,name,highway,oneway,reversed,length,maxspeed,geometry,lanes
314788640,,Bercsényi utca,unclassified,False,False,36.804,,"LINESTRING (19.0049428 47.1876983, 19.0048338 47.1877271, 19.0044888 47.1878181)",
337627233,51,Dózsa György utca,primary,False,True,22.822,50,"LINESTRING (19.0049428 47.1876983, 19.0050294 47.1877986, 19.0050957 47.1878753)",2
227190395,,Erdély utca,residential,False,True,61.907000000000004,,"LINESTRING (19.0050957 47.1878753, 19.0051446 47.1878635, 19.0051815 47.1878546, 19.0058678 47.1876892)",
337627233,51,Dózsa György utca,primary,False,False,22.822,50,"LINESTRING (19.0050957 47.1878753, 19.0050294 47.1877986, 19.0049428 47.1876983)",2
337627245,51,Dózsa György út,primary,False,True,158.894,50,"LINESTRING (19.0050957 47.1878753, 19.0052793 47.1881136, 19.0061172 47.1891242)",2
314788640,,Bercsényi utca,unclassified,False,False,11.545,,"LINESTRING (19.0040407 47.1879459, 19.0038966 47.1879804)",
314788640,,Bercsényi utca,unclassified,False,True,36.723,,"LINESTRING (19.0040407 47.1879459, 19.0044888 47.1878181)",
314788640,,Bercsényi utca,unclassified,False,False,30.957,,"LINESTRING (19.002678 47.1883575, 19.0023343 47.188509)",
314788640,,Bercsényi utca,unclassified,False,True,55.341,,"LINESTRING (19.002678 47.1883575, 19.0033389 47.1881431)",
227287334,,Kossuth Lajos utca,residential,False,True,322.386,,"LINESTRING (19.002678 47.1883575, 19.0027587 47.1884731, 19.003225 47.1893184, 19.0041624 47.1908637, 19.0042925 47.1910399)",
11977982,51,Dózsa György út,primary,False,False,144.115,50,"LINESTRING (19.0090868 47.1943106, 19.0083439 47.1931169)",2
155195009,,Bocskai utca,residential,False,True,102.523,,"LINESTRING (19.0090868 47.1943106, 19.0091351 47.1942834, 19.0091616 47.1942685, 19.00996 47.1938191, 19.0101253 47.1937174)",
231893704,,Széchenyi utca,residential,False,False,67.921,,"LINESTRING (19.0090868 47.1943106, 19.0089712 47.1943757, 19.008694 47.1945317, 19.0084194 47.1947188)",
227190395,,Erdély utca,residential,False,False,60.039,,"LINESTRING (19.0112766 47.1858573, 19.0107947 47.1860526, 19.0105942 47.1861338)",
155195151,,Kun utca,residential,False,False,49.266999999999996,,"LINESTRING (19.004612 47.1858909, 19.0047372 47.1860793, 19.0048803 47.1862947)",
155195026,,,residential,False,False,93.905,,"LINESTRING (19.0060697 47.1860502, 19.0048803 47.1862947)",
227190395,,Erdély utca,residential,False,False,70.038,,"LINESTRING (19.0105942 47.1861338, 19.0097981 47.1864563)",
227186483,,Nap utca,residential,False,True,104.09,,"LINESTRING (19.0105942 47.1861338, 19.0113692 47.1866708, 19.0115631 47.1867991)",
227190395,,Erdély utca,residential,False,True,60.039,,"LINESTRING (19.0105942 47.1861338, 19.0107947 47.1860526, 19.0112766 47.1858573)",
155195026,,,residential,False,True,93.905,,"LINESTRING (19.0048803 47.1862947, 19.0060697 47.1860502)",
155195151,,Kun utca,residential,False,False,42.572,,"LINESTRING (19.0048803 47.1862947, 19.0050129 47.1864943, 19.005117 47.1866421)",
155195151,,Kun utca,residential,False,True,49.266999999999996,,"LINESTRING (19.0048803 47.1862947, 19.0047372 47.1860793, 19.004612 47.1858909)",
227190395,,Erdély utca,residential,False,True,70.038,,"LINESTRING (19.0097981 47.1864563, 19.0105942 47.1861338)",
227190395,,Erdély utca,residential,False,False,58.447,,"LINESTRING (19.0097981 47.1864563, 19.009674 47.1865065, 19.0091537 47.1867467)",
155195151,,Kun utca,residential,False,False,129.526,,"LINESTRING (19.005117 47.1866421, 19.0055613 47.1872726, 19.0058678 47.1876892)",
155195151,,Kun utca,residential,False,True,42.572,,"LINESTRING (19.005117 47.1866421, 19.0050129 47.1864943, 19.0048803 47.1862947)",
227190395,,Erdély utca,residential,False,False,1.313,,"LINESTRING (19.0091537 47.1867467, 19.0091393 47.1867533)",
227190395,,Erdély utca,residential,False,True,58.447,,"LINESTRING (19.0091537 47.1867467, 19.009674 47.1865065, 19.0097981 47.1864563)",
227190395,,Erdély utca,residential,False,True,1.313,,"LINESTRING (19.0091393 47.1867533, 19.0091537 47.1867467)",
155194961,,Bartók Béla utca,residential,False,False,132.073,,"LINESTRING (19.0091393 47.1867533, 19.0092061 47.1869163, 19.0093432 47.1871256, 19.0097196 47.1875915, 19.0099052 47.1878165)",
227190395,,Erdély utca,residential,False,False,113.75699999999999,,"LINESTRING (19.0091393 47.1867533, 19.0082827 47.1871486, 19.0080731 47.1872292, 19.0078567 47.1872803)",
155195065,,Liszt Ferenc utca,residential,False,False,168.827,,"LINESTRING (19.0115631 47.1867991, 19.010875 47.1872384, 19.0099052 47.1878165)",
227186483,,Nap utca,residential,False,False,104.09,,"LINESTRING (19.0115631 47.1867991, 19.0113692 47.1866708, 19.0105942 47.1861338)",
227190395,,Erdély utca,residential,False,True,31.82,,"LINESTRING (19.0074486 47.1873508, 19.0078567 47.1872803)",
227190395,,Erdély utca,residential,False,False,125.27799999999999,,"LINESTRING (19.0074486 47.1873508, 19.0072435 47.1873857, 19.0058678 47.1876892)",
231893700,,Kárpát utca,residential,False,True,28.639,,"LINESTRING (19.0074486 47.1873508, 19.0075648 47.1874098, 19.007632 47.1874482, 19.007714 47.1875304)",
"[827053548, 155194964]",,Nyár utca,residential,False,False,45.603,,"LINESTRING (19.001169 47.1873614, 19.001323 47.187488, 19.0013838 47.1875268, 19.001459 47.1875657, 19.0016209 47.1876249)",
155194968,,Bányász utca,residential,False,False,38.937,,"LINESTRING (19.001169 47.1873614, 19.0007945 47.1874454, 19.0006776 47.1874663)",
155194968,,Bányász utca,residential,False,True,38.937,,"LINESTRING (19.0006776 47.1874663, 19.0007945 47.1874454, 19.001169 47.1873614)",
155195120,,Kárpát utca,residential,False,True,30.617,,"LINESTRING (19.007714 47.1875304, 19.0077234 47.1874656, 19.0077315 47.1874226, 19.0077584 47.1873815, 19.0077893 47.1873386, 19.0078567 47.1872803)",
231893699,,Kárpát utca,residential,False,True,252.14599999999996,,"LINESTRING (19.007714 47.1875304, 19.0081737 47.1880018, 19.0092572 47.1890378, 19.0096231 47.1893899)",
231893700,,Kárpát utca,residential,False,False,28.638999999999996,,"LINESTRING (19.007714 47.1875304, 19.007632 47.1874482, 19.0075648 47.1874098, 19.0074486 47.1873508)",
155195151,,Kun utca,residential,False,True,129.526,,"LINESTRING (19.0058678 47.1876892, 19.0055613 47.1872726, 19.005117 47.1866421)",
227190395,,Erdély utca,residential,False,False,61.907000000000004,,"LINESTRING (19.0058678 47.1876892, 19.0051815 47.1878546, 19.0051446 47.1878635, 19.0050957 47.1878753)",
227190395,,Erdély utca,residential,False,True,125.27799999999999,,"LINESTRING (19.0058678 47.1876892, 19.0072435 47.1873857, 19.0074486 47.1873508)",
155194961,,Bartók Béla utca,residential,False,False,115.709,,"LINESTRING (19.0099052 47.1878165, 19.0099427 47.1878619, 19.0102317 47.1881862, 19.0103406 47.1882886, 19.0104858 47.1884101, 19.0108245 47.1886417)",
155194961,,Bartók Béla utca,residential,False,True,132.073,,"LINESTRING (19.0099052 47.1878165, 19.0097196 47.1875915, 19.0093432 47.1871256, 19.0092061 47.1869163, 19.0091393 47.1867533)",
155195065,,Liszt Ferenc utca,residential,False,True,168.827,,"LINESTRING (19.0099052 47.1878165, 19.010875 47.1872384, 19.0115631 47.1867991)",
314788640,,Bercsényi utca,unclassified,False,False,36.723,,"LINESTRING (19.0044888 47.1878181, 19.0040407 47.1879459)",
155195121,,Tompa Mihály utca,residential,False,True,364.029,,"LINESTRING (19.0044888 47.1878181, 19.0051025 47.1886427, 19.005944 47.1896896, 19.0063097 47.1901792, 19.0064925 47.1905135, 19.0065811 47.1907202, 19.0065942 47.1907549)",
314788640,,Bercsényi utca,unclassified,False,True,36.804,,"LINESTRING (19.0044888 47.1878181, 19.0048338 47.1877271, 19.0049428 47.1876983)",
314788640,,Bercsényi utca,unclassified,False,False,45.863,,"LINESTRING (19.0038966 47.1879804, 19.0033389 47.1881431)",
314788640,,Bercsényi utca,unclassified,False,True,11.545,,"LINESTRING (19.0038966 47.1879804, 19.0040407 47.1879459)",
155195122,,Arany János utca,residential,False,True,359.801,,"LINESTRING (19.0038966 47.1879804, 19.004238 47.1884494, 19.0045189 47.1888349, 19.0051333 47.1895923, 19.0057099 47.1903021, 19.0061093 47.1908447)",
328965466,5203,Rákóczi út,secondary,False,True,58.134,50,"LINESTRING (19.0116042 47.1880977, 19.0110638 47.1884698)",
314788640,,Bercsényi utca,unclassified,False,False,55.341,,"LINESTRING (19.0033389 47.1881431, 19.002678 47.1883575)",
314788640,,Bercsényi utca,unclassified,False,True,45.863,,"LINESTRING (19.0033389 47.1881431, 19.0038966 47.1879804)",
227191671,,Ipar utca,residential,False,True,324.051,,"LINESTRING (19.0033389 47.1881431, 19.0037142 47.1887264, 19.004102 47.1892716, 19.004351 47.1896088, 19.0047711 47.1902018, 19.0051655 47.1907793)",
155195072,,Dózsa György utca,residential,False,False,122.97399999999999,,"LINESTRING (19.0073466 47.1883996, 19.006508 47.1888932, 19.0061875 47.1890827, 19.0061172 47.1891242)",
328965466,5203,Rákóczi út,secondary,False,False,58.134,50,"LINESTRING (19.0110638 47.1884698, 19.0116042 47.1880977)",
328965466,5203,Rákóczi út,secondary,False,True,26.313,50,"LINESTRING (19.0110638 47.1884698, 19.0108245 47.1886417)",
314788640,,Bercsényi utca,unclassified,False,True,30.957,,"LINESTRING (19.0023343 47.188509, 19.002678 47.1883575)",
"[827053548, 155195092]",,Sárkány utca,residential,False,"[False, True]",112.30100000000002,,"LINESTRING (19.0023343 47.188509, 19.0021257 47.1882746, 19.0017278 47.1877868, 19.0016364 47.1876662, 19.0016209 47.1876249)",
328965466,5203,Rákóczi út,secondary,False,False,26.313,50,"LINESTRING (19.0108245 47.1886417, 19.0110638 47.1884698)",
155194961,,Bartók Béla utca,residential,False,True,115.709,,"LINESTRING (19.0108245 47.1886417, 19.0104858 47.1884101, 19.0103406 47.1882886, 19.0102317 47.1881862, 19.0099427 47.1878619, 19.0099052 47.1878165)",
328965466,5203,Rákóczi út,secondary,False,True,123.19800000000001,50,"LINESTRING (19.0108245 47.1886417, 19.0101852 47.1890626, 19.0096231 47.1893899)",
155195072,,Dózsa György utca,residential,False,True,122.97399999999999,,"LINESTRING (19.0061172 47.1891242, 19.0061875 47.1890827, 19.006508 47.1888932, 19.0073466 47.1883996)",
337627245,51,Dózsa György út,primary,False,False,158.894,50,"LINESTRING (19.0061172 47.1891242, 19.0052793 47.1881136, 19.0050957 47.1878753)",2
337627245,51,Dózsa György út,primary,False,True,100.312,50,"LINESTRING (19.0061172 47.1891242, 19.0065888 47.1896719, 19.0067849 47.1899039)",2
155195098,,Dózsa György utca,residential,False,False,153.639,,"LINESTRING (19.0084617 47.1891235, 19.0077789 47.1894651, 19.007182 47.18973, 19.0068647 47.189869, 19.0067849 47.1899039)",
231893699,,Kárpát utca,residential,False,False,252.14600000000002,,"LINESTRING (19.0096231 47.1893899, 19.0092572 47.1890378, 19.0081737 47.1880018, 19.007714 47.1875304)",
328965466,5203,Rákóczi út,secondary,False,False,123.19800000000001,50,"LINESTRING (19.0096231 47.1893899, 19.0101852 47.1890626, 19.0108245 47.1886417)",
"[328965466, 1059831187, 28357610]",5203,Rákóczi út,secondary,False,True,230.351,50,"LINESTRING (19.0096231 47.1893899, 19.0079672 47.1902911, 19.0077228 47.1904308, 19.0075668 47.1905108, 19.0074033 47.1905775, 19.0071915 47.1906214)",
436247848,,Vörösmarty Mihály utca,residential,False,True,90.31200000000001,,"LINESTRING (19.0096231 47.1893899, 19.0101892 47.189874, 19.0103722 47.1900227)",
155195098,,Dózsa György utca,residential,False,True,153.639,,"LINESTRING (19.0067849 47.1899039, 19.0068647 47.189869, 19.007182 47.18973, 19.0077789 47.1894651, 19.0084617 47.1891235)",
337627245,51,Dózsa György út,primary,False,False,100.312,50,"LINESTRING (19.0067849 47.1899039, 19.0065888 47.1896719, 19.0061172 47.1891242)",2
"[314724941, 337627245]",51,"['Dózsa György utca', 'Dózsa György út']",primary,False,True,86.607,50,"LINESTRING (19.0067849 47.1899039, 19.0068725 47.1900088, 19.0069959 47.1901481, 19.0070885 47.1902799, 19.0071255 47.190352, 19.0071448 47.1904091, 19.0071758 47.1905483, 19.0071915 47.1906214)","['2', '3']"
155195133,,Óvoda utca,residential,False,False,287.966,,"LINESTRING (19.0103722 47.1900227, 19.0103616 47.1900296, 19.01 47.1902626, 19.0082121 47.1913314, 19.0075709 47.1916876, 19.0075024 47.1917257)",
436247848,,Vörösmarty Mihály utca,residential,False,False,90.31200000000001,,"LINESTRING (19.0103722 47.1900227, 19.0101892 47.189874, 19.0096231 47.1893899)",
436247848,,Vörösmarty Mihály utca,residential,False,True,205.27700000000002,,"LINESTRING (19.0103722 47.1900227, 19.0110637 47.1905845, 19.0113564 47.1908196, 19.011596 47.1910728, 19.0117975 47.191326, 19.0119415 47.1915195)",
155195055,,Könyves Tóth Kálmán utca,residential,False,False,72.219,,"LINESTRING (19.0051655 47.1907793, 19.0048013 47.1908643, 19.0042925 47.1910399)",
227191671,,Ipar utca,residential,False,False,324.051,,"LINESTRING (19.0051655 47.1907793, 19.0047711 47.1902018, 19.004351 47.1896088, 19.004102 47.1892716, 19.0037142 47.1887264, 19.0033389 47.1881431)",
238558868,,Jókai Mór utca,residential,False,False,29.799,,"LINESTRING (19.0051655 47.1907793, 19.0052623 47.1908898, 19.0053577 47.1910132)",
155195137,,Könyves Tóth Kálmán utca,residential,False,False,30.955,,"LINESTRING (19.0065942 47.1907549, 19.0061986 47.1908272)",
155195121,,Tompa Mihály utca,residential,False,False,364.029,,"LINESTRING (19.0065942 47.1907549, 19.0065811 47.1907202, 19.0064925 47.1905135, 19.0063097 47.1901792, 19.005944 47.1896896, 19.0051025 47.1886427, 19.0044888 47.1878181)",
155195137,,Könyves Tóth Kálmán utca,residential,False,True,47.514,,"LINESTRING (19.0065942 47.1907549, 19.0069502 47.1906736, 19.0071915 47.1906214)",
155195137,,Könyves Tóth Kálmán utca,residential,False,False,7.023,,"LINESTRING (19.0061986 47.1908272, 19.0061093 47.1908447)",
155195137,,Könyves Tóth Kálmán utca,residential,False,True,30.955,,"LINESTRING (19.0061986 47.1908272, 19.0065942 47.1907549)",
"[155195117, 469991382]",,Kígyó út,residential,False,True,111.976,,"LINESTRING (19.0061986 47.1908272, 19.0064826 47.1911537, 19.00641 47.1912524, 19.0064234 47.1912944, 19.0067247 47.1915861, 19.0066855 47.1916098, 19.0065974 47.1916664)",
155195137,,Könyves Tóth Kálmán utca,residential,False,True,7.023,,"LINESTRING (19.0061093 47.1908447, 19.0061986 47.1908272)",
155195122,,Arany János utca,residential,False,False,359.80099999999993,,"LINESTRING (19.0061093 47.1908447, 19.0057099 47.1903021, 19.0051333 47.1895923, 19.0045189 47.1888349, 19.004238 47.1884494, 19.0038966 47.1879804)",
155195137,,Könyves Tóth Kálmán utca,residential,False,False,59.804,,"LINESTRING (19.0061093 47.1908447, 19.0055968 47.1909596, 19.0053577 47.1910132)",
155195053,,Dózsa György utca,residential,False,False,211.793,,"LINESTRING (19.0099995 47.190996, 19.0091098 47.1914481, 19.0078211 47.1921144, 19.0077633 47.1921443)",
155195055,,Könyves Tóth Kálmán utca,residential,False,True,72.219,,"LINESTRING (19.0042925 47.1910399, 19.0048013 47.1908643, 19.0051655 47.1907793)",
227287334,,Kossuth Lajos utca,residential,False,False,322.38599999999997,,"LINESTRING (19.0042925 47.1910399, 19.0041624 47.1908637, 19.003225 47.1893184, 19.0027587 47.1884731, 19.002678 47.1883575)",
227287334,,Kossuth Lajos utca,residential,False,True,73.331,,"LINESTRING (19.0042925 47.1910399, 19.004637 47.1915065, 19.0047402 47.1916247)",
155195137,,Könyves Tóth Kálmán utca,residential,False,True,59.804,,"LINESTRING (19.0053577 47.1910132, 19.0055968 47.1909596, 19.0061093 47.1908447)",
238558868,,Jókai Mór utca,residential,False,False,90.434,,"LINESTRING (19.0053577 47.1910132, 19.0054101 47.1910863, 19.0054519 47.1911419, 19.005579 47.1913441, 19.0056064 47.1913877, 19.0057758 47.1916604, 19.0058191 47.1917625)",
238558868,,Jókai Mór utca,residential,False,True,29.799,,"LINESTRING (19.0053577 47.1910132, 19.0052623 47.1908898, 19.0051655 47.1907793)",
155195095,,Dózsa György utca,residential,False,False,199.832,,"LINESTRING (19.0100682 47.191366, 19.009053 47.1918672, 19.0080437 47.1923392, 19.0079993 47.1923703, 19.007929 47.1924194)",
436247848,,Vörösmarty Mihály utca,residential,False,True,13.858,,"LINESTRING (19.0119415 47.1915195, 19.0120243 47.1916307)",
436247848,,Vörösmarty Mihály utca,residential,False,False,205.277,,"LINESTRING (19.0119415 47.1915195, 19.0117975 47.191326, 19.011596 47.1910728, 19.0113564 47.1908196, 19.0110637 47.1905845, 19.0103722 47.1900227)",
155195077,,Sport utca,residential,False,False,88.884,,"LINESTRING (19.0047402 47.1916247, 19.0037258 47.1920294)",
227287334,,Kossuth Lajos utca,residential,False,False,73.331,,"LINESTRING (19.0047402 47.1916247, 19.004637 47.1915065, 19.0042925 47.1910399)",
227287334,,Kossuth Lajos utca,residential,False,True,50.543000000000006,,"LINESTRING (19.0047402 47.1916247, 19.0047703 47.1916592, 19.0050149 47.1919396, 19.0050689 47.1920201)",
436247848,,Vörösmarty Mihály utca,residential,False,False,13.858,,"LINESTRING (19.0120243 47.1916307, 19.0119415 47.1915195)",
155195087,,,residential,False,False,102.26,,"LINESTRING (19.0120243 47.1916307, 19.011791 47.19172, 19.0114562 47.1919046, 19.0109387 47.1921768)",
155195140,,Kígyó út,residential,False,True,62.259,,"LINESTRING (19.0065974 47.1916664, 19.0059448 47.1920082)",
155195140,,Kígyó út,residential,False,False,105.57400000000001,,"LINESTRING (19.0065974 47.1916664, 19.0068378 47.1918965, 19.0070564 47.1920437, 19.0071457 47.1921057, 19.007521 47.1919727, 19.0076302 47.1919339)",
"[155195117, 469991382]",,Kígyó út,residential,False,False,111.976,,"LINESTRING (19.0065974 47.1916664, 19.0066855 47.1916098, 19.0067247 47.1915861, 19.0064234 47.1912944, 19.00641 47.1912524, 19.0064826 47.1911537, 19.0061986 47.1908272)",
155195022,,,residential,False,False,63.513,,"LINESTRING (19.0058191 47.1917625, 19.0050689 47.1920201)",
238558868,,Jókai Mór utca,residential,False,False,28.951999999999998,,"LINESTRING (19.0058191 47.1917625, 19.0058619 47.1918632, 19.0059448 47.1920082)",
238558868,,Jókai Mór utca,residential,False,True,90.434,,"LINESTRING (19.0058191 47.1917625, 19.0057758 47.1916604, 19.0056064 47.1913877, 19.005579 47.1913441, 19.0054519 47.1911419, 19.0054101 47.1910863, 19.0053577 47.1910132)",
11977982,51,Dózsa György út,primary,False,False,25.084,50,"LINESTRING (19.0076302 47.1919339, 19.0075024 47.1917257)",2
11977982,51,Dózsa György út,primary,False,True,25.466,50,"LINESTRING (19.0076302 47.1919339, 19.0077633 47.1921443)",2
155195140,,Kígyó út,residential,False,True,105.574,,"LINESTRING (19.0076302 47.1919339, 19.007521 47.1919727, 19.0071457 47.1921057, 19.0070564 47.1920437, 19.0068378 47.1918965, 19.0065974 47.1916664)",
155195140,,Kígyó út,residential,False,False,62.259,,"LINESTRING (19.0059448 47.1920082, 19.0065974 47.1916664)",
238558868,,Jókai Mór utca,residential,False,False,355.31399999999996,,"LINESTRING (19.0059448 47.1920082, 19.0059936 47.1920934, 19.0061146 47.1922268, 19.0062974 47.1924533, 19.0066388 47.192868, 19.006862 47.1931384, 19.0070125 47.1932754, 19.0073029 47.1935403, 19.0077707 47.1939898, 19.0084194 47.1947188)",
238558868,,Jókai Mór utca,residential,False,True,28.951999999999998,,"LINESTRING (19.0059448 47.1920082, 19.0058619 47.1918632, 19.0058191 47.1917625)",
155195022,,,residential,False,True,63.513,,"LINESTRING (19.0050689 47.1920201, 19.0058191 47.1917625)",
227287334,,Kossuth Lajos utca,residential,False,True,21.889,,"LINESTRING (19.0050689 47.1920201, 19.0051888 47.1921993)",
227287334,,Kossuth Lajos utca,residential,False,False,50.543,,"LINESTRING (19.0050689 47.1920201, 19.0050149 47.1919396, 19.0047703 47.1916592, 19.0047402 47.1916247)",
155195143,,Dózsa György utca,residential,False,False,198.457,,"LINESTRING (19.0104172 47.1920254, 19.0100368 47.1922118, 19.0098217 47.1923323, 19.0094628 47.1925379, 19.009038 47.1927918, 19.0087597 47.1929325, 19.0084949 47.1930545, 19.0084619 47.1930685, 19.0083439 47.1931169)",
11977982,51,Dózsa György út,primary,False,False,25.466,50,"LINESTRING (19.0077633 47.1921443, 19.0076302 47.1919339)",2
11977982,51,Dózsa György út,primary,False,True,33.053,50,"LINESTRING (19.0077633 47.1921443, 19.007929 47.1924194)",2
155195053,,Dózsa György utca,residential,False,True,211.793,,"LINESTRING (19.0077633 47.1921443, 19.0078211 47.1921144, 19.0091098 47.1914481, 19.0099995 47.190996)",
155195087,,,residential,False,True,102.26,,"LINESTRING (19.0109387 47.1921768, 19.0114562 47.1919046, 19.011791 47.19172, 19.0120243 47.1916307)",
227287334,,Kossuth Lajos utca,residential,False,False,21.889,,"LINESTRING (19.0051888 47.1921993, 19.0050689 47.1920201)",
227287334,,Kossuth Lajos utca,residential,False,True,70.826,,"LINESTRING (19.0051888 47.1921993, 19.0054754 47.1927702, 19.0054898 47.1928025)",
227291184,,Templom utca,residential,False,False,144.15300000000002,,"LINESTRING (19.0051888 47.1921993, 19.0046769 47.1924248, 19.0046974 47.1924579, 19.0051894 47.1930298, 19.0053145 47.1931924)",
11977982,51,Dózsa György út,primary,False,False,33.053,50,"LINESTRING (19.007929 47.1924194, 19.0077633 47.1921443)",2
11977982,51,Dózsa György út,primary,False,True,83.655,50,"LINESTRING (19.007929 47.1924194, 19.0083439 47.1931169)",2
155195095,,Dózsa György utca,residential,False,True,199.832,,"LINESTRING (19.007929 47.1924194, 19.0079993 47.1923703, 19.0080437 47.1923392, 19.009053 47.1918672, 19.0100682 47.191366)",
155195009,,Bocskai utca,residential,False,False,102.453,,"LINESTRING (19.0122206 47.1924209, 19.0113211 47.192982, 19.0112211 47.1930435)",
227287334,,Kossuth Lajos utca,residential,False,True,35.13,,"LINESTRING (19.0054898 47.1928025, 19.0056249 47.1931048)",
227287334,,Kossuth Lajos utca,residential,False,False,70.826,,"LINESTRING (19.0054898 47.1928025, 19.0054754 47.1927702, 19.0051888 47.1921993)",
155195009,,Bocskai utca,residential,False,False,59.108,,"LINESTRING (19.0112211 47.1930435, 19.0106411 47.1934002)",
155195009,,Bocskai utca,residential,False,True,102.453,,"LINESTRING (19.0112211 47.1930435, 19.0113211 47.192982, 19.0122206 47.1924209)",
227287334,,Kossuth Lajos utca,residential,False,False,35.13,,"LINESTRING (19.0056249 47.1931048, 19.0054898 47.1928025)",
227291184,,Templom utca,residential,False,True,25.396,,"LINESTRING (19.0056249 47.1931048, 19.0053145 47.1931924)",
11977982,51,Dózsa György út,primary,False,False,83.655,50,"LINESTRING (19.0083439 47.1931169, 19.007929 47.1924194)",2
11977982,51,Dózsa György út,primary,False,True,144.115,50,"LINESTRING (19.0083439 47.1931169, 19.0090868 47.1943106)",2
155195143,,Dózsa György utca,residential,False,True,198.457,,"LINESTRING (19.0083439 47.1931169, 19.0084619 47.1930685, 19.0084949 47.1930545, 19.0087597 47.1929325, 19.009038 47.1927918, 19.0094628 47.1925379, 19.0098217 47.1923323, 19.0100368 47.1922118, 19.0104172 47.1920254)",
227291184,,Templom utca,residential,False,False,25.396,,"LINESTRING (19.0053145 47.1931924, 19.0056249 47.1931048)",
227291184,,Templom utca,residential,False,True,144.153,,"LINESTRING (19.0053145 47.1931924, 19.0051894 47.1930298, 19.0046974 47.1924579, 19.0046769 47.1924248, 19.0051888 47.1921993)",
155195009,,Bocskai utca,residential,False,False,52.564,,"LINESTRING (19.0106411 47.1934002, 19.0101253 47.1937174)",
155195009,,Bocskai utca,residential,False,True,59.108,,"LINESTRING (19.0106411 47.1934002, 19.0112211 47.1930435)",
155195009,,Bocskai utca,residential,False,True,52.564,,"LINESTRING (19.0101253 47.1937174, 19.0106411 47.1934002)",
155195009,,Bocskai utca,residential,False,False,102.523,,"LINESTRING (19.0101253 47.1937174, 19.00996 47.1938191, 19.0091616 47.1942685, 19.0091351 47.1942834, 19.0090868 47.1943106)",
231893704,,Széchenyi utca,residential,False,True,67.92099999999999,,"LINESTRING (19.0084194 47.1947188, 19.008694 47.1945317, 19.0089712 47.1943757, 19.0090868 47.1943106)",
238558868,,Jókai Mór utca,residential,False,True,355.314,,"LINESTRING (19.0084194 47.1947188, 19.0077707 47.1939898, 19.0073029 47.1935403, 19.0070125 47.1932754, 19.006862 47.1931384, 19.0066388 47.192868, 19.0062974 47.1924533, 19.0061146 47.1922268, 19.0059936 47.1920934, 19.0059448 47.1920082)",
458992904,,Sport utca,residential,False,False,27.556,,"LINESTRING (19.0035692 47.1918056, 19.0037258 47.1920294)",
155195077,,Sport utca,residential,False,True,88.884,,"LINESTRING (19.0037258 47.1920294, 19.0047402 47.1916247)",
458992904,,Sport utca,residential,False,True,27.556,,"LINESTRING (19.0037258 47.1920294, 19.0035692 47.1918056)",
