osmid,ref,name,highway,oneway,reversed,length,geometry,bridge,maxspeed
240907546,24121,Szabadság tér,tertiary,False,True,74.00200000000001,"LINESTRING (20.1018236 48.0179979, 20.1017647 48.0178348, 20.1015851 48.0173518)",,
"[382347297, 382347298, 25777099]",2305,"['Kossuth Lajos út', 'Szabadság tér']",secondary,False,False,365.787,"LINESTRING (20.1018236 48.0179979, 20.1019037 48.018203, 20.1020136 48.0185278, 20.1020532 48.0186351, 20.1020843 48.0187268, 20.102123 48.0188532, 20.1021361 48.0189118, 20.1021536 48.0189972, 20.1021636 48.0191267, 20.1021983 48.0200301, 20.102231 48.0205107, 20.1022532 48.0208408, 20.1022547 48.0210449, 20.1022464 48.0211781, 20.1022287 48.0212605)",yes,
547661609,23,Keglevich út,primary,False,True,175.60700000000003,"LINESTRING (20.1018236 48.0179979, 20.1017495 48.0180109, 20.1015116 48.0180631, 20.1013807 48.018102, 20.1011511 48.0181709, 20.1009296 48.0182337, 20.099642 48.0185989)",,50
25777099,2305,Kossuth Lajos út,secondary,False,False,253.343,"LINESTRING (20.1022287 48.0212605, 20.1021894 48.0213583, 20.1021032 48.0214936, 20.1019227 48.0217263, 20.1018473 48.0218378, 20.1017525 48.0220511, 20.1015123 48.0227106, 20.1013283 48.0232157, 20.1012847 48.0234381)",,
"[382347297, 382347298, 25777099]",2305,"['Kossuth Lajos út', 'Szabadság tér']",secondary,False,True,365.78700000000003,"LINESTRING (20.1022287 48.0212605, 20.1022464 48.0211781, 20.1022547 48.0210449, 20.1022532 48.0208408, 20.102231 48.0205107, 20.1021983 48.0200301, 20.1021636 48.0191267, 20.1021536 48.0189972, 20.1021361 48.0189118, 20.102123 48.0188532, 20.1020843 48.0187268, 20.1020532 48.0186351, 20.1020136 48.0185278, 20.1019037 48.018203, 20.1018236 48.0179979)",yes,
240907525,,Petőfi Sándor út,residential,False,False,158.594,"LINESTRING (20.1022287 48.0212605, 20.1019602 48.0213075, 20.1013768 48.0213978, 20.1012422 48.0214099, 20.1003609 48.0214417, 20.1001276 48.021472)",,
"[240907544, 997701504, 997701503]",,Orgona utca,residential,False,True,323.37300000000005,"LINESTRING (20.095418 48.0191146, 20.0952886 48.0193451, 20.0951656 48.0199265, 20.0948534 48.020437, 20.0945215 48.0210191, 20.0944556 48.0211226, 20.0940528 48.0216338, 20.0939087 48.0218202)",yes,
547661609,23,Keglevich út,primary,False,False,178.538,"LINESTRING (20.095418 48.0191146, 20.0957888 48.0191516, 20.0960524 48.0191427, 20.0977913 48.0189541)",,50
59538206,,Templom utca,residential,False,False,335.71999999999997,"LINESTRING (20.1015851 48.0173518, 20.101504 48.0173597, 20.1013628 48.0173628, 20.1012245 48.0173549, 20.1010985 48.0173227, 20.1010578 48.0172617, 20.1009793 48.0165721, 20.1009335 48.0161394, 20.1008814 48.0158315, 20.1008463 48.0156995, 20.100793 48.0155223, 20.1006108 48.0148942, 20.1004385 48.0147461, 20.1003995 48.0147126)",,
240907546,24121,Szabadság tér,tertiary,False,False,74.00200000000001,"LINESTRING (20.1015851 48.0173518, 20.1017647 48.0178348, 20.1018236 48.0179979)",,
59538206,,Templom utca,residential,False,True,335.71999999999997,"LINESTRING (20.1003995 48.0147126, 20.1004385 48.0147461, 20.1006108 48.0148942, 20.100793 48.0155223, 20.1008463 48.0156995, 20.1008814 48.0158315, 20.1009335 48.0161394, 20.1009793 48.0165721, 20.1010578 48.0172617, 20.1010985 48.0173227, 20.1012245 48.0173549, 20.1013628 48.0173628, 20.101504 48.0173597, 20.1015851 48.0173518)",,
424757174,,Papláza utca,residential,False,True,206.167,"LINESTRING (20.0986842 48.0151142, 20.0980179 48.0167283, 20.0979296 48.0168979)",,
240907534,,Máriássy János utca,residential,False,True,129.24,"LINESTRING (20.0950078 48.0163079, 20.0966602 48.0166673)",,
240907530,,,residential,False,False,100.912,"LINESTRING (20.0966602 48.0166673, 20.0962901 48.0175404)",,
240907534,,Máriássy János utca,residential,False,False,129.24,"LINESTRING (20.0966602 48.0166673, 20.0950078 48.0163079)",,
