osmid,name,highway,oneway,reversed,length,maxspeed,geometry
130208910,Fiumei utca,residential,False,True,243.622,,"LINESTRING (19.0045453 47.3278452, 19.0066756 47.3261974)"
132710239,Kossuth Lajos utca,tertiary,False,False,151.285,,"LINESTRING (19.0045453 47.3278452, 19.0030326 47.3269509)"
999678172,Kossuth Lajos utca,tertiary,False,True,15.176,,"LINESTRING (19.0045453 47.3278452, 19.0046917 47.3279389)"
999678171,Kossuth Lajos utca,tertiary,False,False,147.108,,"LINESTRING (19.0061436 47.3288231, 19.0046917 47.3279389)"
314386371,Kossuth Lajos utca,tertiary,False,True,123.0,,"LINESTRING (18.9986715 47.324404, 18.9999129 47.325122)"
516576464,Szabadkai utca,tertiary,False,False,47.806,,"LINESTRING (18.9986715 47.324404, 18.9990901 47.324081)"
32674452,Szabadkai utca,tertiary,False,True,75.50000000000001,50,"LINESTRING (18.9986715 47.324404, 18.9981387 47.3247943, 18.9980851 47.3248335, 18.998038 47.3248571, 18.9979937 47.3248653, 18.9979602 47.3248686)"
32674452,Szabadkai utca,tertiary,False,False,75.5,50,"LINESTRING (18.9979602 47.3248686, 18.9979937 47.3248653, 18.998038 47.3248571, 18.9980851 47.3248335, 18.9981387 47.3247943, 18.9986715 47.324404)"
"[852740144, 852740145]",Thököly Imre utca,tertiary,False,False,112.26400000000001,50,"LINESTRING (18.9979602 47.3248686, 18.997038 47.3243515, 18.9968125 47.3242251)"
"[516576465, 852740146]",Szabadkai utca,residential,False,True,358.48299999999995,50,"LINESTRING (18.9979602 47.3248686, 18.9971044 47.325343, 18.9950519 47.326425, 18.9945959 47.3266673, 18.9943926 47.3268093, 18.994257 47.3268887)"
32674021,Thököly Imre utca,tertiary,False,True,111.789,50,"LINESTRING (18.993961 47.3226252, 18.9950959 47.3232724)"
129490944,Rákóczi utca,residential,False,False,132.368,,"LINESTRING (18.993961 47.3226252, 18.9940046 47.3226118, 18.9940436 47.3225953, 18.9951643 47.3217631)"
104717105,Táncsics utca,residential,False,True,84.208,,"LINESTRING (18.9976462 47.3222564, 18.9969005 47.3228203)"
364559829,Dobó Katica utca,residential,False,True,177.214,,"LINESTRING (18.9976462 47.3222564, 18.9959069 47.3211841)"
205832342,Táncsics utca,residential,False,False,88.283,,"LINESTRING (18.9976462 47.3222564, 18.997716 47.3222038, 18.9984301 47.3216665)"
129490944,Rákóczi utca,residential,False,True,85.313,,"LINESTRING (18.9959069 47.3211841, 18.9951643 47.3217631)"
130179869,Dobó Katica utca,residential,False,True,83.79,,"LINESTRING (18.9959069 47.3211841, 18.9950754 47.320684)"
364559829,Dobó Katica utca,residential,False,False,177.214,,"LINESTRING (18.9959069 47.3211841, 18.9976462 47.3222564)"
364559828,Rákóczi utca,residential,False,False,87.924,,"LINESTRING (18.9959069 47.3211841, 18.9959848 47.3211231, 18.99669 47.3205981)"
32674021,Thököly Imre utca,tertiary,False,False,66.902,50,"LINESTRING (18.9957837 47.3236527, 18.9950959 47.3232724)"
104717105,Táncsics utca,residential,False,False,125.113,,"LINESTRING (18.9957837 47.3236527, 18.9969005 47.3228203)"
852740144,Thököly Imre utca,tertiary,False,True,100.321,50,"LINESTRING (18.9957837 47.3236527, 18.9968125 47.3242251)"
130179869,Dobó Katica utca,residential,False,False,83.79,,"LINESTRING (18.9950754 47.320684, 18.9959069 47.3211841)"
130179869,Dobó Katica utca,residential,False,True,80.009,,"LINESTRING (18.9950754 47.320684, 18.994292 47.3201985)"
130204690,Zrínyi Miklós utca,residential,False,False,94.668,,"LINESTRING (18.9998337 47.3218888, 18.9989094 47.3213124)"
104717751,Dobó István utca,residential,False,True,345.506,,"LINESTRING (18.9998337 47.3218888, 18.9993407 47.3222439, 18.9968125 47.3242251)"
130204690,Zrínyi Miklós utca,residential,False,True,121.328,,"LINESTRING (18.9998337 47.3218888, 19.0009551 47.3225952, 19.0010141 47.3226306)"
