osmid,oneway,lanes,highway,junction,reversed,length,geometry,name
718334217,False,2,tertiary,,True,20.677,"LINESTRING (19.5623507 41.3434467, 19.5621393 41.3435436)",Rruga e Stadiumit
718334217,False,2,tertiary,,False,75.46199999999999,"LINESTRING (19.5623507 41.3434467, 19.5626 41.3433378, 19.5627518 41.3432899, 19.5630415 41.343287, 19.563202 41.3432977)",Rruga e Stadiumit
154594578,False,2,tertiary,,False,52.864000000000004,"LINESTRING (19.563202 41.3432977, 19.5632124 41.3433713, 19.5632113 41.3437727)",
718334217,False,2,tertiary,,False,138.29399999999998,"LINESTRING (19.563202 41.3432977, 19.563409 41.3432386, 19.5634881 41.3432154, 19.5636536 41.3431934, 19.5639253 41.343154, 19.5640999 41.3431376, 19.5642154 41.3431258, 19.5648234 41.3430679)",Rruga e Stadiumit
718334217,False,2,tertiary,,True,75.462,"LINESTRING (19.563202 41.3432977, 19.5630415 41.343287, 19.5627518 41.3432899, 19.5626 41.3433378, 19.5623507 41.3434467)",Rruga e Stadiumit
718334210,False,,residential,,True,352.089,"LINESTRING (19.5648234 41.3430679, 19.5649867 41.3428097, 19.5651215 41.3426375, 19.5651926 41.3425368, 19.5652897 41.3424162, 19.5653428 41.3423083, 19.5653938 41.3421975, 19.5654689 41.3420243, 19.5656034 41.3416084, 19.5657486 41.341222, 19.5657682 41.341147, 19.5658865 41.3408939, 19.5661956 41.3400893)",
718334217,False,2,tertiary,,False,235.11199999999997,"LINESTRING (19.5648234 41.3430679, 19.5654116 41.342997, 19.5657358 41.3429748, 19.5659758 41.3429573, 19.566374 41.342973, 19.5665751 41.3429871, 19.5667307 41.3430031, 19.5676186 41.3430942)",Rruga e Stadiumit
718334217,False,2,tertiary,,True,138.294,"LINESTRING (19.5648234 41.3430679, 19.5642154 41.3431258, 19.5640999 41.3431376, 19.5639253 41.343154, 19.5636536 41.3431934, 19.5634881 41.3432154, 19.563409 41.3432386, 19.563202 41.3432977)",Rruga e Stadiumit
730901992,False,,residential,,False,94.96799999999999,"LINESTRING (19.5648234 41.3430679, 19.5647841 41.3432672, 19.5647511 41.3435084, 19.5647089 41.3439173)",
51214959,False,,residential,,False,121.493,"LINESTRING (19.5689209 41.3432333, 19.5689186 41.3431679, 19.5688957 41.3430561, 19.5688917 41.3429261, 19.568911 41.3421422)",
"[27614592, 734531767]",False,2,tertiary,,True,50.594,"LINESTRING (19.5689209 41.3432333, 19.5689015 41.3434515, 19.5688739 41.3436869)",
"[734531768, 374490518]",False,2,tertiary,,False,102.82199999999999,"LINESTRING (19.5689209 41.3432333, 19.5689703 41.3431945, 19.5690273 41.343159, 19.5691075 41.343124, 19.5691745 41.3431053, 19.5692501 41.3430987, 19.5693508 41.3431121, 19.5694916 41.3431198, 19.5696579 41.3431358, 19.569737 41.3431358, 19.5698191 41.3431307, 19.5698886 41.3431237, 19.5699623 41.3431076, 19.5700574 41.3430452)",Rruga Hardhishte Shijak
"[734531769, 718334217]",False,2,tertiary,,True,30.244,"LINESTRING (19.5689209 41.3432333, 19.5686738 41.3431973, 19.5685639 41.3431881)",Rruga e Stadiumit
332852291,False,,residential,,False,119.297,"LINESTRING (19.5722695 41.3411897, 19.5718811 41.3411281, 19.5716135 41.3410645, 19.5713763 41.3410118, 19.5711761 41.3409648, 19.5708991 41.3408904)",
750727135,False,2,tertiary,,False,94.749,"LINESTRING (19.5722695 41.3411897, 19.5722142 41.3410404, 19.5721901 41.3409699, 19.5721721 41.3408663, 19.5721673 41.3407523, 19.5721656 41.3406722, 19.5721545 41.3403466)",Rruga Hardhishte Shijak
"[718334216, 750727135]",False,2,tertiary,,True,173.729,"LINESTRING (19.5722695 41.3411897, 19.572292 41.3412558, 19.5723027 41.3413011, 19.5723 41.3413596, 19.5722932 41.3413975, 19.5722824 41.3414348, 19.5722767 41.3414524, 19.572268 41.3414703, 19.5722516 41.3415063, 19.5721976 41.3415682, 19.5721316 41.341632, 19.5719628 41.3417953, 19.5718482 41.3418947, 19.5717149 41.3419913, 19.5715536 41.342069, 19.5714789 41.3421077, 19.5713313 41.3421996, 19.5710824 41.3423656)",Rruga Hardhishte Shijak
51214830,False,,residential,,False,133.913,"LINESTRING (19.5625955 41.3390631, 19.5641916 41.3391825)",
51214830,False,,residential,,True,133.913,"LINESTRING (19.5641916 41.3391825, 19.5625955 41.3390631)",
718334209,False,,residential,,False,40.728,"LINESTRING (19.5641916 41.3391825, 19.5642017 41.3392677, 19.5642528 41.339419, 19.5642896 41.339492, 19.5643122 41.3395354)",
718334209,False,,residential,,False,60.605000000000004,"LINESTRING (19.5643122 41.3395354, 19.5645294 41.3396776, 19.5647657 41.3397503, 19.5649422 41.3397848)",
718334209,False,,residential,,True,40.728,"LINESTRING (19.5643122 41.3395354, 19.5642896 41.339492, 19.5642528 41.339419, 19.5642017 41.3392677, 19.5641916 41.3391825)",
730901990,False,,residential,,True,142.332,"LINESTRING (19.5643122 41.3395354, 19.5642881 41.3395624, 19.5642561 41.3396066, 19.5640365 41.3399808, 19.5640061 41.3400335, 19.5639862 41.340059, 19.563971 41.3400757, 19.5639512 41.3400861, 19.5639261 41.3400948, 19.5638998 41.3400964, 19.5637483 41.340075, 19.5636933 41.3400699, 19.5636448 41.3400664, 19.5636025 41.3400792, 19.5635749 41.3401018, 19.563539 41.3401592, 19.5635123 41.3402307, 19.563477 41.3403325, 19.563435 41.340449)",
736594561,False,,residential,,True,6.217,"LINESTRING (19.5661956 41.3400893, 19.5662181 41.340036)",
718334209,False,,residential,,True,110.124,"LINESTRING (19.5661956 41.3400893, 19.5660044 41.3400465, 19.565833 41.339992, 19.5655898 41.3399239, 19.5653357 41.3398765, 19.5649422 41.3397848)",
718334210,False,,residential,,False,352.089,"LINESTRING (19.5661956 41.3400893, 19.5658865 41.3408939, 19.5657682 41.341147, 19.5657486 41.341222, 19.5656034 41.3416084, 19.5654689 41.3420243, 19.5653938 41.3421975, 19.5653428 41.3423083, 19.5652897 41.3424162, 19.5651926 41.3425368, 19.5651215 41.3426375, 19.5649867 41.3428097, 19.5648234 41.3430679)",
51214944,False,,residential,,False,171.791,"LINESTRING (19.5664821 41.3394262, 19.5669807 41.3395512, 19.5672351 41.3396078, 19.5674742 41.3396419, 19.5684657 41.3398321)",
736594561,False,,residential,,False,71.301,"LINESTRING (19.5664821 41.3394262, 19.5663357 41.3397566, 19.5662181 41.340036)",
736594561,False,,residential,,True,17.553,"LINESTRING (19.5664821 41.3394262, 19.5665158 41.3393726, 19.5665575 41.3393297, 19.5666049 41.3393014)",
51214944,False,,residential,,True,171.791,"LINESTRING (19.5684657 41.3398321, 19.5674742 41.3396419, 19.5672351 41.3396078, 19.5669807 41.3395512, 19.5664821 41.3394262)",
332852291,False,,residential,,True,225.831,"LINESTRING (19.5684657 41.3398321, 19.5684716 41.3399098, 19.568485 41.3399803, 19.5685011 41.3400367, 19.568544 41.340085, 19.5685789 41.3401334, 19.5685923 41.3401898, 19.5685917 41.3402553, 19.568589 41.3403057, 19.5686212 41.340346, 19.5687106 41.3403807, 19.5690145 41.340446, 19.5693841 41.3405243, 19.5700597 41.3406739, 19.5705144 41.3407908)",
718334213,False,,residential,,True,99.208,"LINESTRING (19.5684657 41.3398321, 19.5685226 41.3396541, 19.5685431 41.3394425, 19.5686272 41.339212, 19.5687166 41.3389629)",
51214945,False,,residential,,False,89.323,"LINESTRING (19.569683 41.3399677, 19.5701622 41.3400309, 19.5705842 41.3400713, 19.5706375 41.3400574, 19.5706737 41.3400251, 19.5707026 41.3399989)",
750727135,False,2,tertiary,,False,26.752,"LINESTRING (19.5721545 41.3403466, 19.5721901 41.3401075)",Rruga Hardhishte Shijak
51214945,False,,residential,,True,141.27399999999997,"LINESTRING (19.5721545 41.3403466, 19.5721068 41.3403576, 19.572051 41.3403564, 19.5718706 41.3403367, 19.5717053 41.3403085, 19.5715525 41.3402782, 19.5714651 41.3402609, 19.5714394 41.3402425, 19.5714203 41.3402184, 19.5714053 41.3401912, 19.5713414 41.3400953, 19.571307 41.3400408, 19.5712901 41.3400164, 19.5712504 41.3399914, 19.5712119 41.3399795, 19.5711521 41.339975, 19.5710982 41.3399728, 19.5708786 41.3399727, 19.570781 41.3399703, 19.5707367 41.3399778, 19.5707026 41.3399989)",
750727135,False,2,tertiary,,True,94.749,"LINESTRING (19.5721545 41.3403466, 19.5721656 41.3406722, 19.5721673 41.3407523, 19.5721721 41.3408663, 19.5721901 41.3409699, 19.5722142 41.3410404, 19.5722695 41.3411897)",Rruga Hardhishte Shijak
750727135,False,2,tertiary,,True,26.752,"LINESTRING (19.5721901 41.3401075, 19.5721545 41.3403466)",Rruga Hardhishte Shijak
51214959,False,,residential,,True,36.839,"LINESTRING (19.5689113 41.3418109, 19.568911 41.3421422)",
51214965,False,,residential,,True,153.54500000000002,"LINESTRING (19.5666049 41.3393014, 19.5665212 41.3392634, 19.5664213 41.3392345, 19.5663041 41.3392147, 19.5661483 41.339201, 19.5658944 41.3391948, 19.5647917 41.3392214)",
51214975,False,,residential,,False,14.881,"LINESTRING (19.5666049 41.3393014, 19.56671 41.339267, 19.5667541 41.3392326)",
736594561,False,,residential,,False,17.553,"LINESTRING (19.5666049 41.3393014, 19.5665575 41.3393297, 19.5665158 41.3393726, 19.5664821 41.3394262)",
51214968,False,,residential,,True,27.729,"LINESTRING (19.5670826 41.3392694, 19.5667541 41.3392326)",
51214975,False,,residential,,True,191.21,"LINESTRING (19.5687166 41.3389629, 19.568207 41.3388816, 19.5677341 41.3388281, 19.5671742 41.338817, 19.5670313 41.3388486, 19.5669377 41.3389653, 19.5667541 41.3392326)",
718334213,False,,residential,,False,99.20800000000001,"LINESTRING (19.5687166 41.3389629, 19.5686272 41.339212, 19.5685431 41.3394425, 19.5685226 41.3396541, 19.5684657 41.3398321)",
761590655,False,,residential,,False,73.043,"LINESTRING (19.5687166 41.3389629, 19.5690574 41.339016, 19.5692599 41.3390753, 19.5695635 41.3391204)",
27614592,False,2,tertiary,,True,19.47,"LINESTRING (19.5688739 41.3436869, 19.5688564 41.3438615)",
"[27614592, 734531767]",False,2,tertiary,,False,50.594,"LINESTRING (19.5688739 41.3436869, 19.5689015 41.3434515, 19.5689209 41.3432333)",
718330995,False,,residential,,True,107.353,"LINESTRING (19.5688739 41.3436869, 19.5683348 41.3436504, 19.5675921 41.3436097)",
154594578,False,2,tertiary,,False,73.482,"LINESTRING (19.5632113 41.3437727, 19.5632018 41.3444335)",
154594576,False,,residential,,False,126.147,"LINESTRING (19.5632113 41.3437727, 19.5634827 41.3437883, 19.5635833 41.3438004, 19.5636866 41.3438111, 19.5639936 41.3438348, 19.5642444 41.3438578, 19.5645167 41.343887, 19.5647089 41.3439173)",
154594578,False,2,tertiary,,True,52.864000000000004,"LINESTRING (19.5632113 41.3437727, 19.5632124 41.3433713, 19.563202 41.3432977)",
730901992,False,,residential,,False,58.306,"LINESTRING (19.5647089 41.3439173, 19.5646413 41.3444392)",
154594576,False,,residential,,True,126.14699999999999,"LINESTRING (19.5647089 41.3439173, 19.5645167 41.343887, 19.5642444 41.3438578, 19.5639936 41.3438348, 19.5636866 41.3438111, 19.5635833 41.3438004, 19.5634827 41.3437883, 19.5632113 41.3437727)",
730901992,False,,residential,,True,94.96799999999999,"LINESTRING (19.5647089 41.3439173, 19.5647511 41.3435084, 19.5647841 41.3432672, 19.5648234 41.3430679)",
154594573,False,,residential,,False,19.88,"LINESTRING (19.5646413 41.3444392, 19.5648793 41.3444453)",
730901992,False,,residential,,True,58.306,"LINESTRING (19.5646413 41.3444392, 19.5647089 41.3439173)",
154594573,False,,residential,,True,120.21600000000001,"LINESTRING (19.5646413 41.3444392, 19.5644141 41.3444328, 19.5639937 41.3444237, 19.5639462 41.344422, 19.5632018 41.3444335)",
154594578,False,2,tertiary,,False,14.162,"LINESTRING (19.5632018 41.3444335, 19.563189 41.3445605)",
154594578,False,2,tertiary,,True,73.482,"LINESTRING (19.5632018 41.3444335, 19.5632113 41.3437727)",
154594573,False,,residential,,False,120.21600000000001,"LINESTRING (19.5632018 41.3444335, 19.5639462 41.344422, 19.5639937 41.3444237, 19.5644141 41.3444328, 19.5646413 41.3444392)",
154594578,False,2,tertiary,,True,17.08,"LINESTRING (19.5629583 41.3458242, 19.5630106 41.3456757)",
27614542,True,2,tertiary,roundabout,False,18.426,"LINESTRING (19.5629583 41.3458242, 19.5631313 41.3458513, 19.5631504 41.3458606, 19.5631617 41.3458741)",
157161005,False,,tertiary,,True,58.269,"LINESTRING (19.5645291 41.3464519, 19.5639127 41.3466978)",Rruga Rifat Shahi
157161005,False,,tertiary,,False,137.834,"LINESTRING (19.5645291 41.3464519, 19.5647513 41.3463735, 19.5650084 41.3462776, 19.5652305 41.3461874, 19.5654818 41.3461042, 19.5660478 41.3459755)",Rruga Rifat Shahi
733095245,False,,residential,,True,77.07499999999999,"LINESTRING (19.5645291 41.3464519, 19.5643021 41.3461081, 19.564216 41.3458055)",
157161005,False,,tertiary,,False,58.269,"LINESTRING (19.5639127 41.3466978, 19.5645291 41.3464519)",Rruga Rifat Shahi
157161005,False,,tertiary,,True,35.853,"LINESTRING (19.5639127 41.3466978, 19.5635358 41.3468524)",Rruga Rifat Shahi
157162350,False,,residential,,False,89.596,"LINESTRING (19.5639127 41.3466978, 19.564682 41.3470808, 19.5648054 41.3471451)",
761593973,False,,residential,,False,97.066,"LINESTRING (19.5622058 41.3473754, 19.5625198 41.3472938, 19.5629253 41.3471391, 19.5632601 41.3470112)",Rruga Rifat Shahi
157162325,False,,residential,,False,91.84,"LINESTRING (19.5700574 41.3430452, 19.5702967 41.3430738, 19.5704636 41.3430818, 19.5708006 41.3430902, 19.5709383 41.3430989, 19.5710485 41.3431138, 19.5711517 41.3431151)",
"[734531768, 374490518]",False,2,tertiary,,True,102.82199999999999,"LINESTRING (19.5700574 41.3430452, 19.5699623 41.3431076, 19.5698886 41.3431237, 19.5698191 41.3431307, 19.569737 41.3431358, 19.5696579 41.3431358, 19.5694916 41.3431198, 19.5693508 41.3431121, 19.5692501 41.3430987, 19.5691745 41.3431053, 19.5691075 41.343124, 19.5690273 41.343159, 19.5689703 41.3431945, 19.5689209 41.3432333)",Rruga Hardhishte Shijak
718334216,False,2,tertiary,,False,95.813,"LINESTRING (19.5700574 41.3430452, 19.5703772 41.3427936, 19.5705705 41.3426683, 19.5706547 41.3426169, 19.5707562 41.3425527, 19.5709096 41.3424713)",Rruga Hardhishte Shijak
157162308,False,,residential,,True,129.67000000000002,"LINESTRING (19.5711517 41.3431151, 19.5710725 41.3434332, 19.5710408 41.3436507, 19.5710072 41.3437679, 19.5709749 41.3440333, 19.5709944 41.3442702)",
157162325,False,,residential,,False,115.339,"LINESTRING (19.5711517 41.3431151, 19.5713937 41.3431762, 19.571592 41.3432444, 19.5719435 41.3433159, 19.5722089 41.3433745, 19.5723285 41.3434009, 19.5724653 41.3434314)",
157162325,False,,residential,,True,91.84,"LINESTRING (19.5711517 41.3431151, 19.5710485 41.3431138, 19.5709383 41.3430989, 19.5708006 41.3430902, 19.5704636 41.3430818, 19.5702967 41.3430738, 19.5700574 41.3430452)",
157162325,False,,residential,,True,115.339,"LINESTRING (19.5724653 41.3434314, 19.5723285 41.3434009, 19.5722089 41.3433745, 19.5719435 41.3433159, 19.571592 41.3432444, 19.5713937 41.3431762, 19.5711517 41.3431151)",
"[157162323, 157162340]",False,,residential,,True,108.779,"LINESTRING (19.5724653 41.3434314, 19.5724323 41.343597, 19.572394 41.3438525, 19.572368 41.3443095, 19.5723676 41.3444058)",
27614592,False,2,tertiary,,False,19.47,"LINESTRING (19.5688564 41.3438615, 19.5688739 41.3436869)",
27614592,False,2,tertiary,,True,131.01100000000002,"LINESTRING (19.5688564 41.3438615, 19.5688447 41.3439955, 19.5687903 41.344391, 19.5687495 41.3448187, 19.5687244 41.3450354)",
"[157162317, 733036077]",False,,residential,,False,185.941,"LINESTRING (19.5688564 41.3438615, 19.569158 41.3438991, 19.5693996 41.3439324, 19.5696576 41.3439702, 19.5698552 41.3440038, 19.5699271 41.3440554, 19.5699778 41.3440818, 19.5702315 41.3441467, 19.5704803 41.3441765, 19.570756 41.3442195, 19.5708919 41.3442477, 19.5709944 41.3442702)",
"[157162317, 718325653]",False,,residential,,True,97.11,"LINESTRING (19.5732128 41.3441409, 19.5728945 41.3441035, 19.5728511 41.3441275, 19.5728075 41.3442727, 19.5727317 41.3444303, 19.5725457 41.3444222, 19.5723676 41.3444058)",
157162308,False,,residential,,False,129.67000000000002,"LINESTRING (19.5709944 41.3442702, 19.5709749 41.3440333, 19.5710072 41.3437679, 19.5710408 41.3436507, 19.5710725 41.3434332, 19.5711517 41.3431151)",
157162308,False,,residential,,True,51.63799999999999,"LINESTRING (19.5709944 41.3442702, 19.5710026 41.3444269, 19.5710054 41.3446444, 19.5710144 41.3447342)",
157162317,False,,residential,,False,115.791,"LINESTRING (19.5709944 41.3442702, 19.5713532 41.3442885, 19.5716321 41.3443134, 19.5719156 41.3443532, 19.5721814 41.3443938, 19.5723676 41.3444058)",
"[733036077, 157162317]",False,,residential,,True,185.94099999999997,"LINESTRING (19.5709944 41.3442702, 19.5708919 41.3442477, 19.570756 41.3442195, 19.5704803 41.3441765, 19.5702315 41.3441467, 19.5699778 41.3440818, 19.5699271 41.3440554, 19.5698552 41.3440038, 19.5696576 41.3439702, 19.5693996 41.3439324, 19.569158 41.3438991, 19.5688564 41.3438615)",
"[157162317, 718325653]",False,,residential,,False,97.11,"LINESTRING (19.5723676 41.3444058, 19.5725457 41.3444222, 19.5727317 41.3444303, 19.5728075 41.3442727, 19.5728511 41.3441275, 19.5728945 41.3441035, 19.5732128 41.3441409)",
157162317,False,,residential,,True,115.791,"LINESTRING (19.5723676 41.3444058, 19.5721814 41.3443938, 19.5719156 41.3443532, 19.5716321 41.3443134, 19.5713532 41.3442885, 19.5709944 41.3442702)",
"[157162323, 157162340]",False,,residential,,False,108.779,"LINESTRING (19.5723676 41.3444058, 19.572368 41.3443095, 19.572394 41.3438525, 19.5724323 41.343597, 19.5724653 41.3434314)",
733115986,False,,residential,,False,34.147,"LINESTRING (19.5710954 41.3455543, 19.5711994 41.3458513)",
157162308,False,,residential,,False,91.448,"LINESTRING (19.5710954 41.3455543, 19.571065 41.3451867, 19.571032 41.3449104, 19.5710144 41.3447342)",
718325652,False,2,residential,,False,104.379,"LINESTRING (19.5710954 41.3455543, 19.5708172 41.3456057, 19.5698993 41.3458265)",
718325652,False,2,residential,,True,103.948,"LINESTRING (19.5710954 41.3455543, 19.5712778 41.3455695, 19.5714425 41.3455878, 19.5715943 41.3456289, 19.5717713 41.3456977, 19.5721042 41.3458686, 19.5722069 41.3459299)",
718325652,False,2,residential,,False,32.927,"LINESTRING (19.5698993 41.3458265, 19.5695309 41.3459323)",
157162337,False,,residential,,False,97.265,"LINESTRING (19.5698993 41.3458265, 19.5703018 41.3461027, 19.5707892 41.3463902)",
718325652,False,2,residential,,True,104.379,"LINESTRING (19.5698993 41.3458265, 19.5708172 41.3456057, 19.5710954 41.3455543)",
157162338,False,,residential,,True,133.398,"LINESTRING (19.5722069 41.3459299, 19.572048 41.3460113, 19.5719894 41.3460252, 19.5718891 41.3460352, 19.5712835 41.3460964, 19.5712402 41.3461113, 19.5707892 41.3463902)",
718325652,False,2,residential,,False,103.94800000000001,"LINESTRING (19.5722069 41.3459299, 19.5721042 41.3458686, 19.5717713 41.3456977, 19.5715943 41.3456289, 19.5714425 41.3455878, 19.5712778 41.3455695, 19.5710954 41.3455543)",
718325652,False,2,residential,,True,89.943,"LINESTRING (19.5722069 41.3459299, 19.5722595 41.3459511, 19.5723183 41.3459761, 19.5729223 41.3459616, 19.5732681 41.3459664)",
718325652,False,2,residential,,False,61.437,"LINESTRING (19.5695309 41.3459323, 19.5688412 41.3461251)",
718325652,False,2,residential,,True,32.927,"LINESTRING (19.5695309 41.3459323, 19.5698993 41.3458265)",
157162344,False,,residential,,False,170.21200000000002,"LINESTRING (19.5695309 41.3459323, 19.5696387 41.346108, 19.5708042 41.3468423, 19.5708927 41.3468747, 19.5709702 41.3469066, 19.5710307 41.3469372)",
718325652,False,2,residential,,False,13.727,"LINESTRING (19.5688412 41.3461251, 19.5686892 41.3461722)",
718325652,False,2,residential,,True,61.437,"LINESTRING (19.5688412 41.3461251, 19.5695309 41.3459323)",
157162315,False,,residential,,False,211.61100000000002,"LINESTRING (19.5688412 41.3461251, 19.5690672 41.346279, 19.5691791 41.3463618, 19.5693681 41.3465102, 19.5696052 41.3466692, 19.5698985 41.3468511, 19.5701824 41.3470363, 19.570382 41.3471508, 19.5705893 41.347293, 19.5707455 41.3473778)",
718325652,False,2,residential,,True,13.727,"LINESTRING (19.5686892 41.3461722, 19.5688412 41.3461251)",
27614592,False,2,tertiary,,False,87.631,"LINESTRING (19.5686892 41.3461722, 19.5686532 41.346029, 19.5686479 41.3458559, 19.5686798 41.3453873)",
157162333,False,,residential,,True,80.552,"LINESTRING (19.5686892 41.3461722, 19.5687185 41.3463472, 19.5687137 41.3465347, 19.568702 41.3468951)",Rruga Xhemal Shehi
718325647,False,2,tertiary,,False,50.510000000000005,"LINESTRING (19.5686892 41.3461722, 19.5684318 41.3462206, 19.5683455 41.3462198, 19.5681039 41.3461624)",
157162337,False,,residential,,False,103.201,"LINESTRING (19.5707892 41.3463902, 19.5711588 41.3466286, 19.5711793 41.3466578, 19.5711932 41.3468039, 19.5712135 41.3468285, 19.5716757 41.346898)",
157162337,False,,residential,,True,97.265,"LINESTRING (19.5707892 41.3463902, 19.5703018 41.3461027, 19.5698993 41.3458265)",
157162338,False,,residential,,False,133.398,"LINESTRING (19.5707892 41.3463902, 19.5712402 41.3461113, 19.5712835 41.3460964, 19.5718891 41.3460352, 19.5719894 41.3460252, 19.572048 41.3460113, 19.5722069 41.3459299)",
157162305,False,,residential,,False,44.45,"LINESTRING (19.5668398 41.3464705, 19.567372 41.3464576)",
157162331,False,,residential,,True,45.512,"LINESTRING (19.5668398 41.3464705, 19.5668519 41.3468797)",
157162305,False,,residential,,True,195.399,"LINESTRING (19.5668398 41.3464705, 19.5666928 41.3464771, 19.566383 41.3464887, 19.566003 41.346509, 19.5658295 41.3465387, 19.5656586 41.3465959, 19.5654396 41.3466982, 19.5652718 41.3467896, 19.5650967 41.3468928, 19.5648938 41.3470325, 19.5648054 41.3471451)",
157162337,False,,residential,,True,103.201,"LINESTRING (19.5716757 41.346898, 19.5712135 41.3468285, 19.5711932 41.3468039, 19.5711793 41.3466578, 19.5711588 41.3466286, 19.5707892 41.3463902)",
157162331,False,,residential,,False,45.512,"LINESTRING (19.5668519 41.3468797, 19.5668398 41.3464705)",
157162331,False,,residential,,True,56.697,"LINESTRING (19.5668519 41.3468797, 19.5668471 41.3470045, 19.5668458 41.3471673, 19.5668358 41.3473894)",
157162348,False,,residential,,True,150.815,"LINESTRING (19.5668519 41.3468797, 19.5666693 41.3468819, 19.5664471 41.3468912, 19.5662335 41.3469322, 19.5660608 41.346984, 19.5658565 41.3470359, 19.5655541 41.3471558, 19.565227 41.3473738)",
157162320,False,,residential,,False,98.604,"LINESTRING (19.5674978 41.3471166, 19.5686776 41.34716)",
"[157162305, 157162353]",False,,residential,,"[False, True]",82.269,"LINESTRING (19.5674978 41.3471166, 19.5675208 41.3468298, 19.5675391 41.3465565, 19.5675087 41.3464885, 19.5674615 41.346478, 19.567372 41.3464576)",
157162353,False,,residential,,True,53.623000000000005,"LINESTRING (19.5674978 41.3471166, 19.5674765 41.3473504, 19.5674125 41.3475936)",
157162350,False,,residential,,False,27.908,"LINESTRING (19.5648054 41.3471451, 19.5650759 41.3472926)",
157162305,False,,residential,,False,195.399,"LINESTRING (19.5648054 41.3471451, 19.5648938 41.3470325, 19.5650967 41.3468928, 19.5652718 41.3467896, 19.5654396 41.3466982, 19.5656586 41.3465959, 19.5658295 41.3465387, 19.566003 41.346509, 19.566383 41.3464887, 19.5666928 41.3464771, 19.5668398 41.3464705)",
157162350,False,,residential,,True,89.596,"LINESTRING (19.5648054 41.3471451, 19.564682 41.3470808, 19.5639127 41.3466978)",
157162320,False,,residential,,True,98.604,"LINESTRING (19.5686776 41.34716, 19.5674978 41.3471166)",
157162333,False,,residential,,False,29.526,"LINESTRING (19.5686776 41.34716, 19.568702 41.3468951)",Rruga Xhemal Shehi
157162333,False,,residential,,True,22.478,"LINESTRING (19.5686776 41.34716, 19.5686716 41.3473621)",Rruga Xhemal Shehi
157162350,False,,residential,,True,15.512,"LINESTRING (19.565227 41.3473738, 19.5650759 41.3472926)",
157162348,False,,residential,,False,150.815,"LINESTRING (19.565227 41.3473738, 19.5655541 41.3471558, 19.5658565 41.3470359, 19.5660608 41.346984, 19.5662335 41.3469322, 19.5664471 41.3468912, 19.5666693 41.3468819, 19.5668519 41.3468797)",
157162350,False,,residential,,False,67.652,"LINESTRING (19.565227 41.3473738, 19.56537 41.3474902, 19.5655875 41.3477363, 19.5656815 41.347874)",
157162331,False,,residential,,False,56.697,"LINESTRING (19.5668358 41.3473894, 19.5668458 41.3471673, 19.5668471 41.3470045, 19.5668519 41.3468797)",
157162315,False,,residential,,True,79.03,"LINESTRING (19.5715538 41.3477434, 19.571227 41.3476212, 19.571054 41.347548, 19.5709138 41.3474765, 19.5707455 41.3473778)",
157162350,False,,residential,,True,67.652,"LINESTRING (19.5656815 41.347874, 19.5655875 41.3477363, 19.56537 41.3474902, 19.565227 41.3473738)",
161458971,False,,residential,,False,55.29600000000001,"LINESTRING (19.5656815 41.347874, 19.5658714 41.3478235, 19.566064 41.3477632, 19.5663158 41.3477515)",
161458627,False,,residential,,True,40.043,"LINESTRING (19.5649312 41.3447976, 19.5649096 41.3447771, 19.5648962 41.3447499, 19.5648828 41.3446089, 19.5648793 41.3444453)",
