osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,junction,width
45656918,Liburnska obala,residential,False,True,468.586,"LINESTRING (15.1879693 44.2424997, 15.1878502 44.2425149, 15.1877502 44.2425243, 15.1875668 44.2425025, 15.1874192 44.2424849, 15.1872533 44.2424563, 15.1870916 44.2424178, 15.1869375 44.2423511, 15.1868372 44.2422834, 15.1863828 44.2418906, 15.1861324 44.2417047, 15.1858442 44.2415317, 15.185681 44.2414588, 15.1853815 44.2413568, 15.185028 44.2412522, 15.1843742 44.2410782, 15.1841392 44.2410599, 15.1840859 44.2410544, 15.1839342 44.2410597, 15.1838932 44.241065, 15.1836985 44.2410899, 15.1833445 44.2411523, 15.183182 44.2411798, 15.1828759 44.2412248, 15.18286 44.2412272, 15.1827895 44.2412363)",,,,,
219693493,Ilirska cesta,secondary,False,True,138.746,"LINESTRING (15.1879693 44.2424997, 15.1880443 44.2425908, 15.1881413 44.242678, 15.1882913 44.2427744, 15.1884439 44.242836, 15.1884791 44.2428514, 15.1886127 44.2429171, 15.1887314 44.2429754, 15.1889538 44.2430997, 15.189127 44.2432257, 15.1892536 44.243323)",2,6004,50,,
219693493,Ilirska cesta,secondary,False,False,138.746,"LINESTRING (15.1892536 44.243323, 15.189127 44.2432257, 15.1889538 44.2430997, 15.1887314 44.2429754, 15.1886127 44.2429171, 15.1884791 44.2428514, 15.1884439 44.242836, 15.1882913 44.2427744, 15.1881413 44.242678, 15.1880443 44.2425908, 15.1879693 44.2424997)",2,6004,50,,
"[27894273, 712502442, 942280812]","['Petra Zoranića', 'Dvorina', 'Zvonimirova ulica']",residential,False,False,324.884,"LINESTRING (15.1827277 44.2413064, 15.1827781 44.2413519, 15.1828212 44.2413918, 15.1830647 44.2416174, 15.1832878 44.2418246, 15.1834065 44.241932, 15.1836181 44.2420926, 15.1837903 44.2422461, 15.1838884 44.2423085, 15.1840352 44.242378, 15.1841771 44.2424347, 15.1843747 44.242523, 15.1845227 44.2425825, 15.1847121 44.2426587, 15.1849194 44.2427326, 15.1850332 44.2427732, 15.1853143 44.2428608, 15.1854976 44.242918, 15.1859017 44.2430325)",,,,,
995418000,,residential,True,False,13.044,"LINESTRING (15.1827277 44.2413064, 15.1827082 44.2413134, 15.1826731 44.2413173, 15.1826381 44.2413134, 15.1826063 44.2413022, 15.1825806 44.2412846)",,,,roundabout,
131749452,Šubića Bribirskih,residential,False,True,109.119,"LINESTRING (15.1859017 44.2430325, 15.1858655 44.2430912, 15.1857473 44.2432576, 15.1853701 44.2436404, 15.1851008 44.2438175)",,,,,
231128015,Sv. Ambroza,residential,False,False,62.873000000000005,"LINESTRING (15.1859017 44.2430325, 15.1860896 44.2430121, 15.1865734 44.242945, 15.1866748 44.2429218)",,,,,
"[27894273, 712502442, 942280812]","['Petra Zoranića', 'Dvorina', 'Zvonimirova ulica']",residential,False,True,324.88399999999996,"LINESTRING (15.1859017 44.2430325, 15.1854976 44.242918, 15.1853143 44.2428608, 15.1850332 44.2427732, 15.1849194 44.2427326, 15.1847121 44.2426587, 15.1845227 44.2425825, 15.1843747 44.242523, 15.1841771 44.2424347, 15.1840352 44.242378, 15.1838884 44.2423085, 15.1837903 44.2422461, 15.1836181 44.2420926, 15.1834065 44.241932, 15.1832878 44.2418246, 15.1830647 44.2416174, 15.1828212 44.2413918, 15.1827781 44.2413519, 15.1827277 44.2413064)",,,,,
131749452,Šubića Bribirskih,residential,False,False,109.11899999999999,"LINESTRING (15.1851008 44.2438175, 15.1853701 44.2436404, 15.1857473 44.2432576, 15.1858655 44.2430912, 15.1859017 44.2430325)",,,,,
131749452,Šubića Bribirskih,residential,False,True,23.213,"LINESTRING (15.1851008 44.2438175, 15.1848819 44.2438557, 15.1848187 44.2438418)",,,,,
