osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction
42022685,2,D314,Ulica bana Josipa Jelačića,primary,False,True,91.017,"LINESTRING (17.8773849 45.5307442, 17.8781043 45.5313892)",,,
237393334,2,4070,Trg plemenitih Mihalovića,secondary,False,False,152.618,"LINESTRING (17.8773849 45.5307442, 17.8778966 45.530454, 17.8789076 45.5298805)",,,
525731862,2,,Ulica bana Josipa Jelačića,primary,False,False,171.488,"LINESTRING (17.8773849 45.5307442, 17.8769117 45.5303427, 17.8758865 45.5296162)",,,
45772838,,,Ulica Dore Pejačević,residential,False,False,127.129,"LINESTRING (17.8758865 45.5296162, 17.8746241 45.5303408)",,,
525731862,2,,Ulica bana Josipa Jelačića,primary,False,False,143.929,"LINESTRING (17.8758865 45.5296162, 17.8757127 45.5294818, 17.8745573 45.5287178)",,,
525731862,2,,Ulica bana Josipa Jelačića,primary,False,True,171.488,"LINESTRING (17.8758865 45.5296162, 17.8769117 45.5303427, 17.8773849 45.5307442)",,,
26241197,2,D314,Ulica Vladimira Nazora,primary,False,True,92.234,"LINESTRING (17.8796727 45.5327651, 17.8803935 45.5334232)",,,
45934863,,,Ulica Stjepana Mlakara,residential,False,True,73.101,"LINESTRING (17.8796727 45.5327651, 17.8804281 45.532375)",,,
525731707,2,4070,Ulica Branka Jaklića,secondary,False,True,216.829,"LINESTRING (17.8796727 45.5327651, 17.8774162 45.533907)",,,
42022685,2,D314,Ulica bana Josipa Jelačića,primary,False,False,56.885,"LINESTRING (17.8796727 45.5327651, 17.8795811 45.5326862, 17.8792121 45.5323681)",,,
237393336,,,Ulica Ivana Zajca,residential,False,False,144.007,"LINESTRING (17.8794872 45.5261921, 17.8797744 45.5261766, 17.8799909 45.5262199, 17.8801632 45.5263221, 17.8805299 45.5266718, 17.8804504 45.5267585, 17.8803311 45.5268297, 17.880172 45.5268978)",,,
735320809,2,4030,Ulica Ivana Zajca,secondary,False,True,153.174,"LINESTRING (17.8794872 45.5261921, 17.8794342 45.5263066, 17.8791678 45.5266297, 17.8786722 45.527231, 17.8786026 45.5274143)",,,
735320809,2,4030,Ulica Ivana Zajca,secondary,False,False,153.174,"LINESTRING (17.8786026 45.5274143, 17.8786722 45.527231, 17.8791678 45.5266297, 17.8794342 45.5263066, 17.8794872 45.5261921)",,,
735320809,2,4030,Ulica Ivana Zajca,secondary,False,True,217.10499999999996,"LINESTRING (17.8786026 45.5274143, 17.8785924 45.5275355, 17.8786349 45.5276493, 17.8789738 45.5280815, 17.87901 45.5281277, 17.8794271 45.5285833, 17.8795329 45.528666, 17.8797257 45.5287657, 17.8798915 45.5288391, 17.8800556 45.5289057, 17.8801537 45.5289408)",,,
42022685,2,D314,Ulica bana Josipa Jelačića,primary,False,False,91.017,"LINESTRING (17.8781043 45.5313892, 17.8773849 45.5307442)",,,
42022685,2,D314,Ulica bana Josipa Jelačića,primary,False,True,138.903,"LINESTRING (17.8781043 45.5313892, 17.8792121 45.5323681)",,,
478897252,,,Zelena ulica,residential,False,True,84.041,"LINESTRING (17.8781043 45.5313892, 17.8781989 45.5313423, 17.8786854 45.5310951, 17.8789777 45.5309455)",,,
90409369,,,Ulica Petra Preradoviča,residential,False,True,79.742,"LINESTRING (17.8816479 45.531126, 17.8824895 45.5315343)",,,
45356735,,,Trg svetog Florijana,residential,False,True,100.388,"LINESTRING (17.8835589 45.5306474, 17.8827115 45.5313276)",,,
478897247,,4030,Ulica kralja Zvonimira,secondary,False,False,87.137,"LINESTRING (17.8835589 45.5306474, 17.8833349 45.5305251, 17.8831133 45.5303857, 17.8827943 45.5301962, 17.8827646 45.5301661, 17.8827521 45.5301456, 17.8827461 45.5301218)",50,,
45772838,,,Ulica Dore Pejačević,residential,False,True,127.129,"LINESTRING (17.8746241 45.5303408, 17.8758865 45.5296162)",,,
45772839,,,Ulica Frana Supila,residential,False,False,120.256,"LINESTRING (17.8746241 45.5303408, 17.8753783 45.530898, 17.8756527 45.5311458)",,,
525731707,2,4070,Ulica Branka Jaklića,secondary,False,False,216.829,"LINESTRING (17.8774162 45.533907, 17.8796727 45.5327651)",,,
45772839,,,Ulica Frana Supila,residential,False,True,105.99,"LINESTRING (17.8774162 45.533907, 17.8774367 45.5337388, 17.8774503 45.5334152, 17.877204 45.5331419, 17.877125 45.5330161)",,,
744744519,,,Ulica Matice hrvatske,residential,False,True,60.222,"LINESTRING (17.8732715 45.5278394, 17.8738379 45.5274708)",,,
525731862,2,,Ulica bana Josipa Jelačića,primary,False,True,139.923,"LINESTRING (17.8732715 45.5278394, 17.8737803 45.5281721, 17.8745573 45.5287178)",,,
237393334,2,4070,Trg plemenitih Mihalovića,secondary,False,False,62.891,"LINESTRING (17.8789076 45.5298805, 17.8795352 45.5295247)",,,
"[45933956, 744756717]",,,"['Trg plemenitih Mihalovića', 'Ulica Franje Gavrančića']",residential,False,False,146.99099999999999,"LINESTRING (17.8789076 45.5298805, 17.878145 45.5294888, 17.8777535 45.5292607, 17.8774376 45.5290541)",,,
237393334,2,4070,Trg plemenitih Mihalovića,secondary,False,True,152.618,"LINESTRING (17.8789076 45.5298805, 17.8778966 45.530454, 17.8773849 45.5307442)",,,
42022685,2,D314,Ulica bana Josipa Jelačića,primary,False,False,138.903,"LINESTRING (17.8792121 45.5323681, 17.8781043 45.5313892)",,,
42022685,2,D314,Ulica bana Josipa Jelačića,primary,False,True,56.885,"LINESTRING (17.8792121 45.5323681, 17.8795811 45.5326862, 17.8796727 45.5327651)",,,
45934860,,,Homerova ulica,residential,False,False,128.915,"LINESTRING (17.8792121 45.5323681, 17.8788277 45.5325941, 17.8784109 45.5327511, 17.8780387 45.5328724, 17.8777783 45.5329209)",,,
