osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,junction,bridge
"[954998115, 60763423]",False,"['2', '3']",2085,Trg hrvatskih ivanovaca,secondary,True,136.815,"LINESTRING (16.1243619 46.2227589, 16.1244436 46.2228452, 16.124464 46.2228732, 16.1244662 46.2228982, 16.1244645 46.2229113, 16.124459 46.22294, 16.1244163 46.2231606, 16.1244114 46.2232583, 16.124427 46.2234175, 16.1244385 46.2235467, 16.1244514 46.2236921, 16.1244654 46.2238496, 16.1244706 46.2239074, 16.1244757 46.2239653)",,
162678930,False,2,2103,Frankopanska ulica,secondary,True,59.79100000000001,"LINESTRING (16.1243619 46.2227589, 16.1242903 46.222788, 16.1242347 46.2228062, 16.1241833 46.22282, 16.1241057 46.2228376, 16.1240305 46.2228473, 16.1239488 46.2228541, 16.1236127 46.2228718)",,
954998117,False,2,2085;2103,Ulica Rudolfa Rajtera,secondary,False,117.824,"LINESTRING (16.1243619 46.2227589, 16.1244079 46.2227294, 16.1244527 46.2226963, 16.1245009 46.2226467, 16.124557 46.2225807, 16.1246934 46.2224131, 16.1248979 46.2221491, 16.1251414 46.2218507)",,
"[60763424, 954998120]",False,2,,"['Trg hrvatskih ivanovaca', 'Varaždinska ulica']",residential,False,155.426,"LINESTRING (16.1244757 46.2239653, 16.1246594 46.2239611, 16.1247363 46.2239598, 16.1253835 46.2239466, 16.1254843 46.2239481, 16.125583 46.2239556, 16.1256717 46.2239717, 16.1257677 46.2240031, 16.1258701 46.2240494, 16.1261073 46.2241987, 16.1263043 46.2243276)",,
292151141,False,2,2085,Ulica Vladimira Nazora,secondary,True,225.405,"LINESTRING (16.1244757 46.2239653, 16.1244804 46.2240711, 16.1244791 46.2241073, 16.1244253 46.2245047, 16.1244117 46.224617, 16.1244088 46.2246413, 16.124388 46.2247802, 16.1243809 46.224826, 16.1243595 46.2250053, 16.124332 46.2252111, 16.1243215 46.2253024, 16.1242849 46.2255969, 16.1242478 46.2259008, 16.1242335 46.2259846)",,
492654014,False,2,,Ulica akademika Mirka Maleza,residential,True,135.376,"LINESTRING (16.1244757 46.2239653, 16.1242515 46.2239684, 16.1235611 46.2239873, 16.1229625 46.2239993, 16.1227168 46.2239992)",,
"[954998115, 60763423]",False,"['2', '3']",2085,Trg hrvatskih ivanovaca,secondary,False,136.81499999999997,"LINESTRING (16.1244757 46.2239653, 16.1244706 46.2239074, 16.1244654 46.2238496, 16.1244514 46.2236921, 16.1244385 46.2235467, 16.124427 46.2234175, 16.1244114 46.2232583, 16.1244163 46.2231606, 16.124459 46.22294, 16.1244645 46.2229113, 16.1244662 46.2228982, 16.124464 46.2228732, 16.1244436 46.2228452, 16.1243619 46.2227589)",,
99017847,False,2,2085,Ulica Rudolfa Rajtera,secondary,False,99.72700000000002,"LINESTRING (16.1251414 46.2218507, 16.1251942 46.2217692, 16.1252286 46.2217141, 16.1252415 46.2216561, 16.1252462 46.2215928, 16.1252517 46.2214997, 16.1252487 46.2212675, 16.1252502 46.2210816, 16.1252342 46.2209999, 16.1252343 46.2209961, 16.1252185 46.2209704)",,
954998117,False,2,2085;2103,Ulica Rudolfa Rajtera,secondary,True,117.824,"LINESTRING (16.1251414 46.2218507, 16.1248979 46.2221491, 16.1246934 46.2224131, 16.124557 46.2225807, 16.1245009 46.2226467, 16.1244527 46.2226963, 16.1244079 46.2227294, 16.1243619 46.2227589)",,
"[162557896, 954998118]",False,"['2', '3']",2103,Ulica Ivana Kukuljevića Sakcinskog,secondary,False,265.03599999999994,"LINESTRING (16.1251414 46.2218507, 16.1252241 46.2218841, 16.1256786 46.2220609, 16.1261058 46.2222357, 16.1261705 46.2222662, 16.1263339 46.2223477, 16.1265081 46.2224482, 16.1265922 46.2225079, 16.1266995 46.2225925, 16.1267878 46.22268, 16.1269242 46.2228743, 16.1270879 46.2231463, 16.1272034 46.2233694, 16.1273085 46.223569)",,
99017847,False,2,2085,Ulica Rudolfa Rajtera,secondary,False,96.96800000000002,"LINESTRING (16.1252185 46.2209704, 16.1251743 46.2209259, 16.125045 46.2208438, 16.124959 46.2208066, 16.1247426 46.2206503, 16.1246356 46.2205091, 16.1245648 46.2203864, 16.1245203 46.220272)",,
99017847,False,2,2085,Ulica Rudolfa Rajtera,secondary,True,99.72700000000002,"LINESTRING (16.1252185 46.2209704, 16.1252343 46.2209961, 16.1252342 46.2209999, 16.1252502 46.2210816, 16.1252487 46.2212675, 16.1252517 46.2214997, 16.1252462 46.2215928, 16.1252415 46.2216561, 16.1252286 46.2217141, 16.1251942 46.2217692, 16.1251414 46.2218507)",,
516457890,False,,,Bistrica,residential,False,34.335,"LINESTRING (16.1252185 46.2209704, 16.1252978 46.2209486, 16.1256306 46.2208519)",,
99017847,False,2,2085,Ulica Rudolfa Rajtera,secondary,True,96.96799999999999,"LINESTRING (16.1245203 46.220272, 16.1245648 46.2203864, 16.1246356 46.2205091, 16.1247426 46.2206503, 16.124959 46.2208066, 16.125045 46.2208438, 16.1251743 46.2209259, 16.1252185 46.2209704)",,
672506190,False,,,,residential,False,74.37200000000001,"LINESTRING (16.1245203 46.220272, 16.1246437 46.2202671, 16.1248611 46.220259, 16.1249966 46.2202451, 16.1251487 46.2202532, 16.1254815 46.2202844)",,
487455775,False,2,2103,Varaždinska ulica,secondary,True,13.199,"LINESTRING (16.1299103 46.2265721, 16.1297842 46.2264916)",,
487455775,False,2,2103,Varaždinska ulica,secondary,False,90.161,"LINESTRING (16.1299103 46.2265721, 16.1304801 46.2269251, 16.1308232 46.2270768)",,
971304633,False,,2104,Zeleni dol,secondary,False,134.769,"LINESTRING (16.1299103 46.2265721, 16.1299542 46.2265305, 16.1302828 46.2258149, 16.1302484 46.2256276, 16.1302172 46.2254078)",,
256944598,False,,,Zeleni dol,residential,False,138.88299999999998,"LINESTRING (16.1301027 46.2248597, 16.1300684 46.2245612, 16.1300475 46.2244761, 16.1300059 46.2243965, 16.129932 46.2242992, 16.1298299 46.2241401, 16.1297338 46.2238915, 16.1297148 46.2237778, 16.1297019 46.2237043, 16.129708 46.2236557)",,
971304632,False,,,Jezerski put,residential,False,141.4,"LINESTRING (16.1301027 46.2248597, 16.1300233 46.2248712, 16.1299401 46.2248718, 16.1298204 46.2248515, 16.1296675 46.2247967, 16.1295362 46.2247467, 16.1294021 46.2247024, 16.1292749 46.2246502, 16.1291758 46.2246058, 16.1290322 46.2245683, 16.1287753 46.2245385, 16.1283886 46.2244681)",,
971304633,False,,2104,Zeleni dol,secondary,True,61.676,"LINESTRING (16.1301027 46.2248597, 16.1301185 46.2250362, 16.1302172 46.2254078)",,
485545374,False,,,Ulica Vatroslava Jagića,residential,False,158.60500000000002,"LINESTRING (16.1302172 46.2254078, 16.1294122 46.225421, 16.1289721 46.2254217, 16.1288505 46.2254164, 16.1287814 46.22539, 16.1287485 46.2253583, 16.1285655 46.2249927)",,
971304633,False,,2104,Zeleni dol,secondary,False,61.676,"LINESTRING (16.1302172 46.2254078, 16.1301185 46.2250362, 16.1301027 46.2248597)",,
971304633,False,,2104,Zeleni dol,secondary,True,134.769,"LINESTRING (16.1302172 46.2254078, 16.1302484 46.2256276, 16.1302828 46.2258149, 16.1299542 46.2265305, 16.1299103 46.2265721)",,
487455775,False,2,2103,Varaždinska ulica,secondary,False,13.199,"LINESTRING (16.1297842 46.2264916, 16.1299103 46.2265721)",,
162583974,False,,,Ulica Ivana Gundulića,residential,False,131.402,"LINESTRING (16.1297842 46.2264916, 16.1297484 46.2265333, 16.1296989 46.2265909, 16.1296427 46.2266434, 16.1295337 46.2267929, 16.1294966 46.2268779, 16.129479 46.2270495, 16.1294709 46.2271945, 16.129451 46.2276218)",,
487455775,False,2,2103,Varaždinska ulica,secondary,True,214.784,"LINESTRING (16.1297842 46.2264916, 16.1297136 46.2264405, 16.1296036 46.2263607, 16.1294326 46.2262761, 16.1291942 46.2261695, 16.1291424 46.2261489, 16.1290388 46.2261097, 16.1288059 46.2260388, 16.1283334 46.225895, 16.1280203 46.2257774, 16.1278279 46.2256724, 16.1274957 46.2254264)",,
256740880,False,,,Ulica Stjepana Vukovića,residential,True,124.799,"LINESTRING (16.1203162 46.220557, 16.1203655 46.2206524, 16.1204 46.2207705, 16.1204212 46.2208894, 16.120407 46.2209953, 16.120353 46.2211797, 16.1203279 46.2212678, 16.1202456 46.2213737, 16.1201459 46.2214752, 16.1199961 46.2215884)",,
672504385,False,,,,residential,True,38.554,"LINESTRING (16.1203162 46.220557, 16.1201989 46.2205754, 16.1198778 46.2206414, 16.119836 46.2206545)",,
162678943,False,,,Vinogradska ulica,residential,False,131.26999999999998,"LINESTRING (16.1256306 46.2208519, 16.1256777 46.220854, 16.125758 46.2208477, 16.1258449 46.2208551, 16.1259004 46.2208704, 16.1259671 46.2209097, 16.1260179 46.2209701, 16.1260847 46.2210157, 16.1261797 46.2210346, 16.1262635 46.2210309, 16.1265744 46.2209866, 16.1267106 46.2209779, 16.1267948 46.2209786, 16.1268709 46.2209757, 16.1269957 46.2209395, 16.1271755 46.220857)",,
516457890,False,,,Bistrica,residential,True,34.335,"LINESTRING (16.1256306 46.2208519, 16.1252978 46.2209486, 16.1252185 46.2209704)",,
256745458,True,,,Frankopanska ulica,residential,False,221.65999999999997,"LINESTRING (16.123144 46.2212836, 16.1230648 46.2212555, 16.1229917 46.2212232, 16.1229405 46.2211974, 16.1228736 46.2211669, 16.1228155 46.2210916, 16.1227909 46.2210331, 16.1227555 46.2209405, 16.1227129 46.2208628, 16.1226882 46.2208226, 16.1226313 46.2207281, 16.1225696 46.2206413, 16.122557 46.2204954, 16.1225516 46.2204359, 16.1225443 46.2203911, 16.1225174 46.2203141, 16.1224817 46.2202482, 16.1224069 46.2201846, 16.122334 46.220114, 16.1222936 46.2200519, 16.122269 46.2199912, 16.1222418 46.2198973, 16.1222197 46.2197409, 16.1221893 46.2195821, 16.1221339 46.2194994)",,
486869523,False,,,Frankopanska ulica,residential,False,180.515,"LINESTRING (16.123144 46.2212836, 16.123196 46.2213787, 16.1232395 46.2215126, 16.1232571 46.2215713, 16.1233172 46.2217882, 16.123359 46.2219993, 16.1234327 46.2222844, 16.1234779 46.2224401, 16.1235359 46.2226694, 16.1235688 46.2227711, 16.1236127 46.2228718)",,
256740874,False,,,Ulica kralja Tomislava,residential,True,56.571,"LINESTRING (16.1199961 46.2215884, 16.1200654 46.2216195, 16.1202425 46.2216527, 16.1204363 46.2216836, 16.1205203 46.2217796, 16.1205909 46.2218363)",,
256740880,False,,,Ulica Stjepana Vukovića,residential,False,124.79899999999999,"LINESTRING (16.1199961 46.2215884, 16.1201459 46.2214752, 16.1202456 46.2213737, 16.1203279 46.2212678, 16.120353 46.2211797, 16.120407 46.2209953, 16.1204212 46.2208894, 16.1204 46.2207705, 16.1203655 46.2206524, 16.1203162 46.220557)",,
256740880,False,,,Ulica Stjepana Vukovića,residential,True,120.892,"LINESTRING (16.1199961 46.2215884, 16.1198092 46.2217304, 16.1196158 46.2218479, 16.1195381 46.2219149, 16.1192649 46.2222573, 16.1191357 46.2223841, 16.11905 46.2224449)",,
162678930,False,2,2103,Frankopanska ulica,secondary,False,59.791,"LINESTRING (16.1236127 46.2228718, 16.1239488 46.2228541, 16.1240305 46.2228473, 16.1241057 46.2228376, 16.1241833 46.22282, 16.1242347 46.2228062, 16.1242903 46.222788, 16.1243619 46.2227589)",,
"[162678930, 99156412]",False,2,2103,"['Ulica akademika Mirka Maleza', 'Frankopanska ulica']",secondary,True,214.46599999999995,"LINESTRING (16.1236127 46.2228718, 16.1234775 46.2228986, 16.123402 46.2229245, 16.1232001 46.2229959, 16.1229591 46.2230733, 16.1227945 46.2231071, 16.12266 46.2231319, 16.1225293 46.2231501, 16.1223179 46.2231994, 16.1222566 46.2232254, 16.1222147 46.2232632, 16.1221428 46.2233604, 16.1220851 46.2234226, 16.1218522 46.2235619, 16.1216078 46.2237434, 16.1215714 46.2237676, 16.1214835 46.223813, 16.1213928 46.2238449, 16.1213288 46.2238635)",,
486869523,False,,,Frankopanska ulica,residential,True,180.515,"LINESTRING (16.1236127 46.2228718, 16.1235688 46.2227711, 16.1235359 46.2226694, 16.1234779 46.2224401, 16.1234327 46.2222844, 16.123359 46.2219993, 16.1233172 46.2217882, 16.1232571 46.2215713, 16.1232395 46.2215126, 16.123196 46.2213787, 16.123144 46.2212836)",,
162557893,False,,25170,Ulica žrtava hrvatskih domovinskih ratova,tertiary,True,97.155,"LINESTRING (16.1183878 46.2234959, 16.1185173 46.2239249, 16.1185783 46.2240868, 16.1186591 46.2242976, 16.1186754 46.2243464)",,
256740880,False,,,Ulica Stjepana Vukovića,residential,False,131.20499999999998,"LINESTRING (16.1183878 46.2234959, 16.1184115 46.2233022, 16.1184418 46.2231733, 16.1185047 46.2230129, 16.1185826 46.2228769, 16.118695 46.2227413, 16.1187878 46.2226438, 16.1189192 46.222536, 16.11905 46.2224449)",,
162557896,False,2,2103,Ulica Ivana Kukuljevića Sakcinskog,secondary,False,48.059,"LINESTRING (16.1273085 46.223569, 16.1273366 46.2236653, 16.1273525 46.223749, 16.1273839 46.2239976)",,
"[162557896, 954998118]",False,"['2', '3']",2103,Ulica Ivana Kukuljevića Sakcinskog,secondary,True,265.036,"LINESTRING (16.1273085 46.223569, 16.1272034 46.2233694, 16.1270879 46.2231463, 16.1269242 46.2228743, 16.1267878 46.22268, 16.1266995 46.2225925, 16.1265922 46.2225079, 16.1265081 46.2224482, 16.1263339 46.2223477, 16.1261705 46.2222662, 16.1261058 46.2222357, 16.1256786 46.2220609, 16.1252241 46.2218841, 16.1251414 46.2218507)",,
162678926,False,,,Ulica Matije Gupca,residential,True,113.80500000000002,"LINESTRING (16.1273085 46.223569, 16.1273707 46.2235292, 16.1274268 46.2234831, 16.1275977 46.2233247, 16.1278759 46.2231007, 16.1279623 46.2229917, 16.1280052 46.2229183, 16.1280898 46.2227186)",,
99156412,False,2,2103,Ulica akademika Mirka Maleza,secondary,False,67.78800000000001,"LINESTRING (16.1186754 46.2243464, 16.1187498 46.224326, 16.1187678 46.2243212, 16.1190086 46.2242564, 16.1194963 46.2241248)",,
162557893,False,,25170,Ulica žrtava hrvatskih domovinskih ratova,tertiary,False,97.155,"LINESTRING (16.1186754 46.2243464, 16.1186591 46.2242976, 16.1185783 46.2240868, 16.1185173 46.2239249, 16.1183878 46.2234959)",,
162557896,False,2,2103,Ulica Ivana Kukuljevića Sakcinskog,secondary,False,57.836999999999996,"LINESTRING (16.127414 46.2244111, 16.127394 46.2244548, 16.1273607 46.2244996, 16.127169 46.2246832, 16.1270638 46.2247753, 16.1270362 46.2247995, 16.1269893 46.2248365)",,
162557896,False,2,2103,Ulica Ivana Kukuljevića Sakcinskog,secondary,True,46.132,"LINESTRING (16.127414 46.2244111, 16.127422 46.2243722, 16.1274208 46.2243291, 16.1273839 46.2239976)",,
971304632,False,,,Jezerski put,residential,True,65.848,"LINESTRING (16.127414 46.2244111, 16.1274814 46.2244131, 16.1275758 46.2244078, 16.1276763 46.2243972, 16.1278103 46.2243925, 16.1279412 46.2243961, 16.1282624 46.2244383)",,
971304632,False,,,Jezerski put,residential,True,10.258,"LINESTRING (16.1282624 46.2244383, 16.1283886 46.2244681)",,
162678909,False,,,Zagorska ulica,residential,False,69.833,"LINESTRING (16.1282624 46.2244383, 16.1283371 46.2244179, 16.1283838 46.2243948, 16.1284235 46.2243524, 16.1284752 46.2242603, 16.128556 46.2240757, 16.1286014 46.2240169, 16.128648 46.2239733, 16.128715 46.2239213)",,
971304632,False,,,Jezerski put,residential,False,65.848,"LINESTRING (16.1282624 46.2244383, 16.1279412 46.2243961, 16.1278103 46.2243925, 16.1276763 46.2243972, 16.1275758 46.2244078, 16.1274814 46.2244131, 16.127414 46.2244111)",,
487455775,False,2,2103,Varaždinska ulica,secondary,False,38.502,"LINESTRING (16.1269893 46.2248365, 16.1272157 46.2251453)",,
162557896,False,2,2103,Ulica Ivana Kukuljevića Sakcinskog,secondary,True,57.83700000000001,"LINESTRING (16.1269893 46.2248365, 16.1270362 46.2247995, 16.1270638 46.2247753, 16.127169 46.2246832, 16.1273607 46.2244996, 16.127394 46.2244548, 16.127414 46.2244111)",,
954998120,False,2,,Varaždinska ulica,residential,True,77.50200000000001,"LINESTRING (16.1269893 46.2248365, 16.1267905 46.2246623, 16.1267041 46.2245903, 16.1263043 46.2243276)",,
615629206,True,1,D35,,primary,False,12.185,"LINESTRING (16.1185523 46.2280813, 16.1185004 46.2280745, 16.1184537 46.2280574, 16.1184164 46.2280316)",roundabout,
954628875,True,1,,Ulica Petra Preradovića,unclassified,False,23.863,"LINESTRING (16.1185523 46.2280813, 16.1185154 46.2281163, 16.1184704 46.2281619, 16.1184636 46.2281688, 16.1184019 46.2282677)",,
162678926,False,,,Ulica Matije Gupca,residential,False,288.464,"LINESTRING (16.1289778 46.2206007, 16.1290647 46.2207258, 16.1291293 46.2208751, 16.1291702 46.2212311, 16.1291968 46.2215857, 16.1291804 46.2219149, 16.1291759 46.2219946, 16.1291465 46.2220458, 16.1290997 46.2220794, 16.1290359 46.2221035, 16.1289653 46.2221118, 16.1288613 46.222114, 16.1287859 46.2221319, 16.1287347 46.2221519, 16.1287002 46.2221713, 16.1286811 46.2222034, 16.1286519 46.2222872, 16.1286228 46.2223858, 16.1286041 46.2224102, 16.1285584 46.2224323, 16.1283218 46.2224602, 16.1282071 46.2224973, 16.1281648 46.2225504, 16.1280898 46.2227186)",,
162678926,False,,,Ulica Matije Gupca,residential,True,143.85,"LINESTRING (16.1289778 46.2206007, 16.1288266 46.2206362, 16.1286137 46.2206624, 16.1280967 46.2206908, 16.1278223 46.2207001, 16.1277279 46.2206975, 16.1276281 46.2207024, 16.1275252 46.2207287, 16.1273343 46.220791, 16.1271755 46.220857)",,
