osmid,ref,name,highway,oneway,reversed,length,geometry,junction,lanes
173918296,5104,Ulica slobode,secondary,False,False,15.773,"LINESTRING (14.127065 45.0885896, 14.1269551 45.0885546, 14.1268819 45.0885312)",,
173918296,5104,Ulica slobode,secondary,False,True,124.903,"LINESTRING (14.127065 45.0885896, 14.1276909 45.0888227, 14.1284438 45.0891385, 14.1284504 45.0891412)",,
142276174,50154,Ulica Matije Vlačića Ilirika,tertiary,False,False,49.234,"LINESTRING (14.1242566 45.0917083, 14.1248025 45.0919263)",,
142276174,50154,Ulica Matije Vlačića Ilirika,tertiary,False,True,62.277,"LINESTRING (14.1242566 45.0917083, 14.1238058 45.0915409, 14.1236497 45.0914829, 14.123545 45.0914655)",,
142885791,,Ulica Šćiri,residential,False,False,28.412,"LINESTRING (14.1242566 45.0917083, 14.124363 45.0916299, 14.1244071 45.0914863)",,
142276174,50154,Ulica Matije Vlačića Ilirika,tertiary,False,False,119.125,"LINESTRING (14.1248025 45.0919263, 14.1261161 45.0924627)",,
142276174,50154,Ulica Matije Vlačića Ilirika,tertiary,False,True,49.234,"LINESTRING (14.1248025 45.0919263, 14.1242566 45.0917083)",,
142885783,,Ulica Matka Laginje,residential,False,False,178.09300000000002,"LINESTRING (14.1248025 45.0919263, 14.1254082 45.0915701, 14.1263909 45.0907885)",,
1104492776,50154,,tertiary,False,False,89.307,"LINESTRING (14.1267268 45.0926884, 14.1274811 45.0929698, 14.1277131 45.0930861)",,
1176305406,50154,,tertiary,True,False,26.303000000000004,"LINESTRING (14.1267268 45.0926884, 14.1266536 45.0926748, 14.1265769 45.0926698, 14.1265194 45.0926715, 14.1264612 45.0926794, 14.1263978 45.0926911)",,
1104492776,50154,,tertiary,False,False,22.867,"LINESTRING (14.1277131 45.0930861, 14.1277928 45.0932839)",,
142885789,,Ulica Vjekoslava Spinčića,residential,False,False,135.331,"LINESTRING (14.1277131 45.0930861, 14.1277253 45.0929435, 14.12769 45.092805, 14.127583 45.0925784, 14.1274645 45.0924927, 14.1273719 45.092409, 14.1272244 45.0922375, 14.1270885 45.0921211, 14.1269786 45.0920333)",,
1104492776,50154,,tertiary,False,True,89.307,"LINESTRING (14.1277131 45.0930861, 14.1274811 45.0929698, 14.1267268 45.0926884)",,
142885825,,,residential,False,True,8.156,"LINESTRING (14.1277928 45.0932839, 14.1277198 45.0933361)",,
1104492776,50154,,tertiary,False,False,110.592,"LINESTRING (14.1277928 45.0932839, 14.128109 45.0942531)",,
1104492776,50154,,tertiary,False,True,22.867,"LINESTRING (14.1277928 45.0932839, 14.1277131 45.0930861)",,
142885731,5081,Alda Negrija,secondary,True,False,24.316,"LINESTRING (14.1261623 45.0882984, 14.1264442 45.088389)",,
142885797,5081,Zelenice,secondary,True,False,8.600999999999999,"LINESTRING (14.1264442 45.088389, 14.1264674 45.0883916, 14.1264895 45.0883972, 14.1265097 45.0884056, 14.1265273 45.0884166, 14.1265373 45.0884251)",roundabout,
142885797,5081,Zelenice,secondary,True,False,14.137000000000002,"LINESTRING (14.1265373 45.0884251, 14.1265493 45.0884394, 14.1265572 45.088455, 14.1265609 45.0884714, 14.1265602 45.0884879, 14.1265572 45.0884988, 14.1265493 45.0885144, 14.1265373 45.0885287, 14.1265218 45.0885411)",roundabout,
142885911,,Ulica slobode,secondary_link,True,False,29.52,"LINESTRING (14.1265373 45.0884251, 14.1267012 45.0884785, 14.1268819 45.0885312)",,
142885732,5081,Alda Negrija,secondary,True,False,21.239,"LINESTRING (14.1263177 45.0884497, 14.1262815 45.0883819, 14.1261623 45.0882984)",,
142885797,5081,Zelenice,secondary,True,False,12.913,"LINESTRING (14.1263177 45.0884497, 14.1263234 45.0884394, 14.1263354 45.0884251, 14.1263509 45.0884127, 14.1263695 45.0884025, 14.1263904 45.088395, 14.126413 45.0883904, 14.1264285 45.088389, 14.1264442 45.088389)",roundabout,
142885797,5081,Zelenice,secondary,True,False,6.757000000000001,"LINESTRING (14.1263203 45.0885093, 14.1263138 45.0884934, 14.1263115 45.0884769, 14.1263138 45.0884604, 14.1263177 45.0884497)",roundabout,
142885794,,Vilete,residential,False,True,74.346,"LINESTRING (14.1233571 45.0885131, 14.1231156 45.0887772, 14.1229268 45.0889837, 14.1228468 45.0890763)",,
142885795,,Vilete,residential,False,False,118.226,"LINESTRING (14.1215678 45.088515, 14.1221584 45.088772, 14.122682 45.0890024, 14.1228468 45.0890763)",,
142885912,,Ulica slobode,secondary_link,True,False,28.455,"LINESTRING (14.1268819 45.0885312, 14.1268001 45.0885261, 14.1266978 45.0885227, 14.1265218 45.0885411)",,
