osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge
58562295,2,3297,Kurilovac,secondary,False,True,34.286,"LINESTRING (15.4776797 45.6128533, 15.4777005 45.6129242, 15.4777112 45.6130465, 15.4777073 45.6131599)",
1074641250,2,D228,Kurilovac,primary,False,False,79.507,"LINESTRING (15.4776797 45.6128533, 15.4777852 45.6128274, 15.4778884 45.6127831, 15.4779918 45.6127333, 15.4781186 45.6126623, 15.4781949 45.6126073, 15.4784806 45.6124198)",
"[1188926812, 1188926814]","['2', '3']",D228,Kurilovac,primary,False,True,50.128,"LINESTRING (15.4776797 45.6128533, 15.4776051 45.6128626, 15.4774954 45.6128672, 15.4773489 45.6128676, 15.4773286 45.6128676, 15.4772633 45.6128678, 15.4770366 45.612868)",
227494128,,,Trg braće Radić,residential,False,True,251.081,"LINESTRING (15.4770366 45.612868, 15.4770314 45.6128233, 15.477027 45.6127953, 15.477019 45.6127449, 15.4770017 45.6126019, 15.4769885 45.612273, 15.4769804 45.6121601, 15.4769737 45.612, 15.4769649 45.6118244, 15.4769433 45.6114461, 15.4769354 45.6113098, 15.4769182 45.6108462, 15.4769152 45.6107651, 15.4769102 45.6106122)",
"[1188926812, 1188926814]","['2', '3']",D228,Kurilovac,primary,False,False,50.128,"LINESTRING (15.4770366 45.612868, 15.4772633 45.6128678, 15.4773286 45.6128676, 15.4773489 45.6128676, 15.4774954 45.6128672, 15.4776051 45.6128626, 15.4776797 45.6128533)",
"[1188926812, 1188926813]","['2', '3']",D228,Kurilovac,primary,False,True,79.852,"LINESTRING (15.4770366 45.612868, 15.4769046 45.6128737, 15.4767421 45.6128865, 15.4766016 45.6129071, 15.4764694 45.6129346, 15.4763662 45.6129667, 15.4762727 45.6130069, 15.4761779 45.6130601, 15.4761012 45.6131104)",
58562300,,3297,Ulica Nikole Tesle,secondary,False,True,207.40300000000002,"LINESTRING (15.4765533 45.6152783, 15.4765752 45.6153158, 15.4766224 45.6153567, 15.4767942 45.6154594, 15.4769269 45.6155109, 15.4771712 45.6155764, 15.4773963 45.6156297, 15.4778765 45.6157515, 15.4779606 45.6157863, 15.4780486 45.6158999, 15.4781219 45.6160566, 15.4781266 45.6162781, 15.4781769 45.6164927)",
58603203,,,Kupska ulica,residential,False,True,219.13599999999997,"LINESTRING (15.4765533 45.6152783, 15.4764772 45.6152837, 15.4763902 45.6152841, 15.4761105 45.6152748, 15.4757506 45.6152765, 15.4753887 45.6153049, 15.4748606 45.6153484, 15.4743314 45.6154316, 15.4737816 45.6155511)",
"[58603201, 221325714, 116737446]",2,3297,"['Kupa', 'Kurilovac']",secondary,False,"[False, True]",264.579,"LINESTRING (15.4765533 45.6152783, 15.4765463 45.6152566, 15.4765508 45.6152049, 15.4766488 45.6147992, 15.4767917 45.6142235, 15.4768124 45.6141793, 15.476867 45.6141325, 15.4769052 45.6141162, 15.4769484 45.614096, 15.477023 45.614083, 15.4771355 45.6140812, 15.4773059 45.614092, 15.4774079 45.6140973, 15.477512 45.614095, 15.4776202 45.6140868, 15.4777064 45.6140635, 15.4778034 45.6140161, 15.4778743 45.613965, 15.477911 45.6139077, 15.4779211 45.6138607, 15.4779172 45.6138012, 15.4778935 45.6137358, 15.4778493 45.6136538, 15.4777967 45.6135409)",yes
58562300,,3297,Ulica Nikole Tesle,secondary,False,False,207.403,"LINESTRING (15.4781769 45.6164927, 15.4781266 45.6162781, 15.4781219 45.6160566, 15.4780486 45.6158999, 15.4779606 45.6157863, 15.4778765 45.6157515, 15.4773963 45.6156297, 15.4771712 45.6155764, 15.4769269 45.6155109, 15.4767942 45.6154594, 15.4766224 45.6153567, 15.4765752 45.6153158, 15.4765533 45.6152783)",
58603203,,,Kupska ulica,residential,False,False,219.13600000000002,"LINESTRING (15.4737816 45.6155511, 15.4743314 45.6154316, 15.4748606 45.6153484, 15.4753887 45.6153049, 15.4757506 45.6152765, 15.4761105 45.6152748, 15.4763902 45.6152841, 15.4764772 45.6152837, 15.4765533 45.6152783)",
