osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge,junction
67347165,2,D24,Ulica bana Jelačića,primary,False,False,12.365,"LINESTRING (16.6166074 46.2487263, 16.6166002 46.2486931, 16.6165934 46.248659, 16.6166046 46.2486165)",,
296451653,2,D24,Ulica Ljudevita Gaja,primary,False,True,291.648,"LINESTRING (16.6166074 46.2487263, 16.6165201 46.2487427, 16.6164731 46.2487518, 16.6162945 46.2487752, 16.6157931 46.248822, 16.6152016 46.2488658, 16.6147509 46.2489124, 16.6145011 46.2489488, 16.6140018 46.2490915, 16.6135322 46.2492337, 16.613227 46.2493144, 16.61296 46.2493734)",,
296451655,2,2071,Ulica Petra Zrinskog,secondary,False,True,217.783,"LINESTRING (16.6166074 46.2487263, 16.6166651 46.2488848, 16.6167805 46.2492035, 16.6168199 46.2493285, 16.6168514 46.2494616, 16.6168993 46.2497867, 16.6169563 46.2502024, 16.6170185 46.250568, 16.6170305 46.25063, 16.617036 46.2506585)",,
153756317,2,D24,Ulica bana Jelačića,primary,False,True,49.285,"LINESTRING (16.6208178 46.2469438, 16.6203131 46.247217)",,
1026218846,1,D24,Ulica bana Jelačića,primary,True,False,22.456999999999997,"LINESTRING (16.6208178 46.2469438, 16.6208985 46.2468732, 16.620961 46.2468338, 16.6210174 46.2467972)",,
67347158,1,2071,Ulica Petra Zrinskog,secondary,True,False,48.777,"LINESTRING (16.6163149 46.2531546, 16.6162508 46.2532417, 16.6162237 46.2532964, 16.6161957 46.2533936, 16.616191 46.2534754, 16.6162088 46.2535768)",,
88036994,2,2071,Ulica Petra Zrinskog,secondary,False,False,127.226,"LINESTRING (16.6163149 46.2531546, 16.6168224 46.2528264, 16.6168827 46.2527885, 16.6170668 46.2526728, 16.6171471 46.2526054, 16.6172124 46.2525209, 16.6172428 46.2524488, 16.6172633 46.2523613, 16.6172728 46.2522731)",,
88036994,2,2071,Ulica Petra Zrinskog,secondary,False,False,134.453,"LINESTRING (16.6172728 46.2522731, 16.6172508 46.252151, 16.6171324 46.2513529, 16.6170885 46.2510707)",,
88036994,2,2071,Ulica Petra Zrinskog,secondary,False,True,127.226,"LINESTRING (16.6172728 46.2522731, 16.6172633 46.2523613, 16.6172428 46.2524488, 16.6172124 46.2525209, 16.6171471 46.2526054, 16.6170668 46.2526728, 16.6168827 46.2527885, 16.6168224 46.2528264, 16.6163149 46.2531546)",,
296451668,,,Trg slobode,residential,False,False,131.174,"LINESTRING (16.6172728 46.2522731, 16.6173721 46.2522675, 16.6174243 46.2522605, 16.6188421 46.2520877, 16.6189538 46.2520736)",,
"[153756316, 67347165, 153756317]",2,D24,Ulica bana Jelačića,primary,False,False,76.093,"LINESTRING (16.6192726 46.2477898, 16.6194033 46.2477383, 16.6195868 46.247648, 16.619855 46.2475049, 16.6199342 46.2474549, 16.6200598 46.2473778)",yes,
67347165,2,D24,Ulica bana Jelačića,primary,False,True,225.86999999999998,"LINESTRING (16.6192726 46.2477898, 16.6189911 46.2478868, 16.6187152 46.2479696, 16.6176682 46.2482711, 16.6175296 46.2483111, 16.6170368 46.2484505, 16.6167001 46.2485476, 16.6166586 46.2485667, 16.6166279 46.2485888, 16.6166046 46.2486165)",,
444429913,,,Ulica Petra Preradovića,residential,False,False,176.63000000000002,"LINESTRING (16.6192726 46.2477898, 16.6193194 46.2478195, 16.6193931 46.2478399, 16.619524 46.2478722, 16.6195882 46.2479327, 16.6196383 46.248032, 16.6196776 46.2481539, 16.6196945 46.2482816, 16.6196816 46.2484068, 16.6196507 46.2485232, 16.6195495 46.2487574, 16.619487 46.2488509, 16.6193931 46.2489323, 16.6192632 46.249011, 16.6191707 46.2490644, 16.6191312 46.2491201)",,
51458952,2,D24,Koprivnička ulica,primary,False,False,206.713,"LINESTRING (16.6213969 46.246538, 16.6215299 46.2464461, 16.62191 46.2461739, 16.6220583 46.2460676, 16.6223475 46.2458416, 16.6227693 46.2454385, 16.6231034 46.2451077)",,
1026218845,1,D24,Koprivnička ulica,primary,True,False,22.75,"LINESTRING (16.6213969 46.246538, 16.6213514 46.2466184, 16.6213148 46.2466725, 16.621273 46.2467234)",,
51458950,1,D24,,primary,True,False,10.493,"LINESTRING (16.6212875 46.2467871, 16.6212719 46.2468167, 16.6212434 46.2468412, 16.621205 46.246858)",,roundabout
1026218817,1,,Ulica Miroslava Krleže,residential,True,False,27.871000000000002,"LINESTRING (16.6212875 46.2467871, 16.6213851 46.2468922, 16.621432 46.2469311, 16.6214816 46.2469979)",,
51458950,1,D24,,primary,True,False,12.515,"LINESTRING (16.621013 46.2467551, 16.6210248 46.2467282, 16.6210474 46.2467048, 16.6210788 46.2466869, 16.6211164 46.2466761)",,roundabout
1026218843,2,25094,Vinogradska ulica,tertiary,True,False,30.875,"LINESTRING (16.621013 46.2467551, 16.6209933 46.246723, 16.6209611 46.2466794, 16.6209171 46.2466337, 16.6208373 46.2465062)",,
51458950,1,D24,,primary,True,False,3.481,"LINESTRING (16.6211164 46.2466761, 16.6211615 46.2466734)",,roundabout
51458950,1,D24,,primary,True,False,10.602,"LINESTRING (16.6211615 46.2466734, 16.6212061 46.2466811, 16.6212447 46.2466984, 16.621273 46.2467234)",,roundabout
1026218844,1,D24,Koprivnička ulica,primary,True,False,23.599,"LINESTRING (16.6211615 46.2466734, 16.6213023 46.2465833, 16.6213969 46.246538)",,
153756319,2,,Ulica kardinala Alojzija Stepinca,residential,False,False,39.548,"LINESTRING (16.6238336 46.2488718, 16.624262 46.248675)",,
153756319,2,,Ulica kardinala Alojzija Stepinca,residential,False,True,169.017,"LINESTRING (16.6238336 46.2488718, 16.6236502 46.248963, 16.6230006 46.2492823, 16.6225564 46.2495023, 16.6223924 46.2495669, 16.6220143 46.2497226)",,
511300019,1,,,residential,True,False,45.554,"LINESTRING (16.6238336 46.2488718, 16.6239073 46.2487669, 16.6239717 46.2486954, 16.6239948 46.2486434, 16.6239996 46.2485899, 16.6239911 46.2485465, 16.62398 46.24849)",,
153756319,2,,Ulica kardinala Alojzija Stepinca,residential,False,True,14.087,"LINESTRING (16.624409 46.2485994, 16.624262 46.248675)",,
1026218842,1,25094,Vinogradska ulica,tertiary,True,False,29.182000000000002,"LINESTRING (16.6208373 46.2465062, 16.6209645 46.2465993, 16.6210284 46.2466503, 16.6210693 46.2466678, 16.6211164 46.2466761)",,
88037006,1,2071,,secondary,True,False,21.009999999999998,"LINESTRING (16.6157172 46.2536101, 16.6157396 46.2535716, 16.6158071 46.2535122, 16.6158913 46.25347)",,roundabout
88037006,1,2071,,secondary,True,False,12.169,"LINESTRING (16.6162088 46.2535768, 16.6162286 46.2536367, 16.616216 46.2536839)",,roundabout
37629660,2,2075,Frankopanska ulica,secondary,False,False,273.344,"LINESTRING (16.6116115 46.2537056, 16.6118883 46.2536807, 16.6122669 46.2536623, 16.6126664 46.2536593, 16.6137636 46.2536776, 16.6146556 46.2537219, 16.6151586 46.2537538)",,
37629660,2,2075,Frankopanska ulica,secondary,False,True,7.839,"LINESTRING (16.6152605 46.253756, 16.6151586 46.2537538)",,
1012196399,1,2075,Frankopanska ulica,secondary,True,False,38.816,"LINESTRING (16.6152605 46.253756, 16.615406 46.2537169, 16.6155704 46.2536693, 16.6156569 46.2536399, 16.6157172 46.2536101)",,
88037006,1,2071,,secondary,True,False,8.536000000000001,"LINESTRING (16.615982 46.2538145, 16.6159266 46.2538122, 16.6158732 46.2538017)",,roundabout
88037001,1,2075,Frankopanska ulica,secondary,True,False,47.400000000000006,"LINESTRING (16.6158732 46.2538017, 16.6156373 46.2537897, 16.6152605 46.253756)",,
