osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,junction,geometry
34826576,False,,3061,Svetonedeljska cesta,secondary,,False,156.744,,"LINESTRING (15.7808447 45.7990124, 15.7808523 45.798958, 15.7808364 45.7988905, 15.7807994 45.7988203, 15.7806641 45.7986425, 15.7804601 45.7983778, 15.7800665 45.7979749, 15.7798595 45.7978055)"
239984694,False,,3061,,secondary,,False,92.218,,"LINESTRING (15.7808447 45.7990124, 15.780818 45.7990623, 15.7807643 45.7991059, 15.7806293 45.7991837, 15.7799013 45.7994971)"
1157792079,False,2,3061,Svetonedeljska cesta,secondary,,False,102.613,,"LINESTRING (15.7811245 45.7937785, 15.781141 45.7937715, 15.7814769 45.7936298, 15.7822569 45.7933008)"
1157792079,False,2,3061,Svetonedeljska cesta,secondary,,True,216.578,,"LINESTRING (15.7811245 45.7937785, 15.7810561 45.7938075, 15.7809926 45.7938328, 15.7807893 45.7939207, 15.7798703 45.7943105, 15.7796596 45.7944056, 15.7795479 45.7944561, 15.7792844 45.7945751, 15.779224 45.7946024, 15.7790344 45.7947007, 15.7787783 45.7948334)"
89179599,True,1,3061,,secondary,,False,57.97,,"LINESTRING (15.7799013 45.7994971, 15.7797829 45.7995984, 15.779692 45.7996626, 15.7796277 45.799718, 15.7795461 45.7997894, 15.7795202 45.7998323, 15.7795042 45.799876, 15.7795074 45.7999222)"
239984694,False,,3061,,secondary,,True,92.218,,"LINESTRING (15.7799013 45.7994971, 15.7806293 45.7991837, 15.7807643 45.7991059, 15.780818 45.7990623, 15.7808447 45.7990124)"
95991328,False,,,Gospodarska ulica,unclassified,,False,215.345,,"LINESTRING (15.7784256 45.800315, 15.7782804 45.8003365, 15.7774976 45.8004527, 15.7769719 45.8005301, 15.77645 45.8006106, 15.7761346 45.8006587, 15.7757756 45.8007466, 15.7757269 45.8007628)"
171842653,True,1,,,unclassified,,False,49.62899999999999,,"LINESTRING (15.7784256 45.800315, 15.778559 45.8002746, 15.7787495 45.8002412, 15.7788803 45.8002056, 15.7789437 45.8001832, 15.7789743 45.8001608, 15.7789852 45.8001322)"
96105031,False,,31097,Ulica Vladimira Nazora,tertiary,,True,90.623,,"LINESTRING (15.7738119 45.7959075, 15.7739715 45.7961199, 15.7742714 45.7966072, 15.7742968 45.7966485)"
429587146,False,,,Ulica Antuna Gustava Matoša,residential,,True,236.071,,"LINESTRING (15.7738119 45.7959075, 15.7740571 45.7958828, 15.7744269 45.7958659, 15.7747376 45.7958589, 15.7748376 45.7958549, 15.7749814 45.7958552, 15.7750275 45.7958549, 15.7752138 45.7958607, 15.7758018 45.795926, 15.7759962 45.7959476, 15.7762083 45.79595, 15.7763636 45.7959483, 15.7764746 45.7959247, 15.7765658 45.7958821, 15.7766647 45.7958088, 15.7767463 45.795758)"
96007034,False,,,Vinogradska ulica,residential,,False,307.238,,"LINESTRING (15.7767463 45.795758, 15.7767118 45.7956973, 15.7766694 45.7955227, 15.7766501 45.7954057, 15.7765837 45.7952772, 15.7764885 45.7951295, 15.7763707 45.7949938, 15.7760029 45.7946522, 15.7756866 45.794286, 15.7754731 45.7940604, 15.7753505 45.7939614, 15.7751631 45.7938493, 15.7749986 45.793773, 15.7748124 45.7937014, 15.7745167 45.7935953)"
96007034,False,,,Vinogradska ulica,residential,,True,41.913000000000004,,"LINESTRING (15.7767463 45.795758, 15.7768292 45.7957568, 15.7770349 45.7957912, 15.7771571 45.7958206, 15.7772676 45.7958472)"
429587146,False,,,Ulica Antuna Gustava Matoša,residential,,False,236.07099999999997,,"LINESTRING (15.7767463 45.795758, 15.7766647 45.7958088, 15.7765658 45.7958821, 15.7764746 45.7959247, 15.7763636 45.7959483, 15.7762083 45.79595, 15.7759962 45.7959476, 15.7758018 45.795926, 15.7752138 45.7958607, 15.7750275 45.7958549, 15.7749814 45.7958552, 15.7748376 45.7958549, 15.7747376 45.7958589, 15.7744269 45.7958659, 15.7740571 45.7958828, 15.7738119 45.7959075)"
96008536,False,,,Vinogradska odvojak,residential,,False,87.816,,"LINESTRING (15.7743412 45.7938073, 15.7742573 45.7939888, 15.7741805 45.7941713, 15.77411 45.7942532, 15.7739934 45.7943422, 15.7737763 45.7944616)"
96008536,False,,,Vinogradska odvojak,residential,,True,27.274,,"LINESTRING (15.7743412 45.7938073, 15.7744079 45.7937112, 15.7745167 45.7935953)"
96008568,False,,,Vinogradska odvojak,residential,,False,145.296,,"LINESTRING (15.7743412 45.7938073, 15.7744306 45.7938428, 15.774539 45.7938995, 15.7748651 45.7941087, 15.7750899 45.7942875, 15.7753214 45.7945103, 15.7755402 45.79479)"
96008536,False,,,Vinogradska odvojak,residential,,True,87.816,,"LINESTRING (15.7737763 45.7944616, 15.7739934 45.7943422, 15.77411 45.7942532, 15.7741805 45.7941713, 15.7742573 45.7939888, 15.7743412 45.7938073)"
96007034,False,,,Vinogradska ulica,residential,,True,307.238,,"LINESTRING (15.7745167 45.7935953, 15.7748124 45.7937014, 15.7749986 45.793773, 15.7751631 45.7938493, 15.7753505 45.7939614, 15.7754731 45.7940604, 15.7756866 45.794286, 15.7760029 45.7946522, 15.7763707 45.7949938, 15.7764885 45.7951295, 15.7765837 45.7952772, 15.7766501 45.7954057, 15.7766694 45.7955227, 15.7767118 45.7956973, 15.7767463 45.795758)"
96008536,False,,,Vinogradska odvojak,residential,,False,27.274,,"LINESTRING (15.7745167 45.7935953, 15.7744079 45.7937112, 15.7743412 45.7938073)"
263485639,False,2,3061,Svetonedeljska cesta,secondary,,True,163.368,,"LINESTRING (15.7787783 45.7948334, 15.7785457 45.7949604, 15.7783196 45.7950838, 15.7781248 45.795198, 15.7778818 45.7953404, 15.7776849 45.7954818, 15.7774654 45.7956671, 15.7772676 45.7958472)"
1157792079,False,2,3061,Svetonedeljska cesta,secondary,,False,216.57799999999997,,"LINESTRING (15.7787783 45.7948334, 15.7790344 45.7947007, 15.779224 45.7946024, 15.7792844 45.7945751, 15.7795479 45.7944561, 15.7796596 45.7944056, 15.7798703 45.7943105, 15.7807893 45.7939207, 15.7809926 45.7938328, 15.7810561 45.7938075, 15.7811245 45.7937785)"
96008568,False,,,Vinogradska odvojak,residential,,True,145.296,,"LINESTRING (15.7755402 45.79479, 15.7753214 45.7945103, 15.7750899 45.7942875, 15.7748651 45.7941087, 15.774539 45.7938995, 15.7744306 45.7938428, 15.7743412 45.7938073)"
96008556,False,,,Ulica Marijana Stilinovića,residential,,False,56.666,,"LINESTRING (15.7713577 45.797639, 15.7714853 45.7976907, 15.7716336 45.7977235, 15.7717603 45.7977324, 15.7718986 45.7977114, 15.7720461 45.7976702)"
138231873,False,,,,residential,,False,143.30900000000003,,"LINESTRING (15.7713577 45.797639, 15.7713684 45.7975981, 15.7714104 45.7974374, 15.7714318 45.7973009, 15.7714371 45.7971625, 15.7713862 45.7968427, 15.771338 45.7963575)"
414002019,True,1,,,unclassified,,False,61.63,,"LINESTRING (15.7792153 45.8002522, 15.7789047 45.8002815, 15.7787272 45.800297, 15.7784256 45.800315)"
979197046,True,1,,,primary,40,False,23.151,roundabout,"LINESTRING (15.7792153 45.8002522, 15.7791397 45.8002372, 15.7790723 45.8002091, 15.7790223 45.8001742, 15.7789852 45.8001322)"
"[979194577, 979197046]",True,1,,,primary,40,False,19.939999999999998,roundabout,"LINESTRING (15.7794557 45.8002044, 15.7794025 45.8002296, 15.7793429 45.8002464, 15.7792795 45.8002541, 15.7792153 45.8002522)"
298216918,False,2,D231,Ulica dr. Franje Tuđmana,primary,50,True,15.782,,"LINESTRING (15.7737867 45.7988623, 15.7735932 45.7988182)"
"[298216918, 144624191]",False,2,D231,Ulica dr. Franje Tuđmana,primary,"['40', '50']",False,373.558,,"LINESTRING (15.7737867 45.7988623, 15.7747738 45.7990824, 15.7757805 45.7993082, 15.7766251 45.7994963, 15.7781651 45.7998436, 15.7783741 45.7998907)"
299251974,False,,,Dužica,residential,,False,139.95400000000004,,"LINESTRING (15.7737867 45.7988623, 15.7737762 45.7989056, 15.7737734 45.798917, 15.7737869 45.798961, 15.7738511 45.799035, 15.7739867 45.7992345, 15.7740181 45.7993469, 15.774107 45.7994191, 15.7741871 45.7994769, 15.7743656 45.799579, 15.7744944 45.7996563, 15.7746032 45.7997292, 15.7746884 45.7997946, 15.7747689 45.7998622)"
979197047,True,1,,,primary,40,False,19.75,roundabout,"LINESTRING (15.7790312 45.7999054, 15.7790952 45.7998665, 15.7791723 45.7998416, 15.7792562 45.7998326)"
224001142,True,1,,Ulica dr. Franje Tuđmana,primary,40,False,53.34,,"LINESTRING (15.779561 45.8000226, 15.7796011 45.8000686, 15.7796439 45.8001001, 15.7797082 45.8001312, 15.7798134 45.8001685, 15.7799649 45.8002214, 15.7801244 45.8002838)"
979194574,True,1,,,primary,40,False,22.616999999999997,roundabout,"LINESTRING (15.779561 45.8000226, 15.7795594 45.8000735, 15.7795404 45.8001226, 15.7795052 45.8001671, 15.7794557 45.8002044)"
979197046,True,1,,,primary,40,False,4.202,roundabout,"LINESTRING (15.7789852 45.8001322, 15.778967 45.8000966)"
"[298216918, 144624191]",False,2,D231,Ulica dr. Franje Tuđmana,primary,"['40', '50']",True,373.558,,"LINESTRING (15.7783741 45.7998907, 15.7781651 45.7998436, 15.7766251 45.7994963, 15.7757805 45.7993082, 15.7747738 45.7990824, 15.7737867 45.7988623)"
224001147,True,1,D231,Ulica dr. Franje Tuđmana,primary,40,False,52.111999999999995,,"LINESTRING (15.7783741 45.7998907, 15.7785541 45.7999086, 15.7787283 45.7999265, 15.7788246 45.7999384, 15.7789015 45.7999399, 15.7789764 45.7999254, 15.7790312 45.7999054)"
224001143,False,2,D231,Ulica dr. Franje Tuđmana,primary,50,False,165.433,,"LINESTRING (15.7801244 45.8002838, 15.7821568 45.8007375)"
144969429,True,1,D231,Ulica dr. Franje Tuđmana,primary,40,False,53.806,,"LINESTRING (15.7801244 45.8002838, 15.779947 45.8002594, 15.7798078 45.8002291, 15.7796738 45.8001971, 15.7796082 45.8001837, 15.7795611 45.8001818, 15.7794557 45.8002044)"
224001145,True,1,D231,Ulica dr. Franje Tuđmana,primary,40,False,52.345,,"LINESTRING (15.778967 45.8000966, 15.7789191 45.8000519, 15.7788665 45.8000244, 15.7787945 45.8000059, 15.7786971 45.799985, 15.7785775 45.7999577, 15.7783741 45.7998907)"
756949982,True,1,,,primary,40,False,22.659,roundabout,"LINESTRING (15.778967 45.8000966, 15.7789573 45.8000461, 15.7789652 45.7999955, 15.7789903 45.7999476, 15.7790312 45.7999054)"
876238341,False,,31097,Ulica Marijana Stilinovića,tertiary,,True,33.282,,"LINESTRING (15.7766731 45.7970684, 15.7762455 45.797095)"
224001702,False,2,,,tertiary,,True,38.525999999999996,,"LINESTRING (15.7766731 45.7970684, 15.7768052 45.7970278, 15.776871 45.7969944, 15.7769351 45.7969489, 15.7769707 45.7968956, 15.7769927 45.7968309)"
237524141,False,,31097,,tertiary,,False,55.781,,"LINESTRING (15.7766731 45.7970684, 15.7771397 45.7970502, 15.7772726 45.7970466, 15.7773917 45.7970434)"
224003036,False,,,Ulica Stanka Vraza,residential,,False,20.378,,"LINESTRING (15.7800101 45.7976553, 15.7798884 45.7977756, 15.7798595 45.7978055)"
224003036,False,,,Ulica Stanka Vraza,residential,,True,59.046,,"LINESTRING (15.7800101 45.7976553, 15.7800284 45.797558, 15.7800686 45.7973804, 15.7800932 45.7971279)"
34826576,False,,3061,Svetonedeljska cesta,secondary,,False,217.26799999999997,,"LINESTRING (15.7798595 45.7978055, 15.7797445 45.7977241, 15.7795627 45.7976275, 15.7794224 45.7975568, 15.7791048 45.7974535, 15.7789072 45.7973935, 15.778639 45.797271, 15.7783131 45.7971064, 15.7781924 45.7970522, 15.7780382 45.7970316, 15.7778094 45.7970262, 15.7776194 45.797035, 15.7773917 45.7970434)"
34826576,False,,3061,Svetonedeljska cesta,secondary,,True,156.744,,"LINESTRING (15.7798595 45.7978055, 15.7800665 45.7979749, 15.7804601 45.7983778, 15.7806641 45.7986425, 15.7807994 45.7988203, 15.7808364 45.7988905, 15.7808523 45.798958, 15.7808447 45.7990124)"
224003036,False,,,Ulica Stanka Vraza,residential,,True,20.378,,"LINESTRING (15.7798595 45.7978055, 15.7798884 45.7977756, 15.7800101 45.7976553)"
224003036,False,,,Ulica Stanka Vraza,residential,,False,59.046,,"LINESTRING (15.7800932 45.7971279, 15.7800686 45.7973804, 15.7800284 45.797558, 15.7800101 45.7976553)"
224003036,False,,,Ulica Stanka Vraza,residential,,True,124.004,,"LINESTRING (15.7800932 45.7971279, 15.7806024 45.7970419, 15.7811174 45.7969559, 15.7816431 45.796853)"
784324684,False,,,Ulica Petra Preradovića,residential,,False,147.316,,"LINESTRING (15.7800932 45.7971279, 15.7801009 45.7967596, 15.7801169 45.7966811, 15.7801514 45.796661, 15.781345 45.7965095)"
224003036,False,,,Ulica Stanka Vraza,residential,,False,124.00399999999999,,"LINESTRING (15.7816431 45.796853, 15.7811174 45.7969559, 15.7806024 45.7970419, 15.7800932 45.7971279)"
239973789,False,,,Omladinska ulica,residential,,True,134.808,,"LINESTRING (15.7822569 45.7933008, 15.7822124 45.7932796, 15.7819998 45.7931783, 15.7816579 45.7929952, 15.7813694 45.7928192, 15.7812568 45.7927463, 15.7812031 45.7926939, 15.7811629 45.792636, 15.7811107 45.7925913, 15.7809859 45.7924896)"
1157792079,False,2,3061,Svetonedeljska cesta,secondary,,True,102.613,,"LINESTRING (15.7822569 45.7933008, 15.7814769 45.7936298, 15.781141 45.7937715, 15.7811245 45.7937785)"
239973789,False,,,Omladinska ulica,residential,,False,134.808,,"LINESTRING (15.7809859 45.7924896, 15.7811107 45.7925913, 15.7811629 45.792636, 15.7812031 45.7926939, 15.7812568 45.7927463, 15.7813694 45.7928192, 15.7816579 45.7929952, 15.7819998 45.7931783, 15.7822124 45.7932796, 15.7822569 45.7933008)"
239984700,False,,,Svetonedeljska cesta,residential,,True,103.773,,"LINESTRING (15.7815196 45.7998545, 15.7809614 45.7990904, 15.7809068 45.7990249)"
89179595,False,,,Ulica Marka Marulića,residential,,True,5.011,,"LINESTRING (15.7809068 45.7990249, 15.7808447 45.7990124)"
239984700,False,,,Svetonedeljska cesta,residential,,False,103.773,,"LINESTRING (15.7809068 45.7990249, 15.7809614 45.7990904, 15.7815196 45.7998545)"
784324684,False,,,Ulica Petra Preradovića,residential,,True,147.316,,"LINESTRING (15.781345 45.7965095, 15.7801514 45.796661, 15.7801169 45.7966811, 15.7801009 45.7967596, 15.7800932 45.7971279)"
"[1035240146, 299251974]",False,,,Dužica,residential,,False,127.38600000000001,,"LINESTRING (15.7747689 45.7998622, 15.7750294 45.8000489, 15.7751699 45.8001439, 15.7752215 45.8001948, 15.775358 45.800257, 15.7754261 45.8003128, 15.775458 45.800344, 15.7755326 45.8004171, 15.7756024 45.8005368, 15.7756783 45.8006663, 15.7757269 45.8007628)"
299251974,False,,,Dužica,residential,,True,139.95400000000004,,"LINESTRING (15.7747689 45.7998622, 15.7746884 45.7997946, 15.7746032 45.7997292, 15.7744944 45.7996563, 15.7743656 45.799579, 15.7741871 45.7994769, 15.774107 45.7994191, 15.7740181 45.7993469, 15.7739867 45.7992345, 15.7738511 45.799035, 15.7737869 45.798961, 15.7737734 45.798917, 15.7737762 45.7989056, 15.7737867 45.7988623)"
299251977,False,,,Dužica,residential,,False,74.517,,"LINESTRING (15.7747689 45.7998622, 15.7745724 45.7999809, 15.7742778 45.8001466, 15.774033 45.8002932)"
299251977,False,,,Dužica,residential,,True,74.517,,"LINESTRING (15.774033 45.8002932, 15.7742778 45.8001466, 15.7745724 45.7999809, 15.7747689 45.7998622)"
399697655,False,,,Ribnjak,unclassified,,False,250.69400000000002,,"LINESTRING (15.7764005 45.7993469, 15.77632 45.798255, 15.7763 45.7979545, 15.7762455 45.7971364, 15.7762455 45.797095)"
89179598,True,1,3061,,secondary,,False,63.444,,"LINESTRING (15.7792562 45.7998326, 15.7793528 45.7998092, 15.7794108 45.7997858, 15.7794661 45.79975, 15.7795578 45.7996798, 15.7796693 45.7995962, 15.7797853 45.7995345, 15.7799013 45.7994971)"
979194575,True,1,,,primary,40,False,22.657,roundabout,"LINESTRING (15.7792562 45.7998326, 15.7793525 45.7998427, 15.7794392 45.7998736, 15.7795074 45.7999222)"
138231873,False,,,,residential,,True,143.309,,"LINESTRING (15.771338 45.7963575, 15.7713862 45.7968427, 15.7714371 45.7971625, 15.7714318 45.7973009, 15.7714104 45.7974374, 15.7713684 45.7975981, 15.7713577 45.797639)"
298216918,False,2,D231,Ulica dr. Franje Tuđmana,primary,50,False,15.782,,"LINESTRING (15.7735932 45.7988182, 15.7737867 45.7988623)"
"[240033724, 96008566]",False,,,Livadski put,residential,,"[False, True]",208.491,,"LINESTRING (15.7735932 45.7988182, 15.773606 45.7987911, 15.7735928 45.7987474, 15.7735275 45.798694, 15.7733103 45.7985035, 15.7732529 45.7984532, 15.7732043 45.798388, 15.7731474 45.7983094, 15.7730695 45.798167, 15.7729794 45.7979926, 15.7729098 45.7978722, 15.7728428 45.7977581, 15.7727784 45.7976459, 15.7727462 45.7976179, 15.772706 45.7975889, 15.7726738 45.7975842, 15.7724845 45.7976272, 15.7722474 45.7976759, 15.7720461 45.7976702)"
95991328,False,,,Gospodarska ulica,unclassified,,True,215.34500000000003,,"LINESTRING (15.7757269 45.8007628, 15.7757756 45.8007466, 15.7761346 45.8006587, 15.77645 45.8006106, 15.7769719 45.8005301, 15.7774976 45.8004527, 15.7782804 45.8003365, 15.7784256 45.800315)"
"[1035240146, 299251974]",False,,,Dužica,residential,,True,127.386,,"LINESTRING (15.7757269 45.8007628, 15.7756783 45.8006663, 15.7756024 45.8005368, 15.7755326 45.8004171, 15.775458 45.800344, 15.7754261 45.8003128, 15.775358 45.800257, 15.7752215 45.8001948, 15.7751699 45.8001439, 15.7750294 45.8000489, 15.7747689 45.7998622)"
