osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
958274074,2,3252,Osječka ulica,secondary,False,False,5.225,"LINESTRING (16.9787876 45.3395406, 16.9788155 45.3394979)",,
524524068,1,3250,Ulica kralja Tomislava,secondary,True,False,23.613999999999997,"LINESTRING (16.9787876 45.3395406, 16.9787451 45.3395487, 16.9787048 45.3395507, 16.9786486 45.339541, 16.9786104 45.3395307, 16.978563 45.3395097, 16.9785201 45.3394774)",,
799071557,1,D312,Osječka ulica,primary,True,False,78.48400000000001,"LINESTRING (16.9787876 45.3395406, 16.9787912 45.3395791, 16.9787879 45.3396115, 16.9787747 45.3396469, 16.9786252 45.3398975, 16.9785164 45.3400787, 16.97847 45.3401327, 16.9783994 45.3401772)",,
15262133,2,3250,Ulica kralja Tomislava,secondary,False,True,64.685,"LINESTRING (16.9776374 45.3385664, 16.977695 45.3386125, 16.9781405 45.3390281)",,
175927348,,,Ulica Josipa Kozarca,residential,False,True,123.04700000000001,"LINESTRING (16.9776374 45.3385664, 16.9776686 45.338543, 16.9780917 45.338317, 16.9782705 45.3382061, 16.9784613 45.3380852, 16.9785813 45.3379795, 16.9787326 45.3378295, 16.9787603 45.337802)",,
175927329,2,,Bukovačka ulica,residential,False,False,67.149,"LINESTRING (16.9783994 45.3401772, 16.9785031 45.340236, 16.9786522 45.3403113, 16.9788425 45.3403855, 16.9790129 45.3404348, 16.9791403 45.3404763)",,
519266340,2,D312,Trg dr. Franje Tuđmana,primary,False,True,144.46,"LINESTRING (16.9783994 45.3401772, 16.9783222 45.3402349, 16.9779793 45.3404526, 16.9774699 45.3407926, 16.9770656 45.3410761)",,
958274073,1,D312,Osječka ulica,primary,True,False,40.025,"LINESTRING (16.9783994 45.3401772, 16.9784125 45.3401047, 16.9784416 45.3400491, 16.9785645 45.3398385)",,
109852859,2,,Radnička ulica,residential,False,False,79.82300000000001,"LINESTRING (16.9753393 45.3394783, 16.9752793 45.3394845, 16.9748541 45.3396255, 16.9744691 45.3397694, 16.9744201 45.3397861)",,
524189216,2,,Potočna ulica,residential,False,False,80.528,"LINESTRING (16.9753393 45.3394783, 16.9754432 45.3396701, 16.975589 45.3400115, 16.9756603 45.3401661)",,
109852859,2,,Radnička ulica,residential,False,True,178.978,"LINESTRING (16.9710879 45.3419297, 16.9711504 45.3418804, 16.9716342 45.3414305, 16.9726616 45.3407686)",,
109853230,1,,Ilirska ulica,residential,False,True,300.556,"LINESTRING (16.9710879 45.3419297, 16.9711525 45.3419691, 16.9714792 45.342156, 16.971986 45.3423807, 16.9734015 45.3429412, 16.9742559 45.34332, 16.9743106 45.343335, 16.9743547 45.3433444)",,
15262133,2,3250,Ulica kralja Tomislava,secondary,False,True,44.387,"LINESTRING (16.9781405 45.3390281, 16.9784594 45.3393584)",,
15262133,2,3250,Ulica kralja Tomislava,secondary,False,False,64.685,"LINESTRING (16.9781405 45.3390281, 16.977695 45.3386125, 16.9776374 45.3385664)",,
110201429,1,,Crkvena ulica,residential,False,False,233.37800000000001,"LINESTRING (16.9781405 45.3390281, 16.9780253 45.3390868, 16.9780024 45.3390967, 16.9779764 45.3391165, 16.9778095 45.3392127, 16.9775751 45.3393433, 16.9774602 45.3394087, 16.9773209 45.339488, 16.9771439 45.339572, 16.9771281 45.3395795, 16.9767316 45.339775, 16.9764702 45.3398951, 16.9763053 45.339966, 16.9759575 45.3401133, 16.9757894 45.3401531, 16.9756603 45.3401661)",,
110201429,1,,Crkvena ulica,residential,False,True,233.37800000000004,"LINESTRING (16.9756603 45.3401661, 16.9757894 45.3401531, 16.9759575 45.3401133, 16.9763053 45.339966, 16.9764702 45.3398951, 16.9767316 45.339775, 16.9771281 45.3395795, 16.9771439 45.339572, 16.9773209 45.339488, 16.9774602 45.3394087, 16.9775751 45.3393433, 16.9778095 45.3392127, 16.9779764 45.3391165, 16.9780024 45.3390967, 16.9780253 45.3390868, 16.9781405 45.3390281)",,
"[524189216, 264573048]",2,,"['Trg Luke Ilića-Oriovčanina', 'Potočna ulica']",residential,False,"[False, True]",138.08300000000003,"LINESTRING (16.9756603 45.3401661, 16.9755911 45.3401818, 16.9755631 45.3401882, 16.9754786 45.3402587, 16.9754586 45.340305, 16.9754277 45.340371, 16.9754536 45.3404431, 16.975538 45.3405299, 16.9758873 45.3407853, 16.9763184 45.341085)",40,
524189216,2,,Potočna ulica,residential,False,True,80.528,"LINESTRING (16.9756603 45.3401661, 16.975589 45.3400115, 16.9754432 45.3396701, 16.9753393 45.3394783)",,
109852859,2,,Radnička ulica,residential,False,False,68.975,"LINESTRING (16.9744201 45.3397861, 16.9743045 45.3398444, 16.9741341 45.3399414, 16.9737328 45.3401749)",,
109852859,2,,Radnička ulica,residential,False,True,79.823,"LINESTRING (16.9744201 45.3397861, 16.9744691 45.3397694, 16.9748541 45.3396255, 16.9752793 45.3394845, 16.9753393 45.3394783)",,
175927348,,,Ulica Josipa Kozarca,residential,False,False,94.721,"LINESTRING (16.9794947 45.3371244, 16.9793544 45.3372538, 16.9787603 45.337802)",,
175927348,,,Ulica Josipa Kozarca,residential,False,False,123.04700000000001,"LINESTRING (16.9787603 45.337802, 16.9787326 45.3378295, 16.9785813 45.3379795, 16.9784613 45.3380852, 16.9782705 45.3382061, 16.9780917 45.338317, 16.9776686 45.338543, 16.9776374 45.3385664)",,
175927348,,,Ulica Josipa Kozarca,residential,False,True,94.721,"LINESTRING (16.9787603 45.337802, 16.9793544 45.3372538, 16.9794947 45.3371244)",,
175927329,2,,Bukovačka ulica,residential,False,False,640.176,"LINESTRING (16.9791403 45.3404763, 16.9791573 45.3406488, 16.9791553 45.3407874, 16.9791535 45.3410746, 16.97916 45.3411825, 16.9791864 45.3416173, 16.9793835 45.3419733, 16.9796154 45.3423085, 16.9800652 45.342719, 16.9806414 45.3432127, 16.981194 45.3437568, 16.981818 45.3442654, 16.9822293 45.3445645, 16.9831551 45.3452537)",,
175927329,2,,Bukovačka ulica,residential,False,True,67.149,"LINESTRING (16.9791403 45.3404763, 16.9790129 45.3404348, 16.9788425 45.3403855, 16.9786522 45.3403113, 16.9785031 45.340236, 16.9783994 45.3401772)",,
175927330,1,,Staroselska ulica,residential,False,False,656.438,"LINESTRING (16.9770656 45.3410761, 16.9772428 45.3412029, 16.9779602 45.3417163, 16.9780109 45.3417526, 16.9784672 45.3421253, 16.9785822 45.3424199, 16.9787096 45.3426423, 16.9789523 45.3432066, 16.9792321 45.3436498, 16.9795509 45.3440634, 16.979801 45.3443249, 16.9801365 45.3445251, 16.9805075 45.3446564, 16.9808974 45.3447717, 16.9813736 45.3449685, 16.9817013 45.3451015, 16.981875 45.3452449, 16.9820485 45.3454643, 16.9820957 45.3455217)",,
