osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,maxspeed,bridge
575113155,2,2250,Varaždinska ulica,secondary,False,False,349.31399999999996,"LINESTRING (16.417909 46.2132523, 16.4180485 46.2131715, 16.4182236 46.2130885, 16.4183533 46.2130481, 16.4185041 46.2130335, 16.4186402 46.2130335, 16.4187797 46.2130212, 16.4189207 46.2129953, 16.4190456 46.2129437, 16.419138 46.2128731, 16.4192126 46.212788, 16.4193012 46.21266, 16.4194178 46.2124883, 16.4194644 46.212431, 16.4195191 46.2123638, 16.4196508 46.2122428, 16.4197218 46.2121867, 16.419818 46.2121289, 16.4199447 46.2120728, 16.4200916 46.2120307, 16.4202411 46.2120149, 16.4205755 46.2120447, 16.4206945 46.21205, 16.4208339 46.212043, 16.4208715 46.2120322, 16.4209504 46.2120097, 16.4210593 46.2119518, 16.4212012 46.2118151, 16.4213668 46.2116434)",,
"[236079587, 715073231]",,,"['Duga ulica', 'Ulica Ivana Tkalčića']",residential,False,True,267.908,"LINESTRING (16.4207729 46.2094187, 16.4208443 46.2094171, 16.4208832 46.2094174, 16.4209139 46.2094025, 16.420928 46.209383, 16.4209414 46.2093626, 16.4209494 46.2093329, 16.4209796 46.2092467, 16.4209924 46.2092253, 16.4210118 46.2092077, 16.421044 46.209191, 16.4210782 46.2091844, 16.4211238 46.2091789, 16.4211613 46.2091789, 16.4212532 46.2091906, 16.4213243 46.2092033, 16.4214627 46.2092355, 16.4215395 46.2092551, 16.4216377 46.2092794, 16.4217649 46.2093269, 16.4218407 46.2093641, 16.421897 46.2093938, 16.4220412 46.2094763, 16.4220773 46.2094988, 16.4221485 46.2095432, 16.4221908 46.2095694, 16.42254 46.2097857, 16.4226271 46.2098399, 16.4226491 46.2098725, 16.4226593 46.2099334, 16.4226644 46.2099464, 16.4226762 46.2099581, 16.422701 46.2099642, 16.4227446 46.2099652, 16.4228581 46.20996, 16.4232449 46.2099394, 16.4235806 46.2099048)",,
257774674,2,2250,Trg sv. Martina,secondary,False,False,68.837,"LINESTRING (16.4207729 46.2094187, 16.4207921 46.2091437, 16.4208018 46.2089427, 16.4208107 46.2088002)",50,
257774674,2,2250,Trg sv. Martina,secondary,False,True,52.403000000000006,"LINESTRING (16.4207729 46.2094187, 16.4207758 46.2095519, 16.4207781 46.209626, 16.4207946 46.2096767, 16.4208123 46.2097222, 16.4208462 46.2097652, 16.4208775 46.2097971, 16.4209054 46.2098237, 16.4209484 46.2098567)",50,
228242889,,,,residential,False,False,41.394999999999996,"LINESTRING (16.421762 46.2081665, 16.4217029 46.2084455, 16.4217321 46.2085335)",,
257774675,2,2250,Ulica dr. Franje Tuđmana,secondary,False,False,26.229,"LINESTRING (16.421762 46.2081665, 16.4219285 46.2081812, 16.4220961 46.2082109)",50,
257774675,2,2250,Ulica dr. Franje Tuđmana,secondary,False,True,36.870999999999995,"LINESTRING (16.421762 46.2081665, 16.4216154 46.2081632, 16.4215157 46.2081591, 16.4213843 46.208164, 16.4213092 46.2081845, 16.4212918 46.2081917)",50,
40811188,,25184,Ulica kralja Tomislava,tertiary,False,False,67.821,"LINESTRING (16.4220961 46.2082109, 16.422221 46.2082356, 16.4229418 46.2083826)",,
257774675,2,2250,Ulica dr. Franje Tuđmana,secondary,False,True,26.229,"LINESTRING (16.4220961 46.2082109, 16.4219285 46.2081812, 16.421762 46.2081665)",50,
"[511350529, 511350530, 575111551]",2,2250,Zagrebačka ulica,secondary,False,False,120.026,"LINESTRING (16.4220961 46.2082109, 16.4221569 46.2081401, 16.4222003 46.208083, 16.4222893 46.2079672, 16.4226183 46.2076176, 16.4226593 46.2074826, 16.4226891 46.2073772, 16.4226949 46.2072747, 16.4226918 46.2072385)",50,yes
511350529,2,2250,Zagrebačka ulica,secondary,False,False,30.185,"LINESTRING (16.4229936 46.2057087, 16.4230957 46.2054466)",50,
228242894,,,Selnička ulica,residential,False,False,169.647,"LINESTRING (16.4229936 46.2057087, 16.4227348 46.2056374, 16.422328 46.2054876, 16.4221479 46.2054431, 16.4219571 46.2054022, 16.4215072 46.20539, 16.4210698 46.2053822, 16.4208837 46.2053893)",,
511350529,2,2250,Zagrebačka ulica,secondary,False,True,111.184,"LINESTRING (16.4229936 46.2057087, 16.4228621 46.2061467, 16.4227976 46.2063755, 16.4227185 46.2066902)",50,
511350529,2,2250,Zagrebačka ulica,secondary,False,True,30.185,"LINESTRING (16.4230957 46.2054466, 16.4229936 46.2057087)",50,
40811188,,25184,Ulica kralja Tomislava,tertiary,False,False,42.929,"LINESTRING (16.4269891 46.2085464, 16.4271353 46.2085715, 16.4272372 46.2085975, 16.4273284 46.2086309, 16.4274088 46.2086754, 16.4274842 46.2087125)",,
40811188,,25184,Ulica kralja Tomislava,tertiary,False,True,228.81,"LINESTRING (16.4269891 46.2085464, 16.4268617 46.2085455, 16.4242952 46.2085835, 16.4241772 46.2085835, 16.4240914 46.2085835, 16.4240175 46.208574)",,
228242849,2,,Ulica kneza Trpimira,residential,False,True,331.50800000000004,"LINESTRING (16.4269891 46.2085464, 16.4269946 46.2084077, 16.4269757 46.2078835, 16.4269636 46.2078451, 16.4269503 46.2078283, 16.426901 46.2078225, 16.4248647 46.207869, 16.4236884 46.2079116)",,
40811188,,25184,Ulica kralja Tomislava,tertiary,False,True,42.929,"LINESTRING (16.4274842 46.2087125, 16.4274088 46.2086754, 16.4273284 46.2086309, 16.4272372 46.2085975, 16.4271353 46.2085715, 16.4269891 46.2085464)",,
80208490,,25142,Ulica braće Radić,tertiary,False,False,144.197,"LINESTRING (16.4241522 46.2103045, 16.4239256 46.2103502, 16.4237368 46.2103904, 16.4234448 46.2104503, 16.4232534 46.2104942, 16.4230253 46.2105411, 16.422886 46.2105526, 16.4227022 46.2105273, 16.4224966 46.2105008, 16.422345 46.2104667)",,
80208490,,25142,Ulica braće Radić,tertiary,False,True,48.668,"LINESTRING (16.4241522 46.2103045, 16.4243409 46.2102988, 16.4245288 46.210295, 16.4246295 46.2103, 16.424779 46.2103274)",,
715073227,,,Ulica dr. Ivana Martinca,residential,False,False,72.467,"LINESTRING (16.4241522 46.2103045, 16.4242068 46.210479, 16.4242162 46.2106642, 16.4242071 46.2107917, 16.4242204 46.2108159, 16.4242543 46.2108298, 16.4244082 46.2108405)",,
80208490,,25142,Ulica braće Radić,tertiary,False,False,48.668,"LINESTRING (16.424779 46.2103274, 16.4246295 46.2103, 16.4245288 46.210295, 16.4243409 46.2102988, 16.4241522 46.2103045)",,
80208490,,25142,Ulica braće Radić,tertiary,False,True,88.768,"LINESTRING (16.424779 46.2103274, 16.425241 46.210427, 16.425595 46.210495, 16.4258873 46.2105484)",,
228242851,,,Ulica Antuna i Ivana Kukuljevića,residential,False,False,137.545,"LINESTRING (16.424779 46.2103274, 16.4248411 46.21027, 16.4249121 46.210246, 16.4250834 46.2102165, 16.4253909 46.2101603, 16.4256056 46.2101175, 16.4257643 46.2101235, 16.4258472 46.2101424, 16.4258957 46.2101618, 16.4259273 46.2101989, 16.4259547 46.2102804, 16.4259676 46.2103613, 16.4259463 46.2104498, 16.4258873 46.2105484)",,
40811188,,25184,Ulica kralja Tomislava,tertiary,False,False,228.81,"LINESTRING (16.4240175 46.208574, 16.4240914 46.2085835, 16.4241772 46.2085835, 16.4242952 46.2085835, 16.4268617 46.2085455, 16.4269891 46.2085464)",,
40811188,,25184,Ulica kralja Tomislava,tertiary,False,True,85.477,"LINESTRING (16.4240175 46.208574, 16.4239066 46.2085576, 16.4229418 46.2083826)",,
