osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,junction,width
360359807,False,Omladinska ulica,residential,False,116.751,"LINESTRING (13.6414771 45.0784379, 13.6420867 45.0785826, 13.6428928 45.0787587)",,,,
639634096,False,Omladinska ulica,residential,True,105.78,"LINESTRING (13.6414771 45.0784379, 13.6414154 45.0784243, 13.6408128 45.0782911, 13.6401914 45.0781538)",,,,
25689794,True,Ulica Luje Adamovića,residential,False,15.222000000000001,"LINESTRING (13.6420424 45.0773673, 13.6420121 45.0772956, 13.6419866 45.0772362)",,,,
360359813,True,Zagrebačka ulica,residential,False,30.524,"LINESTRING (13.6420424 45.0773673, 13.6421475 45.0772754, 13.6423074 45.0771672)",,,,
681804659,False,Ulica Luje Adamovića,residential,True,32.381,"LINESTRING (13.6419697 45.0767044, 13.6421073 45.0769007, 13.6421493 45.0769665)",,,,
"[169824521, 639634082, 149544581]",True,"['Obala Alda Negria', 'Obala Alda Rismonda']",residential,False,476.855,"LINESTRING (13.6356133 45.0820751, 13.635678 45.0820511, 13.6357292 45.0820228, 13.6364771 45.0815486, 13.6365922 45.081473, 13.6366243 45.0814172, 13.6366249 45.0813666, 13.6365743 45.0812969, 13.6365211 45.0812387, 13.6363605 45.0810634, 13.6359973 45.0806742, 13.6359424 45.0805742, 13.6359198 45.0804579, 13.6359238 45.0804158, 13.6359429 45.0803306, 13.6359608 45.0802697, 13.6359924 45.0802198, 13.6360423 45.0801716, 13.6361058 45.0801317, 13.6371301 45.0798624, 13.6374502 45.0797782, 13.637573 45.079764, 13.6381622 45.0797497, 13.6385242 45.0797494, 13.6385535 45.0797494, 13.6386296 45.0797508)",,,,
71285433,True,Obala Vladimira Nazora,residential,False,213.192,"LINESTRING (13.6386296 45.0797508, 13.6386848 45.079637, 13.638863 45.0792576, 13.6388882 45.0791967, 13.6389133 45.0791227, 13.6389101 45.0790327, 13.6389014 45.0789925, 13.6388802 45.0789381, 13.6387981 45.0787904, 13.6387452 45.0786716, 13.6387435 45.0786169, 13.6387522 45.0785551, 13.6387848 45.0784402, 13.6390292 45.0779144)",,,,
25713364,True,Carduccijeva ulica,residential,False,107.97100000000002,"LINESTRING (13.6396561 45.0812594, 13.639513 45.0812521, 13.6393947 45.0812395, 13.638916 45.081142, 13.6387317 45.0811037, 13.638563 45.0810559, 13.6385046 45.0810241, 13.638468 45.0809936, 13.6384359 45.0809613, 13.6384182 45.0809255)",,,,
"[60201480, 170316278]",True,Ulica Domenica Pergolisa,residential,False,246.928,"LINESTRING (13.6396561 45.0812594, 13.6396626 45.0813384, 13.6396842 45.081444, 13.6397954 45.0816456, 13.6398165 45.0816839, 13.6399487 45.0819214, 13.6400766 45.0820464, 13.6402356 45.0821745, 13.6404836 45.0823541, 13.6407714 45.0825204, 13.6412742 45.0827272, 13.6415947 45.0828806)",,,,
123059617,True,Vijenac braće Lorenzetto,residential,False,104.515,"LINESTRING (13.6410897 45.0798881, 13.6412961 45.0801446, 13.6416915 45.0806708, 13.6417281 45.0807127)",,,,
26836847,True,,residential,False,11.535,"LINESTRING (13.6369899 45.085123, 13.6369723 45.0850907, 13.636969 45.0850562, 13.6369804 45.0850226)",,,roundabout,
1071063896,True,Obala palih boraca NOR,residential,False,20.252,"LINESTRING (13.6369899 45.085123, 13.6368996 45.0851068, 13.6367363 45.0850912)",,,,
26836847,True,,residential,False,13.221999999999998,"LINESTRING (13.6369804 45.0850226, 13.6370101 45.084989, 13.6370543 45.0849645, 13.6371076 45.0849521)",,,roundabout,
26836847,True,,residential,False,17.311,"LINESTRING (13.6371076 45.0849521, 13.6371517 45.0849518, 13.6371943 45.0849599, 13.6372322 45.0849757, 13.6372628 45.0849982, 13.6372837 45.0850256)",,,roundabout,
26836849,False,Ulica Augusta Ferrija,residential,False,56.013999999999996,"LINESTRING (13.6371076 45.0849521, 13.637074 45.0849195, 13.6370225 45.084887, 13.6369273 45.08484, 13.6365249 45.084667)",,,,
26836847,True,,residential,False,16.221,"LINESTRING (13.6372837 45.0850256, 13.6372938 45.0850613, 13.6372876 45.0850975, 13.6372657 45.0851306, 13.6372302 45.0851571)",,,roundabout,
1071063893,True,Obala Giordana Paliaga,residential,False,17.994,"LINESTRING (13.6372837 45.0850256, 13.6373257 45.0850664, 13.6373709 45.0850897, 13.6374139 45.0851036, 13.6374655 45.085116)",,,,
123059616,False,Vijenac Braće Lorenzetto,residential,False,4.273,"LINESTRING (13.6385894 45.0843544, 13.6386158 45.084388)",2,,,
123059616,False,Vijenac Braće Lorenzetto,residential,True,221.536,"LINESTRING (13.6385894 45.0843544, 13.6385784 45.0842819, 13.6385904 45.084244, 13.6386446 45.0841948, 13.63875 45.0841604, 13.6388635 45.0841582, 13.639171 45.0841834, 13.6393629 45.0841952, 13.6395393 45.0841885, 13.6401533 45.0840937, 13.6406246 45.0840157, 13.6411638 45.0839256)",2,,,
38968315,True,,residential,False,60.973,"LINESTRING (13.6382203 45.0848599, 13.638541 45.0844745, 13.6386158 45.084388)",,,,
26824267,True,Pećine,residential,False,147.208,"LINESTRING (13.6365249 45.084667, 13.6365348 45.0846537, 13.6365596 45.0846434, 13.63659 45.0846416, 13.6366743 45.0846517, 13.6367673 45.0846603, 13.6368492 45.0846635, 13.636933 45.0846566, 13.6369914 45.0846427, 13.6372418 45.0845867, 13.6375406 45.0845688, 13.6377853 45.084597, 13.6378451 45.0846148, 13.6380676 45.0847486, 13.6382203 45.0848599)",,,,
26836849,False,Ulica Augusta Ferrija,residential,True,56.013999999999996,"LINESTRING (13.6365249 45.084667, 13.6369273 45.08484, 13.6370225 45.084887, 13.637074 45.0849195, 13.6371076 45.0849521)",,,,
678770078,False,Vijenac braće Lorenzetto,residential,True,57.662,"LINESTRING (13.6418041 45.0829504, 13.6418439 45.0824326)",2,50,,
123059616,False,Vijenac Braće Lorenzetto,residential,False,62.181,"LINESTRING (13.6418041 45.0829504, 13.6417893 45.0831303, 13.6417503 45.0835083)",2,,,
233783408,False,Vijenac Franje Glavinića,residential,True,182.89100000000005,"LINESTRING (13.6418041 45.0829504, 13.6419276 45.0829922, 13.6423299 45.0831857, 13.642891 45.0835007, 13.6430012 45.0835541, 13.6431375 45.0836039, 13.6433197 45.0836651, 13.6435768 45.0837809, 13.6437249 45.0838705)",,30,,5
38967678,False,Fontera,residential,False,121.184,"LINESTRING (13.641062 45.0834038, 13.6409268 45.083356, 13.640752 45.0833129, 13.6402581 45.0832697, 13.6399163 45.0832469, 13.6397848 45.0832276, 13.6396335 45.0831766, 13.6395859 45.0831462)",,,,
"[38968314, 775981298, 220327029]",True,"['Ulica Lorenza i Antonija del Vescovo', 'Ulica Jurja Dobrile', 'Ulica Marca Garbina']",residential,False,447.636,"LINESTRING (13.641062 45.0834038, 13.6410015 45.0834881, 13.6408864 45.0835422, 13.6407485 45.0835648, 13.6407059 45.0835718, 13.6401612 45.0836031, 13.6396883 45.0836223, 13.6391915 45.0836538, 13.6390725 45.0836412, 13.6389752 45.0836176, 13.6388887 45.0835749, 13.6388258 45.0834889, 13.6387907 45.0833587, 13.6386091 45.083342, 13.6384002 45.0833295, 13.6381319 45.0833557, 13.637608 45.0833754, 13.6375778 45.0834765, 13.6375697 45.0835896, 13.6376078 45.0837269, 13.6377287 45.0838703, 13.6378629 45.0839743, 13.6381594 45.0842222, 13.6383481 45.0843047, 13.6384688 45.0843557, 13.6385894 45.0843544)",,,,
220327030,True,Prolaz Giovannija Spongije,residential,False,71.89699999999999,"LINESTRING (13.641062 45.0834038, 13.6412834 45.0831407, 13.6413846 45.0830576, 13.6415947 45.0828806)",,,,
123059616,False,Vijenac Braće Lorenzetto,residential,True,9.09,"LINESTRING (13.6417286 45.0835886, 13.6417503 45.0835083)",2,,,
123059616,False,Vijenac Braće Lorenzetto,residential,False,62.175,"LINESTRING (13.6417286 45.0835886, 13.6416938 45.0836726, 13.6416164 45.0837624, 13.6415032 45.0838393, 13.6413323 45.0838941, 13.6411638 45.0839256)",2,,,
1219286991,True,Fontera,residential,False,56.437,"LINESTRING (13.6417286 45.0835886, 13.6412665 45.0834819, 13.6411381 45.0834362, 13.641062 45.0834038)",,,,
170316274,True,Ulica Domenica Pergolisa,residential,False,18.203,"LINESTRING (13.6415947 45.0828806, 13.6417416 45.0829336, 13.6418041 45.0829504)",,,,
284394662,False,Ulica Stjepana Radića,residential,True,7.275,"LINESTRING (13.6446947 45.0772515, 13.644747 45.0771975)",,,,
71898350,False,Ulica Stanke Pauletića,residential,True,286.689,"LINESTRING (13.6446947 45.0772515, 13.6447734 45.0773292, 13.6451378 45.0777243, 13.6451937 45.0778414, 13.6452073 45.0779744, 13.64516 45.0783379, 13.6450648 45.0787169, 13.6450356 45.078825, 13.6449914 45.0789664, 13.6449433 45.07913, 13.6449146 45.0792451, 13.644816 45.079575, 13.6447769 45.079637, 13.644727 45.0796862)",,,,
1193414624,False,Ulica Stjepana Radića,residential,False,111.871,"LINESTRING (13.6446947 45.0772515, 13.644075 45.0776137, 13.6438635 45.077771, 13.6436721 45.077946)",,,,
38997347,True,Ulica Luje Adamovića,residential,False,139.957,"LINESTRING (13.6423074 45.0771672, 13.6423769 45.0772298, 13.6428047 45.0775779, 13.6429958 45.0776905, 13.643262 45.0778079, 13.6436721 45.077946)",,,,
277397042,True,Zagrebačka ulica,residential,False,124.178,"LINESTRING (13.6423074 45.0771672, 13.6424158 45.0770991, 13.643083 45.0766165, 13.6434423 45.0763904)",,,,
681804659,False,Ulica Luje Adamovića,residential,False,25.573,"LINESTRING (13.6423074 45.0771672, 13.6421873 45.077026, 13.6421493 45.0769665)",,,,
60199262,False,Ulica Cademia,residential,True,61.78,"LINESTRING (13.6437249 45.0838705, 13.643919 45.0836881, 13.6439753 45.0836635, 13.644344 45.0835585)",,,,
233783408,False,Vijenac Franje Glavinića,residential,False,182.89100000000002,"LINESTRING (13.6437249 45.0838705, 13.6435768 45.0837809, 13.6433197 45.0836651, 13.6431375 45.0836039, 13.6430012 45.0835541, 13.642891 45.0835007, 13.6423299 45.0831857, 13.6419276 45.0829922, 13.6418041 45.0829504)",,30,,5
680978922,False,Vijenac Franje Glavinića,residential,True,129.77800000000002,"LINESTRING (13.6437249 45.0838705, 13.6438511 45.083955, 13.6446266 45.0844738, 13.6447773 45.0846132, 13.6448007 45.0846427, 13.6448567 45.0847132)",,,,
60199266,False,,residential,False,59.785,"LINESTRING (13.644344 45.0835585, 13.6440838 45.0830532)",,,,
60199262,False,Ulica Cademia,residential,False,61.78,"LINESTRING (13.644344 45.0835585, 13.6439753 45.0836635, 13.643919 45.0836881, 13.6437249 45.0838705)",,,,
60199262,False,Ulica Cademia,residential,True,181.749,"LINESTRING (13.644344 45.0835585, 13.6446644 45.0834745, 13.644987 45.0833967, 13.6451549 45.0833749, 13.6453238 45.0833736, 13.6455763 45.0833987, 13.6463514 45.0835779, 13.6465663 45.0836173)",,,,
60261208,False,Ulica Vitomira Širole-Paje,residential,True,64.996,"LINESTRING (13.644979 45.0814494, 13.6448675 45.0820286)",,,,
60261210,False,Ulica 43. istarske divizije,residential,False,37.35,"LINESTRING (13.644979 45.0814494, 13.6454539 45.0814689)",,50,,
60260461,False,Ulica Lacosercio,residential,True,26.664,"LINESTRING (13.6473956 45.0838463, 13.6473738 45.083607)",,,,
60260461,False,Ulica Lacosercio,residential,False,37.052,"LINESTRING (13.6473956 45.0838463, 13.6474232 45.0840581, 13.6474519 45.0841769)",,,,
60199262,False,Ulica Cademia,residential,False,63.409,"LINESTRING (13.6473738 45.083607, 13.6465663 45.0836173)",,,,
60260461,False,Ulica Lacosercio,residential,False,26.664,"LINESTRING (13.6473738 45.083607, 13.6473956 45.0838463)",,,,
60260461,False,Ulica Lacosercio,residential,True,46.969,"LINESTRING (13.6473738 45.083607, 13.647377 45.0831846)",,,,
60199263,False,Ulica Niccoloa Tommasea,residential,True,158.714,"LINESTRING (13.6474519 45.0841769, 13.6472883 45.084184, 13.6470235 45.0841989, 13.6467688 45.0842256, 13.6463157 45.0842852, 13.6459335 45.084392, 13.6455338 45.0845564)",,,,
60260461,False,Ulica Lacosercio,residential,True,37.052,"LINESTRING (13.6474519 45.0841769, 13.6474232 45.0840581, 13.6473956 45.0838463)",,,,
100322123,False,Ulica Domenica Medelina,residential,False,157.528,"LINESTRING (13.6468418 45.082279, 13.6467683 45.0822755, 13.6448675 45.0820286)",,,,
180560247,False,Ulica Lamanova,residential,False,73.842,"LINESTRING (13.6468418 45.082279, 13.6468068 45.0821284, 13.6467278 45.0816755, 13.6467251 45.0816204)",,,,
180560247,False,Ulica Lamanova,residential,True,83.438,"LINESTRING (13.6468418 45.082279, 13.6469232 45.0825067, 13.6470235 45.0826716, 13.6471602 45.0828263, 13.6472816 45.0829539)",,,,
60199263,False,Ulica Niccoloa Tommasea,residential,False,56.055,"LINESTRING (13.6448567 45.0847132, 13.6449363 45.0846968, 13.6450231 45.0846804, 13.6452163 45.0846462, 13.6455338 45.0845564)",,,,
680978922,False,Vijenac Franje Glavinića,residential,False,129.778,"LINESTRING (13.6448567 45.0847132, 13.6448007 45.0846427, 13.6447773 45.0846132, 13.6446266 45.0844738, 13.6438511 45.083955, 13.6437249 45.0838705)",,,,
60260461,False,Ulica Lacosercio,residential,False,46.969,"LINESTRING (13.647377 45.0831846, 13.6473738 45.083607)",,,,
60260461,False,Ulica Lacosercio,residential,True,27.217,"LINESTRING (13.647377 45.0831846, 13.6473721 45.0831132, 13.647337 45.0830197, 13.6472816 45.0829539)",,,,
60199266,False,,residential,True,59.785,"LINESTRING (13.6440838 45.0830532, 13.644344 45.0835585)",,,,
60261208,False,Ulica Vitomira Širole-Paje,residential,False,89.742,"LINESTRING (13.6440838 45.0830532, 13.6441616 45.0830079, 13.6445983 45.0826642, 13.6447622 45.0824157)",,,,
60261208,False,Ulica Vitomira Širole-Paje,residential,True,152.25400000000002,"LINESTRING (13.6440838 45.0830532, 13.6439523 45.0830868, 13.6437738 45.0831026, 13.6436049 45.0830898, 13.6434647 45.0830583, 13.6430429 45.082894, 13.6429568 45.0828387, 13.6428641 45.0827422, 13.6426956 45.0824801, 13.6426665 45.0823895)",,,,
60261210,False,Ulica 43. istarske divizije,residential,True,40.284,"LINESTRING (13.6467251 45.0816204, 13.6465122 45.0815939, 13.6462274 45.0815347)",,50,,
180560247,False,Ulica Lamanova,residential,True,73.842,"LINESTRING (13.6467251 45.0816204, 13.6467278 45.0816755, 13.6468068 45.0821284, 13.6468418 45.082279)",,,,
60261208,False,Ulica Vitomira Širole-Paje,residential,False,31.24,"LINESTRING (13.6447924 45.0823045, 13.6448675 45.0820286)",,,,
60261208,False,Ulica Vitomira Širole-Paje,residential,True,12.59,"LINESTRING (13.6447924 45.0823045, 13.6447622 45.0824157)",,,,
25341382,False,Prolaz Milana Macana,residential,True,45.072,"LINESTRING (13.6447924 45.0823045, 13.6447064 45.0823018, 13.6442196 45.0823257)",,,,
60199267,False,Ulica Sebastiana Schiavone,residential,False,40.177,"LINESTRING (13.6455338 45.0845564, 13.6458617 45.0848338)",,,,
60199263,False,Ulica Niccoloa Tommasea,residential,False,158.714,"LINESTRING (13.6455338 45.0845564, 13.6459335 45.084392, 13.6463157 45.0842852, 13.6467688 45.0842256, 13.6470235 45.0841989, 13.6472883 45.084184, 13.6474519 45.0841769)",,,,
60199263,False,Ulica Niccoloa Tommasea,residential,True,56.055,"LINESTRING (13.6455338 45.0845564, 13.6452163 45.0846462, 13.6450231 45.0846804, 13.6449363 45.0846968, 13.6448567 45.0847132)",,,,
60199262,False,Ulica Cademia,residential,True,63.409,"LINESTRING (13.6465663 45.0836173, 13.6473738 45.083607)",,,,
60199262,False,Ulica Cademia,residential,False,181.749,"LINESTRING (13.6465663 45.0836173, 13.6463514 45.0835779, 13.6455763 45.0833987, 13.6453238 45.0833736, 13.6451549 45.0833749, 13.644987 45.0833967, 13.6446644 45.0834745, 13.644344 45.0835585)",,,,
60260462,False,Ulica Pietra Coppe,residential,False,129.711,"LINESTRING (13.6465663 45.0836173, 13.6464025 45.0836571, 13.6458815 45.0838263, 13.6451359 45.0840718, 13.6450643 45.0841011)",,,,
60261208,False,Ulica Vitomira Širole-Paje,residential,False,12.59,"LINESTRING (13.6447622 45.0824157, 13.6447924 45.0823045)",,,,
60261208,False,Ulica Vitomira Širole-Paje,residential,True,89.742,"LINESTRING (13.6447622 45.0824157, 13.6445983 45.0826642, 13.6441616 45.0830079, 13.6440838 45.0830532)",,,,
60261209,False,Zorzettijeva ulica,residential,False,212.221,"LINESTRING (13.6447622 45.0824157, 13.6448472 45.0824403, 13.6451455 45.0825791, 13.6456358 45.0827619, 13.6460347 45.0828672, 13.6463952 45.0829428, 13.6466348 45.0829781, 13.6468867 45.0829908, 13.6470941 45.0829847, 13.6472125 45.0829675, 13.6472816 45.0829539)",,,,
"[262090112, 303368402]",False,"['Obala Vladimira Nazora', 'Šetalište vijeća Europe']",residential,"[False, True]",155.792,"LINESTRING (13.6388721 45.0774519, 13.638766 45.0774282, 13.6386363 45.0773958, 13.6382811 45.077305, 13.6380715 45.0772546, 13.6379707 45.0772264, 13.6377839 45.0771631, 13.6376234 45.0770856, 13.6371805 45.0767732)",,30,,
303368402,False,Obala Vladimira Nazora,residential,True,59.092,"LINESTRING (13.6388721 45.0774519, 13.6390104 45.0775304, 13.6390906 45.0776248, 13.6390997 45.0777182, 13.63906 45.077828, 13.6390292 45.0779144)",,30,,
25689674,False,Omladinska ulica,residential,True,95.251,"LINESTRING (13.6401914 45.0781538, 13.6398408 45.0780763, 13.6392479 45.0779453, 13.6391339 45.0779201, 13.6390292 45.0779144)",,,,
76379527,True,Laginjina ulica,residential,False,161.885,"LINESTRING (13.6401914 45.0781538, 13.640433 45.0777814, 13.6410191 45.0768205)",,,,
639634096,False,Omladinska ulica,residential,False,105.78,"LINESTRING (13.6401914 45.0781538, 13.6408128 45.0782911, 13.6414154 45.0784243, 13.6414771 45.0784379)",,,,
71285432,True,Ulica Mate Balote,residential,False,224.079,"LINESTRING (13.6410191 45.0768205, 13.6408899 45.0767707, 13.6401393 45.0766593, 13.6397576 45.0766127, 13.6396779 45.0766128, 13.6395781 45.0766427, 13.6394915 45.0767558, 13.639345 45.0770218, 13.6392077 45.0771837, 13.6389298 45.077378, 13.6388721 45.0774519)",,,,
401663677,False,Istarska ulica,residential,True,56.376,"LINESTRING (13.6436241 45.0803131, 13.6443324 45.08023)",2,50,,
100321915,False,Istarska ulica,residential,True,67.863,"LINESTRING (13.6436241 45.0803131, 13.6436479 45.0803815, 13.6437416 45.0809173)",,,,
401663677,False,Istarska ulica,residential,False,155.594,"LINESTRING (13.6436241 45.0803131, 13.6431599 45.0803954, 13.6430133 45.0804248, 13.6423211 45.0805692, 13.6419308 45.0806456, 13.6417281 45.0807127)",2,50,,
100322064,False,Ulica Antonija Bronzina,residential,True,90.78500000000001,"LINESTRING (13.6469033 45.084498, 13.6464181 45.0846047, 13.6460988 45.0847067, 13.6458617 45.0848338)",,,,
60261211,True,Ulica 43. istarske divizije,residential,False,23.552,"LINESTRING (13.6446799 45.0814333, 13.644979 45.0814494)",,50,,
100321753,False,Ulica Domenica Segalle,residential,False,136.56,"LINESTRING (13.6446799 45.0814333, 13.6444372 45.080609, 13.644354 45.0802979, 13.6443324 45.08023)",,,,
220327099,False,Ulica Ruže Petrović,residential,True,43.515,"LINESTRING (13.6428977 45.0842212, 13.6426148 45.0841008, 13.6424384 45.0840034)",,,,
60260462,False,Ulica Pietra Coppe,residential,True,129.711,"LINESTRING (13.6450643 45.0841011, 13.6451359 45.0840718, 13.6458815 45.0838263, 13.6464025 45.0836571, 13.6465663 45.0836173)",,,,
100322064,False,Ulica Antonija Bronzina,residential,False,19.129,"LINESTRING (13.6456878 45.0849543, 13.6458617 45.0848338)",,,,
60261208,False,Ulica Vitomira Širole-Paje,residential,False,64.996,"LINESTRING (13.6448675 45.0820286, 13.644979 45.0814494)",,,,
60261208,False,Ulica Vitomira Širole-Paje,residential,True,31.24,"LINESTRING (13.6448675 45.0820286, 13.6447924 45.0823045)",,,,
100322123,False,Ulica Domenica Medelina,residential,True,157.528,"LINESTRING (13.6448675 45.0820286, 13.6467683 45.0822755, 13.6468418 45.082279)",,,,
25341382,False,Prolaz Milana Macana,residential,False,107.081,"LINESTRING (13.6430514 45.082378, 13.6432838 45.0825234, 13.6433936 45.0825581, 13.6435218 45.0825614, 13.6436532 45.0825388, 13.6437225 45.0824872, 13.6437966 45.0824224, 13.6439033 45.0823731, 13.6442196 45.0823257)",,,,
100321940,False,Prolaz Marije Maretić,residential,False,128.58599999999998,"LINESTRING (13.6430514 45.082378, 13.6434667 45.0822297, 13.643744 45.0821855, 13.6437865 45.0821659, 13.6438199 45.0821045, 13.6438649 45.0820777, 13.6441035 45.0820765, 13.6442032 45.0820868, 13.6442272 45.0821113, 13.6442196 45.0823257)",,,,
25341382,False,Prolaz Milana Macana,residential,True,17.314,"LINESTRING (13.6430514 45.082378, 13.6429303 45.0823783, 13.642831 45.0823817)",,,,
60261210,False,Ulica 43. istarske divizije,residential,False,40.284,"LINESTRING (13.6462274 45.0815347, 13.6465122 45.0815939, 13.6467251 45.0816204)",,50,,
60261210,False,Ulica 43. istarske divizije,residential,True,61.298,"LINESTRING (13.6462274 45.0815347, 13.6460616 45.0815097, 13.6458698 45.0814869, 13.6454539 45.0814689)",,50,,
60260461,False,Ulica Lacosercio,residential,False,27.217,"LINESTRING (13.6472816 45.0829539, 13.647337 45.0830197, 13.6473721 45.0831132, 13.647377 45.0831846)",,,,
60261209,False,Zorzettijeva ulica,residential,True,212.22099999999998,"LINESTRING (13.6472816 45.0829539, 13.6472125 45.0829675, 13.6470941 45.0829847, 13.6468867 45.0829908, 13.6466348 45.0829781, 13.6463952 45.0829428, 13.6460347 45.0828672, 13.6456358 45.0827619, 13.6451455 45.0825791, 13.6448472 45.0824403, 13.6447622 45.0824157)",,,,
180560247,False,Ulica Lamanova,residential,False,83.438,"LINESTRING (13.6472816 45.0829539, 13.6471602 45.0828263, 13.6470235 45.0826716, 13.6469232 45.0825067, 13.6468418 45.082279)",,,,
25341382,False,Prolaz Milana Macana,residential,True,12.945,"LINESTRING (13.642831 45.0823817, 13.6426665 45.0823895)",,,,
25341382,False,Prolaz Milana Macana,residential,False,17.314,"LINESTRING (13.642831 45.0823817, 13.6429303 45.0823783, 13.6430514 45.082378)",,,,
100321770,False,Prolaz Marije Maretić,residential,False,70.76599999999999,"LINESTRING (13.642831 45.0823817, 13.6428448 45.0819656, 13.6427642 45.0818959, 13.6427719 45.0817658)",,,,
100321835,True,Ulica Angelinijeva,residential,False,123.448,"LINESTRING (13.6424384 45.0840034, 13.6424455 45.0840417, 13.6424317 45.0840974, 13.6423841 45.0841568, 13.6423013 45.0842079, 13.6422334 45.0842242, 13.6421229 45.0842163, 13.6415714 45.0840666, 13.6412921 45.0839908, 13.6411638 45.0839256)",,,,
