osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,junction
"[115729265, 963411807]",False,Veliki kraj,residential,True,268.88,"LINESTRING (18.6942214 45.0722983, 18.6940278 45.0722842, 18.6939799 45.0722807, 18.6935121 45.0722466, 18.6932394 45.0722337, 18.6928625 45.0722341, 18.6924857 45.0722543, 18.6922869 45.0722703, 18.6921112 45.0722984, 18.691809 45.0723547, 18.690864 45.0725633)","['2', '3']",,
752827714,False,Ulica dr. Franje Račkog,residential,False,60.041,"LINESTRING (18.695947 45.0755992, 18.6951886 45.075668)",,,
752827714,False,Ulica dr. Franje Račkog,residential,True,4.725,"LINESTRING (18.695947 45.0755992, 18.6960061 45.0755912)",,,
90485581,False,Zagrebačka ulica,residential,True,114.363,"LINESTRING (18.695947 45.0755992, 18.6962094 45.0764873, 18.6962445 45.076606)",,,
"[752023245, 752023247]",False,"['Ulica Ljudevita Gaja', 'Ulica Matije Gupca']",secondary,False,72.07400000000001,"LINESTRING (18.700304 45.0714948, 18.7001808 45.0711781, 18.7000908 45.0709944, 18.7000824 45.0709571, 18.7000804 45.0709167, 18.7000931 45.0708704)",2,4170,
752023246,True,Ulica Ljudevita Gaja,secondary,False,38.295,"LINESTRING (18.700304 45.0714948, 18.7004083 45.0716885, 18.7004443 45.0717522, 18.7004803 45.0718159)",1,4170,
752023243,True,Veliki kraj,secondary,False,53.005,"LINESTRING (18.699648 45.0720848, 18.7001076 45.071995, 18.700207 45.0719631, 18.7002689 45.071918)",1,4170,
"[963411810, 115726548]",False,Veliki kraj,secondary,True,80.021,"LINESTRING (18.699648 45.0720848, 18.6991454 45.0721439, 18.6986428 45.0722029)",4,4170,
101968710,True,,secondary,False,21.282999999999998,"LINESTRING (18.7005953 45.0720057, 18.7005599 45.0720347, 18.7005138 45.0720548, 18.7004612 45.0720642, 18.7004071 45.072062, 18.7003565 45.0720483)",1,4170,roundabout
110517224,False,Ulica Ilirskog preporoda,residential,False,135.925,"LINESTRING (18.6936894 45.0745603, 18.6919796 45.0743696)",,,
115726793,True,Ulica Ilirskog preporoda,residential,False,30.156,"LINESTRING (18.6936894 45.0745603, 18.6940697 45.074598)",2,,
110517220,False,Trg prof. Martina Robotića,residential,False,271.73699999999997,"LINESTRING (18.6936894 45.0745603, 18.693211 45.0736383, 18.6931633 45.0735382, 18.6929537 45.0735844, 18.6927505 45.0736387, 18.6926688 45.0736551, 18.6926085 45.0736488, 18.6925577 45.0736173, 18.69242 45.0734055, 18.6915478 45.0736532)",,,
110517224,False,Ulica Ilirskog preporoda,residential,False,33.507,"LINESTRING (18.6915478 45.0736532, 18.6913743 45.0733779)",,,
110517224,False,Ulica Ilirskog preporoda,residential,True,56.905,"LINESTRING (18.6915478 45.0736532, 18.6918547 45.0741168)",,,
110517220,False,Trg prof. Martina Robotića,residential,True,271.73699999999997,"LINESTRING (18.6915478 45.0736532, 18.69242 45.0734055, 18.6925577 45.0736173, 18.6926085 45.0736488, 18.6926688 45.0736551, 18.6927505 45.0736387, 18.6929537 45.0735844, 18.6931633 45.0735382, 18.693211 45.0736383, 18.6936894 45.0745603)",,,
115726525,False,Osječka ulica,residential,True,24.718,"LINESTRING (18.6983965 45.0760735, 18.6987019 45.0760196)",,,
752827709,False,Ulica Vatroslava Lisinskog,residential,False,18.701,"LINESTRING (18.6983965 45.0760735, 18.6984447 45.0762382)",,,
115726491,True,Ulica Vatroslava Lisinskog,residential,False,92.507,"LINESTRING (18.6981302 45.0752631, 18.6983965 45.0760735)",,,
752827714,False,Ulica dr. Franje Račkog,residential,False,170.744,"LINESTRING (18.6981302 45.0752631, 18.697947 45.075296, 18.6976709 45.0753372, 18.6970622 45.0754292, 18.6960061 45.0755912)",,,
752827714,False,Ulica dr. Franje Račkog,residential,True,188.72500000000002,"LINESTRING (18.6981302 45.0752631, 18.6983003 45.0752179, 18.6985427 45.0751234, 18.6999455 45.0744053, 18.7001362 45.0743396)",,,
115726514,False,Ulica Srećka Albinija,residential,False,154.35199999999998,"LINESTRING (18.7001362 45.0743396, 18.7004766 45.0750758, 18.7006246 45.0756805)",,,
752827714,False,Ulica dr. Franje Račkog,residential,False,188.72500000000002,"LINESTRING (18.7001362 45.0743396, 18.6999455 45.0744053, 18.6985427 45.0751234, 18.6983003 45.0752179, 18.6981302 45.0752631)",,,
115726510,False,Osječka ulica,residential,False,84.456,"LINESTRING (18.6984447 45.0762382, 18.6973985 45.0764145)",,,
752827709,False,Ulica Vatroslava Lisinskog,residential,True,18.701,"LINESTRING (18.6984447 45.0762382, 18.6983965 45.0760735)",,,
115726510,False,Osječka ulica,residential,True,31.898000000000003,"LINESTRING (18.6984447 45.0762382, 18.6985338 45.0761855, 18.6986 45.0761329, 18.6986463 45.0760882, 18.6987019 45.0760196)",,,
115726495,False,Ulica Silvija Strahimira Kranjčevića,residential,True,46.074,"LINESTRING (18.6973985 45.0764145, 18.6972688 45.0760104)",,,
115726510,False,Osječka ulica,residential,True,84.456,"LINESTRING (18.6973985 45.0764145, 18.6984447 45.0762382)",,,
115726510,False,Osječka ulica,residential,False,93.083,"LINESTRING (18.6973985 45.0764145, 18.6963646 45.0765861, 18.6962445 45.076606)",,,
90485581,False,Zagrebačka ulica,residential,False,114.363,"LINESTRING (18.6962445 45.076606, 18.6962094 45.0764873, 18.695947 45.0755992)",,,
115726510,False,Osječka ulica,residential,True,93.083,"LINESTRING (18.6962445 45.076606, 18.6963646 45.0765861, 18.6973985 45.0764145)",,,
115726525,False,Osječka ulica,residential,False,104.018,"LINESTRING (18.7006246 45.0756805, 18.6993394 45.0759072)",,,
115726514,False,Ulica Srećka Albinija,residential,True,154.35199999999998,"LINESTRING (18.7006246 45.0756805, 18.7004766 45.0750758, 18.7001362 45.0743396)",,,
115726495,False,Ulica Silvija Strahimira Kranjčevića,residential,False,46.074,"LINESTRING (18.6972688 45.0760104, 18.6973985 45.0764145)",,,
752827714,False,Ulica dr. Franje Račkog,residential,False,4.725,"LINESTRING (18.6960061 45.0755912, 18.695947 45.0755992)",,,
"[115726512, 752827693]",False,"['Ulica dr. Franje Račkog', 'Trg republike']",residential,False,314.271,"LINESTRING (18.6960061 45.0755912, 18.695906 45.075019, 18.6957338 45.0741816, 18.695709 45.0740627, 18.6956734 45.0738918, 18.6956377 45.0737203, 18.6956413 45.073615, 18.6956745 45.0735313, 18.6957554 45.0734628, 18.6959051 45.0734313, 18.6963831 45.0733729, 18.6966663 45.0733383)",,,
752827714,False,Ulica dr. Franje Račkog,residential,True,170.74399999999997,"LINESTRING (18.6960061 45.0755912, 18.6970622 45.0754292, 18.6976709 45.0753372, 18.697947 45.075296, 18.6981302 45.0752631)",,,
"[963411810, 115726548]",False,Veliki kraj,secondary,False,80.021,"LINESTRING (18.6986428 45.0722029, 18.6991454 45.0721439, 18.699648 45.0720848)",4,4170,
115726548,False,Veliki kraj,secondary,True,178.54500000000002,"LINESTRING (18.6986428 45.0722029, 18.6972648 45.0723582, 18.6967825 45.072396, 18.6963905 45.0724155)",4,4170,
115726549,False,Aleja Matice hrvatske,residential,False,86.495,"LINESTRING (18.6986428 45.0722029, 18.6986956 45.0723654, 18.6989105 45.0729574)",,,
186142113,False,Aleja Matice hrvatske,residential,False,24.883,"LINESTRING (18.6989105 45.0729574, 18.6992186 45.0729051)",,,
115726549,False,Aleja Matice hrvatske,residential,True,86.495,"LINESTRING (18.6989105 45.0729574, 18.6986956 45.0723654, 18.6986428 45.0722029)",,,
186142113,False,Aleja Matice hrvatske,residential,True,181.326,"LINESTRING (18.6989105 45.0729574, 18.6970004 45.0732991, 18.6966663 45.0733383)",,,
186142113,False,Aleja Matice hrvatske,residential,True,24.883,"LINESTRING (18.6992186 45.0729051, 18.6989105 45.0729574)",,,
752023230,False,Ulica Vladimira Nazora,residential,False,33.646,"LINESTRING (18.694774 45.068884, 18.6943579 45.0689561)",,,
115729257,False,Ulica Stjepana Grubera,residential,False,15.308,"LINESTRING (18.6891453 45.0713462, 18.6891913 45.0712941, 18.6892332 45.0712238)",,,
752023229,False,,residential,False,17.680999999999997,"LINESTRING (18.6891453 45.0713462, 18.6892218 45.0713438, 18.6892863 45.0713605, 18.6893513 45.0713933)",,,
752023228,False,Ulica baruna Trenka,residential,False,36.845,"LINESTRING (18.6920527 45.0692458, 18.6922817 45.0689566)",,,
115729255,False,Ulica Matije Antuna Reljkovića,residential,True,123.56800000000001,"LINESTRING (18.6920527 45.0692458, 18.6918748 45.0691943, 18.6916226 45.0691754, 18.6905096 45.0693031)",,,
115729257,False,Ulica Stjepana Grubera,residential,True,155.096,"LINESTRING (18.6920527 45.0692458, 18.6915523 45.0698779, 18.6911242 45.0704765)",,,
752023228,False,Ulica baruna Trenka,residential,True,36.845,"LINESTRING (18.6922817 45.0689566, 18.6920527 45.0692458)",,,
752023230,False,Ulica Vladimira Nazora,residential,True,163.652,"LINESTRING (18.6922817 45.0689566, 18.6925507 45.0689935, 18.6932527 45.0690074, 18.6943579 45.0689561)",,,
115729262,False,Ulica Mladena Pozaića,residential,False,21.006,"LINESTRING (18.6893513 45.0713933, 18.6892332 45.0712238)",,,
115729262,False,Ulica Mladena Pozaića,residential,True,163.733,"LINESTRING (18.6893513 45.0713933, 18.6894112 45.0714924, 18.6897473 45.0720689, 18.6900355 45.0726352, 18.6901023 45.0727665)",,,
752023229,False,,residential,True,17.680999999999997,"LINESTRING (18.6893513 45.0713933, 18.6892863 45.0713605, 18.6892218 45.0713438, 18.6891453 45.0713462)",,,
115729255,False,Ulica Matije Antuna Reljkovića,residential,False,123.56800000000001,"LINESTRING (18.6905096 45.0693031, 18.6916226 45.0691754, 18.6918748 45.0691943, 18.6920527 45.0692458)",,,
115729255,False,Ulica Matije Antuna Reljkovića,residential,True,198.775,"LINESTRING (18.6905096 45.0693031, 18.690067 45.0693648, 18.6884791 45.0697702, 18.6881285 45.0698933)",,,
115729265,False,Veliki kraj,residential,False,63.939,"LINESTRING (18.6901023 45.0727665, 18.690864 45.0725633)",2,,
115729262,False,Ulica Mladena Pozaića,residential,False,163.733,"LINESTRING (18.6901023 45.0727665, 18.6900355 45.0726352, 18.6897473 45.0720689, 18.6894112 45.0714924, 18.6893513 45.0713933)",,,
752023230,False,Ulica Vladimira Nazora,residential,True,33.646,"LINESTRING (18.6943579 45.0689561, 18.694774 45.068884)",,,
752023230,False,Ulica Vladimira Nazora,residential,False,163.65200000000002,"LINESTRING (18.6943579 45.0689561, 18.6932527 45.0690074, 18.6925507 45.0689935, 18.6922817 45.0689566)",,,
115729217,False,Ulica Matije Gupca,residential,False,53.04599999999999,"LINESTRING (18.6998096 45.0704417, 18.6998481 45.0704986, 18.6999424 45.0706378, 18.7000219 45.0708082, 18.7000575 45.0708446, 18.7000931 45.0708704)",,,
115729217,False,Ulica Matije Gupca,residential,True,415.756,"LINESTRING (18.6998096 45.0704417, 18.6973532 45.0707167, 18.6952191 45.0708047, 18.6945497 45.0707992)",,,
115736044,False,Ulica Zrinskih i Frankopana,residential,True,109.509,"LINESTRING (18.6900777 45.0737405, 18.6913743 45.0733779)",,,
115736044,False,Ulica Zrinskih i Frankopana,residential,False,241.817,"LINESTRING (18.6900777 45.0737405, 18.6896807 45.0740246, 18.6894071 45.0742519, 18.6892945 45.0742784, 18.6891872 45.0742519, 18.6888063 45.0740587, 18.6888278 45.0739981, 18.6900777 45.0737405)",,,
115736044,False,Ulica Zrinskih i Frankopana,residential,True,241.81699999999998,"LINESTRING (18.6900777 45.0737405, 18.6888278 45.0739981, 18.6888063 45.0740587, 18.6891872 45.0742519, 18.6892945 45.0742784, 18.6894071 45.0742519, 18.6896807 45.0740246, 18.6900777 45.0737405)",,,
115736050,False,Ulica Ilirskog preporoda,residential,True,163.93599999999998,"LINESTRING (18.6920614 45.0758397, 18.6919486 45.0750141, 18.6919796 45.0743696)",,,
115736047,False,Ulica Vojne krajine,residential,True,210.738,"LINESTRING (18.6895198 45.0749792, 18.6898846 45.07493, 18.690024 45.0748921, 18.6904264 45.0746194, 18.6906356 45.0744944, 18.6918547 45.0741168)",,,
110517224,False,Ulica Ilirskog preporoda,residential,False,99.048,"LINESTRING (18.6913743 45.0733779, 18.690864 45.0725633)",,,
110517224,False,Ulica Ilirskog preporoda,residential,True,33.507,"LINESTRING (18.6913743 45.0733779, 18.6915478 45.0736532)",,,
115736044,False,Ulica Zrinskih i Frankopana,residential,False,109.509,"LINESTRING (18.6913743 45.0733779, 18.6900777 45.0737405)",,,
110517224,False,Ulica Ilirskog preporoda,residential,False,56.905,"LINESTRING (18.6918547 45.0741168, 18.6915478 45.0736532)",,,
110517224,False,Ulica Ilirskog preporoda,residential,True,29.772,"LINESTRING (18.6918547 45.0741168, 18.6919796 45.0743696)",,,
115736047,False,Ulica Vojne krajine,residential,False,210.738,"LINESTRING (18.6918547 45.0741168, 18.6906356 45.0744944, 18.6904264 45.0746194, 18.690024 45.0748921, 18.6898846 45.07493, 18.6895198 45.0749792)",,,
115726525,False,Osječka ulica,residential,False,51.595,"LINESTRING (18.6993394 45.0759072, 18.6987019 45.0760196)",,,
115726525,False,Osječka ulica,residential,True,104.018,"LINESTRING (18.6993394 45.0759072, 18.7006246 45.0756805)",,,
186142113,False,Aleja Matice hrvatske,residential,False,104.872,"LINESTRING (18.6963905 45.0724155, 18.6966663 45.0733383)",,,
115726548,False,Veliki kraj,secondary,False,178.54500000000002,"LINESTRING (18.6963905 45.0724155, 18.6967825 45.072396, 18.6972648 45.0723582, 18.6986428 45.0722029)",4,4170,
115726548,False,Veliki kraj,secondary,True,156.23899999999998,"LINESTRING (18.6963905 45.0724155, 18.6957431 45.0723977, 18.6950675 45.07236, 18.6945844 45.0723227, 18.6945397 45.0723193, 18.6944072 45.0723105)",4,4170,
186142113,False,Aleja Matice hrvatske,residential,True,104.872,"LINESTRING (18.6966663 45.0733383, 18.6963905 45.0724155)",,,
186142113,False,Aleja Matice hrvatske,residential,False,181.326,"LINESTRING (18.6966663 45.0733383, 18.6970004 45.0732991, 18.6989105 45.0729574)",,,
"[115726512, 752827693]",False,"['Ulica dr. Franje Račkog', 'Trg republike']",residential,True,314.271,"LINESTRING (18.6966663 45.0733383, 18.6963831 45.0733729, 18.6959051 45.0734313, 18.6957554 45.0734628, 18.6956745 45.0735313, 18.6956413 45.073615, 18.6956377 45.0737203, 18.6956734 45.0738918, 18.695709 45.0740627, 18.6957338 45.0741816, 18.695906 45.075019, 18.6960061 45.0755912)",,,
101968710,True,,secondary,False,17.016000000000002,"LINESTRING (18.7003565 45.0720483, 18.700314 45.0720246, 18.7002836 45.0719929, 18.7002681 45.0719562, 18.7002689 45.071918)",1,4170,roundabout
752023242,True,Veliki kraj,secondary,False,55.78999999999999,"LINESTRING (18.7003565 45.0720483, 18.7001252 45.0720633, 18.699648 45.0720848)",2,4170,
115729217,False,Ulica Matije Gupca,residential,True,7.002,"LINESTRING (18.6945497 45.0707992, 18.6944606 45.0707968)",,,
115729217,False,Ulica Matije Gupca,residential,False,415.756,"LINESTRING (18.6945497 45.0707992, 18.6952191 45.0708047, 18.6973532 45.0707167, 18.6998096 45.0704417)",,,
752023218,True,Ulica bana Josipa Jelačića,residential,False,208.349,"LINESTRING (18.6945497 45.0707992, 18.6945873 45.0706728, 18.6946336 45.0704881, 18.6946603 45.0702725, 18.6946535 45.0699611, 18.6946188 45.0697386, 18.6945443 45.0695348, 18.6944814 45.0694129, 18.6944154 45.0691738, 18.6943579 45.0689561)",2,,
101968710,True,,secondary,False,8.94,"LINESTRING (18.7004803 45.0718159, 18.7005335 45.0718302, 18.7005775 45.0718557)",1,4170,roundabout
101968710,True,,secondary,False,8.939,"LINESTRING (18.7002689 45.071918, 18.7002873 45.0718799, 18.7003218 45.071848)",1,4170,roundabout
39952536,True,Ulica Ljudevita Gaja,secondary,False,39.399,"LINESTRING (18.7003218 45.071848, 18.7003321 45.0717771, 18.7003284 45.0717062, 18.700304 45.0714948)",1,4170,
101968710,True,,secondary,False,13.406000000000002,"LINESTRING (18.7003218 45.071848, 18.7003687 45.0718253, 18.7004234 45.0718142, 18.7004803 45.0718159)",1,4170,roundabout
101968710,True,,secondary,False,17.871000000000002,"LINESTRING (18.7005775 45.0718557, 18.700608 45.0718896, 18.7006217 45.0719286, 18.7006174 45.0719686, 18.7005953 45.0720057)",1,4170,roundabout
115729217,False,Ulica Matije Gupca,residential,True,53.046,"LINESTRING (18.7000931 45.0708704, 18.7000575 45.0708446, 18.7000219 45.0708082, 18.6999424 45.0706378, 18.6998481 45.0704986, 18.6998096 45.0704417)",,,
"[752023245, 752023247]",False,"['Ulica Ljudevita Gaja', 'Ulica Matije Gupca']",secondary,True,72.07400000000001,"LINESTRING (18.7000931 45.0708704, 18.7000804 45.0709167, 18.7000824 45.0709571, 18.7000908 45.0709944, 18.7001808 45.0711781, 18.700304 45.0714948)",2,4170,
110517218,True,Ulica Josipa Jurja Strossmayera,residential,False,24.622,"LINESTRING (18.6939284 45.0747036, 18.6938017 45.0746256, 18.6936894 45.0745603)",,,
963411804,True,,residential,False,17.557000000000002,"LINESTRING (18.6939284 45.0747036, 18.6939389 45.0746726, 18.69397 45.0746341, 18.694 45.0746122, 18.6940697 45.074598)",1,,
963411796,True,Ulica Josipa Jurja Strossmayera,secondary,False,26.052999999999997,"LINESTRING (18.6947973 45.0753923, 18.6948514 45.0755503, 18.6948919 45.0756161)",1,4170,
963411802,False,Ulica Josipa Jurja Strossmayera,secondary,False,14.533000000000001,"LINESTRING (18.6947973 45.0753923, 18.694797 45.0753645, 18.6947957 45.0752616)",2,4170,
963411795,True,Ulica Josipa Jurja Strossmayera,secondary,False,23.553,"LINESTRING (18.694816 45.0759695, 18.6947747 45.0758212, 18.6947423 45.075765)",,4170,
752827700,True,Ulica Josipa Jurja Strossmayera,secondary,False,3.27,"LINESTRING (18.6948919 45.0756161, 18.6949245 45.0756344)",1,4170,roundabout
752827714,False,Ulica dr. Franje Račkog,residential,True,60.041,"LINESTRING (18.6951886 45.075668, 18.695947 45.0755992)",,,
752827703,True,Ulica dr. Franje Račkog,residential,False,21.889,"LINESTRING (18.6951886 45.075668, 18.6950907 45.0756906, 18.6950107 45.0757091, 18.6949365 45.075747)",1,,
752827700,True,Ulica Josipa Jurja Strossmayera,secondary,False,3.469,"LINESTRING (18.6949365 45.075747, 18.6949062 45.0757697)",1,4170,roundabout
752827700,True,Ulica Josipa Jurja Strossmayera,secondary,False,13.868,"LINESTRING (18.6949062 45.0757697, 18.6948669 45.0757838, 18.6948231 45.0757879, 18.6947799 45.0757814, 18.6947423 45.075765)",1,4170,roundabout
752827702,True,Ulica Josipa Jurja Strossmayera,secondary,False,23.595,"LINESTRING (18.6949062 45.0757697, 18.6948656 45.0758235, 18.6948363 45.0758727, 18.694816 45.0759695)",,4170,
752827700,True,Ulica Josipa Jurja Strossmayera,secondary,False,16.726999999999997,"LINESTRING (18.6947423 45.075765, 18.6947146 45.0757407, 18.6947001 45.0757113, 18.6946999 45.0756819, 18.6947128 45.075654, 18.6947375 45.0756304)",1,4170,roundabout
90485573,True,Ulica Josipa Jurja Strossmayera,secondary,False,26.899,"LINESTRING (18.6947375 45.0756304, 18.6947674 45.0755305, 18.6947973 45.0753923)",1,4170,
752827700,True,Ulica Josipa Jurja Strossmayera,secondary,False,13.053,"LINESTRING (18.6947375 45.0756304, 18.6947715 45.0756136, 18.6948113 45.0756051, 18.6948529 45.075606, 18.6948919 45.0756161)",1,4170,roundabout
752827700,True,Ulica Josipa Jurja Strossmayera,secondary,False,13.464,"LINESTRING (18.6949245 45.0756344, 18.6949472 45.075659, 18.6949577 45.0756874, 18.6949544 45.0757185, 18.6949365 45.075747)",1,4170,roundabout
963411794,True,Ulica dr. Franje Račkog,residential,False,21.083000000000002,"LINESTRING (18.6949245 45.0756344, 18.6950205 45.0756496, 18.6950903 45.0756572, 18.6951886 45.075668)",1,,
115726525,False,Osječka ulica,residential,False,24.718,"LINESTRING (18.6987019 45.0760196, 18.6983965 45.0760735)",,,
115726525,False,Osječka ulica,residential,True,51.595,"LINESTRING (18.6987019 45.0760196, 18.6993394 45.0759072)",,,
115726510,False,Osječka ulica,residential,False,31.897999999999996,"LINESTRING (18.6987019 45.0760196, 18.6986463 45.0760882, 18.6986 45.0761329, 18.6985338 45.0761855, 18.6984447 45.0762382)",,,
115726793,True,Ulica Ilirskog preporoda,residential,False,56.79900000000001,"LINESTRING (18.6940697 45.074598, 18.6946013 45.0746508, 18.6946581 45.0746564, 18.694719 45.0746593, 18.6947871 45.0746583)",2,,
