osmid,oneway,ref,name,highway,reversed,length,geometry,bridge,lanes,maxspeed,junction
30065300,False,,Ulica Gojka Šuška,residential,True,76.64099999999999,"LINESTRING (16.1934598 44.0381083, 16.1934775 44.0382192, 16.1935768 44.0384284, 16.1936827 44.0385374, 16.193908 44.0386916)",,,,
92481077,False,,Ulica kraljice Jelene,residential,True,5.404,"LINESTRING (16.1966592 44.0373407, 16.1965916 44.0373401)",,,,
92481077,False,,Ulica kraljice Jelene,residential,False,48.634,"LINESTRING (16.1966592 44.0373407, 16.1969448 44.0373419, 16.1972676 44.0373432)",,,,
92481073,False,,Meštrovićeva ulica,residential,False,30.912,"LINESTRING (16.1939793 44.0402872, 16.1941467 44.0405378)",,,,
797004250,False,,Ulica Dinka Šimunovića,residential,True,281.087,"LINESTRING (16.1939793 44.0402872, 16.1938088 44.0403681, 16.1934279 44.0404626, 16.1927225 44.0406998, 16.1925924 44.0407663, 16.1925495 44.0408309, 16.1925548 44.0408878, 16.1926138 44.040961, 16.1926527 44.0409861, 16.1926836 44.0409822, 16.1931811 44.0408126, 16.1934091 44.0407326, 16.1936639 44.0406545, 16.1937781 44.0406269, 16.1941467 44.0405378)",,,,
92481073,False,,Meštrovićeva ulica,residential,True,27.41,"LINESTRING (16.1939793 44.0402872, 16.1938383 44.0400625)",,,,
92481072,False,,Domagojeva ulica,residential,False,121.35,"LINESTRING (16.1941792 44.0382771, 16.1943803 44.0380293, 16.1945517 44.0378182, 16.1946995 44.0376195, 16.1949098 44.0373209)",,,,
92481072,False,,Domagojeva ulica,residential,True,51.08200000000001,"LINESTRING (16.1941792 44.0382771, 16.194065 44.0384634, 16.1939878 44.0386033, 16.193908 44.0386916)",,,,
92481075,False,,Bribirskih knezova,residential,True,93.84,"LINESTRING (16.1941792 44.0382771, 16.1945115 44.0383093, 16.1948914 44.0383462, 16.1953451 44.0383736)",,,,
30065300,False,,Ulica Gojka Šuška,residential,False,6.189,"LINESTRING (16.1951525 44.039617, 16.1951163 44.0395678)",,,,
30065300,False,,Ulica Gojka Šuška,residential,True,109.93,"LINESTRING (16.1951525 44.039617, 16.1957958 44.0404908)",,,,
92481071,False,,Gotovčeva ulica,residential,False,7.401,"LINESTRING (16.1951525 44.039617, 16.1950605 44.0396095)",,,,
261521343,True,,Branimirova ulica,residential,False,137.316,"LINESTRING (16.1951525 44.039617, 16.1967586 44.0397825, 16.1968529 44.0397927)",,,,
92481072,False,,Domagojeva ulica,residential,False,104.61699999999999,"LINESTRING (16.1949098 44.0373209, 16.1949239 44.0372875, 16.1950922 44.0368878, 16.1952695 44.0364164)",,,,
92481072,False,,Domagojeva ulica,residential,True,121.35,"LINESTRING (16.1949098 44.0373209, 16.1946995 44.0376195, 16.1945517 44.0378182, 16.1943803 44.0380293, 16.1941792 44.0382771)",,,,
92481077,False,,Ulica kraljice Jelene,residential,False,134.45499999999998,"LINESTRING (16.1949098 44.0373209, 16.1950358 44.0373226, 16.1951189 44.0373237, 16.1958823 44.0373339, 16.1965916 44.0373401)",,,,
30065300,False,,Ulica Gojka Šuška,residential,False,76.641,"LINESTRING (16.193908 44.0386916, 16.1936827 44.0385374, 16.1935768 44.0384284, 16.1934775 44.0382192, 16.1934598 44.0381083)",,,,
30065300,False,,Ulica Gojka Šuška,residential,True,137.358,"LINESTRING (16.193908 44.0386916, 16.1944793 44.0390792, 16.1947695 44.0392866, 16.1949326 44.0394031, 16.1950833 44.0395401, 16.1951163 44.0395678)",,,,
92481072,False,,Domagojeva ulica,residential,False,51.082,"LINESTRING (16.193908 44.0386916, 16.1939878 44.0386033, 16.194065 44.0384634, 16.1941792 44.0382771)",,,,
92481077,False,,Ulica kraljice Jelene,residential,True,48.634,"LINESTRING (16.1972676 44.0373432, 16.1969448 44.0373419, 16.1966592 44.0373407)",,,,
261520616,False,D33,Ulica dr. Franje Tuđmana,primary,True,274.412,"LINESTRING (16.1972676 44.0373432, 16.1972413 44.0375081, 16.1971893 44.0377802, 16.1971196 44.0381613, 16.1970646 44.0385317, 16.1970003 44.038898, 16.1969272 44.0392697, 16.1968621 44.0397278, 16.1968529 44.0397927)",,,,
92481070,False,,,residential,True,125.10799999999999,"LINESTRING (16.1936604 44.0392571, 16.1937425 44.0392496, 16.1942635 44.0393017, 16.1946719 44.039347, 16.1948082 44.0393974, 16.1949018 44.039461, 16.1949795 44.0395236, 16.1950605 44.0396095)",,,,
796958295,False,,,residential,False,58.080000000000005,"LINESTRING (16.1936604 44.0392571, 16.1935741 44.0391785, 16.1935593 44.0391264, 16.1935955 44.0390445, 16.1935902 44.0389972, 16.1935472 44.0389433, 16.1933944 44.0388931, 16.193334 44.0388632)",,,,
92481075,False,,Bribirskih knezova,residential,False,71.834,"LINESTRING (16.1962431 44.038349, 16.1953451 44.0383736)",,,,
92481076,False,,Ulica kneza Ivaniša Nelipića,residential,False,100.466,"LINESTRING (16.1962431 44.038349, 16.1961798 44.0387855, 16.1961136 44.0392477)",,,,
92481076,False,,Ulica kneza Ivaniša Nelipića,residential,True,117.162,"LINESTRING (16.1962431 44.038349, 16.1962755 44.0380893, 16.1962911 44.0379647, 16.1963316 44.0378066, 16.1964201 44.0376022, 16.1965912 44.0373727, 16.1965916 44.0373401)",,,,
92481076,False,,Ulica kneza Ivaniša Nelipića,residential,True,100.466,"LINESTRING (16.1961136 44.0392477, 16.1961798 44.0387855, 16.1962431 44.038349)",,,,
92481072,False,,Domagojeva ulica,residential,True,104.61699999999999,"LINESTRING (16.1952695 44.0364164, 16.1950922 44.0368878, 16.1949239 44.0372875, 16.1949098 44.0373209)",,,,
92481075,False,,Bribirskih knezova,residential,True,71.834,"LINESTRING (16.1953451 44.0383736, 16.1962431 44.038349)",,,,
92481074,False,,Držislavova ulica,residential,False,134.457,"LINESTRING (16.1953451 44.0383736, 16.195291 44.0386957, 16.1951579 44.0394889, 16.1951405 44.0395429, 16.1951163 44.0395678)",,2,50,
92481075,False,,Bribirskih knezova,residential,False,93.84,"LINESTRING (16.1953451 44.0383736, 16.1948914 44.0383462, 16.1945115 44.0383093, 16.1941792 44.0382771)",,,,
147316151,False,D1,Ulica 4. gardijske brigade,primary,False,242.37,"LINESTRING (16.201787 44.0403633, 16.2019132 44.04032, 16.2026614 44.0400635, 16.2033319 44.0398302, 16.2034256 44.0397972, 16.203585 44.039741, 16.2036739 44.0397097, 16.2039203 44.0396131, 16.2043885 44.0394462, 16.2045094 44.0394041)",,,,
147316151,False,D1,Ulica 4. gardijske brigade,primary,True,164.635,"LINESTRING (16.201787 44.0403633, 16.2015678 44.0404393, 16.2008058 44.0407033, 16.2003661 44.0409235, 16.2000067 44.0410991)",,,,
942192660,False,65011,Ulica Marina Getaldića,tertiary,True,60.675,"LINESTRING (16.201787 44.0403633, 16.201838 44.0404115, 16.2020003 44.0405715, 16.2022513 44.0407948)",,,,
92526143,False,,Ulica kralja Tvrtka,residential,True,78.31700000000001,"LINESTRING (16.2044263 44.0451259, 16.2042906 44.0450474, 16.2041789 44.0449829, 16.2039367 44.044818, 16.2036873 44.044664)",,,,
92526117,False,,Ulica Josipa Jovića,residential,False,33.777,"LINESTRING (16.2028642 44.0443669, 16.203174 44.0441603)",,,,
92526135,False,,Ulica Josipa Jovića,residential,False,38.324,"LINESTRING (16.2028642 44.0443669, 16.2033321 44.0442916)",,,,
92526135,False,,Ulica Josipa Jovića,residential,True,60.581,"LINESTRING (16.2028642 44.0443669, 16.202176 44.0445952)",,,,
92526143,False,,Ulica kralja Tvrtka,residential,False,102.30799999999999,"LINESTRING (16.1994047 44.0441153, 16.1994734 44.0440972, 16.1999448 44.0439731, 16.2003885 44.0438776, 16.2004673 44.0438499, 16.2006086 44.043806)",,,,
506831981,False,D33,Ulica kralja Tomislava,primary,False,147.209,"LINESTRING (16.1994047 44.0441153, 16.1993494 44.0440043, 16.1992382 44.0437745, 16.1991888 44.0437023, 16.1991018 44.0435976, 16.1990047 44.0434936, 16.1989036 44.0433983, 16.1986381 44.0432136, 16.1984007 44.0430737, 16.1983664 44.0430586)",,,,
506831981,False,D33,Ulica kralja Tomislava,primary,True,145.79199999999997,"LINESTRING (16.1994047 44.0441153, 16.1997775 44.0448621, 16.199966 44.0452173, 16.2000364 44.0453452)",,,,
92526135,False,,Ulica Josipa Jovića,residential,True,38.324,"LINESTRING (16.2033321 44.0442916, 16.2028642 44.0443669)",,,,
92526143,False,,Ulica kralja Tvrtka,residential,True,19.309,"LINESTRING (16.2033321 44.0442916, 16.203174 44.0441603)",,,,
92526143,False,,Ulica kralja Tvrtka,residential,False,50.317,"LINESTRING (16.2033321 44.0442916, 16.2034858 44.044427, 16.2036873 44.044664)",,,,
92526150,False,,Ninska ulica,residential,True,35.685,"LINESTRING (16.2036873 44.044664, 16.2032861 44.0448048)",,,,
92526143,False,,Ulica kralja Tvrtka,residential,False,78.317,"LINESTRING (16.2036873 44.044664, 16.2039367 44.044818, 16.2041789 44.0449829, 16.2042906 44.0450474, 16.2044263 44.0451259)",,,,
92526143,False,,Ulica kralja Tvrtka,residential,True,50.317,"LINESTRING (16.2036873 44.044664, 16.2034858 44.044427, 16.2033321 44.0442916)",,,,
92526135,False,,Ulica Josipa Jovića,residential,False,59.696,"LINESTRING (16.2015072 44.0448342, 16.2016109 44.0447972, 16.202176 44.0445952)",,,,
92526135,False,,Ulica Josipa Jovića,residential,True,59.414,"LINESTRING (16.2015072 44.0448342, 16.2010144 44.0450106, 16.2009 44.0450516, 16.2008418 44.0450724)",,,,
92526133,False,,Sisačka ulica,residential,False,59.043,"LINESTRING (16.202176 44.0445952, 16.2025045 44.0450708)",,,,
92526135,False,,Ulica Josipa Jovića,residential,False,60.581,"LINESTRING (16.202176 44.0445952, 16.2028642 44.0443669)",,,,
92526135,False,,Ulica Josipa Jovića,residential,True,59.696,"LINESTRING (16.202176 44.0445952, 16.2016109 44.0447972, 16.2015072 44.0448342)",,,,
92526117,False,,Ulica Josipa Jovića,residential,True,33.777,"LINESTRING (16.203174 44.0441603, 16.2028642 44.0443669)",,,,
92526143,False,,Ulica kralja Tvrtka,residential,False,19.309,"LINESTRING (16.203174 44.0441603, 16.2033321 44.0442916)",,,,
92526143,False,,Ulica kralja Tvrtka,residential,True,78.843,"LINESTRING (16.203174 44.0441603, 16.2030911 44.0440761, 16.202932 44.044014, 16.2027074 44.0439844, 16.2026151 44.0439722, 16.2022788 44.0439378)",,,,
92526150,False,,Ninska ulica,residential,False,35.685,"LINESTRING (16.2032861 44.0448048, 16.2036873 44.044664)",,,,
92526150,False,,Ninska ulica,residential,True,69.119,"LINESTRING (16.2032861 44.0448048, 16.2025045 44.0450708)",,,,
92526135,False,,Ulica Josipa Jovića,residential,False,59.414,"LINESTRING (16.2008418 44.0450724, 16.2009 44.0450516, 16.2010144 44.0450106, 16.2015072 44.0448342)",,,,
92526135,False,,Ulica Josipa Jovića,residential,True,71.17099999999999,"LINESTRING (16.2008418 44.0450724, 16.2005178 44.0451836, 16.2001171 44.0453211, 16.2000364 44.0453452)",,,,
92526133,False,,Sisačka ulica,residential,True,59.043,"LINESTRING (16.2025045 44.0450708, 16.202176 44.0445952)",,,,
92526150,False,,Ninska ulica,residential,False,69.119,"LINESTRING (16.2025045 44.0450708, 16.2032861 44.0448048)",,,,
92526143,False,,Ulica kralja Tvrtka,residential,True,37.338,"LINESTRING (16.2010562 44.0437099, 16.2006086 44.043806)",,,,
92526143,False,,Ulica kralja Tvrtka,residential,False,104.336,"LINESTRING (16.2010562 44.0437099, 16.2011624 44.043689, 16.2013096 44.0436651, 16.2013705 44.0436792, 16.2014614 44.0436913, 16.2015724 44.0437196, 16.2017804 44.043789, 16.2020362 44.0438771, 16.2021349 44.0439065, 16.2022788 44.0439378)",,,,
98349511,False,,Velebitska ulica,residential,False,206.60800000000003,"LINESTRING (16.2010562 44.0437099, 16.200886 44.0435004, 16.2007611 44.0433467, 16.2007745 44.0433043, 16.2006285 44.0431275, 16.2004533 44.042906, 16.2003678 44.0427923, 16.2003395 44.0427547, 16.2002754 44.0426749, 16.2000441 44.0423744, 16.1996475 44.0425325)",,1,20,
95930731,True,D1;D33,Trg oluje,primary,False,12.482,"LINESTRING (16.1965826 44.0412499, 16.1965503 44.0412792, 16.1965043 44.0412968, 16.1964524 44.0412996)",,,,roundabout
95969067,True,D1;D33,Trg oluje,primary,False,50.122,"LINESTRING (16.1965826 44.0412499, 16.1966034 44.0413936, 16.1966282 44.0415643, 16.1966744 44.0416948)",,,,
136473848,True,D1;D33,Trg oluje,primary,False,9.753,"LINESTRING (16.1965812 44.0411656, 16.1965978 44.0412029, 16.1965926 44.0412306, 16.1965826 44.0412499)",,,,roundabout
95930731,True,D1;D33,Trg oluje,primary,False,7.758,"LINESTRING (16.1963519 44.0411719, 16.1963795 44.0411432, 16.19642 44.041124)",,,,roundabout
95930731,True,D1;D33,Trg oluje,primary,False,14.923,"LINESTRING (16.19642 44.041124, 16.1964657 44.0411171, 16.1965118 44.0411225, 16.1965521 44.0411394, 16.1965812 44.0411656)",,,,roundabout
95969055,True,D33,Ulica dr. Franje Tuđmana,primary,False,54.528999999999996,"LINESTRING (16.19642 44.041124, 16.1964708 44.0410754, 16.1965045 44.041038, 16.1965384 44.0410004, 16.1965904 44.0409207, 16.1966291 44.0408614, 16.196696 44.040681)",,,,
95930731,True,D1;D33,Trg oluje,primary,False,9.899000000000001,"LINESTRING (16.1963611 44.041258, 16.1963415 44.0412157, 16.1963519 44.0411719)",,,,roundabout
95969054,True,D1,Ulica 7. gardijske brigade,primary,False,14.594000000000001,"LINESTRING (16.1963611 44.041258, 16.1962898 44.0412445, 16.1961842 44.0412255)",,,,
95930731,True,D1;D33,Trg oluje,primary,False,8.826,"LINESTRING (16.1964524 44.0412996, 16.1963854 44.0412781, 16.1963611 44.041258)",,,,roundabout
"[80510490, 91937068, 91937071]",False,D1;D33,"['Ulica kralja Tomislava', 'Trg oluje', 'Gašparevića most']",primary,False,127.743,"LINESTRING (16.1966744 44.0416948, 16.1967882 44.0418646, 16.1970461 44.0421335, 16.1971469 44.0422212, 16.1974678 44.0424979, 16.1974991 44.0425204, 16.1976247 44.042611)",yes,,,
95969050,True,D1;D33,Trg oluje,primary,False,47.506,"LINESTRING (16.1966744 44.0416948, 16.1965895 44.04158, 16.1965292 44.0414567, 16.1965014 44.0413999, 16.1964524 44.0412996)",,,,
98349431,False,,,residential,False,66.951,"LINESTRING (16.1975821 44.0444097, 16.1976929 44.044418, 16.1978731 44.0443871, 16.1982 44.0443061, 16.1983525 44.0442185)",,,,
98349431,False,,,residential,True,82.07600000000001,"LINESTRING (16.1975821 44.0444097, 16.1974417 44.0443681, 16.1971107 44.0443415, 16.1970109 44.0443236, 16.1968192 44.0442763, 16.1965828 44.0442741)",,,,
98349435,False,,,residential,True,104.242,"LINESTRING (16.1975821 44.0444097, 16.1975623 44.0445771, 16.197533 44.0447448, 16.1975625 44.0448981, 16.1976474 44.0452895, 16.1976528 44.0453389)",,,,
98349442,False,,Vitezovićeva ulica,residential,False,65.675,"LINESTRING (16.2029945 44.0414652, 16.2038045 44.0413661)",,,,
"[834136194, 261545036]",False,,,residential,True,187.13799999999998,"LINESTRING (16.2029945 44.0414652, 16.2029609 44.0414746, 16.2021953 44.0417626, 16.2020575 44.0418144, 16.2018354 44.0418979, 16.2014775 44.0420224, 16.2011917 44.0416129)",,,,
942192660,False,65011,Ulica Marina Getaldića,tertiary,False,44.132000000000005,"LINESTRING (16.2029945 44.0414652, 16.2027477 44.0412085, 16.2026788 44.0411396)",,,,
942192660,False,65011,Ulica Marina Getaldića,tertiary,True,29.219,"LINESTRING (16.2029945 44.0414652, 16.2030878 44.0415588, 16.2032123 44.0416762)",,,,
98349431,False,,,residential,False,18.646,"LINESTRING (16.1955474 44.0442443, 16.1957363 44.0443427)",,,,
98349431,False,,,residential,True,113.50999999999999,"LINESTRING (16.1955474 44.0442443, 16.1955986 44.0441157, 16.1955965 44.044004, 16.1954684 44.043834, 16.1953132 44.0435802, 16.1952325 44.0434851, 16.1952219 44.0434639, 16.195075 44.0433296)",,,,
833506121,False,,,residential,False,62.62400000000001,"LINESTRING (16.1955474 44.0442443, 16.1954715 44.0442917, 16.1953758 44.0443333, 16.1952873 44.044345, 16.1951987 44.0443398, 16.1951265 44.0443151, 16.195047 44.0442813, 16.1949241 44.0441502)",,,,
98349427,False,,,residential,True,20.331,"LINESTRING (16.1988008 44.0452944, 16.1985555 44.0453428)",,,,
98349431,False,,,residential,True,79.098,"LINESTRING (16.1988008 44.0452944, 16.1987597 44.045056, 16.1987253 44.0447895, 16.1986601 44.0445915)",,,,
98349451,True,,Vrančićeva ulica,residential,False,47.705,"LINESTRING (16.2042975 44.0401194, 16.2037536 44.040296)",,,,
98349536,False,,Ružičkina ulica,residential,True,131.161,"LINESTRING (16.2042975 44.0401194, 16.2043637 44.041298)",,,,
95969047,False,D1,Ulica 7. gardijske brigade,primary,False,45.964,"LINESTRING (16.194126 44.0414321, 16.1942912 44.0414417, 16.1945611 44.0414402, 16.1946998 44.0414302)",,,,
98349525,False,,Zlatovićeva ulica,residential,False,250.04700000000003,"LINESTRING (16.194126 44.0414321, 16.1941762 44.0417507, 16.1941486 44.0418638, 16.1940844 44.042025, 16.194039 44.0421052, 16.1939842 44.0422022, 16.1939741 44.0423397, 16.1939729 44.0423565, 16.1939989 44.0425428, 16.1940881 44.0426517, 16.1942057 44.042764, 16.1943591 44.0428556, 16.1946796 44.0430851, 16.1948983 44.0432464, 16.195075 44.0433296)",,,,
98349431,False,,,residential,True,18.646,"LINESTRING (16.1957363 44.0443427, 16.1955474 44.0442443)",,,,
625126464,False,,,unclassified,False,5.82,"LINESTRING (16.1957363 44.0443427, 16.1957013 44.0443886)",,,,
98349431,False,,,residential,False,42.766000000000005,"LINESTRING (16.1957363 44.0443427, 16.195981 44.0442989, 16.19613 44.0443094, 16.196263 44.0443145)",,,,
92520090,False,65011,Ulica Marina Getaldića,tertiary,False,10.371,"LINESTRING (16.2041389 44.0423031, 16.2040398 44.0422429)",,,,
98349478,False,,Boškovićeva ulica,residential,False,145.655,"LINESTRING (16.2041389 44.0423031, 16.2042998 44.042232, 16.2044033 44.0422212, 16.2047263 44.0423067, 16.2048773 44.0423044, 16.2050036 44.0422904, 16.205053 44.0422725, 16.2050885 44.042232, 16.2050907 44.0421662, 16.2050123 44.0418156, 16.2049881 44.0416741)",,,,
98349427,False,,,residential,False,75.43599999999999,"LINESTRING (16.1976528 44.0453389, 16.1977742 44.0452854, 16.1979905 44.0453119, 16.1983258 44.0453723, 16.1983736 44.0453709, 16.1984624 44.0453683, 16.1985555 44.0453428)",,,,
98349435,False,,,residential,False,104.24199999999999,"LINESTRING (16.1976528 44.0453389, 16.1976474 44.0452895, 16.1975625 44.0448981, 16.197533 44.0447448, 16.1975623 44.0445771, 16.1975821 44.0444097)",,,,
98349427,False,,,residential,False,20.331,"LINESTRING (16.1985555 44.0453428, 16.1988008 44.0452944)",,,,
98349427,False,,,residential,True,75.436,"LINESTRING (16.1985555 44.0453428, 16.1984624 44.0453683, 16.1983736 44.0453709, 16.1983258 44.0453723, 16.1979905 44.0453119, 16.1977742 44.0452854, 16.1976528 44.0453389)",,,,
833506124,False,,,residential,False,18.387,"LINESTRING (16.1986601 44.0445915, 16.198761 44.0444429)",,,,
98349431,False,,,residential,False,79.098,"LINESTRING (16.1986601 44.0445915, 16.1987253 44.0447895, 16.1987597 44.045056, 16.1988008 44.0452944)",,,,
98349431,False,,,residential,True,48.539,"LINESTRING (16.1986601 44.0445915, 16.1985774 44.0445185, 16.1984696 44.0444087, 16.1983525 44.0442185)",,,,
98349474,False,,Mohorovičićeva ulica,residential,False,66.107,"LINESTRING (16.2037778 44.0407719, 16.2038045 44.0413661)",,,,
98349474,False,,Mohorovičićeva ulica,residential,True,52.953,"LINESTRING (16.2037778 44.0407719, 16.2037536 44.040296)",,,,
98349486,False,,Kašićeva ulica,residential,True,96.89399999999999,"LINESTRING (16.2037778 44.0407719, 16.2027394 44.0411193, 16.2026788 44.0411396)",,,,
92520090,False,65011,Ulica Marina Getaldića,tertiary,False,36.559,"LINESTRING (16.2035368 44.0419079, 16.2032123 44.0416762)",,,,
92520090,False,65011,Ulica Marina Getaldića,tertiary,True,54.818999999999996,"LINESTRING (16.2035368 44.0419079, 16.2038794 44.0421422, 16.2040398 44.0422429)",,,,
98349547,False,,Lornjina ulica,residential,False,120.57000000000001,"LINESTRING (16.2035368 44.0419079, 16.2035803 44.0418799, 16.2036425 44.0418399, 16.2045396 44.0417503, 16.2049881 44.0416741)",,,,
98349431,False,,,residential,False,48.539,"LINESTRING (16.1983525 44.0442185, 16.1984696 44.0444087, 16.1985774 44.0445185, 16.1986601 44.0445915)",,,,
98349431,False,,,residential,True,66.95100000000001,"LINESTRING (16.1983525 44.0442185, 16.1982 44.0443061, 16.1978731 44.0443871, 16.1976929 44.044418, 16.1975821 44.0444097)",,,,
833506123,False,,,residential,False,46.584999999999994,"LINESTRING (16.1983525 44.0442185, 16.1986566 44.0440279, 16.1988294 44.0439933)",,,,
98349442,False,,Vitezovićeva ulica,residential,False,45.334,"LINESTRING (16.2038045 44.0413661, 16.2043637 44.041298)",,,,
98349442,False,,Vitezovićeva ulica,residential,True,65.675,"LINESTRING (16.2038045 44.0413661, 16.2029945 44.0414652)",,,,
98349474,False,,Mohorovičićeva ulica,residential,True,66.107,"LINESTRING (16.2038045 44.0413661, 16.2037778 44.0407719)",,,,
92526143,False,,Ulica kralja Tvrtka,residential,False,37.338,"LINESTRING (16.2006086 44.043806, 16.2010562 44.0437099)",,,,
92526143,False,,Ulica kralja Tvrtka,residential,True,102.308,"LINESTRING (16.2006086 44.043806, 16.2004673 44.0438499, 16.2003885 44.0438776, 16.1999448 44.0439731, 16.1994734 44.0440972, 16.1994047 44.0441153)",,,,
98349438,False,,Maslenička ulica,residential,False,161.12,"LINESTRING (16.2006086 44.043806, 16.2003817 44.0435053, 16.2001638 44.0432166, 16.1999776 44.0429535, 16.1996475 44.0425325)",,,,
98349442,False,,Vitezovićeva ulica,residential,False,50.111,"LINESTRING (16.2043637 44.041298, 16.2049846 44.0412357)",,,,
98349442,False,,Vitezovićeva ulica,residential,True,45.334,"LINESTRING (16.2043637 44.041298, 16.2038045 44.0413661)",,,,
98349536,False,,Ružičkina ulica,residential,False,131.161,"LINESTRING (16.2043637 44.041298, 16.2042975 44.0401194)",,,,
942192660,False,65011,Ulica Marina Getaldića,tertiary,False,60.675000000000004,"LINESTRING (16.2022513 44.0407948, 16.2020003 44.0405715, 16.201838 44.0404115, 16.201787 44.0403633)",,,,
942192660,False,65011,Ulica Marina Getaldića,tertiary,True,51.367999999999995,"LINESTRING (16.2022513 44.0407948, 16.2022758 44.040818, 16.2026788 44.0411396)",,,,
98349450,False,,Resičina ulica,residential,True,80.11099999999999,"LINESTRING (16.1948601 44.0421739, 16.195004 44.0420848, 16.1951971 44.0420444, 16.1953752 44.0420706, 16.1954565 44.0420965, 16.1955346 44.0421822, 16.1955803 44.0422886, 16.1956006 44.0423159)",,,,
98349478,False,,Boškovićeva ulica,residential,False,48.749,"LINESTRING (16.2049881 44.0416741, 16.2049846 44.0412357)",,,,
98349478,False,,Boškovićeva ulica,residential,True,145.655,"LINESTRING (16.2049881 44.0416741, 16.2050123 44.0418156, 16.2050907 44.0421662, 16.2050885 44.042232, 16.205053 44.0422725, 16.2050036 44.0422904, 16.2048773 44.0423044, 16.2047263 44.0423067, 16.2044033 44.0422212, 16.2042998 44.042232, 16.2041389 44.0423031)",,,,
