osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge,junction,maxspeed,width
88191256,True,1,D206,,primary,False,29.003999999999998,"LINESTRING (15.7548194 46.1594243, 15.7548267 46.1595844, 15.7548368 46.1596399, 15.7548512 46.1596835)",,,,
59017903,True,1,D206,,primary,False,12.413,"LINESTRING (15.7548816 46.1597039, 15.7549071 46.1597367, 15.7549152 46.1597734, 15.7549051 46.15981)",,roundabout,,
88191281,True,1,2096,Gorička ulica,secondary,False,22.592,"LINESTRING (15.7548816 46.1597039, 15.7549334 46.1597257, 15.7549801 46.1597368, 15.7551629 46.1597466)",,,,
59017903,True,1,D206,,primary,False,3.469,"LINESTRING (15.7549051 46.15981, 15.7548833 46.1598373)",,roundabout,,
59017903,True,1,D206,,primary,False,5.987,"LINESTRING (15.7547061 46.1598754, 15.7546782 46.1598655, 15.754642 46.1598454)",,roundabout,,
59017903,True,1,D206,,primary,False,13.34,"LINESTRING (15.754642 46.1598454, 15.7546173 46.1598208, 15.7546032 46.1597924, 15.7546007 46.1597625, 15.7546102 46.1597332)",,roundabout,,
59017904,True,1,D206,Ljudevita Gaja,primary,False,30.363999999999997,"LINESTRING (15.754642 46.1598454, 15.7545851 46.1598271, 15.7545325 46.1598133, 15.7542666 46.159764)",,,,
59017903,True,1,D206,,primary,False,8.363,"LINESTRING (15.7546102 46.1597332, 15.7546293 46.1597082, 15.7546571 46.1596874, 15.7546798 46.1596775)",,roundabout,,
59017903,True,1,D206,,primary,False,13.866999999999999,"LINESTRING (15.7546798 46.1596775, 15.7547729 46.1596628, 15.7548141 46.1596695, 15.7548512 46.1596835)",,roundabout,,
88191237,True,1,D206,,primary,False,30.265,"LINESTRING (15.7546798 46.1596775, 15.754719 46.1596318, 15.7547474 46.1595847, 15.7548194 46.1594243)",,,,
112863493,False,2,D206,Ulica Stjepana Radića,primary,False,62.673,"LINESTRING (15.7506226 46.1650132, 15.7506216 46.1647706, 15.7505383 46.1644548)",,,,
"[242926713, 242926714, 112863491]",False,,,Obrtnička ulica,residential,True,155.731,"LINESTRING (15.7506226 46.1650132, 15.751468 46.16497, 15.752044 46.164928, 15.7523179 46.1649184, 15.7525274 46.1649321, 15.7526378 46.1649366)",yes,,,
240551046,False,,,Trg Gospe Kunagorske,residential,False,88.237,"LINESTRING (15.7494184 46.1646224, 15.7505383 46.1644548)",,,,
59017905,False,,,,residential,True,60.414,"LINESTRING (15.7494184 46.1646224, 15.7494521 46.1647288, 15.7495265 46.1649638, 15.7494909 46.165032, 15.7493966 46.1651342)",,,,
99415754,False,,,Ulica Josipa Karla Tuškana,residential,False,155.679,"LINESTRING (15.7494184 46.1646224, 15.7492008 46.164055, 15.7490586 46.1635237, 15.7490107 46.1632531)",,,,
88191259,True,1,2096,Gorička ulica,secondary,False,21.233999999999998,"LINESTRING (15.7551629 46.1597466, 15.7550072 46.1597733, 15.7549676 46.1597846, 15.7549051 46.15981)",,,,
520346210,False,,2096,Gorička ulica,secondary,True,120.862,"LINESTRING (15.7551629 46.1597466, 15.7558492 46.1596731, 15.7559104 46.1596661, 15.756222 46.1596845, 15.7567042 46.1597762)",,,,
59017906,False,,2151,Ulica grofova Ratkaja,secondary,True,11.607,"LINESTRING (15.7496887 46.1610308, 15.7497284 46.1611315)",,,,
240550155,True,1,,,secondary_link,False,43.936,"LINESTRING (15.7496887 46.1610308, 15.7497565 46.1610815, 15.7498167 46.1611032, 15.7498792 46.1611038, 15.7499525 46.1610897, 15.7500186 46.1610637, 15.7500766 46.1610321, 15.750154 46.1609737)",,,,
217134189,False,,,Ulica Rikarda Jorgovanića,residential,False,10.244,"LINESTRING (15.7526378 46.1649366, 15.7526137 46.1650272)",,,,
99214674,False,,,Ulica Dragutina Kunovića,residential,True,388.2,"LINESTRING (15.7526378 46.1649366, 15.7527494 46.1648905, 15.7528367 46.1648055, 15.7529107 46.164693, 15.7529859 46.1644788, 15.7531551 46.1633128, 15.7531518 46.1632812, 15.7532326 46.1630406, 15.7533791 46.1624439, 15.7535646 46.161988, 15.7537093 46.1617927, 15.7538436 46.1616114)",,,,
"[242926713, 242926714, 112863491]",False,,,Obrtnička ulica,residential,False,155.731,"LINESTRING (15.7526378 46.1649366, 15.7525274 46.1649321, 15.7523179 46.1649184, 15.752044 46.164928, 15.751468 46.16497, 15.7506226 46.1650132)",yes,,,
99415754,False,,,Ulica Josipa Karla Tuškana,residential,True,155.679,"LINESTRING (15.7490107 46.1632531, 15.7490586 46.1635237, 15.7492008 46.164055, 15.7494184 46.1646224)",,,,
209767402,False,,,Ulica Josipa Kolara,residential,False,83.648,"LINESTRING (15.7490107 46.1632531, 15.7494302 46.1631742, 15.7500652 46.1630735)",,,,
"[219946187, 520349567]",False,2,,"['Pod Lenartom', 'Ulica Josipa Karla Tuškana']",residential,True,385.2249999999999,"LINESTRING (15.7490107 46.1632531, 15.7489503 46.1630551, 15.7489307 46.1628621, 15.7486222 46.1630023, 15.7484184 46.1630989, 15.7483111 46.1631509, 15.7482682 46.1632103, 15.7482038 46.1633515, 15.748123 46.1637039, 15.7480965 46.1638197, 15.748099 46.1641955, 15.7481412 46.164441, 15.7481666 46.1646878, 15.7481737 46.1647081, 15.748188 46.1647398, 15.7482417 46.1647993, 15.7483275 46.1648216, 15.7486437 46.1649315, 15.7493966 46.1651342)",,,50,6 m
112863493,False,2,D206,Ulica Stjepana Radića,primary,False,98.22,"LINESTRING (15.7500652 46.1630735, 15.7499915 46.1626447, 15.7499424 46.1621945)",,,,
112863493,False,2,D206,Ulica Stjepana Radića,primary,True,157.87500000000003,"LINESTRING (15.7500652 46.1630735, 15.7500938 46.1631503, 15.7502251 46.1635736, 15.7503772 46.1639899, 15.7504656 46.1642422, 15.7505383 46.1644548)",,,,
209767402,False,,,Ulica Josipa Kolara,residential,True,83.648,"LINESTRING (15.7500652 46.1630735, 15.7494302 46.1631742, 15.7490107 46.1632531)",,,,
99416757,False,,,Zagrebačka ulica,residential,False,67.027,"LINESTRING (15.7582997 46.1606297, 15.758104 46.1608742, 15.757895 46.1611632)",,,,
520346210,False,,2096,Gorička ulica,secondary,False,105.721,"LINESTRING (15.7582997 46.1606297, 15.7580328 46.1605536, 15.7577619 46.1604246, 15.7572651 46.1600492, 15.7572498 46.1600402)",,,,
99416757,False,,,Zagrebačka ulica,residential,False,28.644,"LINESTRING (15.757895 46.1611632, 15.757781 46.1612702, 15.7576564 46.1613601)",,,,
99416757,False,,,Zagrebačka ulica,residential,True,67.027,"LINESTRING (15.757895 46.1611632, 15.758104 46.1608742, 15.7582997 46.1606297)",,,,
217134346,False,,,,residential,False,201.49899999999997,"LINESTRING (15.757895 46.1611632, 15.7586111 46.1615419, 15.7586755 46.1616385, 15.7586326 46.1617203, 15.7583858 46.1618577, 15.7581871 46.1618902, 15.7574837 46.1614846)",,,,
99416757,False,,,Zagrebačka ulica,residential,True,66.995,"LINESTRING (15.756883 46.1619203, 15.756914 46.1618952, 15.7574837 46.1614846)",,,,
99941995,False,,,Zagrebačka ulica,residential,False,314.439,"LINESTRING (15.756883 46.1619203, 15.75657 46.1621433, 15.75631 46.16235, 15.7558847 46.1632133, 15.7548439 46.1630725, 15.7547626 46.1632696, 15.7546488 46.1636526)",,,,
520346216,False,,,Ulica Augusta Cesarca,residential,False,146.142,"LINESTRING (15.756883 46.1619203, 15.7553985 46.161216, 15.7553175 46.1611776)",,,,
99214674,False,,,Ulica Dragutina Kunovića,residential,False,93.674,"LINESTRING (15.754438 46.1608765, 15.7541169 46.1612627, 15.7538436 46.1616114)",,,,
99214674,False,,,Ulica Dragutina Kunovića,residential,True,92.33800000000001,"LINESTRING (15.754438 46.1608765, 15.7547098 46.1604857, 15.754766 46.1603743, 15.7548053 46.1602432, 15.7548092 46.1600985)",,,,
520346216,False,,,Ulica Augusta Cesarca,residential,True,75.72899999999998,"LINESTRING (15.754438 46.1608765, 15.754773 46.1609682, 15.7552741 46.161157, 15.7553175 46.1611776)",,,,
99214674,False,,,Ulica Dragutina Kunovića,residential,False,388.2,"LINESTRING (15.7538436 46.1616114, 15.7537093 46.1617927, 15.7535646 46.161988, 15.7533791 46.1624439, 15.7532326 46.1630406, 15.7531518 46.1632812, 15.7531551 46.1633128, 15.7529859 46.1644788, 15.7529107 46.164693, 15.7528367 46.1648055, 15.7527494 46.1648905, 15.7526378 46.1649366)",,,,
99214674,False,,,Ulica Dragutina Kunovića,residential,True,93.674,"LINESTRING (15.7538436 46.1616114, 15.7541169 46.1612627, 15.754438 46.1608765)",,,,
99417238,False,,,Ulica Stjepana Škreblina,residential,False,308.24899999999997,"LINESTRING (15.7538436 46.1616114, 15.753739 46.161602, 15.753433 46.161537, 15.7531969 46.1614881, 15.752614 46.16135, 15.752487 46.161304, 15.752379 46.161244, 15.752293 46.161171, 15.752229 46.16109, 15.752187 46.160999, 15.752151 46.160797, 15.752125 46.160385, 15.7520956 46.1597764, 15.7520941 46.1595985)",,,,
240548537,False,2,D206,Ulica Ljudevita Gaja,primary,True,112.144,"LINESTRING (15.7507323 46.160055, 15.7506551 46.1601073, 15.7505904 46.1601972, 15.7504338 46.1604673, 15.7502757 46.160756, 15.750154 46.1609737)",,,,
"[881230056, 242926725, 242926726]",False,2,D206,Ulica Ljudevita Gaja,primary,False,117.03800000000001,"LINESTRING (15.7507323 46.160055, 15.7508564 46.1599995, 15.7509977 46.1599452, 15.7517804 46.1596636, 15.751928 46.1596246, 15.7520941 46.1595985)",yes,,,
99416757,False,,,Zagrebačka ulica,residential,False,19.198,"LINESTRING (15.7576564 46.1613601, 15.7574837 46.1614846)",,,,
99416757,False,,,Zagrebačka ulica,residential,True,28.644,"LINESTRING (15.7576564 46.1613601, 15.757781 46.1612702, 15.757895 46.1611632)",,,,
"[520346218, 99941955]",False,,,"['Ulica Jurice Prejca', 'Ulica Gustava Krkleca']",residential,False,266.191,"LINESTRING (15.7576564 46.1613601, 15.7574245 46.1612391, 15.7567917 46.1608683, 15.7561583 46.1604867, 15.7559867 46.160415, 15.7558033 46.1605517, 15.755445 46.1609733, 15.75537 46.1610883, 15.7553175 46.1611776)",,,,
520346216,False,,,Ulica Augusta Cesarca,residential,False,75.729,"LINESTRING (15.7553175 46.1611776, 15.7552741 46.161157, 15.754773 46.1609682, 15.754438 46.1608765)",,,,
520346216,False,,,Ulica Augusta Cesarca,residential,True,146.142,"LINESTRING (15.7553175 46.1611776, 15.7553985 46.161216, 15.756883 46.1619203)",,,,
"[520346218, 99941955]",False,,,"['Ulica Jurice Prejca', 'Ulica Gustava Krkleca']",residential,True,266.19100000000003,"LINESTRING (15.7553175 46.1611776, 15.75537 46.1610883, 15.755445 46.1609733, 15.7558033 46.1605517, 15.7559867 46.160415, 15.7561583 46.1604867, 15.7567917 46.1608683, 15.7574245 46.1612391, 15.7576564 46.1613601)",,,,
217134189,False,,,Ulica Rikarda Jorgovanića,residential,True,380.373,"LINESTRING (15.7569741 46.1664676, 15.756764 46.1664131, 15.7564654 46.166305, 15.7560759 46.1661116, 15.7555886 46.1659889, 15.7553162 46.1658847, 15.755036 46.1658142, 15.7545711 46.1655737, 15.7542335 46.1654421, 15.7538558 46.1654279, 15.7535501 46.165439, 15.7533033 46.1653758, 15.7529998 46.1652209, 15.7526925 46.1650822, 15.7526137 46.1650272)",,,,
520346210,False,,2096,Gorička ulica,secondary,False,120.862,"LINESTRING (15.7567042 46.1597762, 15.756222 46.1596845, 15.7559104 46.1596661, 15.7558492 46.1596731, 15.7551629 46.1597466)",,,,
520346210,False,,2096,Gorička ulica,secondary,True,51.937,"LINESTRING (15.7567042 46.1597762, 15.7568757 46.1598186, 15.7572498 46.1600402)",,,,
59017905,False,,,,residential,False,60.414,"LINESTRING (15.7493966 46.1651342, 15.7494909 46.165032, 15.7495265 46.1649638, 15.7494521 46.1647288, 15.7494184 46.1646224)",,,,
59017905,False,,,,residential,True,146.07,"LINESTRING (15.7493966 46.1651342, 15.7493796 46.165161, 15.7493188 46.1652569, 15.7492732 46.1653367, 15.7492491 46.1654129, 15.7492553 46.1655278, 15.749151 46.1658705, 15.7491857 46.1660765, 15.7493091 46.1662306, 15.7494459 46.1663681)",,,,
"[219946187, 520349567]",False,2,,"['Pod Lenartom', 'Ulica Josipa Karla Tuškana']",residential,False,385.22499999999997,"LINESTRING (15.7493966 46.1651342, 15.7486437 46.1649315, 15.7483275 46.1648216, 15.7482417 46.1647993, 15.748188 46.1647398, 15.7481737 46.1647081, 15.7481666 46.1646878, 15.7481412 46.164441, 15.748099 46.1641955, 15.7480965 46.1638197, 15.748123 46.1637039, 15.7482038 46.1633515, 15.7482682 46.1632103, 15.7483111 46.1631509, 15.7484184 46.1630989, 15.7486222 46.1630023, 15.7489307 46.1628621, 15.7489503 46.1630551, 15.7490107 46.1632531)",,,50,6 m
240548088,False,,,,residential,False,70.887,"LINESTRING (15.7572498 46.1600402, 15.7576736 46.1594743)",,,,
520346210,False,,2096,Gorička ulica,secondary,False,51.937,"LINESTRING (15.7572498 46.1600402, 15.7568757 46.1598186, 15.7567042 46.1597762)",,,,
520346210,False,,2096,Gorička ulica,secondary,True,105.721,"LINESTRING (15.7572498 46.1600402, 15.7572651 46.1600492, 15.7577619 46.1604246, 15.7580328 46.1605536, 15.7582997 46.1606297)",,,,
240548088,False,,,,residential,True,70.887,"LINESTRING (15.7576736 46.1594743, 15.7572498 46.1600402)",,,,
59017903,True,1,D206,,primary,False,15.057,"LINESTRING (15.7548833 46.1598373, 15.7548512 46.1598592, 15.7548116 46.1598739, 15.7547061 46.1598754)",,roundabout,,
1172168123,True,1,,Ulica Dragutina Kunovića,residential,False,29.817,"LINESTRING (15.7548833 46.1598373, 15.7548459 46.1598995, 15.7548299 46.1599575, 15.7548092 46.1600985)",,,,
881230057,False,2,D206,Ulica Stjepana Radića,primary,False,24.341,"LINESTRING (15.7500336 46.1611761, 15.750154 46.1609737)",,,,
112863493,False,2,D206,Ulica Stjepana Radića,primary,True,48.068000000000005,"LINESTRING (15.7500336 46.1611761, 15.7499015 46.1614387, 15.7498866 46.1614781, 15.7498781 46.1615243, 15.7498731 46.1615911)",,,,
240550159,True,1,,,secondary_link,False,26.16,"LINESTRING (15.7500336 46.1611761, 15.7499689 46.161193, 15.7499172 46.1611978, 15.749857 46.1611928, 15.7497994 46.1611739, 15.7497639 46.1611557, 15.7497284 46.1611315)",,,,
217134189,False,,,Ulica Rikarda Jorgovanića,residential,True,10.244,"LINESTRING (15.7526137 46.1650272, 15.7526378 46.1649366)",,,,
217134189,False,,,Ulica Rikarda Jorgovanića,residential,False,380.373,"LINESTRING (15.7526137 46.1650272, 15.7526925 46.1650822, 15.7529998 46.1652209, 15.7533033 46.1653758, 15.7535501 46.165439, 15.7538558 46.1654279, 15.7542335 46.1654421, 15.7545711 46.1655737, 15.755036 46.1658142, 15.7553162 46.1658847, 15.7555886 46.1659889, 15.7560759 46.1661116, 15.7564654 46.166305, 15.756764 46.1664131, 15.7569741 46.1664676)",,,,
240551045,False,,,Ulica Marka Tepeša,residential,False,134.943,"LINESTRING (15.7526137 46.1650272, 15.752531 46.1650992, 15.7524607 46.1651882, 15.7522868 46.1653663, 15.7521217 46.1655605, 15.7521015 46.1656292, 15.7521047 46.1657531, 15.7521474 46.1659303, 15.7522144 46.1661311)",,,,
240551045,False,,,Ulica Marka Tepeša,residential,True,134.94299999999998,"LINESTRING (15.7522144 46.1661311, 15.7521474 46.1659303, 15.7521047 46.1657531, 15.7521015 46.1656292, 15.7521217 46.1655605, 15.7522868 46.1653663, 15.7524607 46.1651882, 15.752531 46.1650992, 15.7526137 46.1650272)",,,,
520350690,False,,,,residential,False,100.249,"LINESTRING (15.7522144 46.1661311, 15.7523567 46.1661631, 15.7529709 46.1664065, 15.7532836 46.1664792, 15.7533967 46.1664922)",,,,
520350690,False,,,,residential,True,100.24900000000001,"LINESTRING (15.7533967 46.1664922, 15.7532836 46.1664792, 15.7529709 46.1664065, 15.7523567 46.1661631, 15.7522144 46.1661311)",,,,
242927315,False,,,,residential,True,139.944,"LINESTRING (15.7515018 46.1624377, 15.7514188 46.1622899, 15.7512448 46.1621967, 15.7510531 46.1620911, 15.7509502 46.1620856, 15.7508277 46.1620993, 15.7503507 46.1621525, 15.7499424 46.1621945)",,,,
99941995,False,,,Zagrebačka ulica,residential,True,314.43899999999996,"LINESTRING (15.7546488 46.1636526, 15.7547626 46.1632696, 15.7548439 46.1630725, 15.7558847 46.1632133, 15.75631 46.16235, 15.75657 46.1621433, 15.756883 46.1619203)",,,,
99416757,False,,,Zagrebačka ulica,residential,True,19.198,"LINESTRING (15.7574837 46.1614846, 15.7576564 46.1613601)",,,,
99416757,False,,,Zagrebačka ulica,residential,False,66.995,"LINESTRING (15.7574837 46.1614846, 15.756914 46.1618952, 15.756883 46.1619203)",,,,
217134346,False,,,,residential,True,201.49899999999997,"LINESTRING (15.7574837 46.1614846, 15.7581871 46.1618902, 15.7583858 46.1618577, 15.7586326 46.1617203, 15.7586755 46.1616385, 15.7586111 46.1615419, 15.757895 46.1611632)",,,,
59017905,False,,,,residential,False,146.07,"LINESTRING (15.7494459 46.1663681, 15.7493091 46.1662306, 15.7491857 46.1660765, 15.749151 46.1658705, 15.7492553 46.1655278, 15.7492491 46.1654129, 15.7492732 46.1653367, 15.7493188 46.1652569, 15.7493796 46.165161, 15.7493966 46.1651342)",,,,
59017903,True,1,D206,,primary,False,3.26,"LINESTRING (15.7548512 46.1596835, 15.7548816 46.1597039)",,roundabout,,
99214674,False,,,Ulica Dragutina Kunovića,residential,False,92.338,"LINESTRING (15.7548092 46.1600985, 15.7548053 46.1602432, 15.754766 46.1603743, 15.7547098 46.1604857, 15.754438 46.1608765)",,,,
1172168124,True,1,,Ulica Dragutina Kunovića,residential,False,26.498,"LINESTRING (15.7548092 46.1600985, 15.7547842 46.1599839, 15.7547591 46.1599302, 15.7547061 46.1598754)",,,,
