osmid,lanes,highway,oneway,reversed,length,name,geometry,ref,junction
53510047,,residential,False,False,80.888,Trg Eugena Kvaternika,"LINESTRING (16.8407786 45.8984753, 16.8412647 45.8990413, 16.8413149 45.8990997)",,
1087626646,,residential,True,False,5.128,Ulica Josipa Jurja Strossmayera,"LINESTRING (16.8464319 45.8977472, 16.8463787 45.8977747)",,
53453015,1,primary,True,False,8.409,Ulica Andrije Medulića,"LINESTRING (16.8464319 45.8977472, 16.846383 45.8977454, 16.8463275 45.8977301)",D28,
53396774,,residential,False,False,85.69800000000001,Ulica Andrije Kačića Miošića,"LINESTRING (16.8447707 45.8984604, 16.8447078 45.8983904, 16.8444757 45.8981319, 16.8441834 45.897807)",,
53396774,,residential,False,True,102.526,Ulica Andrije Kačića Miošića,"LINESTRING (16.8447707 45.8984604, 16.8448121 45.8985094, 16.8454413 45.8992556)",,
53375345,,residential,False,False,103.553,Ulica Antuna Radića,"LINESTRING (16.8370235 45.9020553, 16.8371749 45.9022155, 16.8375001 45.9025596, 16.8377588 45.9028334)",,
53375345,,residential,False,True,101.866,Ulica Antuna Radića,"LINESTRING (16.8370235 45.9020553, 16.836881 45.9019127, 16.8365777 45.9016092, 16.836434 45.9014654, 16.8363207 45.9013521, 16.8362729 45.9013027)",,
213770148,,residential,False,False,90.75999999999999,Ulica Mate Lovraka,"LINESTRING (16.8370235 45.9020553, 16.836651 45.9022259, 16.836421 45.9023312, 16.8360437 45.902504)",,
53375553,1,primary,True,False,14.392999999999999,,"LINESTRING (16.8389793 45.9002807, 16.8389194 45.9002917, 16.8388574 45.9002902, 16.8387987 45.9002763)",D28;D43,roundabout
53375553,1,primary,True,False,18.319000000000003,,"LINESTRING (16.8387987 45.9002763, 16.8387504 45.9002525, 16.8387133 45.9002204, 16.8386905 45.9001824, 16.8386836 45.9001415)",D28;D43,roundabout
53502843,1,secondary,True,False,55.445,,"LINESTRING (16.8387987 45.9002763, 16.8387232 45.9002708, 16.8386839 45.9002757, 16.8386122 45.9002934, 16.838486 45.9003432, 16.8384164 45.9003794, 16.8382723 45.9004543, 16.838166 45.9004805)",3300,
53401549,,residential,True,False,42.729,Ulica Nikole Jurišića,"LINESTRING (16.8413953 45.9025809, 16.8411606 45.9023, 16.841119 45.9022482)",,
97030621,,residential,True,False,75.654,Ulica dr. Luke Starčevića,"LINESTRING (16.8413953 45.9025809, 16.841353 45.9025995, 16.8412575 45.9026415, 16.8412005 45.9026654, 16.8410739 45.9027185, 16.8409031 45.9027901, 16.8405596 45.902934)",,
770045717,,residential,False,False,101.064,Trg hrvatskih branitelja,"LINESTRING (16.8405596 45.902934, 16.8402414 45.9026034, 16.8399315 45.9022813, 16.8398333 45.9021786)",,
53453184,2,primary,False,False,110.765,Ulica Matice hrvatske,"LINESTRING (16.8369859 45.8979116, 16.837071 45.8978744, 16.8381971 45.8973808)",D28;D43,
53505159,,residential,False,False,32.542,Trg Stjepana Radića,"LINESTRING (16.8369859 45.8979116, 16.8368762 45.8979565, 16.8366232 45.8980597)",,
773620546,2,primary,False,True,112.46000000000001,Trg Stjepana Radića,"LINESTRING (16.8369859 45.8979116, 16.8370452 45.897973, 16.8377471 45.8986965, 16.8377965 45.898751)",D28;D43,
53375553,1,primary,True,False,13.416,,"LINESTRING (16.8386836 45.9001415, 16.8386928 45.9001018, 16.8387171 45.9000653, 16.8387546 45.9000347)",D28;D43,roundabout
53375553,1,primary,True,False,8.608,,"LINESTRING (16.8389772 45.9000086, 16.8390248 45.9000277, 16.8390646 45.9000554)",D28;D43,roundabout
773620571,2,primary,False,False,104.96,Ulica Matice hrvatske,"LINESTRING (16.8422216 45.8956058, 16.8433802 45.8951151)",D28,
53396774,,residential,False,True,115.327,Ulica Andrije Kačića Miošića,"LINESTRING (16.8422216 45.8956058, 16.8422645 45.8956536, 16.8423184 45.8957138, 16.8430183 45.8964823)",,
97030620,,residential,True,False,141.554,Ulica Dmitrija Demetra,"LINESTRING (16.8422216 45.8956058, 16.8421579 45.895536, 16.8412405 45.8945314)",,
"[53377104, 773620571]","['2', '3']",primary,False,True,182.909,Ulica Matice hrvatske,"LINESTRING (16.8422216 45.8956058, 16.8415179 45.8959028, 16.8411799 45.8960482, 16.8411704 45.8960523, 16.841097 45.8960842, 16.841051 45.8961041, 16.8410417 45.8961081, 16.8408029 45.8962127, 16.8403647 45.8964046, 16.8402135 45.8964732)",D28,
53378758,,residential,True,False,82.976,Ulica Jurja Haulika,"LINESTRING (16.8400924 45.8977217, 16.8410097 45.8973353)",,
53377106,,residential,False,False,99.205,Ulica Ante Trumbića,"LINESTRING (16.8400924 45.8977217, 16.8403699 45.8980265, 16.8407786 45.8984753)",,
53377106,,residential,False,True,110.915,Ulica Ante Trumbića,"LINESTRING (16.8400924 45.8977217, 16.8396447 45.8972171, 16.8394183 45.896962, 16.8393393 45.896873)",,
53378758,,residential,True,False,109.053,Ulica Jurja Haulika,"LINESTRING (16.8377965 45.898751, 16.837865 45.8987184, 16.8389562 45.8981938)",,
773620546,2,primary,False,False,112.46000000000001,Trg Stjepana Radića,"LINESTRING (16.8377965 45.898751, 16.8377471 45.8986965, 16.8370452 45.897973, 16.8369859 45.8979116)",D28;D43,
773620546,2,primary,False,True,94.64,Trg Stjepana Radića,"LINESTRING (16.8377965 45.898751, 16.8378318 45.8987899, 16.8384659 45.8994633)",D28;D43,
53378758,,residential,True,False,102.404,Ulica Jurja Haulika,"LINESTRING (16.8389562 45.8981938, 16.8400924 45.8977217)",,
53396760,,residential,True,False,107.812,Ulica Augusta Šenoe,"LINESTRING (16.8389562 45.8981938, 16.8382759 45.8974673, 16.8381971 45.8973808)",,
53378768,,residential,False,False,112.334,Ulica dr. Ante Starčevića,"LINESTRING (16.8441178 45.8959852, 16.8434215 45.8951638, 16.8433802 45.8951151)",,
53378768,,residential,False,True,174.506,Ulica dr. Ante Starčevića,"LINESTRING (16.8441178 45.8959852, 16.8441569 45.8960301, 16.844179 45.8960555, 16.8446182 45.8965602, 16.8447338 45.896693, 16.8447847 45.8967516, 16.844818 45.8967918, 16.8452684 45.8973348)",,
53378758,,residential,True,False,101.465,Ulica Jurja Haulika,"LINESTRING (16.8430183 45.8964823, 16.8441178 45.8959852)",,
53396774,,residential,False,False,115.327,Ulica Andrije Kačića Miošića,"LINESTRING (16.8430183 45.8964823, 16.8423184 45.8957138, 16.8422645 45.8956536, 16.8422216 45.8956058)",,
53396774,,residential,False,True,172.706,Ulica Andrije Kačića Miošića,"LINESTRING (16.8430183 45.8964823, 16.8430441 45.8965118, 16.8436605 45.8972166, 16.8438779 45.8974588, 16.8439318 45.8975188, 16.8440092 45.8976064, 16.8441834 45.897807)",,
46932476,1,primary,True,False,14.126,Ulica 108. puka,"LINESTRING (16.8464961 45.8967558, 16.8466001 45.8968602)",D28,
"[53510049, 1196887511]",2,primary,False,True,282.366,Ulica Tomaša G. Masaryka,"LINESTRING (16.8464961 45.8967558, 16.8464118 45.8966813, 16.845957 45.896268, 16.8456678 45.8960274, 16.8455118 45.8958927, 16.8451626 45.8955922, 16.8450248 45.8954783, 16.8448693 45.8953498, 16.8448264 45.8953131, 16.8442588 45.8948281, 16.844235 45.8948161, 16.8442159 45.8948065, 16.844183 45.8947986)",D28,
1196887520,1,primary,True,False,18.294,Ulica Ferde Rusana,"LINESTRING (16.8464961 45.8967558, 16.8466008 45.8967043, 16.8466951 45.8966674)",D28,
97030618,,residential,False,False,118.51999999999998,Ulica Janka Draškovića,"LINESTRING (16.8412405 45.8945314, 16.8405552 45.8948368, 16.8404601 45.8948792, 16.8401414 45.8950212, 16.8399508 45.8951062)",,
444719403,,residential,False,True,60.19500000000001,Trg Antuna Gustava Matoša,"LINESTRING (16.8392903 45.8953921, 16.8394635 45.8953171, 16.8398945 45.8951306, 16.8399508 45.8951062)",,
"[1065747989, 1065747990]",,tertiary,False,True,70.89200000000001,"['Trg Stanka Vraza', 'Trg Antuna Gustava Matoša']","LINESTRING (16.8392903 45.8953921, 16.839341 45.8954544, 16.839362 45.8954802, 16.8395586 45.8957219, 16.8396069 45.8957812, 16.8396707 45.8958662, 16.8396985 45.8959068, 16.8396965 45.8959563)",,
53453038,,residential,False,False,99.029,Ulica Ferde Rusana,"LINESTRING (16.8441834 45.897807, 16.8452684 45.8973348)",,
53396774,,residential,False,False,172.706,Ulica Andrije Kačića Miošića,"LINESTRING (16.8441834 45.897807, 16.8440092 45.8976064, 16.8439318 45.8975188, 16.8438779 45.8974588, 16.8436605 45.8972166, 16.8430441 45.8965118, 16.8430183 45.8964823)",,
53396774,,residential,False,True,85.69800000000001,Ulica Andrije Kačića Miošića,"LINESTRING (16.8441834 45.897807, 16.8444757 45.8981319, 16.8447078 45.8983904, 16.8447707 45.8984604)",,
"[773736785, 773620565]","['2', '3']",primary,False,True,65.593,Ulica Ferde Rusana,"LINESTRING (16.8473625 45.8963038, 16.8469252 45.8965449, 16.8466951 45.8966674)",D28,
"[773736786, 773736787]",3,primary,False,False,75.23599999999999,Ulica Ferde Rusana,"LINESTRING (16.8473625 45.8963038, 16.847403 45.8962815, 16.8475475 45.8962018, 16.8477968 45.8960644, 16.8478238 45.8960495, 16.8480063 45.8959489, 16.8481029 45.8958956, 16.8481246 45.8958837)",D28,
773620546,2,primary,False,False,94.64,Trg Stjepana Radića,"LINESTRING (16.8384659 45.8994633, 16.8378318 45.8987899, 16.8377965 45.898751)",D28;D43,
1047675310,2,primary,False,True,34.782,Trg Stjepana Radića,"LINESTRING (16.8384659 45.8994633, 16.8385115 45.8995144, 16.8387092 45.8997263)",D28;D43,
53510047,,residential,False,False,78.244,Trg Eugena Kvaternika,"LINESTRING (16.8413149 45.8990997, 16.8413517 45.8991405, 16.8417895 45.8996294, 16.8418499 45.8996968)",,
53510047,,residential,False,True,80.888,Trg Eugena Kvaternika,"LINESTRING (16.8413149 45.8990997, 16.8412647 45.8990413, 16.8407786 45.8984753)",,
53375552,2,primary,False,False,36.488,Trg hrvatskih branitelja,"LINESTRING (16.8396155 45.9006966, 16.8395545 45.900633, 16.8393441 45.9004283)",D28;D43,
53375552,2,primary,False,True,94.218,Trg hrvatskih branitelja,"LINESTRING (16.8396155 45.9006966, 16.8402133 45.9013555, 16.8402666 45.9014126)",D28;D43,
53510050,,residential,False,True,104.357,Ulica Antuna Branka Šimića,"LINESTRING (16.8396155 45.9006966, 16.8397075 45.9006572, 16.8407472 45.9001862)",,
53396760,,residential,True,False,79.151,Ulica Augusta Šenoe,"LINESTRING (16.8407472 45.9001862, 16.8402085 45.8995811)",,
53510050,,residential,False,False,104.357,Ulica Antuna Branka Šimića,"LINESTRING (16.8407472 45.9001862, 16.8397075 45.9006572, 16.8396155 45.9006966)",,
53510050,,residential,False,True,101.206,Ulica Antuna Branka Šimića,"LINESTRING (16.8407472 45.9001862, 16.8417729 45.8997309, 16.8418499 45.8996968)",,
46932458,,residential,False,False,107.46199999999999,Ulica Ivana Mažuranića,"LINESTRING (16.8434362 45.9000868, 16.8437676 45.900481, 16.8440796 45.9008272, 16.8441568 45.9009128)",,
46932458,,residential,False,True,100.424,Ulica Ivana Mažuranića,"LINESTRING (16.8434362 45.9000868, 16.8429974 45.8996027, 16.8427383 45.8993254)",,
191986826,,residential,True,False,82.271,Ulica Ivana Viteza Trnskog,"LINESTRING (16.8434362 45.9000868, 16.8431358 45.9002098, 16.8425171 45.9004587)",,
53396761,,residential,True,False,110.411,Ulica Petra Zrinskog,"LINESTRING (16.8425171 45.9004587, 16.8432262 45.9012338, 16.8432834 45.9012963)",,
191986826,,residential,True,False,99.198,Ulica Ivana Viteza Trnskog,"LINESTRING (16.8425171 45.9004587, 16.8417445 45.9007719, 16.841412 45.9009108)",,
53396774,,residential,False,False,102.526,Ulica Andrije Kačića Miošića,"LINESTRING (16.8454413 45.8992556, 16.8448121 45.8985094, 16.8447707 45.8984604)",,
53396774,,residential,False,True,102.095,Ulica Andrije Kačića Miošića,"LINESTRING (16.8454413 45.8992556, 16.8460138 45.8998641, 16.8460923 45.8999557, 16.8461412 45.9000327)",,
191986826,,residential,True,False,180.608,Ulica Ivana Viteza Trnskog,"LINESTRING (16.8454413 45.8992556, 16.8443372 45.8997058, 16.8434362 45.9000868)",,
773620562,2,primary,False,True,83.238,Trg Hrvatskog sokola,"LINESTRING (16.8472831 45.8984445, 16.8465528 45.8978949)",,
"[773620560, 773620562]","['2', '3']",primary,False,False,77.06,Trg Hrvatskog sokola,"LINESTRING (16.8472831 45.8984445, 16.8476774 45.8987359, 16.8479632 45.8989507)",,
53396774,,residential,False,False,102.095,Ulica Andrije Kačića Miošića,"LINESTRING (16.8461412 45.9000327, 16.8460923 45.8999557, 16.8460138 45.8998641, 16.8454413 45.8992556)",,
53401532,,residential,False,False,36.056,Ulica Andrije Kačića Miošića,"LINESTRING (16.8461412 45.9000327, 16.8461854 45.9000882, 16.8462173 45.9001282, 16.8463817 45.9003103)",,
"[53396762, 773620555, 773620559]","['2', '3']",primary,False,True,188.307,Šetalište dr. Ivše Lebovića,"LINESTRING (16.8461412 45.9000327, 16.8466042 45.8998307, 16.8471796 45.8995792, 16.8472637 45.8995407, 16.8473016 45.8995228, 16.8474644 45.8994468, 16.8480323 45.8991812, 16.8481168 45.8991417, 16.8481823 45.899111)",D28;D43,
"[773620552, 773620554, 773620556]","['2', '3']",primary,False,False,182.096,Šetalište dr. Ivše Lebovića,"LINESTRING (16.8461412 45.9000327, 16.8457603 45.9001989, 16.8451321 45.900473, 16.8450635 45.9005029, 16.8450001 45.9005319, 16.8447502 45.900646, 16.8442917 45.9008527, 16.8441568 45.9009128)",D28;D43,
53375552,2,primary,False,False,94.218,Trg hrvatskih branitelja,"LINESTRING (16.8402666 45.9014126, 16.8402133 45.9013555, 16.8396155 45.9006966)",D28;D43,
53375552,2,primary,False,True,115.235,Trg hrvatskih branitelja,"LINESTRING (16.8402666 45.9014126, 16.8402795 45.9014265, 16.8409782 45.9021782, 16.8410291 45.9022188, 16.8410707 45.9022405, 16.841119 45.9022482)",D28;D43,
53396760,,residential,True,False,95.598,Ulica Augusta Šenoe,"LINESTRING (16.841412 45.9009108, 16.8412494 45.900727, 16.8407472 45.9001862)",,
191986826,,residential,True,False,104.736,Ulica Ivana Viteza Trnskog,"LINESTRING (16.841412 45.9009108, 16.840896 45.9011385, 16.8405565 45.9012836, 16.8403715 45.9013667, 16.8402666 45.9014126)",,
53396760,,residential,True,False,114.642,Ulica Augusta Šenoe,"LINESTRING (16.8422004 45.9017837, 16.841412 45.9009108)",,
773620551,2,primary,False,False,98.61500000000001,Šetalište dr. Ivše Lebovića,"LINESTRING (16.8422004 45.9017837, 16.8412687 45.9022026, 16.8411752 45.9022398, 16.841119 45.9022482)",D28;D43,
773620551,2,primary,False,True,99.80000000000001,Šetalište dr. Ivše Lebovića,"LINESTRING (16.8422004 45.9017837, 16.8432067 45.9013309, 16.8432834 45.9012963)",D28;D43,
773620551,2,primary,False,False,99.80000000000001,Šetalište dr. Ivše Lebovića,"LINESTRING (16.8432834 45.9012963, 16.8432067 45.9013309, 16.8422004 45.9017837)",D28;D43,
"[773620553, 773620551]","['2', '3']",primary,False,True,79.916,Šetalište dr. Ivše Lebovića,"LINESTRING (16.8432834 45.9012963, 16.8436743 45.9011276, 16.8440316 45.9009685, 16.8441568 45.9009128)",D28;D43,
53377106,,residential,False,False,110.91499999999999,Ulica Ante Trumbića,"LINESTRING (16.8393393 45.896873, 16.8394183 45.896962, 16.8396447 45.8972171, 16.8400924 45.8977217)",,
53453184,2,primary,False,True,104.887,Ulica Matice hrvatske,"LINESTRING (16.8393393 45.896873, 16.8387256 45.8971458, 16.8381971 45.8973808)",D28;D43,
"[1047675313, 773620539]","['2', '3']",primary,False,False,80.954,Ulica Matice hrvatske,"LINESTRING (16.8393393 45.896873, 16.8394762 45.8968095, 16.8396992 45.8967061, 16.8398426 45.8966396, 16.8400077 45.8965655, 16.8402135 45.8964732)",D28;D43,
53453184,2,primary,False,False,104.887,Ulica Matice hrvatske,"LINESTRING (16.8381971 45.8973808, 16.8387256 45.8971458, 16.8393393 45.896873)",D28;D43,
53453184,2,primary,False,True,110.765,Ulica Matice hrvatske,"LINESTRING (16.8381971 45.8973808, 16.837071 45.8978744, 16.8369859 45.8979116)",D28;D43,
53401544,,residential,True,False,99.662,Šetalište dr. Ivše Lebovića,"LINESTRING (16.8453127 45.9008102, 16.8463014 45.9003478, 16.8463817 45.9003103)",,
770045716,,residential,True,False,128.648,Ulica Andrije Kačića Miošića,"LINESTRING (16.8463817 45.9003103, 16.8472665 45.9012898)",,
53401532,,residential,False,True,36.056,Ulica Andrije Kačića Miošića,"LINESTRING (16.8463817 45.9003103, 16.8462173 45.9001282, 16.8461854 45.9000882, 16.8461412 45.9000327)",,
53375552,2,primary,False,False,115.235,Trg hrvatskih branitelja,"LINESTRING (16.841119 45.9022482, 16.8410707 45.9022405, 16.8410291 45.9022188, 16.8409782 45.9021782, 16.8402795 45.9014265, 16.8402666 45.9014126)",D28;D43,
773620551,2,primary,False,True,98.615,Šetalište dr. Ivše Lebovića,"LINESTRING (16.841119 45.9022482, 16.8411752 45.9022398, 16.8412687 45.9022026, 16.8422004 45.9017837)",D28;D43,
53375556,,residential,True,False,124.937,Ulica sv. Antuna,"LINESTRING (16.8461932 45.901752, 16.8453127 45.9008102)",,
97031367,,residential,True,False,85.02,Ulica Antuna Mihanovića,"LINESTRING (16.8461932 45.901752, 16.8455545 45.9020483, 16.8453719 45.9021285, 16.8452745 45.9021713)",,
97031367,,residential,True,False,97.668,Ulica Antuna Mihanovića,"LINESTRING (16.8472665 45.9012898, 16.8461932 45.901752)",,
53408628,,residential,True,False,124.777,Ulica Augusta Šenoe,"LINESTRING (16.8424777 45.9020724, 16.8433167 45.9030307)",,
770045715,,residential,True,False,101.05999999999999,Šetalište dr. Ivše Lebovića,"LINESTRING (16.8424777 45.9020724, 16.8420846 45.9022571, 16.8415391 45.9025095, 16.8413953 45.9025809)",,
770045715,,residential,True,False,95.619,Šetalište dr. Ivše Lebovića,"LINESTRING (16.8435022 45.9015916, 16.8434724 45.9016053, 16.8424777 45.9020724)",,
97030619,,residential,False,True,96.08000000000001,Ulica Antuna Mihanovića,"LINESTRING (16.8433167 45.9030307, 16.84387 45.9027879, 16.8443669 45.9025697)",,
53408630,,residential,True,False,127.694,Ulica Petra Zrinskog,"LINESTRING (16.8443669 45.9025697, 16.8435022 45.9015916)",,
97030619,,residential,False,False,96.08000000000001,Ulica Antuna Mihanovića,"LINESTRING (16.8443669 45.9025697, 16.84387 45.9027879, 16.8433167 45.9030307)",,
97030619,,residential,False,True,83.03399999999999,Ulica Antuna Mihanovića,"LINESTRING (16.8443669 45.9025697, 16.8448131 45.9023738, 16.8451663 45.9022188, 16.8451781 45.9022136, 16.8452745 45.9021713)",,
90676871,,residential,True,False,43.618,Trg Hrvatskog sokola,"LINESTRING (16.8479632 45.8989507, 16.8482464 45.898776, 16.848385 45.8986905)",,
773620560,3,primary,False,False,24.599999999999998,Trg Hrvatskog sokola,"LINESTRING (16.8479632 45.8989507, 16.848024 45.8989952, 16.8481823 45.899111)",,
"[773620560, 773620562]","['2', '3']",primary,False,True,77.06,Trg Hrvatskog sokola,"LINESTRING (16.8479632 45.8989507, 16.8476774 45.8987359, 16.8472831 45.8984445)",,
770045717,,residential,False,False,149.486,Trg hrvatskih branitelja,"LINESTRING (16.8398333 45.9021786, 16.8397162 45.9020621, 16.8388129 45.9011637, 16.8387258 45.9010771)",,
770045717,,residential,False,True,101.064,Trg hrvatskih branitelja,"LINESTRING (16.8398333 45.9021786, 16.8399315 45.9022813, 16.8402414 45.9026034, 16.8405596 45.902934)",,
8034955,2,secondary,False,True,127.25999999999999,Franjevačka ulica,"LINESTRING (16.8452745 45.9021713, 16.8452568 45.9021516, 16.8452507 45.9021447, 16.845233 45.9021249, 16.845213 45.9021026, 16.8451765 45.9020618, 16.8444049 45.9011999)",,
97030619,,residential,False,False,83.03399999999999,Ulica Antuna Mihanovića,"LINESTRING (16.8452745 45.9021713, 16.8451781 45.9022136, 16.8451663 45.9022188, 16.8448131 45.9023738, 16.8443669 45.9025697)",,
53377766,,residential,False,False,90.70299999999999,Ulica Tome Bakača,"LINESTRING (16.8358091 45.8960582, 16.8357646 45.895772, 16.8357808 45.8955311, 16.8358557 45.8952492)",,
53377766,,residential,False,True,163.101,Ulica Tome Bakača,"LINESTRING (16.8358091 45.8960582, 16.8359588 45.8965075, 16.8360443 45.8967641, 16.8360809 45.896874, 16.8363134 45.8974822)",,
773620571,2,primary,False,True,71.717,Ulica Matice hrvatske,"LINESTRING (16.844183 45.8947986, 16.8441484 45.8947999, 16.8440964 45.8948167, 16.8435884 45.8950284, 16.8433802 45.8951151)",D28,
"[53510049, 1196887511]",2,primary,False,False,282.366,Ulica Tomaša G. Masaryka,"LINESTRING (16.844183 45.8947986, 16.8442159 45.8948065, 16.844235 45.8948161, 16.8442588 45.8948281, 16.8448264 45.8953131, 16.8448693 45.8953498, 16.8450248 45.8954783, 16.8451626 45.8955922, 16.8455118 45.8958927, 16.8456678 45.8960274, 16.845957 45.896268, 16.8464118 45.8966813, 16.8464961 45.8967558)",D28,
53453014,1,primary,True,False,68.341,Ulica Ferde Rusana,"LINESTRING (16.8457792 45.8971147, 16.8464961 45.8967558)",D28,
53375345,,residential,False,False,101.866,Ulica Antuna Radića,"LINESTRING (16.8362729 45.9013027, 16.8363207 45.9013521, 16.836434 45.9014654, 16.8365777 45.9016092, 16.836881 45.9019127, 16.8370235 45.9020553)",,
53505150,2,secondary,False,False,172.678,Ulica Vladimira Nazora,"LINESTRING (16.8362729 45.9013027, 16.836455 45.9012247, 16.8364914 45.9012091, 16.836557 45.901181, 16.8365855 45.9011688, 16.8366249 45.9011519, 16.8372549 45.9008774, 16.8381044 45.9005074, 16.838166 45.9004805)",3300,
53378761,,residential,True,False,98.279,Ulica Ivana Gundulića,"LINESTRING (16.8410097 45.8973353, 16.8416573 45.8980956)",,
53378758,,residential,True,False,182.09699999999998,Ulica Jurja Haulika,"LINESTRING (16.8410097 45.8973353, 16.8415926 45.8970923, 16.8416788 45.8970564, 16.8418047 45.8970039, 16.8418393 45.8969895, 16.841904 45.8969625, 16.8419813 45.8969292, 16.8420124 45.8969158, 16.8430183 45.8964823)",,
53377766,,residential,False,False,68.546,Ulica Tome Bakača,"LINESTRING (16.8366232 45.8980597, 16.8365007 45.8978362, 16.8363134 45.8974822)",,
53505159,,residential,False,False,72.00200000000001,Trg Stjepana Radića,"LINESTRING (16.8366232 45.8980597, 16.8364363 45.8981431, 16.8359239 45.8983716, 16.8358769 45.898385, 16.835828 45.8983878)",,
53505159,,residential,False,True,32.542,Trg Stjepana Radića,"LINESTRING (16.8366232 45.8980597, 16.8368762 45.8979565, 16.8369859 45.8979116)",,
53378759,,residential,False,False,80.042,Trg Eugena Kvaternika,"LINESTRING (16.8416573 45.8980956, 16.8415979 45.8981225, 16.84155 45.8981441, 16.8407786 45.8984753)",,
53378759,,residential,False,True,69.889,Trg Eugena Kvaternika,"LINESTRING (16.8416573 45.8980956, 16.8417243 45.8980657, 16.8424201 45.8977591)",,
53417711,,residential,True,False,105.04899999999999,Ulica Željka Sabola,"LINESTRING (16.8387605 45.9027563, 16.8390907 45.902556, 16.8397136 45.9022394, 16.8398333 45.9021786)",,
"[773736786, 773736787]",3,primary,False,True,75.236,Ulica Ferde Rusana,"LINESTRING (16.8481246 45.8958837, 16.8481029 45.8958956, 16.8480063 45.8959489, 16.8478238 45.8960495, 16.8477968 45.8960644, 16.8475475 45.8962018, 16.847403 45.8962815, 16.8473625 45.8963038)",D28,
53377766,,residential,False,False,163.101,Ulica Tome Bakača,"LINESTRING (16.8363134 45.8974822, 16.8360809 45.896874, 16.8360443 45.8967641, 16.8359588 45.8965075, 16.8358091 45.8960582)",,
53377766,,residential,False,True,68.546,Ulica Tome Bakača,"LINESTRING (16.8363134 45.8974822, 16.8365007 45.8978362, 16.8366232 45.8980597)",,
91006829,,residential,True,False,190.361,Niska ulica,"LINESTRING (16.8363134 45.8974822, 16.8370711 45.8971866, 16.8376913 45.8969447, 16.8377677 45.8969227, 16.837844 45.8969514, 16.8381272 45.8972958, 16.8381971 45.8973808)",,
53375553,1,primary,True,False,10.71,,"LINESTRING (16.8390646 45.9000554, 16.8390853 45.9000785, 16.8390996 45.9001038, 16.839108 45.9001453)",D28;D43,roundabout
53396766,,residential,True,False,103.03800000000001,Ulica Vladimira Nazora,"LINESTRING (16.8390646 45.9000554, 16.8392092 45.8999954, 16.8392545 45.8999768, 16.8395001 45.899876, 16.8397844 45.8997592, 16.8398415 45.8997352, 16.8402085 45.8995811)",,
53412290,,residential,False,True,173.895,Trg Hrvatskog sokola,"LINESTRING (16.848385 45.8986905, 16.8472147 45.8974709, 16.8471628 45.8974369, 16.8470983 45.8974207)",,
773620571,2,primary,False,True,104.96,Ulica Matice hrvatske,"LINESTRING (16.8433802 45.8951151, 16.8422216 45.8956058)",D28,
