osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed,bridge
171839710,False,58077,Ulica glagoljaša,tertiary,True,195.73299999999998,"LINESTRING (14.6964616 45.1734304, 14.6965998 45.1731198, 14.696678 45.1729396, 14.6967849 45.1727949, 14.6969354 45.1726183, 14.6970557 45.1724616, 14.6970303 45.1723378, 14.6970069 45.1723158, 14.696987 45.1722982, 14.6968829 45.1722686, 14.6965974 45.1721909, 14.6964365 45.1721607, 14.6963123 45.1720915)",,,
329185539,False,,,residential,False,23.353,"LINESTRING (14.6964616 45.1734304, 14.6962738 45.1734062, 14.696167 45.1734109)",,,
74846958,True,5091,Frankopanska ulica,secondary,False,22.038,"LINESTRING (14.6911256 45.1734466, 14.6912756 45.1734029, 14.6913875 45.1733747)",,,
1191673583,False,5091,Ulica kralja Tomislava,secondary,True,144.303,"LINESTRING (14.6911256 45.1734466, 14.6908466 45.1735583, 14.69082 45.1735682, 14.6907216 45.1736048, 14.6905549 45.1736537, 14.6904611 45.1736721, 14.6902296 45.1736903, 14.6901234 45.1737071, 14.690019 45.1737291, 14.6899207 45.1737607, 14.6898167 45.1738082, 14.6897315 45.1738688, 14.6896426 45.1739454, 14.6896093 45.1739829, 14.689556 45.1740374)",2,40,
61723996,False,,Ulica kralja Zvonimira,residential,False,509.694,"LINESTRING (14.689556 45.1740374, 14.6895794 45.1740546, 14.6896484 45.1741053, 14.6896956 45.174161, 14.6897262 45.1742733, 14.6897352 45.1745649, 14.6892781 45.1750081, 14.6889497 45.1752819, 14.6887164 45.1754871, 14.6886424 45.175571, 14.6885457 45.1757366, 14.6884177 45.1759612, 14.6880072 45.1766765, 14.6872499 45.1780498, 14.6872688 45.1781331)",,,
1191673583,False,5091,Ulica kralja Tomislava,secondary,False,144.30300000000003,"LINESTRING (14.689556 45.1740374, 14.6896093 45.1739829, 14.6896426 45.1739454, 14.6897315 45.1738688, 14.6898167 45.1738082, 14.6899207 45.1737607, 14.690019 45.1737291, 14.6901234 45.1737071, 14.6902296 45.1736903, 14.6904611 45.1736721, 14.6905549 45.1736537, 14.6907216 45.1736048, 14.69082 45.1735682, 14.6908466 45.1735583, 14.6911256 45.1734466)",2,40,
687983221,True,5089,Vinodolska ulica,secondary,False,14.588,"LINESTRING (14.693803 45.1765311, 14.6937699 45.176402)",,,
"[638207041, 74846953, 1088873660]",True,,Ulica Ivana Skomerže,residential,False,144.80599999999998,"LINESTRING (14.691879 45.1722204, 14.6921998 45.1720572, 14.6923381 45.1719869, 14.6925455 45.1718858, 14.6926159 45.1718504, 14.6929171 45.171688, 14.6929802 45.171654, 14.6932181 45.1718269, 14.69331 45.1719034)",,,
"[638207049, 345474405]",False,,Ulica Ivana Skomerže,residential,True,42.857,"LINESTRING (14.691879 45.1722204, 14.6917332 45.172251, 14.6913833 45.1723796)",,,
329172871,True,,,unclassified,False,43.122,"LINESTRING (14.6966065 45.17564, 14.6966094 45.1760278)",,,
638207066,True,,Kotorska,residential,False,43.594,"LINESTRING (14.6966065 45.17564, 14.6965729 45.1756846, 14.6965361 45.1757491, 14.6964434 45.1758339, 14.6963633 45.1758916, 14.6962644 45.1759389)",,,
145422780,True,,,residential,False,161.081,"LINESTRING (14.6962644 45.1759389, 14.6961617 45.1759631, 14.695337 45.1761828, 14.6949265 45.1762423, 14.6948011 45.1762657, 14.6943095 45.1763769)",,,
61723996,False,,Ulica kralja Zvonimira,residential,True,509.6939999999999,"LINESTRING (14.6872688 45.1781331, 14.6872499 45.1780498, 14.6880072 45.1766765, 14.6884177 45.1759612, 14.6885457 45.1757366, 14.6886424 45.175571, 14.6887164 45.1754871, 14.6889497 45.1752819, 14.6892781 45.1750081, 14.6897352 45.1745649, 14.6897262 45.1742733, 14.6896956 45.174161, 14.6896484 45.1741053, 14.6895794 45.1740546, 14.689556 45.1740374)",,,
538167768,False,,Ulica Pavla Radića,residential,True,100.97399999999999,"LINESTRING (14.6872688 45.1781331, 14.6878051 45.177744, 14.6882284 45.1775328)",,,
61724304,True,,Ulica Pavla Radića,residential,False,164.683,"LINESTRING (14.6897609 45.1756644, 14.689601 45.1758246, 14.6892756 45.1760281, 14.6891287 45.1763178, 14.68902 45.1765746, 14.6888258 45.1769535)",,,
61724304,True,,Ulica Pavla Radića,residential,False,204.54700000000003,"LINESTRING (14.6915197 45.1745138, 14.6913739 45.1745052, 14.6911611 45.1745392, 14.6910792 45.1745571, 14.6905934 45.1746908, 14.6903994 45.1748367, 14.690228 45.1750333, 14.6899116 45.1753194, 14.6897609 45.1756644)",,,
75042639,True,,Basaričekova ulica,residential,False,84.69399999999999,"LINESTRING (14.6915197 45.1745138, 14.691574 45.174624, 14.6916774 45.1747072, 14.6917746 45.1748866, 14.6918951 45.1751428, 14.6919035 45.175215)",,,
61724303,False,,Ulica braće Car Uračić,residential,False,293.4,"LINESTRING (14.6888258 45.1769535, 14.6892798 45.1768258, 14.68963 45.1764211, 14.6903889 45.1760935, 14.6908739 45.1759683, 14.6915039 45.1757941, 14.6919895 45.1757142)",,,
