osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge,junction
80140832,True,1,4051,Ulica Matije Gupca,secondary,50,False,36.707,"LINESTRING (18.4148577 45.6606851, 18.4149146 45.6605301, 18.4149425 45.6604594, 18.4149516 45.6604186, 18.4149576 45.6603633)",,
"[1221316826, 1221316827]",False,"['2', '3']",4051,Ulica Matije Gupca,secondary,50,False,135.873,"LINESTRING (18.4148577 45.6606851, 18.414665 45.6610516, 18.4143186 45.6617106, 18.4142413 45.6618282)",,
28442119,False,2,,Zrinsko Frankopanska ulica,residential,,False,199.399,"LINESTRING (18.4207076 45.6613383, 18.4206677 45.6614138, 18.4205116 45.6617098, 18.4201837 45.6623653, 18.4201255 45.6625229, 18.4200049 45.6630564)",,
28442119,False,2,,Zrinsko Frankopanska ulica,residential,,True,94.93,"LINESTRING (18.4207076 45.6613383, 18.4207443 45.6612596, 18.4210883 45.6605271)",,
28675044,False,,,Kolodvorska ulica,residential,,False,200.64499999999998,"LINESTRING (18.4207076 45.6613383, 18.4208138 45.661365, 18.4231442 45.661935)",,
28675044,False,,,Kolodvorska ulica,residential,,True,206.758,"LINESTRING (18.4207076 45.6613383, 18.4205919 45.6613133, 18.4182901 45.6608088, 18.4181656 45.6607911)",,
28675091,False,2,4051,Osječka ulica,secondary,50,True,190.468,"LINESTRING (18.4210192 45.6567501, 18.4231757 45.6559364)",,
28675091,False,2,4051,Osječka ulica,secondary,50,False,69.374,"LINESTRING (18.4210192 45.6567501, 18.4206937 45.6568743, 18.4206607 45.6568869, 18.4202353 45.6570485)",,
28675010,False,2,,Vijenac Hrvatske Republike,residential,,True,68.653,"LINESTRING (18.4216348 45.6575313, 18.4208675 45.6578372)",,
28442135,True,1,,Ulica bana Ivana Mažuranića,residential,,False,99.17,"LINESTRING (18.4216348 45.6575313, 18.4210737 45.6568192, 18.4210192 45.6567501)",,
"[1222268464, 28675091]",False,"['2', '3']",4051,Osječka ulica,secondary,50,False,185.019,"LINESTRING (18.4202353 45.6570485, 18.419571 45.6573006, 18.4189474 45.6575395, 18.4187118 45.6576301, 18.4183567 45.6577659, 18.4182715 45.6578009, 18.4181508 45.6578519)",,
