osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref,junction
149800015,False,,Duga ulica,residential,True,122.93,"LINESTRING (16.8285859 46.1654563, 16.8285295 46.1654877, 16.8273379 46.1661456)",,,
223679692,False,2,Ulica Frana Galovića,tertiary,False,61.376000000000005,"LINESTRING (16.8285859 46.1654563, 16.8284769 46.1653393, 16.8284122 46.1652527, 16.8282499 46.1649582)",,,
223679692,False,2,Ulica Frana Galovića,tertiary,True,96.832,"LINESTRING (16.8285859 46.1654563, 16.8291648 46.1660625, 16.8292152 46.1661299, 16.8292547 46.1661923)",,,
149800000,False,,Pavla Vuka Pavlovića,residential,False,67.877,"LINESTRING (16.8308002 46.1654952, 16.8312472 46.1660213)",,,
"[857616699, 857616700]",False,"['2', '3']",Marofska ulica,secondary,False,142.123,"LINESTRING (16.8308002 46.1654952, 16.8303643 46.1656907, 16.8299283 46.1658713, 16.8295956 46.166019, 16.8294209 46.1661049, 16.8293877 46.1661212, 16.8292547 46.1661923)",50,,
"[857616700, 82144060]",False,"['2', '3']",Marofska ulica,secondary,True,239.874,"LINESTRING (16.8308002 46.1654952, 16.8313021 46.1652411, 16.831607 46.1650812, 16.831886 46.1649571, 16.8327697 46.1646345, 16.8332545 46.1644411, 16.8333038 46.164423, 16.8333608 46.1644082, 16.8334644 46.1644024)",50,,
149800000,False,,Pavla Vuka Pavlovića,residential,True,67.877,"LINESTRING (16.8312472 46.1660213, 16.8308002 46.1654952)",,,
223721086,True,,Mirka Viriusa,residential,False,145.4,"LINESTRING (16.8312472 46.1660213, 16.8322731 46.1660041, 16.8322734 46.166601)",,,
149800002,False,,Franje Gažija,residential,False,159.449,"LINESTRING (16.8273379 46.1661456, 16.8272852 46.1661011, 16.8262545 46.1650805, 16.8261887 46.1650192, 16.8261442 46.1649742)",,,
149800015,False,,Duga ulica,residential,False,122.93,"LINESTRING (16.8273379 46.1661456, 16.8285295 46.1654877, 16.8285859 46.1654563)",,,
96925813,False,2,Trg mladosti,secondary,True,45.579,"LINESTRING (16.82825 46.1608749, 16.8282198 46.1608428, 16.8281949 46.1608069, 16.828166 46.1607449, 16.8281472 46.160676, 16.828134 46.1605986, 16.8281356 46.1605351, 16.8281494 46.1604809)",50,,
149814023,False,2,Križevačka ulica,secondary,True,56.81699999999999,"LINESTRING (16.82825 46.1608749, 16.8282008 46.160845, 16.8281517 46.1608226, 16.8280931 46.1608003, 16.8278046 46.1606997, 16.8277114 46.1606732, 16.8275947 46.1606466)",50,,
"[300811482, 1269256818, 1269256819, 858635269]",False,2,"['Ulica Antuna Nemčića', 'Trg mladosti']",secondary,False,332.69900000000007,"LINESTRING (16.82825 46.1608749, 16.8282951 46.1609082, 16.8283549 46.1609442, 16.8285397 46.1610521, 16.8286902 46.1611478, 16.8287893 46.1612312, 16.828894 46.1613438, 16.8289412 46.1614173, 16.8290574 46.161629, 16.8291663 46.161866, 16.8295234 46.1627229, 16.8297183 46.1632554, 16.8297314 46.1633026, 16.8297263 46.1633519, 16.8297112 46.1634033, 16.8296931 46.1634652, 16.829674 46.1635263, 16.8296586 46.1635658, 16.8296378 46.1635889)",30,,
91374987,True,1,,primary,False,7.929,"LINESTRING (16.8360684 46.1619694, 16.8361111 46.1619893, 16.8361437 46.1620169)",,D41,roundabout
91374987,True,1,,primary,False,15.044999999999998,"LINESTRING (16.8358835 46.1619836, 16.8359257 46.1619666, 16.835973 46.1619582, 16.8360218 46.1619592, 16.8360684 46.1619694)",,D41,roundabout
149822707,True,1,Ulica braće Radić,primary,False,79.75999999999999,"LINESTRING (16.8358835 46.1619836, 16.8359129 46.1619515, 16.8359244 46.1619279, 16.8359261 46.1618968, 16.835924 46.1618717, 16.8359222 46.1618502, 16.8359225 46.1617242, 16.8359238 46.1615967, 16.8359227 46.1614567, 16.8359242 46.1613666, 16.8359577 46.1612766)",50,D41,
858277189,False,2,Ulica dr. Željka Selingera,tertiary,True,55.016000000000005,"LINESTRING (16.8372758 46.1620879, 16.8368188 46.1620958, 16.8365616 46.1620945)",,,
91374987,True,1,,primary,False,16.907,"LINESTRING (16.8361417 46.1621444, 16.8361176 46.1621654, 16.8360875 46.1621822, 16.8360528 46.1621942, 16.8360021 46.1622013, 16.8359507 46.162198)",,D41,roundabout
149821029,False,,Oružanska ulica,residential,False,270.185,"LINESTRING (16.8325856 46.1591592, 16.8326229 46.1591805, 16.8326691 46.1592208, 16.8326779 46.1592439, 16.8326936 46.1592852, 16.8328487 46.1599246, 16.8330493 46.1608417, 16.8331944 46.1614825, 16.8332028 46.1615359)",,,
223675658,False,,Franjevačka ulica,residential,True,43.819,"LINESTRING (16.8325856 46.1591592, 16.8325364 46.1591906, 16.8324375 46.1592148, 16.8320452 46.1592576)",30,,
1269256827,False,,Ulica Potočna,residential,True,63.336,"LINESTRING (16.8325856 46.1591592, 16.832588 46.1591192, 16.8325761 46.1590721, 16.8325452 46.1590199, 16.8325317 46.1589587, 16.8325841 46.1585971)",,,
223675643,False,,Vijećnička ulica,residential,True,132.303,"LINESTRING (16.8320452 46.1592576, 16.8320578 46.1593207, 16.8321614 46.1599852, 16.8322762 46.160436)",,,
223675658,False,,Franjevačka ulica,residential,False,43.818999999999996,"LINESTRING (16.8320452 46.1592576, 16.8324375 46.1592148, 16.8325364 46.1591906, 16.8325856 46.1591592)",30,,
"[223675658, 390849252]",False,,"['Ulica Đure Estera', 'Franjevačka ulica']",residential,True,133.428,"LINESTRING (16.8320452 46.1592576, 16.8314303 46.1593463, 16.8313666 46.1593632, 16.8313237 46.1593913, 16.8312845 46.1594308, 16.8312693 46.1594796, 16.8312706 46.1595384, 16.8312877 46.159641, 16.8314042 46.1599964, 16.8314056 46.1600249, 16.8314008 46.1600485)",30,,
223675643,False,,Vijećnička ulica,residential,False,132.303,"LINESTRING (16.8322762 46.160436, 16.8321614 46.1599852, 16.8320578 46.1593207, 16.8320452 46.1592576)",,,
149821031,False,,Frankopanska ulica,residential,False,141.359,"LINESTRING (16.8359577 46.1612766, 16.8357726 46.1612949, 16.8348404 46.1613819, 16.8342575 46.161434, 16.8341384 46.1614447)",30,,
"[858277186, 266923803, 1269256830]",False,"['2', '3']",Ulica braće Radića,primary,False,348.74699999999996,"LINESTRING (16.8359577 46.1612766, 16.8359795 46.1612141, 16.8359922 46.1610435, 16.836022 46.1607928, 16.8360726 46.1604726, 16.8361007 46.1602856, 16.8362028 46.1598486, 16.8365804 46.1582279, 16.8365931 46.1581734)",50,D41,
1067940372,True,1,Ulica braće Radić,primary,False,78.492,"LINESTRING (16.8359577 46.1612766, 16.835978 46.1613545, 16.8359887 46.1614619, 16.835992 46.1615911, 16.8359956 46.1616757, 16.8359973 46.1617927, 16.836004 46.1618521, 16.8360087 46.1618717, 16.8360175 46.161908, 16.8360335 46.1619402, 16.8360684 46.1619694)",50,D41,
149821031,False,,Frankopanska ulica,residential,False,72.767,"LINESTRING (16.8341384 46.1614447, 16.8332028 46.1615359)",30,,
149821031,False,,Frankopanska ulica,residential,True,141.359,"LINESTRING (16.8341384 46.1614447, 16.8342575 46.161434, 16.8348404 46.1613819, 16.8357726 46.1612949, 16.8359577 46.1612766)",30,,
149821248,False,,Sokolska ulica,residential,False,86.174,"LINESTRING (16.8341384 46.1614447, 16.8341287 46.1613839, 16.8339931 46.1606763)",,,
149821031,False,,Frankopanska ulica,residential,True,72.767,"LINESTRING (16.8332028 46.1615359, 16.8341384 46.1614447)",30,,
149821029,False,,Oružanska ulica,residential,True,270.185,"LINESTRING (16.8332028 46.1615359, 16.8331944 46.1614825, 16.8330493 46.1608417, 16.8328487 46.1599246, 16.8326936 46.1592852, 16.8326779 46.1592439, 16.8326691 46.1592208, 16.8326229 46.1591805, 16.8325856 46.1591592)",,,
149821031,False,,Frankopanska ulica,residential,False,58.995,"LINESTRING (16.8332028 46.1615359, 16.8330687 46.1615496, 16.832445 46.1616133)",30,,
149821026,True,,Vijećnička ulica,residential,False,131.555,"LINESTRING (16.832445 46.1616133, 16.832439 46.1615636, 16.8323467 46.1609142, 16.8322762 46.160436)",30,,
"[223677064, 149821031]",False,,"['Ulica Đure Estera', 'Frankopanska ulica']",residential,False,233.381,"LINESTRING (16.832445 46.1616133, 16.8318937 46.1616688, 16.8318652 46.16167, 16.8318336 46.1616665, 16.8318123 46.1616611, 16.831798 46.1616511, 16.8317838 46.1616356, 16.831776 46.1616125, 16.8317019 46.1610574, 16.8316501 46.1607908, 16.8315923 46.1605296, 16.8314598 46.1600904, 16.8314341 46.1600635, 16.8314008 46.1600485)",30,,
149821031,False,,Frankopanska ulica,residential,True,58.995,"LINESTRING (16.832445 46.1616133, 16.8330687 46.1615496, 16.8332028 46.1615359)",30,,
133961991,False,2,Ulica hrvatske državnosti,tertiary,False,91.786,"LINESTRING (16.8266154 46.1618589, 16.8265615 46.1617823, 16.8264516 46.161646, 16.8261634 46.1612888, 16.8261071 46.161203, 16.8260723 46.161126)",,,
133961991,False,2,Ulica hrvatske državnosti,tertiary,True,296.833,"LINESTRING (16.8266154 46.1618589, 16.8266696 46.1619184, 16.8267104 46.1619631, 16.8268431 46.1621087, 16.8270672 46.1623547, 16.8270917 46.1623815, 16.8271293 46.162428, 16.8272567 46.1625747, 16.8274685 46.1628389, 16.827528 46.1629095, 16.827616 46.163026, 16.8277074 46.163133, 16.8284725 46.1640601, 16.8284937 46.1640858, 16.8285545 46.1641651)",,,
1268280051,False,2,Taraščice,tertiary,True,137.88400000000001,"LINESTRING (16.8266154 46.1618589, 16.826543 46.1618918, 16.8265215 46.1619015, 16.8251844 46.162508, 16.8251177 46.1625383)",,,
"[858635272, 220101441]",False,"['2', '3']",Ulica Ante Starčevića,secondary,False,152.87800000000001,"LINESTRING (16.827927 46.1643763, 16.8277376 46.1644333, 16.8271634 46.1646027, 16.8269365 46.1646702, 16.8267196 46.1647384, 16.82651 46.164813, 16.8263066 46.1648988, 16.826271 46.1649153, 16.8261442 46.1649742)",30,,
227008404,False,2,Florijanski trg,tertiary,True,69.319,"LINESTRING (16.827927 46.1643763, 16.827964 46.1644402, 16.8282499 46.1649582)",,,
858635271,False,2,Florijanski trg,secondary,True,53.741,"LINESTRING (16.827927 46.1643763, 16.828376 46.1642301, 16.8285545 46.1641651)",30,,
162559152,False,,Ivana Generalića,residential,False,133.406,"LINESTRING (16.8294842 46.1650021, 16.8297861 46.1647396, 16.8300827 46.164423, 16.8302922 46.1642439, 16.830407 46.1641054, 16.830446 46.1640127)",30,,
162559152,False,,Ivana Generalića,residential,True,133.406,"LINESTRING (16.830446 46.1640127, 16.830407 46.1641054, 16.8302922 46.1642439, 16.8300827 46.164423, 16.8297861 46.1647396, 16.8294842 46.1650021)",30,,
162559153,False,,Svilarska ulica,residential,False,78.8,"LINESTRING (16.830446 46.1640127, 16.8303586 46.1639883, 16.8302477 46.1639469, 16.8300564 46.1638623, 16.8299037 46.1637748, 16.8298167 46.1637129, 16.8296378 46.1635889)",30,,
162559153,False,,Svilarska ulica,residential,True,194.29100000000003,"LINESTRING (16.830446 46.1640127, 16.830594 46.1640246, 16.8310068 46.1640292, 16.8311253 46.1640311, 16.831195 46.1640434, 16.8312372 46.1640665, 16.8313166 46.1641312, 16.831386 46.1642196, 16.8314301 46.1642544, 16.8314916 46.164275, 16.8315577 46.1642819, 16.8316333 46.1642723, 16.8321312 46.1641156, 16.8324896 46.1640027, 16.8326023 46.1639505, 16.8326748 46.1639093)",30,,
162559153,False,,Svilarska ulica,residential,False,194.29099999999997,"LINESTRING (16.8326748 46.1639093, 16.8326023 46.1639505, 16.8324896 46.1640027, 16.8321312 46.1641156, 16.8316333 46.1642723, 16.8315577 46.1642819, 16.8314916 46.164275, 16.8314301 46.1642544, 16.831386 46.1642196, 16.8313166 46.1641312, 16.8312372 46.1640665, 16.831195 46.1640434, 16.8311253 46.1640311, 16.8310068 46.1640292, 16.830594 46.1640246, 16.830446 46.1640127)",30,,
"[858635259, 223675085]",False,"['2', '3']",Starogradska ulica,secondary,True,132.466,"LINESTRING (16.8279599 46.1580684, 16.8281728 46.1582777, 16.8282635 46.1583795, 16.828409 46.1585775, 16.8285507 46.1587993, 16.8286137 46.1589159, 16.8286498 46.159014, 16.8286605 46.1590732, 16.8286621 46.1591387)",50,,
91374987,True,1,,primary,False,11.949,"LINESTRING (16.8359507 46.162198, 16.8359028 46.1621845, 16.8358626 46.1621619, 16.8358336 46.1621323)",,D41,roundabout
858277191,True,1,Trg dr. Tomislava Bardeka,primary,False,46.315999999999995,"LINESTRING (16.8359507 46.162198, 16.8358914 46.1622143, 16.8358636 46.1622279, 16.835786 46.1622791, 16.8356944 46.16233, 16.8356021 46.1623688, 16.8354436 46.1624132)",50,D41,
91374987,True,1,,primary,False,18.246,"LINESTRING (16.8358336 46.1621323, 16.8358174 46.1620928, 16.8358209 46.1620519, 16.8358438 46.1620141, 16.8358835 46.1619836)",,D41,roundabout
223674635,False,,Ulica Hrvatske državnosti,residential,True,84.127,"LINESTRING (16.8274206 46.1597172, 16.8263379 46.1596172)",,,
223674635,False,,Ulica Hrvatske državnosti,residential,False,84.127,"LINESTRING (16.8263379 46.1596172, 16.8274206 46.1597172)",,,
149814330,False,,Ulica Hrvatske državnosti,residential,False,84.648,"LINESTRING (16.8263379 46.1596172, 16.8262229 46.160257, 16.826209 46.160306, 16.8261926 46.1603716)",,,
149814330,False,,Ulica Hrvatske državnosti,residential,True,69.171,"LINESTRING (16.8263379 46.1596172, 16.8264175 46.1592475, 16.8265604 46.1590198)",,,
223694708,False,2,Taraščice,tertiary,True,66.078,"LINESTRING (16.8251177 46.1625383, 16.824485 46.1628053, 16.8244107 46.1628473, 16.8243965 46.1628582)",,,
1268280051,False,2,Taraščice,tertiary,False,137.88400000000001,"LINESTRING (16.8251177 46.1625383, 16.8251844 46.162508, 16.8265215 46.1619015, 16.826543 46.1618918, 16.8266154 46.1618589)",,,
133961991,False,2,Ulica hrvatske državnosti,tertiary,False,84.75699999999999,"LINESTRING (16.8260723 46.161126, 16.8260581 46.1610494, 16.8260654 46.160958, 16.82611 46.160674, 16.8261571 46.1604936, 16.8261677 46.160453, 16.8261926 46.1603716)",,,
133961991,False,2,Ulica hrvatske državnosti,tertiary,True,91.786,"LINESTRING (16.8260723 46.161126, 16.8261071 46.161203, 16.8261634 46.1612888, 16.8264516 46.161646, 16.8265615 46.1617823, 16.8266154 46.1618589)",,,
223679692,False,2,Ulica Frana Galovića,tertiary,True,61.376000000000005,"LINESTRING (16.8282499 46.1649582, 16.8284122 46.1652527, 16.8284769 46.1653393, 16.8285859 46.1654563)",,,
227008404,False,2,Florijanski trg,tertiary,False,69.319,"LINESTRING (16.8282499 46.1649582, 16.827964 46.1644402, 16.827927 46.1643763)",,,
"[1269256826, 223691943]",False,,Reberinska ulica,residential,True,172.603,"LINESTRING (16.8325841 46.1585971, 16.8321333 46.1586382, 16.830825 46.1588671, 16.8304 46.1589373)",50,,
1269256827,False,,Ulica Potočna,residential,False,63.33599999999999,"LINESTRING (16.8325841 46.1585971, 16.8325317 46.1589587, 16.8325452 46.1590199, 16.8325761 46.1590721, 16.832588 46.1591192, 16.8325856 46.1591592)",,,
"[1269256826, 223691943]",False,,Reberinska ulica,residential,False,172.603,"LINESTRING (16.8304 46.1589373, 16.830825 46.1588671, 16.8321333 46.1586382, 16.8325841 46.1585971)",50,,
223694552,True,1,,tertiary,False,8.642,"LINESTRING (16.8243387 46.1630534, 16.8243688 46.1630688, 16.8243907 46.1630897, 16.8244023 46.1631144)",,,roundabout
223694552,True,1,,tertiary,False,8.908,"LINESTRING (16.8244023 46.1631144, 16.8244024 46.1631411, 16.8243903 46.1631664, 16.8243673 46.1631879)",,,roundabout
1067940391,True,1,Opatička ulica,residential,False,20.674,"LINESTRING (16.8244023 46.1631144, 16.8244287 46.1631477, 16.8244561 46.1631648, 16.8245116 46.1631886, 16.8246136 46.1632197)",,,
1067940390,True,1,Basaričekova ulica,residential,False,19.105,"LINESTRING (16.8243673 46.1631879, 16.824371 46.1632224, 16.8243776 46.1632492, 16.8243893 46.1632764, 16.8244342 46.1633519)",50,,
223694708,False,2,Taraščice,tertiary,False,6.068,"LINESTRING (16.8243437 46.1628987, 16.8243965 46.1628582)",,,
1067940395,True,1,Taraščice,tertiary,False,17.697,"LINESTRING (16.8243437 46.1628987, 16.8243263 46.1629437, 16.8243196 46.1629804, 16.8243171 46.1630076, 16.8243237 46.1630275, 16.8243387 46.1630534)",,,
149800002,False,,Franje Gažija,residential,True,159.449,"LINESTRING (16.8261442 46.1649742, 16.8261887 46.1650192, 16.8262545 46.1650805, 16.8272852 46.1661011, 16.8273379 46.1661456)",,,
225010001,True,1,Ulica Ante Starčevića,secondary,False,140.43,"LINESTRING (16.8261442 46.1649742, 16.8260004 46.1650462, 16.8259604 46.1650663, 16.8251531 46.1654706, 16.8246825 46.1657288)",30,,
"[858635272, 220101441]",False,"['2', '3']",Ulica Ante Starčevića,secondary,True,152.878,"LINESTRING (16.8261442 46.1649742, 16.826271 46.1649153, 16.8263066 46.1648988, 16.82651 46.164813, 16.8267196 46.1647384, 16.8269365 46.1646702, 16.8271634 46.1646027, 16.8277376 46.1644333, 16.827927 46.1643763)",30,,
"[223694760, 1061146479]",False,"['2', '3']",Basaričekova ulica,residential,False,212.781,"LINESTRING (16.8261442 46.1649742, 16.8260744 46.1649095, 16.8260464 46.1648825, 16.8258175 46.1646622, 16.824519 46.1634267)",50,,
223694760,False,2,Basaričekova ulica,residential,True,10.575,"LINESTRING (16.8244342 46.1633519, 16.824519 46.1634267)",50,,
"[223694825, 223694962]",False,2,"['Ivana Vargovića', 'Opatička ulica']",residential,"[False, True]",236.39499999999998,"LINESTRING (16.8267709 46.1640861, 16.8266664 46.1639934, 16.8261969 46.1635771, 16.8260601 46.1634396, 16.8259314 46.1632947, 16.8257576 46.163024, 16.8257246 46.1629888, 16.8256884 46.1629722, 16.825637 46.1629703, 16.8247586 46.1632122, 16.824712 46.1632167, 16.8246611 46.1632198, 16.8246375 46.1632197)",,,
223720431,False,,Mirka Viriusa,residential,True,88.63300000000001,"LINESTRING (16.8334243 46.1665972, 16.8333309 46.1665989, 16.8322734 46.166601)",,,
858277198,False,2,Ulica Mihovila P. Miškine,primary,False,244.08,"LINESTRING (16.8334243 46.1665972, 16.8334329 46.1661743, 16.8334426 46.1651572, 16.8334442 46.1650317, 16.8334631 46.1645684, 16.8334644 46.1644024)",50,D41,
223720431,False,,Mirka Viriusa,residential,False,50.312,"LINESTRING (16.8316201 46.1665977, 16.8322734 46.166601)",,,
