osmid,lanes,ref,highway,maxspeed,junction,oneway,reversed,length,geometry,name,access
34698693,,,residential,,,False,False,77.034,"LINESTRING (18.7429276 47.7824295, 18.7419436 47.7822227)",Sugár út,
498583230,,,residential,,,False,True,106.381,"LINESTRING (18.7429276 47.7824295, 18.743688 47.7826036, 18.7442729 47.7827427)",Sugár út,
628388502,,,residential,50,,False,False,23.336,"LINESTRING (18.7421989 47.7816705, 18.7420234 47.7818441)",Baross Gábor út,
185765658,,,residential,,,False,True,86.055,"LINESTRING (18.7455816 47.7830566, 18.7459967 47.7823347)",Mátyás király utca,
722799264,,,residential,,,False,True,106.572,"LINESTRING (18.7455816 47.7830566, 18.7469144 47.783398)",Sugár út,
34698694,,,residential,30,,False,False,103.825,"LINESTRING (18.7455816 47.7830566, 18.7454068 47.7830156, 18.7452607 47.78298, 18.745187 47.782962, 18.7449585 47.7829078, 18.744624 47.7828272, 18.7442729 47.7827427)",Sugár út,
185765658,,,residential,,,False,False,86.055,"LINESTRING (18.7459967 47.7823347, 18.7455816 47.7830566)",Mátyás király utca,
221357883,,,residential,,,False,False,108.29499999999999,"LINESTRING (18.7459967 47.7823347, 18.74568 47.7822504, 18.7451829 47.7821181, 18.7446511 47.7819728)",Beatrix királyné utca,
"[150251576, 592775569]",1,,residential,,,True,False,232.10199999999998,"LINESTRING (18.7431133 47.7891835, 18.7431044 47.7891115, 18.742998 47.7879885, 18.7429496 47.7874772, 18.7429243 47.7871001)",Simor János utca,
592775609,,,residential,,,False,False,153.95,"LINESTRING (18.7431133 47.7891835, 18.7430406 47.7891882, 18.741234 47.7893146, 18.7411872 47.789319, 18.7410653 47.7893345)",Sissay köz,
1165966097,,,residential,,,False,False,20.852,"LINESTRING (18.7431133 47.7891835, 18.7431519 47.7891815, 18.7433483 47.7891714, 18.7433916 47.7891691)",,
221357030,,,residential,20,,True,False,221.69600000000003,"LINESTRING (18.7391874 47.7898265, 18.7387642 47.7893071, 18.7377771 47.7880723)",Jókai Mór utca,
34588891,,,residential,20,,True,False,82.279,"LINESTRING (18.7410653 47.7893345, 18.7409298 47.7893659, 18.7408918 47.7893747, 18.7400242 47.7895759)",IV. Béla király utca,
"[733068152, 733068153, 201389083]",4,11,primary,50,,False,False,225.238,"LINESTRING (18.7410653 47.7893345, 18.740991 47.7889605, 18.7407665 47.787826, 18.7407576 47.7877858, 18.7407144 47.7875683, 18.7406664 47.7873267)",Kossuth Lajos utca,
592775609,,,residential,,,False,True,153.95,"LINESTRING (18.7410653 47.7893345, 18.7411872 47.789319, 18.741234 47.7893146, 18.7430406 47.7891882, 18.7431133 47.7891835)",Sissay köz,
733068154,,11,primary,50,,False,True,76.38,"LINESTRING (18.7410653 47.7893345, 18.7410799 47.7894107, 18.7411766 47.7900173)",Kossuth Lajos utca,
34588893,,,residential,,,False,True,47.662,"LINESTRING (18.735655 47.7856431, 18.7350484 47.7857758)",Eötvös József utca,
34588894,,,residential,20,,False,True,147.55,"LINESTRING (18.735655 47.7856431, 18.7357573 47.7857785, 18.7366313 47.7867273, 18.7366777 47.7867777)",Jókai Mór utca,
803323772,,,residential,,,False,False,90.21000000000001,"LINESTRING (18.735655 47.7856431, 18.7365678 47.7854049, 18.7367126 47.7852864)",Eötvös József utca,
803323773,,,residential,,,False,False,43.516,"LINESTRING (18.7367126 47.7852864, 18.7372905 47.7853352)",Eötvös József utca,
803323772,,,residential,,,False,True,90.21000000000001,"LINESTRING (18.7367126 47.7852864, 18.7365678 47.7854049, 18.735655 47.7856431)",Eötvös József utca,
"[544584554, 34589606]",,,residential,,,False,"[False, True]",133.65,"LINESTRING (18.7391395 47.78572, 18.7386882 47.7854367, 18.7384907 47.7853206, 18.7377629 47.7849549)","['Lázár Vilmos utca', 'Eötvös József utca']",
803323773,,,residential,,,False,False,50.328,"LINESTRING (18.7391395 47.78572, 18.7393188 47.7857473, 18.7395415 47.7857654, 18.7398055 47.7857468)",Eötvös József utca,
803323773,,,residential,,,False,True,144.735,"LINESTRING (18.7391395 47.78572, 18.7385602 47.7855975, 18.7375527 47.7853713, 18.7372905 47.7853352)",Eötvös József utca,
803323773,,,residential,,,False,True,50.328,"LINESTRING (18.7398055 47.7857468, 18.7395415 47.7857654, 18.7393188 47.7857473, 18.7391395 47.78572)",Eötvös József utca,
34588894,,,residential,20,,False,False,147.54999999999998,"LINESTRING (18.7366777 47.7867777, 18.7366313 47.7867273, 18.7357573 47.7857785, 18.735655 47.7856431)",Jókai Mór utca,
205945746,2,11326,secondary,50,,False,False,131.945,"LINESTRING (18.7366777 47.7867777, 18.7368849 47.786711, 18.737099 47.786644, 18.7376851 47.7864976, 18.7383291 47.7863621)",Árok utca,
205945746,2,11326,secondary,50,,False,True,68.026,"LINESTRING (18.7366777 47.7867777, 18.7359869 47.7870497, 18.7358971 47.7870922)",Árok utca,
544584554,,,residential,,,False,False,24.793,"LINESTRING (18.7377629 47.7849549, 18.7374988 47.7848199)",Lázár Vilmos utca,
34589608,,,residential,,,False,True,101.405,"LINESTRING (18.7377629 47.7849549, 18.7382074 47.7846372, 18.7386891 47.7842883)",Szegfű utca,
"[544584554, 34589606]",,,residential,,,False,"[False, True]",133.65,"LINESTRING (18.7377629 47.7849549, 18.7384907 47.7853206, 18.7386882 47.7854367, 18.7391395 47.78572)","['Eötvös József utca', 'Lázár Vilmos utca']",
34589607,2,,residential,,,False,False,11.624,"LINESTRING (18.737014 47.7822806, 18.7371369 47.7822165)",Csatai Szabó János utca,
13263311,2,11,primary,50,,False,False,40.650000000000006,"LINESTRING (18.737014 47.7822806, 18.7367753 47.7821309, 18.7366139 47.7820329)",Táti út,
592775599,2,11,primary,50,,False,True,251.126,"LINESTRING (18.737014 47.7822806, 18.7373357 47.7825331, 18.7390369 47.7840227, 18.7390807 47.7840611)",Táti út,
34589608,,,residential,,,False,False,38.829,"LINESTRING (18.7390807 47.7840611, 18.7390345 47.7840824, 18.7388867 47.784152, 18.7386891 47.7842883)",Szegfű utca,
445668890,2,11,primary,50,,False,True,178.982,"LINESTRING (18.7390807 47.7840611, 18.7394848 47.7846478, 18.7395368 47.7847289, 18.7395426 47.7847379, 18.7396395 47.784923, 18.7398388 47.7853813, 18.73988 47.7854498, 18.7399224 47.785508, 18.7399691 47.7855503)",Rudnay Sándor tér,
592775599,2,11,primary,50,,False,False,251.126,"LINESTRING (18.7390807 47.7840611, 18.7390369 47.7840227, 18.7373357 47.7825331, 18.737014 47.7822806)",Táti út,
34589607,2,,residential,,,False,True,60.269,"LINESTRING (18.7379275 47.782109, 18.7371369 47.7822165)",Csatai Szabó János utca,
"[732438321, 34589607]",2,,residential,,,False,False,131.469,"LINESTRING (18.7379275 47.782109, 18.7394186 47.7818854, 18.7396411 47.7818418)",Csatai Szabó János utca,
34589607,2,,residential,,,False,False,60.269,"LINESTRING (18.7371369 47.7822165, 18.7379275 47.782109)",Csatai Szabó János utca,
34589607,2,,residential,,,False,True,11.624,"LINESTRING (18.7371369 47.7822165, 18.737014 47.7822806)",Csatai Szabó János utca,
34589608,,,residential,,,False,False,101.405,"LINESTRING (18.7386891 47.7842883, 18.7382074 47.7846372, 18.7377629 47.7849549)",Szegfű utca,
34589608,,,residential,,,False,True,38.829,"LINESTRING (18.7386891 47.7842883, 18.7388867 47.784152, 18.7390345 47.7840824, 18.7390807 47.7840611)",Szegfű utca,
592775572,,,residential,,,False,False,292.796,"LINESTRING (18.7386891 47.7842883, 18.7366519 47.783274, 18.7359567 47.7828425, 18.7356358 47.7826433)",Szentkirályi utca,
34589622,,,residential,,,False,False,116.562,"LINESTRING (18.7345301 47.7833828, 18.7356358 47.7826433)",Nefelejcs utca,
544584554,,,residential,,,False,True,274.284,"LINESTRING (18.7345301 47.7833828, 18.7351971 47.7836066, 18.7354559 47.7837375, 18.7374988 47.7848199)",Lázár Vilmos utca,
34589622,,,residential,,,False,True,116.562,"LINESTRING (18.7356358 47.7826433, 18.7345301 47.7833828)",Nefelejcs utca,
592775572,,,residential,,,False,True,292.79600000000005,"LINESTRING (18.7356358 47.7826433, 18.7359567 47.7828425, 18.7366519 47.783274, 18.7386891 47.7842883)",Szentkirályi utca,
13263311,2,11,primary,50,,False,True,40.650000000000006,"LINESTRING (18.7366139 47.7820329, 18.7367753 47.7821309, 18.737014 47.7822806)",Táti út,
667751914,,,residential,,,True,False,99.738,"LINESTRING (18.7366139 47.7820329, 18.7365617 47.7820655, 18.7360662 47.7823747, 18.7356358 47.7826433)",Nefelejcs utca,
34588880,,,residential,30,,False,True,90.152,"LINESTRING (18.7442729 47.7827427, 18.7444243 47.7824318, 18.7446511 47.7819728)",Móricz Zsigmond utca,
34698694,,,residential,30,,False,True,103.82499999999999,"LINESTRING (18.7442729 47.7827427, 18.744624 47.7828272, 18.7449585 47.7829078, 18.745187 47.782962, 18.7452607 47.78298, 18.7454068 47.7830156, 18.7455816 47.7830566)",Sugár út,
498583230,,,residential,,,False,False,106.381,"LINESTRING (18.7442729 47.7827427, 18.743688 47.7826036, 18.7429276 47.7824295)",Sugár út,
34663375,,,residential,,,False,True,68.581,"LINESTRING (18.7444578 47.7850622, 18.7443775 47.7844478)",Meszéna János utca,
757685731,,,residential,,,False,False,19.731,"LINESTRING (18.7444578 47.7850622, 18.7445441 47.7852299)",Meszéna János utca,
757685732,1,,residential,,,True,False,144.544,"LINESTRING (18.7444578 47.7850622, 18.7453451 47.7849919, 18.7459171 47.7849601, 18.746039 47.7849573, 18.7461531 47.7849415, 18.7461964 47.7849167, 18.7462176 47.7848021)",Terézia utca,
34663375,,,residential,,,False,False,18.137,"LINESTRING (18.74438 47.7842847, 18.7443775 47.7844478)",Meszéna János utca,
34698690,,,residential,,,True,False,171.649,"LINESTRING (18.74438 47.7842847, 18.7442729 47.7827427)",Meszéna János utca,
702148067,,,residential,,,False,True,74.788,"LINESTRING (18.74438 47.7842847, 18.7433924 47.7841751)",Erzsébet királyné utca,
34698683,,,residential,,,False,True,66.174,"LINESTRING (18.7457047 47.7859688, 18.7448312 47.7860673)",Rozália utca,
34698683,,,residential,,,False,False,66.174,"LINESTRING (18.7448312 47.7860673, 18.7457047 47.7859688)",Rozália utca,
658486706,,,residential,,,False,False,95.554,"LINESTRING (18.7448312 47.7860673, 18.7445658 47.785294, 18.7445441 47.7852299)",Honvéd utca,
658486706,,,residential,,,False,True,101.40899999999999,"LINESTRING (18.7448312 47.7860673, 18.7450311 47.786769, 18.7450628 47.7869654)",Honvéd utca,
34698689,,,residential,,,False,True,150.045,"LINESTRING (18.7421469 47.7844676, 18.7401638 47.7846805)",Árpád utca,
"[805273880, 34698689]",,,residential,,,False,False,93.13799999999999,"LINESTRING (18.7421469 47.7844676, 18.7432163 47.784377, 18.7433837 47.7843628)","['Árpád utca', 'Erzsébet királyné utca']",
702148068,,,residential,,,True,False,93.31,"LINESTRING (18.7421469 47.7844676, 18.742261 47.7852105, 18.7422791 47.785302)",Ady Endre utca,
34698692,,,residential,,,False,True,12.703,"LINESTRING (18.7462176 47.7848021, 18.7463827 47.7848294)",Erzsébet királyné utca,
34698692,,,residential,,,False,False,143.07,"LINESTRING (18.7462176 47.7848021, 18.7454921 47.7846805, 18.7450777 47.784594, 18.7443775 47.7844478)",Erzsébet királyné utca,
702148067,,,residential,,,False,False,98.198,"LINESTRING (18.742098 47.784022, 18.7433924 47.7841751)",Erzsébet királyné utca,
702148068,,,residential,,,True,False,49.683,"LINESTRING (18.742098 47.784022, 18.7421469 47.7844676)",Ady Endre utca,
34698691,,,residential,,,False,True,153.447,"LINESTRING (18.742098 47.784022, 18.7410092 47.7840105, 18.7400474 47.7840618)",Erzsébet királyné utca,
34663375,,,residential,,,False,False,68.581,"LINESTRING (18.7443775 47.7844478, 18.7444578 47.7850622)",Meszéna János utca,
34663375,,,residential,,,False,True,18.137,"LINESTRING (18.7443775 47.7844478, 18.74438 47.7842847)",Meszéna János utca,
34698692,,,residential,,,False,True,143.07,"LINESTRING (18.7443775 47.7844478, 18.7450777 47.784594, 18.7454921 47.7846805, 18.7462176 47.7848021)",Erzsébet királyné utca,
805273880,,,residential,,,False,True,75.47,"LINESTRING (18.7443775 47.7844478, 18.7438019 47.7843587, 18.7435154 47.7843516, 18.7433837 47.7843628)",Erzsébet királyné utca,
34588876,,,residential,50,,True,False,26.854,"LINESTRING (18.7404855 47.7817887, 18.7408437 47.781769)",Baross Gábor út,
42396811,2,,residential,50,,False,False,63.513999999999996,"LINESTRING (18.7404855 47.7817887, 18.7398305 47.7818136, 18.7396411 47.7818418)",Baross Gábor út,
"[541598992, 541599000]",,,residential,50,,False,True,65.167,"LINESTRING (18.7404855 47.7817887, 18.7408936 47.7818676, 18.7411184 47.7819404, 18.7413006 47.7819924)",Baross Gábor út,
775623164,,,residential,,,True,False,105.804,"LINESTRING (18.7459503 47.7869059, 18.7457047 47.7859688)",Besze János utca,
34588876,,,residential,50,,True,False,25.106,"LINESTRING (18.7418644 47.7816919, 18.7421989 47.7816705)",Baross Gábor út,
32687339,,,residential,,,True,False,284.959,"LINESTRING (18.745266 47.7894925, 18.7451692 47.7894352, 18.7451524 47.7893771, 18.7451504 47.7893421, 18.7451559 47.7891591, 18.7451656 47.788658, 18.7451965 47.787811, 18.7450628 47.7869654)",Honvéd utca,
33754383,,,residential,,,True,False,138.69500000000002,"LINESTRING (18.745266 47.7894925, 18.7450201 47.7895039, 18.7443902 47.7895028, 18.7442598 47.7895012, 18.7435507 47.7894981, 18.7434992 47.7894973, 18.7434101 47.7894971)",Malonyai utca,
34588883,,,tertiary,,,False,False,123.846,"LINESTRING (18.745266 47.7894925, 18.7453831 47.7893277, 18.7454777 47.7891653, 18.7455447 47.7890159, 18.7457781 47.788436)",Petőfi Sándor utca,
35675177,,,residential,,,False,True,98.633,"LINESTRING (18.745266 47.7894925, 18.7462941 47.7895241, 18.7464933 47.7895223, 18.7465842 47.7895134)",Siszler utca,
39899468,,,residential,20,,True,False,149.92600000000002,"LINESTRING (18.7383291 47.7863621, 18.7383891 47.7864717, 18.7384173 47.7865209, 18.7390741 47.787614)",Mikszáth Kálmán utca,
"[205945746, 775818871]",2,11326,secondary,50,,False,False,142.04000000000002,"LINESTRING (18.7383291 47.7863621, 18.7385252 47.7863252, 18.7396686 47.7860982, 18.7398756 47.7860466, 18.7399206 47.7860253, 18.7400019 47.7859725, 18.7400628 47.7859059)",Árok utca,
205945746,2,11326,secondary,50,,False,True,131.945,"LINESTRING (18.7383291 47.7863621, 18.7376851 47.7864976, 18.737099 47.786644, 18.7368849 47.786711, 18.7366777 47.7867777)",Árok utca,
39899468,,,residential,20,,True,False,229.43099999999998,"LINESTRING (18.7390741 47.787614, 18.7393882 47.788221, 18.7399963 47.7895165, 18.7400242 47.7895759)",Mikszáth Kálmán utca,
39899469,,,residential,20,,True,False,129.00900000000001,"LINESTRING (18.7390741 47.787614, 18.7401034 47.7872437, 18.7404622 47.7871401, 18.7404808 47.7871368, 18.7406252 47.7871109)",Eszperantó utca,
34588891,,,residential,20,,True,False,68.444,"LINESTRING (18.7400242 47.7895759, 18.7393004 47.7897927, 18.7391874 47.7898265)",IV. Béla király utca,
733068152,4,11,primary,50,,False,True,24.193,"LINESTRING (18.7406252 47.7871109, 18.7406664 47.7873267)",Kossuth Lajos utca,
"[733068152, 733068151]",4,11,primary,50,,False,False,94.241,"LINESTRING (18.7406252 47.7871109, 18.7404907 47.7864237, 18.7404608 47.7862706)",Kossuth Lajos utca,
39899469,,,residential,20,,True,False,109.872,"LINESTRING (18.7377771 47.7880723, 18.7379002 47.7880224, 18.7379886 47.7879921, 18.7382391 47.7879328, 18.7383641 47.7878987, 18.7385005 47.787851, 18.7390741 47.787614)",Eszperantó utca,
221357030,,,residential,20,,True,False,165.896,"LINESTRING (18.7377771 47.7880723, 18.7373354 47.7874958, 18.7367978 47.7868916, 18.7367752 47.7868689, 18.7366777 47.7867777)",Jókai Mór utca,
13263736,,111,primary,50,,False,False,78.682,"LINESTRING (18.7401638 47.7846805, 18.74029 47.785383)",Rudnay Sándor tér,
34698689,,,residential,,,False,False,150.045,"LINESTRING (18.7401638 47.7846805, 18.7421469 47.7844676)",Árpád utca,
13263736,,111,primary,50,,False,True,69.34400000000001,"LINESTRING (18.7401638 47.7846805, 18.7401486 47.7846066, 18.7401075 47.7843843, 18.7400715 47.7841895, 18.7400474 47.7840618)",Rudnay Sándor tér,
39900259,,1111,secondary,,,True,False,134.612,"LINESTRING (18.7405337 47.7855494, 18.740665 47.7855408, 18.740885 47.7854597, 18.7410974 47.7854108, 18.7416099 47.7853594, 18.7418926 47.7853323, 18.7419284 47.7853274, 18.7421796 47.7852999, 18.7422791 47.785302)",Hősök tere,
150094742,1,11,primary,50,roundabout,True,False,24.29,"LINESTRING (18.7405337 47.7855494, 18.740583 47.7855928, 18.7406118 47.7856439, 18.7406179 47.7856983, 18.7406006 47.7857517)",,
34588887,2,1111,secondary,,,True,False,31.997,"LINESTRING (18.7422791 47.785302, 18.7423486 47.7853314, 18.7423818 47.7853747, 18.7424425 47.7855245, 18.7424526 47.7855523)",Hősök tere,
150094509,1,,residential,,,False,False,42.248999999999995,"LINESTRING (18.7422791 47.785302, 18.7425328 47.7852739, 18.7425588 47.785271, 18.7428371 47.7852404)",Terézia utca,
33754384,1,,residential,,,True,False,231.195,"LINESTRING (18.7431909 47.7870944, 18.7432893 47.7879777, 18.7433087 47.7881514, 18.7433916 47.7891691)",Simor János utca,
34698699,,,residential,,,True,False,140.708,"LINESTRING (18.7431909 47.7870944, 18.7439667 47.7870662, 18.7441108 47.7870566, 18.7450628 47.7869654)",Láhner György utca,
149811065,,,residential,,,False,True,19.927999999999997,"LINESTRING (18.7431909 47.7870944, 18.7431453 47.7870954, 18.7429682 47.7870992, 18.7429243 47.7871001)",,
875839456,1,11,primary,50,,True,False,14.496,"LINESTRING (18.7404678 47.7858532, 18.7403967 47.7859745)",Kossuth Lajos utca,
878891634,1,11,primary,50,roundabout,True,False,12.001999999999999,"LINESTRING (18.7404678 47.7858532, 18.7403921 47.7858714, 18.740312 47.7858746)",,
13263736,,111,primary,50,,False,False,69.344,"LINESTRING (18.7400474 47.7840618, 18.7400715 47.7841895, 18.7401075 47.7843843, 18.7401486 47.7846066, 18.7401638 47.7846805)",Rudnay Sándor tér,
34698691,,,residential,,,False,False,153.447,"LINESTRING (18.7400474 47.7840618, 18.7410092 47.7840105, 18.742098 47.784022)",Erzsébet királyné utca,
"[702148066, 481119290, 1205750030]",3,111,primary,50,,False,False,248.71800000000002,"LINESTRING (18.7400474 47.7840618, 18.7399058 47.7832959, 18.7398169 47.782815, 18.7396627 47.7819378, 18.7396531 47.7818946, 18.7396411 47.7818418)",Kiss János vezérezredes út,
149811065,,,residential,,,False,False,19.927999999999997,"LINESTRING (18.7429243 47.7871001, 18.7429682 47.7870992, 18.7431453 47.7870954, 18.7431909 47.7870944)",,
150251576,1,,residential,,,True,False,129.81900000000002,"LINESTRING (18.7429243 47.7871001, 18.742865 47.7866219, 18.7428185 47.7864556, 18.7426114 47.7859562)",Simor János utca,
188274665,,,residential,,,False,False,170.75400000000002,"LINESTRING (18.7429243 47.7871001, 18.742851 47.7871037, 18.7421832 47.7871398, 18.740816 47.7873083, 18.7407412 47.7873175, 18.7406664 47.7873267)",Magyar utca,
160396958,,,residential,,,True,False,109.131,"LINESTRING (18.7365771 47.7886305, 18.7371558 47.788337, 18.7377771 47.7880723)",Eszperantó utca,
160396952,,,residential,,,True,False,41.702,"LINESTRING (18.7361245 47.78885, 18.7365771 47.7886305)",Eszperantó utca,
201389082,,,residential,20,,True,False,123.002,"LINESTRING (18.7361245 47.78885, 18.7353535 47.7878726)",Kis Duna sétány,permissive
733068152,4,11,primary,50,,False,False,24.193,"LINESTRING (18.7406664 47.7873267, 18.7406252 47.7871109)",Kossuth Lajos utca,
188274665,,,residential,,,False,True,170.75399999999996,"LINESTRING (18.7406664 47.7873267, 18.7407412 47.7873175, 18.740816 47.7873083, 18.7421832 47.7871398, 18.742851 47.7871037, 18.7429243 47.7871001)",Magyar utca,
"[733068152, 733068153, 201389083]",4,11,primary,50,,False,True,225.238,"LINESTRING (18.7406664 47.7873267, 18.7407144 47.7875683, 18.7407576 47.7877858, 18.7407665 47.787826, 18.740991 47.7889605, 18.7410653 47.7893345)",Kossuth Lajos utca,
150251576,1,,residential,,,True,False,46.452999999999996,"LINESTRING (18.7426114 47.7859562, 18.7424796 47.7856211, 18.7424526 47.7855523)",Simor János utca,
188274667,,,residential,,,False,True,164.434,"LINESTRING (18.7426114 47.7859562, 18.7425358 47.7859672, 18.7406313 47.7862453, 18.7405491 47.7862575, 18.7404608 47.7862706)",Angyal utca,
775819418,2,11,primary,50,,False,True,33.271,"LINESTRING (18.7404608 47.7862706, 18.7403967 47.7859745)",Kossuth Lajos utca,
188274667,,,residential,,,False,False,164.434,"LINESTRING (18.7404608 47.7862706, 18.7405491 47.7862575, 18.7406313 47.7862453, 18.7425358 47.7859672, 18.7426114 47.7859562)",Angyal utca,
"[733068152, 733068151]",4,11,primary,50,,False,True,94.241,"LINESTRING (18.7404608 47.7862706, 18.7404907 47.7864237, 18.7406252 47.7871109)",Kossuth Lajos utca,
733068154,,11,primary,50,,False,False,76.38,"LINESTRING (18.7411766 47.7900173, 18.7410799 47.7894107, 18.7410653 47.7893345)",Kossuth Lajos utca,
188819873,,,residential,,,True,False,59.375,"LINESTRING (18.7372905 47.7853352, 18.7374988 47.7848199)",Muskátli utca,
803323773,,,residential,,,False,True,43.516,"LINESTRING (18.7372905 47.7853352, 18.7367126 47.7852864)",Eötvös József utca,
803323773,,,residential,,,False,False,144.735,"LINESTRING (18.7372905 47.7853352, 18.7375527 47.7853713, 18.7385602 47.7855975, 18.7391395 47.78572)",Eötvös József utca,
544584554,,,residential,,,False,True,24.793,"LINESTRING (18.7374988 47.7848199, 18.7377629 47.7849549)",Lázár Vilmos utca,
544584554,,,residential,,,False,False,274.284,"LINESTRING (18.7374988 47.7848199, 18.7354559 47.7837375, 18.7351971 47.7836066, 18.7345301 47.7833828)",Lázár Vilmos utca,
722799264,,,residential,,,False,False,106.572,"LINESTRING (18.7469144 47.783398, 18.7455816 47.7830566)",Sugár út,
37829078,1,,residential,20,,True,False,128.02,"LINESTRING (18.7355839 47.7876923, 18.7358032 47.787898, 18.7365771 47.7886305)",Deák Ferenc utca,
801977735,,,residential,20,,False,True,28.242999999999995,"LINESTRING (18.7355839 47.7876923, 18.735407 47.7877723, 18.7353873 47.7877876, 18.7353707 47.787804, 18.7353587 47.7878239, 18.7353522 47.7878436, 18.7353535 47.7878726)",Kis Duna sétány,permissive
"[593915283, 1138422422]",,,residential,20,,False,False,42.497,"LINESTRING (18.7355839 47.7876923, 18.7354424 47.787551, 18.7352978 47.7874063, 18.7352666 47.7873751)",Kis Duna sétány,permissive
722002336,,,living_street,,,False,True,37.115,"LINESTRING (18.7464573 47.7844994, 18.7463827 47.7848294)",,
388924868,,,living_street,,,False,False,56.498999999999995,"LINESTRING (18.7464573 47.7844994, 18.7461313 47.7844661, 18.7457499 47.7844271, 18.7457097 47.784423)",Erzsébet királyné utca,
34698692,,,residential,,,False,False,12.703,"LINESTRING (18.7463827 47.7848294, 18.7462176 47.7848021)",Erzsébet királyné utca,
722002336,,,living_street,,,False,False,37.115,"LINESTRING (18.7463827 47.7848294, 18.7464573 47.7844994)",,
308653602,,,residential,,,False,True,18.884999999999998,"LINESTRING (18.7463827 47.7848294, 18.7463629 47.7849345, 18.7463554 47.7849982)",,
13263736,,111,primary,50,,False,True,78.682,"LINESTRING (18.74029 47.785383, 18.7401638 47.7846805)",Rudnay Sándor tér,
873218758,1,111,primary,50,,True,False,16.122999999999998,"LINESTRING (18.74029 47.785383, 18.7403322 47.7854467, 18.740409 47.7855015)",Rudnay Sándor tér,
445668890,2,11,primary,50,,False,False,178.98199999999997,"LINESTRING (18.7399691 47.7855503, 18.7399224 47.785508, 18.73988 47.7854498, 18.7398388 47.7853813, 18.7396395 47.784923, 18.7395426 47.7847379, 18.7395368 47.7847289, 18.7394848 47.7846478, 18.7390807 47.7840611)",Rudnay Sándor tér,
873218764,1,11,primary,50,,True,False,12.559,"LINESTRING (18.7399691 47.7855503, 18.7400515 47.785564, 18.7401329 47.7855524)",Rudnay Sándor tér,
