osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,maxspeed,junction
60472517,residential,False,False,67.971,Kölcsey Ferenc tér,"LINESTRING (18.2323658 45.84714, 18.2320664 45.8477146)",,,,
113754106,residential,True,False,80.64099999999999,Kölcsey Ferenc tér,"LINESTRING (18.2323658 45.84714, 18.2319355 45.8470072, 18.2313821 45.8469107)",,,,
60472520,residential,False,False,44.663,Kőrösi Csoma Sándor utca,"LINESTRING (18.2304117 45.849311, 18.2305756 45.8489259)",,,,
60472520,residential,False,True,124.843,Kőrösi Csoma Sándor utca,"LINESTRING (18.2304117 45.849311, 18.2299627 45.8503893)",,,,
60472521,residential,False,False,155.521,Arany János utca,"LINESTRING (18.2304117 45.849311, 18.2322709 45.8495185, 18.2323303 45.8495335, 18.2323853 45.8495532)",,,,
358624327,residential,False,True,25.302,Arany János utca,"LINESTRING (18.2338014 45.8500032, 18.2334999 45.8499156)",,,,
60472519,residential,False,True,219.591,Szent István utca,"LINESTRING (18.2338014 45.8500032, 18.2335849 45.8504166, 18.2327873 45.8518473)",,,,
358624327,residential,False,False,130.19400000000002,Arany János utca,"LINESTRING (18.2338014 45.8500032, 18.2352115 45.8504092, 18.2353557 45.8504491)",,,,
60472520,residential,False,True,116.494,Kőrösi Csoma Sándor utca,"LINESTRING (18.2313821 45.8469107, 18.2311685 45.8474687, 18.2309778 45.8479197)",,,,
113754068,residential,False,True,82.049,Bem utca,"LINESTRING (18.2309599 45.8450934, 18.2299091 45.8450003)",,,,
113754068,residential,False,False,109.898,Bem utca,"LINESTRING (18.2309599 45.8450934, 18.2310368 45.8451019, 18.2317113 45.8451399, 18.2323649 45.8452224)",,,,
113754090,residential,False,False,133.346,Damjanich János tér,"LINESTRING (18.2309599 45.8450934, 18.2311109 45.8444057, 18.2311355 45.8443386, 18.2311827 45.844276, 18.2315124 45.8439942)",,,,
113754091,residential,False,True,232.32500000000002,Zrínyi Miklós utca,"LINESTRING (18.2362599 45.8446586, 18.2359026 45.8450222, 18.2352628 45.8456744, 18.234645 45.8463022, 18.2345661 45.8463829)",,,,
113754067,residential,False,False,156.14000000000001,Ságvári üdülőtelep,"LINESTRING (18.2418405 45.8469637, 18.2403701 45.8462847, 18.2401616 45.8461865)",,,,
271638302,secondary,False,False,4.543,Ady Endre utca,"LINESTRING (18.23453 45.8463507, 18.2345661 45.8463829)",,5717,,
8094507,secondary,False,True,175.96499999999997,Ady Endre utca,"LINESTRING (18.23453 45.8463507, 18.2344172 45.8463674, 18.2342967 45.8463602, 18.2338039 45.8462755, 18.2330063 45.8461616, 18.2323038 45.8460737)",,5804,,
113754070,residential,False,True,16.802,Corvin utca,"LINESTRING (18.2413278 45.8485032, 18.2414484 45.8483776)",,,,
113754070,residential,False,False,102.18299999999999,Corvin utca,"LINESTRING (18.2413278 45.8485032, 18.2409886 45.8488563, 18.2407053 45.8491496, 18.2406018 45.8492703)",,,,
694581728,residential,False,False,107.705,Ságvári utca,"LINESTRING (18.2374875 45.8447875, 18.2375065 45.8448446, 18.2377074 45.8455268, 18.2377423 45.845739)",,,,
8094507,secondary,False,True,42.281,Ady Endre utca,"LINESTRING (18.2323038 45.8460737, 18.2317656 45.8460102)",,5804,,
8094507,secondary,False,False,175.96499999999997,Ady Endre utca,"LINESTRING (18.2323038 45.8460737, 18.2330063 45.8461616, 18.2338039 45.8462755, 18.2342967 45.8463602, 18.2344172 45.8463674, 18.23453 45.8463507)",,5804,,
113754115,residential,False,False,98.216,Dózsa György utca,"LINESTRING (18.2323038 45.8460737, 18.2324783 45.8454167, 18.2324778 45.8453605, 18.2323649 45.8452224)",,,,
113754061,residential,False,False,200.502,Zsolnay Vilmos utca,"LINESTRING (18.2377423 45.845739, 18.2374903 45.8459346, 18.2367737 45.8466658, 18.2363418 45.8471094, 18.2362453 45.8472076)",,,,
694581728,residential,False,False,183.454,Ságvári utca,"LINESTRING (18.2377423 45.845739, 18.2378311 45.8457832, 18.2389925 45.8463314, 18.2396963 45.8466713)",,,,
694581728,residential,False,True,107.705,Ságvári utca,"LINESTRING (18.2377423 45.845739, 18.2377074 45.8455268, 18.2375065 45.8448446, 18.2374875 45.8447875)",,,,
113754090,residential,False,True,133.346,Damjanich János tér,"LINESTRING (18.2315124 45.8439942, 18.2311827 45.844276, 18.2311355 45.8443386, 18.2311109 45.8444057, 18.2309599 45.8450934)",,,,
113754115,residential,False,True,151.697,Dózsa György utca,"LINESTRING (18.2315124 45.8439942, 18.231539 45.8440331, 18.2320117 45.8447151, 18.2323649 45.8452224)",,,,
113754084,residential,False,True,105.83,Hársfa tér,"LINESTRING (18.2404771 45.848392, 18.240778 45.848064, 18.2414484 45.8483776)",,,,
113754067,residential,False,True,224.315,Ságvári üdülőtelep,"LINESTRING (18.2383678 45.8447935, 18.2384885 45.84538, 18.2385125 45.8454158, 18.2385367 45.8454382, 18.23857 45.8454583, 18.2393232 45.8457919, 18.2401616 45.8461865)",,,,
113754068,residential,False,False,82.049,Bem utca,"LINESTRING (18.2299091 45.8450003, 18.2309599 45.8450934)",,,,
113754087,residential,False,False,92.055,Vak Bottyán utca,"LINESTRING (18.2299091 45.8450003, 18.2297488 45.8458206)",,,,
113754070,residential,False,False,80.847,Corvin utca,"LINESTRING (18.2420286 45.8477732, 18.2414484 45.8483776)",,,,
694581728,residential,False,True,173.065,Ságvári utca,"LINESTRING (18.2420286 45.8477732, 18.2412575 45.8474253, 18.240806 45.8472072, 18.2401763 45.8469031)",,,,
694581728,residential,False,True,45.24,Ságvári utca,"LINESTRING (18.2401763 45.8469031, 18.2396963 45.8466713)",,,,
113754103,residential,False,False,202.825,Than Károly utca,"LINESTRING (18.2401763 45.8469031, 18.2398436 45.8473675, 18.2391805 45.8482561, 18.2390727 45.8484005, 18.2389783 45.848525)",,,,
694581728,residential,False,False,173.065,Ságvári utca,"LINESTRING (18.2401763 45.8469031, 18.240806 45.8472072, 18.2412575 45.8474253, 18.2420286 45.8477732)",,,,
113754083,residential,False,True,19.986,,"LINESTRING (18.2316857 45.8461811, 18.2317463 45.8460498, 18.2317656 45.8460102)",,,,
113754061,residential,False,True,200.50199999999998,Zsolnay Vilmos utca,"LINESTRING (18.2362453 45.8472076, 18.2363418 45.8471094, 18.2367737 45.8466658, 18.2374903 45.8459346, 18.2377423 45.845739)",,,,
271638302,secondary,False,False,41.95,Ady Endre utca,"LINESTRING (18.2362453 45.8472076, 18.23666 45.8474138, 18.2366861 45.8474268)",,5717,,
271638302,secondary,False,True,159.207,Ady Endre utca,"LINESTRING (18.2362453 45.8472076, 18.2347269 45.8464738, 18.2346128 45.8464141, 18.2345661 45.8463829)",,5717,,
113754103,residential,False,True,202.825,Than Károly utca,"LINESTRING (18.2389783 45.848525, 18.2390727 45.8484005, 18.2391805 45.8482561, 18.2398436 45.8473675, 18.2401763 45.8469031)",,,,
"[271638300, 358621460]",tertiary,False,False,150.669,Ady Endre utca,"LINESTRING (18.2389783 45.848525, 18.2391088 45.8485866, 18.2394761 45.8487602, 18.2403091 45.8491539, 18.2405292 45.8492393, 18.2406018 45.8492703)",,57133,,
271638300,tertiary,False,True,152.537,Ady Endre utca,"LINESTRING (18.2389783 45.848525, 18.2383241 45.8482158, 18.2379963 45.8480609, 18.2373464 45.8477571)",,57133,,
113754068,residential,False,True,109.898,Bem utca,"LINESTRING (18.2323649 45.8452224, 18.2317113 45.8451399, 18.2310368 45.8451019, 18.2309599 45.8450934)",,,,
113754115,residential,False,False,151.697,Dózsa György utca,"LINESTRING (18.2323649 45.8452224, 18.2320117 45.8447151, 18.231539 45.8440331, 18.2315124 45.8439942)",,,,
113754115,residential,False,True,98.21600000000001,Dózsa György utca,"LINESTRING (18.2323649 45.8452224, 18.2324778 45.8453605, 18.2324783 45.8454167, 18.2323038 45.8460737)",,,,
8094507,secondary,False,False,42.281,Ady Endre utca,"LINESTRING (18.2317656 45.8460102, 18.2323038 45.8460737)",,5804,,
"[8094507, 4320732]",secondary,False,"[False, True]",157.63299999999998,Ady Endre utca,"LINESTRING (18.2317656 45.8460102, 18.2315677 45.8459915, 18.2308669 45.8459231, 18.2297488 45.8458206)",,5804,,
113754083,residential,False,False,19.986,,"LINESTRING (18.2317656 45.8460102, 18.2317463 45.8460498, 18.2316857 45.8461811)",,,,
113754087,residential,False,True,92.055,Vak Bottyán utca,"LINESTRING (18.2297488 45.8458206, 18.2299091 45.8450003)",,,,
"[8094507, 4320732]",secondary,False,"[False, True]",157.63299999999998,Ady Endre utca,"LINESTRING (18.2297488 45.8458206, 18.2308669 45.8459231, 18.2315677 45.8459915, 18.2317656 45.8460102)",,5804,,
113754070,residential,False,False,16.802,Corvin utca,"LINESTRING (18.2414484 45.8483776, 18.2413278 45.8485032)",,,,
113754070,residential,False,True,80.847,Corvin utca,"LINESTRING (18.2414484 45.8483776, 18.2420286 45.8477732)",,,,
113754084,residential,False,False,105.83,Hársfa tér,"LINESTRING (18.2414484 45.8483776, 18.240778 45.848064, 18.2404771 45.848392)",,,,
271638302,secondary,False,True,4.543,Ady Endre utca,"LINESTRING (18.2345661 45.8463829, 18.23453 45.8463507)",,5717,,
113754091,residential,False,False,232.32500000000002,Zrínyi Miklós utca,"LINESTRING (18.2345661 45.8463829, 18.234645 45.8463022, 18.2352628 45.8456744, 18.2359026 45.8450222, 18.2362599 45.8446586)",,,,
271638302,secondary,False,False,159.207,Ady Endre utca,"LINESTRING (18.2345661 45.8463829, 18.2346128 45.8464141, 18.2347269 45.8464738, 18.2362453 45.8472076)",,5717,,
113754070,residential,False,True,102.18299999999999,Corvin utca,"LINESTRING (18.2406018 45.8492703, 18.2407053 45.8491496, 18.2409886 45.8488563, 18.2413278 45.8485032)",,,,
"[358621460, 271638300]",tertiary,False,True,150.669,Ady Endre utca,"LINESTRING (18.2406018 45.8492703, 18.2405292 45.8492393, 18.2403091 45.8491539, 18.2394761 45.8487602, 18.2391088 45.8485866, 18.2389783 45.848525)",,57133,,
271638302,secondary,False,True,41.95,Ady Endre utca,"LINESTRING (18.2366861 45.8474268, 18.23666 45.8474138, 18.2362453 45.8472076)",,5717,,
779307924,secondary,True,False,28.736999999999995,Ady Endre utca,"LINESTRING (18.2366861 45.8474268, 18.2367807 45.8474643, 18.2368692 45.8475026, 18.2369456 45.8475297, 18.2370087 45.8475542)",,5717,,
779307925,secondary,True,False,12.736,Ady Endre utca,"LINESTRING (18.2370087 45.8475542, 18.2370494 45.8475581, 18.2370861 45.8475711, 18.2371147 45.8475916, 18.2371323 45.8476175)",,5717,,roundabout
779307925,secondary,True,False,11.258000000000001,Ady Endre utca,"LINESTRING (18.2371323 45.8476175, 18.2371368 45.847646, 18.2371278 45.8476739, 18.2371062 45.8476983, 18.2370892 45.847708)",,5717,,roundabout
779307926,tertiary,True,False,22.736,Ady Endre utca,"LINESTRING (18.2371323 45.8476175, 18.2372189 45.8476799, 18.2373464 45.8477571)",,57133,,
779307924,secondary,True,False,27.098,Ady Endre utca,"LINESTRING (18.2368903 45.8476221, 18.2368619 45.847576, 18.2368558 45.8475661, 18.2368209 45.8475353, 18.2367552 45.8474848, 18.2366861 45.8474268)",,5717,,
779307925,secondary,True,False,12.732,Ady Endre utca,"LINESTRING (18.2368903 45.8476221, 18.2369058 45.8475955, 18.2369328 45.847574, 18.2369684 45.8475597, 18.2370087 45.8475542)",,5717,,roundabout
779307925,secondary,True,False,7.66,Ady Endre utca,"LINESTRING (18.2369087 45.8476878, 18.2368992 45.8476782, 18.236888 45.8476506, 18.2368903 45.8476221)",,5717,,roundabout
779307925,secondary,True,False,6.081,Ady Endre utca,"LINESTRING (18.2370892 45.847708, 18.2370745 45.8477165, 18.237036 45.8477265, 18.2370177 45.8477268)",,5717,,roundabout
779307923,secondary,True,False,21.139,,"LINESTRING (18.2370177 45.8477268, 18.2369627 45.8477565, 18.236937 45.847775, 18.2369225 45.8477854, 18.2368507 45.8478736)",1,5717,,
779307925,secondary,True,False,10.019,Ady Endre utca,"LINESTRING (18.2370177 45.8477268, 18.2369949 45.8477273, 18.2369557 45.8477187, 18.2369226 45.8477017, 18.2369087 45.8476878)",,5717,,roundabout
271638300,tertiary,False,False,152.537,Ady Endre utca,"LINESTRING (18.2373464 45.8477571, 18.2379963 45.8480609, 18.2383241 45.8482158, 18.2389783 45.848525)",,57133,,
779307927,tertiary,True,False,20.874000000000002,Ady Endre utca,"LINESTRING (18.2373464 45.8477571, 18.2372055 45.8477163, 18.2370892 45.847708)",,57133,,
"[369530097, 358624335]",secondary,False,True,308.923,Kossuth Lajos utca,"LINESTRING (18.2368507 45.8478736, 18.2364721 45.8485287, 18.2364044 45.8486307, 18.2356459 45.8499372, 18.2354078 45.850358, 18.2353557 45.8504491)",4,5717,50,
779307922,secondary,True,False,21.22,,"LINESTRING (18.2368507 45.8478736, 18.236893 45.8477761, 18.2368962 45.84776, 18.236901 45.8477359, 18.2369087 45.8476878)",1,5717,,
1123388767,residential,False,True,64.845,,"LINESTRING (18.2401616 45.8461865, 18.2396963 45.8466713)",,,,
113754067,residential,False,False,224.315,Ságvári üdülőtelep,"LINESTRING (18.2401616 45.8461865, 18.2393232 45.8457919, 18.23857 45.8454583, 18.2385367 45.8454382, 18.2385125 45.8454158, 18.2384885 45.84538, 18.2383678 45.8447935)",,,,
113754067,residential,False,True,156.14000000000001,Ságvári üdülőtelep,"LINESTRING (18.2401616 45.8461865, 18.2403701 45.8462847, 18.2418405 45.8469637)",,,,
694581728,residential,False,False,45.24,Ságvári utca,"LINESTRING (18.2396963 45.8466713, 18.2401763 45.8469031)",,,,
1123388767,residential,False,False,64.845,,"LINESTRING (18.2396963 45.8466713, 18.2401616 45.8461865)",,,,
694581728,residential,False,True,183.454,Ságvári utca,"LINESTRING (18.2396963 45.8466713, 18.2389925 45.8463314, 18.2378311 45.8457832, 18.2377423 45.845739)",,,,
