osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry,junction,width,access
"[337630360, 708089980, 211732519]",False,Jókai Mór utca,secondary,False,115.621,"['2', '3']",7303,50,"LINESTRING (17.8875055 46.9570522, 17.8880933 46.9568071, 17.8887216 46.9565451, 17.8887581 46.9565296, 17.8888078 46.956513)",,,
"[5213665, 708089994]",False,Horváth Mihály utca,tertiary,False,103.89999999999999,"['2', '3']",71119,50,"LINESTRING (17.8875055 46.9570522, 17.8874606 46.9570036, 17.8869634 46.9565001, 17.8868727 46.9564094, 17.8867301 46.9562825)",,,
5213667,False,Garay János utca,residential,False,31.872,,,,"LINESTRING (17.8837777 46.9525801, 17.8841161 46.9527498)",,,
51070332,False,Garay János utca,residential,True,56.699,,,,"LINESTRING (17.8837777 46.9525801, 17.8831742 46.9522796)",,,
5213666,False,Vincellér utca,residential,True,195.253,,,,"LINESTRING (17.8837777 46.9525801, 17.8823683 46.9540116, 17.8823428 46.9540375)",,,
5213668,False,Endrődi Sándor utca,residential,True,87.36,,,,"LINESTRING (17.8852127 46.9532832, 17.8845384 46.9539199)",,,
5213667,False,Garay János utca,residential,False,284.24699999999996,,,,"LINESTRING (17.8852127 46.9532832, 17.8852635 46.9533066, 17.8878157 46.954624, 17.8879794 46.9547079, 17.8882369 46.9547816)",,,
5213667,False,Garay János utca,residential,True,102.205,,,,"LINESTRING (17.8852127 46.9532832, 17.885165 46.9532609, 17.8841161 46.9527498)",,,
337630359,False,Horváth Mihály utca,tertiary,True,47.479,,71119,50,"LINESTRING (17.883688 46.9547025, 17.8841931 46.9549544)",,,
5213668,False,Endrődi Sándor utca,residential,False,69.428,,,,"LINESTRING (17.883688 46.9547025, 17.8837231 46.9546697, 17.8842159 46.9541926)",,,
576107659,False,Horváth Mihály utca,tertiary,False,25.255,2,,50,"LINESTRING (17.883688 46.9547025, 17.8836164 46.9546667, 17.8834163 46.9545714)",,,
5213666,False,Vincellér utca,residential,False,195.253,,,,"LINESTRING (17.8823428 46.9540375, 17.8823683 46.9540116, 17.8837777 46.9525801)",,,
122668533,False,Horváth Mihály utca,tertiary,True,100.813,2,,50,"LINESTRING (17.8823428 46.9540375, 17.8828054 46.9542676, 17.8834163 46.9545714)",,,
337630359,False,Horváth Mihály utca,tertiary,False,47.479,,71119,50,"LINESTRING (17.8841931 46.9549544, 17.883688 46.9547025)",,,
5213665,False,Horváth Mihály utca,tertiary,True,221.99300000000002,2,71119,50,"LINESTRING (17.8841931 46.9549544, 17.8843604 46.9550377, 17.88628 46.9559929, 17.8865442 46.9561414)",,,
"[337630369, 337630372, 708089988, 5213669]",True,Castricum tér,unclassified,False,151.228,2,,20,"LINESTRING (17.8841931 46.9549544, 17.8841337 46.9550067, 17.8839412 46.9551764, 17.8834512 46.9556343, 17.8833729 46.9556602, 17.8832734 46.9556584, 17.8832383 46.9556378, 17.8831724 46.9555991, 17.8830747 46.9555418, 17.8829727 46.9554784, 17.8828833 46.955425, 17.8828496 46.9554046)",,,
5213665,False,Horváth Mihály utca,tertiary,False,221.99300000000002,2,71119,50,"LINESTRING (17.8865442 46.9561414, 17.88628 46.9559929, 17.8843604 46.9550377, 17.8841931 46.9549544)",,,
5213665,False,Horváth Mihály utca,tertiary,True,21.117,2,71119,50,"LINESTRING (17.8865442 46.9561414, 17.886638 46.9562071, 17.8867301 46.9562825)",,,
511167418,False,Vörösmarty Mihály utca,residential,True,56.076,2,,50,"LINESTRING (17.8865442 46.9561414, 17.886585 46.9561096, 17.8865986 46.956099, 17.8870233 46.9557575)",,,
511167418,False,Vörösmarty Mihály utca,residential,False,127.359,2,,50,"LINESTRING (17.8882369 46.9547816, 17.887151 46.9556548)",,,
5213667,False,Garay János utca,residential,True,284.247,,,,"LINESTRING (17.8882369 46.9547816, 17.8879794 46.9547079, 17.8878157 46.954624, 17.8852635 46.9533066, 17.8852127 46.9532832)",,,
29216533,False,Vörösmarty Mihály utca,residential,True,18.447,2,,50,"LINESTRING (17.8882369 46.9547816, 17.8883274 46.9547985, 17.8883542 46.9548008, 17.8884761 46.9548068)",,,
5213667,False,Garay János utca,residential,True,31.872,,,,"LINESTRING (17.8841161 46.9527498, 17.8837777 46.9525801)",,,
5213667,False,Garay János utca,residential,False,102.205,,,,"LINESTRING (17.8841161 46.9527498, 17.885165 46.9532609, 17.8852127 46.9532832)",,,
51070332,False,Garay János utca,residential,False,56.699,,,,"LINESTRING (17.8831742 46.9522796, 17.8837777 46.9525801)",,,
5213668,False,Endrődi Sándor utca,residential,False,87.36,,,,"LINESTRING (17.8845384 46.9539199, 17.8852127 46.9532832)",,,
5213668,False,Endrődi Sándor utca,residential,True,38.97,,,,"LINESTRING (17.8845384 46.9539199, 17.8842159 46.9541926)",,,
51070330,False,Laborfalvy Róza köz,residential,False,78.076,,,,"LINESTRING (17.8845384 46.9539199, 17.8836733 46.95354)",,,
51070330,False,Laborfalvy Róza köz,residential,True,78.076,,,,"LINESTRING (17.8836733 46.95354, 17.8845384 46.9539199)",,,
5213668,False,Endrődi Sándor utca,residential,False,38.97,,,,"LINESTRING (17.8842159 46.9541926, 17.8845384 46.9539199)",,,
5213668,False,Endrődi Sándor utca,residential,True,69.428,,,,"LINESTRING (17.8842159 46.9541926, 17.8837231 46.9546697, 17.883688 46.9547025)",,,
51070321,False,Kéthly Károly utca,residential,False,275.793,,,,"LINESTRING (17.8842159 46.9541926, 17.8871043 46.9556315, 17.887151 46.9556548)",,,
51070323,False,Gábor Áron utca,residential,False,100.195,1,,50,"LINESTRING (17.8849359 46.9570482, 17.8860549 46.9565701)",,,
51070343,False,Móra Ferenc utca,residential,False,117.574,,,,"LINESTRING (17.8823521 46.9610011, 17.8832692 46.9601489)",,,
38508257,False,Arad utca,residential,False,62.717,,,,"LINESTRING (17.8825558 46.9596875, 17.8831528 46.9600775)",,,
51070317,False,Nádor utca,residential,False,6.936,,,,"LINESTRING (17.8852731 46.9591268, 17.8853173 46.9591814)",,,
51070317,False,Nádor utca,residential,True,106.75800000000001,,,,"LINESTRING (17.8852731 46.9591268, 17.8846104 46.9583746, 17.884591 46.9583526, 17.8845482 46.958304)",,,
165418551,True,Csók utca,residential,False,163.69400000000002,,,,"LINESTRING (17.8852731 46.9591268, 17.8863848 46.9586215, 17.8865022 46.9585769, 17.8870919 46.9583365)",,,
38508257,False,Arad utca,residential,False,11.877,,,,"LINESTRING (17.8831528 46.9600775, 17.8832692 46.9601489)",,,
38508257,False,Arad utca,residential,True,62.717,,,,"LINESTRING (17.8831528 46.9600775, 17.8825558 46.9596875)",,,
4293831,False,Csók utca,residential,False,192.127,,,,"LINESTRING (17.8831528 46.9600775, 17.8852783 46.9591976, 17.8853173 46.9591814)",,,
38508257,False,Arad utca,residential,True,125.235,,,,"LINESTRING (17.8844822 46.9609125, 17.8832692 46.9601489)",,,
51070318,False,Kiss János utca,residential,False,167.273,,,,"LINESTRING (17.8844822 46.9609125, 17.885789 46.9597011)",,,
38508257,False,Arad utca,residential,False,125.235,,,,"LINESTRING (17.8832692 46.9601489, 17.8844822 46.9609125)",,,
38508257,False,Arad utca,residential,True,11.877,,,,"LINESTRING (17.8832692 46.9601489, 17.8831528 46.9600775)",,,
51070343,False,Móra Ferenc utca,residential,True,117.574,,,,"LINESTRING (17.8832692 46.9601489, 17.8823521 46.9610011)",,,
342566216,False,,residential,False,29.72,,,,"LINESTRING (17.8872017 46.9528172, 17.8874268 46.9525985)",,,
51070358,False,Borsos Miklós utca,residential,False,138.945,,,30,"LINESTRING (17.8872017 46.9528172, 17.8872852 46.9528196, 17.8874822 46.9529463, 17.8876729 46.9530767, 17.8877941 46.9531595, 17.887824 46.9531775, 17.8878559 46.9531967, 17.8880121 46.9532802, 17.8883586 46.9533451, 17.8886035 46.9533686, 17.8886437 46.9533725, 17.8887473 46.9533906)",,,
51070358,False,Borsos Miklós utca,residential,True,30.480999999999998,,,30,"LINESTRING (17.8872017 46.9528172, 17.8871356 46.9528434, 17.8869512 46.9530262)",,,
51070358,False,Borsos Miklós utca,residential,True,138.945,,,30,"LINESTRING (17.8887473 46.9533906, 17.8886437 46.9533725, 17.8886035 46.9533686, 17.8883586 46.9533451, 17.8880121 46.9532802, 17.8878559 46.9531967, 17.887824 46.9531775, 17.8877941 46.9531595, 17.8876729 46.9530767, 17.8874822 46.9529463, 17.8872852 46.9528196, 17.8872017 46.9528172)",,,
511167420,False,Széchenyi István út,primary,True,158.83900000000003,4,71,50,"LINESTRING (17.8887473 46.9533906, 17.8887287 46.9535263, 17.8885616 46.9543214, 17.8885001 46.9546417, 17.8884761 46.9548068)",,,
"[426988296, 108552571, 426988294, 426988295]",True,Honvéd utca,residential,False,177.173,,,,"LINESTRING (17.8909103 46.9542747, 17.8908394 46.9542457, 17.8907835 46.9542228, 17.8907265 46.9541992, 17.89051 46.9541042, 17.8890424 46.9534604, 17.8889578 46.9534044)",,,
51070358,False,Borsos Miklós utca,residential,False,30.480999999999998,,,30,"LINESTRING (17.8869512 46.9530262, 17.8871356 46.9528434, 17.8872017 46.9528172)",,,
108552571,True,Honvéd utca,residential,False,134.378,,,,"LINESTRING (17.8924217 46.9549041, 17.8909103 46.9542747)",,,
225575599,False,Jókai Mór utca,tertiary,False,66.622,,,,"LINESTRING (17.8924217 46.9549041, 17.8928549 46.954383)",,,
281028442,False,Jókai Mór utca,tertiary,True,14.97,2,,,"LINESTRING (17.8924217 46.9549041, 17.8923317 46.9550239)",,,
511167418,False,Vörösmarty Mihály utca,residential,False,14.978,2,,50,"LINESTRING (17.887151 46.9556548, 17.8870233 46.9557575)",,,
511167418,False,Vörösmarty Mihály utca,residential,True,127.359,2,,50,"LINESTRING (17.887151 46.9556548, 17.8882369 46.9547816)",,,
51070321,False,Kéthly Károly utca,residential,True,275.793,,,,"LINESTRING (17.887151 46.9556548, 17.8871043 46.9556315, 17.8842159 46.9541926)",,,
51070323,False,Gábor Áron utca,residential,True,100.195,1,,50,"LINESTRING (17.8860549 46.9565701, 17.8849359 46.9570482)",,,
51070323,False,Gábor Áron utca,residential,False,60.405,1,,50,"LINESTRING (17.8860549 46.9565701, 17.886652 46.9563157, 17.8866689 46.9563085, 17.8867301 46.9562825)",,,
520861351,False,Dobó István utca,residential,True,195.178,1,,50,"LINESTRING (17.8860549 46.9565701, 17.8860122 46.9565485, 17.8839887 46.9555251)",,,
5213665,False,Horváth Mihály utca,tertiary,False,21.117,2,71119,50,"LINESTRING (17.8867301 46.9562825, 17.886638 46.9562071, 17.8865442 46.9561414)",,,
"[5213665, 708089994]",False,Horváth Mihály utca,tertiary,True,103.89999999999999,"['2', '3']",71119,50,"LINESTRING (17.8867301 46.9562825, 17.8868727 46.9564094, 17.8869634 46.9565001, 17.8874606 46.9570036, 17.8875055 46.9570522)",,,
51070323,False,Gábor Áron utca,residential,True,60.405,1,,50,"LINESTRING (17.8867301 46.9562825, 17.8866689 46.9563085, 17.886652 46.9563157, 17.8860549 46.9565701)",,,
"[368106816, 51070325]",True,Huray utca,residential,False,249.24400000000003,,,,"LINESTRING (17.8894262 46.9562261, 17.8893866 46.9561765, 17.8893732 46.9561503, 17.8893672 46.956121, 17.8893735 46.9560923, 17.8895878 46.9558355, 17.889978 46.9553709, 17.8903912 46.9548985, 17.8909103 46.9542747)",,,
156167761,False,Jókai Mór utca,tertiary,True,24.622999999999998,2,,,"LINESTRING (17.8894262 46.9562261, 17.8891931 46.956324, 17.8891502 46.9563425)",,,
"[1166077593, 281028442]",False,Jókai Mór utca,tertiary,False,258.379,2,,,"LINESTRING (17.8894262 46.9562261, 17.8896899 46.9561354, 17.8915356 46.9553838, 17.892212 46.9551084, 17.8923317 46.9550239)",,,
293768783,False,Nádor utca,residential,True,87.076,,,40,"LINESTRING (17.8868684 46.9607757, 17.8862035 46.9601375)",,,
51070317,False,Nádor utca,residential,True,57.83,,,,"LINESTRING (17.8862035 46.9601375, 17.885789 46.9597011)",,,
293768783,False,Nádor utca,residential,False,87.076,,,40,"LINESTRING (17.8862035 46.9601375, 17.8868684 46.9607757)",,,
51070359,False,Vass Elemér utca,residential,False,72.42,,,30,"LINESTRING (17.8862035 46.9601375, 17.8867164 46.9596435, 17.8867669 46.9596133)",,,
51070317,False,Nádor utca,residential,False,57.83,,,,"LINESTRING (17.885789 46.9597011, 17.8862035 46.9601375)",,,
51070317,False,Nádor utca,residential,True,67.978,,,,"LINESTRING (17.885789 46.9597011, 17.8853173 46.9591814)",,,
51070318,False,Kiss János utca,residential,True,167.273,,,,"LINESTRING (17.885789 46.9597011, 17.8844822 46.9609125)",,,
1233847643,False,Séta utca,residential,False,79.393,,,,"LINESTRING (17.8935805 46.9603352, 17.8936972 46.9602426, 17.893921 46.9600709, 17.8941298 46.9599594, 17.8942794 46.9599117, 17.8943679 46.9598796)",,,
"[1233847649, 1233847644, 1233847645]",False,Petőfi Sándor utca,primary,False,354.871,"['2', '4']",71,50,"LINESTRING (17.8935805 46.9603352, 17.8934832 46.9602899, 17.8927875 46.95997, 17.8924222 46.959802, 17.8916841 46.9594626, 17.8913708 46.95928, 17.8910807 46.9590567, 17.8903323 46.9581384)",,,
119504924,True,Társasház utca,residential,False,100.67099999999999,,,,"LINESTRING (17.8943679 46.9598796, 17.8944258 46.9599258, 17.8947389 46.9601758, 17.8950644 46.9603774, 17.8953252 46.9604992)",,,
1233847643,False,Séta utca,residential,True,79.393,,,,"LINESTRING (17.8943679 46.9598796, 17.8942794 46.9599117, 17.8941298 46.9599594, 17.893921 46.9600709, 17.8936972 46.9602426, 17.8935805 46.9603352)",,,
108553760,True,Blaha Lujza utca,residential,False,42.674,,,5,"LINESTRING (17.8934872 46.9552664, 17.8930261 46.9550468)",,,
818161012,True,Zsigmond utca,residential,False,13.619,,,,"LINESTRING (17.8934872 46.9552664, 17.8933786 46.9553639)",,,
163702802,True,Árpád utca,residential,False,91.556,1,,50,"LINESTRING (17.8870233 46.9557575, 17.8878866 46.9563326)",,,
511167418,False,Vörösmarty Mihály utca,residential,True,14.978,2,,50,"LINESTRING (17.8870233 46.9557575, 17.887151 46.9556548)",,,
511167418,False,Vörösmarty Mihály utca,residential,False,56.076,2,,50,"LINESTRING (17.8870233 46.9557575, 17.8865986 46.956099, 17.886585 46.9561096, 17.8865442 46.9561414)",,,
29216533,False,Vörösmarty Mihály utca,residential,False,18.447000000000003,2,,50,"LINESTRING (17.8884761 46.9548068, 17.8883542 46.9548008, 17.8883274 46.9547985, 17.8882369 46.9547816)",,,
281028456,False,Széchenyi István út,primary,True,126.183,4,71,50,"LINESTRING (17.8884761 46.9548068, 17.8884527 46.9550594, 17.8884492 46.9552728, 17.8884673 46.9554436, 17.8885022 46.9556002, 17.8885478 46.9557512, 17.8886213 46.9559287)",,,
511167420,False,Széchenyi István út,primary,False,158.839,4,71,50,"LINESTRING (17.8884761 46.9548068, 17.8885001 46.9546417, 17.8885616 46.9543214, 17.8887287 46.9535263, 17.8887473 46.9533906)",,,
"[163702803, 708089983]",False,,residential,False,72.44,1,,50,"LINESTRING (17.8878866 46.9563326, 17.8884087 46.9559951, 17.8884957 46.9559585, 17.8885199 46.9559506, 17.8886213 46.9559287)",,,
108556194,False,Széchenyi István út,primary,True,38.049,4,71,50,"LINESTRING (17.8886213 46.9559287, 17.8886873 46.9560542, 17.8887593 46.9561686, 17.88881 46.9562455)",,,
"[163702803, 708089983]",False,,residential,True,72.44,1,,50,"LINESTRING (17.8886213 46.9559287, 17.8885199 46.9559506, 17.8884957 46.9559585, 17.8884087 46.9559951, 17.8878866 46.9563326)",,,
281028456,False,Széchenyi István út,primary,False,126.18300000000002,4,71,50,"LINESTRING (17.8886213 46.9559287, 17.8885478 46.9557512, 17.8885022 46.9556002, 17.8884673 46.9554436, 17.8884492 46.9552728, 17.8884527 46.9550594, 17.8884761 46.9548068)",,,
265902520,True,Csók utca,residential,False,149.095,,,,"LINESTRING (17.8870919 46.9583365, 17.8887561 46.957624)",,,
163702801,False,Eötvös köz,residential,True,117.599,,,,"LINESTRING (17.8870919 46.9583365, 17.8873851 46.958631, 17.8877256 46.9588271, 17.8880233 46.9589936, 17.8881487 46.9588895)",,,
163711693,False,Hunyadi János utca,residential,True,72.184,,,,"LINESTRING (17.8831015 46.9577892, 17.8839301 46.9574705)",,,
438531695,False,Vasút utca,residential,True,42.669,,,,"LINESTRING (17.8834939 46.9572284, 17.8839301 46.9574705)",,,
337630349,False,Ady Endre utca,secondary,True,33.285,,7303,50,"LINESTRING (17.8849226 46.9581481, 17.8845482 46.958304)",,,
163711694,False,Nagy Imre park,residential,False,106.77000000000001,,,,"LINESTRING (17.8849226 46.9581481, 17.8848012 46.958039, 17.8847728 46.9580135, 17.8843941 46.9577808, 17.8839301 46.9574705)",,,
"[5119625, 337630349]",False,"['Jókai Mór utca', 'Ady Endre utca']",secondary,False,230.821,,7303,50,"LINESTRING (17.8849226 46.9581481, 17.8853185 46.9579808, 17.8853898 46.9579506, 17.8854216 46.9579372, 17.8864532 46.9575012, 17.8872872 46.9571487, 17.8875055 46.9570522)",,,
163711693,False,Hunyadi János utca,residential,False,72.184,,,,"LINESTRING (17.8839301 46.9574705, 17.8831015 46.9577892)",,,
438531695,False,Vasút utca,residential,False,42.669,,,,"LINESTRING (17.8839301 46.9574705, 17.8834939 46.9572284)",,,
163711694,False,Nagy Imre park,residential,True,106.77,,,,"LINESTRING (17.8839301 46.9574705, 17.8843941 46.9577808, 17.8847728 46.9580135, 17.8848012 46.958039, 17.8849226 46.9581481)",,,
1233847649,False,Petőfi Sándor utca,primary,False,76.328,4,71,50,"LINESTRING (17.8903323 46.9581384, 17.8898435 46.9575385)",,,
163920049,False,Park utca,residential,True,129.168,,,,"LINESTRING (17.8903323 46.9581384, 17.8909753 46.9578662, 17.8911744 46.9577801, 17.8917786 46.9575261)",,,
"[1233847649, 1233847644, 1233847645]",False,Petőfi Sándor utca,primary,True,354.871,"['2', '4']",71,50,"LINESTRING (17.8903323 46.9581384, 17.8910807 46.9590567, 17.8913708 46.95928, 17.8916841 46.9594626, 17.8924222 46.959802, 17.8927875 46.95997, 17.8934832 46.9602899, 17.8935805 46.9603352)",,,
163920049,False,Park utca,residential,False,129.168,,,,"LINESTRING (17.8917786 46.9575261, 17.8911744 46.9577801, 17.8909753 46.9578662, 17.8903323 46.9581384)",,,
1192512670,True,Jókai Mór utca,secondary,False,10.632,,7303,50,"LINESTRING (17.8888078 46.956513, 17.8888681 46.9564267)",,,
"[337630360, 708089980, 211732519]",False,Jókai Mór utca,secondary,True,115.62100000000001,"['2', '3']",7303,50,"LINESTRING (17.8888078 46.956513, 17.8887581 46.9565296, 17.8887216 46.9565451, 17.8880933 46.9568071, 17.8875055 46.9570522)",,,
"[211732523, 265902525]",False,Petőfi Sándor utca,primary,True,46.85,"['4', '5']",71,50,"LINESTRING (17.889099 46.9565921, 17.8891276 46.9566183, 17.8891649 46.9566695, 17.8894012 46.9569591)",,,
1192512669,True,Petőfi Sándor utca,primary,False,12.955,2,71,50,"LINESTRING (17.889099 46.9565921, 17.8890346 46.9565481, 17.8889713 46.9565152)",,,
51070317,False,Nádor utca,residential,False,67.978,,,,"LINESTRING (17.8853173 46.9591814, 17.885789 46.9597011)",,,
51070317,False,Nádor utca,residential,True,6.936,,,,"LINESTRING (17.8853173 46.9591814, 17.8852731 46.9591268)",,,
4293831,False,Csók utca,residential,True,192.127,,,,"LINESTRING (17.8853173 46.9591814, 17.8852783 46.9591976, 17.8831528 46.9600775)",,,
282376285,False,,residential,False,55.765,,,,"LINESTRING (17.8867669 46.9596133, 17.8861834 46.9593085)",,,
51070359,False,Vass Elemér utca,residential,True,72.42,,,30,"LINESTRING (17.8867669 46.9596133, 17.8867164 46.9596435, 17.8862035 46.9601375)",,,
282376285,False,,residential,True,55.765,,,,"LINESTRING (17.8861834 46.9593085, 17.8867669 46.9596133)",,,
293768774,False,Csók utca,residential,False,78.31899999999999,,,,"LINESTRING (17.8887561 46.957624, 17.8890577 46.957481, 17.8893891 46.9573382, 17.8895367 46.9572778, 17.8896189 46.9572381)",,,
156167761,False,Jókai Mór utca,tertiary,False,24.622999999999998,2,,,"LINESTRING (17.8891502 46.9563425, 17.8891931 46.956324, 17.8894262 46.9562261)",,,
1192512667,True,Jókai Mór utca,tertiary,False,12.656,1,,,"LINESTRING (17.8891502 46.9563425, 17.8891177 46.9563791, 17.8890849 46.9564465)",,,
342566216,False,,residential,True,29.72,,,,"LINESTRING (17.8874268 46.9525985, 17.8872017 46.9528172)",,,
368106815,True,Honvéd utca,residential,False,16.298000000000002,,,,"LINESTRING (17.8889578 46.9534044, 17.8889287 46.9534104, 17.8888725 46.9534091, 17.8888371 46.9534039, 17.8887473 46.9533906)",,,
337630372,True,Castricum tér,unclassified,False,42.935,,,20,"LINESTRING (17.8828496 46.9554046, 17.8828143 46.9553016, 17.882856 46.9552281, 17.8828875 46.9551173, 17.8829066 46.9550296)",,,
439423601,True,,unclassified,False,21.566,,,,"LINESTRING (17.8828496 46.9554046, 17.8828056 46.9553831, 17.8826958 46.9553116, 17.8826392 46.9552747)",,,no
"[796452290, 796452291, 796452292, 337630372, 796452302]",True,Castricum tér,unclassified,False,63.976000000000006,2,,20,"LINESTRING (17.8829066 46.9550296, 17.8829638 46.9549794, 17.8830473 46.9549063, 17.88325 46.9547193, 17.8833379 46.9546412, 17.8833464 46.9546336, 17.8834163 46.9545714)",,,
122668533,False,Horváth Mihály utca,tertiary,False,100.813,2,,50,"LINESTRING (17.8834163 46.9545714, 17.8828054 46.9542676, 17.8823428 46.9540375)",,,
576107659,False,Horváth Mihály utca,tertiary,True,25.255,2,,50,"LINESTRING (17.8834163 46.9545714, 17.8836164 46.9546667, 17.883688 46.9547025)",,,
439423601,True,,unclassified,False,141.381,,,,"LINESTRING (17.8826392 46.9552747, 17.8825782 46.955278, 17.8824899 46.9552749, 17.8824125 46.9552549, 17.8820925 46.9550648, 17.8820261 46.9550074, 17.8819976 46.9549632, 17.8819937 46.9549201, 17.8819975 46.9548812, 17.8820244 46.9548496, 17.8820811 46.9548183, 17.8821486 46.9548081, 17.8822207 46.9548099, 17.8822858 46.9548265, 17.882429 46.9548971, 17.8826455 46.955008, 17.8827471 46.9550557)",,,no
439423601,True,,unclassified,False,12.828,,,,"LINESTRING (17.8827471 46.9550557, 17.882852 46.9550524, 17.8829066 46.9550296)",,,no
439423602,True,,unclassified,False,27.759999999999998,,,,"LINESTRING (17.8827471 46.9550557, 17.8827557 46.9551501, 17.8827356 46.9552126, 17.8826905 46.9552489, 17.8826392 46.9552747)",,,no
520861351,False,Dobó István utca,residential,False,195.178,1,,50,"LINESTRING (17.8839887 46.9555251, 17.8860122 46.9565485, 17.8860549 46.9565701)",,,
