osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry,lanes
76702530,Óvoda utca,residential,False,False,15.198,,,"LINESTRING (17.1308024 47.7831701, 17.1308557 47.7830382)",
"[27810555, 1145702885]",Szabadság utca,secondary,False,False,222.07799999999997,8507,30,"LINESTRING (17.1308024 47.7831701, 17.1308953 47.7831931, 17.1313627 47.7833878, 17.1322354 47.7837399, 17.1328014 47.7839436, 17.1330889 47.7840394, 17.1333675 47.7841732)",
207808475,Óvári út,secondary,False,False,32.563,8507,50,"LINESTRING (17.1363688 47.78562, 17.1366384 47.7858501)",2
"[27810593, 1073827013]","['Szabadság utca', 'Óvári út']",secondary,False,True,50.218,8507,30,"LINESTRING (17.1363688 47.78562, 17.136217 47.7854819, 17.136139 47.7854142, 17.1359514 47.7852663)",
35811223,Vasút utca,secondary,False,False,265.928,8508,,"LINESTRING (17.1363688 47.78562, 17.1361773 47.7857173, 17.1359964 47.7858496, 17.1357952 47.7861803, 17.1353941 47.78702, 17.1351759 47.7874571, 17.135138 47.7876062, 17.1351001 47.7878037)",
693345247,Féltoronyi utca,secondary,False,True,7.649,8508,,"LINESTRING (17.1350567 47.787866, 17.1351001 47.7878037)",
100706634,Frank utca,residential,False,False,92.54499999999999,,,"LINESTRING (17.1350567 47.787866, 17.1351612 47.7879971, 17.1351983 47.7886802)",
693345247,Féltoronyi utca,secondary,False,False,77.707,8508,,"LINESTRING (17.1350567 47.787866, 17.1349882 47.7878903, 17.1348877 47.7879043, 17.1347947 47.7878916, 17.1342314 47.7877574, 17.1340751 47.787717)",
37826981,Ady Endre utca,residential,False,False,234.58100000000002,,,"LINESTRING (17.1392745 47.7877858, 17.1394887 47.7878743, 17.1406075 47.788402, 17.141977 47.7888474)",
207808475,Óvári út,secondary,False,False,151.655,8507,50,"LINESTRING (17.1392745 47.7877858, 17.1393523 47.7879731, 17.1394281 47.7882153, 17.1397449 47.7891123)",2
207808475,Óvári út,secondary,False,True,46.875,8507,50,"LINESTRING (17.1392745 47.7877858, 17.1391911 47.787652, 17.1391209 47.7875335, 17.1390448 47.7873936)",2
37826981,Ady Endre utca,residential,False,True,73.49,,,"LINESTRING (17.1430393 47.7892856, 17.1421423 47.7890143)",
606416517,Rákóczi utca,primary,False,True,65.343,86,50,"LINESTRING (17.1430393 47.7892856, 17.1426581 47.7898145)",
221960102,,residential,False,True,47.12,,,"LINESTRING (17.1340751 47.787717, 17.1343674 47.7873415)",
693345247,Féltoronyi utca,secondary,False,False,91.778,8508,,"LINESTRING (17.1340751 47.787717, 17.1338938 47.7877129, 17.1335173 47.7877387, 17.1331453 47.7877861, 17.1328643 47.7878342)",
693345247,Féltoronyi utca,secondary,False,True,77.70700000000002,8508,,"LINESTRING (17.1340751 47.787717, 17.1342314 47.7877574, 17.1347947 47.7878916, 17.1348877 47.7879043, 17.1349882 47.7878903, 17.1350567 47.787866)",
221960102,,residential,False,False,147.066,,,"LINESTRING (17.135235 47.7861543, 17.1343674 47.7873415)",
1073827012,,residential,False,True,45.422,,,"LINESTRING (17.135235 47.7861543, 17.1355115 47.7857905)",
896202406,Dr. Dicsőfi Endre utca,residential,False,True,219.56,,,"LINESTRING (17.135235 47.7861543, 17.134149 47.7858286, 17.132556 47.7853427)",
693345247,Féltoronyi utca,secondary,False,False,7.649,8508,,"LINESTRING (17.1351001 47.7878037, 17.1350567 47.787866)",
35811223,Vasút utca,secondary,False,True,265.928,8508,,"LINESTRING (17.1351001 47.7878037, 17.135138 47.7876062, 17.1351759 47.7874571, 17.1353941 47.78702, 17.1357952 47.7861803, 17.1359964 47.7858496, 17.1361773 47.7857173, 17.1363688 47.78562)",
100706631,Vasút utca,tertiary,False,False,80.065,85308,,"LINESTRING (17.1351001 47.7878037, 17.135341 47.7878342, 17.1355363 47.7878954, 17.1360092 47.7881554)",
221960102,,residential,False,False,47.12,,,"LINESTRING (17.1343674 47.7873415, 17.1340751 47.787717)",
221960102,,residential,False,True,147.066,,,"LINESTRING (17.1343674 47.7873415, 17.135235 47.7861543)",
100706655,Bem utca,residential,False,True,244.34599999999998,,,"LINESTRING (17.1343674 47.7873415, 17.1334411 47.7870501, 17.1330442 47.7869114, 17.1321376 47.7866672, 17.1313946 47.7864284)",
96581475,Iparos utca,residential,False,False,69.382,,30,"LINESTRING (17.1335471 47.7827997, 17.1343731 47.7830848)",
96581475,Iparos utca,residential,False,True,30.439,,30,"LINESTRING (17.1335471 47.7827997, 17.1331921 47.7826654)",
100706645,,residential,False,False,90.973,,,"LINESTRING (17.1335471 47.7827997, 17.1337898 47.7825825, 17.1339454 47.7824995, 17.1342463 47.7824634, 17.1345552 47.7824576)",
1073827012,,residential,False,False,45.422,,,"LINESTRING (17.1355115 47.7857905, 17.135235 47.7861543)",
