osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed
133606301,Szabolcs utca,residential,False,False,92.26599999999999,,"LINESTRING (20.5994396 47.4756091, 20.6000881 47.4753665, 20.6005238 47.4752203)",
224343638,Zalán utca,residential,False,True,115.228,,"LINESTRING (20.6006673 47.4771282, 20.6018393 47.4764601)",
330593100,,secondary,False,False,141.945,3216,"LINESTRING (20.6006673 47.4771282, 20.6016423 47.4782215)",
330593100,,secondary,False,True,69.818,3216,"LINESTRING (20.6006673 47.4771282, 20.6002029 47.4765844)",
169282666,Balassi Bálint utca,residential,False,True,85.474,,"LINESTRING (20.6030555 47.4716418, 20.6021105 47.4720694)",
169282717,Klapka utca,residential,False,True,423.226,,"LINESTRING (20.6030555 47.4716418, 20.6062491 47.4747766)",
169282666,Balassi Bálint utca,residential,False,False,85.474,,"LINESTRING (20.6021105 47.4720694, 20.6030555 47.4716418)",
169282666,Balassi Bálint utca,residential,False,True,51.567,,"LINESTRING (20.6021105 47.4720694, 20.6015404 47.4723274)",
169282670,Nagydiófa utca,residential,False,False,425.343,,"LINESTRING (20.6021105 47.4720694, 20.6053325 47.4752141)",
169282666,Balassi Bálint utca,residential,False,False,51.567,,"LINESTRING (20.6015404 47.4723274, 20.6021105 47.4720694)",
169282666,Balassi Bálint utca,residential,False,True,35.003,,"LINESTRING (20.6015404 47.4723274, 20.6011534 47.4725025)",
169282666,Balassi Bálint utca,residential,False,False,35.003,,"LINESTRING (20.6011534 47.4725025, 20.6015404 47.4723274)",
169282666,Balassi Bálint utca,residential,False,True,84.962,,"LINESTRING (20.6011534 47.4725025, 20.6002141 47.4729276)",
169282700,Bajcsy-Zsilinszky Endre utca,residential,False,True,451.416,,"LINESTRING (20.6011534 47.4725025, 20.6044447 47.4757151, 20.6045895 47.4758314)",
169282723,Honvéd utca,residential,False,True,62.298,,"LINESTRING (20.5945106 47.472551, 20.594132 47.4726819, 20.5938638 47.4727786, 20.5937759 47.4728103)",
169282666,Balassi Bálint utca,residential,False,False,84.962,,"LINESTRING (20.6002141 47.4729276, 20.6011534 47.4725025)",
169282666,Balassi Bálint utca,residential,False,True,11.196,,"LINESTRING (20.6002141 47.4729276, 20.6000903 47.4729836)",
169282720,Csalogány utca,residential,False,False,87.864,,"LINESTRING (20.6002141 47.4729276, 20.6008784 47.4735778)",
169282666,Balassi Bálint utca,residential,False,False,11.196,,"LINESTRING (20.6000903 47.4729836, 20.6002141 47.4729276)",
169282666,Balassi Bálint utca,residential,False,True,200.689,,"LINESTRING (20.6000903 47.4729836, 20.5978784 47.4739946)",
169282674,Halom utca,residential,False,True,212.508,,"LINESTRING (20.6008784 47.4735778, 20.5984825 47.4745926)",
169282720,Csalogány utca,residential,False,True,87.864,,"LINESTRING (20.6008784 47.4735778, 20.6002141 47.4729276)",
169282720,Csalogány utca,residential,False,False,398.185,,"LINESTRING (20.6008784 47.4735778, 20.6018739 47.4745521, 20.6039216 47.476509)",
169282696,Dózsa György utca,residential,False,False,220.416,,"LINESTRING (20.5964405 47.4738235, 20.5979823 47.4755097)",
223881186,Tópart utca,residential,False,False,83.437,,"LINESTRING (20.5964405 47.4738235, 20.5973073 47.4733547)",
223881186,Tópart utca,residential,False,True,60.91,,"LINESTRING (20.5964405 47.4738235, 20.5957876 47.474148)",
169282666,Balassi Bálint utca,residential,False,False,200.689,,"LINESTRING (20.5978784 47.4739946, 20.6000903 47.4729836)",
330593100,,secondary,False,False,80.517,3216,"LINESTRING (20.5978784 47.4739946, 20.5984825 47.4745926)",
330593100,,secondary,False,True,83.12200000000001,3216,"LINESTRING (20.5978784 47.4739946, 20.5976943 47.4738045, 20.597528 47.4736128, 20.5973073 47.4733547)",
169282671,Ady Endre utca,residential,False,False,220.838,,"LINESTRING (20.5957876 47.474148, 20.5973329 47.4758372)",
223881186,Tópart utca,residential,False,False,60.91,,"LINESTRING (20.5957876 47.474148, 20.5964405 47.4738235)",
330592643,Tópart utca,residential,False,True,67.451,,"LINESTRING (20.5957876 47.474148, 20.5950818 47.4744756, 20.5950476 47.4744912)",
169282708,,residential,False,True,67.19,,"LINESTRING (20.6007204 47.4745029, 20.6009823 47.4749626, 20.6009619 47.4750734)",
169282674,Halom utca,residential,False,False,212.508,,"LINESTRING (20.5984825 47.4745926, 20.6008784 47.4735778)",
330593100,,secondary,False,False,59.392,3216,"LINESTRING (20.5984825 47.4745926, 20.5989098 47.4750419)",
330593100,,secondary,False,True,80.517,3216,"LINESTRING (20.5984825 47.4745926, 20.5978784 47.4739946)",
614175080,Kölcsey Ferenc út,residential,False,False,42.977,,"LINESTRING (20.5932065 47.4746371, 20.5931695 47.4749492, 20.5931582 47.4750222)",
223881190,Thököly út,residential,False,True,8.154,,"LINESTRING (20.5943321 47.4747318, 20.5943562 47.4748033)",
223881189,Tópart utca,residential,False,True,93.97,,"LINESTRING (20.5943321 47.4747318, 20.594058 47.4747952, 20.5937429 47.4748689, 20.5934148 47.4749545, 20.5931582 47.4750222)",
239181108,Thököly út,residential,False,True,226.203,,"LINESTRING (20.5943321 47.4747318, 20.5942583 47.4744799, 20.594107 47.4740788, 20.5941834 47.4740568, 20.5942196 47.4740296, 20.5942263 47.4740037, 20.5941078 47.4737231, 20.5940898 47.4733847, 20.5940372 47.4732293, 20.5937759 47.4728103)",
169282717,Klapka utca,residential,False,False,423.226,,"LINESTRING (20.6062491 47.4747766, 20.6030555 47.4716418)",
169282694,Nagynyárfa utca,residential,False,True,84.767,,"LINESTRING (20.6062491 47.4747766, 20.6059928 47.4748729, 20.6057402 47.4749747, 20.60558 47.475059, 20.6053325 47.4752141)",
169282670,Nagydiófa utca,residential,False,True,425.343,,"LINESTRING (20.6053325 47.4752141, 20.6021105 47.4720694)",
169282694,Nagynyárfa utca,residential,False,False,84.767,,"LINESTRING (20.6053325 47.4752141, 20.60558 47.475059, 20.6057402 47.4749747, 20.6059928 47.4748729, 20.6062491 47.4747766)",
169282694,Nagynyárfa utca,residential,False,True,88.567,,"LINESTRING (20.6053325 47.4752141, 20.6051319 47.4753702, 20.6049052 47.4755474, 20.6047192 47.4757039, 20.6045895 47.4758314)",
133606301,Szabolcs utca,residential,False,False,36.756,,"LINESTRING (20.6005238 47.4752203, 20.6009619 47.4750734)",
133606301,Szabolcs utca,residential,False,True,92.26599999999999,,"LINESTRING (20.6005238 47.4752203, 20.6000881 47.4753665, 20.5994396 47.4756091)",
169282713,Előd utca,residential,False,True,169.776,,"LINESTRING (20.6005238 47.4752203, 20.601057 47.4757066, 20.6012072 47.4758827, 20.6018393 47.4764601)",
70993428,Deák Ferenc utca,residential,False,False,60.896,,"LINESTRING (20.5979823 47.4755097, 20.5973329 47.4758372)",40
70993428,Deák Ferenc utca,residential,False,True,86.977,,"LINESTRING (20.5979823 47.4755097, 20.5989098 47.4750419)",40
169282696,Dózsa György utca,residential,False,True,220.416,,"LINESTRING (20.5979823 47.4755097, 20.5964405 47.4738235)",
223881191,Kovács Mihály utca,residential,False,False,194.681,,"LINESTRING (20.5979823 47.4755097, 20.5994032 47.4769736)",
169282694,Nagynyárfa utca,residential,False,False,88.567,,"LINESTRING (20.6045895 47.4758314, 20.6047192 47.4757039, 20.6049052 47.4755474, 20.6051319 47.4753702, 20.6053325 47.4752141)",
169282694,Nagynyárfa utca,residential,False,True,90.537,,"LINESTRING (20.6045895 47.4758314, 20.6044463 47.475973, 20.6039216 47.476509)",
169282700,Bajcsy-Zsilinszky Endre utca,residential,False,False,451.416,,"LINESTRING (20.6045895 47.4758314, 20.6044447 47.4757151, 20.6011534 47.4725025)",
70993428,Deák Ferenc utca,residential,False,False,35.88,,"LINESTRING (20.5973329 47.4758372, 20.5969503 47.4760302)",40
70993428,Deák Ferenc utca,residential,False,True,60.896,,"LINESTRING (20.5973329 47.4758372, 20.5979823 47.4755097)",40
169282671,Ady Endre utca,residential,False,True,220.838,,"LINESTRING (20.5973329 47.4758372, 20.5957876 47.474148)",
70993428,Deák Ferenc utca,residential,False,False,38.243,,"LINESTRING (20.5969503 47.4760302, 20.5965425 47.4762359)",40
70993428,Deák Ferenc utca,residential,False,True,35.88,,"LINESTRING (20.5969503 47.4760302, 20.5973329 47.4758372)",40
169282691,Móra Ferenc utca,residential,False,False,194.661,,"LINESTRING (20.5969503 47.4760302, 20.5984729 47.4774464)",
224343638,Zalán utca,residential,False,False,115.228,,"LINESTRING (20.6018393 47.4764601, 20.6006673 47.4771282)",
169282713,Előd utca,residential,False,False,169.776,,"LINESTRING (20.6018393 47.4764601, 20.6012072 47.4758827, 20.601057 47.4757066, 20.6005238 47.4752203)",
"[133606301, 224343638]","['Szabolcs utca', 'Zalán utca']",residential,False,True,199.92000000000002,,"LINESTRING (20.6018393 47.4764601, 20.6021913 47.476266, 20.6022211 47.4762206, 20.6022017 47.4761605, 20.6011361 47.4751567, 20.6009619 47.4750734)",
169282694,Nagynyárfa utca,residential,False,False,90.537,,"LINESTRING (20.6039216 47.476509, 20.6044463 47.475973, 20.6045895 47.4758314)",
169282694,Nagynyárfa utca,residential,False,True,263.771,,"LINESTRING (20.6039216 47.476509, 20.6038439 47.4765883, 20.603322 47.4771212, 20.6029484 47.4774893, 20.6023285 47.4779771, 20.6021619 47.4781035, 20.6018419 47.4783378, 20.6017784 47.4783803)",
169282720,Csalogány utca,residential,False,True,398.185,,"LINESTRING (20.6039216 47.476509, 20.6018739 47.4745521, 20.6008784 47.4735778)",
70993428,Deák Ferenc utca,residential,False,False,71.682,,"LINESTRING (20.595391 47.4768305, 20.5946082 47.4771988)",40
70993428,Deák Ferenc utca,residential,False,True,108.908,,"LINESTRING (20.595391 47.4768305, 20.5965425 47.4762359)",40
223881190,Thököly út,residential,False,False,240.129,,"LINESTRING (20.595391 47.4768305, 20.5945846 47.4756221, 20.5945354 47.4755082, 20.5943755 47.4748853, 20.5943562 47.4748033)",
169282739,Damjanich utca,residential,False,False,74.062,,"LINESTRING (20.5994032 47.4769736, 20.6002029 47.4765844)",
169282739,Damjanich utca,residential,False,True,45.55,,"LINESTRING (20.5994032 47.4769736, 20.5989188 47.4772198)",
223881191,Kovács Mihály utca,residential,False,True,194.681,,"LINESTRING (20.5994032 47.4769736, 20.5979823 47.4755097)",
70993428,Deák Ferenc utca,residential,False,False,52.667,,"LINESTRING (20.5946082 47.4771988, 20.594059 47.477493)",40
70993428,Deák Ferenc utca,residential,False,True,71.682,,"LINESTRING (20.5946082 47.4771988, 20.595391 47.4768305)",40
169282691,Móra Ferenc utca,residential,False,True,194.661,,"LINESTRING (20.5984729 47.4774464, 20.5969503 47.4760302)",
169282739,Damjanich utca,residential,False,False,41.927,,"LINESTRING (20.5984729 47.4774464, 20.5989188 47.4772198)",
169282739,Damjanich utca,residential,False,True,265.127,,"LINESTRING (20.5984729 47.4774464, 20.5956532 47.4788793)",
361806292,Móra Ferenc utca,residential,False,False,164.751,,"LINESTRING (20.5984729 47.4774464, 20.5995891 47.4787216)",
70993428,Deák Ferenc utca,residential,False,False,65.677,,"LINESTRING (20.594059 47.477493, 20.5933831 47.4778674)",40
70993428,Deák Ferenc utca,residential,False,True,52.667,,"LINESTRING (20.594059 47.477493, 20.5946082 47.4771988)",40
169282746,Kossuth Lajos utca,residential,False,False,89.192,,"LINESTRING (20.594059 47.477493, 20.5948049 47.4781169)",
336506224,,secondary,False,True,20.406,3216,"LINESTRING (20.6017784 47.4783803, 20.6016423 47.4782215)",
169282694,Nagynyárfa utca,residential,False,False,263.771,,"LINESTRING (20.6017784 47.4783803, 20.6018419 47.4783378, 20.6021619 47.4781035, 20.6023285 47.4779771, 20.6029484 47.4774893, 20.603322 47.4771212, 20.6038439 47.4765883, 20.6039216 47.476509)",
336506225,,secondary,False,False,68.471,3216,"LINESTRING (20.6017784 47.4783803, 20.6018186 47.4784248, 20.6018889 47.4784927, 20.6023083 47.478881)",
169282661,Füzes utca,residential,False,True,175.283,,"LINESTRING (20.6001269 47.4785682, 20.5989188 47.4772198)",
169282660,Vörösmarty utca,residential,False,False,43.869,,"LINESTRING (20.6001269 47.4785682, 20.5999581 47.478616, 20.5995891 47.4787216)",
169282660,Vörösmarty utca,residential,False,True,120.24100000000001,,"LINESTRING (20.6001269 47.4785682, 20.6003393 47.4785178, 20.6011464 47.4783305, 20.6015011 47.4782515, 20.6016423 47.4782215)",
169282661,Füzes utca,residential,False,False,149.17600000000002,,"LINESTRING (20.6001269 47.4785682, 20.6002126 47.4786627, 20.60028 47.4787259, 20.6006007 47.4789293, 20.601121 47.4793216, 20.6012645 47.4794534, 20.6013678 47.4795219, 20.601452 47.4795578)",
361806292,Móra Ferenc utca,residential,False,True,164.751,,"LINESTRING (20.5995891 47.4787216, 20.5984729 47.4774464)",
169282660,Vörösmarty utca,residential,False,False,44.882,,"LINESTRING (20.5995891 47.4787216, 20.5994923 47.4787616, 20.5990745 47.4789264)",
169282660,Vörösmarty utca,residential,False,True,43.869,,"LINESTRING (20.5995891 47.4787216, 20.5999581 47.478616, 20.6001269 47.4785682)",
169282730,Árpád utca,residential,False,True,99.019,,"LINESTRING (20.6023083 47.478881, 20.601452 47.4795578)",
336506225,,secondary,False,True,68.471,3216,"LINESTRING (20.6023083 47.478881, 20.6018889 47.4784927, 20.6018186 47.4784248, 20.6017784 47.4783803)",
169282739,Damjanich utca,residential,False,False,265.127,,"LINESTRING (20.5956532 47.4788793, 20.5984729 47.4774464)",
169282746,Kossuth Lajos utca,residential,False,False,148.364,,"LINESTRING (20.5956532 47.4788793, 20.5968234 47.4799539)",
169282746,Kossuth Lajos utca,residential,False,True,106.072,,"LINESTRING (20.5956532 47.4788793, 20.5948049 47.4781169)",
169282739,Damjanich utca,residential,False,True,197.642,,"LINESTRING (20.5956532 47.4788793, 20.5936354 47.4799074, 20.5935532 47.4799493)",
169282655,Jókai Mór utca,residential,False,False,195.926,,"LINESTRING (20.5990745 47.4789264, 20.6008861 47.4801935)",
169282660,Vörösmarty utca,residential,False,False,106.95899999999999,,"LINESTRING (20.5990745 47.4789264, 20.5990113 47.4789549, 20.5978961 47.4794658)",
169282660,Vörösmarty utca,residential,False,True,44.882,,"LINESTRING (20.5990745 47.4789264, 20.5994923 47.4787616, 20.5995891 47.4787216)",
169282660,Vörösmarty utca,residential,False,False,97.183,,"LINESTRING (20.5978961 47.4794658, 20.5968234 47.4799539)",
169282660,Vörösmarty utca,residential,False,True,106.95899999999999,,"LINESTRING (20.5978961 47.4794658, 20.5990113 47.4789549, 20.5990745 47.4789264)",
169282730,Árpád utca,residential,False,False,99.019,,"LINESTRING (20.601452 47.4795578, 20.6023083 47.478881)",
169282661,Füzes utca,residential,False,True,149.176,,"LINESTRING (20.601452 47.4795578, 20.6013678 47.4795219, 20.6012645 47.4794534, 20.601121 47.4793216, 20.6006007 47.4789293, 20.60028 47.4787259, 20.6002126 47.4786627, 20.6001269 47.4785682)",
169282730,Árpád utca,residential,False,True,82.766,,"LINESTRING (20.601452 47.4795578, 20.6012928 47.4796939, 20.6012173 47.4797668, 20.6008861 47.4801935)",
169282739,Damjanich utca,residential,False,False,197.642,,"LINESTRING (20.5935532 47.4799493, 20.5936354 47.4799074, 20.5956532 47.4788793)",
169282660,Vörösmarty utca,residential,False,True,97.183,,"LINESTRING (20.5968234 47.4799539, 20.5978961 47.4794658)",
169282746,Kossuth Lajos utca,residential,False,True,148.364,,"LINESTRING (20.5968234 47.4799539, 20.5956532 47.4788793)",
169282655,Jókai Mór utca,residential,False,False,16.166,,"LINESTRING (20.6008861 47.4801935, 20.6010355 47.4802981)",
169282655,Jókai Mór utca,residential,False,True,195.926,,"LINESTRING (20.6008861 47.4801935, 20.5990745 47.4789264)",
169282730,Árpád utca,residential,False,False,82.766,,"LINESTRING (20.6008861 47.4801935, 20.6012173 47.4797668, 20.6012928 47.4796939, 20.601452 47.4795578)",
169282655,Jókai Mór utca,residential,False,True,16.166,,"LINESTRING (20.6010355 47.4802981, 20.6008861 47.4801935)",
223881187,Drágfi köz,residential,False,False,113.553,,"LINESTRING (20.5960242 47.4775138, 20.5948049 47.4781169)",
169282746,Kossuth Lajos utca,residential,False,False,106.072,,"LINESTRING (20.5948049 47.4781169, 20.5956532 47.4788793)",
169282746,Kossuth Lajos utca,residential,False,True,89.192,,"LINESTRING (20.5948049 47.4781169, 20.594059 47.477493)",
223881187,Drágfi köz,residential,False,True,113.553,,"LINESTRING (20.5948049 47.4781169, 20.5960242 47.4775138)",
169282723,Honvéd utca,residential,False,False,62.298,,"LINESTRING (20.5937759 47.4728103, 20.5938638 47.4727786, 20.594132 47.4726819, 20.5945106 47.472551)",
239181108,Thököly út,residential,False,False,226.203,,"LINESTRING (20.5937759 47.4728103, 20.5940372 47.4732293, 20.5940898 47.4733847, 20.5941078 47.4737231, 20.5942263 47.4740037, 20.5942196 47.4740296, 20.5941834 47.4740568, 20.594107 47.4740788, 20.5942583 47.4744799, 20.5943321 47.4747318)",
169282661,Füzes utca,residential,False,False,175.283,,"LINESTRING (20.5989188 47.4772198, 20.6001269 47.4785682)",
169282739,Damjanich utca,residential,False,False,45.55,,"LINESTRING (20.5989188 47.4772198, 20.5994032 47.4769736)",
169282739,Damjanich utca,residential,False,True,41.927,,"LINESTRING (20.5989188 47.4772198, 20.5984729 47.4774464)",
223881190,Thököly út,residential,False,False,8.154,,"LINESTRING (20.5943562 47.4748033, 20.5943321 47.4747318)",
223881190,Thököly út,residential,False,True,240.12900000000002,,"LINESTRING (20.5943562 47.4748033, 20.5943755 47.4748853, 20.5945354 47.4755082, 20.5945846 47.4756221, 20.595391 47.4768305)",
330592643,Tópart utca,residential,False,False,62.538,,"LINESTRING (20.5943562 47.4748033, 20.5945795 47.4747151, 20.5950476 47.4744912)",
223881185,Hunyadi János utca,residential,False,False,224.18699999999998,,"LINESTRING (20.5950476 47.4744912, 20.5951127 47.4745682, 20.5965425 47.4762359)",
330592643,Tópart utca,residential,False,False,67.451,,"LINESTRING (20.5950476 47.4744912, 20.5950818 47.4744756, 20.5957876 47.474148)",
330592643,Tópart utca,residential,False,True,62.538,,"LINESTRING (20.5950476 47.4744912, 20.5945795 47.4747151, 20.5943562 47.4748033)",
