osmid,name,highway,oneway,reversed,length,ref,maxspeed,geometry
122114803,Munkácsy út,residential,False,False,93.109,,,"LINESTRING (20.2922195 46.8360947, 20.2913036 46.8355392)"
283588990,Munkácsy út,residential,False,False,72.162,,,"LINESTRING (20.2922195 46.8360947, 20.2929492 46.8365094)"
331529589,Szent István király utca,primary,False,True,159.875,45,50,"LINESTRING (20.2922195 46.8360947, 20.2910153 46.8372731)"
331529584,Arany János utca,residential,False,False,78.303,,,"LINESTRING (20.2897184 46.8385484, 20.2905522 46.8389614)"
331529589,Szent István király utca,primary,False,False,172.745,45,50,"LINESTRING (20.2897184 46.8385484, 20.2910153 46.8372731)"
331529589,Szent István király utca,primary,False,True,123.512,45,50,"LINESTRING (20.2897184 46.8385484, 20.2887883 46.8394589)"
139833108,Rákóczi utca,residential,False,False,75.796,,,"LINESTRING (20.2861227 46.8420575, 20.2869135 46.8424723)"
283589028,Rákóczi utca,residential,False,False,86.134,,,"LINESTRING (20.2861227 46.8420575, 20.2852261 46.8415843)"
331529588,Szent Imre herceg utca,primary,False,True,214.353,45,50,"LINESTRING (20.2861227 46.8420575, 20.2845087 46.8436378)"
331529588,Szent Imre herceg utca,primary,False,False,128.29000000000002,45,50,"LINESTRING (20.2861227 46.8420575, 20.28665 46.8415633, 20.2869915 46.8412388, 20.2870268 46.8412053, 20.2871129 46.8411235)"
139833106,Kinizsi Pál utca,residential,False,False,212.559,,,"LINESTRING (20.2869135 46.8424723, 20.2853259 46.8440455)"
139833108,Rákóczi utca,residential,False,False,53.897,,,"LINESTRING (20.2869135 46.8424723, 20.2874709 46.8427716)"
139833108,Rákóczi utca,residential,False,True,75.796,,,"LINESTRING (20.2869135 46.8424723, 20.2861227 46.8420575)"
139833111,Táncsics Mihály utca,residential,False,False,76.93,,,"LINESTRING (20.2845087 46.8436378, 20.2853259 46.8440455)"
331529588,Szent Imre herceg utca,primary,False,False,214.353,45,50,"LINESTRING (20.2845087 46.8436378, 20.2861227 46.8420575)"
139833106,Kinizsi Pál utca,residential,False,True,212.559,,,"LINESTRING (20.2853259 46.8440455, 20.2869135 46.8424723)"
139833111,Táncsics Mihály utca,residential,False,False,53.531,,,"LINESTRING (20.2853259 46.8440455, 20.2858608 46.8443584)"
139833111,Táncsics Mihály utca,residential,False,True,76.93,,,"LINESTRING (20.2853259 46.8440455, 20.2845087 46.8436378)"
202352769,Kossuth Lajos út,tertiary,False,False,63.078,,,"LINESTRING (20.2871129 46.8411235, 20.2869658 46.8410532, 20.286412 46.8408206)"
331529588,Szent Imre herceg utca,primary,False,True,128.29000000000002,45,50,"LINESTRING (20.2871129 46.8411235, 20.2870268 46.8412053, 20.2869915 46.8412388, 20.28665 46.8415633, 20.2861227 46.8420575)"
331529589,Szent István király utca,primary,False,False,80.893,45,50,"LINESTRING (20.2871129 46.8411235, 20.287155 46.8410816, 20.2871971 46.8410397, 20.2877154 46.840524)"
899843627,Kossuth Lajos út,tertiary,False,False,128.28199999999998,44301,,"LINESTRING (20.2871129 46.8411235, 20.2871868 46.8411566, 20.2872608 46.8411898, 20.2880796 46.8415567, 20.2885237 46.8417557)"
202352769,Kossuth Lajos út,tertiary,False,False,136.988,,,"LINESTRING (20.286412 46.8408206, 20.2849174 46.8401332)"
331528022,Bethlen Gábor utca,residential,False,True,81.227,,,"LINESTRING (20.286412 46.8408206, 20.287007 46.840214)"
202352769,Kossuth Lajos út,tertiary,False,True,63.078,,,"LINESTRING (20.286412 46.8408206, 20.2869658 46.8410532, 20.2871129 46.8411235)"
331529590,Bartók Béla utca,residential,False,False,14.169,,,"LINESTRING (20.2896094 46.843772, 20.2894962 46.8438732)"
